Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.734883 0.0229792 -0.0356086 0.676868	0.711257 0.0289931 -0.0252238 0.701881	0.698969 0.0308075 -0.0204618 0.714195	0.701886 -0.00362753 -0.00758891 0.71224	0.70632 -0.00963866 -0.00109367 0.707826	0.767198 -0.0503009 -0.00469771 0.639417	0.851256 -0.0870555 0.0335318 0.516391	0.655869 0.103855 0.316568 0.677374	0.896107 -0.173814 -0.056832 0.404414	0.909543 0.0771449 -0.164963 0.373588	0.806246 0.18441 -0.00505295 0.562081	0.648433 -0.199261 -0.209401 0.704259	0.862613 0.157492 0.0707259 0.475492	0.876872 -0.000973785 0.155482 0.454885	0.814945 -0.0125541 0.107985 0.56925	0.724712 -0.00909017 0.0615899 0.686233	0.672837 -0.0135493 0.0607649 0.737166	0.729096 0.0058239 0.0040985 0.684374	0.717911 0.0433728 -0.00712259 0.694746	0.63962 0.0438854 -0.00245047 0.767433	0.699783 0.120919 -0.0696214 0.700596	
0.734593 0.0251499 -0.0363186 0.677069	0.71219 0.0307882 -0.0264469 0.700812	0.700572 0.0320906 -0.0221664 0.712515	0.702472 -0.00287171 -0.00929195 0.711645	0.706657 -0.00883605 -0.00284668 0.707495	0.766717 -0.0482651 -0.00474765 0.640151	0.851293 -0.0846407 0.0365009 0.516531	0.656269 0.104018 0.315741 0.677347	0.896501 -0.172651 -0.0566655 0.404064	0.909426 0.0804066 -0.165542 0.372927	0.805972 0.18821 -0.00375001 0.561224	0.651265 -0.197916 -0.208645 0.702246	0.864378 0.160034 0.0715095 0.471303	0.879057 -0.00434706 0.158341 0.449631	0.822964 -0.0177347 0.109441 0.557169	0.724507 -0.000720557 0.0517515 0.687322	0.672676 -0.00447717 0.0515625 0.738125	0.727687 0.00806131 0.00549853 0.68584	0.717945 0.0442123 -0.00852532 0.694642	0.639304 0.0448716 -0.00373436 0.767635	0.699469 0.120905 -0.0695573 0.700918	
0.734021 0.0256042 -0.0352259 0.677729	0.712768 0.030719 -0.0262013 0.700237	0.701791 0.031497 -0.0224363 0.711332	0.702924 -0.00337565 -0.0102265 0.711183	0.706906 -0.00919443 -0.00384189 0.707238	0.766701 -0.0462003 -0.00452992 0.640324	0.851119 -0.0821495 0.0387641 0.517055	0.657153 0.104346 0.31533 0.676631	0.897324 -0.171438 -0.0564553 0.40278	0.909753 0.083249 -0.165579 0.371487	0.806186 0.191614 -0.000779945 0.559775	0.65266 -0.195567 -0.208592 0.701625	0.864013 0.162105 0.0724834 0.471115	0.879043 -0.00890759 0.162663 0.448045	0.827059 -0.0233084 0.112744 0.550199	0.724083 0.00851778 0.0409829 0.688441	0.672873 0.00555825 0.041488 0.738572	0.726698 0.00924084 0.00601805 0.686868	0.717826 0.045875 -0.0110071 0.694622	0.638675 0.0467949 -0.00599223 0.768029	0.699259 0.121015 -0.0695467 0.70111	
0.733504 0.024864 -0.0336969 0.678394	0.71292 0.0297106 -0.0253247 0.700158	0.702399 0.0301853 -0.0218759 0.710807	0.703488 -0.00423015 -0.0105989 0.710616	0.707356 -0.00991528 -0.00431127 0.706775	0.766687 -0.0442938 -0.00431763 0.640476	0.850758 -0.0803288 0.039806 0.517854	0.658392 0.104953 0.315187 0.675398	0.898565 -0.170245 -0.0561729 0.400553	0.910515 0.0858208 -0.165131 0.369228	0.807772 0.193941 0.00275452 0.556672	0.652816 -0.193179 -0.208837 0.702069	0.861945 0.163099 0.0736327 0.474371	0.877133 -0.0136977 0.16759 0.449848	0.82737 -0.0295515 0.117714 0.548388	0.723397 0.0141727 0.0343855 0.68943	0.673349 0.0117302 0.0352935 0.738389	0.726965 0.00905135 0.00536122 0.686594	0.717581 0.0486046 -0.0148626 0.694618	0.637875 0.0499315 -0.0094945 0.768461	0.699282 0.121254 -0.0692869 0.701072	
0.733729 0.0240606 -0.0326106 0.678233	0.71322 0.0287381 -0.0246693 0.699917	0.702715 0.0291558 -0.0213015 0.710554	0.70397 -0.00459863 -0.010658 0.710135	0.707774 -0.0101801 -0.00445155 0.706352	0.766886 -0.0429735 -0.00421456 0.640329	0.850249 -0.0792884 0.0398052 0.51885	0.659903 0.105592 0.315393 0.673725	0.900382 -0.168909 -0.0560971 0.397034	0.911874 0.0877681 -0.164146 0.36584	0.811528 0.195002 0.00639558 0.550776	0.65274 -0.190955 -0.208976 0.702706	0.859435 0.163507 0.0746534 0.478606	0.874656 -0.0184257 0.172361 0.45269	0.824096 -0.0361174 0.122009 0.551974	0.722227 0.0162432 0.0318123 0.690733	0.673968 0.0140594 0.0328359 0.737897	0.727875 0.00821463 0.00439357 0.685646	0.716882 0.0505492 -0.0179085 0.695129	0.637421 0.0521908 -0.0123312 0.768647	0.699628 0.121573 -0.0690709 0.700692	
0.73449 0.0238478 -0.0326681 0.677413	0.713916 0.0285692 -0.0247488 0.699211	0.703236 0.0290765 -0.0213048 0.710042	0.704327 -0.0039828 -0.0106656 0.709784	0.7081 -0.00956725 -0.00440417 0.706034	0.7672 -0.0422258 -0.0044186 0.640002	0.849662 -0.0787983 0.0389116 0.519953	0.661059 0.106221 0.315775 0.672313	0.901848 -0.167621 -0.0561507 0.394234	0.912928 0.0893779 -0.163406 0.363141	0.81567 0.195112 0.00906473 0.544547	0.65257 -0.189144 -0.208936 0.703366	0.857201 0.163477 0.0755865 0.48246	0.872366 -0.0222778 0.176313 0.455406	0.820037 -0.0424251 0.125723 0.556717	0.720734 0.0156345 0.0321694 0.692288	0.674603 0.013528 0.0331105 0.737314	0.728761 0.00695068 0.00350774 0.684724	0.71589 0.0497787 -0.0176556 0.696213	0.637703 0.0513754 -0.0122559 0.76847	0.700046 0.12161 -0.0689289 0.700282	
0.735144 0.0240057 -0.0336448 0.676649	0.714665 0.0289146 -0.0255236 0.698403	0.703978 0.0295855 -0.0219399 0.709266	0.704669 -0.00267469 -0.0107302 0.70945	0.708365 -0.00826271 -0.00426774 0.705786	0.767242 -0.0419249 -0.00487198 0.639967	0.849076 -0.0787266 0.0374545 0.521027	0.661734 0.107086 0.316153 0.671333	0.902968 -0.166354 -0.0565152 0.392149	0.913708 0.0903454 -0.162956 0.361137	0.818771 0.195691 0.010769 0.539632	0.652219 -0.187629 -0.208366 0.704265	0.855329 0.16336 0.0763446 0.485692	0.870414 -0.0255681 0.179621 0.45767	0.816759 -0.0476062 0.127535 0.56069	0.719442 0.0137967 0.0338208 0.693591	0.675063 0.0116737 0.034611 0.736855	0.729331 0.0056326 0.00276228 0.684132	0.714931 0.046543 -0.014293 0.697498	0.638572 0.0477764 -0.00937856 0.768021	0.700287 0.12142 -0.0687823 0.700089	
0.735286 0.0240295 -0.0346113 0.676446	0.715155 0.0291308 -0.0262516 0.697865	0.704757 0.030007 -0.0225109 0.708457	0.704926 -0.00131179 -0.0106406 0.7092	0.708465 -0.0068611 -0.00397763 0.705701	0.767249 -0.0419569 -0.00532245 0.639954	0.848555 -0.0787703 0.0361051 0.521963	0.661472 0.10804 0.316539 0.671257	0.90349 -0.165489 -0.0570372 0.391236	0.913985 0.0911778 -0.163148 0.360141	0.820021 0.196548 0.0114703 0.537404	0.651919 -0.186423 -0.207703 0.705058	0.855234 0.164006 0.0768241 0.485566	0.870378 -0.0276555 0.1815 0.456875	0.814809 -0.0515553 0.128086 0.563047	0.718717 0.0114906 0.0357667 0.694287	0.675297 0.00930081 0.0363976 0.736589	0.729327 0.0048151 0.00238504 0.684144	0.714223 0.0424431 -0.00982888 0.698561	0.639553 0.0432221 -0.00546577 0.767512	0.700194 0.120847 -0.0688058 0.700278	
0.735233 0.023378 -0.0350046 0.676507	0.715366 0.0285761 -0.0265647 0.697659	0.705258 0.0296159 -0.0227427 0.707966	0.705066 -0.000448238 -0.0103874 0.709065	0.708482 -0.00586214 -0.00356883 0.705696	0.767189 -0.0419703 -0.00537605 0.640024	0.848231 -0.0789632 0.0351522 0.522526	0.661179 0.109022 0.31698 0.671179	0.903543 -0.164615 -0.0577696 0.391375	0.91381 0.0918677 -0.163826 0.360101	0.819503 0.198142 0.0109938 0.537619	0.652444 -0.185582 -0.207095 0.704973	0.856235 0.164937 0.07719 0.483425	0.871513 -0.0284166 0.182143 0.454403	0.816213 -0.0532194 0.128592 0.560738	0.718483 0.00861135 0.0382509 0.694439	0.67537 0.00629278 0.0387 0.736436	0.729179 0.00452082 0.00251072 0.684303	0.713294 0.0387532 -0.00574641 0.699769	0.640716 0.0391313 -0.00189193 0.766778	0.700113 0.120341 -0.069167 0.700412	
0.73514 0.0220504 -0.0344858 0.676678	0.715353 0.0271977 -0.0261723 0.697743	0.70538 0.0283011 -0.0223554 0.707911	0.705081 -0.000468497 -0.00995372 0.709056	0.708442 -0.0056874 -0.00303254 0.705739	0.7671 -0.0417667 -0.00502541 0.640147	0.848186 -0.0790559 0.0350449 0.522592	0.66115 0.110074 0.317384 0.670844	0.903201 -0.163555 -0.0586554 0.392476	0.913205 0.0926194 -0.164913 0.360946	0.818281 0.199484 0.00902224 0.539018	0.653447 -0.185209 -0.20651 0.704314	0.857658 0.166017 0.0774712 0.480479	0.873123 -0.0282001 0.182036 0.451358	0.819578 -0.0527289 0.128188 0.555949	0.718728 0.00512323 0.0414828 0.694034	0.675241 0.00259387 0.0417174 0.736412	0.728998 0.00462381 0.00289564 0.684494	0.712005 0.036159 -0.00288425 0.701236	0.642076 0.0362694 0.000568231 0.765782	0.700224 0.120116 -0.0693733 0.700319	
0.735158 0.0204476 -0.033138 0.676776	0.715268 0.0255665 -0.0250083 0.697935	0.705269 0.026578 -0.0213165 0.708121	0.704909 -0.00127374 -0.0093817 0.709234	0.708286 -0.00632258 -0.00250638 0.705893	0.767118 -0.0415382 -0.0043944 0.640145	0.848307 -0.0788001 0.0357932 0.522383	0.661473 0.111203 0.317684 0.670198	0.902591 -0.16229 -0.0595584 0.394264	0.912288 0.0934845 -0.166203 0.362447	0.816788 0.200523 0.00612708 0.540935	0.6544 -0.185449 -0.205862 0.703555	0.858642 0.166939 0.0775524 0.478384	0.874291 -0.0273836 0.181581 0.449326	0.823502 -0.0506408 0.127779 0.550411	0.719028 0.00243786 0.0440026 0.693582	0.675222 -0.000260312 0.0440693 0.736297	0.728979 0.00468372 0.00290839 0.684514	0.71059 0.0355017 -0.00240611 0.702706	0.643245 0.0355728 0.000855498 0.764833	0.700476 0.120335 -0.0692496 0.700041	
0.7352 0.0189677 -0.0317971 0.676838	0.715104 0.0240433 -0.0237513 0.698201	0.705095 0.0249391 -0.0201555 0.708387	0.704551 -0.00262506 -0.00874537 0.709595	0.707934 -0.00757191 -0.00192327 0.706236	0.767052 -0.041189 -0.00353121 0.640252	0.848697 -0.0782633 0.0368618 0.521757	0.661578 0.112289 0.317739 0.669887	0.901658 -0.161173 -0.0602469 0.396745	0.911034 0.0947688 -0.167738 0.364555	0.815048 0.201578 0.00417123 0.543181	0.654657 -0.186178 -0.205355 0.703272	0.859828 0.167367 0.0775394 0.476101	0.875591 -0.0256131 0.180237 0.447436	0.825595 -0.0476988 0.127735 0.547541	0.719851 -0.000355182 0.0469603 0.692538	0.674733 -0.00331663 0.0468443 0.736566	0.728832 0.00462624 0.00288578 0.684671	0.709301 0.0370908 -0.00449936 0.703915	0.644099 0.0373436 -0.00119322 0.764029	0.700694 0.120855 -0.0686344 0.699794	
0.735128 0.0178378 -0.0310232 0.676983	0.714802 0.0229471 -0.0229308 0.698574	0.704862 0.0237942 -0.0193496 0.708682	0.70399 -0.00381905 -0.00813664 0.710153	0.707342 -0.00879587 -0.00127469 0.706816	0.76711 -0.0408282 -0.00273455 0.640209	0.849402 -0.0776258 0.0379965 0.520621	0.660402 0.112816 0.317844 0.670908	0.90068 -0.160315 -0.0607158 0.399234	0.909769 0.0961535 -0.169213 0.366663	0.812814 0.203479 0.00308988 0.545821	0.653675 -0.187171 -0.204691 0.704115	0.859571 0.1671 0.077315 0.476695	0.875343 -0.0236633 0.179046 0.448506	0.825569 -0.044935 0.127126 0.547956	0.720893 -0.00230929 0.0491836 0.691296	0.674024 -0.00552856 0.0489264 0.737067	0.72836 0.00419204 0.00287245 0.685176	0.708394 0.0395473 -0.00751251 0.704668	0.644639 0.0400497 -0.00405585 0.763426	0.700677 0.121249 -0.0679981 0.699804	
0.734982 0.0173312 -0.0310356 0.677155	0.7144 0.0225985 -0.0227742 0.699002	0.70456 0.0235027 -0.0191162 0.708997	0.703316 -0.0044943 -0.0075643 0.710822	0.706615 -0.0095743 -0.000596899 0.707533	0.767181 -0.0407458 -0.00192777 0.640132	0.850264 -0.0771593 0.0390752 0.519203	0.658677 0.112736 0.318015 0.672534	0.899752 -0.159893 -0.0609573 0.401453	0.9086 0.0978096 -0.170673 0.368444	0.811057 0.205548 0.00257553 0.547658	0.65213 -0.188256 -0.204351 0.705356	0.858838 0.166535 0.0770339 0.478257	0.874573 -0.0213797 0.177733 0.450639	0.823039 -0.0430268 0.126143 0.552127	0.7216 -0.00253575 0.0494474 0.690537	0.673456 -0.0058601 0.0491644 0.737567	0.727904 0.00351702 0.00279859 0.685664	0.707911 0.0414317 -0.00990005 0.705016	0.644982 0.0421269 -0.00631815 0.76301	0.700533 0.121462 -0.0676402 0.699947	
0.734867 0.0176284 -0.0316656 0.677243	0.713948 0.0230418 -0.0231637 0.699436	0.704138 0.0240955 -0.0193416 0.70939	0.702681 -0.00449348 -0.00717063 0.711455	0.705934 -0.00970249 -8.12301e-05 0.708211	0.767107 -0.0409102 -0.00138867 0.640211	0.85114 -0.0769992 0.0400341 0.517715	0.657744 0.112583 0.31813 0.673418	0.898813 -0.159955 -0.0610285 0.403515	0.907493 0.0995401 -0.172155 0.370016	0.809523 0.208788 0.00253094 0.548702	0.6508 -0.189202 -0.204146 0.706389	0.857922 0.165682 0.0768807 0.480218	0.873566 -0.0190309 0.176456 0.453192	0.820619 -0.0405586 0.125133 0.55613	0.721616 -0.000720968 0.0472553 0.690679	0.673424 -0.00390432 0.0470992 0.737745	0.727822 0.00329055 0.00253579 0.685753	0.707728 0.0417649 -0.0106158 0.70517	0.645315 0.0425153 -0.00703223 0.7627	0.700475 0.121777 -0.0673629 0.699977	
0.734813 0.0185103 -0.0324769 0.677239	0.713487 0.0240308 -0.0237163 0.699854	0.703563 0.0252722 -0.0197 0.70991	0.702093 -0.00392167 -0.00699392 0.71204	0.705343 -0.00923119 0.000111025 0.708807	0.767006 -0.0411432 -0.00115588 0.640318	0.851808 -0.0769605 0.0408835 0.516554	0.657414 0.112495 0.318185 0.673729	0.898122 -0.160527 -0.0609717 0.404834	0.906715 0.101292 -0.173492 0.370821	0.809096 0.21238 0.00239426 0.547954	0.650357 -0.190084 -0.204039 0.706591	0.857432 0.165097 0.0766594 0.481327	0.873016 -0.0170439 0.175195 0.454818	0.818805 -0.0372479 0.12481 0.5591	0.721057 0.00221394 0.0435782 0.6915	0.673796 -0.000669985 0.0436292 0.737628	0.728127 0.00354964 0.0023476 0.685429	0.707806 0.04078 -0.0100058 0.705158	0.64555 0.0414808 -0.00651655 0.762563	0.700628 0.122174 -0.0672737 0.699763	
0.73474 0.0194875 -0.0332452 0.677253	0.713092 0.0250746 -0.0243593 0.700198	0.703057 0.0264589 -0.0202156 0.710353	0.701544 -0.00301989 -0.00712896 0.712584	0.704814 -0.00835017 -2.46633e-05 0.709343	0.766892 -0.0413565 -0.00132174 0.640441	0.852218 -0.0772156 0.0411062 0.515822	0.657158 0.112366 0.318091 0.674044	0.89764 -0.161239 -0.0608113 0.405644	0.906184 0.102882 -0.174556 0.371181	0.809215 0.214729 0.00144788 0.546864	0.650212 -0.190725 -0.204018 0.706559	0.857128 0.164988 0.0762583 0.481969	0.872723 -0.0156188 0.174169 0.455823	0.818533 -0.0347522 0.124164 0.559802	0.720242 0.00509891 0.0399558 0.692553	0.674295 0.00252328 0.0402007 0.737363	0.728484 0.00392007 0.00224491 0.685048	0.707859 0.039335 -0.0087818 0.705203	0.645827 0.0399358 -0.00543125 0.762419	0.700819 0.122462 -0.0673007 0.699518	
0.734337 0.0200101 -0.0337666 0.677649	0.712641 0.025668 -0.0247601 0.700622	0.702613 0.027148 -0.0205465 0.710757	0.700923 -0.00225139 -0.00736809 0.713195	0.704187 -0.00752339 -0.000288799 0.709974	0.766701 -0.0413867 -0.0016199 0.640667	0.852408 -0.0775592 0.0409027 0.515472	0.656508 0.112176 0.31786 0.674818	0.897004 -0.16183 -0.0606035 0.406843	0.905524 0.104074 -0.175498 0.372014	0.808689 0.216612 6.71952e-05 0.546902	0.649593 -0.190925 -0.2041 0.70705	0.857139 0.165249 0.0756197 0.481962	0.872801 -0.0145927 0.173139 0.456102	0.818326 -0.0328841 0.123545 0.560356	0.719954 0.00609647 0.0385511 0.692923	0.674522 0.00363727 0.0388603 0.737223	0.728613 0.00398438 0.00208379 0.68491	0.707955 0.0383875 -0.00797993 0.705168	0.646048 0.0389232 -0.00471843 0.762289	0.700786 0.122407 -0.0673017 0.699562	
0.733751 0.0199004 -0.033979 0.678276	0.712159 0.0256684 -0.024837 0.701109	0.702233 0.0271956 -0.0205918 0.711129	0.700222 -0.00187684 -0.00745768 0.713884	0.703447 -0.00708639 -0.000363337 0.710713	0.766624 -0.0415631 -0.00191337 0.640746	0.852371 -0.0779768 0.0406478 0.515492	0.655236 0.111873 0.317555 0.676246	0.896346 -0.162302 -0.0604017 0.408135	0.904869 0.104834 -0.176257 0.373036	0.807742 0.217422 -0.000738753 0.547978	0.648693 -0.190796 -0.204263 0.707864	0.857462 0.16588 0.0747712 0.481302	0.873252 -0.0137369 0.172014 0.45569	0.818194 -0.0327288 0.122828 0.560714	0.720288 0.00499497 0.0396076 0.692526	0.674415 0.00244582 0.0398464 0.737273	0.728434 0.00380037 0.00207909 0.685102	0.707849 0.0383467 -0.00810919 0.705276	0.646346 0.0388908 -0.00487176 0.762037	0.700634 0.122173 -0.0672271 0.699762	
