Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.763245 -0.0428311 0.0335815 0.643812	0.709599 -0.0433628 0.0308102 0.702595	0.688733 -0.0424021 0.0281373 0.723227	0.682538 -0.00484554 -0.004668 0.730819	0.68778 0.000722648 -0.0194678 0.725658	0.734135 -0.0344474 -0.0456608 0.67659	0.794997 -0.0141376 -0.131962 0.591917	0.725294 0.156363 0.303028 0.598057	0.906219 -0.112242 0.0495236 0.404619	0.91297 -0.0177784 0.00734975 0.407572	0.841489 0.102427 0.298579 0.43847	0.686203 -0.275774 -0.246026 0.626534	0.916401 0.0694199 -0.0335602 0.392764	0.918366 0.0348376 -0.0187358 0.393749	0.870307 -0.0715201 -0.227189 0.431088	0.712805 -0.0183072 0.0368001 0.700157	0.617476 -0.0228603 0.0341586 0.785515	0.675579 0.0395094 0.0472654 0.734709	0.69703 -0.0104818 -0.0187551 0.71672	0.640337 -0.00902081 -0.0194999 0.767794	0.696486 0.0350418 -0.013322 0.71659	
0.761643 -0.0437029 0.0336246 0.645646	0.709896 -0.0439073 0.0312631 0.702241	0.689916 -0.0423345 0.0289077 0.722073	0.683384 -0.00292179 -0.00346023 0.730045	0.688481 0.00290454 -0.0184402 0.725014	0.734357 -0.0364223 -0.0464978 0.676189	0.794575 -0.0150444 -0.13326 0.592171	0.725884 0.156078 0.303507 0.597174	0.905301 -0.111263 0.0490412 0.406995	0.911967 -0.0162974 0.00635308 0.40989	0.83916 0.106982 0.299252 0.441378	0.686481 -0.275937 -0.245827 0.626236	0.915197 0.0674671 -0.0327444 0.395969	0.917071 0.0334277 -0.0180145 0.396912	0.866483 -0.07163 -0.226226 0.439202	0.706401 -0.0220679 0.0411191 0.706272	0.623432 -0.026506 0.0384084 0.780484	0.677599 0.0394056 0.0473588 0.732846	0.690494 -0.0140882 -0.0140139 0.723065	0.646431 -0.013233 -0.0148242 0.762714	0.696491 0.0335275 -0.0143572 0.716638	
0.760717 -0.0447299 0.0350719 0.646591	0.710314 -0.0452394 0.0324496 0.70168	0.690934 -0.0432353 0.0302838 0.720988	0.683945 -0.00198369 -0.00170976 0.729529	0.688871 0.00407609 -0.0167773 0.724678	0.73493 -0.0383696 -0.0466205 0.675449	0.794461 -0.0155367 -0.134772 0.591969	0.726531 0.15529 0.30464 0.596014	0.905635 -0.109748 0.048744 0.406699	0.912165 -0.0132262 0.00540146 0.409574	0.838068 0.110615 0.299918 0.442103	0.688148 -0.276011 -0.245396 0.624541	0.915915 0.0656569 -0.0329035 0.394595	0.917766 0.0302799 -0.0176589 0.395571	0.867568 -0.0748623 -0.227988 0.435594	0.700244 -0.0269756 0.0465008 0.711877	0.629101 -0.0312907 0.0437138 0.775462	0.679266 0.0388495 0.047648 0.731312	0.684406 -0.0162566 -0.0114148 0.728831	0.651555 -0.0157367 -0.0121216 0.758341	0.696963 0.03279 -0.0139846 0.71622	
0.760838 -0.0457398 0.0376403 0.646232	0.710947 -0.0469908 0.0344591 0.700827	0.691701 -0.044838 0.032346 0.720065	0.684283 -0.00237302 5.91132e-05 0.729213	0.689057 0.00376439 -0.0152195 0.724537	0.735655 -0.0396235 -0.046125 0.674622	0.794704 -0.0153787 -0.136059 0.591352	0.727122 0.154631 0.306312 0.594606	0.906935 -0.108246 0.0488745 0.404183	0.91333 -0.0086979 0.00450625 0.407102	0.840029 0.11383 0.299828 0.437603	0.69061 -0.27598 -0.244512 0.622179	0.918049 0.0644061 -0.034181 0.389706	0.919947 0.0256633 -0.0177289 0.3908	0.869467 -0.0789985 -0.231455 0.429203	0.694615 -0.031863 0.0519322 0.716797	0.634021 -0.0359808 0.0491689 0.770912	0.679976 0.0382475 0.0476419 0.730685	0.679164 -0.0160912 -0.0115486 0.73372	0.655373 -0.0157139 -0.0120569 0.755046	0.697942 0.0318925 -0.0134832 0.715317	
0.761715 -0.0464499 0.0413258 0.644922	0.711443 -0.0488372 0.0372679 0.700053	0.692012 -0.0469145 0.034978 0.71951	0.6844 -0.00386344 0.00154631 0.729095	0.689082 0.00227687 -0.0139958 0.724544	0.736393 -0.0401607 -0.045307 0.67384	0.795376 -0.0149276 -0.13618 0.590431	0.727369 0.154219 0.307817 0.593632	0.90807 -0.107026 0.0494079 0.401887	0.914347 -0.00390106 0.0037544 0.404896	0.842758 0.116817 0.298698 0.432311	0.692534 -0.276034 -0.243863 0.620268	0.920111 0.0639681 -0.035661 0.384751	0.922095 0.0209051 -0.0176442 0.385997	0.871935 -0.0863424 -0.236067 0.420175	0.689148 -0.0363388 0.0569309 0.721466	0.638868 -0.0400994 0.0543478 0.766346	0.681562 0.0376412 0.0470543 0.729275	0.674585 -0.015629 -0.0120136 0.737934	0.658412 -0.0153646 -0.0123499 0.7524	0.699211 0.0317495 -0.0129298 0.714093	
0.762819 -0.046741 0.0455064 0.643313	0.711809 -0.0503598 0.0404433 0.699397	0.692159 -0.0489385 0.0377598 0.719093	0.684316 -0.00568296 0.0027692 0.729158	0.688906 0.000444313 -0.0130153 0.724733	0.737025 -0.0402236 -0.0444428 0.673202	0.796293 -0.0145068 -0.135707 0.589313	0.726721 0.154332 0.308915 0.593826	0.907807 -0.10611 0.0500468 0.402645	0.913987 -0.000407679 0.00314413 0.405731	0.84463 0.120416 0.296225 0.429361	0.693241 -0.276595 -0.24315 0.619508	0.920613 0.0635009 -0.0369288 0.383505	0.922633 0.0175718 -0.0177828 0.384868	0.872495 -0.0937132 -0.239055 0.415719	0.684881 -0.0382618 0.0586174 0.725285	0.643117 -0.0414897 0.0563787 0.762562	0.682809 0.037016 0.0470021 0.728143	0.670395 -0.0163465 -0.0112334 0.741739	0.661082 -0.016205 -0.0114366 0.750052	0.700816 0.0297413 -0.0132449 0.712599	
0.764107 -0.0473301 0.0488713 0.641492	0.712491 -0.051566 0.0433588 0.698439	0.69265 -0.0505818 0.0403647 0.718365	0.684244 -0.00729208 0.00379274 0.729207	0.688715 -0.0010964 -0.0122242 0.724929	0.737415 -0.0397231 -0.0434948 0.672867	0.79768 -0.0138175 -0.134744 0.587674	0.72596 0.154825 0.309462 0.594344	0.906529 -0.105123 0.0502535 0.405746	0.912602 0.00135719 0.00257284 0.408838	0.843989 0.123276 0.293877 0.431418	0.692416 -0.277471 -0.242847 0.620157	0.919845 0.0625938 -0.0375071 0.385435	0.921833 0.016043 -0.0179869 0.386837	0.871046 -0.096332 -0.241035 0.417015	0.680043 -0.0414629 0.0618891 0.729378	0.647318 -0.0441438 0.0600063 0.758571	0.683132 0.036411 0.0465736 0.727899	0.66681 -0.0184655 -0.00866119 0.744948	0.663103 -0.0184222 -0.00875277 0.74825	0.701812 0.027546 -0.0140996 0.71169	
0.764708 -0.0478946 0.0516746 0.640514	0.713098 -0.0525551 0.0458641 0.697586	0.69343 -0.051836 0.0426285 0.717392	0.684183 -0.00817646 0.00477153 0.729249	0.688456 -0.00180238 -0.011542 0.725184	0.737351 -0.0394991 -0.0427611 0.672997	0.798692 -0.0134232 -0.133852 0.58651	0.724656 0.155329 0.309749 0.595652	0.904348 -0.104333 0.050185 0.410793	0.910345 0.00181629 0.00194835 0.413842	0.841021 0.124797 0.292376 0.43775	0.690884 -0.278384 -0.242929 0.621423	0.918453 0.0613752 -0.0372148 0.388962	0.920361 0.0160827 -0.0180199 0.390323	0.87054 -0.0970183 -0.240271 0.418351	0.676004 -0.0438825 0.0642045 0.732783	0.651096 -0.0460071 0.0626996 0.755001	0.682895 0.0354113 0.0451338 0.728261	0.66382 -0.0208973 -0.00593139 0.747577	0.664927 -0.0209061 -0.00590041 0.746592	0.70179 0.0254188 -0.014681 0.711779	
0.764761 -0.0484407 0.0538324 0.640232	0.713531 -0.0533823 0.0479266 0.696942	0.694206 -0.0527204 0.0445802 0.716458	0.684147 -0.00853963 0.00580822 0.729271	0.688196 -0.00198439 -0.0108206 0.725441	0.736957 -0.0395869 -0.0422067 0.673458	0.79919 -0.0133531 -0.132822 0.586068	0.723984 0.155617 0.309989 0.596269	0.903041 -0.103723 0.0499164 0.413844	0.908976 0.00209617 0.00140546 0.416841	0.838195 0.125068 0.291691 0.443513	0.69034 -0.279219 -0.243299 0.621508	0.917851 0.0602448 -0.0363544 0.390639	0.919675 0.0166597 -0.0177925 0.391923	0.870977 -0.0961045 -0.237869 0.419025	0.672775 -0.0458564 0.0658431 0.735483	0.65426 -0.0474811 0.0646813 0.752001	0.682804 0.0352792 0.0447538 0.728375	0.66155 -0.0227441 -0.00408202 0.749545	0.666449 -0.0227704 -0.00393286 0.745192	0.701616 0.0243789 -0.0149778 0.71198	
0.764641 -0.0491327 0.0552492 0.640202	0.713725 -0.0541848 0.0494671 0.696573	0.694658 -0.053439 0.0461219 0.715868	0.684133 -0.00860888 0.00681315 0.729275	0.688043 -0.0019117 -0.0100691 0.725598	0.736691 -0.0398209 -0.0417282 0.673765	0.79941 -0.0133751 -0.13212 0.585925	0.72408 0.155716 0.310321 0.595954	0.90332 -0.103402 0.0495388 0.413361	0.909214 0.00277796 0.000935517 0.416318	0.837704 0.125315 0.291561 0.444456	0.69037 -0.28016 -0.243248 0.621072	0.918102 0.0594487 -0.0353882 0.390259	0.919861 0.0173441 -0.0174802 0.39147	0.86972 -0.0926776 -0.235775 0.423566	0.670078 -0.0488189 0.0688048 0.737481	0.656687 -0.0500502 0.0679144 0.74943	0.683022 0.0351771 0.0444965 0.728192	0.659988 -0.0235031 -0.0034952 0.750901	0.667487 -0.023537 -0.00325926 0.744242	0.701574 0.0242095 -0.0149208 0.712029	
0.764459 -0.0497422 0.0563031 0.64028	0.713709 -0.0549748 0.0506336 0.696444	0.694764 -0.0540915 0.0473439 0.715636	0.68417 -0.00853434 0.0077184 0.729232	0.688042 -0.00174641 -0.00936779 0.725608	0.7364 -0.0402441 -0.0413623 0.674081	0.799032 -0.013633 -0.131607 0.58655	0.724717 0.15565 0.310793 0.59495	0.904358 -0.10327 0.0492264 0.411155	0.910228 0.003552 0.000645142 0.414091	0.839019 0.125383 0.291179 0.442201	0.691419 -0.280646 -0.24282 0.619852	0.918797 0.0588207 -0.0343682 0.388807	0.920508 0.0177093 -0.0169617 0.389954	0.870347 -0.0913146 -0.234136 0.423483	0.668027 -0.0521853 0.0724888 0.738757	0.658291 -0.0531306 0.0717989 0.747446	0.683549 0.0349789 0.0439545 0.72774	0.659128 -0.0234846 -0.0037993 0.751654	0.668004 -0.0235281 -0.00352028 0.743777	0.701746 0.024706 -0.0138593 0.711863	
0.764466 -0.0505239 0.0572666 0.640125	0.713654 -0.0557589 0.0516599 0.696362	0.694663 -0.0547825 0.0483819 0.715612	0.684223 -0.00841298 0.00849971 0.729175	0.688112 -0.00154424 -0.0087149 0.725551	0.736058 -0.0404019 -0.0409239 0.674471	0.798203 -0.0141227 -0.131237 0.587749	0.725378 0.155644 0.311155 0.593957	0.904963 -0.103229 0.0489991 0.409859	0.910823 0.00391867 0.000456156 0.412778	0.840069 0.125498 0.290668 0.440506	0.692493 -0.280888 -0.241942 0.618885	0.919439 0.0584097 -0.0334436 0.38743	0.92112 0.017804 -0.0163247 0.388528	0.869537 -0.0896509 -0.234369 0.425371	0.666634 -0.0548198 0.075421 0.739531	0.659348 -0.0555569 0.0748797 0.746034	0.683541 0.0355447 0.0445532 0.727684	0.658852 -0.023465 -0.00399947 0.751896	0.667938 -0.0235119 -0.0037141 0.743836	0.701828 0.0249807 -0.0129022 0.711792	
0.764727 -0.0512931 0.0584982 0.63964	0.7138 -0.0565124 0.0527257 0.696071	0.694721 -0.0555555 0.0493585 0.71543	0.684205 -0.0084081 0.00924887 0.729183	0.68803 -0.00144406 -0.0080199 0.725637	0.735557 -0.0405562 -0.0403696 0.675042	0.797281 -0.0145365 -0.131015 0.589039	0.725274 0.155662 0.311353 0.593975	0.904676 -0.1033 0.0488861 0.410489	0.910547 0.00371972 0.000312781 0.413389	0.839902 0.125615 0.290275 0.441052	0.692694 -0.280824 -0.240909 0.619092	0.919282 0.0583429 -0.0327096 0.387875	0.92096 0.0177669 -0.0155813 0.38894	0.869864 -0.0906334 -0.234954 0.424169	0.665662 -0.0557095 0.0764033 0.740239	0.660255 -0.0562642 0.0759957 0.745065	0.68357 0.0347653 0.043873 0.727735	0.658752 -0.0242336 -0.00328722 0.751962	0.667579 -0.0242707 -0.00300105 0.744137	0.701596 0.0244194 -0.0124468 0.712048	
0.765223 -0.0520854 0.0599157 0.638851	0.71418 -0.057411 0.0539369 0.695516	0.695063 -0.0564931 0.0505098 0.714944	0.684187 -0.0086891 0.00994004 0.729187	0.687894 -0.00164612 -0.00743656 0.725771	0.734957 -0.0405152 -0.0398715 0.675727	0.796411 -0.0147065 -0.131045 0.590203	0.724606 0.15587 0.311462 0.594678	0.90406 -0.103518 0.0488615 0.411792	0.909961 0.00338309 0.000157373 0.41468	0.839441 0.125114 0.289726 0.442431	0.692213 -0.280302 -0.239929 0.620247	0.918828 0.0585494 -0.0319352 0.388982	0.920524 0.0175845 -0.0145859 0.390018	0.869312 -0.091092 -0.234762 0.425306	0.664889 -0.0564267 0.0771914 0.740797	0.660906 -0.0568399 0.0768877 0.744352	0.683572 0.0338317 0.043051 0.727827	0.658591 -0.0252129 -0.00224048 0.752076	0.667146 -0.0252368 -0.00195208 0.744497	0.701241 0.0237956 -0.0122421 0.712422	
0.765669 -0.0529435 0.0614562 0.638099	0.714456 -0.0583711 0.055298 0.695045	0.695341 -0.0575083 0.051805 0.7145	0.684243 -0.00908652 0.0105615 0.729121	0.687865 -0.00195071 -0.00699782 0.725802	0.734393 -0.0403468 -0.0394317 0.676376	0.79562 -0.0148133 -0.13086 0.591307	0.72399 0.155979 0.311687 0.595282	0.903724 -0.103841 0.0488575 0.412448	0.909665 0.00309023 4.51071e-05 0.415332	0.839446 0.124293 0.28894 0.443165	0.691875 -0.279694 -0.239332 0.621129	0.918235 0.0592067 -0.030946 0.390362	0.919977 0.0174112 -0.0131718 0.391365	0.869728 -0.0918764 -0.233433 0.425018	0.664173 -0.0567346 0.0774119 0.741393	0.661634 -0.056999 0.0772175 0.743659	0.683231 0.0338762 0.0433668 0.728125	0.658352 -0.0262573 -0.00105267 0.752251	0.666775 -0.0262675 -0.000757131 0.744795	0.701038 0.0237053 -0.0120721 0.712628	
0.765941 -0.0536107 0.062796 0.637586	0.71452 -0.0592086 0.0565003 0.694811	0.695434 -0.0583737 0.0529784 0.714253	0.684452 -0.00951246 0.0111511 0.728911	0.688047 -0.00227847 -0.00657896 0.725633	0.733737 -0.0400325 -0.0390494 0.677128	0.794861 -0.0147989 -0.130692 0.592365	0.723993 0.155991 0.312064 0.595077	0.903693 -0.104156 0.0487002 0.412454	0.909672 0.00268016 -6.87234e-05 0.415319	0.840076 0.123921 0.287905 0.442749	0.69205 -0.279005 -0.239036 0.621357	0.917659 0.0600777 -0.0297843 0.391671	0.919457 0.0174906 -0.0116031 0.39263	0.869706 -0.0916056 -0.229763 0.427117	0.663551 -0.0564703 0.0770385 0.742008	0.662349 -0.0565948 0.0769471 0.743081	0.683136 0.0339851 0.0436107 0.728195	0.658031 -0.0273679 0.000331769 0.752493	0.666562 -0.0273623 0.000643555 0.744947	0.701035 0.0235895 -0.012261 0.712631	
0.766013 -0.0540149 0.0636329 0.637384	0.714514 -0.0596639 0.0573885 0.694706	0.695433 -0.0588269 0.053875 0.71415	0.684779 -0.0097496 0.0116872 0.728592	0.688406 -0.00246689 -0.00620231 0.725295	0.732998 -0.0399991 -0.0389238 0.677937	0.793901 -0.0147513 -0.130683 0.593655	0.724551 0.155996 0.312438 0.5942	0.903691 -0.104402 0.0484031 0.412431	0.9097 0.00206185 -0.000190431 0.415261	0.840759 0.123792 0.286943 0.442112	0.692911 -0.278424 -0.238778 0.620757	0.917494 0.0610466 -0.0284284 0.392008	0.919353 0.0176719 -0.00989356 0.392913	0.871167 -0.0913332 -0.224581 0.426953	0.663107 -0.05615 0.0766976 0.742465	0.662791 -0.0561825 0.0766737 0.742747	0.683274 0.0340849 0.0437912 0.72805	0.657654 -0.0281318 0.00137545 0.752794	0.666532 -0.0281136 0.00170887 0.744944	0.701242 0.0238612 -0.0123116 0.712418	
0.765769 -0.0541832 0.0639025 0.637635	0.714584 -0.0597038 0.0578195 0.694595	0.695661 -0.0588478 0.0543242 0.713892	0.685103 -0.00968268 0.0121296 0.728281	0.688685 -0.00236795 -0.00577046 0.725034	0.732308 -0.0401618 -0.0388841 0.678675	0.792799 -0.0149995 -0.130984 0.595053	0.724883 0.155662 0.312651 0.593771	0.903389 -0.104684 0.0482151 0.413044	0.909433 0.00140958 -0.000294995 0.415848	0.840282 0.123182 0.286756 0.44331	0.693748 -0.278058 -0.23827 0.620181	0.917267 0.0620514 -0.0271102 0.392474	0.91918 0.0183628 -0.00841636 0.393319	0.870676 -0.089969 -0.22232 0.429421	0.662912 -0.0561916 0.076935 0.742611	0.662906 -0.0561922 0.0769345 0.742617	0.683174 0.0339929 0.0435882 0.72816	0.657364 -0.0280731 0.00151654 0.753048	0.666628 -0.0280522 0.00186365 0.74486	0.701181 0.0236381 -0.0125187 0.712482	
