Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.0714009 33.743 5.47811	-0.115445 36.1263 7.71947	-0.120021 39.7002 8.38601	-0.0696653 43.3326 8.52817	-0.0207505 46.9594 8.2801	0.184926 56.4131 6.40474	0.734713 61.3594 5.9349	1.23067 53.0181 6.00275	5.60906 56.38 7.44352	16.6395 54.5222 9.4973	25.2788 54.2933 9.73862	-1.06495 53.0807 6.06668	-5.21165 56.9988 6.02151	-16.4492 55.8516 7.34121	-25.0679 55.4259 7.87593	3.4551 32.6863 5.67273	3.85527 17.7768 5.42136	3.94795 3.41505 8.91561	-3.32004 32.8372 4.94748	-3.93419 17.9388 5.36634	-4.50806 3.40988 8.02359	
0.0689985 33.7719 5.45051	-0.116725 36.1663 7.68018	-0.121933 39.7396 8.34998	-0.0767108 43.3715 8.50393	-0.0440077 46.999 8.26415	0.116212 56.4573 6.4073	0.686744 61.4016 5.94209	1.1764 53.0678 5.99673	5.5525 56.4286 7.44703	16.589 54.5915 9.48685	25.2295 54.3795 9.70254	-1.11936 53.12 6.06474	-5.26616 57.038 6.01858	-16.511 55.9284 7.30785	-25.1318 55.522 7.82294	3.45085 32.711 5.65408	3.85243 17.7994 5.6693	3.94873 3.38506 8.93974	-3.32323 32.8688 4.92037	-3.91583 17.9794 5.60713	-4.49748 3.40987 8.02981	
0.0697978 33.7792 5.42101	-0.124124 36.1795 7.64355	-0.131189 39.7519 8.3182	-0.0897264 43.3835 8.48283	-0.0707015 47.0114 8.24859	0.0527041 56.4723 6.40205	0.639507 61.4156 5.94667	1.12673 53.0875 5.98846	5.49776 56.4466 7.45782	16.5425 54.6368 9.47713	25.1847 54.4664 9.65599	-1.16927 53.1304 6.05514	-5.31802 57.0464 6.01507	-16.5681 55.9739 7.28984	-25.1926 55.6142 7.7772	3.45107 32.7194 5.6393	3.84961 17.8101 5.90575	3.94526 3.34801 8.9581	-3.32041 32.8741 4.88139	-3.90696 17.998 5.81593	-4.49323 3.39698 8.03984	
0.0621 33.7737 5.38501	-0.147832 36.1725 7.6078	-0.160113 39.7435 8.28966	-0.122728 43.3747 8.46285	-0.11044 47.0028 8.23198	0.000527247 56.4648 6.39015	0.594387 61.4083 5.94637	1.08179 53.0821 5.9778	5.44349 56.4432 7.47005	16.4954 54.6596 9.4734	25.1395 54.5539 9.60579	-1.21445 53.1209 6.03851	-5.36833 57.0314 6.00604	-16.6201 55.9895 7.2907	-25.2491 55.7011 7.74614	3.44411 32.7199 5.62044	3.83892 17.8163 6.11253	3.9405 3.31482 8.97184	-3.32358 32.8627 4.82716	-3.90981 18.0015 5.9751	-4.49415 3.37876 8.05152	
0.0496015 33.7684 5.35091	-0.184224 36.16 7.57906	-0.206078 39.7298 8.26672	-0.173424 43.3609 8.44418	-0.160638 46.9891 8.21455	-0.0399766 56.451 6.37308	0.553304 61.3956 5.94056	1.04193 53.068 5.96491	5.39453 56.433 7.47502	16.4512 54.6741 9.47385	25.0965 54.6387 9.56052	-1.25451 53.1074 6.01681	-5.41167 57.0146 5.9902	-16.6624 55.9879 7.29634	-25.2953 55.7724 7.7172	3.43405 32.727 5.60563	3.82238 17.8319 6.31432	3.94037 3.29408 8.98198	-3.32878 32.846 4.7682	-3.91464 18.0003 6.10152	-4.49677 3.36117 8.06024	
0.0409006 33.765 5.32321	-0.22048 36.1474 7.55805	-0.255385 39.7164 8.24998	-0.228465 43.3473 8.43008	-0.212114 46.9755 8.19973	-0.0736785 56.4362 6.35346	0.514962 61.3822 5.93029	1.00613 53.0519 5.95152	5.35061 56.4247 7.46736	16.4103 54.692 9.47254	25.0559 54.7077 9.52508	-1.29046 53.0938 5.9942	-5.44804 57.0004 5.96235	-16.698 55.9929 7.28955	-25.333 55.8309 7.69019	3.4289 32.7402 5.59733	3.7987 17.8538 6.47666	3.93526 3.28691 8.97994	-3.32861 32.8272 4.71428	-3.91502 17.9975 6.21502	-4.49784 3.34474 8.06881	
0.0345 33.765 5.29101	-0.249026 36.1371 7.53416	-0.296968 39.7044 8.23342	-0.276863 43.3351 8.4194	-0.25707 46.9633 8.18849	-0.103313 56.4227 6.33716	0.475687 61.3703 5.91934	0.974533 53.0371 5.94079	5.31342 56.4182 7.45421	16.3774 54.7144 9.46057	25.023 54.754 9.49158	-1.32214 53.0813 5.97582	-5.47587 56.9919 5.93103	-16.7275 56.0111 7.26453	-25.3632 55.8757 7.65855	3.42461 32.7516 5.58103	3.778 17.8772 6.64974	3.93636 3.28282 8.98605	-3.32781 32.8172 4.65814	-3.91051 18.0023 6.29969	-4.48958 3.33939 8.07207	
0.0382967 33.7629 5.26881	-0.263387 36.1295 7.51534	-0.322773 39.6954 8.22108	-0.309687 43.3257 8.41564	-0.29007 46.9538 8.18423	-0.132896 56.4119 6.32614	0.439872 61.3601 5.90719	0.945797 53.026 5.9344	5.28086 56.4156 7.43986	16.3487 54.7384 9.44701	24.9944 54.7809 9.46469	-1.35094 53.0702 5.9649	-5.49843 56.9872 5.90605	-16.754 56.0343 7.22648	-25.3897 55.9 7.62181	3.42982 32.7587 5.57384	3.76534 17.896 6.79981	3.94531 3.27865 8.98614	-3.31803 32.8068 4.61704	-3.90158 18.0052 6.37446	-4.47897 3.33337 8.07235	
0.0457953 33.7605 5.25711	-0.269566 36.1257 7.50323	-0.338299 39.6905 8.21363	-0.332304 43.3204 8.41652	-0.315915 46.9485 8.18479	-0.163986 56.4053 6.31993	0.406054 61.3534 5.89523	0.917905 53.02 5.93204	5.25026 56.4146 7.43405	16.3216 54.7539 9.4357	24.9673 54.797 9.44268	-1.37891 53.0623 5.95964	-5.51903 56.9871 5.89599	-16.7792 56.0524 7.19025	-25.4147 55.908 7.58611	3.43803 32.7628 5.57543	3.7534 17.9105 6.92605	3.94888 3.27505 8.98623	-3.306 32.798 4.59151	-3.89517 18.0073 6.43626	-4.47427 3.32846 8.07184	
0.0472974 33.7598 5.2514	-0.276723 36.1252 7.49614	-0.351602 39.6894 8.20883	-0.351023 43.319 8.4167	-0.339264 46.9471 8.18484	-0.196891 56.4033 6.31596	0.372057 61.3512 5.88752	0.889396 53.0191 5.93056	5.21905 56.4158 7.43554	16.2928 54.757 9.42558	24.9384 54.8074 9.42029	-1.40749 53.0587 5.95601	-5.54188 56.9894 5.88677	-16.8058 56.0621 7.15347	-25.441 55.9045 7.54892	3.43929 32.7647 5.58031	3.74066 17.9215 7.03059	3.95023 3.27233 8.98929	-3.30172 32.7947 4.57569	-3.89707 18.0119 6.48101	-4.47922 3.32857 8.07461	
0.0436994 33.7608 5.2467	-0.286641 36.1269 7.48974	-0.365315 39.691 8.20261	-0.368467 43.3205 8.41194	-0.361611 46.9487 8.18044	-0.22966 56.405 6.31151	0.340374 61.3524 5.87912	0.86112 53.0221 5.92695	5.18766 56.4191 7.44033	16.2627 54.7552 9.4187	24.9083 54.8157 9.40342	-1.43583 53.0589 5.95075	-5.56949 56.9904 5.8815	-16.8367 56.065 7.11994	-25.472 55.8975 7.50933	3.43528 32.7672 5.58416	3.7298 17.931 7.10617	3.95306 3.27261 8.99313	-3.30331 32.7941 4.56332	-3.90466 18.016 6.50248	-4.4915 3.33063 8.0757	
0.0398996 33.7602 5.2425	-0.296158 36.1258 7.48527	-0.377778 39.6898 8.19797	-0.383317 43.3194 8.40672	-0.380998 46.9475 8.17573	-0.259497 56.4044 6.3086	0.309089 61.3515 5.8713	0.835659 53.0229 5.92409	5.15965 56.4199 7.4446	16.2354 54.7519 9.41553	24.8809 54.8168 9.39474	-1.46135 53.0569 5.94649	-5.5983 56.9848 5.87467	-16.868 56.058 7.0888	-25.5037 55.8841 7.46844	3.43068 32.7667 5.58816	3.72118 17.9353 7.15726	3.95544 3.2709 8.99524	-3.30534 32.7935 4.55056	-3.91032 18.0169 6.50061	-4.50067 3.332 8.07644	
0.0402978 33.7569 5.235	-0.303377 36.12 7.47925	-0.388466 39.6836 8.19379	-0.395785 43.3131 8.40361	-0.397218 46.9412 8.17244	-0.285058 56.3978 6.30316	0.281335 61.3445 5.85861	0.814288 53.0175 5.92034	5.13682 56.4158 7.44197	16.2125 54.7466 9.41241	24.858 54.8074 9.39075	-1.48277 53.0488 5.94088	-5.62584 56.9701 5.86124	-16.8968 56.0388 7.05991	-25.5329 55.8607 7.42753	3.43055 32.7647 5.58942	3.71756 17.9371 7.19421	3.96163 3.26811 8.99445	-3.30246 32.7893 4.53241	-3.91072 18.0132 6.48528	-4.50386 3.32985 8.07423	
0.0396983 33.7524 5.22371	-0.312932 36.1112 7.47106	-0.401971 39.6739 8.1899	-0.41148 43.3031 8.4038	-0.41486 46.9312 8.17249	-0.306047 56.3871 6.29967	0.256945 61.3334 5.84627	0.795646 53.0073 5.91936	5.11666 56.4094 7.43687	16.1914 54.7384 9.4112	24.8369 54.7928 9.38942	-1.50145 53.0373 5.93738	-5.65323 56.9492 5.84866	-16.9248 56.0081 7.03411	-25.5616 55.8266 7.38487	3.42954 32.7621 5.58721	3.71364 17.9375 7.22029	3.96511 3.26532 8.99318	-3.30007 32.7836 4.50867	-3.9098 18.0082 6.46645	-4.50374 3.32658 8.07106	
0.0378989 33.7481 5.21231	-0.32442 36.1029 7.46234	-0.417995 39.6647 8.18445	-0.430086 43.2938 8.40184	-0.43446 46.922 8.17113	-0.325752 56.3777 6.29757	0.233194 61.3237 5.83574	0.777074 52.9981 5.91872	5.09609 56.4037 7.43407	16.1693 54.7275 9.41254	24.8149 54.7764 9.39106	-1.52005 53.0276 5.93433	-5.67898 56.9318 5.84147	-16.9502 55.97 7.01349	-25.5877 55.7822 7.34086	3.42724 32.7598 5.58595	3.70625 17.9382 7.24639	3.96349 3.26266 8.99031	-3.29859 32.7779 4.48405	-3.90855 18.0035 6.44961	-4.50183 3.32328 8.06727	
0.0316011 33.7476 5.20201	-0.339135 36.0997 7.45349	-0.436615 39.6612 8.17666	-0.451186 43.2901 8.39558	-0.456266 46.9185 8.16702	-0.347053 56.3751 6.2982	0.207031 61.3207 5.82651	0.756697 52.9959 5.91886	5.07299 56.4034 7.43762	16.145 54.7194 9.41577	24.7907 54.7611 9.39544	-1.54045 53.025 5.93206	-5.70538 56.9229 5.8415	-16.9759 55.9343 6.9984	-25.614 55.735 7.30162	3.42061 32.7616 5.58451	3.6956 17.9427 7.27047	3.95903 3.26417 8.98774	-3.30199 32.7755 4.46295	-3.90988 18.0026 6.43933	-4.49977 3.32293 8.06367	
0.0240019 33.7492 5.19411	-0.351941 36.1003 7.44577	-0.452925 39.6617 8.16906	-0.470313 43.2906 8.38825	-0.476855 46.9191 8.16298	-0.368846 56.3776 6.30353	0.184142 61.3223 5.82099	0.736171 52.9991 5.92175	5.04979 56.4071 7.44713	16.1213 54.7152 9.42143	24.767 54.7463 9.40363	-1.56099 53.0276 5.93315	-5.73104 56.9201 5.84892	-17.0006 55.8996 6.98651	-25.6393 55.6859 7.26386	3.41278 32.7647 5.58238	3.68634 17.9479 7.287	3.95503 3.26761 8.98834	-3.30777 32.7758 4.44866	-3.9126 18.0045 6.43858	-4.49804 3.3247 8.06285	
0.0171017 33.7508 5.1874	-0.360327 36.1035 7.43717	-0.463805 39.6647 8.16114	-0.48376 43.2934 8.38263	-0.49291 46.9221 8.16057	-0.391251 56.3821 6.30839	0.16272 61.3257 5.81589	0.716509 53.0047 5.92454	5.02978 56.4105 7.45588	16.1004 54.7124 9.43009	24.7461 54.7324 9.41532	-1.58068 53.0314 5.93491	-5.7558 56.9186 5.85335	-17.0243 55.866 6.97291	-25.663 55.6314 7.23157	3.40566 32.7666 5.57851	3.6823 17.9508 7.2907	3.95637 3.27008 8.98752	-3.31417 32.7768 4.44055	-3.91513 18.0069 6.44193	-4.49611 3.32649 8.06254	
0.0123007 33.7516 5.1813	-0.364286 36.1065 7.42884	-0.469581 39.6673 8.15475	-0.491889 43.2958 8.38028	-0.504401 46.9246 8.16047	-0.411028 56.3854 6.31171	0.141343 61.3284 5.81151	0.700258 53.0092 5.92726	5.01382 56.4124 7.46349	16.0822 54.7061 9.44339	24.7279 54.7192 9.42988	-1.59696 53.0336 5.93639	-5.77995 56.9123 5.85389	-17.047 55.8294 6.95842	-25.6853 55.5699 7.20629	3.40076 32.7672 5.57273	3.68391 17.9511 7.28138	3.96224 3.27135 8.98598	-3.31929 32.7774 4.43602	-3.91601 18.0088 6.44772	-4.49274 3.32769 8.06359	
0.00730089 33.7494 5.1761	-0.367698 36.1063 7.42179	-0.474471 39.6667 8.14972	-0.49938 43.2948 8.37934	-0.515374 46.9238 8.16108	-0.430019 56.385 6.31415	0.120567 61.3277 5.80952	0.684819 53.01 5.92981	4.99821 56.4111 7.47098	16.063 54.694 9.46145	24.7087 54.7065 9.44713	-1.61243 53.0322 5.93742	-5.80361 56.9019 5.85108	-17.0688 55.7881 6.94419	-25.7065 55.503 7.18553	3.39617 32.7657 5.56571	3.68695 17.9485 7.26367	3.96744 3.27077 8.98509	-3.3248 32.7743 4.4344	-3.91756 18.0064 6.45291	-4.49082 3.32459 8.06382	
-0.00259608 33.7481 5.16981	-0.375566 36.1059 7.41492	-0.483545 39.666 8.14363	-0.510866 43.2941 8.37469	-0.529534 46.9231 8.15789	-0.449775 56.3851 6.31446	0.0986812 61.3278 5.8077	0.667801 53.011 5.92969	4.97902 56.4113 7.47869	16.04 54.6823 9.4798	24.6857 54.6954 9.46517	-1.62947 53.0315 5.93567	-5.82919 56.8919 5.84607	-17.0924 55.7496 6.93032	-25.7293 55.4397 7.16815	3.38664 32.7646 5.55668	3.68466 17.9463 7.24361	3.96652 3.27068 8.98298	-3.33536 32.7726 4.43153	-3.92383 18.0059 6.45979	-4.49323 3.32336 8.06505	
-0.0145946 33.7482 5.16031	-0.386053 36.1044 7.40732	-0.495272 39.6643 8.13695	-0.524525 43.2924 8.368	-0.545411 46.9215 8.15328	-0.470662 56.3848 6.31673	0.0756336 61.3276 5.80808	0.649207 53.0117 5.93006	4.95731 56.4118 7.48826	16.0159 54.6746 9.49515	24.6617 54.6842 9.4835	-1.64808 53.0308 5.93494	-5.85511 56.8832 5.8426	-17.1166 55.714 6.91594	-25.7525 55.3772 7.15175	3.37514 32.765 5.54362	3.67998 17.9465 7.22752	3.96476 3.27287 8.98294	-3.34782 32.7726 4.42423	-3.9327 18.0082 6.46995	-4.49844 3.32474 8.06828	
-0.0266943 33.7468 5.14931	-0.39711 36.1007 7.39889	-0.507155 39.6603 8.13009	-0.537766 43.2883 8.36163	-0.560414 46.9175 8.14901	-0.490042 56.3821 6.31857	0.0537708 61.3248 5.80622	0.631603 53.0098 5.92996	4.93691 56.4101 7.49536	15.994 54.67 9.50843	24.6398 54.6724 9.50301	-1.66569 53.0277 5.93437	-5.87908 56.8731 5.83982	-17.139 55.679 6.90179	-25.7739 55.3142 7.13707	3.36381 32.7647 5.5286	3.67387 17.9472 7.22028	3.96388 3.27455 8.98311	-3.36017 32.7705 4.41536	-3.94207 18.0099 6.4896	-4.50364 3.32433 8.06966	
-0.0385942 33.744 5.13811	-0.407615 36.096 7.38993	-0.517865 39.6549 8.12425	-0.549553 43.2827 8.35921	-0.573751 46.912 8.14853	-0.5079 56.3772 6.32138	0.0325948 61.3197 5.80309	0.61571 53.0057 5.93199	4.92061 56.4055 7.49958	15.9754 54.6636 9.52334	24.6212 54.6588 9.52405	-1.68159 53.0224 5.93563	-5.90092 56.8611 5.83717	-17.1587 55.6401 6.89092	-25.7925 55.2495 7.12485	3.35263 32.7628 5.51327	3.6687 17.9468 7.21703	3.96659 3.27469 8.98305	-3.37245 32.7671 4.40666	-3.95051 18.0121 6.52146	-4.50616 3.32319 8.07207	
-0.051793 33.7376 5.12871	-0.418561 36.0893 7.38124	-0.528369 39.6477 8.1179	-0.560803 43.2753 8.35663	-0.586428 46.9047 8.1474	-0.525202 56.3702 6.32152	0.0103192 61.3128 5.79993	0.600645 52.9993 5.93233	4.90612 56.3982 7.50048	15.9571 54.6497 9.5393	24.6029 54.6423 9.54577	-1.69667 53.0146 5.93467	-5.9213 56.8475 5.83249	-17.1757 55.5948 6.88531	-25.8085 55.1815 7.11542	3.33991 32.7566 5.50006	3.66175 17.9428 7.22113	3.96962 3.27038 8.98324	-3.38636 32.7606 4.40074	-3.95896 18.012 6.56135	-4.50632 3.31901 8.07619	
-0.0678908 33.732 5.11941	-0.433035 36.0843 7.37157	-0.542531 39.6424 8.10995	-0.575683 43.2697 8.35244	-0.601964 46.8991 8.14474	-0.542497 56.3649 6.32035	-0.00984662 61.3078 5.79772	0.584766 52.9945 5.9315	4.89042 56.392 7.50216	15.9367 54.6314 9.55607	24.5825 54.6238 9.56666	-1.71255 53.0091 5.93209	-5.94365 56.8347 5.82717	-17.1944 55.5493 6.87977	-25.8261 55.1121 7.1056	3.32446 32.7521 5.48765	3.65302 17.9401 7.22357	3.97081 3.26773 8.9841	-3.40292 32.7538 4.39511	-3.96994 18.0129 6.60888	-4.50757 3.3151 8.07977	
-0.0875879 33.7285 5.10971	-0.451423 36.0816 7.36128	-0.561139 39.6395 8.10054	-0.595148 43.2666 8.34529	-0.621362 46.8962 8.13973	-0.560342 56.3628 6.31967	-0.0275989 61.3054 5.79462	0.566559 52.9924 5.92949	4.87188 56.3878 7.50566	15.9144 54.6148 9.56905	24.5602 54.6021 9.58735	-1.73076 53.0073 5.92967	-5.96914 56.8248 5.82283	-17.2162 55.506 6.87297	-25.8467 55.0424 7.09502	3.30519 32.7492 5.47577	3.64096 17.9386 7.2213	3.96719 3.26674 8.9848	-3.42301 32.7495 4.38827	-3.98379 18.016 6.65196	-4.51156 3.31389 8.0833	
-0.107587 33.7274 5.09991	-0.471219 36.0808 7.35119	-0.581613 39.6387 8.09005	-0.616325 43.2659 8.33425	-0.642088 46.8956 8.13066	-0.578942 56.3634 6.31674	-0.0472691 61.3061 5.79159	0.546856 52.993 5.92399	4.85233 56.3846 7.50771	15.8921 54.6027 9.57822	24.5378 54.5782 9.60824	-1.75046 53.0085 5.92494	-5.99574 56.8183 5.81937	-17.2389 55.463 6.86512	-25.868 54.9714 7.08242	3.28563 32.7492 5.46479	3.62986 17.9396 7.21736	3.96484 3.26857 8.98598	-3.443 32.7473 4.37999	-3.99727 18.02 6.68545	-4.51661 3.31472 8.08696	
-0.126588 33.7267 5.09111	-0.490883 36.0804 7.34193	-0.601844 39.6381 8.08205	-0.636836 43.2651 8.32807	-0.662363 46.8949 8.12578	-0.599298 56.3633 6.31494	-0.0695359 61.306 5.78781	0.526211 52.9929 5.92074	4.83438 56.3801 7.50675	15.8709 54.5888 9.58653	24.5165 54.5495 9.62838	-1.7711 53.0086 5.9224	-6.02142 56.8127 5.81587	-17.2598 55.4166 6.85972	-25.8873 54.8969 7.07241	3.26715 32.7502 5.45558	3.62084 17.9416 7.21601	3.96625 3.27116 8.98684	-3.46169 32.7449 4.37203	-4.01027 18.0231 6.71408	-4.52112 3.31517 8.08995	
-0.145687 33.7224 5.08471	-0.510702 36.0769 7.33457	-0.622086 39.6342 8.07647	-0.657224 43.261 8.3256	-0.682494 46.8909 8.12338	-0.619109 56.3588 6.3106	-0.0921705 61.3016 5.78125	0.506762 52.9885 5.91762	4.81853 56.3713 7.50303	15.8501 54.5646 9.59549	24.4956 54.5131 9.64763	-1.79055 53.004 5.91823	-6.04791 56.8002 5.811	-17.2814 55.3645 6.85291	-25.9073 54.817 7.06257	3.24847 32.7474 5.44928	3.61131 17.9402 7.2196	3.96865 3.26943 8.98539	-3.48047 32.739 4.36635	-4.02289 18.022 6.73939	-4.52412 3.31148 8.09184	
-0.166086 33.7186 5.0814	-0.531969 36.0739 7.3303	-0.644239 39.6311 8.07276	-0.680147 43.2577 8.32378	-0.705078 46.8875 8.12086	-0.640166 56.3547 6.30412	-0.111886 61.2971 5.77241	0.4862 52.9842 5.91369	4.80177 56.3623 7.49889	15.827 54.532 9.60446	24.4723 54.469 9.66413	-1.81111 52.9996 5.912	-6.07587 56.7875 5.80176	-17.3041 55.312 6.84484	-25.9281 54.7344 7.05352	3.2282 32.7444 5.44694	3.60076 17.9387 7.22728	3.97118 3.26724 8.98483	-3.50054 32.7342 4.36284	-4.03493 18.0202 6.75607	-4.52726 3.30801 8.09322	
-0.19318 33.7175 5.0792	-0.558371 36.0735 7.32752	-0.670625 39.6307 8.06944	-0.706735 43.2574 8.32037	-0.730945 46.8871 8.11607	-0.662084 56.3534 6.29472	-0.129085 61.2952 5.76228	0.463561 52.9824 5.9067	4.78162 56.3563 7.49402	15.7997 54.4966 9.61156	24.4448 54.42 9.6788	-1.83375 52.9985 5.90347	-6.10687 56.7768 5.78919	-17.3297 55.2609 6.83228	-25.9513 54.6491 7.04013	3.20089 32.7425 5.44481	3.58506 17.9384 7.23572	3.97052 3.26636 8.98494	-3.52791 32.7337 4.36107	-4.05213 18.0218 6.76961	-4.5321 3.30812 8.09417	
