Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.469592 35.0406 5.6685	0.461425 36.9849 8.129	0.461144 40.3045 9.17048	0.442054 43.7132 9.86648	0.326531 47.1887 9.75746	0.0791234 56.2144 7.86519	-0.0516188 60.8764 6.80041	1.45365 53.5467 7.49226	6.58124 56.4381 8.13795	16.6091 53.4899 8.57116	25.5113 52.6415 5.98319	-0.914305 53.4282 7.23659	-6.12443 56.106 8.10435	-16.0979 52.9497 8.03486	-25.0046 52.1296 5.45316	3.97854 33.9347 5.45818	4.23198 17.9134 6.85247	4.21216 2.28444 9.41512	-3.08826 34.1818 5.23951	-3.13111 18.2843 7.68076	-3.27119 2.58407 9.75818	
0.513488 34.9958 5.6479	0.550049 36.9389 8.10912	0.559703 40.259 9.14865	0.539469 43.668 9.84339	0.407278 47.1429 9.73396	0.110193 56.1664 7.83813	-0.00722594 60.8348 6.8005	1.48893 53.5027 7.45181	6.61394 56.3965 8.10722	16.6507 53.4778 8.53348	25.5714 52.7062 5.98518	-0.881337 53.3766 7.22263	-6.08751 56.0632 8.0869	-16.0705 52.9385 7.97291	-24.9886 52.1309 5.42665	4.01576 33.8811 5.38036	4.18663 17.8916 7.11129	4.20172 2.22597 9.43945	-3.05301 34.1462 5.27609	-3.09663 18.2571 7.77146	-3.28379 2.54823 9.77819	
0.561588 34.9429 5.60911	0.616432 36.875 8.07867	0.629756 40.1942 9.12091	0.609024 43.6028 9.81733	0.46929 47.0773 9.70462	0.148552 56.0974 7.7964	0.0388837 60.773 6.79104	1.52693 53.4345 7.4038	6.64839 56.3315 8.0725	16.6947 53.4467 8.50499	25.6361 52.7779 6.00087	-0.844903 53.3056 7.19312	-6.05015 55.9912 8.06619	-16.0392 52.8858 7.94963	-24.9626 52.1375 5.40411	4.06149 33.8284 5.31145	4.1287 17.8773 7.37212	4.18148 2.17725 9.45505	-3.00776 34.096 5.2591	-3.05105 18.2219 7.84771	-3.28527 2.50671 9.79967	
0.614185 34.8973 5.56411	0.660128 36.8163 8.04399	0.670017 40.1338 9.0919	0.649329 43.5416 9.79265	0.511003 47.0159 9.67465	0.191627 56.0322 7.74844	0.0766499 60.7143 6.77387	1.56694 53.3675 7.35759	6.68693 56.2651 8.0348	16.7439 53.42 8.48324	25.7022 52.8443 6.01675	-0.805572 53.2399 7.15378	-6.01444 55.9127 8.04436	-16.0062 52.8151 7.95556	-24.9245 52.1642 5.36591	4.11653 33.7899 5.26891	4.09942 17.8762 7.60217	4.18374 2.14908 9.46869	-2.95298 34.0467 5.20112	-3.00587 18.1922 7.90714	-3.29223 2.47262 9.81605	
0.651389 34.8708 5.53011	0.67658 36.7848 8.01414	0.682723 40.1009 9.06672	0.664861 43.5077 9.77201	0.534614 46.9821 9.64745	0.235854 55.9948 7.70105	0.112316 60.6823 6.75438	1.60647 53.3265 7.31804	6.72752 56.2216 7.99799	16.7938 53.4119 8.46054	25.7624 52.8916 6.01937	-0.765987 53.2031 7.11104	-5.98065 55.8567 8.0249	-15.9694 52.7484 7.98163	-24.8717 52.1847 5.31764	4.15756 33.7697 5.2575	4.09331 17.882 7.76107	4.19386 2.13778 9.47586	-2.91171 34.0151 5.14011	-2.97058 18.1792 7.95304	-3.29202 2.45581 9.8245	
0.670693 34.8693 5.50731	0.677897 36.7901 7.98625	0.684009 40.1055 9.04073	0.672081 43.5115 9.7499	0.551143 46.9862 9.6219	0.275815 55.9971 7.66385	0.146985 60.687 6.73006	1.64187 53.3255 7.28748	6.76579 56.2172 7.96009	16.8389 53.4341 8.43446	25.8123 52.9199 6.00959	-0.730316 53.2068 7.07473	-5.95285 55.8364 8.01236	-15.9323 52.6983 8.02953	-24.8103 52.2096 5.27092	4.1793 33.7697 5.26145	4.0928 17.902 7.88813	4.20124 2.14445 9.47591	-2.88916 34.0103 5.09549	-2.95473 18.1863 7.9742	-3.29301 2.46073 9.82434	
0.680396 34.8793 5.498	0.681325 36.8157 7.96479	0.691848 40.1326 9.01453	0.686877 43.539 9.72195	0.572719 47.0139 9.59497	0.311183 56.0265 7.64241	0.175068 60.7176 6.71554	1.67363 53.3531 7.26507	6.79967 56.2437 7.9264	16.8761 53.4721 8.39714	25.8497 52.9357 5.97781	-0.698611 53.2379 7.05104	-5.92271 55.857 8.00941	-15.8912 52.6849 8.07199	-24.7445 52.226 5.2301	4.18914 33.7764 5.26937	4.0984 17.9211 7.96969	4.209 2.15563 9.47632	-2.87868 34.0195 5.08119	-2.95157 18.1997 7.98265	-3.2974 2.47289 9.82113	
0.683198 34.8922 5.4978	0.689406 36.8465 7.95041	0.708044 40.1668 8.98907	0.710782 43.5749 9.68847	0.600233 47.0501 9.56468	0.343343 56.066 7.62743	0.197589 60.7585 6.70871	1.70308 53.3922 7.24376	6.82786 56.2872 7.89563	16.9076 53.5243 8.34699	25.8805 52.9481 5.93421	-0.669544 53.2793 7.03284	-5.88794 55.9035 8.008	-15.8505 52.7133 8.09711	-24.6849 52.254 5.19725	4.18985 33.7816 5.2745	4.0998 17.9369 8.03648	4.21625 2.16531 9.47728	-2.87768 34.0356 5.09	-2.95736 18.2129 7.97567	-3.30287 2.48636 9.81661	
0.688796 34.9002 5.497	0.703609 36.8684 7.93843	0.729816 40.1929 8.96378	0.738763 43.6033 9.65154	0.629874 47.0786 9.53097	0.37243 56.0983 7.61132	0.22172 60.7925 6.70249	1.73046 53.4248 7.21993	6.851 56.329 7.86389	16.9353 53.5782 8.2861	25.9067 52.9664 5.87648	-0.642618 53.3131 7.01343	-5.85308 55.9504 7.99563	-15.8178 52.767 8.08808	-24.6464 52.2894 5.17358	4.19299 33.782 5.27276	4.09406 17.9478 8.09383	4.22101 2.17132 9.47896	-2.87445 34.0477 5.10148	-2.96136 18.2217 7.96899	-3.30854 2.49563 9.81317	
0.702093 34.8981 5.4938	0.72351 36.8746 7.92843	0.754293 40.2032 8.94034	0.766676 43.6162 9.6148	0.658628 47.0916 9.49486	0.399996 56.1138 7.58726	0.244529 60.8106 6.69281	1.75692 53.4405 7.19036	6.87217 56.356 7.8254	16.9631 53.6252 8.21668	25.9334 52.9932 5.80808	-0.616481 53.3296 6.98731	-5.81942 55.9806 7.97257	-15.7942 52.8287 8.0576	-24.6285 52.3372 5.16277	4.20425 33.7738 5.26822	4.08159 17.9506 8.14954	4.22197 2.16979 9.48264	-2.86302 34.0496 5.10648	-2.95489 18.2217 7.96291	-3.31 2.49642 9.81248	
0.719192 34.8901 5.4879	0.742697 36.8705 7.91937	0.774179 40.2023 8.92056	0.787168 43.6176 9.5834	0.680299 47.0928 9.45963	0.424514 56.1148 7.55047	0.265516 60.8145 6.67155	1.78032 53.441 7.15365	6.89154 56.3656 7.77916	16.9902 53.6594 8.1414	25.9585 53.0274 5.7256	-0.593192 53.3309 6.95132	-5.79219 55.9907 7.93351	-15.7817 52.8856 8.01138	-24.6325 52.3857 5.16907	4.2205 33.7631 5.26307	4.0661 17.9497 8.1964	4.22025 2.16528 9.48498	-2.84662 34.0435 5.10299	-2.94108 18.2163 7.96342	-3.30892 2.4913 9.81294	
0.73999 34.8792 5.4812	0.76094 36.8612 7.91142	0.790042 40.195 8.9057	0.801721 43.612 9.56025	0.696129 47.0869 9.42796	0.445114 56.1052 7.50051	0.284012 60.8072 6.63508	1.80021 53.43 7.11006	6.90993 56.3596 7.72448	17.0154 53.676 8.0655	25.9806 53.0629 5.63322	-0.573195 53.3204 6.90621	-5.77105 55.9864 7.87761	-15.7732 52.9224 7.96098	-24.646 52.4257 5.18722	4.24154 33.752 5.26077	4.05379 17.9457 8.23008	4.21483 2.15885 9.48715	-2.82542 34.0323 5.0931	-2.92446 18.2075 7.96657	-3.30811 2.48285 9.8157	
0.761889 34.8711 5.4761	0.778914 36.8548 7.9049	0.80531 40.1898 8.89552	0.815351 43.6077 9.5453	0.710996 47.0822 9.40069	0.46414 56.0935 7.44049	0.297572 60.7972 6.58505	1.81863 53.4165 7.0606	6.93056 56.3455 7.65911	17.0402 53.6767 7.99008	25.9994 53.097 5.52735	-0.554674 53.3069 6.85558	-5.75322 55.9757 7.81554	-15.7637 52.9394 7.91285	-24.6597 52.4552 5.21244	4.26424 33.7454 5.26079	4.05281 17.9405 8.23554	4.21037 2.1533 9.48942	-2.80264 34.0222 5.08424	-2.90779 18.201 7.97715	-3.30676 2.47579 9.81819	
0.785088 34.869 5.4709	0.799313 36.8553 7.89761	0.823985 40.1909 8.88623	0.832679 43.6093 9.53337	0.728079 47.0831 9.3747	0.480472 56.0854 7.37351	0.309649 60.7897 6.52214	1.83495 53.4068 7.00549	6.95264 56.33 7.58237	17.0642 53.6687 7.91527	26.0145 53.1254 5.41246	-0.538401 53.2961 6.80156	-5.74005 55.9623 7.75208	-15.7533 52.9365 7.87861	-24.6664 52.4765 5.23041	4.28827 33.7453 5.25906	4.06753 17.9348 8.2039	4.20889 2.15005 9.48958	-2.77866 34.0175 5.07762	-2.89545 18.1991 7.98508	-3.30885 2.47334 9.81876	
0.808688 34.8702 5.467	0.823705 36.8594 7.89131	0.847845 40.1961 8.87641	0.854863 43.6152 9.51952	0.7482 47.0883 9.34681	0.493764 56.0811 7.30427	0.320177 60.7856 6.45462	1.84917 53.4015 6.9471	6.97234 56.3196 7.50076	17.0845 53.6609 7.83691	26.0239 53.1443 5.28995	-0.524352 53.2887 6.7464	-5.72796 55.9536 7.68982	-15.7396 52.9243 7.85394	-24.6645 52.486 5.24222	4.31229 33.748 5.25387	4.09539 17.9266 8.13949	4.20995 2.14705 9.49005	-2.75491 34.0164 5.07741	-2.88739 18.1995 7.99265	-3.31212 2.47334 9.81988	
0.829988 34.8744 5.459	0.849492 36.8658 7.8815	0.874516 40.2043 8.86036	0.880305 43.6247 9.49662	0.770302 47.0971 9.31205	0.504549 56.0819 7.23611	0.328317 60.7859 6.38421	1.86114 53.402 6.88601	6.98634 56.321 7.41599	17.098 53.6602 7.75063	26.0252 53.1518 5.15957	-0.512743 53.2867 6.6911	-5.7146 55.9555 7.63327	-15.7208 52.9109 7.84326	-24.6488 52.4864 5.23984	4.33366 33.7538 5.23898	4.12767 17.9182 8.0469	4.21023 2.14647 9.48804	-2.73406 34.0185 5.07822	-2.88183 18.2023 7.99669	-3.31529 2.47592 9.81968	
0.848589 34.8792 5.44421	0.875078 36.8716 7.86585	0.901647 40.2125 8.83607	0.90664 43.6347 9.46258	0.792976 47.1066 9.26912	0.514068 56.0859 7.17117	0.334449 60.7888 6.31441	1.87182 53.4061 6.824	6.99482 56.333 7.3307	17.106 53.6691 7.65531	26.0202 53.1503 5.02187	-0.50252 53.2884 6.63616	-5.70011 55.9633 7.58439	-15.7009 52.9041 7.83334	-24.6268 52.4852 5.22181	4.35207 33.7602 5.21307	4.15946 17.9097 7.93626	4.20652 2.14801 9.48476	-2.71626 34.0214 5.07551	-2.87518 18.2055 7.99496	-3.31618 2.47942 9.81916	
0.863591 34.8825 5.42551	0.899983 36.8759 7.84617	0.929329 40.2196 8.80672	0.934533 43.6438 9.42241	0.817552 47.1152 9.22261	0.524156 56.0909 7.11129	0.338609 60.7916 6.24371	1.88297 53.4117 6.76385	7.0013 56.3506 7.24799	17.1127 53.6849 7.54825	26.014 53.1422 4.87619	-0.491884 53.2918 6.58414	-5.68556 55.9699 7.54473	-15.6834 52.9039 7.82659	-24.6024 52.4799 5.1923	4.36631 33.7642 5.17986	4.18557 17.9028 7.83939	4.20067 2.15055 9.48224	-2.70261 34.0237 5.07242	-2.86575 18.2088 7.99687	-3.31273 2.48258 9.81827	
0.878391 34.885 5.40081	0.927423 36.8793 7.8205	0.960744 40.2252 8.77321	0.967517 43.6511 9.37967	0.84733 47.122 9.17498	0.537989 56.0949 7.05395	0.341379 60.793 6.1743	1.89794 53.4165 6.70472	7.01259 56.3658 7.16457	17.1258 53.703 7.4293	26.016 53.1303 4.7269	-0.477453 53.2942 6.53393	-5.66868 55.9724 7.50751	-15.667 52.9099 7.81125	-24.5791 52.474 5.15595	4.37996 33.7673 5.13673	4.20812 17.8937 7.7234	4.19438 2.15357 9.47825	-2.68949 34.0254 5.06725	-2.85399 18.2106 7.99222	-3.3083 2.48475 9.8152	
0.890692 34.8843 5.37252	0.956379 36.88 7.79063	0.995631 40.2272 8.73875	1.00526 43.654 9.33981	0.882109 47.1246 9.13079	0.555436 56.0941 6.99801	0.341479 60.7888 6.10477	1.91614 53.4163 6.64661	7.02889 56.3731 7.07838	17.1447 53.7163 7.29863	26.0261 53.1153 4.5732	-0.459891 53.2918 6.48667	-5.64924 55.9688 7.47303	-15.649 52.9129 7.79471	-24.5553 52.4567 5.12319	4.39019 33.7657 5.08556	4.22763 17.8823 7.61144	4.18761 2.15463 9.47458	-2.67952 34.0252 5.06346	-2.84369 18.2101 7.987	-3.30488 2.48501 9.81444	
0.901892 34.8814 5.33902	0.987531 36.8791 7.75486	1.03464 40.2268 8.70096	1.04876 43.6538 9.30029	0.922315 47.1241 9.08749	0.576434 56.0898 6.94197	0.344849 60.7807 6.03313	1.93744 53.4126 6.58748	7.05127 56.3722 6.9863	17.17 53.723 7.15867	26.0442 53.1029 4.41427	-0.43932 53.2858 6.44075	-5.62707 55.9616 7.43916	-15.6256 52.9038 7.78051	-24.5266 52.4305 5.09426	4.39832 33.7602 5.02609	4.24603 17.8686 7.50098	4.18288 2.15405 9.47061	-2.67117 34.0245 5.05817	-2.8356 18.2086 7.97745	-3.30326 2.4846 9.81271	
0.909294 34.8768 5.29982	1.01868 36.8757 7.71377	1.07567 40.2236 8.65831	1.09542 43.6509 9.25603	0.965958 47.1209 9.03998	0.600901 56.0832 6.88357	0.349513 60.77 5.95888	1.96145 53.4064 6.52456	7.0771 56.367 6.89046	17.1973 53.7206 7.0123	26.0647 53.0932 4.2477	-0.416094 53.2778 6.39274	-5.60281 55.9488 7.4091	-15.5967 52.878 7.77033	-24.4944 52.394 5.07537	4.40153 33.7515 4.95639	4.26047 17.8532 7.3887	4.17876 2.15281 9.46756	-2.66709 34.0238 5.05123	-2.83188 18.2074 7.96784	-3.30476 2.48461 9.81197	
0.913296 34.8709 5.25483	1.04703 36.8694 7.66788	1.11514 40.2175 8.61112	1.14196 43.6449 9.20766	1.01064 47.1147 8.98947	0.628376 56.0744 6.82507	0.356153 60.7564 5.88215	1.98694 53.3974 6.45962	7.10548 56.3571 6.79108	17.2258 53.7093 6.86182	26.0854 53.0827 4.07218	-0.391444 53.2682 6.34476	-5.57635 55.9344 7.38262	-15.5609 52.8366 7.76913	-24.4563 52.3501 5.06671	4.40082 33.7411 4.87987	4.26986 17.8392 7.28934	4.17471 2.15222 9.46659	-2.6663 34.0226 5.03835	-2.83196 18.2038 7.94181	-3.30618 2.48416 9.81217	
0.916197 34.8639 5.20074	1.07302 36.8603 7.61411	1.15305 40.2083 8.5567	1.18857 43.6358 9.15243	1.05655 47.1054 8.9325	0.659283 56.0629 6.76136	0.365886 60.7401 5.80157	2.01509 53.3855 6.38909	7.13549 56.3454 6.68783	17.2549 53.6931 6.70816	26.1043 53.0695 3.88569	-0.364052 53.2562 6.2913	-5.54581 55.9177 7.35678	-15.518 52.7844 7.77579	-24.4103 52.2969 5.06344	4.39884 33.7294 4.79565	4.27546 17.8277 7.20604	4.17235 2.1522 9.46464	-2.66629 34.0209 5.01366	-2.83361 18.2012 7.91191	-3.30707 2.48494 9.81136	
0.921196 34.855 5.14174	1.09885 36.8488 7.55583	1.18996 40.1969 8.49707	1.23388 43.6246 9.09126	1.10248 47.0942 8.8703	0.694546 56.0501 6.6951	0.38134 60.7228 5.71925	2.04663 53.3718 6.31573	7.16825 56.3327 6.58251	17.2861 53.6748 6.55172	26.1216 53.0483 3.68645	-0.333178 53.2436 6.23408	-5.51087 55.9004 7.33046	-15.4688 52.7285 7.79608	-24.3567 52.2351 5.07072	4.39917 33.7163 4.70932	4.28187 17.8151 7.12346	4.17189 2.15158 9.4634	-2.66373 34.0169 4.98082	-2.83456 18.1967 7.87636	-3.30488 2.48463 9.81027	
0.926295 34.848 5.07844	1.12195 36.839 7.4934	1.22353 40.1872 8.43351	1.27543 43.615 9.02645	1.14623 47.0846 8.80498	0.733069 56.0395 6.62638	0.4031 60.7072 5.63271	2.08036 53.3597 6.24048	7.20375 56.3203 6.47479	17.3204 53.6586 6.3919	26.1385 53.0223 3.47586	-0.300022 53.2336 6.17355	-5.47284 55.8856 7.30401	-15.4161 52.6759 7.82118	-24.3003 52.1689 5.08621	4.40035 33.707 4.62113	4.29017 17.8034 7.01941	4.16983 2.15593 9.4638	-2.66029 34.0129 4.94104	-2.83894 18.1918 7.83104	-3.3042 2.48486 9.80801	
0.933394 34.8411 5.01085	1.14585 36.8301 7.42606	1.25751 40.1781 8.36551	1.31744 43.6059 8.95785	1.19039 47.0756 8.73632	0.771961 56.0298 6.55602	0.426994 60.6929 5.546	2.11447 53.3486 6.16318	7.24018 56.3077 6.36377	17.3557 53.6439 6.22586	26.1536 52.9921 3.25283	-0.266391 53.2246 6.11085	-5.43509 55.8697 7.27599	-15.3647 52.6278 7.85115	-24.2449 52.1017 5.10655	4.40336 33.6967 4.53167	4.29819 17.7908 6.91534	4.16733 2.1597 9.46175	-2.65488 34.01 4.89453	-2.84525 18.1873 7.77494	-3.30265 2.48676 9.80368	
0.940794 34.8331 4.93965	1.16954 36.821 7.35431	1.2913 40.1687 8.29341	1.35951 43.5964 8.88564	1.23492 47.0662 8.66453	0.812016 56.0201 6.48389	0.456398 60.679 5.45813	2.1496 53.3375 6.08391	7.2772 56.2954 6.25095	17.3905 53.6271 6.05478	26.166 52.9586 3.01975	-0.231642 53.2158 6.04582	-5.39537 55.8551 7.24546	-15.3127 52.5874 7.88254	-24.1893 52.0388 5.13069	4.40652 33.6845 4.44029	4.30146 17.779 6.827	4.16209 2.16167 9.4559	-2.64914 34.0066 4.84351	-2.85634 18.1809 7.70623	-3.30275 2.48878 9.80149	
0.950192 34.8262 4.86656	1.19551 36.8137 7.27992	1.32758 40.1612 8.21846	1.40457 43.5887 8.81048	1.28158 47.0586 8.5899	0.849975 56.0122 6.40983	0.484237 60.6675 5.37104	2.18354 53.3288 6.00211	7.31383 56.2837 6.13525	17.4229 53.6046 5.87757	26.1739 52.9212 2.77607	-0.197964 53.2084 5.97898	-5.35832 55.8373 7.21537	-15.263 52.5442 7.91618	-24.1387 51.9716 5.16657	4.41146 33.673 4.34714	4.30408 17.7694 6.7458	4.15664 2.16535 9.45214	-2.64132 34.0044 4.79113	-2.87115 18.1728 7.61907	-3.3013 2.49176 9.79902	
0.960991 34.8173 4.78876	1.22325 36.8041 7.20091	1.36555 40.1512 8.13925	1.45115 43.5786 8.73101	1.32956 47.0486 8.51109	0.888596 56.002 6.33197	0.516042 60.6542 5.28224	2.21807 53.3178 5.91619	7.35143 56.2687 6.01442	17.4543 53.573 5.69413	26.1802 52.8762 2.52555	-0.163596 53.1986 5.9085	-5.31986 55.8173 7.18305	-15.2103 52.4959 7.94721	-24.0876 51.9026 5.20707	4.41747 33.6591 4.2491	4.30713 17.7591 6.67196	4.15284 2.16762 9.44914	-2.63211 34.0008 4.73409	-2.89044 18.161 7.51351	-3.29953 2.494 9.7957	
0.975987 34.8051 4.71076	1.25491 36.7923 7.12071	1.40682 40.1393 8.05801	1.50076 43.5665 8.64908	1.38026 47.0366 8.42996	0.929582 55.9899 6.25203	0.551198 60.6396 5.19314	2.2547 53.3048 5.82781	7.39141 56.251 5.88947	17.486 53.5327 5.50511	26.1854 52.8199 2.26793	-0.12703 53.187 5.83627	-5.27864 55.7961 7.14886	-15.1535 52.4446 7.98125	-24.0344 51.8321 5.25724	4.42752 33.6411 4.15229	4.31157 17.748 6.61988	4.15416 2.16587 9.44889	-2.61868 33.9945 4.67638	-2.91408 18.1437 7.38845	-3.2959 2.49422 9.79279	
0.988489 34.7939 4.63076	1.2839 36.7815 7.03844	1.44584 40.1285 7.97414	1.54834 43.5557 8.56387	1.42972 47.0258 8.34454	0.971785 55.9785 6.16568	0.587352 60.6262 5.10045	2.29167 53.2921 5.73361	7.43335 56.2301 5.75653	17.5181 53.4851 5.30933	26.1896 52.7518 2.00268	-0.0900504 53.1763 5.75845	-5.23616 55.7763 7.11004	-15.0928 52.3905 8.01583	-23.9787 51.7575 5.31278	4.43516 33.6249 4.05302	4.31903 17.7359 6.54623	4.15535 2.16761 9.4505	-2.60745 33.9883 4.61713	-2.94745 18.1232 7.23874	-3.29276 2.49602 9.78925	
