Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.719767 -0.032609 0.0281271 0.692879	0.721308 -0.0299248 0.0280555 0.691398	0.72106 -0.0303793 0.0274895 0.69166	0.716755 -0.0250522 0.0291563 0.696265	0.716545 -0.0231381 0.0304812 0.69649	0.718408 -0.0205008 0.0299233 0.694676	0.736193 -0.0167516 0.026792 0.676033	0.713692 0.049771 0.0858337 0.693397	0.794229 0.0975804 -0.0533072 0.597358	0.795896 0.082901 -0.0422699 0.59824	0.81038 0.217242 0.0977943 0.535282	0.724454 -0.0896717 -0.0232706 0.683069	0.75947 0.134718 -0.118357 0.625338	0.769374 0.0548351 -0.0525416 0.634268	0.774493 -0.0328245 -0.173376 0.607473	0.673558 0.105186 -0.0469975 0.730101	0.668089 0.105533 -0.046211 0.735109	0.691785 0.10906 -0.0853328 0.708701	0.674996 0.0589545 -0.0683653 0.732278	0.66066 0.0602699 -0.0672086 0.745237	0.724353 0.063252 -0.0638632 0.683544	
0.719277 -0.0322585 0.0271027 0.693444	0.721104 -0.0298094 0.0269707 0.69166	0.720805 -0.0301519 0.0264835 0.691975	0.716909 -0.0240321 0.0283078 0.696177	0.716702 -0.0221531 0.0296397 0.696397	0.717587 -0.0197218 0.0290999 0.695581	0.735213 -0.0163749 0.0268643 0.677106	0.714639 0.0496966 0.0846562 0.692571	0.796238 0.0976613 -0.0544995 0.594556	0.797988 0.0821483 -0.0429194 0.595504	0.811802 0.216625 0.0982553 0.533289	0.7249 -0.0891379 -0.0238726 0.682645	0.760096 0.134931 -0.117471 0.624699	0.770213 0.0521885 -0.0494288 0.633723	0.775511 -0.0363357 -0.170318 0.606839	0.674886 0.100872 -0.0439853 0.729671	0.667512 0.101309 -0.0429684 0.736423	0.691932 0.108353 -0.0858647 0.708602	0.674081 0.0608056 -0.0717252 0.732648	0.661028 0.0620637 -0.0706394 0.744446	0.724159 0.0633512 -0.0639574 0.683733	
0.719663 -0.0315556 0.0257893 0.693126	0.721217 -0.0292864 0.0256726 0.691613	0.720874 -0.0294392 0.0253308 0.691978	0.716875 -0.0227896 0.0276152 0.696281	0.716643 -0.0209969 0.0289395 0.696523	0.717069 -0.0194913 0.0283863 0.696151	0.733751 -0.0163073 0.0268597 0.678691	0.714798 0.0498556 0.0840771 0.692466	0.797409 0.0978648 -0.0553151 0.592876	0.799233 0.0816433 -0.0432579 0.593878	0.812387 0.215519 0.0977946 0.532931	0.724992 -0.0888175 -0.0239884 0.682585	0.760549 0.13456 -0.117316 0.624256	0.770796 0.0491417 -0.0471619 0.633431	0.775936 -0.0398833 -0.167561 0.606842	0.67548 0.0979944 -0.0424665 0.729603	0.666956 0.0984812 -0.0413249 0.737403	0.6922 0.107672 -0.0865132 0.708366	0.673004 0.0633532 -0.0758936 0.733002	0.661311 0.0645472 -0.0748808 0.743569	0.724122 0.0634198 -0.0640561 0.683756	
0.720506 -0.0304762 0.0244053 0.692348	0.721608 -0.0283326 0.0243906 0.691292	0.721233 -0.0283182 0.0241923 0.69169	0.71673 -0.0216044 0.0270466 0.696491	0.716389 -0.0200034 0.0283835 0.696837	0.716432 -0.019481 0.0278216 0.69683	0.73231 -0.0165661 0.0265394 0.680253	0.714117 0.0500831 0.0838763 0.693176	0.796976 0.0981513 -0.0557528 0.59337	0.79886 0.0814067 -0.0432898 0.594409	0.811966 0.214877 0.0974115 0.533901	0.724312 -0.0884668 -0.0237226 0.683362	0.760342 0.133773 -0.117613 0.624622	0.77065 0.0459777 -0.0454387 0.633972	0.775011 -0.0436404 -0.167273 0.607843	0.675198 0.0972925 -0.0431981 0.729915	0.666486 0.0977985 -0.0420401 0.737879	0.692477 0.106973 -0.0872981 0.708104	0.67187 0.0654507 -0.0795236 0.733473	0.661665 0.0665438 -0.0786112 0.742692	0.724115 0.0635243 -0.0641878 0.683742	
0.721541 -0.0291257 0.0231533 0.691371	0.721928 -0.0271153 0.0232661 0.691045	0.721514 -0.0269728 0.0231988 0.691485	0.716562 -0.0207167 0.0266286 0.696707	0.716146 -0.0193978 0.0280032 0.697119	0.715847 -0.0195114 0.0275231 0.697441	0.731188 -0.0170465 0.0261622 0.681461	0.713223 0.0500723 0.0838822 0.694097	0.795647 0.0983008 -0.0557822 0.595122	0.79754 0.0815364 -0.0432468 0.596164	0.81078 0.214934 0.0970863 0.535737	0.723852 -0.0882416 -0.0231406 0.683898	0.759319 0.132852 -0.118251 0.625941	0.76965 0.0430604 -0.0441713 0.635479	0.775394 -0.048124 -0.167656 0.60691	0.674147 0.0984918 -0.0458353 0.730565	0.666142 0.0989856 -0.0447589 0.73787	0.692758 0.106469 -0.0880352 0.707814	0.670782 0.0665267 -0.0819177 0.734109	0.662125 0.0674829 -0.0811318 0.741926	0.724346 0.0639203 -0.0640213 0.683475	
0.722535 -0.0277229 0.0219475 0.690429	0.72235 -0.0256823 0.0222518 0.690692	0.721917 -0.0254051 0.0223253 0.691153	0.71648 -0.0200683 0.026352 0.696821	0.715972 -0.0190961 0.0276909 0.697318	0.715335 -0.0199242 0.0274985 0.697956	0.730283 -0.0176248 0.0261236 0.682418	0.712529 0.0498038 0.0838527 0.694832	0.794336 0.0984139 -0.0557013 0.59686	0.796223 0.0817562 -0.0431888 0.597896	0.809816 0.216181 0.0972276 0.536666	0.723237 -0.0880915 -0.0227922 0.684579	0.758677 0.131536 -0.118811 0.626891	0.768926 0.040551 -0.0435591 0.636561	0.775046 -0.0526286 -0.168935 0.606625	0.672647 0.100426 -0.0491935 0.731465	0.665964 0.100869 -0.0482779 0.737554	0.693072 0.105958 -0.0888419 0.707482	0.669892 0.0668424 -0.0834514 0.734719	0.662451 0.0676803 -0.0827733 0.741435	0.724534 0.0641511 -0.0638636 0.683269	
0.723155 -0.0265583 0.0209203 0.689858	0.72275 -0.024586 0.0213471 0.690342	0.722299 -0.0241913 0.0215463 0.690822	0.716556 -0.019618 0.0261182 0.696765	0.71591 -0.0189639 0.0274845 0.697394	0.714695 -0.0200865 0.0276019 0.698603	0.729669 -0.0181723 0.0263306 0.683052	0.712359 0.0493062 0.0837857 0.695049	0.793484 0.098421 -0.0555763 0.598003	0.795336 0.0821219 -0.0432965 0.599017	0.809623 0.217396 0.0969271 0.536521	0.722867 -0.0879739 -0.0222823 0.685001	0.757897 0.13008 -0.119387 0.628027	0.768022 0.0383452 -0.0432879 0.637807	0.773489 -0.0564378 -0.170455 0.607844	0.671252 0.101951 -0.0519667 0.732343	0.665872 0.102329 -0.0512188 0.737238	0.693381 0.105453 -0.0896621 0.707152	0.669183 0.0661521 -0.0838039 0.735387	0.662796 0.0668747 -0.0832284 0.74115	0.724719 0.0641572 -0.0638314 0.683076	
0.723452 -0.0257275 0.0200365 0.689604	0.723275 -0.0238383 0.0204668 0.689845	0.722809 -0.0233587 0.0207639 0.69034	0.716742 -0.0192928 0.0259243 0.696589	0.71589 -0.0188837 0.0273986 0.697419	0.713901 -0.02042 0.0276431 0.699403	0.729279 -0.0185624 0.0268286 0.683439	0.712677 0.0486473 0.0836465 0.694786	0.793514 0.0982584 -0.0555492 0.597993	0.795308 0.0824806 -0.0436626 0.598978	0.80965 0.218045 0.0973648 0.536138	0.722664 -0.0878795 -0.0222567 0.685228	0.757539 0.1287 -0.119999 0.628626	0.767547 0.0360698 -0.0430349 0.638529	0.772802 -0.0600601 -0.170843 0.608262	0.670127 0.102735 -0.0538501 0.733127	0.665743 0.103054 -0.0532364 0.737111	0.693537 0.104982 -0.0904645 0.706966	0.66873 0.0658224 -0.0845516 0.735744	0.662703 0.0665103 -0.0840116 0.741177	0.724691 0.0640972 -0.0638349 0.68311	
0.723435 -0.0252775 0.0194352 0.689656	0.723667 -0.0235851 0.0197401 0.689464	0.723168 -0.0230212 0.0201244 0.689995	0.717055 -0.0190719 0.0257147 0.696281	0.716072 -0.0187995 0.0272982 0.697239	0.71325 -0.0206278 0.027578 0.700063	0.728725 -0.0188731 0.0273875 0.683999	0.713243 0.0478904 0.0833661 0.694292	0.794327 0.0979374 -0.0556299 0.596957	0.796057 0.0827124 -0.0441912 0.597913	0.810489 0.218002 0.0974907 0.534863	0.722931 -0.0879284 -0.0221645 0.684944	0.757382 0.127677 -0.120879 0.628855	0.767334 0.0335746 -0.0426332 0.638947	0.772286 -0.0624659 -0.171017 0.608626	0.66953 0.102462 -0.0545201 0.733661	0.665553 0.102755 -0.0539651 0.737271	0.693583 0.1046 -0.0908595 0.706927	0.668385 0.0655602 -0.085233 0.736002	0.6625 0.0662371 -0.084708 0.741304	0.724504 0.0639987 -0.0638657 0.683315	
0.723315 -0.0250914 0.0190572 0.689799	0.723881 -0.0236955 0.0191777 0.689251	0.723346 -0.0230575 0.0196342 0.689821	0.717417 -0.0190209 0.0254604 0.695918	0.716369 -0.0187785 0.0270993 0.696942	0.712664 -0.0206473 0.0275245 0.700661	0.72807 -0.0190292 0.0277538 0.684676	0.7138 0.0472393 0.0831071 0.693795	0.795201 0.0975038 -0.0557257 0.595855	0.796883 0.0826357 -0.0445878 0.596792	0.811303 0.217692 0.0974445 0.533762	0.723425 -0.0881154 -0.0224269 0.68439	0.757747 0.126783 -0.121723 0.628434	0.767652 0.0310642 -0.0422084 0.638721	0.772951 -0.0644258 -0.170974 0.607589	0.669435 0.101385 -0.054217 0.73392	0.665217 0.101694 -0.0536349 0.737745	0.693498 0.104447 -0.090985 0.707017	0.6681 0.065078 -0.0855179 0.73627	0.662303 0.0657469 -0.0850047 0.741489	0.724221 0.0639386 -0.0639752 0.68361	
0.723164 -0.0250274 0.019014 0.689961	0.72404 -0.0238333 0.0189882 0.689085	0.723481 -0.0231607 0.0194694 0.689681	0.717756 -0.0192231 0.0251897 0.695574	0.716686 -0.0189925 0.0267494 0.696624	0.712306 -0.0206135 0.0275012 0.701027	0.72729 -0.019101 0.0281155 0.685488	0.714285 0.0467432 0.0829182 0.693351	0.795745 0.0971383 -0.055811 0.59518	0.797436 0.0821066 -0.044571 0.596127	0.811449 0.21729 0.097283 0.533733	0.723945 -0.0883742 -0.0229752 0.683788	0.758638 0.12577 -0.122247 0.62746	0.768445 0.0290004 -0.0420637 0.637872	0.774019 -0.0668666 -0.171043 0.605943	0.669546 0.100169 -0.0537665 0.734018	0.664787 0.100514 -0.0531178 0.738332	0.693337 0.10451 -0.0909003 0.707177	0.66788 0.0643664 -0.0855751 0.736526	0.662056 0.0650386 -0.0850653 0.741765	0.723974 0.0638894 -0.0639547 0.683878	
