Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.104189 33.8232 6.36929	-0.392833 36.1626 8.6459	-0.478918 39.7167 9.4061	-0.506572 43.344 9.64931	-0.516063 46.9706 9.39568	-0.451401 56.4107 7.4431	0.0443468 61.3766 7.15412	0.644957 53.0285 7.06884	5.10957 56.2734 8.51339	16.1059 53.891 10.1697	24.7177 53.2654 9.72755	-1.65135 53.0574 7.13232	-5.9195 56.8425 7.06781	-17.1242 55.6132 8.57847	-25.7646 55.3789 8.77727	3.29021 32.8187 6.63949	3.66201 17.9131 7.08673	3.79526 3.28956 9.23463	-3.46398 32.8717 5.72875	-3.51276 17.9656 6.29725	-3.54955 3.28677 8.03187	
-0.13819 33.8289 6.39379	-0.436778 36.1677 8.66972	-0.525675 39.7225 9.4261	-0.552354 43.3501 9.66544	-0.556968 46.9763 9.40486	-0.476832 56.412 7.43186	0.00714679 61.3785 7.13396	0.616509 53.0278 7.06756	5.07803 56.2827 8.49875	16.0845 53.9271 10.1262	24.6944 53.3127 9.63498	-1.67991 53.0594 7.12557	-5.94947 56.8426 7.04254	-17.1541 55.6075 8.5495	-25.793 55.3446 8.77155	3.25608 32.8272 6.67573	3.63467 17.9225 7.14604	3.79509 3.29155 9.24086	-3.49491 32.8746 5.74135	-3.52598 17.9683 6.30516	-3.55134 3.28878 8.03378	
-0.166192 33.8322 6.41529	-0.467999 36.1722 8.68957	-0.558142 39.7275 9.44357	-0.584858 43.3551 9.68242	-0.587304 46.9809 9.41697	-0.500659 56.4131 7.427	-0.024997 61.3796 7.11728	0.591541 53.0276 7.07004	5.05204 56.2897 8.48836	16.0675 53.9583 10.0894	24.6752 53.3546 9.54892	-1.70492 53.0604 7.12543	-5.97291 56.8449 7.02475	-17.1777 55.5965 8.519	-25.8151 55.299 8.75711	3.22793 32.8314 6.70191	3.61417 17.9275 7.19318	3.79731 3.29073 9.24509	-3.52194 32.8769 5.75929	-3.53597 17.9696 6.2961	-3.55055 3.29036 8.02745	
-0.190893 33.8339 6.4313	-0.493426 36.1761 8.7032	-0.584136 39.7317 9.45589	-0.611488 43.3592 9.69589	-0.613082 46.9848 9.42793	-0.523656 56.4147 7.42738	-0.053707 61.3809 7.1036	0.568272 53.0287 7.07498	5.02852 56.2945 8.48553	16.0536 53.9852 10.0519	24.6596 53.3997 9.46528	-1.72822 53.0619 7.12877	-5.99463 56.8479 7.01756	-17.2002 55.5824 8.49178	-25.8361 55.2514 8.73721	3.20318 32.8335 6.71986	3.60156 17.9304 7.22661	3.80164 3.28942 9.24637	-3.54642 32.8779 5.77528	-3.54613 17.9698 6.29017	-3.54989 3.29047 8.02112	
-0.213693 33.8351 6.4413	-0.5189 36.1793 8.71073	-0.610273 39.7349 9.46344	-0.637825 43.3622 9.70597	-0.63853 46.9879 9.4378	-0.546027 56.4167 7.43239	-0.0812221 61.3824 7.09379	0.545225 53.0303 7.08219	5.00494 56.2983 8.48905	16.0391 54.0073 10.0185	24.6437 53.4481 9.38894	-1.75128 53.064 7.13504	-6.01713 56.8505 7.01993	-17.2237 55.5646 8.46871	-25.8586 55.2066 8.71108	3.18034 32.8357 6.73397	3.5941 17.9337 7.2577	3.80686 3.28914 9.25034	-3.56838 32.8777 5.78303	-3.55691 17.9701 6.31246	-3.5526 3.28837 8.02278	
-0.230795 33.8376 6.4445	-0.541517 36.1833 8.7117	-0.634505 39.7388 9.46459	-0.662148 43.366 9.70885	-0.662189 46.9917 9.44254	-0.567046 56.4211 7.43996	-0.105692 61.386 7.08592	0.523488 53.0346 7.08899	4.98152 56.3045 8.49683	16.0243 54.0311 9.98927	24.6279 53.5015 9.31996	-1.77302 53.0689 7.14136	-6.04097 56.853 7.0265	-17.2483 55.5453 8.44927	-25.8828 55.1683 8.67899	3.163 32.8397 6.74481	3.5881 17.9389 7.29338	3.80983 3.29022 9.2547	-3.58377 32.8785 5.78001	-3.56457 17.973 6.36473	-3.55496 3.28597 8.02904	
-0.246095 33.842 6.444	-0.562385 36.1892 8.70884	-0.656 39.7446 9.4623	-0.682456 43.3717 9.70866	-0.682272 46.9976 9.44463	-0.586424 56.4279 7.44647	-0.124927 61.3919 7.08025	0.504077 53.0414 7.09414	4.95965 56.315 8.50126	16.0117 54.0633 9.95763	24.6146 53.5591 9.26067	-1.79244 53.0758 7.14605	-6.06489 56.8549 7.03161	-17.2724 55.5257 8.43331	-25.9068 55.1361 8.64408	3.14691 32.8442 6.75344	3.58249 17.9444 7.32276	3.81247 3.29266 9.25957	-3.59744 32.8825 5.77181	-3.57242 17.9801 6.42994	-3.56026 3.28689 8.03849	
-0.258496 33.8431 6.4428	-0.578569 36.1929 8.70442	-0.671259 39.7483 9.45762	-0.695433 43.3753 9.70571	-0.696035 47.0013 9.44268	-0.603043 56.432 7.44628	-0.141348 61.3957 7.07508	0.488437 53.046 7.09327	4.94123 56.3242 8.49844	16.0009 54.0952 9.93224	24.6031 53.6129 9.2124	-1.80809 53.0796 7.14529	-6.08529 56.8534 7.03161	-17.2915 55.5012 8.42148	-25.9259 55.1016 8.61201	3.13372 32.8449 6.75972	3.5746 17.9463 7.35317	3.81574 3.29117 9.26295	-3.60876 32.8835 5.76539	-3.57856 17.984 6.48568	-3.5625 3.28546 8.04489	
-0.269697 33.8416 6.4408	-0.589527 36.1938 8.69996	-0.680813 39.7493 9.45297	-0.703574 43.3762 9.70294	-0.705459 47.0022 9.43981	-0.617372 56.4327 7.44203	-0.158446 61.3962 7.06623	0.475577 53.047 7.08921	4.92368 56.3323 8.49262	15.9896 54.1245 9.91014	24.5913 53.6622 9.17087	-1.82095 53.0796 7.14185	-6.10338 56.8475 7.02927	-17.3078 55.4745 8.41292	-25.9424 55.068 8.58141	3.12189 32.8421 6.76012	3.56776 17.9442 7.36828	3.81855 3.28748 9.26492	-3.62016 32.8831 5.76295	-3.58573 17.9859 6.52988	-3.56479 3.28286 8.04646	
-0.279397 33.8386 6.4372	-0.5957 36.1924 8.69521	-0.685578 39.748 9.44811	-0.707955 43.3747 9.6998	-0.711428 47.0006 9.43602	-0.628879 56.4303 7.43402	-0.171854 61.3936 7.05284	0.465473 53.045 7.0821	4.90877 56.3388 8.48078	15.9802 54.1539 9.89123	24.5819 53.7116 9.13991	-1.83104 53.0766 7.13598	-6.11868 56.8385 7.02521	-17.3213 55.4474 8.40562	-25.9559 55.0341 8.55494	3.11227 32.8382 6.75298	3.56166 17.9408 7.3707	3.81757 3.28364 9.26285	-3.631 32.8807 5.76413	-3.59297 17.9853 6.56663	-3.56688 3.27834 8.04377	
-0.288397 33.837 6.43101	-0.599166 36.191 8.68954	-0.687761 39.7466 9.44239	-0.710519 43.3733 9.6945	-0.715681 46.9993 9.43031	-0.639403 56.4283 7.42537	-0.183089 61.3912 7.03833	0.456094 53.0434 7.07335	4.89501 56.3455 8.46643	15.9729 54.1884 9.86867	24.5754 53.7653 9.11536	-1.84038 53.074 7.12959	-6.1317 56.8318 7.02019	-17.3322 55.4231 8.39978	-25.9668 55.0041 8.53367	3.10382 32.8361 6.73913	3.55618 17.9388 7.35895	3.81276 3.28271 9.25906	-3.64168 32.8796 5.76564	-3.60031 17.9862 6.60283	-3.56778 3.27547 8.0426	
-0.295098 33.8389 6.4221	-0.599851 36.1929 8.68142	-0.687334 39.7484 9.43516	-0.710901 43.375 9.68857	-0.71836 47.0009 9.42415	-0.650284 56.4293 7.41578	-0.194862 61.3918 7.02195	0.446911 53.045 7.06368	4.88241 56.3533 8.45278	15.9664 54.2236 9.8486	24.5699 53.8186 9.09676	-1.84951 53.0741 7.12258	-6.14354 56.8288 7.01378	-17.3418 55.4034 8.3944	-25.9761 54.9766 8.52092	3.09767 32.8373 6.72187	3.55354 17.94 7.33689	3.8091 3.28636 9.25626	-3.65019 32.8821 5.76499	-3.60747 17.9911 6.64294	-3.56984 3.27672 8.04469	
-0.2995 33.8397 6.41051	-0.598479 36.1949 8.66937	-0.684122 39.7501 9.42453	-0.707975 43.3765 9.68078	-0.718207 47.0024 9.41646	-0.6596 56.4302 7.40485	-0.205426 61.3923 7.00568	0.439946 53.0466 7.05282	4.87247 56.3601 8.43923	15.9623 54.2576 9.82982	24.5673 53.8705 9.0855	-1.85644 53.0739 7.11396	-6.15277 56.826 7.00499	-17.3484 55.3827 8.38871	-25.9821 54.9442 8.51539	3.09351 32.8369 6.70347	3.55156 17.9395 7.31399	3.80825 3.28845 9.2531	-3.65637 32.8839 5.76103	-3.61291 17.9961 6.69133	-3.57093 3.27755 8.04852	
-0.300302 33.8377 6.39621	-0.59413 36.1948 8.65381	-0.678152 39.7497 9.41026	-0.702476 43.3759 9.66972	-0.715702 47.0018 9.40588	-0.66666 56.4294 7.39301	-0.212224 61.3913 6.99109	0.435655 53.0468 7.04074	4.86557 56.3638 8.4269	15.9599 54.2832 9.81509	24.5664 53.9155 9.07889	-1.86072 53.0721 7.10328	-6.16085 56.8198 6.99423	-17.3539 55.3622 8.38401	-25.9869 54.9122 8.51595	3.09274 32.8335 6.68389	3.55102 17.9359 7.2913	3.80894 3.28732 9.24826	-3.65878 32.883 5.75345	-3.61502 17.9988 6.7408	-3.57038 3.2762 8.05241	
-0.297504 33.8333 6.37891	-0.586556 36.1921 8.63534	-0.668951 39.7469 9.39283	-0.693739 43.3728 9.65534	-0.710352 46.9989 9.3932	-0.671139 56.427 7.38279	-0.21773 61.3887 6.97755	0.434513 53.0456 7.02944	4.86164 56.3654 8.41784	15.9585 54.2996 9.8075	24.5661 53.9508 9.07508	-1.86187 53.0685 7.0924	-6.16659 56.811 6.98448	-17.357 55.34 8.38074	-25.9893 54.8774 8.51965	3.09575 32.8283 6.66121	3.55191 17.9308 7.27228	3.81018 3.28407 9.24317	-3.65743 32.8792 5.74287	-3.61508 17.9988 6.78534	-3.57109 3.27251 8.05553	
-0.293504 33.8297 6.35631	-0.578199 36.1888 8.613	-0.659685 39.7432 9.37246	-0.685276 43.3689 9.6386	-0.705151 46.9951 9.37966	-0.675057 56.4246 7.37588	-0.222887 61.3861 6.96638	0.433529 53.0445 7.0198	4.85719 56.3672 8.41225	15.9567 54.3155 9.80163	24.5652 53.9798 9.07341	-1.86286 53.0653 7.08349	-6.17227 56.8025 6.97831	-17.3602 55.3185 8.38116	-25.9917 54.8448 8.52604	3.1003 32.8247 6.63216	3.55261 17.9278 7.25974	3.80917 3.28233 9.24003	-3.65465 32.8755 5.72692	-3.61462 17.9992 6.8272	-3.57327 3.26939 8.05544	
-0.289704 33.827 6.32722	-0.570717 36.1851 8.58543	-0.652223 39.7389 9.34752	-0.679147 43.3643 9.61745	-0.701555 46.9908 9.36331	-0.678521 56.4228 7.37079	-0.229903 61.3843 6.95662	0.4319 53.0437 7.00995	4.85153 56.3698 8.4072	15.9538 54.3312 9.79367	24.5632 54.0035 9.07211	-1.86446 53.0631 7.07515	-6.17747 56.7963 6.97546	-17.3629 55.2988 8.38375	-25.9938 54.815 8.53284	3.10499 32.8231 6.59587	3.55308 17.9272 7.24963	3.80706 3.28289 9.23892	-3.65176 32.8719 5.70415	-3.61304 18.0011 6.87657	-3.57446 3.26701 8.05273	
-0.283106 33.8233 6.29352	-0.562076 36.18 8.55343	-0.644116 39.7328 9.31991	-0.672526 43.3577 9.59628	-0.696824 46.9847 9.34785	-0.679053 56.4191 7.3668	-0.231133 61.3799 6.94524	0.432625 53.0409 7.0012	4.84861 56.3703 8.40216	15.9532 54.3421 9.78568	24.5634 54.0192 9.07225	-1.8637 53.0592 7.06777	-6.17914 56.7898 6.97546	-17.3619 55.2776 8.38914	-25.9923 54.7851 8.5424	3.11251 32.8211 6.55667	3.55565 17.9266 7.24548	3.80617 3.28259 9.23763	-3.64556 32.8667 5.67483	-3.61002 18.0043 6.94879	-3.57697 3.26469 8.0538	
-0.273908 33.8173 6.25623	-0.553168 36.1727 8.5174	-0.635801 39.7243 9.28956	-0.665216 43.3486 9.57453	-0.6908 46.9759 9.33219	-0.676883 56.4129 7.36327	-0.233481 61.3736 6.93575	0.435686 53.0355 6.99282	4.84959 56.3662 8.3974	15.9552 54.3436 9.78107	24.566 54.0246 9.07266	-1.86062 53.053 7.06045	-6.17756 56.782 6.97656	-17.3573 55.2536 8.39679	-25.987 54.7513 8.55648	3.12239 32.8169 6.51734	3.56082 17.924 7.24315	3.8084 3.28016 9.23684	-3.63611 32.8591 5.63861	-3.60582 18.0075 7.03326	-3.58095 3.2622 8.05921	
-0.261411 33.8114 6.21573	-0.54309 36.1657 8.47777	-0.626765 39.7159 9.25659	-0.657373 43.3392 9.55179	-0.684118 46.967 9.3161	-0.672332 56.4067 7.36017	-0.23249 61.3674 6.92795	0.441267 53.0302 6.98535	4.85466 56.3594 8.39474	15.9608 54.3393 9.77721	24.5721 54.0233 9.07248	-1.85506 53.047 7.05244	-6.17491 56.7727 6.97723	-17.3516 55.2296 8.40508	-25.9805 54.7168 8.57369	3.13498 32.8118 6.479	3.5672 17.9206 7.24042	3.81019 3.27666 9.23414	-3.62286 32.8526 5.59509	-3.60133 18.0129 7.1117	-3.59097 3.26264 8.06449	
-0.246912 33.803 6.17543	-0.533624 36.1566 8.43762	-0.619031 39.7053 9.22264	-0.651289 43.3279 9.52774	-0.678895 46.9561 9.29926	-0.667318 56.3989 7.35839	-0.232034 61.3596 6.92253	0.447399 53.0232 6.97927	4.86054 56.3498 8.39587	15.9671 54.3299 9.77596	24.5783 54.0156 9.07052	-1.84899 53.0394 7.04415	-6.17212 56.7615 6.97818	-17.3463 55.2059 8.41257	-25.9745 54.684 8.58752	3.14995 32.8062 6.44306	3.57465 17.9164 7.2364	3.81123 3.27287 9.2337	-3.60671 32.8415 5.55003	-3.59573 18.0167 7.20538	-3.59891 3.26093 8.06978	
-0.23651 33.7952 6.13413	-0.52843 36.1473 8.39718	-0.615581 39.6946 9.18819	-0.649436 43.3164 9.50211	-0.677476 46.9451 9.28085	-0.66431 56.3912 7.35638	-0.230379 61.3518 6.91687	0.45102 53.0163 6.97264	4.8632 56.3397 8.39948	15.9698 54.3183 9.77656	24.5808 54.0049 9.06768	-1.84544 53.0322 7.03501	-6.1733 56.749 6.97782	-17.3455 55.1857 8.41872	-25.9732 54.6572 8.60199	3.16126 32.8023 6.40488	3.58012 17.914 7.22852	3.81096 3.27166 9.23515	-3.5945 32.83 5.5047	-3.59243 18.0184 7.27459	-3.60851 3.25921 8.0777	
-0.229307 33.7896 6.09173	-0.524138 36.1397 8.35647	-0.61248 39.6856 9.15375	-0.647685 43.3067 9.47615	-0.675942 46.9358 9.26172	-0.660246 56.385 7.3527	-0.226828 61.3453 6.90976	0.455021 53.0106 6.96432	4.86579 56.3312 8.40207	15.9716 54.3045 9.77742	24.5823 53.9915 9.06421	-1.84149 53.0266 7.02492	-6.1727 56.7397 6.97534	-17.3429 55.1671 8.42195	-25.9697 54.6291 8.61644	3.16927 32.7996 6.36288	3.58386 17.9128 7.2158	3.80949 3.27227 9.2361	-3.5862 32.8218 5.46042	-3.5891 18.0209 7.31777	-3.61411 3.2598 8.08419	
-0.224606 33.7833 6.05043	-0.519189 36.1312 8.31748	-0.607648 39.6757 9.12126	-0.643445 43.296 9.45189	-0.671957 46.9254 9.24401	-0.655512 56.3776 7.34934	-0.225463 61.3378 6.90258	0.459948 53.0037 6.95632	4.86949 56.3219 8.40336	15.9747 54.289 9.77502	24.5853 53.9739 9.06257	-1.83659 53.0197 7.01596	-6.17024 56.7299 6.97227	-17.3385 55.1479 8.42354	-25.9645 54.6001 8.6291	3.17442 32.7942 6.31914	3.58715 17.9092 7.20417	3.80982 3.27008 9.23511	-3.58146 32.815 5.41972	-3.58404 18.0212 7.33274	-3.6132 3.25932 8.08402	
-0.217807 33.7761 6.01073	-0.511674 36.1215 8.28045	-0.600532 39.6645 9.09076	-0.637152 43.284 9.42935	-0.666133 46.9138 9.22699	-0.650438 56.3682 7.3439	-0.22423 61.3286 6.89514	0.465631 52.9951 6.9471	4.8748 56.3105 8.40156	15.9789 54.2713 9.77235	24.5896 53.9517 9.0625	-1.83093 53.0106 7.00603	-6.16579 56.7195 6.96779	-17.3324 55.1289 8.42237	-25.9574 54.5697 8.63868	3.18171 32.7878 6.27617	3.59172 17.9042 7.18532	3.81186 3.26739 9.23306	-3.57476 32.8074 5.38119	-3.57835 18.0171 7.32133	-3.61252 3.25571 8.08211	
-0.210608 33.77 5.97083	-0.504156 36.1117 8.24446	-0.59405 39.6532 9.06105	-0.631819 43.272 9.40665	-0.660828 46.9021 9.20948	-0.644419 56.3587 7.3375	-0.220501 61.3192 6.88691	0.471753 52.986 6.93712	4.88107 56.2986 8.39775	15.9836 54.2521 9.77074	24.594 53.927 9.06062	-1.82482 53.0015 6.99529	-6.16101 56.7089 6.96354	-17.3262 55.112 8.422	-25.9503 54.5429 8.64827	3.18954 32.7829 6.23257	3.59546 17.9008 7.16803	3.81296 3.26603 9.23058	-3.5675 32.8007 5.34185	-3.57349 18.0119 7.29356	-3.61315 3.25199 8.08132	
