Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.770165 -0.0368764 0.0361847 0.635748	0.722977 -0.0359081 0.0354133 0.689029	0.704718 -0.0339671 0.0338617 0.707864	0.688884 0.00316888 -0.00275541 0.724859	0.691376 0.00900867 -0.0191312 0.722186	0.742971 -0.0305575 -0.0446987 0.66713	0.830098 -0.00593965 -0.118414 0.544868	0.727789 0.139361 0.29793 0.60178	0.884388 -0.133248 0.0206319 0.446853	0.893763 -0.0329389 -0.0297548 0.446339	0.844 0.0781439 0.223249 0.481371	0.677642 -0.259455 -0.246554 0.642413	0.891072 0.0767671 -0.0300099 0.446314	0.894265 0.0138879 0.00146368 0.447319	0.857403 -0.0766168 -0.164298 0.48166	0.702504 -0.0340563 0.0491266 0.709165	0.639059 -0.0381463 0.046023 0.766832	0.681645 0.0406073 0.0429908 0.729289	0.702506 0.00347926 -0.0106278 0.71159	0.653988 0.00417342 -0.0103748 0.756423	0.701493 0.0774307 -0.0572732 0.706138	
0.768949 -0.0379197 0.0367041 0.637128	0.7224 -0.0368224 0.0362807 0.68954	0.704186 -0.0345972 0.0348145 0.708317	0.687879 0.00412618 -0.00245194 0.725809	0.690453 0.0102103 -0.0190489 0.723055	0.744432 -0.0298058 -0.0450892 0.665507	0.831187 -0.00452102 -0.118439 0.543213	0.728074 0.140002 0.296334 0.602075	0.885235 -0.132776 0.0203392 0.445326	0.894558 -0.0322038 -0.029959 0.444782	0.845385 0.0788413 0.225674 0.47768	0.676873 -0.259327 -0.246411 0.643331	0.890761 0.0777389 -0.0307427 0.446718	0.894044 0.0135043 0.00144973 0.447772	0.856741 -0.0777582 -0.162905 0.483126	0.700038 -0.0383948 0.0550104 0.710947	0.641961 -0.0426019 0.0518207 0.763797	0.682334 0.0406441 0.0435397 0.72861	0.699503 -0.000610801 -0.004959 0.714612	0.657696 -0.000327558 -0.00498573 0.753267	0.701649 0.0764454 -0.0568162 0.706128	
0.76853 -0.0392003 0.0379898 0.637481	0.721615 -0.038133 0.0374869 0.690226	0.703026 -0.0356601 0.0360448 0.709354	0.686828 0.00483751 -0.00152101 0.726802	0.689503 0.0111854 -0.0182548 0.723966	0.745405 -0.0300641 -0.0452431 0.664395	0.832794 -0.00286837 -0.118719 0.540696	0.727851 0.140729 0.295397 0.602635	0.884108 -0.131744 0.0195691 0.447899	0.893335 -0.0309155 -0.0312092 0.447239	0.842488 0.0820196 0.227297 0.48148	0.676452 -0.25947 -0.24558 0.644033	0.889066 0.0777189 -0.0316428 0.450022	0.89235 0.0137811 0.000701021 0.451132	0.854986 -0.0786815 -0.163123 0.486004	0.698282 -0.0405843 0.0577446 0.712335	0.644461 -0.0446882 0.0546304 0.761372	0.68313 0.04095 0.0442572 0.727803	0.697288 -0.00322588 -0.00141249 0.716782	0.660345 -0.00315073 -0.00157299 0.750954	0.70172 0.0753084 -0.0567121 0.706187	
0.768545 -0.040716 0.0402161 0.637231	0.720856 -0.0400494 0.0393126 0.690809	0.701852 -0.0374737 0.0378198 0.71033	0.685596 0.00457117 -0.000227748 0.727968	0.688291 0.0111242 -0.0170966 0.725148	0.74602 -0.0303749 -0.0448213 0.663719	0.83467 -0.00131494 -0.119151 0.537706	0.726861 0.141523 0.295534 0.603576	0.882591 -0.130551 0.0186622 0.451267	0.891722 -0.0290197 -0.0329368 0.45045	0.840041 0.0861382 0.226311 0.485483	0.676427 -0.259576 -0.244631 0.644377	0.887974 0.0775383 -0.0326013 0.452136	0.891236 0.0144452 -0.000493039 0.45331	0.852832 -0.0780979 -0.166006 0.488897	0.696989 -0.0418927 0.0593705 0.713391	0.646712 -0.0458444 0.0563751 0.759266	0.683828 0.0414434 0.0449333 0.727079	0.695672 -0.00264937 -0.0014812 0.718353	0.66219 -0.00257907 -0.00160047 0.74933	0.702231 0.075027 -0.0565698 0.705721	
0.768649 -0.0426606 0.0430971 0.63679	0.720109 -0.0426327 0.0415586 0.691301	0.700686 -0.0401554 0.0399237 0.711219	0.68423 0.00307742 0.00112315 0.729259	0.686924 0.00975583 -0.0158222 0.726491	0.746479 -0.030728 -0.0440189 0.66324	0.836338 0.000249892 -0.119222 0.535093	0.725395 0.142397 0.295901 0.604953	0.881553 -0.129692 0.0179897 0.453565	0.890655 -0.0262406 -0.0349057 0.452578	0.839788 0.0889994 0.223526 0.486695	0.676226 -0.259669 -0.243528 0.644968	0.888359 0.0776995 -0.0337828 0.451264	0.891624 0.0150705 -0.00198291 0.452522	0.852246 -0.0772677 -0.170405 0.488538	0.696344 -0.0420343 0.0601247 0.713949	0.648595 -0.0458438 0.0572732 0.75759	0.684559 0.0414932 0.0451593 0.726373	0.694555 -0.000153732 -0.00359729 0.719431	0.663322 -5.60344e-07 -0.00360058 0.748325	0.703089 0.0753832 -0.0553616 0.704925	
0.76869 -0.0443466 0.0463856 0.636394	0.719382 -0.04516 0.0439835 0.691748	0.699566 -0.0429829 0.0420833 0.712031	0.682987 0.000969391 0.0022196 0.730427	0.685742 0.00769782 -0.0147578 0.727654	0.7467 -0.0304746 -0.043053 0.663067	0.837404 0.00139768 -0.118812 0.533513	0.724115 0.143395 0.296278 0.606065	0.88073 -0.128733 0.01723 0.455461	0.889786 -0.0232036 -0.0369941 0.454283	0.841987 0.0915371 0.218584 0.484665	0.675869 -0.259932 -0.242288 0.645704	0.889266 0.0780948 -0.0347137 0.449336	0.892547 0.0158646 -0.0032811 0.450663	0.852049 -0.0765096 -0.174148 0.48768	0.69583 -0.0406045 0.0592058 0.714609	0.650597 -0.0441663 0.0565985 0.756022	0.685461 0.0414581 0.0452403 0.725519	0.693859 0.00196187 -0.00517443 0.720089	0.663966 0.00217092 -0.00509026 0.747742	0.704247 0.0760922 -0.0545201 0.703757	
0.768708 -0.04569 0.0491109 0.636072	0.718753 -0.0471456 0.0460021 0.692138	0.698667 -0.0453127 0.0438109 0.712666	0.681994 -0.000981746 0.00296667 0.731351	0.684784 0.00576658 -0.0140407 0.728588	0.746523 -0.029875 -0.0422539 0.663344	0.837972 0.00272729 -0.117717 0.532858	0.722987 0.144446 0.296401 0.607101	0.879115 -0.127608 0.0162185 0.458923	0.888092 -0.0204724 -0.0393404 0.457521	0.842539 0.0939728 0.213619 0.485453	0.675043 -0.26038 -0.241119 0.646823	0.889337 0.0784728 -0.0350523 0.449103	0.892625 0.0172788 -0.00416093 0.450449	0.852097 -0.0763 -0.176305 0.486852	0.695379 -0.0381807 0.0571987 0.715346	0.652399 -0.0414571 0.0548704 0.754749	0.686405 0.0410272 0.0447379 0.724681	0.693498 0.00218617 -0.00462869 0.72044	0.664317 0.0023684 -0.00453815 0.747433	0.705083 0.0767659 -0.0537576 0.702905	
0.768687 -0.0464829 0.0507215 0.635914	0.718335 -0.0482257 0.0472363 0.692414	0.69821 -0.0466495 0.0448246 0.712964	0.68129 -0.00225664 0.0033561 0.732002	0.684008 0.00449889 -0.0136584 0.729333	0.745965 -0.0289414 -0.0415509 0.664057	0.837882 0.00363723 -0.116806 0.533196	0.721889 0.145507 0.29634 0.608183	0.876706 -0.126026 0.0149178 0.463984	0.885528 -0.0183676 -0.0416736 0.462349	0.841032 0.0969933 0.208956 0.489484	0.674273 -0.261127 -0.240053 0.647722	0.888545 0.0786861 -0.0346555 0.450661	0.891812 0.0193699 -0.00458257 0.451968	0.850308 -0.0739932 -0.176791 0.490148	0.694944 -0.0358997 0.0552494 0.716039	0.653929 -0.0389251 0.0531613 0.753682	0.687098 0.0406051 0.0443075 0.724075	0.693615 0.000822913 -0.00235558 0.720342	0.664473 0.000915771 -0.00232106 0.747308	0.705347 0.0772763 -0.0533432 0.702616	
0.768486 -0.0467814 0.0512633 0.636092	0.718088 -0.048589 0.0477139 0.692613	0.698136 -0.0471018 0.045225 0.712981	0.680797 -0.00287923 0.0035919 0.732458	0.683356 0.00392393 -0.013447 0.729951	0.745201 -0.0282923 -0.0410542 0.664973	0.837306 0.0046891 -0.116159 0.534233	0.720951 0.146345 0.296079 0.60922	0.874292 -0.124578 0.0136922 0.468941	0.882973 -0.0162608 -0.0440036 0.467073	0.839057 0.101029 0.205139 0.493654	0.673364 -0.262069 -0.239312 0.64856	0.887662 0.0790272 -0.0337314 0.452409	0.890911 0.0215813 -0.00446698 0.453643	0.849825 -0.0722125 -0.176634 0.491307	0.694523 -0.0342159 0.0539453 0.716629	0.655146 -0.0370559 0.0520354 0.752797	0.6873 0.0407891 0.0443506 0.72387	0.694267 -0.000546579 -0.000110898 0.719717	0.664404 -0.000541613 -0.000133048 0.747373	0.704918 0.0773476 -0.0531533 0.703053	
0.768168 -0.0468343 0.0514063 0.63646	0.717956 -0.0486993 0.0478969 0.692729	0.698243 -0.0472112 0.0454199 0.712857	0.680542 -0.00325156 0.00382285 0.732692	0.68295 0.00361735 -0.0132731 0.730336	0.744275 -0.0279118 -0.0406443 0.666051	0.836438 0.0056706 -0.115823 0.535653	0.720445 0.146834 0.295873 0.609802	0.873323 -0.122991 0.0124941 0.471195	0.88183 -0.0139813 -0.0459075 0.469119	0.838122 0.104329 0.202914 0.495473	0.672841 -0.262703 -0.238907 0.648996	0.886965 0.0793439 -0.0324781 0.453808	0.890197 0.0235116 -0.00392799 0.454952	0.849334 -0.0694874 -0.174562 0.493286	0.694153 -0.0341529 0.0545111 0.716948	0.655982 -0.0369378 0.0526638 0.75203	0.687438 0.0404438 0.0440614 0.723776	0.694795 -0.00114232 0.00119639 0.719206	0.664414 -0.00119089 0.00114805 0.747363	0.704557 0.0772768 -0.0530156 0.703432	
0.767852 -0.0470177 0.051862 0.636791	0.717942 -0.0490592 0.048249 0.692694	0.698472 -0.0475873 0.0457479 0.712586	0.680518 -0.0035599 0.00397546 0.732712	0.682763 0.00338524 -0.0132254 0.730512	0.7433 -0.0274153 -0.0404767 0.667169	0.835347 0.00632756 -0.115751 0.537361	0.720566 0.14729 0.295725 0.60962	0.873682 -0.121474 0.0114824 0.470947	0.882012 -0.0114898 -0.047381 0.468699	0.838566 0.106767 0.201965 0.494589	0.672912 -0.263032 -0.238647 0.648884	0.887043 0.0796291 -0.0310781 0.453704	0.890264 0.0248225 -0.00306398 0.454757	0.849583 -0.0673722 -0.172873 0.493745	0.693668 -0.0356428 0.0568436 0.717164	0.656594 -0.0384659 0.0549725 0.751254	0.687871 0.0396034 0.0432634 0.72346	0.694443 -0.00177408 0.0023919 0.719542	0.664937 -0.00186886 0.0023186 0.746894	0.704846 0.0774992 -0.0526902 0.703142	
0.767591 -0.0475115 0.0527827 0.636994	0.717931 -0.049696 0.0489433 0.692611	0.698603 -0.0482929 0.0463476 0.712372	0.680705 -0.00381345 0.00411205 0.732536	0.682874 0.00322855 -0.0132369 0.730409	0.742281 -0.0269282 -0.0405756 0.668317	0.834104 0.00673877 -0.116006 0.539228	0.721279 0.147751 0.295744 0.608656	0.87456 -0.11997 0.0105903 0.469723	0.882705 -0.00896994 -0.0485995 0.467322	0.839823 0.108292 0.201768 0.492198	0.67355 -0.263037 -0.238257 0.648363	0.887557 0.0799291 -0.0297044 0.452738	0.890785 0.025466 -0.00194386 0.453707	0.850028 -0.0662505 -0.171363 0.493658	0.692961 -0.0376608 0.0595581 0.717524	0.657277 -0.0405103 0.0576578 0.750348	0.688213 0.0392959 0.0434155 0.723142	0.693105 -0.00252353 0.00355328 0.720824	0.666104 -0.0026526 0.00345799 0.745846	0.705569 0.0781238 -0.052235 0.702382	
0.767309 -0.0482995 0.0537442 0.637194	0.717944 -0.0505764 0.0496333 0.692484	0.698752 -0.0492418 0.0469194 0.712123	0.680934 -0.00400844 0.00427387 0.732321	0.683045 0.00314598 -0.0131774 0.73025	0.741467 -0.0267814 -0.0408176 0.669211	0.83275 0.00700894 -0.116546 0.541198	0.721951 0.14844 0.295762 0.607682	0.875498 -0.118332 0.00982516 0.468406	0.883431 -0.00699638 -0.0493145 0.465906	0.840898 0.109299 0.201303 0.490328	0.674112 -0.262759 -0.237735 0.648084	0.887837 0.0803323 -0.0284956 0.452195	0.891095 0.025619 -0.000652416 0.453092	0.849781 -0.0651084 -0.170054 0.494687	0.692358 -0.0394584 0.0619961 0.717802	0.657792 -0.0423338 0.0600695 0.749606	0.688651 0.0387009 0.0431029 0.722775	0.691321 -0.00392843 0.00531863 0.722517	0.667511 -0.00409895 0.00518835 0.744571	0.706227 0.0785001 -0.0516038 0.701725	
0.766897 -0.0489432 0.0544282 0.637582	0.717877 -0.0513794 0.0500244 0.692466	0.69887 -0.050081 0.0472037 0.71193	0.681036 -0.00397064 0.00439062 0.732226	0.683113 0.00326377 -0.0130852 0.730188	0.741135 -0.0266532 -0.0410278 0.669571	0.831347 0.00710972 -0.117749 0.543091	0.722199 0.149077 0.295856 0.607185	0.875672 -0.11695 0.0094252 0.468437	0.883431 -0.00525964 -0.0498964 0.465867	0.841164 0.110851 0.20062 0.489803	0.674219 -0.262265 -0.237404 0.648294	0.887702 0.0810084 -0.0275509 0.452399	0.891022 0.0256049 0.000657666 0.453236	0.851182 -0.0662409 -0.169362 0.492359	0.691761 -0.0396932 0.0625795 0.718314	0.658477 -0.04249 0.0607153 0.748943	0.688922 0.038149 0.0424432 0.722586	0.689806 -0.00489147 0.00660139 0.723947	0.668753 -0.00507884 0.00645834 0.743439	0.706608 0.0788464 -0.0510624 0.701343	
0.766558 -0.0492406 0.0544514 0.637965	0.717839 -0.0516895 0.0500034 0.692484	0.699036 -0.0503672 0.0471698 0.711749	0.681026 -0.00376737 0.00443135 0.732236	0.683058 0.00351995 -0.0130094 0.73024	0.740837 -0.0263141 -0.041023 0.669914	0.830312 0.00712847 -0.118982 0.544402	0.722083 0.149745 0.296212 0.606985	0.875695 -0.115772 0.00920335 0.46869	0.883307 -0.00369981 -0.0503536 0.466069	0.840892 0.111954 0.200497 0.490069	0.673884 -0.26154 -0.23724 0.648994	0.887061 0.0817417 -0.0267809 0.453569	0.890457 0.0253799 0.00200768 0.454354	0.851521 -0.0672704 -0.168237 0.49202	0.691422 -0.039386 0.0625525 0.71866	0.658838 -0.0421239 0.0607424 0.748644	0.689008 0.0378463 0.0419046 0.722551	0.688671 -0.00512452 0.00707113 0.725022	0.669829 -0.00530438 0.00693722 0.742464	0.706383 0.0782333 -0.0510119 0.701641	
0.766374 -0.0489472 0.0538939 0.638256	0.717842 -0.0513727 0.0495584 0.692537	0.699227 -0.050012 0.0467757 0.711613	0.680963 -0.00338882 0.00434566 0.732297	0.682892 0.00387779 -0.0130248 0.730393	0.740485 -0.0260034 -0.0411265 0.670309	0.829784 0.00749487 -0.11988 0.545005	0.721805 0.150617 0.29648 0.606969	0.875608 -0.11472 0.00935838 0.469109	0.883088 -0.00232729 -0.0504324 0.466484	0.840656 0.113342 0.200415 0.490189	0.673412 -0.260721 -0.237178 0.649836	0.886207 0.0824407 -0.0261413 0.455145	0.889676 0.0252162 0.00321489 0.455884	0.851146 -0.0677779 -0.167077 0.492994	0.691189 -0.0393935 0.0627637 0.718864	0.658954 -0.0421118 0.0609732 0.748524	0.688758 0.0380963 0.0421825 0.722759	0.687806 -0.00488554 0.00700913 0.725844	0.670826 -0.00504642 0.0068942 0.741566	0.706063 0.0774612 -0.0510498 0.702046	
0.766406 -0.0482823 0.05297 0.638345	0.717872 -0.0506458 0.0488569 0.69261	0.699316 -0.0492268 0.0461687 0.71162	0.680923 -0.00283558 0.00409217 0.732338	0.682773 0.00440486 -0.013215 0.730497	0.7401 -0.0256814 -0.0414411 0.670728	0.829554 0.0082079 -0.120502 0.545208	0.721761 0.151628 0.296614 0.606704	0.875817 -0.113446 0.00963762 0.469023	0.883133 -0.00128902 -0.0500116 0.466448	0.840331 0.114373 0.201035 0.490253	0.673181 -0.260173 -0.237097 0.650325	0.885654 0.0831425 -0.0256649 0.456119	0.889194 0.025104 0.00418881 0.456822	0.85199 -0.0682965 -0.165044 0.492148	0.691122 -0.0396817 0.0632145 0.718874	0.658729 -0.0424323 0.061402 0.748669	0.688481 0.0387543 0.0428042 0.722952	0.686968 -0.00372869 0.00596287 0.726654	0.671775 -0.00385135 0.00588439 0.740722	0.706192 0.0775578 -0.0510359 0.701907	
0.76647 -0.0475709 0.0519647 0.638405	0.717997 -0.0498127 0.0481014 0.692594	0.699498 -0.0483205 0.0455251 0.711545	0.680904 -0.00217025 0.00384083 0.732359	0.682634 0.0050397 -0.0133854 0.73062	0.739653 -0.0253092 -0.0417944 0.671212	0.829513 0.00900993 -0.120969 0.545155	0.721917 0.152473 0.296685 0.606273	0.876064 -0.112225 0.00998881 0.468847	0.883223 -0.000413486 -0.0494467 0.466339	0.840223 0.115734 0.202222 0.48963	0.673184 -0.259861 -0.236941 0.650503	0.885487 0.0838349 -0.0253441 0.456335	0.889087 0.0253075 0.00477911 0.457014	0.851371 -0.0675903 -0.16382 0.493723	0.69123 -0.0398311 0.063522 0.718735	0.658221 -0.0426464 0.0616672 0.749082	0.688313 0.0390374 0.0427814 0.723098	0.68598 -0.00195973 0.00416619 0.727606	0.672739 -0.00203459 0.00413016 0.739865	0.706514 0.0779872 -0.0508827 0.701546	
