Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.93412 35.4734 7.08541	-2.08273 38.1282 8.74127	-2.25669 41.535 9.40482	-2.41386 44.9848 9.79262	-2.58064 48.4547 9.88395	-2.90552 57.6066 8.85894	-2.88193 62.3346 8.16783	-1.57074 54.8761 8.20863	4.12914 55.9454 8.54686	14.5557 55.1247 9.25463	22.7701 56.7369 6.04421	-3.90255 54.7757 8.05137	-9.6077 55.767 7.58761	-19.8701 55.0967 9.61763	-28.3976 56.6484 7.32492	1.55472 34.5484 7.28602	2.59766 18.7845 8.16401	3.74142 2.19319 9.69431	-5.37454 34.3725 6.9461	-4.86994 18.5795 7.77425	-4.3597 1.94063 9.11887	
-1.89962 35.4757 7.06931	-2.05092 38.1316 8.72327	-2.22361 41.5383 9.3872	-2.37807 44.9882 9.77588	-2.53631 48.4585 9.86681	-2.83418 57.6111 8.84006	-2.81558 62.3387 8.14577	-1.50581 54.8768 8.19241	4.197 55.9282 8.53748	14.621 55.0929 9.2654	22.8242 56.7133 6.03032	-3.83761 54.7828 8.03112	-9.54077 55.7817 7.55916	-19.8061 55.1156 9.57598	-28.3312 56.6724 7.27802	1.58869 34.5503 7.27701	2.61859 18.785 8.14684	3.74647 2.19439 9.69554	-5.33995 34.3753 6.92423	-4.8535 18.5819 7.75667	-4.36128 1.94384 9.11795	
-1.86552 35.4789 7.05171	-2.0197 38.1361 8.70321	-2.19116 41.5429 9.36713	-2.34304 44.9928 9.75671	-2.49317 48.4635 9.84873	-2.76502 57.6172 8.82482	-2.75049 62.3443 8.1272	-1.4426 54.8797 8.1787	4.26311 55.912 8.53358	14.6847 55.0605 9.27723	22.8785 56.6846 6.02056	-3.77432 54.7919 8.01292	-9.47575 55.7978 7.53501	-19.7436 55.1399 9.54157	-28.2664 56.6973 7.23516	1.62241 34.5536 7.26634	2.63863 18.7871 8.12936	3.75097 2.197 9.69491	-5.3056 34.3784 6.90146	-4.83645 18.5843 7.73116	-4.36175 1.94784 9.1174	
-1.83222 35.4804 7.03081	-1.98893 38.1383 8.68104	-2.15867 41.5451 9.3455	-2.30766 44.9949 9.73614	-2.45069 48.4659 9.82986	-2.69954 57.6208 8.81087	-2.68618 62.3477 8.11177	-1.38222 54.8806 8.1656	4.32541 55.8981 8.53191	14.7449 55.0307 9.28721	22.9343 56.6528 6.01864	-3.71383 54.7983 7.9954	-9.41332 55.8117 7.51029	-19.6833 55.1679 9.51045	-28.2053 56.7239 7.20003	1.6554 34.5553 7.25102	2.65573 18.7875 8.10886	3.75249 2.19807 9.69298	-5.27205 34.3798 6.87585	-4.81859 18.5851 7.70279	-4.36109 1.95037 9.11563	
-1.80312 35.479 7.00611	-1.96083 38.1361 8.65752	-2.12757 41.543 9.32218	-2.27275 44.993 9.71289	-2.4094 48.4641 9.80921	-2.63843 57.6205 8.79855	-2.62303 62.3472 8.0985	-1.32523 54.8784 8.15317	4.38324 55.8877 8.52903	14.8007 55.0037 9.2933	22.9908 56.6203 6.02359	-3.65666 54.8008 7.97843	-9.35379 55.8246 7.48752	-19.6267 55.1937 9.47655	-28.148 56.751 7.16467	1.68417 34.5532 7.22885	2.6692 18.7848 8.0927	3.75166 2.19598 9.69266	-5.24298 34.379 6.84766	-4.80215 18.5842 7.67979	-4.36001 1.95096 9.11467	
-1.77762 35.4773 6.97472	-1.93534 38.1325 8.62908	-2.09855 41.5393 9.29534	-2.23952 44.9894 9.68657	-2.36997 48.4607 9.78652	-2.5806 57.6187 8.78704	-2.56126 62.3452 8.08555	-1.27158 54.875 8.14005	4.43733 55.8788 8.52371	14.8533 54.9831 9.29375	23.0517 56.5926 6.04112	-3.60291 54.8019 7.96195	-9.29777 55.8356 7.46531	-19.574 55.2154 9.44058	-28.0943 56.7799 7.1299	1.70942 34.5506 7.19753	2.68097 18.7822 8.07791	3.74993 2.19394 9.69234	-5.21765 34.3781 6.81391	-4.78841 18.5845 7.67196	-4.36084 1.95153 9.11515	
-1.75292 35.4739 6.94492	-1.9122 38.128 8.60101	-2.0723 41.5347 9.26826	-2.20916 44.985 9.66	-2.33298 48.4563 9.76353	-2.52396 57.616 8.77491	-2.49944 62.3422 8.07198	-1.21996 54.8703 8.12582	4.48916 55.8712 8.51411	14.9038 54.9665 9.29234	23.1142 56.5683 6.06664	-3.55126 54.8023 7.94548	-9.24394 55.8453 7.44342	-19.5235 55.234 9.40416	-28.0444 56.8105 7.10354	1.7342 34.5478 7.16912	2.69352 18.7796 8.06573	3.7502 2.19186 9.69344	-5.1926 34.3741 6.78137	-4.77562 18.5817 7.6688	-4.36137 1.94881 9.11632	
-1.72712 35.4721 6.91792	-1.88696 38.1262 8.57397	-2.044 41.5328 9.24229	-2.177 44.9831 9.63509	-2.29483 48.4546 9.74075	-2.46876 57.6153 8.75856	-2.43931 62.3416 8.05644	-1.16931 54.8678 8.10829	4.54058 55.8628 8.50027	14.9532 54.9466 9.29156	23.1762 56.5387 6.09326	-3.50063 54.804 7.92652	-9.19236 55.8503 7.42051	-19.4741 55.247 9.3722	-27.9937 56.8364 7.07565	1.75967 34.5454 7.14433	2.70788 18.7774 8.05696	3.75323 2.18985 9.69419	-5.16691 34.3729 6.75214	-4.76222 18.5819 7.6695	-4.35983 1.94888 9.11849	
-1.69742 35.4698 6.89601	-1.85867 38.1251 8.54999	-2.0136 41.5317 9.21865	-2.14421 44.982 9.61216	-2.25696 48.4537 9.71846	-2.41518 57.6149 8.7383	-2.38031 62.3415 8.03793	-1.11992 54.8654 8.08811	4.59133 55.8505 8.48516	15.0018 54.924 9.29211	23.2379 56.5067 6.12288	-3.45124 54.8055 7.90504	-9.14286 55.8515 7.39711	-19.4256 55.256 9.34635	-27.9411 56.8567 7.04306	1.78927 34.5435 7.12569	2.7238 18.7751 8.04459	3.75468 2.18788 9.69467	-5.13701 34.3703 6.7285	-4.74769 18.5804 7.67128	-4.35935 1.94682 9.11831	
-1.67132 35.4684 6.87591	-1.83295 38.125 8.52777	-1.98596 41.5318 9.19622	-2.11384 44.9821 9.59004	-2.22129 48.454 9.69588	-2.36404 57.6153 8.71477	-2.32356 62.3422 8.01669	-1.07282 54.8636 8.06567	4.64014 55.836 8.46951	15.0479 54.8965 9.29663	23.2953 56.4675 6.1511	-3.40411 54.8075 7.8811	-9.09661 55.8501 7.37591	-19.3797 55.2629 9.3258	-27.8897 56.8728 7.00838	1.81509 34.5416 7.10809	2.73715 18.7726 8.02838	3.75505 2.18627 9.69523	-5.11102 34.3693 6.70746	-4.73581 18.5807 7.6763	-4.35993 1.94637 9.11782	
-1.64522 35.4666 6.85551	-1.80747 38.1238 8.50625	-1.9588 41.5309 9.17365	-2.08447 44.9814 9.56666	-2.18704 48.4535 9.67173	-2.31528 57.6149 8.68924	-2.27049 62.342 7.99341	-1.02796 54.8611 8.04115	4.68634 55.8225 8.45228	15.0907 54.8669 9.30352	23.3472 56.4282 6.17721	-3.35925 54.8086 7.85546	-9.05184 55.8505 7.35024	-19.3347 55.2716 9.3035	-27.8397 56.8899 6.97352	1.84135 34.5406 7.08833	2.74968 18.7707 8.00781	3.75345 2.18554 9.69468	-5.0847 34.3668 6.6873	-4.72423 18.5793 7.67965	-4.36189 1.94435 9.11765	
-1.62172 35.4668 6.83411	-1.78267 38.1236 8.48559	-1.93222 41.5314 9.15011	-2.05605 44.9825 9.5386	-2.15455 48.4546 9.64297	-2.26978 57.6164 8.66238	-2.21936 62.3436 7.96724	-0.985969 54.861 8.01426	4.72968 55.8114 8.43238	15.13 54.8364 9.30982	23.3956 56.3855 6.20105	-3.31725 54.8117 7.82756	-9.00923 55.8566 7.32142	-19.2916 55.2811 9.27844	-27.7933 56.9045 6.93996	1.86495 34.5405 7.06432	2.76054 18.7701 7.98701	3.75199 2.18621 9.6938	-5.06138 34.3673 6.66799	-4.71417 18.5809 7.68302	-4.36437 1.94544 9.11813	
-1.59922 35.4655 6.81411	-1.75748 38.1219 8.46654	-1.90475 41.5303 9.12809	-2.02682 44.982 9.51183	-2.12119 48.4543 9.61465	-2.22381 57.6161 8.63284	-2.16869 62.3436 7.93969	-0.943379 54.859 7.98563	4.77329 55.7995 8.4118	15.1697 54.8046 9.31392	23.4443 56.3394 6.22232	-3.27464 54.8128 7.79791	-8.96571 55.8606 7.28777	-19.2482 55.2893 9.24542	-27.7489 56.9152 6.90505	1.88747 34.5382 7.03987	2.77032 18.7667 7.957	3.75059 2.18528 9.69329	-5.03937 34.3669 6.65179	-4.70389 18.5815 7.68484	-4.36585 1.94586 9.12078	
-1.57482 35.4627 6.79551	-1.73188 38.1193 8.44775	-1.87674 41.5283 9.10676	-1.99665 44.9804 9.48715	-2.08695 48.4529 9.58804	-2.17769 57.6144 8.60242	-2.11663 62.3419 7.91023	-0.900173 54.8554 7.95724	4.81747 55.7872 8.38952	15.2099 54.7725 9.31427	23.4939 56.2885 6.23869	-3.23135 54.812 7.7679	-8.92119 55.8647 7.25397	-19.2046 55.2973 9.20784	-27.7052 56.9204 6.8652	1.91233 34.5362 7.01761	2.78004 18.7633 7.92432	3.74893 2.18463 9.69329	-5.0149 34.3633 6.63708	-4.69198 18.5787 7.68621	-4.36681 1.94261 9.11999	
-1.54862 35.4589 6.77361	-1.70403 38.1158 8.42551	-1.8466 41.5252 9.08316	-1.96432 44.9775 9.46253	-2.05077 48.4502 9.56126	-2.1302 57.6111 8.5692	-2.06403 62.3386 7.87744	-0.855373 54.8502 7.9269	4.86289 55.7748 8.36618	15.2516 54.7393 9.31037	23.5463 56.2308 6.25185	-3.18646 54.8093 7.73583	-8.87467 55.8682 7.21667	-19.1592 55.3052 9.16569	-27.6611 56.923 6.82391	1.9386 34.5321 6.99302	2.79023 18.7576 7.88738	3.74878 2.18229 9.69334	-4.98895 34.3599 6.61821	-4.67868 18.5765 7.68977	-4.36592 1.93987 9.11974	
-1.52332 35.4576 6.75421	-1.67602 38.1152 8.40529	-1.81641 41.5249 9.06133	-1.93169 44.9775 9.43943	-2.01454 48.4503 9.53527	-2.08322 57.6104 8.53504	-2.01263 62.3378 7.84256	-0.811029 54.8476 7.89602	4.90817 55.7638 8.3407	15.2932 54.7076 9.30191	23.598 56.1748 6.25894	-3.14203 54.8091 7.70347	-8.82845 55.875 7.17913	-19.1143 55.3129 9.12176	-27.6174 56.9246 6.78037	1.96359 34.529 6.97115	2.80005 18.7529 7.85027	3.74862 2.18109 9.69327	-4.96435 34.3604 6.60195	-4.66634 18.5782 7.69575	-4.36531 1.94092 9.12041	
-1.49582 35.4565 6.73551	-1.64673 38.115 8.38527	-1.7846 41.5253 9.039	-1.89757 44.9782 9.41448	-1.97742 48.4512 9.50722	-2.03748 57.6105 8.49857	-1.96035 62.3374 7.80433	-0.767419 54.8459 7.86271	4.9524 55.756 8.31211	15.3335 54.6766 9.28984	23.6466 56.1223 6.25939	-3.09836 54.8093 7.66904	-8.78239 55.8846 7.13792	-19.0693 55.3201 9.0742	-27.5738 56.9265 6.73408	1.99113 34.5275 6.95001	2.81184 18.7499 7.81827	3.74787 2.18098 9.69302	-4.93714 34.3597 6.58674	-4.65389 18.5791 7.70691	-4.36647 1.94053 9.11905	
-1.46672 35.4563 6.71481	-1.61665 38.1156 8.36335	-1.75271 41.5264 9.01473	-1.86411 44.9797 9.3874	-1.94052 48.4529 9.4771	-1.99036 57.6113 8.46019	-1.90796 62.3377 7.76274	-0.723013 54.8447 7.82731	4.99741 55.7495 8.27976	15.3742 54.6448 9.27483	23.6959 56.0709 6.25843	-3.05392 54.8104 7.63276	-8.73592 55.893 7.09474	-19.0235 55.3246 9.02614	-27.5284 56.9279 6.68545	2.02043 34.5276 6.92737	2.82659 18.7494 7.79806	3.74758 2.182 9.69363	-4.90808 34.3592 6.56897	-4.64038 18.5803 7.71576	-4.36723 1.94072 9.11922	
-1.43962 35.4569 6.69691	-1.58848 38.1179 8.34278	-1.7222 41.5294 8.991	-1.83102 44.9832 9.36039	-1.90313 48.4565 9.44631	-1.94106 57.6138 8.41934	-1.85271 62.3396 7.71866	-0.676883 54.845 7.79009	5.04447 55.7421 8.24606	15.4169 54.6119 9.25794	23.7456 56.0196 6.25235	-3.00774 54.8134 7.59449	-8.68888 55.8989 7.05324	-18.9771 55.3269 8.97999	-27.481 56.9255 6.63219	2.04758 34.5282 6.90857	2.84138 18.7497 7.78571	3.74726 2.1829 9.69368	-4.88114 34.3599 6.55404	-4.62758 18.5825 7.72462	-4.36755 1.942 9.11948	
