Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.701954 -0.066489 0.0363059 0.708182	0.701621 -0.0573694 0.0435531 0.708901	0.700228 -0.0561832 0.0455112 0.710248	0.709477 -0.0727596 0.072053 0.697249	0.711147 -0.0780853 0.0761099 0.694536	0.700881 -0.0982826 0.076628 0.702307	0.691441 -0.0947761 0.0806558 0.711633	0.696092 -0.0454965 0.146092 0.701458	0.89357 -0.0230679 0.0947727 0.438199	0.893738 -0.0152428 0.0909322 0.439012	0.780674 0.138907 0.424546 0.437051	0.716608 -0.160448 0.0192872 0.678496	0.866651 -0.0324492 -0.129257 0.480786	0.86724 0.0056033 -0.150225 0.474652	0.879272 -0.0298527 -0.218899 0.421987	0.702275 -0.040551 0.055235 0.708601	0.652221 -0.0442301 0.0523354 0.754926	0.703306 -0.0576755 0.0384737 0.707499	0.678053 0.132949 -0.160663 0.704809	0.618568 0.145559 -0.149334 0.757552	0.676672 0.0861544 -0.0661351 0.72823	
0.70221 -0.0678495 0.0350537 0.707862	0.702127 -0.0585864 0.0430164 0.708332	0.700738 -0.0565795 0.045575 0.70971	0.709767 -0.0710062 0.0723039 0.697109	0.71129 -0.0761392 0.0761294 0.694603	0.700587 -0.0974216 0.0762598 0.702759	0.691266 -0.0936838 0.0801399 0.712006	0.696811 -0.0447337 0.145201 0.700978	0.891911 -0.0223431 0.0944743 0.441667	0.892065 -0.0150049 0.0908377 0.442429	0.779073 0.140172 0.424735 0.439314	0.716953 -0.159601 0.0180924 0.678364	0.863796 -0.0297957 -0.129256 0.486068	0.864301 0.00385105 -0.148079 0.480668	0.876526 -0.0290442 -0.211868 0.431244	0.702314 -0.0374117 0.0521086 0.708971	0.65172 -0.0409182 0.049403 0.755742	0.703279 -0.0575587 0.0391282 0.707499	0.675083 0.134813 -0.161384 0.707137	0.620178 0.146531 -0.150824 0.755751	0.676327 0.0849089 -0.0664144 0.728671	
0.702273 -0.0696247 0.0341575 0.707671	0.702299 -0.060083 0.0427139 0.708055	0.7008 -0.0572942 0.045861 0.709572	0.709904 -0.0696427 0.0735713 0.696975	0.711329 -0.074755 0.0774623 0.694566	0.699901 -0.0978686 0.0763163 0.703374	0.691292 -0.0929951 0.0792749 0.712168	0.697764 -0.0439834 0.144839 0.700152	0.890181 -0.0217049 0.09338 0.445407	0.890324 -0.0146778 0.0898614 0.44613	0.776818 0.141629 0.42332 0.444179	0.717267 -0.158288 0.0173804 0.678359	0.86102 -0.0275758 -0.129188 0.491116	0.861456 0.0029126 -0.146488 0.486237	0.874553 -0.0278638 -0.204779 0.438687	0.703147 -0.0333394 0.0480068 0.708638	0.650803 -0.0366791 0.0455062 0.756994	0.70297 -0.0559956 0.0405269 0.707853	0.672604 0.137408 -0.163297 0.70856	0.621097 0.148554 -0.153227 0.754117	0.675746 0.0839056 -0.0667699 0.729293	
0.701991 -0.0711948 0.0340678 0.707799	0.702245 -0.0614335 0.0428666 0.707983	0.700737 -0.058275 0.0462791 0.709528	0.709691 -0.0692937 0.0750328 0.69707	0.711017 -0.0744982 0.0791851 0.694719	0.699221 -0.0987315 0.0767941 0.703878	0.691234 -0.0925545 0.0784585 0.712372	0.697744 -0.0433145 0.145342 0.700109	0.889667 -0.021247 0.091719 0.446798	0.889821 -0.013357 0.0877533 0.447594	0.777361 0.142316 0.420888 0.445319	0.71723 -0.157227 0.017626 0.678639	0.859569 -0.0257995 -0.129086 0.493773	0.859952 0.00271656 -0.145388 0.489222	0.872857 -0.0255384 -0.201573 0.443664	0.704291 -0.0304343 0.0456451 0.707789	0.649769 -0.0337409 0.0432583 0.75815	0.702571 -0.0546597 0.0413599 0.708305	0.671367 0.139767 -0.165126 0.708848	0.621029 0.150792 -0.155123 0.753341	0.675251 0.0836589 -0.0669898 0.72976	
0.701872 -0.0724329 0.0346769 0.707761	0.702298 -0.0624405 0.0434695 0.707806	0.700847 -0.0594418 0.0467434 0.709292	0.709282 -0.0699654 0.075938 0.697322	0.710423 -0.075293 0.080434 0.695098	0.69827 -0.0988759 0.0775849 0.704715	0.691189 -0.0920172 0.0784059 0.712491	0.696552 -0.0421275 0.146484 0.70113	0.889902 -0.021073 0.0898188 0.446725	0.890079 -0.0113426 0.0849294 0.447681	0.780506 0.143058 0.416734 0.443484	0.716887 -0.156898 0.0190162 0.67904	0.859471 -0.0245686 -0.128839 0.494071	0.859815 0.00346522 -0.144879 0.489608	0.872301 -0.0239857 -0.201162 0.445027	0.70537 -0.0300924 0.0466055 0.706665	0.648693 -0.0336016 0.0441425 0.759026	0.702428 -0.0544866 0.0412508 0.708466	0.671038 0.142046 -0.167019 0.708262	0.620011 0.153348 -0.156707 0.753335	0.674821 0.0840174 -0.0668829 0.730126	
0.702239 -0.0729666 0.0356575 0.707294	0.702344 -0.0629052 0.0441227 0.707678	0.700817 -0.0604431 0.046964 0.709223	0.70881 -0.0710704 0.0759301 0.69769	0.70982 -0.076476 0.0807885 0.695544	0.697605 -0.0981714 0.0780715 0.705418	0.690748 -0.0910974 0.0791479 0.712954	0.694636 -0.0403253 0.148165 0.702781	0.889707 -0.0212635 0.0879943 0.447467	0.889913 -0.00920172 0.0819209 0.448619	0.784218 0.14345 0.411265 0.441912	0.71587 -0.156691 0.0208815 0.680105	0.85993 -0.024205 -0.128197 0.493457	0.860256 0.00512536 -0.144945 0.4888	0.87179 -0.0231246 -0.202987 0.445246	0.706076 -0.0305062 0.0485194 0.705813	0.647851 -0.0342595 0.0459461 0.759608	0.702306 -0.0545852 0.0410551 0.708591	0.671089 0.144052 -0.168531 0.70745	0.618602 0.155773 -0.157762 0.753776	0.674573 0.0844282 -0.0670769 0.73029	
0.703214 -0.072941 0.036436 0.706287	0.702509 -0.0629154 0.0444498 0.707493	0.700764 -0.061055 0.0468184 0.709232	0.708524 -0.0721805 0.0754516 0.697919	0.709429 -0.0775581 0.0806903 0.695834	0.696805 -0.0967285 0.0787038 0.706337	0.689903 -0.0899399 0.080446 0.713774	0.692633 -0.0381905 0.149825 0.704524	0.888718 -0.0210281 0.0860531 0.449814	0.888931 -0.00798573 0.0794437 0.451028	0.786301 0.144531 0.405523 0.443162	0.715078 -0.156891 0.0223038 0.680846	0.860325 -0.0243942 -0.126942 0.493084	0.860639 0.0073925 -0.145064 0.48806	0.871207 -0.0221907 -0.204658 0.44567	0.70621 -0.0314087 0.050845 0.705476	0.647282 -0.0353899 0.0481588 0.759904	0.702281 -0.0549288 0.0407532 0.708606	0.670798 0.146182 -0.170121 0.706909	0.617361 0.15822 -0.158987 0.754026	0.674458 0.0844118 -0.0674107 0.730367	
0.704236 -0.0724915 0.0368115 0.705295	0.702738 -0.0626761 0.0444431 0.707287	0.700859 -0.0612068 0.0465138 0.709145	0.708505 -0.0728105 0.0749294 0.697929	0.709312 -0.0781291 0.0804216 0.69592	0.696005 -0.0951183 0.079265 0.707281	0.688645 -0.0888837 0.0815139 0.714998	0.691446 -0.0365817 0.150565 0.705616	0.886948 -0.020237 0.0842088 0.453676	0.887152 -0.00699977 0.0774298 0.454882	0.785948 0.146154 0.401238 0.447138	0.714702 -0.157317 0.0230496 0.681117	0.860523 -0.02487 -0.125175 0.493166	0.860829 0.00956407 -0.144797 0.487766	0.870585 -0.020665 -0.204873 0.446857	0.705791 -0.0319727 0.0523892 0.705756	0.64721 -0.0360521 0.0496702 0.759837	0.702124 -0.055014 0.0408311 0.708751	0.669883 0.148047 -0.171198 0.707128	0.616958 0.160047 -0.160036 0.753748	0.674539 0.0839264 -0.0679204 0.730302	
0.704896 -0.0719832 0.0369614 0.70468	0.703004 -0.0623912 0.0443955 0.707052	0.701215 -0.0609979 0.0464116 0.708818	0.708718 -0.0727684 0.0746352 0.697749	0.709386 -0.0780749 0.0801327 0.695884	0.695265 -0.0937642 0.079582 0.708154	0.687092 -0.0882454 0.0821336 0.7165	0.691262 -0.0360052 0.150376 0.705866	0.885732 -0.0188346 0.0826204 0.456397	0.885915 -0.00544786 0.0757142 0.457593	0.784749 0.148254 0.39869 0.450818	0.714934 -0.158022 0.0233553 0.680701	0.860945 -0.0250794 -0.123398 0.492868	0.861241 0.0108662 -0.143856 0.487289	0.870851 -0.0194717 -0.203175 0.447168	0.705009 -0.0316495 0.0524429 0.706548	0.647587 -0.0356544 0.0498068 0.759526	0.702017 -0.0552227 0.0408409 0.70884	0.66856 0.149628 -0.171992 0.707854	0.617186 0.16134 -0.161057 0.753068	0.674728 0.0833613 -0.0685482 0.730133	
0.705274 -0.0719803 0.0367444 0.704314	0.703259 -0.0623735 0.0444134 0.706798	0.701624 -0.0607954 0.0465859 0.708418	0.709064 -0.0724718 0.0746423 0.697427	0.70961 -0.0778089 0.0799333 0.695708	0.694678 -0.092981 0.0796957 0.70882	0.685469 -0.0878632 0.0821662 0.718095	0.692038 -0.036149 0.149463 0.705292	0.8857 -0.0172672 0.081508 0.456721	0.885863 -0.00308363 0.0741848 0.457968	0.784691 0.150582 0.397322 0.451354	0.715544 -0.158637 0.0233229 0.679918	0.861803 -0.0249065 -0.121793 0.491774	0.862092 0.011064 -0.142201 0.486265	0.871262 -0.0188457 -0.200737 0.447494	0.704193 -0.0314222 0.0525926 0.707361	0.647914 -0.0353602 0.0500299 0.759246	0.701953 -0.0547349 0.0413994 0.708909	0.6671 0.150873 -0.172598 0.70882	0.61765 0.162197 -0.162002 0.7523	0.674777 0.082627 -0.0690242 0.730127	
0.705476 -0.0721546 0.0368551 0.704087	0.703556 -0.0625833 0.0445887 0.706473	0.702123 -0.0608947 0.0468004 0.707901	0.709495 -0.0722197 0.0746814 0.697011	0.709924 -0.0775762 0.0797524 0.695434	0.694074 -0.0929501 0.079453 0.709442	0.68388 -0.0878397 0.0818364 0.71965	0.693155 -0.0362934 0.148578 0.704374	0.886189 -0.0161773 0.0806243 0.455968	0.886337 -0.000302521 0.0724447 0.457339	0.786064 0.15302 0.396474 0.448883	0.716134 -0.158373 0.0232515 0.67936	0.862134 -0.0245216 -0.120398 0.491557	0.862421 0.0103301 -0.140159 0.486291	0.872538 -0.0200187 -0.197845 0.446244	0.703189 -0.0308381 0.0523062 0.708405	0.648482 -0.0346477 0.0498645 0.758805	0.702212 -0.0550157 0.0412846 0.708637	0.665634 0.151877 -0.173029 0.709878	0.618029 0.162815 -0.162779 0.751688	0.675135 0.081794 -0.0688233 0.729908	
0.705577 -0.0728928 0.0368386 0.703911	0.703995 -0.0629601 0.0450015 0.705976	0.702749 -0.0611243 0.0473083 0.707226	0.709965 -0.0718073 0.0748578 0.696555	0.710259 -0.0771864 0.079684 0.695144	0.693562 -0.0926982 0.0792008 0.710005	0.682488 -0.087553 0.0815731 0.721035	0.693795 -0.0360869 0.148297 0.703814	0.886409 -0.0156053 0.079696 0.455723	0.886545 0.00178513 0.0707414 0.457198	0.787878 0.155186 0.394361 0.446816	0.716102 -0.157307 0.0234836 0.679633	0.861087 -0.0241426 -0.11925 0.493685	0.86138 0.00892748 -0.138112 0.488744	0.871542 -0.0182156 -0.193742 0.450053	0.702329 -0.0315466 0.0536803 0.709125	0.648666 -0.0353827 0.0512331 0.758522	0.702473 -0.0566208 0.0396256 0.708348	0.664244 0.153374 -0.17439 0.710524	0.617969 0.164098 -0.164339 0.751119	0.675516 0.0788889 -0.0713879 0.729629	
0.705397 -0.0733144 0.0371587 0.704031	0.704576 -0.0633399 0.0453434 0.70534	0.703704 -0.0614737 0.0476641 0.706222	0.710491 -0.07149 0.0749954 0.696037	0.710576 -0.0768564 0.0798156 0.694841	0.692975 -0.0924612 0.0790096 0.710629	0.681336 -0.0871906 0.0811767 0.722211	0.694129 -0.0353893 0.148389 0.703501	0.886042 -0.0150618 0.0785843 0.456647	0.886165 0.00292407 0.0693002 0.458148	0.788784 0.156499 0.391711 0.447091	0.716202 -0.156645 0.0240788 0.67966	0.859304 -0.023538 -0.118227 0.497057	0.859593 0.00756464 -0.136131 0.492454	0.871003 -0.0203225 -0.191296 0.452048	0.701615 -0.0319042 0.0545139 0.709751	0.648875 -0.0357338 0.0520839 0.758268	0.702383 -0.0570775 0.0392795 0.708419	0.663537 0.153898 -0.174864 0.710954	0.617781 0.164532 -0.164898 0.751056	0.675368 0.0779454 -0.0715893 0.729848	
0.705195 -0.0735411 0.037489 0.704192	0.705224 -0.0636526 0.0454266 0.704658	0.704769 -0.0618308 0.0477039 0.705126	0.710998 -0.0712746 0.0750419 0.695536	0.710855 -0.0766027 0.0800168 0.694561	0.692445 -0.0920835 0.0790725 0.711187	0.680286 -0.0869254 0.0804205 0.723317	0.694166 -0.0344155 0.149002 0.703382	0.885639 -0.0143913 0.077431 0.457647	0.885749 0.00356101 0.06814 0.459122	0.789186 0.156894 0.388752 0.448823	0.716137 -0.156236 0.0245933 0.679804	0.857778 -0.0230132 -0.117273 0.499935	0.858063 0.00626223 -0.134259 0.495644	0.871035 -0.0235101 -0.190667 0.452097	0.701013 -0.0322472 0.0553426 0.710266	0.649058 -0.0360782 0.0529249 0.758037	0.702021 -0.0569958 0.0394668 0.708774	0.663121 0.153832 -0.174468 0.711454	0.617692 0.164363 -0.164586 0.751234	0.674995 0.0779286 -0.0711227 0.73024	
0.705195 -0.0736217 0.0378744 0.704163	0.705722 -0.0638792 0.0455135 0.704134	0.705554 -0.0621334 0.0477266 0.704312	0.711492 -0.071331 0.0751707 0.695012	0.71117 -0.0766481 0.0803105 0.694199	0.692015 -0.0918351 0.0794144 0.7116	0.679443 -0.0868253 0.0803092 0.724133	0.694295 -0.0336137 0.149772 0.703131	0.885202 -0.013704 0.076614 0.45865	0.885296 0.00467171 0.067078 0.460142	0.789229 0.156623 0.386792 0.450531	0.716546 -0.156008 0.0249406 0.679412	0.857357 -0.0226722 -0.11662 0.500824	0.857644 0.00476483 -0.132581 0.496837	0.870956 -0.0251249 -0.189471 0.452664	0.700502 -0.0324035 0.0559483 0.710716	0.649154 -0.0362319 0.0535486 0.757904	0.701713 -0.0570062 0.0397051 0.709065	0.662598 0.153688 -0.173814 0.712132	0.617764 0.16404 -0.164081 0.751356	0.674693 0.0776295 -0.0710892 0.730554	
0.705577 -0.0737356 0.0381773 0.703752	0.706054 -0.0641401 0.0456493 0.703768	0.705948 -0.0624602 0.0478064 0.703882	0.71197 -0.0714482 0.0752614 0.6945	0.711574 -0.0767444 0.0805099 0.693751	0.691829 -0.0913903 0.0798476 0.71179	0.678796 -0.086815 0.0806382 0.724704	0.6949 -0.0330379 0.150315 0.702444	0.885342 -0.0129676 0.0764376 0.458431	0.885413 0.0065865 0.0662954 0.460007	0.789971 0.157749 0.385155 0.450241	0.717515 -0.155784 0.0253649 0.678425	0.857803 -0.0226083 -0.116231 0.500154	0.858094 0.00332272 -0.131291 0.496413	0.871417 -0.0264857 -0.188093 0.452274	0.699907 -0.0326254 0.0566165 0.711238	0.649249 -0.036448 0.0542345 0.757763	0.701718 -0.0569056 0.0399738 0.709052	0.661765 0.153833 -0.173403 0.712975	0.617995 0.163916 -0.163904 0.751232	0.674753 0.0778959 -0.0707976 0.730498	
0.706143 -0.0739915 0.0384356 0.703143	0.706272 -0.0644457 0.0458968 0.703506	0.706101 -0.0628044 0.0480156 0.703684	0.712398 -0.0715696 0.0753663 0.694036	0.712012 -0.0768012 0.0806685 0.693277	0.691782 -0.0908681 0.0802424 0.711858	0.678429 -0.0866891 0.0812718 0.724993	0.695811 -0.0325591 0.150552 0.701513	0.886015 -0.0121892 0.0766982 0.457106	0.886053 0.00908275 0.0657035 0.458815	0.791145 0.159872 0.38449 0.447994	0.718704 -0.155681 0.0256479 0.677178	0.858235 -0.022595 -0.115902 0.499489	0.858529 0.00220711 -0.130283 0.495933	0.871055 -0.0273396 -0.187011 0.453368	0.699481 -0.0322758 0.0566579 0.711671	0.649186 -0.036074 0.0543186 0.757829	0.702098 -0.0569287 0.0398498 0.708681	0.660784 0.154411 -0.173557 0.713722	0.618137 0.164248 -0.164279 0.75096	0.67489 0.0781543 -0.0704678 0.730377	
0.706504 -0.0743815 0.0386691 0.702727	0.706418 -0.0647719 0.0462195 0.703308	0.7062 -0.0631107 0.0483441 0.703535	0.712695 -0.0715804 0.0755113 0.693715	0.712315 -0.0767497 0.0807978 0.692956	0.691835 -0.090543 0.0804052 0.71183	0.678347 -0.0863432 0.081884 0.725041	0.696581 -0.0323946 0.150537 0.70076	0.886006 -0.0114544 0.0772531 0.45705	0.886007 0.0113558 0.0654627 0.458887	0.791871 0.16285 0.384091 0.445976	0.719196 -0.155555 0.0263018 0.67666	0.857987 -0.0226504 -0.115771 0.499943	0.858284 0.00161468 -0.129859 0.49647	0.87025 -0.028026 -0.186502 0.455079	0.699323 -0.0318555 0.0566038 0.711849	0.649043 -0.0356492 0.0542946 0.757974	0.702346 -0.0569795 0.0398169 0.708433	0.659986 0.155018 -0.173755 0.714281	0.618228 0.164664 -0.164643 0.750715	0.674929 0.0782202 -0.0703118 0.730348	
0.706501 -0.0748099 0.0389867 0.702666	0.706571 -0.0651346 0.0466349 0.703093	0.706427 -0.0634361 0.0487818 0.703247	0.712838 -0.0716243 0.0757858 0.693534	0.712436 -0.07676 0.0810274 0.692804	0.691949 -0.0901849 0.0806733 0.711734	0.678452 -0.0858552 0.0821638 0.72497	0.69677 -0.0324054 0.150537 0.700571	0.885178 -0.0106789 0.0778052 0.458577	0.885149 0.0128355 0.0655978 0.460482	0.791499 0.165462 0.383673 0.446034	0.718941 -0.155449 0.0268644 0.676932	0.857386 -0.0226913 -0.115541 0.501024	0.857685 0.00161562 -0.129693 0.497548	0.870199 -0.0294105 -0.187475 0.454688	0.699489 -0.0317959 0.05694 0.711661	0.648807 -0.0356424 0.0546146 0.758153	0.702206 -0.0569827 0.0400689 0.708558	0.659451 0.155955 -0.174505 0.714388	0.618036 0.165565 -0.165415 0.750505	0.674805 0.0781229 -0.070175 0.730486	
