Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.201996 33.78 5.68791	-0.336387 36.4969 7.45604	-0.345817 40.047 8.04916	-0.332046 43.6362 8.31823	-0.345147 47.2349 8.38166	-0.0800798 56.7121 7.28526	0.275924 61.578 6.45485	1.15119 53.3962 6.92291	6.52159 54.1914 8.41535	17.1295 54.6627 10.4508	25.222 55.104 11.8942	-1.0635 53.402 6.43755	-6.40331 54.5523 5.07232	-16.8345 56.4674 7.17342	-24.7054 57.5845 9.31107	3.07586 32.645 6.18103	3.37561 17.7698 6.34038	3.41324 3.15444 8.51508	-3.57186 32.9522 5.20381	-3.97705 18.0989 5.98014	-3.46865 3.59441 8.75537	
-0.223197 33.7771 5.66191	-0.349685 36.4934 7.43151	-0.351308 40.0431 8.02745	-0.335854 43.6322 8.29766	-0.362412 47.2308 8.36111	-0.133696 56.7087 7.26179	0.226653 61.5728 6.42303	1.11027 53.3974 6.90043	6.4826 54.1937 8.38524	17.0956 54.6753 10.3917	25.1912 55.1202 11.8168	-1.10444 53.3946 6.41513	-6.44924 54.5403 5.06562	-16.8836 56.4256 7.17802	-24.7623 57.557 9.279	3.04976 32.6296 6.15852	3.35122 17.7542 6.29162	3.40588 3.14558 8.51133	-3.59551 32.9622 5.17301	-3.96666 18.1123 6.02777	-3.46846 3.59774 8.75166	
-0.252694 33.7731 5.64791	-0.376427 36.4905 7.416	-0.373359 40.0401 8.01237	-0.355626 43.6292 8.28266	-0.391242 47.2278 8.34359	-0.185664 56.7052 7.23574	0.179903 61.5677 6.38977	1.06796 53.3969 6.88017	6.4393 54.2024 8.36361	17.0593 54.6798 10.3333	25.1617 55.1308 11.7174	-1.1457 53.3877 6.39018	-6.49418 54.5228 5.04631	-16.9312 56.3806 7.17014	-24.8152 57.5132 9.25048	3.01647 32.618 6.15191	3.3321 17.7426 6.24262	3.40678 3.14114 8.5082	-3.62591 32.966 5.15231	-3.97666 18.1174 6.03709	-3.46653 3.59998 8.74368	
-0.29419 33.7722 5.63981	-0.420138 36.4899 7.40726	-0.416524 40.0393 8.00483	-0.396041 43.6282 8.2771	-0.43256 47.2269 8.33452	-0.228057 56.7028 7.21378	0.135717 61.5632 6.35542	1.0281 53.3946 6.86658	6.39683 54.2207 8.34816	17.0245 54.6828 10.2801	25.1357 55.1426 11.6083	-1.18412 53.3836 6.37015	-6.53318 54.5048 5.01693	-16.9729 56.3378 7.14888	-24.8592 57.4566 9.22774	2.97261 32.6143 6.15252	3.31807 17.7393 6.19857	3.41058 3.14444 8.50571	-3.66681 32.968 5.13547	-4.00816 18.1188 6.01426	-3.4655 3.6053 8.73519	
-0.342488 33.7726 5.6323	-0.474248 36.4884 7.40238	-0.472607 40.0376 8.00068	-0.448695 43.6265 8.27343	-0.47918 47.2253 8.32716	-0.259425 56.6993 7.19423	0.0971023 61.5585 6.32543	0.99301 53.389 6.85418	6.35784 54.2461 8.33226	16.9923 54.6884 10.2309	25.1126 55.1587 11.4991	-1.21813 53.3803 6.35294	-6.56709 54.4835 4.9846	-17.0107 56.3015 7.1101	-24.8965 57.3954 9.20426	2.92403 32.6165 6.15088	3.30275 17.7422 6.16655	3.41335 3.15244 8.5046	-3.71342 32.9665 5.11977	-4.04641 18.116 5.97942	-3.46049 3.60973 8.72978	
-0.389187 33.7723 5.61911	-0.526626 36.4831 7.3963	-0.526999 40.0321 7.9962	-0.499423 43.621 8.26892	-0.521618 47.2198 8.32087	-0.283431 56.6926 7.181	0.0593821 61.5503 6.29836	0.96358 53.3798 6.84522	6.32472 54.2706 8.31676	16.9667 54.7035 10.175	25.0939 55.1765 11.397	-1.24688 53.3747 6.34092	-6.59444 54.467 4.95848	-17.0448 56.2743 7.05991	-24.9296 57.3352 9.17484	2.87831 32.6192 6.1383	3.28746 17.7458 6.14665	3.41392 3.15925 8.50418	-3.75844 32.9631 5.10059	-4.07922 18.1119 5.95349	-3.45418 3.61154 8.72649	
-0.42559 33.7687 5.60261	-0.566712 36.4744 7.38725	-0.568206 40.023 7.98927	-0.53833 43.6118 8.26309	-0.554681 47.2107 8.3155	-0.304498 56.683 7.17431	0.0236616 61.5391 6.27751	0.938624 53.3686 6.83954	6.29862 54.2802 8.30254	16.9481 54.7181 10.1161	25.0807 55.1958 11.2995	-1.27163 53.3661 6.33433	-6.6173 54.4554 4.94223	-17.0768 56.2531 7.00619	-24.9622 57.2803 9.13519	2.84352 32.6187 6.11851	3.27235 17.7458 6.14341	3.41282 3.15967 8.50228	-3.79374 32.9562 5.08198	-4.09116 18.1058 5.95505	-3.44398 3.60589 8.72556	
-0.447694 33.7625 5.58461	-0.590873 36.465 7.37401	-0.593461 40.0132 7.97846	-0.564263 43.6017 8.25571	-0.579533 47.2005 8.31025	-0.326995 56.673 7.17074	-0.0101852 61.5274 6.26113	0.914941 53.3583 6.83473	6.27605 54.2733 8.29146	16.9325 54.728 10.0597	25.0697 55.2189 11.2051	-1.29556 53.3566 6.3306	-6.63857 54.4498 4.93131	-17.1074 56.2318 6.96127	-24.9969 57.2318 9.08828	2.82288 32.6151 6.09699	3.25767 17.7425 6.15531	3.41057 3.15428 8.50061	-3.81522 32.9473 5.06413	-4.08521 18.0987 5.97588	-3.43217 3.59515 8.72577	
-0.467894 33.7598 5.56311	-0.609967 36.4604 7.35548	-0.612933 40.0081 7.96247	-0.585943 43.5963 8.24366	-0.603093 47.1951 8.30142	-0.352849 56.6683 7.16694	-0.0419551 61.5213 6.24779	0.889404 53.354 6.82829	6.25347 54.2593 8.28013	16.9151 54.7336 10.0117	25.0564 55.248 11.1169	-1.32143 53.3522 6.32562	-6.66227 54.4518 4.92313	-17.1398 56.2111 6.9279	-25.037 57.1925 9.03483	2.80257 32.6111 6.07332	3.24324 17.7389 6.16633	3.40779 3.14886 8.49974	-3.83575 32.9459 5.04271	-4.07972 18.0998 6.00138	-3.43076 3.59132 8.72615	
-0.488894 33.7624 5.53821	-0.631599 36.4619 7.33215	-0.634969 40.0091 7.94223	-0.609091 43.5969 8.22851	-0.628154 47.1957 8.29041	-0.380198 56.6698 7.16352	-0.0671875 61.5211 6.23609	0.862423 53.3559 6.82144	6.22935 54.2511 8.26902	16.8948 54.7361 9.97347	25.0405 55.2772 11.0329	-1.34871 53.3542 6.32007	-6.69052 54.4535 4.921	-17.1758 56.1903 6.90484	-25.0827 57.1658 8.97769	2.78131 32.6133 6.0491	3.22575 17.7415 6.18521	3.40441 3.1484 8.49833	-3.85656 32.949 5.01591	-4.07558 18.1057 6.02368	-3.43182 3.59332 8.72869	
-0.504496 33.772 5.51181	-0.646257 36.4709 7.30681	-0.650864 40.0173 7.92151	-0.627217 43.6046 8.21425	-0.649739 47.2032 8.28053	-0.407784 56.6784 7.16132	-0.0945194 61.5282 6.22638	0.836458 53.3655 6.81569	6.20449 54.2589 8.26028	16.8736 54.7452 9.94161	25.0233 55.3037 10.9607	-1.37499 53.3629 6.31575	-6.72048 54.4517 4.92249	-17.2121 56.1742 6.88515	-25.1288 57.159 8.91568	2.76398 32.6193 6.02557	3.22019 17.7482 6.19636	3.40917 3.15386 8.50089	-3.87247 32.9623 4.98567	-4.07664 18.1217 6.03484	-3.43532 3.6073 8.72965	
-0.517796 33.7772 5.48791	-0.660943 36.4769 7.28158	-0.666473 40.0223 7.90232	-0.643934 43.6087 8.20496	-0.669301 47.2073 8.27629	-0.434749 56.6835 7.16457	-0.121342 61.5317 6.22119	0.811877 53.3719 6.81595	6.18016 54.2708 8.25616	16.8534 54.7582 9.91051	25.0063 55.3236 10.8995	-1.39971 53.368 6.31662	-6.74721 54.447 4.92356	-17.2447 56.1551 6.86734	-25.1708 57.1518 8.85528	2.74994 32.6241 6.00558	3.21427 17.7536 6.20549	3.41228 3.15805 8.50126	-3.88536 32.9679 4.95862	-4.08219 18.1288 6.03091	-3.44084 3.61492 8.72838	
-0.533095 33.7773 5.46541	-0.677913 36.4779 7.2575	-0.683174 40.0221 7.88495	-0.660061 43.6077 8.19862	-0.687276 47.2061 8.27491	-0.459697 56.6832 7.16994	-0.148801 61.53 6.21867	0.789316 53.3728 6.81888	6.15631 54.2839 8.25619	16.8339 54.7746 9.88145	24.9894 55.3416 10.8482	-1.4223 53.3677 6.31969	-6.77096 54.4393 4.92537	-17.2738 56.1339 6.85177	-25.2085 57.1411 8.7996	2.73435 32.6248 5.98624	3.20726 17.755 6.21065	3.41421 3.1583 8.49867	-3.90017 32.9674 4.93394	-4.08613 18.1294 6.02326	-3.44155 3.61654 8.7256	
-0.549194 33.7729 5.44331	-0.696363 36.4735 7.23528	-0.70161 40.0168 7.86786	-0.677863 43.6016 8.18973	-0.705991 47.1999 8.27114	-0.482141 56.6782 7.17495	-0.174463 61.524 6.21748	0.768531 53.3686 6.82147	6.13355 54.2916 8.25857	16.8143 54.7892 9.86095	24.9719 55.3654 10.8033	-1.44284 53.3629 6.3212	-6.79211 54.4309 4.9264	-17.2986 56.1142 6.84288	-25.241 57.1314 8.75395	2.71841 32.6219 5.96631	3.19936 17.7526 6.21172	3.41513 3.15541 8.49574	-3.91556 32.9615 4.90962	-4.08586 18.125 6.0209	-3.43898 3.61232 8.72374	
-0.568193 33.7692 5.42141	-0.717425 36.4678 7.21621	-0.722679 40.0104 7.8523	-0.698196 43.5949 8.17842	-0.726725 47.193 8.26485	-0.50501 56.6727 7.17998	-0.203027 61.5182 6.21921	0.746718 53.3638 6.8231	6.11034 54.2943 8.26065	16.7921 54.8038 9.85252	24.9511 55.4019 10.7691	-1.46444 53.3582 6.3219	-6.81426 54.4231 4.92685	-17.3228 56.0995 6.83825	-25.2709 57.1256 8.72028	2.69949 32.6187 5.94519	3.18817 17.7501 6.21496	3.41256 3.15246 8.49486	-3.93394 32.9572 4.88476	-4.08491 18.1228 6.02755	-3.43928 3.60879 8.72315	
-0.588591 33.7685 5.40191	-0.739567 36.4641 7.201	-0.745215 40.0064 7.83947	-0.72044 43.5906 8.16741	-0.749371 47.1886 8.25836	-0.530002 56.6697 7.18555	-0.234345 61.5153 6.22318	0.72277 53.3617 6.82487	6.08593 54.2959 8.2617	16.7672 54.8205 9.85161	24.9269 55.4493 10.7415	-1.48823 53.3561 6.32298	-6.83825 54.4204 4.92827	-17.3484 56.0916 6.83513	-25.301 57.1241 8.69471	2.67884 32.6176 5.92633	3.17465 17.7496 6.21454	3.40885 3.15258 8.49765	-3.95382 32.9569 4.86134	-4.08705 18.125 6.03743	-3.44289 3.60933 8.72463	
-0.606792 33.7688 5.38801	-0.75904 36.4625 7.1899	-0.765387 40.0044 7.83004	-0.741112 43.5885 8.15922	-0.77106 47.1865 8.25321	-0.554901 56.6686 7.18849	-0.262845 61.5144 6.22621	0.699074 53.3613 6.82514	6.06242 54.2951 8.26158	16.7422 54.8391 9.85483	24.9017 55.4994 10.724	-1.51187 53.3553 6.323	-6.86195 54.4147 4.92472	-17.3727 56.0864 6.82772	-25.3272 57.1251 8.67595	2.66 32.6169 5.91415	3.16315 17.7493 6.20973	3.40602 3.15338 8.49927	-3.97164 32.9583 4.84348	-4.08916 18.1283 6.04534	-3.44406 3.6113 8.72519	
-0.621494 33.7681 5.38011	-0.775237 36.4617 7.18202	-0.782692 40.0033 7.82393	-0.759539 43.5872 8.15564	-0.790847 47.1851 8.25115	-0.57761 56.6676 7.18984	-0.290116 61.5139 6.22844	0.677637 53.3609 6.82576	6.04097 54.2942 8.26254	16.7193 54.8613 9.85766	24.8779 55.5457 10.7163	-1.53313 53.3543 6.32285	-6.88324 54.408 4.92042	-17.3951 56.0805 6.81666	-25.3503 57.1201 8.6613	2.64456 32.6157 5.90963	3.15643 17.7482 6.19841	3.40503 3.15382 8.49697	-3.98588 32.9581 4.83196	-4.09496 18.1291 6.04616	-3.44407 3.61203 8.72421	
-0.632795 33.765 5.3769	-0.788373 36.4595 7.17731	-0.797622 40.0008 7.82089	-0.776063 43.5844 8.15536	-0.809062 47.1823 8.25097	-0.599849 56.6649 7.18948	-0.316168 61.5122 6.23205	0.657308 53.3588 6.82638	6.0186 54.2979 8.26705	16.6961 54.8872 9.85987	24.8537 55.5883 10.7143	-1.55311 53.3511 6.32195	-6.90203 54.404 4.91442	-17.4153 56.073 6.80627	-25.3707 57.1078 8.65234	2.63304 32.6134 5.90953	3.15508 17.746 6.18733	3.40802 3.15313 8.49457	-3.99663 32.9542 4.82658	-4.1001 18.1255 6.04532	-3.43976 3.60871 8.72273	
-0.645195 33.763 5.3777	-0.802066 36.4581 7.17701	-0.813082 39.9995 7.82012	-0.793044 43.5832 8.15413	-0.827627 47.1811 8.24893	-0.622239 56.6638 7.18704	-0.343276 61.5127 6.23652	0.63704 53.3583 6.82551	5.99497 54.3061 8.27298	16.6712 54.9116 9.86787	24.8279 55.6279 10.7183	-1.57283 53.3494 6.3187	-6.92205 54.3989 4.9097	-17.4361 56.0661 6.79876	-25.3915 57.0968 8.64733	2.6208 32.6125 5.91177	3.15081 17.7452 6.17826	3.40859 3.15334 8.49137	-4.00864 32.951 4.82668	-4.10619 18.1223 6.04553	-3.43843 3.60579 8.72243	
-0.659793 33.7635 5.3775	-0.816612 36.4577 7.17816	-0.829759 39.9992 7.82085	-0.811651 43.5831 8.153	-0.847973 47.1809 8.24778	-0.647039 56.6639 7.18836	-0.371718 61.5141 6.24301	0.614392 53.3593 6.82706	5.96911 54.3172 8.27966	16.6438 54.9377 9.87919	24.7992 55.6688 10.7299	-1.59506 53.3493 6.31843	-6.94404 54.3952 4.90597	-17.4584 56.0628 6.79275	-25.4134 57.0888 8.64574	2.60639 32.613 5.91048	3.14462 17.7459 6.16736	3.40544 3.15544 8.48932	-4.02325 32.9515 4.82661	-4.12017 18.1222 6.03858	-3.44319 3.6075 8.72295	
-0.673193 33.7657 5.3782	-0.829558 36.4584 7.18129	-0.845108 39.9997 7.82441	-0.829592 43.5837 8.15569	-0.86851 47.1815 8.25127	-0.674385 56.6651 7.19542	-0.398401 61.515 6.24945	0.589609 53.3615 6.83323	5.94268 54.3274 8.28659	16.6155 54.9655 9.89154	24.7691 55.7105 10.7477	-1.6197 53.35 6.32402	-6.96769 54.3926 4.90531	-17.4834 56.0607 6.78435	-25.4383 57.0811 8.64052	2.59366 32.6157 5.90801	3.13767 17.7487 6.16386	3.40326 3.15896 8.48949	-4.03679 32.9533 4.82886	-4.13329 18.1229 6.02855	-3.44521 3.61056 8.72256	
-0.683395 33.7668 5.3804	-0.839053 36.4579 7.18586	-0.856336 39.9991 7.82953	-0.842953 43.5832 8.16058	-0.884875 47.1809 8.25698	-0.699709 56.665 7.20425	-0.425302 61.5151 6.25857	0.56713 53.3627 6.84047	5.91988 54.3327 8.29232	16.5902 54.9901 9.90648	24.7415 55.7488 10.7714	-1.64236 53.3494 6.33209	-6.99031 54.3857 4.90866	-17.5076 56.0561 6.77677	-25.4629 57.0731 8.633	2.58414 32.6171 5.90678	3.13288 17.7504 6.16285	3.40435 3.161 8.49044	-4.04721 32.954 4.83291	-4.14023 18.1226 6.01974	-3.44329 3.6122 8.72207	
-0.689698 33.7653 5.3843	-0.845622 36.4556 7.19093	-0.864251 39.9964 7.83694	-0.853012 43.5802 8.17106	-0.898461 47.1779 8.26766	-0.724275 56.662 7.21385	-0.452245 61.5125 6.26914	0.546259 53.3611 6.85021	5.89941 54.3325 8.29967	16.5671 55.01 9.92243	24.7161 55.7786 10.8009	-1.6633 53.3453 6.34222	-7.00989 54.3801 4.91256	-17.5293 56.0456 6.77261	-25.4868 57.0607 8.62073	2.57845 32.6166 5.90896	3.13063 17.7499 6.16174	3.40635 3.1611 8.49244	-4.05343 32.9515 4.83776	-4.14288 18.1193 6.01394	-3.4409 3.61007 8.72141	
-0.696397 33.7623 5.3878	-0.852999 36.4522 7.19493	-0.872643 39.9927 7.84297	-0.863178 43.5762 8.17984	-0.911763 47.1738 8.2763	-0.746401 56.6579 7.22049	-0.477854 61.5091 6.27854	0.527339 53.3581 6.8578	5.8792 54.3349 8.30838	16.5447 55.0282 9.93912	24.6915 55.8024 10.8326	-1.68211 53.3401 6.3494	-7.02927 54.373 4.92054	-17.5513 56.0312 6.77266	-25.5121 57.0481 8.60538	2.57182 32.6139 5.91278	3.12735 17.7473 6.16364	3.40833 3.15826 8.49197	-4.05993 32.9482 4.84054	-4.14376 18.1157 6.01433	-3.44025 3.60655 8.7218	
-0.704396 33.7598 5.3904	-0.862541 36.4489 7.19855	-0.883382 39.9889 7.84887	-0.875319 43.5722 8.18824	-0.926789 47.1698 8.28565	-0.769208 56.6541 7.23049	-0.505944 61.5056 6.28847	0.507377 53.3554 6.86782	5.85729 54.3402 8.32022	16.5212 55.0436 9.95726	24.6663 55.8211 10.8628	-1.70196 53.3355 6.359	-7.05006 54.3624 4.92926	-17.5742 56.0148 6.77456	-25.5387 57.037 8.58826	2.5638 32.6119 5.91661	3.12183 17.7455 6.17136	3.4069 3.15528 8.49193	-4.06746 32.9451 4.84105	-4.14343 18.1131 6.0205	-3.44132 3.60303 8.72348	
-0.714694 33.7598 5.3916	-0.874526 36.4477 7.20154	-0.897015 39.9873 7.85385	-0.890458 43.5704 8.19477	-0.944327 47.1679 8.29456	-0.794024 56.653 7.245	-0.536679 61.5043 6.30104	0.485246 53.3555 6.88067	5.83359 54.3458 8.33504	16.4959 55.0571 9.9788	24.6395 55.8387 10.8944	-1.72397 53.3341 6.37137	-7.07306 54.3531 4.93969	-17.5995 55.9996 6.77728	-25.5679 57.0256 8.57151	2.55356 32.6125 5.91869	3.11425 17.7463 6.18274	3.40258 3.15423 8.49107	-4.07725 32.9446 4.83998	-4.14665 18.113 6.02626	-3.44259 3.60245 8.72598	
-0.726593 33.7622 5.3918	-0.887537 36.4485 7.20396	-0.911983 39.9876 7.85881	-0.90699 43.5706 8.20189	-0.963085 47.168 8.30475	-0.818844 56.6539 7.26246	-0.563294 61.5043 6.31323	0.462687 53.3575 6.89588	5.81029 54.3503 8.35133	16.4714 55.0685 10.0001	24.6137 55.8541 10.9238	-1.7464 53.3351 6.3861	-7.09774 54.3456 4.95684	-17.6276 55.9876 6.77846	-25.6 57.0129 8.55547	2.5417 32.615 5.91903	3.10682 17.7493 6.19481	3.39963 3.15521 8.49019	-4.08881 32.9468 4.83834	-4.15285 18.1156 6.02855	-3.44335 3.60527 8.72835	
-0.734995 33.7627 5.3959	-0.897094 36.4485 7.20871	-0.924105 39.9871 7.86619	-0.921459 43.5697 8.2127	-0.980209 47.167 8.31874	-0.842729 56.6538 7.28338	-0.590496 61.5033 6.32872	0.441463 53.3587 6.91496	5.78884 54.3514 8.37123	16.4491 55.076 10.0226	24.5903 55.8632 10.9549	-1.76739 53.3349 6.40422	-7.12001 54.3389 4.97513	-17.654 55.9737 6.77942	-25.6305 56.9951 8.53986	2.53351 32.6163 5.92353	3.10251 17.7509 6.21038	3.40033 3.15476 8.49168	-4.09686 32.9465 4.84151	-4.1549 18.1155 6.03546	-3.44189 3.6043 8.72935	
-0.741797 33.7627 5.40379	-0.905002 36.4493 7.21525	-0.934339 39.9875 7.87496	-0.934132 43.5697 8.22536	-0.995802 47.1669 8.33344	-0.864918 56.6541 7.30148	-0.616678 61.5036 6.34525	0.422146 53.3602 6.93295	5.76864 54.351 8.39379	16.4284 55.0763 10.0477	24.5693 55.8637 10.9829	-1.78628 53.3349 6.42043	-7.13887 54.3317 4.98623	-17.6758 55.9566 6.78249	-25.6562 56.9778 8.52518	2.52699 32.6176 5.93248	3.10159 17.7525 6.225	3.40365 3.15459 8.49432	-4.10332 32.9452 4.84932	-4.15497 18.1142 6.04391	-3.44013 3.6017 8.73021	
-0.747697 33.7627 5.41299	-0.912139 36.4502 7.22307	-0.943535 39.988 7.88463	-0.945838 43.5699 8.23847	-1.01051 47.167 8.34784	-0.88679 56.6545 7.31767	-0.642747 61.5041 6.3614	0.403335 53.3617 6.94957	5.74871 54.3522 8.41467	16.408 55.0718 10.0741	24.5491 55.8581 11.0086	-1.80467 53.3346 6.4353	-7.15689 54.3266 4.9964	-17.6972 55.937 6.78548	-25.6825 56.9575 8.50649	2.52124 32.6188 5.94319	3.10023 17.7539 6.23806	3.4057 3.15432 8.4965	-4.10884 32.944 4.85795	-4.15511 18.1131 6.05277	-3.44145 3.59876 8.72981	
