Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.46531 35.0854 7.1817	-1.51413 37.0147 9.65356	-1.54762 40.3291 10.7107	-1.60147 43.7378 11.4051	-1.73094 47.2138 11.3398	-1.98003 56.2768 9.63469	-2.0805 61.0027 8.89964	-0.588084 53.6226 9.23087	4.40196 56.6373 10.2703	14.6654 54.6157 10.384	23.5254 54.9745 7.54892	-2.95043 53.5009 8.92902	-8.19605 56.1102 9.79181	-18.2111 53.1818 9.04227	-26.8244 52.9327 5.51881	2.04698 33.9817 7.02169	2.38301 18.0768 9.39078	2.78232 2.3701 11.3836	-5.01543 34.2283 6.68973	-4.51165 18.2993 8.85855	-4.0713 2.57787 10.7225	
-1.41081 35.043 7.1633	-1.44057 36.9796 9.62973	-1.46995 40.2961 10.6804	-1.52458 43.7057 11.3701	-1.66424 47.1815 11.3064	-1.94449 56.2445 9.6066	-2.03617 60.9716 8.87833	-0.548463 53.5938 9.1939	4.43843 56.6146 10.2308	14.7091 54.6301 10.3415	23.5638 55.0601 7.49968	-2.91215 53.4666 8.90514	-8.15319 56.084 9.7711	-18.1761 53.1837 9.01882	-26.813 52.9341 5.55345	2.09917 33.9352 6.98226	2.34911 18.0839 9.69582	2.78193 2.34372 11.3965	-4.96511 34.1881 6.69844	-4.47416 18.2652 8.91411	-4.07375 2.53759 10.7347	
-1.36681 34.9914 7.14171	-1.38146 36.9316 9.60542	-1.40326 40.2501 10.65	-1.4553 43.6608 11.3345	-1.60385 47.1361 11.2703	-1.91165 56.1982 9.57006	-1.99379 60.9271 8.85253	-0.510988 53.5507 9.15257	4.47239 56.577 10.1902	14.7511 54.6344 10.3029	23.5995 55.1434 7.45464	-2.87544 53.4179 8.87268	-8.11253 56.0411 9.745	-18.1457 53.1707 9.01392	-26.7981 52.949 5.58553	2.14003 33.8761 6.94643	2.32815 18.0752 9.94414	2.78274 2.31176 11.4067	-4.92492 34.1432 6.69412	-4.43323 18.2347 9.01102	-4.07498 2.49609 10.7433	
-1.32361 34.9438 7.11911	-1.33005 36.8853 9.5819	-1.34468 40.2049 10.623	-1.39261 43.6163 11.304	-1.54734 47.0913 11.237	-1.87685 56.1512 9.52896	-1.95535 60.8822 8.82527	-0.47094 53.5064 9.11217	4.50763 56.5396 10.1525	14.7928 54.632 10.2722	23.6337 55.2163 7.41505	-2.83543 53.3682 8.83523	-8.07012 55.9919 9.72013	-18.1126 53.147 9.01911	-26.7765 52.9721 5.61704	2.18013 33.8195 6.91972	2.32506 18.0668 10.1633	2.78334 2.2856 11.4186	-4.88446 34.1044 6.67666	-4.39251 18.2108 9.09349	-4.07318 2.4634 10.7519	
-1.28861 34.9147 7.1069	-1.29373 36.86 9.56663	-1.3018 40.18 10.6066	-1.34335 43.5917 11.2867	-1.50013 47.0665 11.2141	-1.84094 56.1226 9.48852	-1.9195 60.8553 8.79587	-0.431821 53.4788 9.07673	4.54343 56.5175 10.1171	14.8327 54.6328 10.2441	23.6657 55.2726 7.37424	-2.79616 53.3371 8.80029	-8.03378 55.9517 9.69504	-18.0821 53.1168 9.03801	-26.7504 52.9952 5.64502	2.21263 33.7815 6.9142	2.32946 18.0618 10.3152	2.7878 2.26985 11.4276	-4.85089 34.0834 6.66077	-4.36194 18.2039 9.16957	-4.0772 2.44847 10.7563	
-1.25671 34.906 7.111	-1.26643 36.8596 9.56414	-1.27147 40.1809 10.5999	-1.30781 43.5935 11.2761	-1.46277 47.0682 11.1966	-1.80371 56.1211 9.45419	-1.88741 60.8547 8.76827	-0.393606 53.4768 9.04868	4.58308 56.5146 10.0845	14.8742 54.6405 10.2183	23.6986 55.3136 7.32962	-2.75763 53.3341 8.77006	-8.00045 55.9344 9.676	-18.0497 53.0915 9.06896	-26.7171 53.0141 5.67249	2.24323 33.7664 6.93331	2.34779 18.0585 10.3892	2.79378 2.26182 11.437	-4.81893 34.0791 6.65628	-4.33938 18.2112 9.23946	-4.08446 2.4487 10.7592	
-1.22641 34.9138 7.1234	-1.24318 36.8764 9.56932	-1.24745 40.1995 10.5995	-1.28025 43.613 11.2706	-1.43098 47.0878 11.1857	-1.76352 56.1389 9.43215	-1.85366 60.8725 8.7478	-0.355587 53.4928 9.03031	4.62409 56.5294 10.0557	14.9153 54.6557 10.1872	23.7324 55.3373 7.27836	-2.71965 53.3519 8.75113	-7.96585 55.9417 9.66735	-18.0104 53.0729 9.10618	-26.6725 53.0186 5.69567	2.27331 33.7711 6.9619	2.37591 18.0555 10.3826	2.79611 2.25899 11.4433	-4.78762 34.0877 6.65948	-4.32487 18.2283 9.29712	-4.09987 2.46011 10.7619	
-1.19821 34.9308 7.13879	-1.22208 36.9009 9.57863	-1.22665 40.2261 10.6018	-1.25734 43.641 11.2661	-1.40304 47.116 11.178	-1.72481 56.1667 9.42079	-1.82559 60.9001 8.73639	-0.319906 53.5189 9.02019	4.66257 56.5554 10.0319	14.9538 54.6806 10.1503	23.7655 55.352 7.22306	-2.68409 53.3805 8.74075	-7.93383 55.9606 9.66412	-17.9728 53.0676 9.1289	-26.6311 53.0194 5.70862	2.3024 33.7891 6.98979	2.40295 18.0571 10.3343	2.79478 2.26289 11.439	-4.75787 34.1017 6.66827	-4.31039 18.2475 9.33907	-4.10879 2.47499 10.7602	
-1.17431 34.9449 7.15199	-1.20167 36.9194 9.58818	-1.20479 40.2471 10.6034	-1.23275 43.6636 11.2596	-1.37426 47.1387 11.1704	-1.68778 56.1903 9.41644	-1.79504 60.9239 8.73403	-0.285775 53.5412 9.01421	4.69543 56.5845 10.0117	14.9868 54.7093 10.1082	23.7964 55.3573 7.16927	-2.65025 53.4054 8.73596	-7.89836 55.9858 9.66758	-17.9341 53.0783 9.15033	-26.5914 53.0193 5.72774	2.32625 33.8021 7.01078	2.42301 18.0576 10.296	2.79263 2.26538 11.4369	-4.73341 34.1158 6.67719	-4.29671 18.2668 9.38065	-4.1171 2.4904 10.7606	
-1.15821 34.9554 7.1595	-1.18389 36.93 9.59562	-1.18394 40.2594 10.6053	-1.20821 43.6771 11.2554	-1.3462 47.1523 11.166	-1.65315 56.205 9.41632	-1.76941 60.9386 8.73537	-0.253722 53.5549 9.01188	4.72469 56.6078 9.99372	15.0171 54.7372 10.0605	23.8275 55.3586 7.11825	-2.61851 53.4212 8.73527	-7.8624 56.008 9.67313	-17.8987 53.1019 9.158	-26.5581 53.023 5.74115	2.34147 33.8099 7.01809	2.42746 18.0567 10.2614	2.79373 2.26664 11.4332	-4.71797 34.129 6.68496	-4.28051 18.2824 9.4021	-4.11784 2.50371 10.7582	
-1.14201 34.9613 7.16	-1.16429 36.9333 9.59826	-1.16105 40.2638 10.6042	-1.18247 43.6825 11.2493	-1.31892 47.1578 11.16	-1.62465 56.2115 9.41537	-1.74613 60.9454 8.73751	-0.226784 53.561 9.00773	4.74955 56.6212 9.97744	15.0438 54.7601 10.0103	23.8549 55.3601 7.06551	-2.59199 53.4284 8.73417	-7.83233 56.0219 9.67329	-17.8709 53.1249 9.15102	-26.5373 53.0246 5.75248	2.3579 33.8174 7.01128	2.41995 18.0571 10.2206	2.78656 2.27019 11.4331	-4.70224 34.1339 6.69078	-4.2634 18.2912 9.43038	-4.11749 2.50977 10.7562	
-1.13011 34.9576 7.1601	-1.14307 36.927 9.60054	-1.13528 40.2579 10.6053	-1.15387 43.6769 11.2489	-1.2898 47.1522 11.16	-1.59669 56.2064 9.41857	-1.72007 60.9405 8.74185	-0.200184 53.5558 9.0076	4.77647 56.6197 9.96388	15.0729 54.7699 9.96282	23.8841 55.3622 7.01693	-2.56592 53.4238 8.73835	-7.80266 56.0252 9.67547	-17.8454 53.146 9.13687	-26.5197 53.028 5.75901	2.36866 33.812 6.99831	2.42403 18.0543 10.2207	2.78696 2.26734 11.4334	-4.69236 34.1327 6.70204	-4.25159 18.2913 9.44964	-4.11909 2.50829 10.757	
-1.12191 34.9512 7.1609	-1.12278 36.919 9.60271	-1.10949 40.2494 10.6088	-1.12447 43.6682 11.2534	-1.26047 47.1435 11.1635	-1.57135 56.197 9.41877	-1.69562 60.931 8.7424	-0.176045 53.546 9.00538	4.8057 56.6063 9.94681	15.1036 54.7651 9.92043	23.911 55.3618 6.96404	-2.54247 53.4141 8.74228	-7.77811 56.0199 9.67327	-17.8249 53.1555 9.13049	-26.5039 53.0291 5.765	2.37554 33.8041 6.98237	2.43057 18.0517 10.2306	2.78854 2.26386 11.434	-4.6866 34.1283 6.71855	-4.23793 18.2823 9.43816	-4.10718 2.50001 10.7546	
-1.11371 34.9427 7.1591	-1.10104 36.9099 9.60135	-1.08294 40.2394 10.6102	-1.09558 43.6577 11.2578	-1.23262 47.1329 11.1673	-1.54978 56.1854 9.41828	-1.67096 60.9195 8.7417	-0.155396 53.5344 9.00227	4.83347 56.5875 9.92886	15.1316 54.7481 9.88314	23.9316 55.357 6.90703	-2.52258 53.402 8.7463	-7.75935 56.0064 9.67501	-17.8092 53.1531 9.1306	-26.4906 53.0321 5.77113	2.3823 33.7942 6.96201	2.43907 18.05 10.2493	2.78888 2.26063 11.4352	-4.68099 34.1213 6.7352	-4.23488 18.2704 9.4263	-4.1056 2.48922 10.7563	
-1.10571 34.9326 7.1555	-1.08098 36.8996 9.5978	-1.05874 40.2284 10.6092	-1.06957 43.6459 11.2605	-1.20751 47.1211 11.1702	-1.52912 56.1728 9.41786	-1.64513 60.9068 8.73947	-0.136114 53.5215 8.99908	4.85985 56.5674 9.91126	15.1568 54.7218 9.85064	23.946 55.3394 6.84469	-2.50403 53.3891 8.74999	-7.74093 55.9917 9.68316	-17.7916 53.14 9.145	-26.4691 53.0314 5.77522	2.38907 33.7833 6.94172	2.44786 18.0469 10.266	2.78659 2.25627 11.4383	-4.67515 34.112 6.7485	-4.23776 18.2569 9.41603	-4.10886 2.47667 10.7571	
-1.1015 34.929 7.1529	-1.06592 36.8944 9.5964	-1.03938 40.2227 10.609	-1.04785 43.64 11.2618	-1.18576 47.1152 11.1717	-1.50975 56.1667 9.4189	-1.61941 60.9006 8.7391	-0.118759 53.5149 8.9965	4.88163 56.557 9.89681	15.176 54.6974 9.82252	23.9522 55.3198 6.7798	-2.48743 53.3832 8.75432	-7.72231 55.9864 9.69686	-17.7713 53.1269 9.1695	-26.4432 53.0282 5.78491	2.39169 33.7778 6.92452	2.45716 18.0439 10.2612	2.78865 2.25351 11.438	-4.67303 34.1109 6.75948	-4.24166 18.2523 9.40697	-4.10815 2.47287 10.7577	
-1.0971 34.9297 7.1485	-1.0561 36.8924 9.59405	-1.02633 40.2205 10.6073	-1.0324 43.6378 11.2602	-1.16874 47.1131 11.1715	-1.49157 56.1652 9.42179	-1.59474 60.8993 8.74199	-0.103239 53.5127 8.99526	4.89944 56.5538 9.88631	15.1903 54.6755 9.79596	23.9525 55.2929 6.71238	-2.47258 53.3825 8.7589	-7.7042 55.9887 9.71127	-17.7505 53.1169 9.20053	-26.4097 53.0333 5.783	2.3959 33.7799 6.91017	2.46312 18.0445 10.2397	2.7806 2.25571 11.4412	-4.66932 34.1108 6.76308	-4.24879 18.2542 9.42486	-4.11855 2.47339 10.7588	
-1.09121 34.932 7.1482	-1.04779 36.8922 9.59571	-1.01606 40.2204 10.6087	-1.02061 43.6377 11.2614	-1.15466 47.1132 11.1746	-1.47365 56.1667 9.43164	-1.56942 60.9002 8.74651	-0.0882163 53.5134 9.00071	4.91728 56.5537 9.87875	15.2049 54.6589 9.76424	23.9546 55.2622 6.64261	-2.4581 53.3852 8.76873	-7.68749 55.9927 9.73007	-17.7324 53.1131 9.23496	-26.3782 53.0402 5.78365	2.40122 33.7812 6.90627	2.47883 18.0453 10.2328	2.77832 2.2565 11.4399	-4.66399 34.1147 6.76444	-4.24556 18.2594 9.43369	-4.1168 2.47782 10.7588	
-1.07951 34.9428 7.1501	-1.03806 36.8994 9.60049	-1.006 40.228 10.6124	-1.00999 43.6457 11.2628	-1.14135 47.1213 11.1764	-1.45319 56.1759 9.43766	-1.5428 60.9092 8.75083	-0.071021 53.5213 9.00391	4.9387 56.5574 9.87217	15.2231 54.6478 9.72426	23.9634 55.2231 6.57112	-2.44132 53.3957 8.77481	-7.66799 56.0043 9.74758	-17.7133 53.1239 9.2661	-26.3496 53.0501 5.79112	2.41372 33.7946 6.9075	2.48024 18.0398 10.144	2.77667 2.25794 11.4386	-4.65166 34.1238 6.7641	-4.23413 18.2685 9.4333	-4.11371 2.48673 10.7575	
-1.07181 34.9496 7.1539	-1.03264 36.9048 9.60546	-0.999316 40.2332 10.6177	-1.00119 43.651 11.268	-1.12907 47.1267 11.1825	-1.43422 56.1822 9.44737	-1.5213 60.9153 8.75835	-0.0550767 53.5265 9.01109	4.95928 56.5592 9.86455	15.2406 54.6362 9.68156	23.9722 55.1817 6.49891	-2.42575 53.4032 8.78462	-7.64936 56.0153 9.76457	-17.6966 53.1411 9.28476	-26.3271 53.062 5.79567	2.4226 33.805 6.91107	2.48426 18.0283 10.039	2.77632 2.25524 11.4374	-4.64308 34.1273 6.76694	-4.22706 18.2775 9.46911	-4.11415 2.49244 10.7541	
-1.06621 34.9576 7.16019	-1.02645 36.9121 9.61235	-0.991769 40.2404 10.6247	-0.992177 43.6582 11.2748	-1.11729 47.134 11.1898	-1.41605 56.1903 9.45743	-1.49835 60.923 8.7656	-0.0399826 53.5334 9.0187	4.97999 56.5611 9.85656	15.2583 54.6259 9.63744	23.9817 55.1483 6.42851	-2.41106 53.4124 8.79521	-7.6324 56.0278 9.77833	-17.6833 53.1647 9.30897	-26.3075 53.083 5.8043	2.42841 33.8141 6.91538	2.49401 18.0213 9.96105	2.77406 2.25502 11.4363	-4.63743 34.1344 6.77464	-4.21802 18.285 9.47843	-4.11127 2.49907 10.7536	
-1.0623 34.9638 7.1674	-1.02023 36.9177 9.61997	-0.983851 40.246 10.6324	-0.982862 43.6639 11.2822	-1.10531 47.1398 11.1974	-1.39847 56.1963 9.46542	-1.48003 60.9287 8.77108	-0.025507 53.5381 9.02459	4.99992 56.5607 9.84832	15.2754 54.6149 9.59221	23.9899 55.1239 6.35704	-2.39704 53.4193 8.80474	-7.615 56.041 9.78915	-17.6701 53.1922 9.3237	-26.295 53.1112 5.82064	2.43269 33.8226 6.9172	2.50379 18.011 9.86334	2.77114 2.25388 11.436	-4.63355 34.1384 6.78685	-4.21416 18.2878 9.48422	-4.11376 2.50144 10.7535	
-1.064 34.9701 7.1735	-1.01642 36.9224 9.62723	-0.977197 40.2504 10.6405	-0.974463 43.6681 11.291	-1.09436 47.1441 11.206	-1.38235 56.2006 9.47266	-1.46285 60.9325 8.77518	-0.0124417 53.5411 9.03015	5.01742 56.5595 9.84197	15.2898 54.6018 9.552	23.9936 55.1077 6.28787	-2.38443 53.4243 8.81416	-7.5974 56.0555 9.79969	-17.6568 53.223 9.32759	-26.2894 53.1464 5.84333	2.43044 33.8291 6.91468	2.51518 18.003 9.78121	2.76664 2.25384 11.4347	-4.63609 34.1449 6.80048	-4.21544 18.2936 9.49345	-4.11518 2.50656 10.7545	
-1.0611 34.9752 7.178	-1.00781 36.9247 9.63386	-0.966041 40.2524 10.6481	-0.962069 43.67 11.2991	-1.0805 47.146 11.2141	-1.36549 56.2025 9.48028	-1.44323 60.9342 8.78075	0.00195964 53.5421 9.03579	5.03561 56.5566 9.83846	15.3055 54.5909 9.51756	23.9994 55.0983 6.22747	-2.37046 53.4268 8.82374	-7.57901 56.0672 9.80801	-17.6443 53.2558 9.33537	-26.2861 53.1852 5.87389	2.43297 33.8354 6.90899	2.52967 17.9953 9.69692	2.76436 2.25506 11.4349	-4.63391 34.1494 6.81309	-4.2126 18.2936 9.47885	-4.11286 2.50777 10.7551	
-1.0586 34.9781 7.1793	-0.999117 36.9234 9.63835	-0.954761 40.2507 10.6538	-0.94937 43.6681 11.3057	-1.06643 47.1442 11.2209	-1.3494 56.2006 9.4867	-1.42515 60.932 8.78455	0.016287 53.5396 9.04074	5.05294 56.5517 9.83366	15.3211 54.5809 9.48934	24.0026 55.0873 6.1664	-2.35644 53.4254 8.83163	-7.56121 56.0738 9.81434	-17.6336 53.2868 9.34747	-26.2824 53.2278 5.90356	2.4347 33.8385 6.89977	2.54024 17.9878 9.62643	2.76339 2.25504 11.4326	-4.63236 34.1533 6.82175	-4.20873 18.2926 9.45805	-4.10604 2.50818 10.752	
-1.0586 34.9811 7.1806	-0.99284 36.9225 9.6425	-0.945332 40.2495 10.6588	-0.938204 43.6669 11.3114	-1.05364 47.143 11.2269	-1.3337 56.1996 9.49292	-1.40744 60.9307 8.78913	0.030121 53.5378 9.04554	5.0682 56.5495 9.83064	15.3353 54.5769 9.46699	24.0053 55.0787 6.11339	-2.34289 53.4249 8.83893	-7.54238 56.0833 9.82238	-17.6211 53.3193 9.35586	-26.2819 53.2744 5.94186	2.43388 33.8416 6.89068	2.5483 17.9819 9.56402	2.76011 2.2561 11.4315	-4.63332 34.1572 6.8306	-4.21205 18.2951 9.45883	-4.10637 2.51061 10.7516	
-1.0594 34.9816 7.1793	-0.987324 36.9202 9.64327	-0.936777 40.2469 10.6603	-0.927703 43.6642 11.3133	-1.04164 47.1404 11.2302	-1.31972 56.1978 9.49999	-1.3889 60.9287 8.79444	0.0423879 53.5356 9.05	5.08291 56.5457 9.82524	15.3496 54.5733 9.44795	24.0084 55.0751 6.06553	-2.33091 53.4238 8.84614	-7.52562 56.0912 9.83042	-17.6112 53.3521 9.36611	-26.2773 53.3186 5.96546	2.43203 33.8413 6.88005	2.55248 17.9764 9.52238	2.75725 2.25537 11.4301	-4.63519 34.1593 6.83659	-4.21507 18.2941 9.44637	-4.10593 2.51061 10.7509	
-1.0627 34.9837 7.1765	-0.985182 36.9206 9.64167	-0.931578 40.2469 10.6598	-0.920158 43.664 11.3138	-1.03201 47.1403 11.2325	-1.30581 56.1987 9.50725	-1.37154 60.9296 8.80072	0.0540333 53.5358 9.05444	5.0963 56.5445 9.82437	15.3624 54.5723 9.4299	24.0117 55.0768 6.02379	-2.31955 53.4257 8.85302	-7.50934 56.1017 9.84026	-17.6024 53.388 9.38921	-26.2734 53.3657 6.00106	2.42752 33.8415 6.87038	2.55394 17.972 9.48476	2.75404 2.2556 11.4304	-4.63957 34.1637 6.83945	-4.21768 18.2963 9.43513	-4.10182 2.51356 10.748	
-1.0649 34.9845 7.1703	-0.983001 36.9203 9.63617	-0.926424 40.2461 10.656	-0.912281 43.6629 11.3113	-1.02186 47.1393 11.2328	-1.29154 56.1993 9.51521	-1.35626 60.9302 8.80844	0.0659955 53.5359 9.05871	5.10993 56.5428 9.82431	15.3752 54.5701 9.41281	24.0182 55.0791 5.99135	-2.30789 53.4275 8.85992	-7.49449 56.1082 9.85096	-17.5942 53.4183 9.407	-26.2667 53.4169 6.02236	2.42445 33.8412 6.85848	2.55376 17.9698 9.46088	2.7515 2.25619 11.4297	-4.64256 34.1659 6.83826	-4.221 18.297 9.42489	-4.10111 2.51521 10.7483	
-1.0681 34.9834 7.165	-0.983309 36.9189 9.63106	-0.923546 40.2442 10.6521	-0.906204 43.6607 11.309	-1.01256 47.1373 11.2331	-1.27466 56.1988 9.5223	-1.3379 60.9296 8.81546	0.0796931 53.5343 9.06252	5.12525 56.5396 9.82409	15.39 54.5675 9.39616	24.0295 55.0792 5.96618	-2.2945 53.4285 8.86601	-7.47459 56.1185 9.86598	-17.5794 53.4469 9.42663	-26.2594 53.4595 6.06146	2.42075 33.8396 6.84935	2.55376 17.9668 9.44316	2.75147 2.25558 11.4305	-4.64623 34.1654 6.83661	-4.22695 18.2967 9.42473	-4.10538 2.51501 10.7496	
-1.0698 34.9843 7.15691	-0.984222 36.9188 9.62369	-0.922061 40.2434 10.6468	-0.901827 43.6594 11.306	-1.00425 47.1362 11.2327	-1.25682 56.1992 9.52794	-1.32125 60.9301 8.82162	0.0941394 53.5334 9.06559	5.14129 56.5372 9.82209	15.4056 54.5666 9.37747	24.0444 55.0758 5.9454	-2.2803 53.4305 8.87047	-7.45649 56.1257 9.87666	-17.567 53.4732 9.4526	-26.2479 53.4951 6.08987	2.41874 33.8398 6.84032	2.552 17.9669 9.43307	2.74897 2.25689 11.4305	-4.64817 34.1673 6.8287	-4.22734 18.2975 9.40998	-4.10045 2.517 10.7489	
