Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.758817 -0.0434232 0.0395899 0.648647	0.711789 -0.048028 0.0342261 0.699913	0.694782 -0.0470344 0.0319574 0.716969	0.686206 -0.0205115 -0.0028274 0.727113	0.690001 -0.0155173 -0.0187231 0.7234	0.746859 -0.0526539 -0.0450752 0.661361	0.829459 -0.0177621 -0.120983 0.545019	0.722578 0.132446 0.328828 0.593474	0.896561 -0.120806 0.0821286 0.418138	0.903438 -0.0470603 0.0476484 0.423455	0.811212 0.080729 0.343664 0.466169	0.666738 -0.289561 -0.269549 0.631631	0.911967 0.0552781 -0.0699271 0.400463	0.913202 0.0283112 -0.0580654 0.402354	0.855644 -0.0592585 -0.264425 0.440954	0.69812 -0.0393559 0.0287828 0.714319	0.628312 -0.0418735 0.024979 0.776432	0.678121 0.0285924 0.0516065 0.732578	0.677336 0.0011892 -0.0194145 0.735416	0.641917 0.00210305 -0.0193368 0.766528	0.69487 0.0651041 -0.0517443 0.71431	
0.758583 -0.0425535 0.0376344 0.649096	0.71249 -0.0466322 0.0332516 0.699341	0.695505 -0.044976 0.0314724 0.716421	0.686579 -0.0176615 -0.00350146 0.726833	0.69029 -0.0124101 -0.0197921 0.723156	0.747795 -0.0526612 -0.0465802 0.660196	0.830253 -0.0175725 -0.121219 0.543763	0.723836 0.132388 0.327624 0.592619	0.897048 -0.120505 0.0827181 0.417062	0.90404 -0.0439222 0.0470165 0.422578	0.811933 0.0874941 0.347983 0.460454	0.667633 -0.287878 -0.271136 0.630776	0.911671 0.055976 -0.0708788 0.400872	0.912988 0.0270153 -0.0581212 0.40292	0.854344 -0.0578248 -0.261109 0.445617	0.694837 -0.0421855 0.0326069 0.717188	0.630625 -0.0448319 0.0288604 0.774254	0.678237 0.0274045 0.0502934 0.732608	0.675689 0.00291506 -0.0213773 0.736871	0.643684 0.00382311 -0.0212337 0.764987	0.694471 0.0647255 -0.0514383 0.714755	
0.758967 -0.0423465 0.0368645 0.648703	0.71301 -0.0463077 0.0328553 0.698851	0.695883 -0.0440078 0.0314843 0.716114	0.68678 -0.0151792 -0.00291001 0.726701	0.69037 -0.00974781 -0.0192252 0.723135	0.748121 -0.0535164 -0.0474628 0.659695	0.831301 -0.0176797 -0.121884 0.542006	0.724778 0.132804 0.327299 0.591554	0.897194 -0.11955 0.0823096 0.417105	0.904161 -0.0417261 0.0460297 0.422649	0.81118 0.0930052 0.351208 0.458248	0.668654 -0.28621 -0.271623 0.630243	0.910592 0.0563726 -0.0723133 0.403007	0.911968 0.025898 -0.0587995 0.405199	0.85292 -0.0572105 -0.259618 0.44928	0.691789 -0.0445353 0.0353401 0.719858	0.633076 -0.0471749 0.0317308 0.771999	0.679269 0.0265262 0.0492397 0.731755	0.674542 0.00662268 -0.0260141 0.737749	0.644766 0.00764872 -0.0257311 0.763909	0.694138 0.0646413 -0.0513286 0.715094	
0.759713 -0.0428784 0.0376498 0.64775	0.713459 -0.0470857 0.0335121 0.69831	0.696234 -0.0443994 0.0323437 0.71571	0.686834 -0.0139494 -0.00160591 0.726679	0.690258 -0.0084251 -0.0178213 0.723295	0.748125 -0.0548191 -0.0477154 0.659566	0.832489 -0.0177511 -0.122245 0.540095	0.725138 0.133631 0.32789 0.590598	0.898158 -0.118351 0.0815073 0.415526	0.905052 -0.0396945 0.0450159 0.421045	0.812112 0.0963967 0.35162 0.455571	0.669392 -0.284938 -0.2714 0.630132	0.90986 0.056984 -0.0740779 0.404253	0.911293 0.025223 -0.0599367 0.40659	0.852063 -0.0571548 -0.261244 0.44997	0.689052 -0.0477482 0.0387719 0.722097	0.63526 -0.0504164 0.0352326 0.769845	0.679918 0.0261142 0.0490894 0.731177	0.673467 0.010856 -0.031132 0.738482	0.645439 0.0120103 -0.0307051 0.7631	0.693928 0.0645154 -0.0516222 0.715288	
0.760819 -0.0437987 0.039616 0.646271	0.714077 -0.0482999 0.0351739 0.697513	0.69685 -0.045614 0.0339638 0.714958	0.686943 -0.0139832 -0.000354789 0.726576	0.690143 -0.00845804 -0.0165886 0.723434	0.747708 -0.0553438 -0.0475472 0.660007	0.83357 -0.0173936 -0.12188 0.53852	0.724845 0.135057 0.328723 0.59017	0.899477 -0.116887 0.080443 0.413288	0.906243 -0.0380293 0.044108 0.418728	0.814494 0.0973888 0.349473 0.45275	0.669046 -0.283984 -0.270984 0.631109	0.909865 0.0577702 -0.0758332 0.403803	0.911347 0.0252664 -0.0613759 0.406252	0.850901 -0.0567789 -0.265245 0.449876	0.686202 -0.0515942 0.0429675 0.724305	0.637508 -0.0542863 0.0395115 0.767512	0.680568 0.0259098 0.0491626 0.730575	0.672101 0.0142398 -0.0350801 0.739491	0.645953 0.0154522 -0.0345632 0.762438	0.694445 0.0634102 -0.0525423 0.714818	
0.762181 -0.0445781 0.0421317 0.644452	0.714757 -0.0493798 0.0372454 0.696633	0.697506 -0.0470305 0.0357645 0.714139	0.687225 -0.0147216 0.000514674 0.726296	0.690245 -0.00913216 -0.0157959 0.723346	0.747291 -0.054737 -0.046852 0.66058	0.833991 -0.017022 -0.121358 0.537998	0.724307 0.136949 0.329478 0.589973	0.899848 -0.115407 0.0792248 0.413132	0.906477 -0.036677 0.0429793 0.418459	0.816782 0.0964899 0.34549 0.451878	0.668935 -0.283717 -0.27049 0.631558	0.910207 0.0585281 -0.0771353 0.402677	0.911709 0.0262413 -0.0628194 0.405157	0.849715 -0.0559923 -0.269713 0.44956	0.683105 -0.0550326 0.0467046 0.726745	0.639985 -0.0576385 0.0434477 0.764989	0.681223 0.0253485 0.0487547 0.73001	0.670466 0.0146327 -0.0353084 0.740955	0.646621 0.0157456 -0.0348264 0.761854	0.695116 0.0622489 -0.0535742 0.714191	
0.763275 -0.0448711 0.0446765 0.642964	0.715509 -0.0501113 0.0391312 0.695705	0.698442 -0.0482629 0.0372374 0.713066	0.68775 -0.0153092 0.000933074 0.725785	0.690517 -0.00964682 -0.0154511 0.723086	0.746493 -0.0533546 -0.0463783 0.661627	0.833725 -0.0164514 -0.120642 0.538588	0.723917 0.139186 0.329707 0.5898	0.899001 -0.113805 0.0777327 0.415696	0.905465 -0.0358694 0.0416021 0.42085	0.817139 0.095841 0.341835 0.454145	0.669573 -0.283928 -0.269838 0.631066	0.910381 0.058987 -0.077625 0.402121	0.911859 0.028047 -0.0639289 0.404525	0.849644 -0.0559377 -0.273135 0.44763	0.679658 -0.0584885 0.0504507 0.729451	0.642929 -0.0609009 0.0475107 0.762021	0.681698 0.0249121 0.048021 0.729631	0.668692 0.0122907 -0.0323083 0.742735	0.647702 0.0131876 -0.0319527 0.761109	0.695603 0.0615887 -0.0542238 0.713725	
0.763964 -0.0453783 0.046666 0.641968	0.716368 -0.0506287 0.0407123 0.694692	0.699585 -0.0491856 0.0384223 0.711819	0.688441 -0.0154511 0.00119506 0.725127	0.690918 -0.00957899 -0.0152852 0.722709	0.745605 -0.0518416 -0.045955 0.662777	0.833024 -0.0159011 -0.119958 0.539841	0.723995 0.140697 0.329562 0.589427	0.897983 -0.112212 0.0760944 0.418623	0.904294 -0.0348888 0.0399604 0.423602	0.816266 0.0965887 0.339612 0.457213	0.670549 -0.283708 -0.269523 0.630263	0.910719 0.0592997 -0.0775122 0.401331	0.912154 0.0299965 -0.0645724 0.403615	0.850161 -0.0555349 -0.274726 0.445721	0.676599 -0.0595491 0.0511431 0.732156	0.645791 -0.06161 0.0486406 0.759469	0.682243 0.0246236 0.0473708 0.729174	0.667062 0.00851644 -0.028 0.744427	0.648718 0.00919643 -0.0277841 0.760466	0.695463 0.0609056 -0.0540815 0.71393	
0.763912 -0.0460757 0.048336 0.641855	0.717163 -0.0514508 0.0421002 0.693727	0.700858 -0.0501627 0.0395849 0.710433	0.689137 -0.0152731 0.00166322 0.724468	0.691336 -0.00904854 -0.0149253 0.722323	0.744985 -0.0501904 -0.0452419 0.66365	0.831898 -0.0154119 -0.119843 0.541613	0.724478 0.141238 0.329414 0.588787	0.897679 -0.110758 0.0744441 0.419957	0.903879 -0.0331248 0.0380415 0.424804	0.81554 0.0984705 0.338756 0.45874	0.6714 -0.28297 -0.269731 0.629599	0.911282 0.0598268 -0.0770792 0.400056	0.912701 0.0314858 -0.0646129 0.402257	0.850887 -0.0538466 -0.274431 0.444724	0.674172 -0.0603504 0.0514318 0.734306	0.648163 -0.0621067 0.0492966 0.757362	0.682198 0.0245815 0.0472389 0.729226	0.665631 0.00525428 -0.0244486 0.745862	0.649694 0.00577063 -0.0243319 0.759785	0.695235 0.0603831 -0.0542213 0.714187	
0.763463 -0.0471693 0.0499458 0.642188	0.717814 -0.0526686 0.0435957 0.692869	0.702013 -0.0513017 0.0410303 0.709127	0.689765 -0.0149876 0.00246992 0.723874	0.691735 -0.00847791 -0.0143521 0.721959	0.744491 -0.0494257 -0.0448965 0.664286	0.830806 -0.0145845 -0.119314 0.543427	0.725497 0.141131 0.329491 0.587513	0.898843 -0.109597 0.073109 0.418001	0.904999 -0.0301183 0.0360619 0.422812	0.81672 0.100816 0.337808 0.456827	0.672428 -0.281806 -0.270004 0.628907	0.912039 0.0606948 -0.0765308 0.398301	0.913483 0.0323694 -0.0641366 0.400484	0.852675 -0.0531435 -0.273056 0.442223	0.671901 -0.062218 0.0529343 0.736122	0.650279 -0.0637264 0.0511084 0.755291	0.6823 0.0243221 0.0467658 0.729169	0.664316 0.00395697 -0.0234223 0.747074	0.650599 0.00438294 -0.0233464 0.75905	0.695128 0.0602172 -0.0541562 0.714309	
0.762939 -0.0485995 0.0517816 0.642559	0.718273 -0.0542359 0.0453926 0.692157	0.702892 -0.0527297 0.0428297 0.708045	0.690247 -0.0148578 0.00353828 0.723413	0.69208 -0.00812403 -0.0135441 0.721648	0.744317 -0.0488309 -0.0445394 0.664548	0.829892 -0.0137671 -0.118823 0.54495	0.726634 0.14062 0.329832 0.586037	0.900283 -0.108731 0.0719697 0.415318	0.906434 -0.0266285 0.0340044 0.420134	0.819063 0.103047 0.336046 0.453421	0.673412 -0.280449 -0.270052 0.62844	0.912574 0.0619131 -0.0760766 0.396972	0.91408 0.0329135 -0.0634369 0.399187	0.853371 -0.0525698 -0.272269 0.441435	0.669824 -0.0651413 0.055568 0.737567	0.652014 -0.0664501 0.053996 0.753357	0.682816 0.0234468 0.0459546 0.728767	0.663369 0.00519437 -0.0255725 0.747837	0.651066 0.00561135 -0.0254842 0.758572	0.695071 0.0603939 -0.0539085 0.714369	
0.762581 -0.0500008 0.0537212 0.642716	0.718496 -0.0558218 0.0472503 0.691675	0.703373 -0.0542427 0.0446412 0.707341	0.69065 -0.0148752 0.00466131 0.723022	0.69246 -0.00796505 -0.0126383 0.721301	0.744351 -0.0482363 -0.044138 0.66458	0.829225 -0.0128555 -0.118647 0.546025	0.72756 0.140412 0.330372 0.584633	0.900891 -0.107828 0.0708146 0.414433	0.907007 -0.0238452 0.0320888 0.419213	0.821171 0.105431 0.333054 0.451262	0.674264 -0.27914 -0.269812 0.628212	0.912776 0.0631853 -0.0756936 0.396382	0.914349 0.033439 -0.0627504 0.398636	0.853725 -0.0522261 -0.270893 0.441638	0.66775 -0.0678897 0.0580267 0.739009	0.653819 -0.0689626 0.0567475 0.751362	0.68314 0.0231168 0.0456944 0.72849	0.662089 0.0053866 -0.026509 0.748937	0.651852 0.00574629 -0.0264334 0.757863	0.695494 0.0607127 -0.0535465 0.713957	
0.762605 -0.0512046 0.0556482 0.642429	0.71877 -0.057231 0.0489794 0.691155	0.703785 -0.0556766 0.0462582 0.706716	0.690996 -0.0150373 0.00566188 0.72268	0.692776 -0.00794938 -0.011764 0.721013	0.744253 -0.0477823 -0.0437842 0.664746	0.828825 -0.0119357 -0.118588 0.546666	0.727967 0.140743 0.330864 0.583768	0.900304 -0.106844 0.0697049 0.416147	0.906356 -0.0219357 0.0303684 0.42085	0.821903 0.107399 0.329658 0.451959	0.674886 -0.278235 -0.269386 0.628128	0.912724 0.0643457 -0.0752358 0.396402	0.914345 0.0343266 -0.0621728 0.398659	0.854002 -0.0524698 -0.271222 0.44087	0.665596 -0.070152 0.0599748 0.740583	0.655731 -0.0709401 0.0590405 0.749332	0.683651 0.02235 0.0448728 0.728085	0.66042 0.00354837 -0.0250439 0.75047	0.652923 0.00379731 -0.0250074 0.757002	0.695754 0.0602957 -0.0530728 0.713774	
0.76283 -0.0523624 0.0575237 0.641904	0.719049 -0.0585623 0.0505198 0.690643	0.704134 -0.0571348 0.0475831 0.706164	0.69115 -0.0152541 0.00652191 0.722521	0.692856 -0.00801122 -0.0109292 0.720949	0.744322 -0.0473726 -0.0433863 0.664725	0.82868 -0.0110313 -0.118562 0.54691	0.727749 0.141342 0.331525 0.58352	0.899266 -0.105727 0.0688486 0.418811	0.905227 -0.0205324 0.0290841 0.423434	0.821241 0.108339 0.326766 0.455028	0.675424 -0.277502 -0.268808 0.628122	0.912667 0.0652133 -0.0748897 0.396456	0.91431 0.0353797 -0.0619054 0.398689	0.854129 -0.0520374 -0.27145 0.440536	0.663463 -0.071613 0.0610014 0.742272	0.657844 -0.0720712 0.0604594 0.747256	0.683821 0.0217894 0.0443204 0.727976	0.658644 5.26904e-05 -0.0214621 0.752149	0.654161 0.000180274 -0.0214614 0.756051	0.695886 0.0595347 -0.0528741 0.713725	
0.763112 -0.0534498 0.0592441 0.641322	0.719333 -0.0598622 0.0518838 0.690134	0.704497 -0.058553 0.0487604 0.705604	0.691193 -0.015538 0.00726655 0.722466	0.692801 -0.00811604 -0.0101917 0.721011	0.744526 -0.0466978 -0.0427779 0.664583	0.828633 -0.0102486 -0.118819 0.546941	0.727352 0.142092 0.332087 0.583512	0.898415 -0.104542 0.0683305 0.421013	0.904273 -0.019207 0.0282546 0.425585	0.820333 0.109548 0.324981 0.457646	0.675755 -0.276911 -0.268242 0.628268	0.912691 0.065916 -0.0746169 0.396335	0.914338 0.0365527 -0.0618421 0.398529	0.853343 -0.0502409 -0.272505 0.441614	0.661185 -0.0726295 0.0615112 0.744161	0.660196 -0.0727112 0.0614147 0.745039	0.68392 0.0214404 0.0440445 0.727911	0.657028 -0.00389338 -0.0171474 0.753661	0.655331 -0.00385481 -0.0171561 0.755137	0.696004 0.0591711 -0.0527659 0.713648	
0.763384 -0.0545494 0.0608197 0.640758	0.719635 -0.0610934 0.0531175 0.689617	0.704909 -0.0598975 0.0498085 0.705007	0.691203 -0.0157986 0.00789451 0.722445	0.692684 -0.00822145 -0.00964159 0.72113	0.744533 -0.0459566 -0.0421792 0.664665	0.828789 -0.00930036 -0.118884 0.546708	0.727109 0.143074 0.332374 0.583412	0.898126 -0.103288 0.0681738 0.421964	0.903873 -0.0176787 0.0278636 0.426526	0.819551 0.110885 0.324794 0.458856	0.675935 -0.276657 -0.26751 0.628499	0.912746 0.066629 -0.0743847 0.396134	0.914399 0.0376618 -0.06179 0.398293	0.853639 -0.0493638 -0.273008 0.440828	0.659013 -0.0735819 0.062011 0.745951	0.662455 -0.0732944 0.0623506 0.742895	0.684246 0.020995 0.0436465 0.727641	0.655909 -0.00660914 -0.0142468 0.754676	0.656046 -0.00661172 -0.0142456 0.754557	0.696042 0.0586277 -0.0528843 0.713647	
0.763449 -0.0555872 0.062143 0.640464	0.719709 -0.062113 0.0542496 0.689361	0.705059 -0.0609998 0.05079 0.704693	0.691153 -0.0159998 0.00839034 0.722482	0.692552 -0.00822548 -0.00926583 0.721261	0.744494 -0.0454974 -0.0418891 0.664759	0.829101 -0.00819491 -0.118509 0.546334	0.727106 0.144025 0.332526 0.583096	0.898263 -0.101902 0.0682827 0.421992	0.903879 -0.0162182 0.0279376 0.426567	0.81977 0.113037 0.325046 0.457761	0.676013 -0.276395 -0.267116 0.628698	0.91282 0.0673697 -0.074027 0.395905	0.914475 0.0389175 -0.0616651 0.398018	0.853178 -0.0477476 -0.273174 0.441795	0.65709 -0.0742246 0.0621515 0.74757	0.664659 -0.0735887 0.0629032 0.740848	0.684377 0.0211816 0.0442578 0.727476	0.655406 -0.00734686 -0.0136054 0.755119	0.656364 -0.00736414 -0.013596 0.754286	0.696386 0.0588885 -0.0527836 0.713296	
0.763429 -0.056477 0.0632314 0.640304	0.719644 -0.0630015 0.0552157 0.689271	0.70503 -0.0619394 0.0516505 0.704577	0.691004 -0.016076 0.00873619 0.72262	0.69236 -0.00813502 -0.00904998 0.72145	0.744605 -0.044856 -0.0417176 0.664689	0.829345 -0.00714005 -0.118157 0.546054	0.727213 0.145022 0.33259 0.582678	0.898468 -0.100631 0.0686767 0.421796	0.903966 -0.0147208 0.028248 0.426416	0.819481 0.115036 0.326048 0.457067	0.675936 -0.275696 -0.266935 0.629165	0.912801 0.0680632 -0.0735619 0.395918	0.914451 0.040213 -0.0614617 0.397976	0.853394 -0.0473549 -0.272991 0.441533	0.655713 -0.0748781 0.0624639 0.748687	0.66629 -0.0739826 0.0635221 0.73929	0.68473 0.0210531 0.0442907 0.727145	0.655326 -0.00657851 -0.0147313 0.755173	0.656422 -0.00659988 -0.0147218 0.754222	0.696729 0.0591766 -0.0527626 0.71294	
