Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.588926 31.9103 6.1285	-0.84211 34.1429 7.77777	-0.976686 37.1658 8.41469	-1.0702 40.2353 8.77621	-1.1621 43.3246 8.87207	-1.2409 51.4817 8.04414	-1.30207 55.6961 7.485	-0.0647157 49.0381 7.51019	5.04016 49.7153 7.97978	14.1074 50.2946 6.03189	21.7763 50.6956 4.67434	-2.12885 48.9908 7.24014	-7.23072 49.4022 6.50508	-16.1734 48.3444 8.79737	-23.9344 47.6668 9.14781	2.46987 31.0061 6.55325	3.96584 16.131 7.8227	5.41438 1.89326 9.30489	-3.63469 31.0125 5.60754	-3.9355 16.048 6.65356	-4.12276 1.80056 8.64921	
-0.490128 31.8906 6.131	-0.73004 34.1239 7.78134	-0.856233 37.1473 8.41735	-0.946678 40.2172 8.77714	-1.05377 43.3063 8.86204	-1.17286 51.4594 8.00013	-1.21952 55.675 7.44871	0.0139601 49.0192 7.47426	5.11981 49.6858 7.94824	14.1883 50.2935 6.01468	21.8554 50.7229 4.65598	-2.05041 48.9609 7.20819	-7.15026 49.3741 6.46018	-16.0941 48.3392 8.75834	-23.8519 47.6758 9.19679	2.56669 30.9753 6.54603	4.01863 16.1078 7.94933	5.41163 1.85278 9.31376	-3.54074 31.0039 5.6195	-3.89028 16.0436 6.70947	-4.12308 1.78954 8.65228	
-0.394229 31.8738 6.1243	-0.621637 34.1017 7.78364	-0.73777 37.1256 8.41922	-0.823763 40.1958 8.77769	-0.945055 43.2847 8.85076	-1.10538 51.4335 7.95625	-1.14101 55.6504 7.41405	0.0921483 48.997 7.43774	5.19778 49.6619 7.91647	14.2678 50.2931 5.9979	21.9347 50.7446 4.64465	-1.97246 48.9277 7.17621	-7.07144 49.3417 6.42272	-16.0143 48.3292 8.73474	-23.7702 47.6869 9.23308	2.6611 30.9475 6.52565	4.06857 16.0858 8.03156	5.41342 1.81914 9.32082	-3.44929 30.9984 5.61984	-3.84127 16.0446 6.78105	-4.12209 1.7824 8.65688	
-0.306028 31.8658 6.1171	-0.527121 34.0853 7.78849	-0.636305 37.11 8.42174	-0.719088 40.1806 8.77681	-0.848336 43.2695 8.83751	-1.03404 51.4145 7.91311	-1.06682 55.6324 7.37889	0.170491 48.9797 7.40268	5.27472 49.6517 7.88637	14.3478 50.2941 5.98582	22.0155 50.7573 4.64166	-1.89409 48.9031 7.14296	-6.99397 49.3117 6.39262	-15.9336 48.3176 8.72491	-23.6894 47.6962 9.25111	2.74894 30.9335 6.50723	4.11882 16.075 8.0773	5.42337 1.80088 9.32513	-3.36326 30.997 5.61448	-3.79208 16.0505 6.85449	-4.12206 1.78011 8.65898	
-0.227127 31.8671 6.1181	-0.450206 34.0798 7.7983	-0.557702 37.1053 8.42754	-0.639614 40.1765 8.77768	-0.769797 43.2656 8.82705	-0.959879 51.4073 7.87584	-0.993059 55.6254 7.34289	0.246791 48.9717 7.37464	5.3492 49.6561 7.86022	14.4258 50.297 5.97614	22.0954 50.7612 4.64275	-1.81746 48.8929 7.113	-6.91903 49.2919 6.36895	-15.8536 48.3096 8.72579	-23.6102 47.7013 9.25428	2.82833 30.9353 6.50547	4.1666 16.0759 8.09521	5.43633 1.79739 9.32804	-3.28363 30.9983 5.61102	-3.74558 16.0585 6.91869	-4.1228 1.78157 8.66051	
-0.158025 31.8729 6.1315	-0.387772 34.0852 7.8113	-0.496779 37.112 8.43437	-0.578515 40.1839 8.77807	-0.703952 43.2733 8.81855	-0.884133 51.4128 7.84575	-0.923167 55.6302 7.30804	0.321045 48.9746 7.35317	5.42195 49.6701 7.8387	14.502 50.3012 5.96771	22.1746 50.7575 4.64924	-1.74279 48.8972 7.08786	-6.84659 49.2829 6.35221	-15.776 48.3061 8.73079	-23.5338 47.7008 9.2451	2.89768 30.9448 6.52594	4.20882 16.0807 8.0936	5.44937 1.79961 9.3261	-3.21225 31.0003 5.61725	-3.7037 16.0656 6.97061	-4.12269 1.78353 8.66048	
-0.096824 31.8815 6.15119	-0.332734 34.0997 7.82227	-0.444065 37.1278 8.43884	-0.525732 40.2003 8.77675	-0.644587 43.29 8.81099	-0.810075 51.4277 7.82059	-0.856987 55.6439 7.27415	0.391918 48.9866 7.33509	5.49234 49.6871 7.81839	14.5757 50.3043 5.9593	22.2519 50.7489 4.65777	-1.67163 48.9119 7.06672	-6.77793 49.2828 6.34087	-15.7034 48.3094 8.73522	-23.4626 47.7004 9.22565	2.9588 30.9578 6.55642	4.24188 16.0858 8.07188	5.45693 1.80387 9.31966	-3.14897 31.0041 5.63278	-3.66596 16.073 7.01585	-4.12182 1.78649 8.6582	
-0.0419228 31.8916 6.17029	-0.281774 34.1184 7.82936	-0.393964 37.1476 8.4402	-0.47447 40.2208 8.77279	-0.587369 43.3107 8.80363	-0.738931 51.4471 7.80107	-0.793213 55.6618 7.24377	0.459275 49.0033 7.31979	5.56032 49.7022 7.79901	14.6462 50.3077 5.94816	22.3268 50.7392 4.66861	-1.60426 48.9317 7.0505	-6.71264 49.2924 6.33424	-15.6357 48.3172 8.7369	-23.3958 47.6992 9.19994	3.0142 30.9732 6.58355	4.266 16.0925 8.03919	5.45682 1.81111 9.3164	-3.09265 31.0084 5.6534	-3.63343 16.0794 7.05087	-4.11962 1.79034 8.6613	
0.0102772 31.8996 6.18739	-0.228317 34.134 7.8364	-0.340428 37.1641 8.44243	-0.420342 40.2378 8.77047	-0.530059 43.3279 8.79979	-0.672667 51.4636 7.7896	-0.730147 55.6765 7.21959	0.522064 49.0178 7.30946	5.62441 49.7122 7.78131	14.7117 50.3099 5.93474	22.3972 50.7282 4.68075	-1.54182 48.9485 7.0423	-6.65108 49.3068 6.33108	-15.5734 48.3248 8.73394	-23.334 47.6954 9.17168	3.06741 30.9845 6.60065	4.28729 16.0961 8.00215	5.45457 1.81589 9.31458	-3.04075 31.0126 5.67889	-3.60645 16.084 7.07079	-4.11907 1.79348 8.66022	
0.0576781 31.9038 6.2005	-0.175211 34.1432 7.8436	-0.285277 37.1743 8.44485	-0.364103 40.2485 8.7682	-0.473333 43.3386 8.79617	-0.613317 51.4738 7.78146	-0.672644 55.6852 7.20034	0.578763 49.027 7.29995	5.68228 49.7177 7.76446	14.77 50.3112 5.91855	22.4607 50.7165 4.69226	-1.48579 48.9588 7.03773	-6.59476 49.3242 6.32802	-15.5162 48.3324 8.72988	-23.2778 47.6961 9.14137	3.11616 30.9898 6.60611	4.30749 16.0956 7.97061	5.45242 1.81639 9.31293	-2.9951 31.0154 5.70503	-3.58522 16.0864 7.08145	-4.12093 1.79534 8.65879	
0.103978 31.9047 6.2097	-0.120552 34.1457 7.85178	-0.227481 37.1777 8.44931	-0.305695 40.2523 8.76874	-0.416725 43.3424 8.79453	-0.559587 51.4768 7.77451	-0.61512 55.687 7.1842	0.631135 49.0297 7.29135	5.73553 49.7176 7.75026	14.8229 50.3088 5.90209	22.5186 50.7018 4.70315	-1.43415 48.9613 7.03501	-6.54213 49.338 6.3241	-15.4643 48.3376 8.71981	-23.2267 47.7005 9.1139	3.16429 30.9907 6.60115	4.32996 16.0931 7.95129	5.45241 1.814 9.31316	-2.95131 31.0162 5.73007	-3.56495 16.0863 7.08581	-4.11998 1.79561 8.6598	
0.144779 31.903 6.2126	-0.0701163 34.1428 7.85755	-0.172906 37.1752 8.45369	-0.249955 40.2501 8.77132	-0.363653 43.3401 8.79398	-0.511588 51.4734 7.76564	-0.56023 55.683 7.17058	0.678338 49.026 7.28163	5.78333 49.7119 7.73695	14.8701 50.3025 5.88553	22.5699 50.6862 4.71034	-1.38767 48.9568 7.03141	-6.49456 49.3434 6.31794	-15.4182 48.3407 8.70728	-23.1816 47.7072 9.08645	3.207 30.988 6.58642	4.35169 16.0897 7.94669	5.45364 1.8095 9.31387	-2.91333 31.0156 5.74926	-3.54852 16.0838 7.07416	-4.11592 1.79494 8.66024	
0.179681 31.8989 6.2107	-0.0260774 34.1353 7.8614	-0.124607 37.1678 8.458	-0.200211 40.2427 8.77518	-0.316211 43.3327 8.79456	-0.468586 51.4647 7.75703	-0.510803 55.6735 7.1557	0.720703 49.0171 7.27294	5.82624 49.7023 7.72316	14.9123 50.2918 5.86783	22.6155 50.6679 4.71296	-1.34591 48.9471 7.02794	-6.45141 49.3404 6.30828	-15.3777 48.3419 8.68932	-23.142 47.7142 9.05906	3.24368 30.9826 6.56636	4.37145 16.0855 7.95276	5.45518 1.80332 9.31434	-2.881 31.013 5.76178	-3.53816 16.0791 7.05272	-4.11439 1.79307 8.66063	
0.209083 31.8942 6.20271	0.0104797 34.1262 7.86027	-0.0850516 37.1585 8.45799	-0.160019 40.2335 8.77529	-0.277097 43.3234 8.79146	-0.428841 51.4542 7.74437	-0.462435 55.6621 7.13623	0.75894 49.0057 7.26127	5.86471 49.6908 7.70905	14.9502 50.2767 5.85003	22.6561 50.6454 4.71081	-1.30809 48.936 7.01977	-6.4128 49.3304 6.29504	-15.342 48.3426 8.66955	-23.1073 47.7215 9.03134	3.27467 30.9772 6.54239	4.38805 16.0821 7.96209	5.45507 1.79788 9.31529	-2.8535 31.0093 5.76491	-3.52916 16.0752 7.04398	-4.1156 1.79075 8.66221	
0.231286 31.892 6.19071	0.0377017 34.1196 7.85477	-0.0555759 37.1516 8.45444	-0.129671 40.2265 8.77281	-0.246173 43.3164 8.78679	-0.393033 51.4464 7.73253	-0.417919 55.6535 7.1184	0.792427 48.9965 7.25038	5.89868 49.6797 7.69558	14.9845 50.2599 5.83658	22.6919 50.6231 4.70495	-1.27491 48.9282 7.01113	-6.37917 49.3201 6.28196	-15.3112 48.3439 8.65072	-23.0773 47.7274 9.00135	3.29797 30.9743 6.51846	4.4 16.0811 7.96729	5.45352 1.79556 9.31654	-2.83259 31.008 5.76008	-3.52137 16.0751 7.04486	-4.11883 1.7908 8.66076	
0.249688 31.8894 6.17741	0.0587574 34.1137 7.84619	-0.0328653 37.1454 8.44767	-0.10562 40.2202 8.76728	-0.21973 43.3102 8.78028	-0.358245 51.4398 7.72211	-0.376033 55.6458 7.10023	0.82424 48.9884 7.24048	5.93094 49.6685 7.68531	15.0173 50.2398 5.82602	22.7249 50.5964 4.69416	-1.24331 48.9222 7.00245	-6.34762 49.3093 6.27109	-15.2823 48.3408 8.63307	-23.0493 47.7274 8.96798	3.31712 30.9716 6.49776	4.40932 16.0795 7.96438	5.45215 1.79348 9.31766	-2.81482 31.0057 5.75065	-3.51272 16.0753 7.06006	-4.12456 1.78991 8.66025	
0.264989 31.8879 6.16371	0.074745 34.1106 7.83466	-0.0153833 37.1416 8.44014	-0.0864614 40.216 8.76376	-0.19724 43.3061 8.77633	-0.326083 51.4351 7.71213	-0.339309 55.6395 7.07951	0.853395 48.9819 7.23219	5.96074 49.6566 7.67781	15.0476 50.2164 5.81738	22.7543 50.5657 4.67729	-1.21426 48.918 6.99445	-6.31881 49.3012 6.26269	-15.2555 48.3369 8.61881	-23.0236 47.7265 8.93237	3.33288 30.9705 6.48098	4.41596 16.0778 7.94863	5.45108 1.79264 9.31596	-2.79962 31.0039 5.73837	-3.50355 16.0756 7.0682	-4.12558 1.78965 8.66002	
0.277591 31.8871 6.15101	0.0870483 34.1094 7.82248	-0.00160682 37.1396 8.43206	-0.0709479 40.2135 8.76005	-0.177769 43.3038 8.77283	-0.295951 51.4325 7.70466	-0.305475 55.6355 7.06294	0.880615 48.9776 7.22635	5.98866 49.6462 7.67303	15.0759 50.1912 5.80999	22.7811 50.5309 4.65717	-1.18703 48.9162 6.98785	-6.29185 49.2963 6.2564	-15.2294 48.3336 8.60985	-22.9988 47.7247 8.89543	3.34563 30.9701 6.46799	4.42041 16.0756 7.92328	5.45065 1.79233 9.3141	-2.78689 31.0027 5.72556	-3.49462 16.0767 7.07874	-4.12595 1.78991 8.65929	
0.288392 31.8875 6.14091	0.0970388 34.11 7.81208	0.00932778 37.1397 8.42418	-0.0586711 40.2134 8.75486	-0.161506 43.3038 8.76828	-0.26805 51.4324 7.69832	-0.272846 55.6339 7.04713	0.905419 48.9758 7.22116	6.01425 49.637 7.66977	15.1019 50.1649 5.80397	22.8055 50.4936 4.63664	-1.16218 48.9171 6.98158	-6.26736 49.2958 6.25188	-15.205 48.3328 8.60501	-22.9754 47.7245 8.86034	3.35645 30.971 6.45893	4.42292 16.0739 7.894	5.4494 1.7931 9.3128	-2.77584 31.0027 5.71461	-3.48545 16.0788 7.09057	-4.12485 1.79102 8.65873	
0.297492 31.8892 6.13161	0.104798 34.1118 7.80239	0.0171958 37.1415 8.41492	-0.0505185 40.2151 8.74596	-0.149586 43.3057 8.76032	-0.243885 51.4346 7.69244	-0.246702 55.6354 7.0359	0.926269 48.9765 7.2152	6.03557 49.632 7.66692	15.1235 50.1415 5.79745	22.8254 50.4582 4.61577	-1.1413 48.9209 6.97461	-6.24668 49.2992 6.24612	-15.1844 48.3346 8.59803	-22.9556 47.7255 8.8294	3.36595 30.9742 6.45025	4.42344 16.0744 7.8634	5.4457 1.79617 9.31069	-2.76624 31.0028 5.70498	-3.48138 16.0805 7.09489	-4.12965 1.79262 8.65848	
0.305993 31.8919 6.12221	0.111633 34.1142 7.79321	0.0238943 37.1439 8.40566	-0.0438583 40.2176 8.73633	-0.139563 43.3082 8.75187	-0.222532 51.4378 7.68778	-0.224505 55.6381 7.02821	0.944497 48.9783 7.20982	6.0544 49.6278 7.66349	15.1422 50.1194 5.78832	22.843 50.4227 4.59668	-1.12305 48.9256 6.96843	-6.2282 49.3056 6.23921	-15.1665 48.3389 8.58822	-22.9382 47.7298 8.79937	3.37517 30.9793 6.44066	4.42341 16.0772 7.83675	5.44054 1.80142 9.31172	-2.75707 31.0032 5.69559	-3.47655 16.0826 7.10201	-4.13312 1.79424 8.65756	
0.312893 31.8934 6.11181	0.11785 34.1154 7.78319	0.0302432 37.1449 8.39628	-0.0374485 40.2185 8.72741	-0.130504 43.3093 8.74431	-0.203943 51.4394 7.68336	-0.201745 55.6391 7.02013	0.960266 48.9787 7.20455	6.07081 49.6229 7.65859	15.1585 50.0975 5.77866	22.8585 50.3879 4.57808	-1.10732 48.9285 6.96297	-6.21205 49.3101 6.23166	-15.152 48.3439 8.57464	-22.9242 47.7363 8.77042	3.38265 30.9823 6.4292	4.42479 16.079 7.81642	5.4384 1.8052 9.31252	-2.74982 31.0031 5.68599	-3.47203 16.0842 7.10904	-4.1344 1.7955 8.65866	
0.315896 31.8936 6.10071	0.12085 34.1153 7.77244	0.0342201 37.1445 8.38759	-0.0323431 40.2179 8.72097	-0.122595 43.3087 8.7388	-0.187004 51.4389 7.67809	-0.179292 55.6383 7.01333	0.974592 48.977 7.19937	6.08585 49.6159 7.65272	15.1734 50.0764 5.76886	22.8729 50.3554 4.56219	-1.09301 48.929 6.95748	-6.19722 49.3134 6.22395	-15.1397 48.3524 8.55941	-22.9126 47.7493 8.74392	3.38584 30.9829 6.41742	4.42549 16.0794 7.80426	5.43744 1.80666 9.31181	-2.74677 31.0029 5.67533	-3.46927 16.0856 7.11456	-4.13486 1.79646 8.65879	
0.315898 31.8921 6.08961	0.120935 34.1134 7.76196	0.0360026 37.1423 8.37817	-0.0286012 40.2157 8.71268	-0.115835 43.3065 8.73092	-0.171449 51.4368 7.67025	-0.16138 55.6363 7.00536	0.9877 48.9737 7.19183	6.09958 49.6065 7.64676	15.187 50.056 5.7594	22.8863 50.3256 4.54977	-1.07989 48.9279 6.94937	-6.18383 49.3136 6.21474	-15.1289 48.3623 8.54411	-22.9025 47.7662 8.72084	3.38579 30.9812 6.40612	4.42557 16.0785 7.80211	5.43704 1.80594 9.31151	-2.74681 31.0017 5.66392	-3.46763 16.0858 7.11769	-4.13419 1.79616 8.6577	
0.3129 31.8903 6.07561	0.11846 34.111 7.7488	0.0349851 37.1395 8.36723	-0.0280962 40.2127 8.70379	-0.112012 43.3036 8.72264	-0.157619 51.4341 7.66272	-0.14934 55.6336 6.99848	0.998697 48.9696 7.18436	6.1115 49.5951 7.639	15.1987 50.0366 5.74888	22.8984 50.2985 4.53954	-1.06889 48.9263 6.94138	-6.17224 49.3153 6.20439	-15.1194 48.3741 8.52988	-22.8938 47.7863 8.69979	3.3828 30.9791 6.39112	4.4244 16.0783 7.80565	5.4359 1.80531 9.31142	-2.74996 31.0003 5.65028	-3.46921 16.0858 7.11977	-4.13671 1.79596 8.65727	
0.307302 31.8889 6.06101	0.114473 34.109 7.73513	0.0326094 37.1372 8.35543	-0.028902 40.2102 8.69365	-0.10931 43.3013 8.71315	-0.145041 51.4319 7.65439	-0.135682 55.6317 6.99165	1.00845 48.9661 7.17592	6.1221 49.5841 7.63135	15.2093 50.0188 5.73935	22.9094 50.2737 4.53182	-1.05913 48.9254 6.9325	-6.16216 49.3169 6.19461	-15.1116 48.3858 8.5155	-22.8868 47.8081 8.68073	3.37704 30.9765 6.37465	4.42171 16.078 7.81158	5.43396 1.80457 9.31207	-2.75608 31.0001 5.63687	-3.47125 16.0867 7.11919	-4.13635 1.79689 8.6579	
0.301003 31.8868 6.04521	0.109202 34.1067 7.71967	0.0286299 37.1346 8.34169	-0.0316634 40.2075 8.68153	-0.108335 43.2986 8.70185	-0.132531 51.4296 7.64493	-0.121693 55.6296 6.9836	1.01745 48.9623 7.16588	6.1318 49.5745 7.62126	15.2199 50.0019 5.73217	22.9208 50.2502 4.52777	-1.05019 48.9245 6.92248	-6.15289 49.3201 6.18446	-15.1037 48.3971 8.50307	-22.8796 47.8283 8.6693	3.37085 30.9742 6.3571	4.41854 16.078 7.81525	5.4317 1.80428 9.31272	-2.76266 30.9982 5.62262	-3.47406 16.0859 7.11779	-4.13723 1.79618 8.65793	
0.293304 31.8852 6.03181	0.101808 34.1054 7.70595	0.0222672 37.1331 8.32901	-0.0366504 40.2059 8.6699	-0.109017 43.2971 8.69076	-0.120472 51.4283 7.63533	-0.108869 55.6285 6.97573	1.02568 48.9593 7.15588	6.14061 49.5665 7.61128	15.2296 49.9862 5.72476	22.9316 50.2271 4.52588	-1.04201 48.9248 6.91239	-6.1444 49.3246 6.17452	-15.0955 48.4096 8.49518	-22.8722 47.8511 8.65815	3.3633 30.9728 6.34303	4.41472 16.0785 7.81708	5.42997 1.80473 9.31276	-2.77041 30.9963 5.6102	-3.478 16.0849 7.11585	-4.13903 1.79521 8.65731	
0.283906 31.8833 6.02101	0.0924396 34.1039 7.69469	0.0138595 37.1317 8.31717	-0.0434666 40.2046 8.65741	-0.110962 43.2959 8.67871	-0.108437 51.4275 7.62606	-0.0956293 55.6281 6.96864	1.03351 48.9566 7.14584	6.14904 49.5583 7.60201	15.2391 49.9697 5.71861	22.9424 50.2023 4.52697	-1.03421 48.9258 6.9022	-6.1367 49.328 6.16632	-15.0882 48.4222 8.48923	-22.8656 47.8735 8.649	3.35394 30.971 6.33227	4.41017 16.0782 7.81797	5.42911 1.80479 9.31428	-2.77981 30.9943 5.59973	-3.48196 16.0835 7.11414	-4.13881 1.79391 8.65845	
