Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.727104 -0.0531326 0.0566465 0.68212	0.719136 -0.0473199 0.0583239 0.690798	0.717869 -0.047766 0.0574063 0.692161	0.719035 -0.0389224 0.0540821 0.691772	0.722134 -0.0384254 0.0527297 0.68867	0.719744 -0.0264341 0.0535449 0.691666	0.702169 -0.0195566 0.0563947 0.709504	0.72062 0.019272 0.0791364 0.68853	0.800846 0.0873336 -0.068713 0.588471	0.802755 0.0675723 -0.0541908 0.589985	0.807812 0.170792 0.0814157 0.558249	0.734941 -0.0752163 0.0237663 0.673528	0.747857 0.125641 -0.055677 0.64948	0.757412 0.0374614 0.0205373 0.651538	0.756646 -0.0665645 -0.0959683 0.643309	0.681504 0.0705584 0.000194677 0.728405	0.656593 0.0705118 0.00257015 0.750937	0.679515 0.107179 -0.0526817 0.723876	0.681388 0.0237675 -0.0350986 0.730694	0.654867 0.0250055 -0.0342277 0.754555	0.724324 0.0269957 -0.0319852 0.688188	
0.724911 -0.0530826 0.0568626 0.684436	0.718091 -0.0471387 0.0587985 0.691857	0.716784 -0.0474159 0.0579928 0.693259	0.718101 -0.0384996 0.0551491 0.692681	0.72122 -0.0383498 0.0537168 0.689555	0.720418 -0.0279178 0.0532142 0.690932	0.704873 -0.0199902 0.0552445 0.706897	0.720262 0.0175181 0.0788837 0.68898	0.799873 0.0872524 -0.0676002 0.589933	0.801532 0.0703932 -0.0551653 0.591226	0.80794 0.175058 0.0812589 0.556763	0.734517 -0.0762774 0.0245312 0.673843	0.74629 0.125782 -0.0553724 0.651278	0.75558 0.0432328 0.0163399 0.653424	0.752238 -0.058576 -0.0964366 0.649158	0.677652 0.0628444 0.00732656 0.732656	0.662573 0.0626819 0.00860635 0.74632	0.681651 0.105214 -0.0551082 0.721973	0.681808 0.0244067 -0.0383335 0.730118	0.655015 0.0257742 -0.0374277 0.754248	0.724804 0.0270611 -0.032703 0.687646	
0.723759 -0.053178 0.0553754 0.685769	0.717798 -0.0469914 0.05796 0.692242	0.716412 -0.0467781 0.0575181 0.693727	0.71705 -0.0366128 0.0561489 0.693791	0.720011 -0.0367706 0.0547839 0.690818	0.721001 -0.0295755 0.0525291 0.690307	0.707096 -0.0209639 0.0539571 0.704744	0.719251 0.0158561 0.0783438 0.690137	0.799344 0.0878955 -0.0661685 0.590715	0.800868 0.0727111 -0.054947 0.591865	0.807605 0.178769 0.0836074 0.555721	0.733966 -0.0776408 0.0255138 0.674251	0.746099 0.125189 -0.0559933 0.651559	0.755029 0.0476096 0.0114714 0.65386	0.750392 -0.0512898 -0.0995217 0.651442	0.674302 0.0548989 0.0139874 0.73628	0.667452 0.054767 0.0144954 0.742495	0.684253 0.10211 -0.057229 0.719789	0.681482 0.026913 -0.0435403 0.730043	0.655622 0.0284143 -0.0425758 0.753352	0.725422 0.0272952 -0.033165 0.686963	
0.723792 -0.0534158 0.0529931 0.685903	0.717669 -0.0470585 0.0563876 0.6925	0.716243 -0.0461882 0.0564278 0.69403	0.715948 -0.0338754 0.0570715 0.694992	0.718698 -0.0343156 0.0558451 0.692226	0.721559 -0.0311772 0.0517408 0.689712	0.708911 -0.0220106 0.0529178 0.702965	0.718073 0.0146852 0.0779663 0.691431	0.799027 0.0887086 -0.0645758 0.5912	0.800499 0.0742568 -0.0538831 0.59227	0.806548 0.181775 0.0868563 0.555783	0.733064 -0.0786584 0.026228 0.675086	0.747548 0.124332 -0.0573225 0.649945	0.756123 0.050633 0.006511 0.652435	0.750962 -0.0464237 -0.10423 0.650412	0.671501 0.0481862 0.0190118 0.739191	0.671016 0.0481737 0.0190434 0.739631	0.686771 0.0983525 -0.0597973 0.717703	0.68029 0.0297055 -0.0490288 0.730698	0.656893 0.0312379 -0.048067 0.751802	0.726021 0.0276313 -0.0331553 0.686317	
0.725058 -0.053482 0.05061 0.684741	0.717586 -0.0472715 0.0545803 0.692717	0.716111 -0.0457211 0.0551425 0.694301	0.714731 -0.0312156 0.0578515 0.696303	0.717438 -0.0317466 0.0568415 0.693573	0.722249 -0.0325188 0.0512675 0.688963	0.710204 -0.0230172 0.0522624 0.701676	0.716282 0.0140476 0.0782229 0.69327	0.798877 0.0892615 -0.0631383 0.591474	0.800323 0.0752077 -0.0527336 0.592492	0.804818 0.182904 0.0900994 0.557401	0.731416 -0.0791403 0.0263814 0.676809	0.749519 0.123727 -0.0590746 0.647629	0.757872 0.052131 0.00257296 0.650312	0.751758 -0.0436632 -0.110126 0.648711	0.669168 0.0450541 0.0201696 0.74147	0.673169 0.0451625 0.0199256 0.737839	0.688815 0.0951422 -0.0623337 0.715959	0.678434 0.0321005 -0.0538874 0.731979	0.658549 0.0335348 -0.0530067 0.749919	0.726441 0.028042 -0.0331414 0.685857	
0.726857 -0.0533608 0.0492763 0.682937	0.71729 -0.0474848 0.0534044 0.6931	0.715735 -0.0454874 0.0543346 0.694768	0.71339 -0.0298345 0.0584735 0.697686	0.716227 -0.0302957 0.0576838 0.694819	0.722861 -0.0332198 0.0515587 0.688266	0.71122 -0.0238423 0.0519931 0.700638	0.714059 0.0139623 0.0790972 0.695463	0.798434 0.0892133 -0.0619119 0.592209	0.799846 0.0755094 -0.0517481 0.593184	0.803846 0.183529 0.0912586 0.558409	0.729087 -0.0786345 0.0262395 0.679382	0.750986 0.123558 -0.0608588 0.645794	0.759285 0.0522823 0.000231265 0.648655	0.753427 -0.0430906 -0.115067 0.64595	0.667544 0.0454245 0.0178287 0.74297	0.674209 0.0455833 0.0174187 0.736926	0.690066 0.0931013 -0.0644728 0.714832	0.676428 0.0335091 -0.0574625 0.733499	0.660366 0.0347471 -0.0567225 0.747992	0.726631 0.028217 -0.033173 0.685646	
0.728234 -0.0533316 0.0495092 0.681454	0.716808 -0.047858 0.0533835 0.693575	0.71516 -0.0457435 0.0544341 0.695335	0.712098 -0.029984 0.0589917 0.698955	0.715071 -0.0303322 0.0583404 0.695952	0.722933 -0.0336474 0.0522019 0.688121	0.712166 -0.0242723 0.0523688 0.699634	0.7119 0.0144551 0.080118 0.697546	0.797245 0.0887417 -0.0610477 0.593968	0.798632 0.0752464 -0.0509941 0.594916	0.802939 0.183451 0.0909716 0.559785	0.726869 -0.0776186 0.0261655 0.681874	0.750985 0.12395 -0.0623158 0.645581	0.759385 0.0517328 -0.000436501 0.648582	0.754879 -0.0443869 -0.117468 0.64373	0.666842 0.0484197 0.0128918 0.743513	0.674389 0.0485486 0.0123974 0.736674	0.690461 0.0923364 -0.0660617 0.714404	0.674758 0.0335202 -0.059322 0.734887	0.662024 0.0345352 -0.058737 0.746379	0.726669 0.0282986 -0.0330897 0.685606	
0.728227 -0.0536738 0.0507799 0.681341	0.716075 -0.0484621 0.0541726 0.694228	0.714386 -0.0465075 0.0551164 0.696026	0.711035 -0.0312286 0.0592682 0.699958	0.714092 -0.031264 0.058704 0.696885	0.722546 -0.0334395 0.053137 0.688466	0.713444 -0.0248538 0.0525116 0.698299	0.710279 0.0150508 0.0809107 0.699093	0.795415 0.0880726 -0.0605135 0.596571	0.796808 0.0744263 -0.0502794 0.59752	0.801801 0.18303 0.0900641 0.561697	0.725093 -0.0761864 0.0262419 0.683921	0.749504 0.12465 -0.0631472 0.647085	0.758085 0.0509912 0.000233995 0.650159	0.754512 -0.0466592 -0.118267 0.643854	0.667059 0.0528288 0.00665037 0.7431	0.674071 0.0528894 0.00614945 0.736745	0.69043 0.0928684 -0.066863 0.714291	0.673691 0.0322437 -0.059531 0.735905	0.663461 0.033063 -0.0590799 0.745141	0.726592 0.0283156 -0.033091 0.685687	
0.726936 -0.0540563 0.0520839 0.68259	0.715312 -0.0489 0.0550145 0.694918	0.713688 -0.0472125 0.0557656 0.696642	0.710264 -0.0325937 0.0592128 0.700683	0.713278 -0.0323218 0.0587299 0.697668	0.721858 -0.032771 0.0538986 0.68916	0.714565 -0.0251557 0.0527284 0.697125	0.709391 0.0154489 0.0811202 0.69996	0.793547 0.0872766 -0.0601578 0.599206	0.794958 0.0733184 -0.0496188 0.600171	0.800074 0.182035 0.0900029 0.564485	0.723813 -0.0745331 0.0263834 0.685451	0.746898 0.12533 -0.0634359 0.649932	0.755677 0.0501672 0.00174109 0.653018	0.75379 -0.0490591 -0.116427 0.644856	0.668067 0.0564336 0.00132741 0.741957	0.673389 0.0564417 0.000921286 0.73713	0.690157 0.0938671 -0.0671117 0.7144	0.673093 0.029261 -0.0576238 0.736729	0.664854 0.0299003 -0.0572947 0.744172	0.726363 0.0282034 -0.0332594 0.685926	
0.725127 -0.0539064 0.0529431 0.684457	0.714647 -0.0490298 0.0553522 0.695565	0.71306 -0.0475908 0.0559142 0.697248	0.709836 -0.0334872 0.0587937 0.70111	0.712718 -0.0330416 0.0583572 0.698238	0.721013 -0.0318809 0.0542844 0.690056	0.715193 -0.0251808 0.0528725 0.696469	0.709475 0.0156166 0.0807184 0.699918	0.792642 0.0865935 -0.0600405 0.600512	0.794114 0.0718581 -0.0488778 0.601524	0.798866 0.180893 0.09031 0.566511	0.723364 -0.0731913 0.0263256 0.686072	0.744294 0.125956 -0.0632246 0.652813	0.753255 0.0494439 0.00363717 0.655857	0.752512 -0.0509397 -0.113843 0.646662	0.669443 0.057773 -0.00160059 0.740612	0.672516 0.0577658 -0.00184077 0.737822	0.689585 0.0945073 -0.0669936 0.714879	0.67285 0.0265079 -0.0558259 0.737193	0.66581 0.0270375 -0.0555713 0.743557	0.726107 0.027773 -0.0334815 0.686204	
0.723579 -0.0531332 0.0527237 0.686171	0.714124 -0.0483611 0.0549498 0.696182	0.712571 -0.0470515 0.0554167 0.697824	0.709665 -0.033423 0.0580307 0.701349	0.712393 -0.0331003 0.0575884 0.69863	0.720014 -0.031074 0.0539768 0.691159	0.714988 -0.0249395 0.0529197 0.696684	0.710139 0.0158758 0.0798819 0.699335	0.792996 0.0860806 -0.0601555 0.600107	0.794564 0.070156 -0.0481054 0.601193	0.79881 0.179437 0.0913571 0.566885	0.72333 -0.0726802 0.0261295 0.68617	0.74245 0.126418 -0.0626391 0.654876	0.751546 0.0489081 0.0054656 0.657842	0.750748 -0.0521346 -0.112553 0.648839	0.670882 0.0566807 -0.001874 0.739392	0.671698 0.0566786 -0.00193659 0.738651	0.689122 0.0950558 -0.0667597 0.715275	0.673043 0.0250701 -0.0554656 0.737094	0.666416 0.0255657 -0.0552389 0.743091	0.726031 0.0279091 -0.033527 0.686277	
0.722637 -0.0519056 0.0515566 0.687346	0.713623 -0.0471573 0.0537964 0.696868	0.7121 -0.0458405 0.0542638 0.698475	0.709554 -0.0324948 0.0570224 0.701588	0.712243 -0.0324751 0.0565383 0.698899	0.719153 -0.0301704 0.0532444 0.692151	0.714065 -0.0244866 0.052588 0.697672	0.710948 0.0162093 0.0791038 0.698593	0.794535 0.0857212 -0.0604842 0.598087	0.796223 0.0682798 -0.0473561 0.59927	0.79939 0.17761 0.0928684 0.566397	0.723739 -0.073068 0.0255906 0.685717	0.742032 0.126823 -0.0621688 0.655317	0.751251 0.0481304 0.0070514 0.658221	0.750436 -0.0527324 -0.111396 0.64935	0.671998 0.0542958 -0.000595106 0.73856	0.671121 0.0542965 -0.000530712 0.739356	0.689091 0.0953099 -0.0666219 0.715284	0.673447 0.0244927 -0.0559944 0.736704	0.666753 0.0249984 -0.0557704 0.742768	0.726079 0.0278731 -0.0334444 0.686232	
0.72243 -0.0502405 0.0497618 0.687819	0.713256 -0.0455483 0.0521351 0.697476	0.711745 -0.0440688 0.052734 0.699068	0.709367 -0.0311112 0.0560934 0.701915	0.712076 -0.0314689 0.0555451 0.699194	0.718414 -0.0299826 0.0523416 0.692996	0.712603 -0.0241474 0.0519656 0.699223	0.711279 0.0164337 0.0785199 0.698317	0.796057 0.0855407 -0.0608769 0.596046	0.797877 0.0664578 -0.0465895 0.597332	0.800657 0.175956 0.0941155 0.564916	0.72412 -0.0739316 0.0249671 0.685245	0.743014 0.126858 -0.0617956 0.654231	0.752271 0.0474412 0.00785052 0.657096	0.752173 -0.0533985 -0.109751 0.647564	0.672534 0.0520143 0.000663989 0.738236	0.670796 0.0520126 0.000786289 0.739815	0.689218 0.0951802 -0.0667513 0.715166	0.67392 0.0255375 -0.0582361 0.736063	0.666798 0.0260973 -0.0579874 0.74252	0.726132 0.0280825 -0.0333574 0.686172	
0.722812 -0.0484384 0.0476609 0.687696	0.71316 -0.0438633 0.0501916 0.697825	0.711631 -0.0421767 0.0509562 0.699433	0.709078 -0.0295481 0.0551956 0.702345	0.711785 -0.0303236 0.0546074 0.699615	0.718022 -0.030174 0.051286 0.693472	0.710837 -0.0237674 0.0509819 0.701104	0.710954 0.0164944 0.0781363 0.698689	0.796779 0.0855462 -0.0611432 0.595051	0.798718 0.064999 -0.0457991 0.596429	0.801102 0.174158 0.0949951 0.564696	0.724204 -0.0747945 0.0245074 0.685079	0.74388 0.12664 -0.0616124 0.653306	0.75314 0.0466456 0.00835898 0.656152	0.752805 -0.0537435 -0.11012 0.646738	0.672352 0.0511116 0.00059807 0.738464	0.670728 0.0511102 0.000710389 0.73994	0.689406 0.094612 -0.0674308 0.714997	0.674567 0.0284103 -0.0623359 0.735028	0.666359 0.0291011 -0.0620163 0.742478	0.72613 0.0283318 -0.0336536 0.686149	
0.723643 -0.0467226 0.0456317 0.687077	0.713266 -0.0423016 0.0482847 0.697948	0.711662 -0.0404232 0.049214 0.699629	0.70876 -0.0281563 0.0543835 0.702786	0.711444 -0.0293407 0.0538218 0.700064	0.717504 -0.0303564 0.050328 0.69407	0.709165 -0.0237015 0.0495728 0.702899	0.710303 0.0167213 0.0777529 0.699389	0.796638 0.0856426 -0.0613292 0.595208	0.798682 0.0638243 -0.0450286 0.596662	0.800758 0.172573 0.0958885 0.565517	0.724 -0.0756933 0.0244771 0.685197	0.744297 0.126128 -0.061488 0.652942	0.753507 0.0459724 0.00854876 0.655775	0.752228 -0.054848 -0.111315 0.647111	0.671669 0.0515753 -0.000795767 0.739054	0.670837 0.0515761 -0.000737764 0.739809	0.689709 0.0941446 -0.068144 0.714699	0.675225 0.0324223 -0.067667 0.733786	0.665593 0.0333025 -0.0672381 0.742534	0.726123 0.0288158 -0.0335791 0.68614	
0.724662 -0.0452458 0.043995 0.686209	0.713444 -0.040921 0.0467402 0.697953	0.711745 -0.0388921 0.0478167 0.699729	0.708432 -0.0271752 0.0536978 0.703208	0.711062 -0.0288325 0.0531503 0.700524	0.716925 -0.0308288 0.0493347 0.694719	0.708126 -0.0238609 0.0482205 0.704034	0.709564 0.0167973 0.0775937 0.700154	0.795752 0.0856955 -0.0614826 0.596368	0.797877 0.0629078 -0.0444057 0.597882	0.799911 0.171811 0.0967865 0.566794	0.723597 -0.076122 0.0247243 0.685566	0.743777 0.125498 -0.0614925 0.653655	0.752928 0.0453109 0.00869889 0.656483	0.751264 -0.0569922 -0.112459 0.647849	0.670742 0.0528555 -0.00298156 0.739799	0.670955 0.0528547 -0.00299675 0.739606	0.690054 0.0938014 -0.0685309 0.714374	0.675355 0.0356623 -0.0720512 0.733098	0.665147 0.0366558 -0.0715509 0.742372	0.726139 0.0289909 -0.0336284 0.686113	
0.725635 -0.044218 0.0428317 0.68532	0.713701 -0.0399925 0.0456414 0.697817	0.71191 -0.0378936 0.0467973 0.699684	0.708202 -0.0266567 0.0530803 0.703506	0.710763 -0.0286982 0.0525262 0.70088	0.716409 -0.0313932 0.0484408 0.695289	0.707274 -0.0243215 0.046972 0.704957	0.709158 0.0167887 0.0772897 0.7006	0.794831 0.0855429 -0.0615329 0.597612	0.796982 0.0623953 -0.04413 0.599149	0.799388 0.171567 0.0965025 0.567654	0.723199 -0.0762637 0.0251574 0.685954	0.742674 0.124921 -0.0614445 0.655022	0.751786 0.0445958 0.00911996 0.657834	0.750153 -0.0594257 -0.11354 0.648727	0.669912 0.0541937 -0.00507943 0.740443	0.670951 0.0541865 -0.00515554 0.739501	0.690271 0.0934371 -0.0688309 0.714184	0.675103 0.0376965 -0.0749254 0.73294	0.665091 0.0387101 -0.0744067 0.742037	0.726331 0.0296398 -0.0330551 0.685909	
0.726351 -0.0435699 0.0421854 0.684643	0.713925 -0.0394538 0.0449287 0.697665	0.712073 -0.0373875 0.0460845 0.699593	0.708093 -0.0265916 0.0524832 0.703664	0.710591 -0.0288758 0.0519439 0.701091	0.71575 -0.0318263 0.0477072 0.695998	0.706896 -0.0247048 0.045998 0.705388	0.708825 0.016561 0.077059 0.700967	0.794284 0.085225 -0.0617543 0.598361	0.796425 0.0621057 -0.0443388 0.599903	0.798693 0.171673 0.0963067 0.568632	0.722793 -0.0760811 0.0255921 0.686387	0.741808 0.124441 -0.0612661 0.656112	0.750899 0.0437643 0.00980618 0.658893	0.749896 -0.0620302 -0.114596 0.648595	0.669383 0.0552465 -0.00676952 0.74083	0.670761 0.0552338 -0.00687237 0.739582	0.690463 0.0932343 -0.0690164 0.714006	0.674466 0.0382189 -0.0760399 0.733385	0.665476 0.0391429 -0.0755684 0.741552	0.726544 0.0298616 -0.0324191 0.685705	
0.726684 -0.0432525 0.0419825 0.684322	0.714388 -0.0393332 0.0445081 0.697224	0.71253 -0.0373298 0.0456373 0.69916	0.708034 -0.0268464 0.0519832 0.703751	0.710315 -0.029245 0.0514924 0.701388	0.714851 -0.0320336 0.0472036 0.696946	0.706574 -0.0250399 0.0450986 0.705756	0.708349 0.0160836 0.0767574 0.701492	0.794076 0.0847858 -0.0621462 0.598659	0.796174 0.0620692 -0.0450207 0.60019	0.798149 0.171394 0.0958386 0.569559	0.722379 -0.0758512 0.0258298 0.68684	0.741316 0.124104 -0.0610723 0.656748	0.750418 0.0427107 0.0107458 0.659494	0.748804 -0.0639665 -0.114928 0.64961	0.66932 0.055696 -0.00772245 0.740844	0.67036 0.0556851 -0.00780066 0.739903	0.690447 0.0930672 -0.0692707 0.714019	0.673957 0.0382815 -0.0764872 0.733802	0.665695 0.0391359 -0.0760536 0.741306	0.726479 0.0297465 -0.0324474 0.685778	
