Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.469013 35.018 7.31261	-0.265579 36.9829 9.74823	-0.170796 40.3128 10.7517	-0.140448 43.7311 11.3986	-0.276693 47.2063 11.3076	-0.639654 56.2611 9.57953	-0.652732 61.0105 9.00709	0.718256 53.6035 9.09118	5.87224 56.4333 9.79674	16.0529 54.0267 9.78263	24.8896 54.1234 6.85528	-1.65963 53.4828 8.95824	-6.81298 56.196 10.0309	-16.8966 53.4275 10.3352	-25.9526 53.0128 8.21772	2.99483 33.843 6.86418	3.6548 17.8227 8.13137	4.20227 2.16479 10.4469	-4.06376 34.2242 7.14617	-4.03597 18.2456 8.98296	-4.14569 2.47715 10.4577	
-0.428611 35.0048 7.27181	-0.234663 36.9648 9.7122	-0.144424 40.2929 10.7219	-0.113857 43.7103 11.3736	-0.244649 47.1854 11.2735	-0.594588 56.2357 9.51954	-0.615076 60.9858 8.95292	0.758729 53.5746 9.03782	5.91016 56.409 9.74348	16.098 54.0329 9.73946	24.9335 54.2536 6.81503	-1.61945 53.4573 8.90706	-6.78154 56.1477 9.99507	-16.8592 53.3619 10.339	-25.9266 53.0643 8.25105	3.0392 33.8403 6.82655	3.66524 17.8248 8.16872	4.20666 2.1612 10.4471	-4.02088 34.2015 7.09754	-4.0085 18.2284 8.98127	-4.14092 2.46081 10.4639	
-0.400509 35.0028 7.23331	-0.228701 36.969 9.67034	-0.140095 40.2953 10.686	-0.103963 43.7114 11.344	-0.224298 47.187 11.2427	-0.550459 56.2368 9.48191	-0.584379 60.9859 8.90807	0.796911 53.5721 9.00352	5.95178 56.4039 9.69437	16.1482 54.0649 9.69558	24.9798 54.3479 6.76481	-1.58141 53.4604 8.87034	-6.75173 56.1262 9.97962	-16.8246 53.3256 10.3424	-25.8925 53.1063 8.24666	3.0728 33.844 6.81691	3.6772 17.829 8.17439	4.20942 2.16368 10.4433	-3.9898 34.1921 7.03402	-3.98206 18.2268 8.98335	-4.1346 2.45907 10.4625	
-0.366711 35.0061 7.19221	-0.220855 36.9841 9.6214	-0.134902 40.3096 10.64	-0.0947271 43.7245 11.3038	-0.206385 47.2006 11.2102	-0.511805 56.2542 9.46518	-0.559239 61.0015 8.87734	0.830765 53.5876 8.98378	5.98597 56.4229 9.65747	16.1905 54.1198 9.64829	25.0188 54.4047 6.70773	-1.5476 53.481 8.84728	-6.71805 56.1362 9.98126	-16.7876 53.3236 10.3436	-25.8429 53.1477 8.18991	3.11238 33.8519 6.81314	3.69524 17.8367 8.1782	4.21082 2.1693 10.4364	-3.95253 34.1877 6.96388	-3.95069 18.2332 8.99915	-4.13894 2.46398 10.4583	
-0.327813 35.0143 7.14711	-0.202748 37.0018 9.56965	-0.120799 40.3268 10.5905	-0.0801334 43.7405 11.2602	-0.186982 47.217 11.1789	-0.480898 56.2764 9.46182	-0.539377 61.0216 8.85871	0.859013 53.6097 8.97311	6.00744 56.46 9.63543	16.2169 54.179 9.59519	25.0434 54.4376 6.64674	-1.51937 53.5063 8.83455	-6.68023 56.17 9.99191	-16.7492 53.355 10.3522	-25.7867 53.1908 8.12436	3.15583 33.8645 6.79755	3.71496 17.8522 8.20587	4.21031 2.17946 10.4311	-3.91054 34.189 6.89611	-3.91476 18.2469 9.02618	-4.14932 2.47579 10.4581	
-0.289713 35.0259 7.10091	-0.174747 37.0168 9.5212	-0.0982466 40.3417 10.5425	-0.0614139 43.7549 11.2155	-0.167693 47.2317 11.1473	-0.458981 56.2976 9.46453	-0.522684 61.0411 8.84913	0.880134 53.6324 8.96571	6.01892 56.5004 9.62636	16.2301 54.2283 9.53978	25.0568 54.4635 6.59005	-1.49828 53.5302 8.82681	-6.647 56.2089 10.0033	-16.7209 53.4112 10.3599	-25.7408 53.2497 8.06178	3.1961 33.8786 6.76499	3.73056 17.8736 8.26324	4.20742 2.19227 10.4312	-3.87084 34.1972 6.83859	-3.87665 18.2665 9.05256	-4.15479 2.49391 10.4597	
-0.251514 35.0297 7.05531	-0.137606 37.0186 9.47731	-0.066861 40.344 10.4975	-0.0362112 43.7573 11.1702	-0.145898 47.2341 11.1132	-0.445519 56.3059 9.4641	-0.509836 61.0486 8.84171	0.895551 53.6437 8.95477	6.02654 56.524 9.62278	16.2373 54.2525 9.49062	25.0646 54.484 6.54244	-1.48285 53.5401 8.81666	-6.62235 56.2311 10.0053	-16.7065 53.4694 10.3537	-25.7153 53.3152 8.0119	3.23551 33.887 6.71636	3.74413 17.8946 8.35207	4.20541 2.20124 10.4345	-3.83177 34.1969 6.79431	-3.83933 18.2755 9.07521	-4.16128 2.5017 10.4586	
-0.217813 35.0204 7.01561	-0.0971723 37.0057 9.44016	-0.0300973 40.3312 10.4603	-0.00524312 43.7445 11.1333	-0.121293 47.2213 11.0835	-0.437536 56.2965 9.45637	-0.49949 61.039 8.83211	0.907317 53.6377 8.93921	6.03483 56.522 9.61655	16.2453 54.2513 9.45388	25.0724 54.4927 6.5058	-1.47106 53.5305 8.80347	-6.60538 56.2294 9.99667	-16.7009 53.5094 10.3404	-25.7031 53.3734 7.97208	3.2689 33.8809 6.66314	3.75278 17.9048 8.45849	4.20757 2.19765 10.4358	-3.79831 34.1853 6.76552	-3.80283 18.2691 9.08226	-4.14924 2.49512 10.458	
-0.188513 35.0022 6.98171	-0.0572185 36.9851 9.40776	0.00855825 40.3097 10.4307	0.0288586 43.7224 11.1068	-0.094601 47.199 11.0604	-0.431084 56.2747 9.44043	-0.491683 61.0172 8.81604	0.918346 53.619 8.91949	6.04711 56.4998 9.60216	16.2577 54.2302 9.4292	25.0827 54.4809 6.47566	-1.46 53.5072 8.78689	-6.59558 56.204 9.97927	-16.6998 53.5154 10.3154	-25.7009 53.4077 7.94141	3.29654 33.8627 6.613	3.75516 17.9051 8.57083	4.21432 2.18468 10.4393	-3.77013 34.1676 6.74623	-3.77939 18.2525 9.06998	-4.13852 2.47956 10.4544	
-0.16751 34.9856 6.95071	-0.0288923 36.9667 9.37779	0.036912 40.2895 10.4068	0.055333 43.7009 11.0894	-0.0742646 47.1772 11.0426	-0.427731 56.2511 9.41557	-0.485982 60.9938 8.79333	0.925324 53.5971 8.895	6.05812 56.4699 9.58108	16.2682 54.1973 9.41443	25.0899 54.4497 6.45141	-1.45301 53.4813 8.76571	-6.59147 56.1727 9.95812	-16.6984 53.4931 10.2851	-25.7039 53.4172 7.92685	3.31587 33.8441 6.57254	3.74903 17.9041 8.67488	4.21913 2.17207 10.4393	-3.75024 34.1535 6.72357	-3.77422 18.2375 9.04108	-4.13785 2.46717 10.454	
-0.152708 34.9765 6.92141	-0.015006 36.956 9.3498	0.0486025 40.2765 10.3865	0.0652349 43.6862 11.0775	-0.0672604 47.1624 11.0302	-0.42702 56.2345 9.39456	-0.483063 60.9772 8.77142	0.926977 53.5807 8.87539	6.06488 56.4442 9.56207	16.2727 54.1609 9.40638	25.0921 54.4066 6.43581	-1.45141 53.4635 8.74835	-6.59446 56.1474 9.93795	-16.6991 53.458 10.2574	-25.7118 53.4084 7.92623	3.33052 33.834 6.54485	3.74176 17.9071 8.74834	4.21982 2.16741 10.441	-3.73558 34.1458 6.69137	-3.78051 18.229 9.0031	-4.14314 2.46241 10.4572	
-0.136509 34.9737 6.89451	-0.00757779 36.9507 9.32541	0.0500576 40.269 10.3694	0.0630393 43.6771 11.0684	-0.0701605 47.1533 11.0213	-0.4277 56.2244 9.38015	-0.480868 60.9669 8.75488	0.925481 53.57 8.86236	6.0685 56.4247 9.54741	16.2724 54.1233 9.40052	25.0922 54.3525 6.42971	-1.45296 53.4534 8.7358	-6.59807 56.1337 9.92441	-16.6982 53.4257 10.2289	-25.7187 53.3911 7.92758	3.34812 33.8318 6.52916	3.74135 17.9159 8.81407	4.22101 2.1697 10.4442	-3.71849 34.143 6.65088	-3.78753 18.2262 8.96199	-4.15023 2.46383 10.4613	
-0.115611 34.9737 6.86771	0.000203494 36.9475 9.30188	0.0496303 40.2642 10.3512	0.0571777 43.6711 11.0564	-0.0757134 47.1474 11.0117	-0.4276 56.2192 9.37341	-0.477088 60.9613 8.74494	0.92463 53.5643 8.85568	6.07164 56.4119 9.54001	16.27 54.0857 9.39562	25.093 54.2871 6.4326	-1.45378 53.4489 8.7274	-6.59982 56.1275 9.91589	-16.6956 53.4034 10.2192	-25.7189 53.3714 7.92874	3.37162 33.8351 6.51737	3.75068 17.9267 8.856	4.22383 2.17597 10.4446	-3.69573 34.1405 6.60595	-3.78571 18.2248 8.92386	-4.15097 2.46631 10.4627	
-0.0956112 34.9696 6.84211	0.00744408 36.9419 9.27806	0.0501409 40.258 10.3297	0.0530137 43.6641 11.0384	-0.0793732 47.1405 10.9976	-0.426176 56.2141 9.36789	-0.47374 60.9561 8.73881	0.925763 53.5592 8.84914	6.07577 56.4007 9.53649	16.2679 54.0477 9.38996	25.0967 54.2125 6.44192	-1.45253 53.4447 8.71788	-6.59822 56.1232 9.90811	-16.6902 53.3855 10.2147	-25.7121 53.3465 7.91878	3.39448 33.8355 6.50579	3.76336 17.9317 8.87716	4.22896 2.17828 10.4406	-3.67356 34.1322 6.56462	-3.7722 18.2215 8.91641	-4.14507 2.4635 10.4586	
-0.0800095 34.9629 6.81681	0.0132444 36.9338 9.2543	0.0514472 40.2495 10.3074	0.050818 43.6551 11.0184	-0.0815668 47.1315 10.9827	-0.425506 56.2076 9.36626	-0.472122 60.9494 8.73583	0.927088 53.5535 8.84552	6.07841 56.3913 9.53797	16.2637 54.0092 9.38637	25.0991 54.1333 6.456	-1.45101 53.4393 8.71053	-6.59547 56.1197 9.90177	-16.6855 53.3753 10.2123	-25.7047 53.3168 7.90611	3.41215 33.832 6.49141	3.77011 17.9333 8.89831	4.22978 2.17731 10.4375	-3.65629 34.1226 6.5269	-3.75603 18.2185 8.92318	-4.14014 2.45973 10.4543	
-0.0743048 34.9592 6.79451	0.0139698 36.9284 9.23361	0.0499262 40.2434 10.2888	0.0474112 43.6485 11.0023	-0.0852043 47.1249 10.9714	-0.427009 56.2033 9.36745	-0.472221 60.9448 8.7343	0.926325 53.5499 8.84478	6.07882 56.3842 9.54332	16.2573 53.9735 9.38804	25.0992 54.0609 6.47604	-1.45158 53.4359 8.70635	-6.59452 56.1194 9.8973	-16.6835 53.371 10.2085	-25.7011 53.28 7.89756	3.41844 33.8283 6.47567	3.76833 17.9343 8.91499	4.22669 2.17648 10.4359	-3.65004 34.1194 6.49644	-3.74354 18.2209 8.92964	-4.13736 2.46154 10.4523	
-0.076201 34.9577 6.77811	0.00975046 36.9264 9.2177	0.0444453 40.2409 10.2744	0.0410554 43.6457 10.9894	-0.0913279 47.1222 10.962	-0.430024 56.2024 9.36792	-0.47496 60.9438 8.7338	0.92382 53.5495 8.84415	6.07807 56.3784 9.55153	16.2501 53.9407 9.39586	25.0974 53.9988 6.49927	-1.4539 53.4359 8.70219	-6.59757 56.1185 9.89187	-16.6846 53.3623 10.1973	-25.7039 53.2354 7.89478	3.41653 33.8256 6.46339	3.76073 17.936 8.93217	4.2216 2.17691 10.4387	-3.65186 34.1192 6.47544	-3.73669 18.2256 8.94016	-4.14026 2.46559 10.454	
-0.0802998 34.9581 6.7687	0.00432839 36.9275 9.20771	0.0383602 40.2414 10.2664	0.0348295 43.6459 10.9833	-0.0967059 47.1224 10.9578	-0.431023 56.2037 9.3691	-0.476793 60.9448 8.73321	0.922976 53.5508 8.84559	6.08048 56.372 9.55985	16.2476 53.9136 9.40977	25.0993 53.949 6.52649	-1.45456 53.4378 8.7001	-6.60245 56.1144 9.88526	-16.6865 53.3472 10.1873	-25.7102 53.1908 7.90347	3.41239 33.825 6.45692	3.75454 17.9386 8.9456	4.22073 2.17888 10.4445	-3.65593 34.1204 6.46368	-3.73087 18.2327 8.9672	-4.14553 2.47098 10.4595	
-0.0829005 34.9555 6.7655	-0.000431929 36.9282 9.20195	0.0333496 40.2416 10.2623	0.03015 43.6456 10.9814	-0.0997519 47.1221 10.9558	-0.42806 56.2034 9.36544	-0.476213 60.9446 8.7304	0.925395 53.5498 8.84395	6.08738 56.3622 9.56065	16.2519 53.8921 9.42728	25.1083 53.9086 6.55835	-1.45201 53.4379 8.69556	-6.60528 56.1065 9.87516	-16.6858 53.3261 10.1747	-25.7158 53.146 7.91776	3.41048 33.8237 6.45698	3.7505 17.9381 8.95169	4.22211 2.17791 10.4436	-3.65799 34.1157 6.45978	-3.72513 18.2308 8.98101	-4.14656 2.46798 10.4599	
-0.0848009 34.9498 6.7678	-0.00472513 36.9258 9.20166	0.0293306 40.2388 10.2632	0.026928 43.6422 10.9847	-0.100738 47.1189 10.9579	-0.421149 56.1994 9.36148	-0.472886 60.9408 8.72826	0.930997 53.5446 8.84305	6.09655 56.3507 9.55828	16.2602 53.8759 9.44663	25.1226 53.8736 6.59637	-1.44633 53.4342 8.69232	-6.6033 56.0978 9.8669	-16.6796 53.3022 10.1658	-25.7168 53.102 7.93933	3.40947 33.8199 6.46234	3.74993 17.9341 8.95592	4.2262 2.17374 10.4443	-3.6592 34.1072 6.4616	-3.71875 18.2248 8.9982	-4.14538 2.46042 10.4593	
-0.0917978 34.9448 6.7707	-0.0135884 36.922 9.20363	0.0218426 40.2349 10.2654	0.0211862 43.6382 10.9877	-0.10353 47.115 10.9599	-0.414481 56.1949 9.35865	-0.469293 60.9365 8.72732	0.935536 53.5386 8.84243	6.1017 56.3442 9.55544	16.2652 53.8679 9.46416	25.1347 53.8464 6.63608	-1.4418 53.4303 8.69022	-6.599 56.0944 9.86295	-16.6702 53.2803 10.1606	-25.7134 53.0576 7.96091	3.40321 33.8167 6.46684	3.74565 17.931 8.96003	4.22624 2.16999 10.4409	-3.66562 34.1001 6.46382	-3.71708 18.219 9.00965	-4.14517 2.45356 10.4582	
-0.104394 34.946 6.772	-0.0274275 36.9218 9.20607	0.00975506 40.2348 10.2676	0.0116783 43.6381 10.9898	-0.109287 47.115 10.9616	-0.409756 56.1949 9.3581	-0.466453 60.9367 8.72807	0.937518 53.537 8.84297	6.10211 56.3458 9.55463	16.266 53.8705 9.4773	25.1441 53.8322 6.6765	-1.43988 53.4313 8.68999	-6.59687 56.0957 9.86285	-16.6637 53.2666 10.1661	-25.7093 53.02 7.97906	3.39066 33.8177 6.46964	3.73829 17.9318 8.96161	4.22433 2.17068 10.4389	-3.67813 34.1019 6.46248	-3.72182 18.2222 9.01696	-4.14812 2.45605 10.4587	
-0.121191 34.9507 6.7717	-0.0451528 36.9237 9.20807	-0.00619284 40.2367 10.2696	-0.00129787 43.6401 10.9915	-0.118082 47.1171 10.9635	-0.407387 56.1974 9.36036	-0.464258 60.9393 8.73155	0.936802 53.5379 8.84536	6.09847 56.3524 9.55599	16.2632 53.8805 9.48454	25.1513 53.8282 6.71563	-1.4407 53.4351 8.69194	-6.59778 56.0993 9.86473	-16.6618 53.2605 10.1729	-25.7079 52.9884 7.99124	3.37366 33.8214 6.47043	3.72758 17.9365 8.96751	4.22088 2.1753 10.4413	-3.69502 34.1082 6.4588	-3.73197 18.2297 9.02084	-4.15536 2.46332 10.4603	
-0.135493 34.9545 6.7745	-0.0607005 36.926 9.21214	-0.0198387 40.2388 10.2742	-0.011764 43.642 10.9966	-0.124661 47.1192 10.9688	-0.403829 56.1997 9.36493	-0.45982 60.9418 8.73754	0.937656 53.5387 8.85048	6.09792 56.3562 9.55928	16.2646 53.8922 9.49023	25.1627 53.8291 6.7539	-1.43991 53.4384 8.69643	-6.5966 56.1041 9.8676	-16.6596 53.2622 10.1797	-25.7064 52.9646 8.00391	3.35918 33.8241 6.47536	3.71891 17.9402 8.97757	4.21917 2.17817 10.4409	-3.70938 34.1135 6.45818	-3.74043 18.2367 9.03044	-4.1585 2.46929 10.4607	
-0.145295 34.9518 6.78189	-0.0720536 36.9241 9.21896	-0.0290325 40.2366 10.2816	-0.0179664 43.6397 11.0051	-0.127461 47.1169 10.9771	-0.397544 56.1975 9.3718	-0.452398 60.9399 8.74639	0.94196 53.5352 8.85863	6.10226 56.3533 9.56502	16.2714 53.8992 9.4977	25.1776 53.8291 6.78825	-1.43558 53.437 8.70294	-6.59101 56.1063 9.87156	-16.6541 53.2647 10.1823	-25.7033 52.9459 8.01972	3.34952 33.8211 6.48549	3.71653 17.9389 8.99748	4.22213 2.17544 10.4431	-3.71901 34.1109 6.46341	-3.74497 18.2327 9.02724	-4.15266 2.4653 10.4603	
-0.150498 34.9505 6.7898	-0.0804979 36.9234 9.2265	-0.0359381 40.2354 10.2908	-0.0224571 43.6379 11.0163	-0.128954 47.1153 10.9881	-0.39061 56.1956 9.38016	-0.442443 60.938 8.75438	0.947129 53.5322 8.86868	6.10837 56.3487 9.57447	16.2802 53.9057 9.51049	25.1924 53.8307 6.82102	-1.43038 53.4358 8.71131	-6.58763 56.1025 9.87769	-16.649 53.2549 10.1904	-25.7003 52.924 8.03842	3.34532 33.8222 6.49634	3.71433 17.9421 9.02162	4.22367 2.17662 10.4437	-3.72339 34.1071 6.46874	-3.74798 18.2273 9.02245	-4.1492 2.45997 10.4589	
-0.156897 34.9488 6.79879	-0.0885065 36.9222 9.23511	-0.0431845 40.234 10.2999	-0.0280301 43.6364 11.0263	-0.131493 47.1138 10.9984	-0.384329 56.1944 9.39013	-0.439881 60.937 8.76685	0.951155 53.5297 8.87916	6.11331 56.3447 9.58402	16.2862 53.9064 9.52165	25.2018 53.8374 6.84302	-1.42639 53.4355 8.72099	-6.58335 56.1015 9.89017	-16.6436 53.25 10.2041	-25.6954 52.915 8.055	3.33943 33.8217 6.50687	3.7097 17.9423 9.0364	4.22312 2.17555 10.443	-3.72937 34.104 6.47658	-3.74983 18.2248 9.03372	-4.15032 2.45654 10.4601	
-0.166195 34.9488 6.80809	-0.0991956 36.9216 9.24496	-0.0540263 40.2334 10.3096	-0.0380988 43.6358 11.0359	-0.138437 47.1134 11.009	-0.382398 56.1948 9.40434	-0.44059 60.9375 8.78217	0.950376 53.5289 8.8922	6.11229 56.3439 9.59909	16.2857 53.9077 9.53484	25.2023 53.8512 6.8593	-1.42728 53.4372 8.73424	-6.58478 56.1004 9.9074	-16.6433 53.2432 10.2241	-25.6956 52.9142 8.07625	3.33033 33.8219 6.51777	3.7026 17.9427 9.04821	4.22078 2.17526 10.4453	-3.73846 34.104 6.48374	-3.75377 18.226 9.04856	-4.15697 2.45667 10.4624	
-0.178393 34.9508 6.82029	-0.11253 36.9228 9.25779	-0.0666271 40.2347 10.3225	-0.049006 43.6371 11.0487	-0.146006 47.1147 11.0227	-0.381585 56.1969 9.42101	-0.442412 60.9397 8.79939	0.948595 53.53 8.9078	6.10975 56.3458 9.61678	16.284 53.9133 9.54919	25.1994 53.8681 6.86943	-1.42916 53.4405 8.75014	-6.58647 56.1029 9.92615	-16.6436 53.2411 10.2472	-25.6954 52.9195 8.09607	3.31834 33.8242 6.53103	3.69252 17.9441 9.05563	4.21698 2.17629 10.4453	-3.75046 34.1058 6.49423	-3.75873 18.2312 9.07998	-4.16638 2.45942 10.4648	
-0.185896 34.95 6.83219	-0.1216 36.9219 9.26979	-0.0743074 40.2335 10.3353	-0.0546849 43.6357 11.0627	-0.149318 47.1134 11.0374	-0.379558 56.196 9.43751	-0.442327 60.939 8.81755	0.949377 53.5285 8.92421	6.1099 56.3453 9.63373	16.2859 53.92 9.56353	25.1979 53.8813 6.87258	-1.42838 53.4403 8.76575	-6.58534 56.1027 9.94315	-16.6432 53.2439 10.2649	-25.6948 52.9272 8.11193	3.311 33.8234 6.54521	3.68649 17.9426 9.06545	4.21584 2.17389 10.4433	-3.75776 34.1051 6.50375	-3.75854 18.2327 9.10298	-4.16999 2.45896 10.4642	
-0.187701 34.9451 6.84639	-0.125719 36.918 9.28329	-0.0768766 40.2293 10.3495	-0.055343 43.6312 11.0781	-0.14856 47.1089 11.0537	-0.375663 56.1918 9.45501	-0.440458 60.935 8.83705	0.953069 53.5241 8.94228	6.11337 56.3415 9.65106	16.2917 53.9262 9.57947	25.1987 53.8912 6.87178	-1.42459 53.4364 8.78207	-6.58125 56.0997 9.95906	-16.6406 53.2463 10.2846	-25.6919 52.9331 8.12984	3.30954 33.8187 6.56291	3.68684 17.9374 9.07969	4.21945 2.16771 10.4454	-3.75921 34.0998 6.51511	-3.75234 18.2277 9.11684	-4.16393 2.45285 10.464	
