Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.725991 -0.0611821 0.0548602 0.682777	0.721661 -0.0554396 0.0564599 0.687709	0.721371 -0.0534917 0.0571157 0.688114	0.712318 -0.0322059 0.0599236 0.698552	0.715404 -0.0296561 0.0596677 0.695527	0.734682 -0.019273 0.058759 0.675587	0.741582 -0.00797669 0.059977 0.668129	0.718526 0.0243897 0.0780575 0.690676	0.795526 0.104941 -0.0689472 0.592766	0.796998 0.0931058 -0.0601294 0.593725	0.773278 0.236097 0.0943274 0.580863	0.733173 -0.0806898 0.0397993 0.674064	0.769111 0.119737 -0.057252 0.625183	0.776779 0.0498233 -0.000585671 0.627799	0.773685 -0.035202 -0.112449 0.622517	0.677649 0.0876944 -0.0159693 0.729963	0.683646 0.0875597 -0.016692 0.72435	0.697729 0.114953 -0.0952361 0.700636	0.676126 -0.0153306 -0.0238843 0.736239	0.652428 -0.0145652 -0.0243586 0.757319	0.720895 0.0378327 -0.0170133 0.691802	
0.724322 -0.0615905 0.0572953 0.684311	0.721418 -0.0560424 0.0583277 0.687759	0.721236 -0.0544694 0.0587012 0.688045	0.711626 -0.0345652 0.060805 0.699068	0.714276 -0.0319593 0.0606642 0.696497	0.732706 -0.019472 0.0605369 0.677568	0.743207 -0.00924362 0.0603955 0.666266	0.717482 0.0238689 0.0787108 0.691704	0.791899 0.103236 -0.0689326 0.597902	0.793355 0.0913687 -0.0599738 0.598867	0.769953 0.235426 0.0928014 0.585778	0.732469 -0.0812599 0.0404084 0.674724	0.767168 0.118793 -0.0570228 0.627766	0.774653 0.0507074 -0.0014654 0.630349	0.771884 -0.0340177 -0.113183 0.624682	0.679362 0.0851803 -0.0152269 0.728683	0.683457 0.0850931 -0.0157065 0.724844	0.697362 0.114934 -0.0955805 0.700957	0.675849 -0.0182045 -0.0227919 0.736463	0.652966 -0.0174976 -0.023339 0.756825	0.720767 0.038107 -0.0171607 0.691916	
0.722721 -0.0612573 0.0578442 0.685985	0.721187 -0.0559033 0.0586182 0.687989	0.721061 -0.0544802 0.0588943 0.688211	0.711539 -0.0355898 0.0609517 0.699092	0.713815 -0.0331467 0.0608964 0.696894	0.730855 -0.0195123 0.0616471 0.679463	0.743208 -0.0104606 0.0610877 0.666184	0.718182 0.0232033 0.0785677 0.691016	0.79146 0.101611 -0.0693718 0.59871	0.792934 0.0893888 -0.0601272 0.599709	0.767882 0.234466 0.0937846 0.588716	0.733184 -0.082064 0.0406192 0.673838	0.764996 0.117838 -0.0563912 0.630647	0.772375 0.0504226 -0.000971686 0.633162	0.769991 -0.0350737 -0.113635 0.626874	0.68105 0.0811817 -0.0128265 0.727609	0.68323 0.0811428 -0.01307 0.725563	0.697606 0.114922 -0.095879 0.700675	0.675978 -0.0191703 -0.0236368 0.736293	0.653158 -0.0184389 -0.0242117 0.75661	0.720575 0.0381453 -0.0173644 0.692109	
0.721893 -0.0601498 0.0568385 0.687038	0.720944 -0.0551071 0.0575478 0.688398	0.720745 -0.0535788 0.0579246 0.688695	0.711773 -0.0352991 0.0604792 0.69891	0.71385 -0.0331621 0.0604353 0.696897	0.729195 -0.0191865 0.0620936 0.681213	0.742019 -0.011131 0.0619939 0.667414	0.719889 0.0220533 0.0776775 0.689376	0.793371 0.100071 -0.0699055 0.596374	0.794861 0.0874536 -0.0604217 0.597409	0.769062 0.233268 0.0953267 0.587404	0.734364 -0.0828502 0.0404783 0.672464	0.763871 0.117112 -0.0557376 0.632201	0.771254 0.0488047 0.000632582 0.634653	0.769356 -0.0379366 -0.114694 0.627294	0.682243 0.07668 -0.00990508 0.727026	0.683012 0.0766695 -0.00998623 0.726303	0.697903 0.114384 -0.0963097 0.700409	0.676339 -0.0180245 -0.0267144 0.735885	0.653242 -0.0171891 -0.0272594 0.756463	0.72031 0.0378031 -0.0176905 0.692395	
0.721907 -0.058496 0.0549132 0.687323	0.7208 -0.0537824 0.0557411 0.688802	0.720467 -0.0519685 0.0563554 0.689239	0.71205 -0.0341045 0.0595908 0.698763	0.714106 -0.0324127 0.059393 0.69676	0.727811 -0.019189 0.06172 0.682725	0.739805 -0.0113644 0.0628559 0.669782	0.721718 0.0209536 0.0766819 0.687608	0.796534 0.0985874 -0.0703583 0.592338	0.798027 0.0856691 -0.0607521 0.5934	0.771272 0.231509 0.0967749 0.584959	0.735547 -0.0835825 0.0398082 0.671118	0.765012 0.116562 -0.0552791 0.630963	0.772481 0.0458488 0.0028709 0.633374	0.772155 -0.0421478 -0.115048 0.623509	0.682456 0.0737209 -0.0083773 0.727152	0.683049 0.073714 -0.00843746 0.726594	0.698307 0.113581 -0.0973135 0.699998	0.676852 -0.0149895 -0.0318205 0.735278	0.653251 -0.0139754 -0.0322788 0.756324	0.720223 0.0377606 -0.017858 0.692484	
0.722397 -0.0567879 0.0527098 0.687124	0.720859 -0.0522671 0.0537758 0.689013	0.720408 -0.0501147 0.0546514 0.689575	0.712231 -0.0327414 0.0585825 0.69873	0.714378 -0.0315131 0.0581056 0.696631	0.726993 -0.0193444 0.0612019 0.683639	0.737037 -0.0119341 0.0630871 0.672796	0.722495 0.0198505 0.075983 0.686901	0.798992 0.0974615 -0.0707264 0.589161	0.800523 0.0839664 -0.0607755 0.590271	0.773019 0.22916 0.0977758 0.583409	0.736427 -0.0842141 0.0388415 0.670131	0.767491 0.116034 -0.0549897 0.628069	0.775074 0.0420171 0.00539743 0.630448	0.7765 -0.0465409 -0.114572 0.617863	0.681664 0.073188 -0.00911846 0.727939	0.683365 0.0731665 -0.00928969 0.726342	0.699006 0.112862 -0.0982812 0.699281	0.677267 -0.011162 -0.0376955 0.734686	0.65322 -0.00994051 -0.0380359 0.756147	0.720195 0.0378084 -0.0175389 0.692519	
0.723162 -0.0548367 0.0503194 0.686657	0.721349 -0.050485 0.051589 0.6888	0.720817 -0.0480911 0.0526676 0.689447	0.712382 -0.0310804 0.0572208 0.698764	0.714492 -0.0304925 0.0565675 0.696686	0.726034 -0.0193432 0.0599689 0.684766	0.734217 -0.0123616 0.0628609 0.675886	0.722164 0.0190903 0.0752279 0.687354	0.799937 0.0966299 -0.0709665 0.587986	0.80153 0.0823707 -0.0604854 0.589157	0.774556 0.226829 0.0978372 0.582271	0.736752 -0.0847961 0.0382741 0.669732	0.769691 0.115264 -0.0547437 0.625534	0.777361 0.0376915 0.00810468 0.627873	0.780409 -0.0513286 -0.112543 0.612912	0.680025 0.0753992 -0.0124791 0.729195	0.683793 0.0753335 -0.0128695 0.725663	0.699672 0.111873 -0.09958 0.698589	0.677565 -0.00725221 -0.0432995 0.734151	0.653224 -0.00583404 -0.0435133 0.755891	0.720162 0.0379031 -0.0177573 0.692542	
0.724004 -0.0528224 0.0481131 0.686085	0.721809 -0.0485286 0.0495135 0.688611	0.72118 -0.0460013 0.0507342 0.689355	0.712449 -0.0299085 0.0558967 0.698854	0.714594 -0.0299782 0.0551387 0.696719	0.725469 -0.0193466 0.058948 0.685453	0.731826 -0.0129094 0.0623433 0.678511	0.721523 0.0183082 0.0747066 0.688105	0.7997 0.0959352 -0.0711689 0.588397	0.801376 0.0807532 -0.0599982 0.589641	0.77451 0.225293 0.097769 0.58294	0.736905 -0.0849464 0.0381934 0.669549	0.770384 0.114321 -0.0543963 0.624884	0.778103 0.0334245 0.0110129 0.62715	0.783058 -0.0576494 -0.109261 0.609556	0.677753 0.0797129 -0.0178903 0.730737	0.684203 0.0795512 -0.0185961 0.724701	0.700261 0.111196 -0.100369 0.697995	0.677673 -0.00451949 -0.0473843 0.733821	0.653227 -0.00296214 -0.0475071 0.755664	0.72015 0.0381715 -0.0179467 0.692535	
0.724558 -0.0509124 0.0463788 0.685765	0.722246 -0.0466179 0.0477921 0.688406	0.721567 -0.0440067 0.0491148 0.689197	0.712438 -0.0289792 0.054548 0.699011	0.714577 -0.0297203 0.0536454 0.696864	0.725347 -0.0184383 0.0581026 0.685679	0.730453 -0.0123325 0.0619849 0.680033	0.720479 0.0174267 0.0740274 0.689294	0.798642 0.0953747 -0.0714865 0.589885	0.800415 0.0791283 -0.0594865 0.591216	0.773396 0.224315 0.0977104 0.584803	0.73683 -0.0852692 0.0385185 0.669573	0.769301 0.113432 -0.0537591 0.626433	0.777044 0.0298987 0.0140365 0.628579	0.781313 -0.0643254 -0.109363 0.611108	0.675592 0.0841359 -0.0234148 0.732085	0.6845 0.0838431 -0.0244426 0.723763	0.700407 0.110657 -0.100519 0.697912	0.67743 -0.00398174 -0.0490897 0.733937	0.653541 -0.00240514 -0.0491922 0.755287	0.720388 0.037965 -0.0192073 0.692265	
0.724842 -0.0493467 0.0450913 0.685664	0.722685 -0.0452188 0.0463713 0.688136	0.722019 -0.0426201 0.0477256 0.688908	0.712512 -0.0285149 0.053249 0.699055	0.714568 -0.0296256 0.052303 0.696978	0.724518 -0.0203446 0.056248 0.686656	0.728617 -0.0148274 0.0609922 0.68204	0.720236 0.0169073 0.0732186 0.689647	0.79794 0.0943434 -0.0716051 0.590986	0.799736 0.0776533 -0.0592434 0.592353	0.772777 0.223123 0.0982059 0.585993	0.73641 -0.083598 0.0397498 0.670173	0.766894 0.112437 -0.0539222 0.629542	0.774668 0.0256705 0.017062 0.631617	0.779024 -0.0711736 -0.108088 0.613492	0.673922 0.0881326 -0.0283415 0.732979	0.684498 0.0877116 -0.0296186 0.723113	0.700926 0.11122 -0.100045 0.697369	0.677009 -0.00424818 -0.0493203 0.734308	0.653954 -0.00271942 -0.0494282 0.754913	0.720871 0.0386675 -0.0179793 0.691756	
0.724961 -0.0483405 0.0443463 0.685659	0.723082 -0.0445053 0.045311 0.687836	0.722433 -0.0419604 0.0466521 0.688588	0.712502 -0.0285777 0.052253 0.699138	0.714406 -0.0299612 0.0512839 0.697206	0.723826 -0.0217044 0.0550266 0.687442	0.727604 -0.0164615 0.0597836 0.683189	0.72004 0.0161574 0.0724554 0.68995	0.797763 0.0933295 -0.0721471 0.591319	0.799594 0.0760656 -0.0593501 0.59274	0.773013 0.222098 0.0986098 0.586003	0.736165 -0.0831376 0.0405319 0.670453	0.764868 0.111317 -0.0533807 0.632246	0.772599 0.0224902 0.0197873 0.634187	0.777123 -0.0752425 -0.107518 0.615514	0.673291 0.0899443 -0.0308154 0.733239	0.684264 0.0894697 -0.0321674 0.723009	0.700944 0.111758 -0.100266 0.697233	0.676856 -0.00385565 -0.0501489 0.734395	0.65405 -0.00231816 -0.0502434 0.754777	0.721038 0.0393433 -0.0172401 0.691563	
0.725025 -0.0477154 0.0439056 0.685663	0.723337 -0.0442788 0.0444974 0.687636	0.722698 -0.0417142 0.0458813 0.688377	0.712456 -0.028767 0.0514929 0.699233	0.714222 -0.0304346 0.0504706 0.697433	0.723459 -0.0221505 0.0542538 0.687876	0.727242 -0.0174191 0.0582614 0.683682	0.720091 0.0155785 0.0718614 0.689973	0.798262 0.0921492 -0.0729086 0.590737	0.800089 0.0746464 -0.0599549 0.592192	0.773948 0.220929 0.0982594 0.58527	0.735893 -0.0835212 0.0407642 0.67069	0.763814 0.110257 -0.0527276 0.633759	0.771476 0.0198404 0.0220256 0.635568	0.77635 -0.0793748 -0.10566 0.616293	0.673655 0.0895706 -0.031015 0.732942	0.683793 0.0891302 -0.0322589 0.723493	0.70058 0.11179 -0.10058 0.697549	0.676646 -0.0042456 -0.0501434 0.734587	0.654281 -0.0027379 -0.0502483 0.754575	0.720942 0.0394646 -0.0170516 0.691661	
0.725249 -0.0473987 0.0437607 0.685458	0.723448 -0.044426 0.0439444 0.687545	0.72277 -0.0418649 0.0453562 0.688327	0.712407 -0.0293303 0.0508755 0.699305	0.714094 -0.0311047 0.0498708 0.697578	0.723089 -0.0224848 0.0535783 0.688307	0.727338 -0.0178475 0.0568849 0.683685	0.720616 0.0150429 0.0713444 0.689489	0.799263 0.0909534 -0.0738679 0.589448	0.80108 0.0732471 -0.0608081 0.590938	0.774981 0.219672 0.0974082 0.584518	0.7356 -0.0841836 0.0407224 0.67093	0.763672 0.109439 -0.0521482 0.63412	0.771278 0.0173679 0.024026 0.635807	0.77668 -0.0838225 -0.103157 0.615712	0.674724 0.0870931 -0.0290227 0.732338	0.68326 0.086747 -0.0300412 0.724382	0.700156 0.111354 -0.100769 0.698017	0.676332 -0.00483941 -0.0498056 0.734895	0.654611 -0.00338476 -0.0499256 0.754308	0.720758 0.0394576 -0.0171671 0.69185	
0.725394 -0.0473902 0.0438099 0.685302	0.723357 -0.0447966 0.0436749 0.687634	0.72262 -0.0422642 0.0450955 0.688477	0.712269 -0.0302699 0.0504757 0.699434	0.713948 -0.032133 0.0494765 0.697709	0.722708 -0.0232507 0.0530505 0.688722	0.727673 -0.0182473 0.0559208 0.683397	0.720938 0.0144574 0.0710625 0.689195	0.800042 0.0898326 -0.0748457 0.58844	0.801854 0.0718799 -0.0616391 0.589969	0.775314 0.217903 0.0963386 0.584915	0.735482 -0.0847666 0.0404959 0.671	0.763598 0.108884 -0.0517457 0.634338	0.771178 0.0149389 0.0260077 0.635913	0.777095 -0.0879158 -0.101216 0.614938	0.676183 0.0837241 -0.0259776 0.7315	0.682618 0.0834914 -0.0267161 0.725499	0.699755 0.111208 -0.100484 0.698483	0.676026 -0.00522566 -0.0495965 0.735188	0.654926 -0.00381843 -0.0497246 0.754046	0.720444 0.0394212 -0.0172998 0.692175	
