Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.31427 31.8718 6.2298	0.0580861 34.1008 7.88345	-0.0499414 37.1169 8.55642	-0.122828 40.1812 8.96478	-0.240992 43.2707 9.01182	-0.432135 51.4106 8.04459	-0.611462 55.6378 7.62509	0.779272 48.975 7.55469	5.88026 49.7152 7.96799	14.8861 50.4685 5.80639	22.4982 51.039 4.21086	-1.28341 48.8941 7.28154	-6.36918 49.2277 6.40842	-15.3387 48.1993 8.60733	-23.097 47.6011 9.12356	3.35808 30.9376 6.6952	4.91023 16.0435 7.63178	6.37619 1.74966 8.36976	-2.73188 31.0043 5.66176	-3.59643 16.0807 6.94902	-4.41602 1.87211 9.05911	
0.390572 31.8736 6.2443	0.13198 34.1102 7.88733	0.0221472 37.1267 8.55816	-0.0515082 40.1911 8.96497	-0.16585 43.2808 9.01169	-0.343228 51.4199 8.0353	-0.526598 55.6446 7.59297	0.865628 48.9821 7.55047	5.96717 49.7159 7.9682	14.9781 50.4386 5.81723	22.5955 50.9817 4.23752	-1.19661 48.9039 7.27325	-6.28085 49.2431 6.39337	-15.2559 48.2287 8.57617	-23.0147 47.6309 9.08582	3.43502 30.9441 6.71507	4.94541 16.0428 7.6027	6.38259 1.74749 8.36847	-2.65466 31.0009 5.67941	-3.55769 16.079 6.96033	-4.41419 1.87137 9.06224	
0.457874 31.8741 6.2495	0.204219 34.1151 7.88734	0.0973707 37.1322 8.55575	0.0251779 40.1971 8.95928	-0.0884691 43.2868 9.00793	-0.261077 51.4261 8.03226	-0.44768 55.6484 7.5693	0.94585 48.9875 7.54648	6.04937 49.7055 7.96756	15.0647 50.4062 5.82774	22.6869 50.9274 4.2638	-1.11662 48.9106 7.27057	-6.19964 49.2584 6.38696	-15.1792 48.2507 8.55418	-22.9405 47.6574 9.02967	3.50373 30.9459 6.71359	4.97383 16.0389 7.57375	6.37994 1.74207 8.36841	-2.58904 30.9999 5.69609	-3.52925 16.0792 6.96365	-4.41582 1.8731 9.06368	
0.518975 31.8732 6.2483	0.274301 34.1148 7.88663	0.172359 37.1325 8.55329	0.101772 40.1979 8.9535	-0.0132612 43.2875 9.00408	-0.185513 51.4274 8.03319	-0.369137 55.6479 7.55309	1.01932 48.9886 7.54303	6.12491 49.6903 7.96637	15.1445 50.3751 5.83957	22.7709 50.8792 4.29052	-1.04388 48.9126 7.27235	-6.12619 49.2721 6.38941	-15.1091 48.2631 8.54215	-22.8746 47.6824 8.96048	3.56688 30.9443 6.69721	5.00394 16.0343 7.56203	6.37932 1.73515 8.36805	-2.53097 30.9997 5.71071	-3.508 16.0798 6.96045	-4.41892 1.87567 9.063	
0.575575 31.8684 6.24141	0.341104 34.1084 7.88337	0.244091 37.1263 8.54998	0.174664 40.1919 8.94872	0.0581089 43.2814 9.00033	-0.113284 51.4219 8.03436	-0.292591 55.6415 7.5442	1.08885 48.9828 7.53913	6.19601 49.6709 7.96586	15.2187 50.3437 5.84853	22.8496 50.8326 4.31668	-0.975215 48.908 7.27484	-6.05722 49.2802 6.39539	-15.043 48.267 8.53411	-22.8135 47.706 8.88201	3.62548 30.9375 6.6724	5.03767 16.0273 7.57199	6.38424 1.7248 8.36789	-2.47773 30.9969 5.71988	-3.48992 16.0782 6.95575	-4.42116 1.87599 9.06225	
0.622678 31.8642 6.23121	0.399081 34.1014 7.8786	0.306954 37.1186 8.54881	0.23908 40.1839 8.95017	0.121298 43.2734 9.00245	-0.048039 51.414 8.03758	-0.220356 55.6325 7.53547	1.15062 48.9741 7.53785	6.25927 49.6515 7.96399	15.2844 50.3125 5.85306	22.9199 50.7865 4.34	-0.914444 48.9007 7.28106	-5.99588 49.2817 6.40211	-14.9855 48.2694 8.52514	-22.7607 47.733 8.79598	3.67487 30.9316 6.64173	5.07007 16.0233 7.59843	6.38991 1.71688 8.36825	-2.43408 30.9946 5.72695	-3.47423 16.0771 6.95286	-4.41904 1.87596 9.06108	
0.661781 31.8604 6.21821	0.447977 34.0942 7.87143	0.359603 37.1109 8.54492	0.292823 40.1759 8.94849	0.175804 43.2654 9.00093	0.0139992 51.4063 8.03752	-0.152686 55.6242 7.52834	1.20821 48.965 7.53417	6.31797 49.6332 7.96133	15.345 50.2808 5.85457	22.9856 50.7384 4.362	-0.85765 48.8942 7.2831	-5.93889 49.2771 6.40382	-14.9332 48.2721 8.51025	-22.7123 47.7587 8.70354	3.7164 30.9271 6.60859	5.10048 16.0226 7.63777	6.39329 1.71185 8.37263	-2.39791 30.9917 5.73048	-3.46102 16.0755 6.95298	-4.41842 1.87533 9.0618	
0.699781 31.8561 6.20681	0.493442 34.0878 7.86384	0.407179 37.1038 8.54042	0.340335 40.1685 8.94651	0.225274 43.2581 8.9985	0.0751386 51.3991 8.0341	-0.0933419 55.6167 7.52294	1.26386 48.9557 7.52818	6.37499 49.6132 7.95554	15.4032 50.2451 5.84895	23.0488 50.6844 4.37667	-0.802738 48.8884 7.28229	-5.88315 49.2715 6.39831	-14.8825 48.2756 8.48747	-22.6639 47.7756 8.61048	3.75681 30.9238 6.5803	5.13045 16.023 7.67551	6.39518 1.70817 8.37851	-2.36197 30.9866 5.73378	-3.44758 16.0728 6.96629	-4.42496 1.87225 9.06342	
0.724286 31.8546 6.19331	0.52342 34.0853 7.85232	0.439471 37.1006 8.53224	0.373759 40.1649 8.94173	0.262397 43.2546 8.99421	0.124511 51.3958 8.02925	-0.0209818 55.613 7.50855	1.30791 48.9502 7.52115	6.42046 49.5984 7.94594	15.452 50.2109 5.8479	23.1016 50.6322 4.39151	-0.759297 48.8866 7.27952	-5.84163 49.2477 6.39738	-14.8449 48.2761 8.48138	-22.6285 47.7979 8.52811	3.7833 30.9237 6.554	5.14864 16.0257 7.69614	6.39035 1.70796 8.38013	-2.33888 30.9837 5.73217	-3.43446 16.072 6.9817	-4.42367 1.87 9.06322	
0.744588 31.8547 6.18331	0.546819 34.0851 7.84316	0.465688 37.0997 8.52633	0.402403 40.1636 8.93923	0.295719 43.2534 8.99165	0.172622 51.3945 8.0231	0.0430798 55.6112 7.49442	1.35079 48.9464 7.51496	6.46475 49.5837 7.93921	15.4984 50.1745 5.84393	23.1516 50.5745 4.40055	-0.716774 48.8866 7.27539	-5.79925 49.2385 6.39035	-14.8082 48.2834 8.45711	-22.5926 47.8167 8.44113	3.8049 30.9251 6.5363	5.16134 16.0275 7.69428	6.38938 1.70861 8.37849	-2.31932 30.9824 5.7296	-3.42286 16.0719 6.98545	-4.41883 1.86985 9.06343	
0.763788 31.855 6.178	0.567826 34.0852 7.83831	0.489981 37.0994 8.52368	0.429334 40.163 8.93885	0.32685 43.253 8.99094	0.218289 51.3938 8.01851	0.0959611 55.6102 7.48546	1.39169 48.9433 7.51096	6.50672 49.5721 7.93496	15.5423 50.1387 5.84168	23.1978 50.5164 4.40405	-0.676104 48.8872 7.27245	-5.75773 49.2401 6.38289	-14.7724 48.2961 8.42997	-22.5571 47.839 8.36162	3.82491 30.9263 6.52633	5.16796 16.0266 7.67161	6.38881 1.708 8.37612	-2.30052 30.9818 5.72884	-3.41226 16.0726 6.99315	-4.41775 1.86996 9.06236	
0.77859 31.8573 6.1747	0.58303 34.0864 7.83645	0.508476 37.1005 8.52291	0.450909 40.1641 8.93882	0.35361 43.2543 8.99066	0.259915 51.395 8.01595	0.143545 55.611 7.47846	1.42891 48.9422 7.50918	6.54487 49.563 7.93361	15.582 50.1048 5.84004	23.239 50.4595 4.40518	-0.638968 48.8898 7.27051	-5.71948 49.2476 6.3766	-14.7386 48.309 8.40642	-22.5233 47.8618 8.28963	3.84021 30.9294 6.52051	5.16654 16.0258 7.63566	6.38409 1.70862 8.37321	-2.28575 30.9835 5.727	-3.40329 16.0758 7.00386	-4.4172 1.87189 9.06052	
0.789092 31.8601 6.1735	0.593191 34.0885 7.83617	0.521336 37.1028 8.52202	0.466644 40.1666 8.9368	0.375237 43.257 8.98779	0.299012 51.3976 8.01084	0.190804 55.6133 7.46902	1.46344 48.9423 7.50575	6.58 49.5566 7.93254	15.6181 50.0737 5.83732	23.2767 50.4055 4.40502	-0.604327 48.8941 7.26528	-5.68401 49.2578 6.36903	-14.7061 48.3226 8.38697	-22.4905 47.885 8.22231	3.8508 30.9324 6.51911	5.1615 16.0243 7.5924	6.37974 1.70939 8.37112	-2.27513 30.9861 5.72524	-3.39654 16.0798 7.01442	-4.41649 1.87461 9.05914	
0.791996 31.8652 6.1731	0.596461 34.0935 7.836	0.527157 37.1079 8.52156	0.475535 40.1718 8.93568	0.390764 43.2624 8.9862	0.334804 51.403 8.00772	0.236117 55.6183 7.46116	1.49371 48.9448 7.50394	6.61103 49.5516 7.93218	15.6495 50.045 5.8326	23.3099 50.3539 4.40516	-0.573989 48.9015 7.26194	-5.65248 49.2716 6.36157	-14.6778 48.3398 8.36655	-22.4617 47.9104 8.16117	3.85364 30.9371 6.51835	5.15375 16.0254 7.55187	6.3752 1.7128 8.36861	-2.27235 30.9916 5.72502	-3.39485 16.0864 7.02641	-4.41745 1.87938 9.05709	
0.791998 31.8677 6.1719	0.596893 34.0967 7.83386	0.529431 37.1112 8.5193	0.480129 40.1752 8.93324	0.401957 43.2659 8.98362	0.367478 51.4066 8.00491	0.275985 55.622 7.45742	1.52038 48.9454 7.5019	6.63861 49.543 7.93246	15.6762 50.0162 5.8247	23.3389 50.3041 4.40484	-0.547277 48.9074 7.25865	-5.624 49.2857 6.35171	-14.6526 48.3597 8.34501	-22.4359 47.9373 8.10824	3.85377 30.9399 6.51665	5.14808 16.0257 7.52213	6.37261 1.71503 8.36699	-2.27245 30.9938 5.72513	-3.39722 16.0898 7.03868	-4.42216 1.88096 9.05513	
0.7884 31.8679 6.1693	0.594894 34.098 7.83007	0.529307 37.1123 8.51632	0.482153 40.1761 8.93132	0.410352 43.2671 8.98141	0.397453 51.4076 8.00108	0.314405 55.623 7.45217	1.5444 48.9434 7.49937	6.66347 49.5306 7.93406	15.7004 49.9868 5.81956	23.3649 50.2574 4.40626	-0.523172 48.9106 7.25464	-5.59816 49.2962 6.34107	-14.6309 48.3838 8.32165	-22.4139 47.9673 8.06374	3.85024 30.9397 6.51244	5.14388 16.0247 7.50698	6.37155 1.71529 8.36796	-2.27653 30.9943 5.72523	-3.3998 16.0916 7.05466	-4.42311 1.88031 9.0546	
0.779803 31.8674 6.16311	0.590043 34.0978 7.82384	0.526519 37.112 8.51099	0.481111 40.1757 8.9269	0.415052 43.2668 8.97719	0.422067 51.4074 7.997	0.347749 55.623 7.44889	1.56309 48.9404 7.49542	6.68307 49.5171 7.93361	15.7208 49.9594 5.81963	23.3862 50.2184 4.40875	-0.504512 48.9126 7.25039	-5.57775 49.3068 6.33081	-14.615 48.4127 8.29916	-22.398 48.0054 8.02824	3.84145 30.9371 6.50231	5.14005 16.023 7.50377	6.37139 1.71397 8.36571	-2.28632 30.9959 5.7232	-3.4055 16.0947 7.07277	-4.42388 1.88068 9.05578	
0.768006 31.8658 6.15311	0.581681 34.0955 7.81519	0.520713 37.1094 8.50384	0.47719 40.173 8.9208	0.417219 43.2642 8.97173	0.444818 51.405 7.99401	0.379012 55.6212 7.44948	1.57971 48.9353 7.49183	6.70077 49.5001 7.9328	15.7398 49.9329 5.82218	23.406 50.1835 4.4144	-0.487921 48.9128 7.24651	-5.55934 49.3173 6.32136	-14.6014 48.4428 8.27623	-22.385 48.0475 8.00164	3.82995 30.9345 6.48672	5.13565 16.0226 7.51114	6.36913 1.71333 8.36668	-2.2991 30.9954 5.71796	-3.41259 16.0961 7.09263	-4.42434 1.87903 9.05757	
0.75001 31.8628 6.14241	0.568227 34.0915 7.80631	0.51025 37.1054 8.49531	0.46896 40.1691 8.91203	0.414951 43.2603 8.96408	0.463245 51.4015 7.99035	0.407928 55.6181 7.44754	1.59153 48.9292 7.48651	6.71373 49.4816 7.93001	15.7551 49.9081 5.82834	23.4219 50.154 4.42308	-0.476253 48.9122 7.24201	-5.54553 49.3286 6.31049	-14.5914 48.4736 8.25629	-22.3756 48.0952 7.97646	3.81224 30.9299 6.46891	5.12892 16.0208 7.52018	6.36668 1.71128 8.3646	-2.31841 30.994 5.71323	-3.42403 16.0962 7.10993	-4.42901 1.8763 9.0576	
0.730512 31.8615 6.13151	0.553357 34.089 7.79746	0.497694 37.1029 8.48656	0.457737 40.1667 8.90291	0.409167 43.258 8.95594	0.476782 51.3995 7.98572	0.431616 55.6165 7.44501	1.59872 48.9246 7.48013	6.7223 49.4633 7.92457	15.7664 49.8838 5.83331	23.434 50.1252 4.43188	-0.469244 48.9128 7.23686	-5.5364 49.3406 6.29894	-14.5854 48.5023 8.23761	-22.3704 48.1417 7.95566	3.7933 30.9276 6.44985	5.11804 16.0212 7.52864	6.35735 1.71123 8.36349	-2.33917 30.9938 5.70921	-3.43541 16.0965 7.11869	-4.43119 1.87476 9.05776	
0.711712 31.8593 6.12481	0.538729 34.0871 7.79093	0.485292 37.1009 8.4802	0.447071 40.1647 8.89667	0.40397 43.2561 8.94895	0.490717 51.3973 7.97778	0.453644 55.6151 7.44227	1.60682 48.9197 7.47245	6.73133 49.4469 7.91987	15.7776 49.8588 5.83661	23.4463 50.0933 4.43964	-0.461177 48.9127 7.22924	-5.52696 49.3489 6.28781	-14.5782 48.5291 8.22386	-22.364 48.1859 7.94237	3.77464 30.924 6.4375	5.10761 16.0193 7.52991	6.35198 1.70964 8.36255	-2.35916 30.993 5.7083	-3.44555 16.0957 7.12529	-4.43215 1.87259 9.05877	
0.694211 31.8603 6.1207	0.524193 34.0893 7.78543	0.471869 37.1031 8.47534	0.434657 40.1668 8.89259	0.397081 43.2583 8.94334	0.504008 51.3987 7.96781	0.466661 55.6169 7.43606	1.6137 48.918 7.46343	6.73927 49.4314 7.91476	15.7872 49.8347 5.83692	23.457 50.0619 4.44493	-0.454383 48.9161 7.22089	-5.51835 49.3639 6.27509	-14.5709 48.5568 8.21048	-22.3572 48.2247 7.93107	3.75701 30.9236 6.43066	5.09577 16.0195 7.52297	6.34641 1.71075 8.362	-2.37756 30.9953 5.70822	-3.45546 16.0978 7.13046	-4.43407 1.87349 9.05896	
0.672614 31.8632 6.1188	0.501304 34.0942 7.78069	0.450253 37.108 8.47087	0.414775 40.1716 8.88864	0.384083 43.2632 8.93743	0.508584 51.4028 7.95669	0.496231 55.6209 7.42358	1.61328 48.9194 7.45441	6.73991 49.4189 7.90924	15.7896 49.8107 5.83692	23.4616 50.0265 4.45489	-0.454701 48.9217 7.21095	-5.52183 49.3509 6.27355	-14.5742 48.5765 8.22298	-22.3612 48.2705 7.93295	3.73543 30.9275 6.43151	5.08127 16.0228 7.50771	6.34347 1.71596 8.3616	-2.39877 30.9971 5.70578	-3.46666 16.0995 7.13438	-4.43441 1.87406 9.0601	
0.648517 31.8666 6.1225	0.475242 34.0998 7.78128	0.42528 37.1138 8.47039	0.392093 40.1775 8.88756	0.36876 43.2692 8.9348	0.51349 51.4078 7.94917	0.516107 55.6257 7.41336	1.61261 48.9216 7.44924	6.74018 49.4112 7.90428	15.7912 49.7871 5.83464	23.4652 49.9878 4.46162	-0.455169 48.9287 7.20423	-5.52238 49.3616 6.26897	-14.5761 48.6049 8.219	-22.3637 48.3131 7.92884	3.71113 30.9317 6.43955	5.06567 16.0261 7.49132	6.34226 1.72131 8.35898	-2.42234 30.9996 5.70749	-3.47938 16.1019 7.14371	-4.43771 1.87468 9.0607	
0.624717 31.8704 6.1248	0.450539 34.1044 7.78246	0.40112 37.1187 8.47013	0.369295 40.1826 8.88622	0.352225 43.2744 8.93248	0.516324 51.4123 7.9446	0.526324 55.6302 7.40908	1.60982 48.9234 7.44577	6.73793 49.4086 7.8994	15.7902 49.7663 5.83207	23.466 49.95 4.46663	-0.457852 48.9352 7.2	-5.52355 49.3823 6.2632	-14.58 48.6394 8.20584	-22.3681 48.3581 7.92028	3.68698 30.9352 6.44447	5.04912 16.029 7.47727	6.33795 1.72605 8.35684	-2.44596 31.0036 5.70798	-3.49133 16.1061 7.15459	-4.44074 1.87651 9.05853	
0.602017 31.8712 6.1278	0.426982 34.1051 7.78538	0.378763 37.1199 8.47129	0.34914 40.184 8.88576	0.337749 43.2758 8.93125	0.51907 51.4133 7.9418	0.533812 55.631 7.40555	1.6078 48.922 7.44417	6.73608 49.406 7.89714	15.7887 49.7459 5.8283	23.4666 49.9112 4.47286	-0.45969 48.938 7.1971	-5.5236 49.3989 6.25738	-14.5823 48.6714 8.19557	-22.3709 48.3995 7.91534	3.66365 30.935 6.45042	5.03438 16.0284 7.46749	6.33557 1.7272 8.35645	-2.46854 31.0054 5.70794	-3.50253 16.1084 7.16698	-4.44483 1.87667 9.05846	
