Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.24762 35.4358 6.35001	-1.48333 38.1007 7.97937	-1.69654 41.4967 8.68508	-1.86466 44.9373 9.14409	-1.97492 48.4068 9.30944	-2.11746 57.5786 8.43203	-2.03752 62.3187 7.83398	-0.823488 54.8348 7.75558	4.81792 56.116 8.28432	15.2032 56.3237 9.6952	23.4155 58.5448 6.86549	-3.1542 54.7802 7.56341	-8.79219 56.1439 7.24711	-18.8891 56.9329 9.95221	-27.4633 59.3673 8.98308	2.22052 34.5014 6.75841	3.69634 18.787 7.87112	5.2949 2.30338 10.0287	-4.67781 34.3445 6.01709	-4.22105 18.5667 7.1179	-3.78703 2.00764 9.24605	
-1.15442 35.4235 6.28821	-1.37625 38.0678 7.95269	-1.58198 41.4614 8.6725	-1.74928 44.9012 9.13715	-1.87415 48.3706 9.29334	-2.05754 57.5386 8.38437	-1.95269 62.2784 7.78777	-0.750578 54.7984 7.71838	4.88921 56.0878 8.2445	15.2667 56.3205 9.70783	23.4803 58.5484 6.88699	-3.08086 54.7326 7.52451	-8.70931 56.1279 7.17756	-18.8138 56.9306 9.85037	-27.3865 59.3884 8.92879	2.3175 34.4855 6.65385	3.73781 18.7667 7.77719	5.28737 2.29029 10.024	-4.58715 34.3352 5.97247	-4.16653 18.5649 7.19006	-3.76722 1.99604 9.24763	
-1.06662 35.4147 6.23741	-1.26813 38.0466 7.924	-1.46509 41.4381 8.65563	-1.63152 44.877 9.12778	-1.76772 48.3461 9.28109	-1.98475 57.5118 8.3562	-1.86721 62.2507 7.75521	-0.67017 54.7749 7.69173	4.9697 56.0647 8.21597	15.3412 56.3172 9.71782	23.5597 58.5593 6.92273	-3.00071 54.7007 7.50401	-8.62317 56.1172 7.14591	-18.7405 56.9047 9.77399	-27.2992 59.4036 8.83245	2.40909 34.4733 6.55525	3.77475 18.7532 7.72702	5.27903 2.27947 10.0237	-4.50313 34.3294 5.95395	-4.11819 18.5654 7.26103	-3.74926 1.98728 9.2484	
-0.990022 35.4095 6.20361	-1.16639 38.0421 7.89186	-1.35513 41.4328 8.62977	-1.52057 44.8707 9.10897	-1.66336 48.3394 9.26577	-1.90313 57.5049 8.34433	-1.78266 62.2433 7.73999	-0.586764 54.7707 7.67222	5.0558 56.0488 8.19621	15.4246 56.3117 9.71515	23.6505 58.5747 6.95902	-2.91812 54.6921 7.49683	-8.54014 56.1111 7.14226	-18.6721 56.8675 9.72296	-27.2082 59.4123 8.70261	2.48848 34.4642 6.47614	3.80375 18.7442 7.70633	5.27091 2.27036 10.0255	-4.43119 34.3281 5.96556	-4.08261 18.5669 7.31614	-3.74304 1.98177 9.24983	
-0.920621 35.411 6.18231	-1.06911 38.055 7.85546	-1.25164 41.445 8.59757	-1.41708 44.8815 9.08748	-1.5624 48.3497 9.25179	-1.81382 57.5163 8.34426	-1.70018 62.2548 7.73971	-0.499043 54.784 7.66138	5.14835 56.0415 8.18311	15.5173 56.3054 9.7006	23.7546 58.5872 6.99436	-2.83124 54.7039 7.49832	-8.45803 56.1062 7.15323	-18.6022 56.8339 9.69376	-27.1096 59.4202 8.54589	2.55952 34.4608 6.41365	3.83548 18.7425 7.70574	5.27281 2.26618 10.0259	-4.36671 34.3347 5.99827	-4.054 18.5737 7.36014	-3.7442 1.98281 9.24862	
-0.853922 35.4192 6.15871	-0.976885 38.0758 7.81389	-1.15327 41.4653 8.55994	-1.31805 44.9 9.06171	-1.46433 48.3676 9.23781	-1.7239 57.5366 8.35719	-1.61702 62.2749 7.7497	-0.411814 54.8067 7.65968	5.23927 56.0494 8.17694	15.6105 56.3004 9.68082	23.8611 58.5932 7.02475	-2.74482 54.7262 7.50886	-8.37851 56.1038 7.17693	-18.5312 56.8112 9.68892	-27.0061 59.4257 8.37576	2.62802 34.4666 6.35001	3.87217 18.7519 7.7131	5.28094 2.27161 10.0233	-4.30334 34.3456 6.0294	-4.02817 18.5847 7.40014	-3.75144 1.98852 9.24706	
-0.789822 35.4318 6.12751	-0.89148 38.0963 7.77128	-1.06052 41.4853 8.52157	-1.22223 44.9188 9.03297	-1.369 48.3856 9.22262	-1.6355 57.5577 8.37717	-1.53727 62.296 7.76786	-0.325948 54.8308 7.66331	5.32699 56.0691 8.17081	15.7018 56.2989 9.65337	23.9692 58.5924 7.05092	-2.65962 54.7501 7.52333	-8.299 56.1073 7.204	-18.4556 56.803 9.70346	-26.8963 59.4311 8.20996	2.69317 34.4767 6.2838	3.91123 18.7665 7.72095	5.28995 2.28232 10.0212	-4.24149 34.361 6.04252	-4.00205 18.6005 7.42452	-3.75922 2.00088 9.24479	
-0.725824 35.443 6.09281	-0.812973 38.1107 7.73231	-0.974798 41.4991 8.48658	-1.13189 44.9318 9.00462	-1.27807 48.3979 9.20736	-1.54684 57.5732 8.3979	-1.45593 62.3114 7.7866	-0.239724 54.849 7.66939	5.41291 56.0902 8.17335	15.7922 56.3001 9.62719	24.0771 58.5873 7.07525	-2.57384 54.769 7.53663	-8.21815 56.1086 7.23038	-18.3746 56.8058 9.73023	-26.7843 59.437 8.07633	2.75748 34.4854 6.22469	3.95016 18.7806 7.74071	5.29725 2.29111 10.0216	-4.17889 34.3749 6.0358	-3.97206 18.6153 7.43356	-3.76199 2.01402 9.24294	
-0.669322 35.4483 6.06311	-0.746984 38.1164 7.70237	-0.900407 41.505 8.45753	-1.05063 44.9379 8.97686	-1.19427 48.4035 9.18995	-1.46036 57.5815 8.41118	-1.3764 62.3197 7.79962	-0.155885 54.8591 7.67124	5.49597 56.1045 8.17336	15.8786 56.2997 9.60536	24.1787 58.5764 7.09404	-2.49029 54.7805 7.54264	-8.13815 56.1077 7.24781	-18.2916 56.8175 9.7563	-26.6765 59.4524 7.98661	2.81332 34.4866 6.18176	3.98228 18.7868 7.76675	5.29831 2.29141 10.0227	-4.12385 34.3843 6.01963	-3.9436 18.6259 7.43527	-3.76109 2.02395 9.24091	
-0.614223 35.4469 6.04391	-0.688196 38.1148 7.68372	-0.833357 41.5037 8.43941	-0.975736 44.9366 8.95981	-1.11499 48.4021 9.17839	-1.37165 57.5817 8.41547	-1.29708 62.3202 7.80429	-0.0701184 54.8593 7.67063	5.58106 56.1062 8.17657	15.966 56.2976 9.59264	24.2787 58.5591 7.10954	-2.40462 54.7833 7.54227	-8.05574 56.0984 7.25606	-18.2051 56.8319 9.77404	-26.5706 59.4782 7.93048	2.86727 34.4809 6.16149	4.0116 18.7844 7.79631	5.29479 2.2828 10.0257	-4.07007 34.3871 6.00107	-3.91347 18.6304 7.43717	-3.75589 2.02764 9.238	
-0.566621 35.439 6.0313	-0.638598 38.1064 7.67202	-0.775276 41.4955 8.42831	-0.908638 44.9286 8.9498	-1.04231 48.3942 9.1698	-1.28559 57.5745 8.41074	-1.21919 62.3133 7.80105	0.0124468 54.8506 7.66536	5.66359 56.0966 8.17399	16.0489 56.2913 9.58644	24.372 58.5333 7.12039	-2.3221 54.778 7.53582	-7.97523 56.0851 7.25264	-18.1209 56.8454 9.77752	-26.4752 59.5053 7.90325	2.91307 34.4671 6.15377	4.03571 18.7728 7.82365	5.28877 2.26568 10.0296	-4.02417 34.385 5.98285	-3.88766 18.6309 7.44854	-3.75079 2.02643 9.23575	
-0.518622 35.4286 6.023	-0.590748 38.0948 7.66562	-0.719892 41.4841 8.42244	-0.844991 44.9176 8.9438	-0.973207 48.3835 9.1623	-1.20211 57.5639 8.40024	-1.14245 62.3033 7.79464	0.0925604 54.8378 7.65689	5.74441 56.0803 8.16628	16.1288 56.2787 9.58505	24.4598 58.5018 7.12855	-2.24197 54.7687 7.5252	-7.89531 56.0743 7.23977	-18.0392 56.858 9.76458	-26.3926 59.5313 7.90513	2.95945 34.4519 6.1527	4.06108 18.7584 7.84462	5.28579 2.24738 10.0367	-3.97747 34.3794 5.9658	-3.86282 18.6271 7.45408	-3.74812 2.02193 9.2356	
-0.470323 35.4193 6.0154	-0.545143 38.0838 7.66068	-0.668737 41.473 8.41853	-0.786868 44.9068 8.93981	-0.908955 48.3731 9.15538	-1.12064 57.5533 8.38559	-1.06956 62.2933 7.78423	0.170266 54.8243 7.64624	5.82359 56.0598 8.1561	16.2063 56.2566 9.58759	24.5426 58.4636 7.13462	-2.16419 54.7592 7.51136	-7.81559 56.0717 7.21884	-17.9595 56.8699 9.73924	-26.3199 59.5547 7.92902	3.00651 34.4394 6.15457	4.08794 18.7455 7.85464	5.2876 2.2322 10.0438	-3.92988 34.3731 5.94659	-3.83923 18.6234 7.46314	-3.74874 2.01724 9.2371	
-0.426522 35.4144 6.0088	-0.503569 38.0769 7.65727	-0.623322 41.4661 8.41574	-0.735995 44.9002 8.93604	-0.85159 48.3669 9.14836	-1.04426 57.5468 8.3706	-0.99901 62.2875 7.77388	0.242129 54.8147 7.63507	5.89702 56.0427 8.14583	16.2778 56.2267 9.59303	24.6179 58.4216 7.14224	-2.09229 54.754 7.49749	-7.74005 56.0801 7.19588	-17.8858 56.886 9.70637	-26.2588 59.5806 7.97015	3.04924 34.4319 6.15547	4.11227 18.7364 7.85332	5.29104 2.22215 10.0467	-3.88665 34.3708 5.92996	-3.81825 18.6235 7.47203	-3.75025 2.01651 9.23975	
-0.379824 35.4133 6.0073	-0.460455 38.0749 7.657	-0.577038 41.4646 8.41397	-0.685601 44.8992 8.93165	-0.794833 48.3663 9.14071	-0.968642 57.546 8.35545	-0.927765 62.2871 7.76184	0.313639 54.8108 7.62408	5.97041 56.0277 8.14057	16.3494 56.1906 9.60294	24.6931 58.3715 7.15156	-2.02068 54.7545 7.48289	-7.66348 56.0997 7.17321	-17.8115 56.9081 9.6736	-26.1994 59.6062 8.01651	3.09572 34.431 6.16052	4.13722 18.7325 7.84346	5.29488 2.21822 10.048	-3.83969 34.3694 5.92088	-3.79433 18.6231 7.47422	-3.75028 2.0159 9.24005	
-0.338922 35.4162 6.0112	-0.419289 38.0788 7.65936	-0.532595 41.4689 8.41479	-0.637636 44.9038 8.93137	-0.741443 48.3713 9.13695	-0.89904 57.5504 8.34198	-0.860686 62.2919 7.75103	0.379721 54.8124 7.61518	6.03888 56.0149 8.139	16.4163 56.154 9.61485	24.765 58.3166 7.16433	-1.95449 54.7598 7.47087	-7.59265 56.1227 7.15413	-17.7417 56.9365 9.64859	-26.1458 59.6289 8.06582	3.1363 34.433 6.16602	4.15933 18.7326 7.84266	5.29867 2.21697 10.0466	-3.79906 34.3732 5.92433	-3.77217 18.6258 7.46642	-3.74796 2.01898 9.23637	
-0.299822 35.4209 6.02039	-0.377155 38.0859 7.66482	-0.487821 41.4771 8.41562	-0.591172 44.9126 8.92868	-0.690722 48.3804 9.13143	-0.83428 57.5592 8.33008	-0.795283 62.301 7.74224	0.441123 54.8188 7.60624	6.10242 56.0085 8.13613	16.4781 56.1209 9.62656	24.8336 58.2617 7.18035	-1.89304 54.7695 7.45996	-7.52708 56.1479 7.13709	-17.6755 56.9681 9.63195	-26.0949 59.6479 8.1103	3.17529 34.4368 6.17199	4.18014 18.7353 7.84955	5.30025 2.21716 10.044	-3.7604 34.3789 5.93965	-3.75053 18.629 7.45627	-3.74499 2.02297 9.23406	
-0.261523 35.4264 6.03299	-0.334788 38.0936 7.67397	-0.443388 41.4861 8.41912	-0.545936 44.9226 8.92606	-0.642165 48.3906 9.12568	-0.775304 57.5691 8.31888	-0.732392 62.3115 7.73596	0.497254 54.8269 7.59701	6.16043 56.0056 8.13138	16.5343 56.092 9.63583	24.8988 58.2081 7.19853	-1.83692 54.7801 7.45011	-7.46709 56.1732 7.12317	-17.6141 57.0016 9.62129	-26.0455 59.6683 8.14417	3.21402 34.4427 6.17702	4.20178 18.7411 7.86402	5.30231 2.21968 10.0435	-3.72223 34.3841 5.96255	-3.72922 18.6317 7.45322	-3.74204 2.02585 9.23243	
-0.22852 35.4299 6.04599	-0.297527 38.0986 7.68479	-0.403972 41.4926 8.42356	-0.50592 44.9302 8.9223	-0.599465 48.3985 9.11908	-0.72443 57.5768 8.30896	-0.673127 62.3196 7.73008	0.545013 54.8331 7.58723	6.20952 56.0057 8.12096	16.5813 56.067 9.641	24.957 58.1578 7.22049	-1.78931 54.7885 7.44197	-7.41548 56.1968 7.11108	-17.5602 57.033 9.61591	-26.0008 59.6887 8.17215	3.24784 34.4476 6.17977	4.22027 18.7467 7.88104	5.30203 2.22184 10.0444	-3.68905 34.3863 5.98759	-3.71222 18.6323 7.46131	-3.74214 2.02558 9.23238	
-0.193522 35.4318 6.05899	-0.257872 38.1016 7.69611	-0.362795 41.497 8.42868	-0.464321 44.9358 8.91936	-0.556246 48.4044 9.11271	-0.677022 57.5822 8.29734	-0.615358 62.3254 7.72213	0.590256 54.8374 7.57601	6.25628 56.0034 8.10829	16.6261 56.0441 9.6422	25.0142 58.1089 7.24242	-1.74423 54.794 7.43299	-7.36773 56.2128 7.10194	-17.5093 57.0594 9.61594	-25.9561 59.7083 8.19538	3.28304 34.4491 6.18436	4.24112 18.7488 7.89934	5.30441 2.22065 10.0466	-3.65434 34.3886 6.01036	-3.69288 18.634 7.47705	-3.73867 2.02589 9.23444	
-0.158323 35.4303 6.07539	-0.219884 38.1018 7.70989	-0.323128 41.4984 8.43693	-0.423707 44.9382 8.92098	-0.514537 48.407 9.10979	-0.63336 57.584 8.28435	-0.562326 62.3273 7.71151	0.631991 54.838 7.56432	6.29944 55.9982 8.0939	16.6675 56.0241 9.64007	25.0694 58.062 7.26586	-1.7027 54.7952 7.42459	-7.32547 56.2178 7.09708	-17.4633 57.0791 9.62114	-25.9125 59.726 8.21162	3.31856 34.4481 6.19528	4.26223 18.7474 7.91524	5.30805 2.21648 10.0495	-3.61912 34.3867 6.03428	-3.67331 18.6316 7.49514	-3.73483 2.02171 9.23492	
-0.125822 35.4293 6.09319	-0.184392 38.1026 7.72479	-0.285462 41.5001 8.44821	-0.384452 44.9405 8.92805	-0.474418 48.4096 9.1111	-0.592061 57.5853 8.27084	-0.511264 62.3286 7.69927	0.671623 54.8378 7.55358	6.34028 55.9932 8.0807	16.7069 56.0074 9.63663	25.1226 58.0196 7.28938	-1.66327 54.7953 7.41709	-7.28726 56.2141 7.09393	-17.4206 57.0912 9.63047	-25.8678 59.7433 8.21841	3.35075 34.4457 6.21036	4.28045 18.7438 7.92731	5.31011 2.21041 10.0503	-3.58713 34.3872 6.05703	-3.65569 18.6326 7.52194	-3.73157 2.01998 9.23552	
-0.0934227 35.4307 6.11039	-0.151917 38.1057 7.73923	-0.251002 41.5039 8.45932	-0.347515 44.9449 8.93548	-0.436005 48.4144 9.11265	-0.551596 57.5887 8.25695	-0.464806 62.3318 7.68459	0.710687 54.8396 7.54332	6.38027 55.9917 8.06768	16.7459 55.9933 9.63017	25.1751 57.9814 7.31076	-1.62433 54.7976 7.40879	-7.2507 56.2086 7.09321	-17.3792 57.0975 9.64502	-25.8223 59.758 8.22418	3.38326 34.4475 6.2279	4.29775 18.7433 7.93144	5.31227 2.20864 10.0519	-3.55464 34.3883 6.07597	-3.63796 18.634 7.54412	-3.72862 2.0192 9.23543	
-0.0687183 35.4328 6.12809	-0.127151 38.1086 7.75561	-0.224151 41.5078 8.47172	-0.318137 44.9494 8.94374	-0.404409 48.4192 9.11557	-0.515868 57.5922 8.24617	-0.424557 62.3349 7.6708	0.744184 54.8413 7.53539	6.41391 55.9949 8.05511	16.779 55.9839 9.62155	25.2201 57.9501 7.32742	-1.59099 54.8004 7.40331	-7.2189 56.2064 7.09271	-17.3436 57.101 9.65762	-25.7817 59.7705 8.22447	3.40812 34.4501 6.24525	4.30825 18.7434 7.93378	5.30882 2.20766 10.0521	-3.52981 34.3899 6.09505	-3.6266 18.6364 7.57039	-3.73085 2.01924 9.23763	
-0.0442186 35.4322 6.14319	-0.104271 38.1081 7.77046	-0.199642 41.5081 8.48275	-0.291468 44.9505 8.94996	-0.375102 48.4205 9.11777	-0.481368 57.5927 8.23846	-0.388223 62.3347 7.65829	0.7766 54.8403 7.52999	6.44606 55.9972 8.04509	16.8109 55.9767 9.61285	25.2617 57.9227 7.33685	-1.55867 54.8007 7.39922	-7.18704 56.2057 7.09282	-17.3094 57.1039 9.66568	-25.7424 59.7826 8.21968	3.43322 34.4516 6.2604	4.31953 18.7426 7.9344	5.30734 2.20617 10.0533	-3.50468 34.3872 6.11028	-3.61504 18.6348 7.59625	-3.73302 2.01528 9.23926	
-0.0253152 35.431 6.15429	-0.0851181 38.1068 7.78175	-0.178898 41.5073 8.49181	-0.268424 44.9502 8.95577	-0.349027 48.4204 9.121	-0.447916 57.592 8.23477	-0.355323 62.3334 7.64887	0.807666 54.838 7.52816	6.47701 55.9971 8.03961	16.8417 55.9717 9.60804	25.2988 57.9 7.34046	-1.52766 54.8002 7.39783	-7.15605 56.2056 7.09359	-17.2767 57.1072 9.67183	-25.7063 59.7913 8.21583	3.45214 34.4504 6.27092	4.32834 18.7396 7.93304	5.30765 2.20288 10.054	-3.48578 34.386 6.12184	-3.60552 18.6347 7.61932	-3.73277 2.01323 9.24108	
-0.00611579 35.4304 6.16749	-0.0648466 38.1065 7.79452	-0.157 41.5074 8.50288	-0.244796 44.9506 8.96469	-0.322936 48.421 9.12739	-0.415962 57.5919 8.23347	-0.324463 62.3325 7.64121	0.837879 54.8365 7.5292	6.50728 55.9965 8.03794	16.8721 55.968 9.60576	25.3321 57.8839 7.33854	-1.49746 54.8001 7.39886	-7.12437 56.2114 7.09417	-17.2443 57.1138 9.67486	-25.6725 59.7987 8.21213	3.47129 34.4495 6.28258	4.33717 18.7367 7.93128	5.30842 2.19973 10.0542	-3.4667 34.3858 6.13691	-3.59513 18.6346 7.63516	-3.73125 2.01188 9.24335	
0.0125842 35.4311 6.18079	-0.0452435 38.1077 7.80709	-0.135805 41.5087 8.51498	-0.221628 44.952 8.97669	-0.296944 48.4226 9.13671	-0.382927 57.5927 8.23372	-0.29308 62.3324 7.63461	0.869052 54.8356 7.53249	6.53886 55.9944 8.03945	16.9039 55.9633 9.60536	25.3634 57.8726 7.33047	-1.46628 54.8008 7.40157	-7.09253 56.2144 7.09531	-17.2126 57.1241 9.67296	-25.6405 59.8083 8.20748	3.48991 34.4498 6.29494	4.34609 18.7344 7.92374	5.31143 2.19819 10.0553	-3.44814 34.3869 6.15171	-3.58408 18.635 7.64187	-3.72815 2.01178 9.24401	
0.0255881 35.4325 6.19229	-0.0322994 38.1091 7.81846	-0.121473 41.5105 8.52496	-0.205757 44.954 8.98542	-0.277835 48.4247 9.14362	-0.35422 57.5944 8.23537	-0.265124 62.3332 7.62931	0.894625 54.8356 7.53542	6.56485 55.9936 8.03954	16.9301 55.9583 9.60413	25.3868 57.8676 7.31892	-1.44078 54.8032 7.40511	-7.06599 56.2206 7.09722	-17.1875 57.1364 9.66718	-25.6155 59.82 8.20111	3.50335 34.4525 6.30449	4.35175 18.7355 7.92268	5.31121 2.19925 10.0559	-3.43477 34.387 6.16527	-3.57771 18.6341 7.64418	-3.72937 2.0108 9.24467	
0.0365894 35.4346 6.20119	-0.0209007 38.1105 7.82856	-0.108865 41.5122 8.53386	-0.191568 44.9559 8.99247	-0.260584 48.4268 9.14916	-0.327598 57.5961 8.23654	-0.239238 62.334 7.62298	0.918452 54.8357 7.53793	6.5894 55.9916 8.03888	16.9549 55.9523 9.60171	25.407 57.8658 7.30304	-1.41698 54.8057 7.40758	-7.0411 56.227 7.0985	-17.1643 57.1474 9.65998	-25.5926 59.8304 8.19393	3.51447 34.4548 6.31166	4.35815 18.7379 7.93213	5.31171 2.20016 10.0571	-3.42369 34.3889 6.17502	-3.57231 18.6348 7.6412	-3.7303 2.01201 9.24638	
0.0450912 35.4343 6.21329	-0.0122308 38.1099 7.8411	-0.0986443 41.5121 8.54414	-0.179513 44.9562 9.00054	-0.245344 48.4272 9.15518	-0.303147 57.596 8.2371	-0.216808 62.3329 7.6153	0.939912 54.834 7.53986	6.61164 55.9871 8.03825	16.9773 55.9465 9.59994	25.4234 57.8661 7.28439	-1.39558 54.8063 7.41004	-7.01855 56.2318 7.09904	-17.1431 57.1558 9.65399	-25.57 59.8401 8.18285	3.52312 34.4549 6.32255	4.36223 18.7374 7.9397	5.31046 2.19846 10.0576	-3.41507 34.3881 6.18799	-3.56804 18.6324 7.63451	-3.7311 2.01019 9.24604	
