Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.693141 -0.0306436 0.0452813 0.718726	0.717607 -0.0231802 0.0527449 0.694061	0.722664 -0.0245774 0.0506545 0.688903	0.723442 -0.0205289 0.0414739 0.688832	0.722926 -0.019923 0.0378113 0.689602	0.723421 -0.0299408 0.0265195 0.689248	0.724264 -0.0092785 0.00782135 0.689415	0.71709 0.0485323 0.109929 0.686543	0.854227 -0.0263445 0.0628835 0.51541	0.832694 0.192404 -0.0706558 0.514402	0.834191 0.25008 0.0191046 0.491141	0.730108 -0.105556 -0.0599348 0.672464	0.855639 0.0328506 -0.131619 0.499479	0.843796 -0.145619 -0.0249841 0.515925	0.759028 -0.266145 -0.0644172 0.590672	0.680012 0.0492229 0.0156402 0.73138	0.658049 0.048738 0.0170913 0.751201	0.686585 0.0312947 -0.0292097 0.725789	0.682039 -0.00604394 0.0276384 0.730768	0.660484 -0.00684569 0.0274508 0.750307	0.711752 0.0363972 -0.000239222 0.701488	
0.697805 -0.0275893 0.0421023 0.714517	0.719078 -0.0204996 0.0495219 0.692859	0.723303 -0.0214666 0.0479694 0.688528	0.722588 -0.0184307 0.0424546 0.689728	0.721771 -0.0185021 0.039705 0.690745	0.723347 -0.0334216 0.0268434 0.689152	0.73 -0.0133312 0.00688254 0.683282	0.715525 0.0489629 0.110371 0.688073	0.852588 -0.0268087 0.0655846 0.517759	0.830959 0.192696 -0.0693642 0.517266	0.832582 0.253605 0.0221488 0.491937	0.728012 -0.109258 -0.0601514 0.674124	0.858926 0.0306649 -0.130783 0.494167	0.847063 -0.145528 -0.0270252 0.510466	0.777028 -0.264864 -0.0750446 0.566077	0.679708 0.0499989 0.0122097 0.731675	0.655954 0.0495827 0.0138029 0.753044	0.686984 0.0315123 -0.0290681 0.725407	0.679288 -0.00956444 0.0298909 0.7332	0.662038 -0.0102576 0.0296601 0.748813	0.712272 0.0362612 -0.00168032 0.700964	
0.700689 -0.0236316 0.0378133 0.712072	0.720317 -0.0167869 0.0454208 0.691953	0.724136 -0.0173022 0.0444277 0.688007	0.722366 -0.0156246 0.0420529 0.690054	0.721233 -0.0163426 0.0399666 0.691346	0.722936 -0.0350867 0.0268987 0.689499	0.733322 -0.0167102 0.00711965 0.679639	0.715135 0.0490389 0.110306 0.688484	0.852299 -0.0269815 0.0676509 0.517959	0.830683 0.192636 -0.0675313 0.517974	0.832088 0.255379 0.0253051 0.491702	0.727481 -0.111262 -0.0607626 0.674314	0.863118 0.0291919 -0.128746 0.487443	0.850771 -0.148369 -0.0260855 0.503483	0.795139 -0.268128 -0.0800076 0.538016	0.678379 0.0526652 0.00672594 0.732791	0.654593 0.0524231 0.00840702 0.754114	0.687297 0.0316499 -0.0285611 0.725125	0.677172 -0.0116048 0.0305613 0.735099	0.663591 -0.0121627 0.0303436 0.747381	0.712665 0.036057 -0.00285252 0.700571	
0.700799 -0.0193581 0.0328153 0.712341	0.720984 -0.0123475 0.0409805 0.691629	0.724909 -0.0125431 0.0404078 0.687544	0.722774 -0.0125475 0.0403994 0.689788	0.721436 -0.0138133 0.0387269 0.69126	0.722692 -0.035143 0.026484 0.689768	0.733876 -0.019054 0.00780155 0.678972	0.716028 0.0484454 0.109517 0.687723	0.853554 -0.0268079 0.0686807 0.515761	0.832047 0.192279 -0.0654465 0.516181	0.832873 0.25524 0.0287224 0.490254	0.728312 -0.111298 -0.0610016 0.673389	0.866482 0.0285659 -0.126165 0.482156	0.853328 -0.153101 -0.0226424 0.497875	0.805751 -0.275346 -0.079974 0.518223	0.676626 0.0574815 -0.000935795 0.73408	0.653653 0.0574831 0.000838261 0.754608	0.687686 0.0315766 -0.0286406 0.724755	0.676174 -0.0105343 0.0277595 0.736144	0.664822 -0.0109581 0.027595 0.746412	0.712825 0.0357359 -0.00350291 0.700423	
0.698646 -0.0150586 0.0274303 0.714783	0.721424 -0.00738565 0.0365624 0.691488	0.726022 -0.00742819 0.0362856 0.686673	0.723563 -0.00988376 0.0383094 0.689124	0.722016 -0.0117305 0.0370489 0.690784	0.722735 -0.0341254 0.0263075 0.689781	0.731958 -0.0204239 0.00831079 0.680992	0.717426 0.0474791 0.10803 0.686568	0.855802 -0.0264322 0.0687617 0.512031	0.834552 0.19136 -0.0632737 0.512738	0.834563 0.253962 0.0323049 0.487816	0.729605 -0.109758 -0.0604265 0.672293	0.867591 0.0286066 -0.123818 0.480766	0.853394 -0.158909 -0.0173753 0.49615	0.808519 -0.283233 -0.0761762 0.51017	0.674753 0.062278 -0.00811622 0.735367	0.653171 0.0624869 -0.00630902 0.754601	0.687791 0.0313815 -0.029264 0.72464	0.675948 -0.00773219 0.0230448 0.736549	0.665881 -0.0080445 0.0229376 0.745662	0.712545 0.035779 -0.00337 0.700706	
0.696131 -0.0105071 0.0223523 0.717489	0.721814 -0.00250038 0.0322149 0.691332	0.727218 -0.00246207 0.0321778 0.685647	0.724764 -0.00739848 0.0360629 0.688013	0.723077 -0.00980325 0.0352301 0.689799	0.722583 -0.0329927 0.0259796 0.690008	0.728188 -0.021604 0.00927553 0.684975	0.719678 0.0471445 0.106699 0.684439	0.858508 -0.0262688 0.0680221 0.50759	0.837633 0.18999 -0.0615194 0.508419	0.838048 0.250929 0.0355533 0.483162	0.731035 -0.10748 -0.0595993 0.671181	0.866046 0.029225 -0.122016 0.483965	0.850667 -0.165093 -0.0107532 0.498993	0.801956 -0.290673 -0.0738832 0.516641	0.672696 0.0663844 -0.0142653 0.736797	0.65298 0.0667383 -0.0125052 0.754325	0.687328 0.0318575 -0.0296695 0.725041	0.675766 -0.00504074 0.0183644 0.73687	0.666842 -0.00526155 0.0183024 0.744956	0.712055 0.0353633 -0.00367802 0.701223	
0.694529 -0.00671416 0.0180767 0.719206	0.722219 0.00136895 0.0283443 0.691082	0.728168 0.00145608 0.0284894 0.684805	0.726126 -0.00523355 0.0340314 0.686698	0.724434 -0.00811078 0.033591 0.688477	0.722538 -0.0313758 0.0253214 0.690154	0.724347 -0.0211986 0.00954752 0.689044	0.722304 0.0478441 0.105635 0.681784	0.861338 -0.0262592 0.0667657 0.50294	0.84098 0.188007 -0.0599501 0.503798	0.8427 0.247052 0.0376551 0.47687	0.732341 -0.10551 -0.0590153 0.67012	0.862558 0.0303091 -0.120984 0.490346	0.845968 -0.171061 -0.0036667 0.505037	0.791244 -0.298874 -0.0686047 0.529056	0.670726 0.0686451 -0.0181733 0.738298	0.652965 0.0690581 -0.0165345 0.754052	0.686835 0.0324957 -0.0298018 0.725475	0.675512 -0.00356394 0.0150907 0.737186	0.66745 -0.00372793 0.015051 0.744493	0.711488 0.0351234 -0.00406514 0.701808	
0.693916 -0.0042732 0.0151793 0.719883	0.722601 0.00370659 0.0255261 0.690784	0.728814 0.00381047 0.0257708 0.684216	0.72743 -0.00389186 0.0325803 0.685397	0.725804 -0.00708207 0.0323936 0.687102	0.722459 -0.0300824 0.0248683 0.690311	0.720726 -0.020407 0.0100397 0.692847	0.725058 0.0486634 0.105385 0.678835	0.863883 -0.0260632 0.0652232 0.498772	0.844064 0.185816 -0.0586284 0.49959	0.847748 0.242163 0.037791 0.470375	0.73343 -0.103678 -0.0586664 0.669246	0.858333 0.0312881 -0.120774 0.497695	0.840665 -0.176056 0.00246433 0.512133	0.773931 -0.307894 -0.0637266 0.5497	0.668573 0.0714453 -0.0226908 0.739859	0.653104 0.0719 -0.0212061 0.753549	0.686502 0.0330421 -0.029787 0.725766	0.675144 -0.00341237 0.0134089 0.737556	0.667695 -0.00354699 0.013374 0.744306	0.710981 0.0349502 -0.00446755 0.702328	
0.693867 -0.00329599 0.0134148 0.719971	0.72268 0.00443585 0.0235838 0.690766	0.728935 0.00456379 0.0239168 0.68415	0.728456 -0.00336744 0.0315351 0.684358	0.726962 -0.00664876 0.0315367 0.685921	0.722503 -0.0288099 0.0243635 0.690337	0.718034 -0.0187166 0.00977088 0.695687	0.726979 0.0493479 0.105386 0.676727	0.865619 -0.0259394 0.0640454 0.495913	0.846269 0.18384 -0.0575922 0.496703	0.851378 0.238192 0.0372657 0.465867	0.734223 -0.102255 -0.0585541 0.668605	0.854779 0.0318191 -0.121228 0.503631	0.836255 -0.179828 0.0066336 0.517973	0.755025 -0.316733 -0.0570807 0.571278	0.666612 0.0744478 -0.0273614 0.741173	0.653334 0.0749224 -0.026034 0.752903	0.686699 0.0331038 -0.0301246 0.725563	0.674721 -0.00411631 0.0129445 0.737948	0.667775 -0.00423745 0.0129054 0.744239	0.710555 0.0348252 -0.00485441 0.702762	
0.693939 -0.00363414 0.0128855 0.719909	0.722738 0.00376495 0.0226008 0.690743	0.729044 0.00391055 0.0229917 0.68407	0.728996 -0.00374738 0.0309983 0.683805	0.727551 -0.00699975 0.0311164 0.685312	0.722586 -0.0276069 0.0243847 0.690299	0.71638 -0.016993 0.00929431 0.697442	0.72761 0.0493194 0.105672 0.676006	0.866175 -0.025648 0.0633195 0.49505	0.847195 0.182145 -0.0568521 0.495834	0.852963 0.235069 0.0361705 0.464638	0.734479 -0.100979 -0.0583728 0.668534	0.852297 0.0316519 -0.122063 0.507631	0.833079 -0.182731 0.00891091 0.522024	0.740504 -0.321157 -0.0539569 0.587878	0.665195 0.0765221 -0.0310061 0.742091	0.653704 0.0769898 -0.0298256 0.752233	0.68708 0.0324587 -0.0302758 0.725225	0.674233 -0.00537965 0.0132312 0.73838	0.667874 -0.00549295 0.0131845 0.744137	0.710281 0.034463 -0.0048781 0.703057	
0.694062 -0.00476105 0.012805 0.719785	0.722807 0.00231611 0.0220982 0.690693	0.72916 0.0024486 0.0224877 0.68397	0.729132 -0.00451484 0.0306114 0.683674	0.727687 -0.00769085 0.0308085 0.685174	0.722742 -0.0265177 0.0243345 0.69018	0.715904 -0.0150323 0.00872132 0.697982	0.727452 0.0490801 0.105801 0.676174	0.865587 -0.0255006 0.0632165 0.496098	0.846898 0.180708 -0.0563579 0.496924	0.852722 0.232647 0.0356598 0.466335	0.734425 -0.100269 -0.0581124 0.668722	0.850959 0.0310203 -0.122942 0.509697	0.831319 -0.184398 0.00945312 0.524229	0.731648 -0.322387 -0.055604 0.598051	0.664279 0.0772321 -0.0329508 0.742753	0.65416 0.0776712 -0.0319019 0.751681	0.687858 0.0316582 -0.0306468 0.724507	0.673526 -0.00684466 0.0139149 0.739001	0.668166 -0.00694508 0.013865 0.743851	0.710159 0.0341934 -0.00491237 0.703193	
0.694323 -0.00606259 0.0131112 0.719519	0.722868 0.000633638 0.0219156 0.690638	0.729152 0.000766781 0.0222975 0.683988	0.728978 -0.00547178 0.0304392 0.683838	0.727563 -0.00854662 0.0306387 0.685303	0.723075 -0.0256751 0.0243527 0.689862	0.71643 -0.012891 0.00848962 0.697488	0.727266 0.0487787 0.105653 0.676419	0.864531 -0.0256307 0.063515 0.497891	0.846062 0.179581 -0.0560516 0.498786	0.851268 0.230962 0.0359765 0.469793	0.73441 -0.100308 -0.0578892 0.668752	0.85104 0.0300312 -0.123527 0.50948	0.831321 -0.1846 0.00834366 0.524174	0.731326 -0.321905 -0.057966 0.598481	0.663862 0.0763023 -0.0329852 0.743221	0.65459 0.0767056 -0.032036 0.7514	0.688754 0.0316132 -0.0304979 0.723664	0.67299 -0.00735941 0.0134708 0.739492	0.668288 -0.00744468 0.0134239 0.743744	0.710426 0.0339072 -0.00522049 0.702936	
0.694688 -0.0074567 0.0138508 0.719139	0.722979 -0.00119856 0.0221748 0.690513	0.729147 -0.00110614 0.0224942 0.683986	0.728677 -0.00669265 0.0303901 0.68415	0.727257 -0.00965066 0.0305442 0.685617	0.72342 -0.0247579 0.0245956 0.689526	0.717626 -0.0109425 0.00849191 0.696291	0.727084 0.0482704 0.105283 0.676709	0.86351 -0.0261318 0.0639521 0.499577	0.845205 0.178776 -0.0559803 0.500533	0.849368 0.230168 0.0369664 0.473529	0.734557 -0.101189 -0.0578088 0.668465	0.852338 0.0290047 -0.12378 0.507304	0.832832 -0.183607 0.00610256 0.522151	0.736298 -0.320022 -0.0620937 0.592955	0.663909 0.074183 -0.0315976 0.743454	0.654904 0.0745583 -0.0307016 0.751398	0.689597 0.0316731 -0.0304062 0.722861	0.672321 -0.00787597 0.0129311 0.740105	0.668451 -0.0079433 0.0128898 0.743602	0.71082 0.0338527 -0.00547369 0.702537	
0.695124 -0.00862053 0.0144613 0.718693	0.723042 -0.00259317 0.0224385 0.690434	0.729049 -0.0025822 0.0226581 0.684082	0.728345 -0.00785005 0.0302126 0.684499	0.72694 -0.0107593 0.0303018 0.685948	0.723784 -0.0240967 0.0246964 0.689164	0.718986 -0.00944369 0.00892702 0.694903	0.726929 0.0477049 0.104902 0.676974	0.86305 -0.0270911 0.0642776 0.500279	0.844898 0.178147 -0.0560747 0.501265	0.847914 0.230016 0.0378055 0.476135	0.734747 -0.102629 -0.0579783 0.668021	0.854635 0.0278889 -0.12368 0.503512	0.835547 -0.18177 0.00309236 0.51847	0.745149 -0.317419 -0.0657044 0.582822	0.664224 0.0718003 -0.0297942 0.743481	0.655078 0.0721594 -0.0289136 0.751551	0.690443 0.0314307 -0.0310774 0.722035	0.671715 -0.00837135 0.0124485 0.740658	0.668585 -0.00842378 0.0124131 0.743484	0.711035 0.0339216 -0.00568696 0.702315	
0.695296 -0.00932387 0.0151967 0.718502	0.72289 -0.00371629 0.0226428 0.690582	0.728784 -0.00374602 0.0228291 0.684353	0.728008 -0.00911931 0.0301666 0.684844	0.726636 -0.0119812 0.0302141 0.686253	0.724019 -0.0238166 0.0250683 0.688913	0.720159 -0.00857886 0.00932889 0.693693	0.726371 0.0465622 0.104643 0.677692	0.862772 -0.0283584 0.0643888 0.500674	0.844795 0.177484 -0.0564368 0.501633	0.847346 0.230109 0.0384892 0.477047	0.734963 -0.104379 -0.0585255 0.667465	0.857012 0.0269652 -0.123442 0.499565	0.838438 -0.179497 5.5526e-05 0.51459	0.754478 -0.312763 -0.0688616 0.572887	0.664805 0.0696699 -0.0283818 0.743219	0.655054 0.0700342 -0.0274706 0.751828	0.690736 0.0306586 -0.0316413 0.721763	0.671441 -0.00905394 0.0121258 0.740904	0.668619 -0.00909998 0.0120913 0.743451	0.71109 0.0335895 -0.00565007 0.702275	
0.695089 -0.00952653 0.0152013 0.7187	0.722731 -0.00416994 0.0223828 0.690755	0.728672 -0.00422983 0.0225687 0.684478	0.727652 -0.0100817 0.0300196 0.685215	0.72625 -0.0130317 0.030149 0.686645	0.724216 -0.0236812 0.0253129 0.688701	0.72106 -0.00803251 0.00944345 0.692762	0.725506 0.0450703 0.104311 0.67877	0.862456 -0.0297037 0.064361 0.501143	0.844713 0.176561 -0.0568472 0.502051	0.847419 0.229895 0.0385855 0.477012	0.734846 -0.105952 -0.0591128 0.667294	0.858576 0.0262132 -0.123406 0.496921	0.840554 -0.176947 -0.00277116 0.512008	0.760982 -0.308507 -0.0700776 0.566408	0.664972 0.0694965 -0.0290415 0.74306	0.655085 0.0698746 -0.0281197 0.751792	0.690618 0.0299496 -0.0321355 0.721884	0.671704 -0.00916016 0.0113662 0.740676	0.668525 -0.00920876 0.0113268 0.743547	0.710829 0.0332418 -0.00573352 0.702555	
0.694579 -0.00914488 0.0146315 0.719209	0.722257 -0.00390157 0.0217596 0.691272	0.728322 -0.00392991 0.0220339 0.68487	0.727363 -0.0107065 0.0297826 0.685522	0.725994 -0.013846 0.0299675 0.686909	0.724437 -0.0237975 0.0253381 0.688464	0.721639 -0.00749919 0.00954633 0.692163	0.724937 0.0438034 0.103971 0.679513	0.86215 -0.0311965 0.0643068 0.501586	0.844705 0.175358 -0.0571956 0.502446	0.847837 0.229125 0.0377872 0.476704	0.734619 -0.107316 -0.0596494 0.667278	0.85921 0.0257937 -0.123614 0.495794	0.841707 -0.174463 -0.00508601 0.510947	0.763818 -0.305576 -0.0704691 0.564128	0.664886 0.0701175 -0.030599 0.743017	0.655232 0.0705069 -0.0296907 0.751543	0.690607 0.0294908 -0.0328045 0.721884	0.672305 -0.0089843 0.0103553 0.740147	0.668352 -0.00903936 0.0103073 0.743719	0.710498 0.0332723 -0.00584531 0.702888	
0.694107 -0.00819268 0.0137663 0.719694	0.721679 -0.00308069 0.020868 0.691906	0.727713 -0.00307877 0.0212337 0.685546	0.727049 -0.0110034 0.0294234 0.685866	0.725779 -0.0143355 0.0296906 0.687137	0.724782 -0.024151 0.0250974 0.688097	0.721985 -0.00720344 0.00947979 0.691806	0.724665 0.0427895 0.103616 0.679922	0.861803 -0.0326499 0.0642433 0.502098	0.844711 0.173878 -0.0573881 0.502928	0.847802 0.227618 0.037292 0.477527	0.734472 -0.108516 -0.0602624 0.667191	0.859231 0.0255248 -0.12395 0.495689	0.842131 -0.172465 -0.00681129 0.510905	0.763638 -0.302245 -0.0704325 0.566166	0.664536 0.0712925 -0.0327538 0.743126	0.655447 0.0716857 -0.0318842 0.751155	0.690368 0.0299284 -0.0326105 0.722103	0.672914 -0.00902763 0.00959493 0.739603	0.668319 -0.0090869 0.00953882 0.743758	0.710414 0.0330341 -0.0062684 0.702981	
0.693804 -0.00690384 0.0127924 0.720017	0.721026 -0.00203819 0.0198113 0.692621	0.726895 -0.00198545 0.0202819 0.686446	0.72677 -0.0109187 0.0288283 0.686189	0.725655 -0.0144361 0.0291134 0.687291	0.725058 -0.0247114 0.0243547 0.687813	0.722259 -0.0071281 0.00909242 0.691526	0.724791 0.04245 0.103201 0.679872	0.861557 -0.0340902 0.0642729 0.502421	0.844879 0.17211 -0.0572515 0.503269	0.847686 0.225651 0.0365818 0.478719	0.734456 -0.109748 -0.0608843 0.666951	0.858968 0.0254131 -0.124415 0.496033	0.842178 -0.170906 -0.00816121 0.511332	0.761645 -0.299583 -0.0704174 0.570253	0.664056 0.0725917 -0.0349826 0.743328	0.655673 0.0729797 -0.0341658 0.750733	0.690361 0.0307029 -0.0322124 0.722095	0.673312 -0.00903121 0.00882863 0.739251	0.668501 -0.00908831 0.00876985 0.743604	0.710668 0.0332317 -0.00656264 0.702712	
