Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.38202 35.4683 6.93452	-1.575 38.1332 8.56946	-1.73369 41.541 9.23159	-1.85741 44.9916 9.6249	-1.94736 48.4645 9.71058	-2.07026 57.6124 8.60906	-1.95867 62.317 7.78062	-0.8007 54.847 7.97587	4.86671 56.0471 8.40802	15.1994 55.5582 10.1066	23.6427 57.1553 7.54895	-3.13492 54.7981 7.83031	-8.77781 56.1708 7.68913	-18.7644 56.2898 10.8739	-27.4577 58.3482 10.1178	2.09794 34.5396 7.24309	3.26465 18.7904 8.2233	4.51953 2.23417 10.0228	-4.81861 34.3715 6.7007	-4.52174 18.5637 7.32362	-4.31587 2.00212 9.46605	
-1.32252 35.4506 6.82532	-1.50433 38.0972 8.491	-1.65515 41.5021 9.16976	-1.77521 44.9515 9.57429	-1.87096 48.4241 9.66339	-2.01404 57.5723 8.56603	-1.88012 62.2797 7.75723	-0.738542 54.8099 7.93138	4.93099 55.9995 8.36461	15.2604 55.5143 10.084	23.6834 57.1652 7.49358	-3.07267 54.756 7.78618	-8.70982 56.1508 7.63261	-18.6995 56.3063 10.8059	-27.3901 58.4002 10.1187	2.15853 34.5164 7.10353	3.27918 18.7766 8.27079	4.48809 2.21308 10.0343	-4.76113 34.3586 6.59901	-4.49214 18.5562 7.35562	-4.30471 1.9906 9.46921	
-1.28251 35.4399 6.73832	-1.45645 38.0789 8.4169	-1.6013 41.4825 9.10332	-1.71682 44.9314 9.51283	-1.80966 48.404 9.60933	-1.94671 57.5547 8.5324	-1.80015 62.2649 7.74201	-0.673446 54.7928 7.89106	4.99823 55.9701 8.32997	15.3244 55.4784 10.0666	23.7292 57.1842 7.45252	-3.00767 54.7409 7.74674	-8.64636 56.1298 7.59633	-18.6374 56.2808 10.7656	-27.3109 58.4427 10.0738	2.19912 34.5027 6.99857	3.30591 18.7741 8.32001	4.49619 2.20374 10.031	-4.72254 34.3506 6.52043	-4.47447 18.5544 7.40304	-4.29718 1.98345 9.47463	
-1.25741 35.4427 6.68711	-1.42463 38.091 8.35169	-1.56534 41.4943 9.04033	-1.67688 44.9426 9.45621	-1.76017 48.4152 9.55939	-1.87231 57.5682 8.49992	-1.7205 62.2822 7.73297	-0.607553 54.804 7.85204	5.06765 55.9609 8.29955	15.3919 55.4628 10.0461	23.7814 57.2209 7.41804	-2.94206 54.759 7.71002	-8.58676 56.1253 7.57834	-18.5792 56.2378 10.7448	-27.2303 58.4703 9.99807	2.22475 34.5056 6.9406	3.32604 18.784 8.34701	4.50567 2.20985 10.0283	-4.69856 34.3535 6.48704	-4.46678 18.5616 7.44641	-4.29615 1.98538 9.47655	
-1.22911 35.4529 6.65671	-1.38937 38.1209 8.29024	-1.52821 41.5246 8.97701	-1.63729 44.9722 9.39954	-1.71069 48.4448 9.51134	-1.79667 57.6007 8.47498	-1.64345 62.3185 7.73219	-0.541602 54.8343 7.81786	5.13807 55.966 8.27285	15.463 55.4697 10.016	23.843 57.2682 7.38501	-2.8765 54.7968 7.68003	-8.52924 56.1313 7.56986	-18.5231 56.1966 10.733	-27.1508 58.4865 9.89543	2.25417 34.519 6.90643	3.34891 18.8011 8.35898	4.51746 2.22456 10.0245	-4.67102 34.3614 6.48441	-4.46075 18.5719 7.48859	-4.30168 1.9902 9.47423	
-1.19691 35.4675 6.62891	-1.34719 38.1527 8.23493	-1.4831 41.5572 8.91842	-1.59013 45.0044 9.3453	-1.65702 48.4768 9.46581	-1.72631 57.6358 8.4555	-1.57132 62.3574 7.73852	-0.478601 54.8686 7.78758	5.20397 55.9845 8.24538	15.5313 55.4982 9.97671	23.9083 57.3218 7.35298	-2.81389 54.8363 7.65522	-8.47277 56.1459 7.56201	-18.4683 56.1753 10.7205	-27.0755 58.5017 9.77863	2.2871 34.5341 6.87039	3.3726 18.8179 8.34774	4.52958 2.2413 10.0204	-4.64027 34.3763 6.48606	-4.45545 18.5894 7.53461	-4.31119 2.00192 9.4725	
-1.15931 35.4801 6.59811	-1.29952 38.1737 8.19093	-1.43012 41.5791 8.87105	-1.53398 45.0264 9.29741	-1.59863 48.4986 9.4256	-1.66426 57.6605 8.44141	-1.50588 62.3858 7.7498	-0.41986 54.8944 7.76283	5.26266 56.0125 8.21583	15.5936 55.5426 9.92993	23.9743 57.3787 7.32677	-2.75547 54.864 7.63567	-8.41584 56.1676 7.55041	-18.4138 56.1778 10.7014	-27.005 58.5209 9.66062	2.32548 34.5461 6.82558	3.39714 18.8312 8.32687	4.5383 2.25527 10.0167	-4.60395 34.39 6.47959	-4.44865 18.6062 7.57866	-4.32361 2.01326 9.47025	
-1.12301 35.4886 6.56431	-1.25469 38.1834 8.15584	-1.37859 41.59 8.83138	-1.47783 45.0381 9.25195	-1.54119 48.5101 9.38537	-1.60705 57.6745 8.42482	-1.44429 62.4038 7.76226	-0.364574 54.9099 7.73661	5.31588 56.0406 8.18436	15.6514 55.5943 9.877	24.0406 57.4375 7.30652	-2.70044 54.8803 7.61413	-8.35958 56.1895 7.53289	-18.3608 56.1982 10.6736	-26.9408 58.5467 9.55562	2.36238 34.5532 6.77639	3.41726 18.8396 8.3025	4.54006 2.26465 10.0145	-4.56865 34.4 6.46245	-4.43965 18.6205 7.62472	-4.3338 2.0223 9.47125	
-1.09201 35.4924 6.53201	-1.21682 38.1853 8.12733	-1.33342 41.5928 8.79922	-1.4268 45.0418 9.21466	-1.48814 48.5137 9.35028	-1.55345 57.6795 8.40337	-1.38836 62.4127 7.76928	-0.312388 54.9157 7.70949	5.36552 56.0614 8.15137	15.7055 55.6471 9.8249	24.1047 57.4969 7.292	-2.64841 54.8867 7.58995	-8.30602 56.2025 7.50808	-18.3116 56.2311 10.6347	-26.8845 58.5829 9.47009	2.39354 34.5548 6.7312	3.43045 18.8423 8.28094	4.53396 2.26809 10.0125	-4.53858 34.4058 6.44038	-4.42886 18.6302 7.6565	-4.33887 2.02842 9.47079	
-1.06631 35.4919 6.49991	-1.18459 38.1818 8.10065	-1.29402 41.5899 8.77102	-1.38055 45.0395 9.1828	-1.43907 48.5115 9.31828	-1.50074 57.678 8.37756	-1.33521 62.4148 7.77188	-0.261403 54.914 7.68103	5.4149 56.0696 8.11792	15.7594 55.6947 9.77285	24.169 57.5515 7.28026	-2.59752 54.8862 7.56296	-8.254 56.2065 7.47576	-18.2649 56.2637 10.5848	-26.8342 58.6197 9.40168	2.41865 34.5501 6.68948	3.4399 18.8391 8.26451	4.52621 2.26523 10.0101	-4.51426 34.4093 6.41394	-4.41586 18.6369 7.67239	-4.33522 2.03318 9.46936	
-1.04521 35.4861 6.47171	-1.1578 38.1741 8.07603	-1.25987 41.5823 8.74731	-1.33846 45.032 9.15941	-1.39343 48.5041 9.29315	-1.44929 57.6704 8.35017	-1.28612 62.4105 7.76955	-0.212017 54.9055 7.65393	5.46343 56.0671 8.08569	15.8118 55.7306 9.72469	24.2288 57.6002 7.2668	-2.54819 54.8792 7.53662	-8.20322 56.205 7.43934	-18.2196 56.289 10.5301	-26.7876 58.6497 9.34704	2.43912 34.5405 6.65374	3.44818 18.8304 8.24586	4.52216 2.25762 10.0092	-4.49443 34.4071 6.39066	-4.40416 18.6381 7.69078	-4.32968 2.03216 9.46764	
-1.02141 35.4777 6.44361	-1.13027 38.1653 8.04891	-1.22737 41.5732 8.72234	-1.30079 45.0228 9.13608	-1.35209 48.4951 9.26799	-1.39957 57.661 8.32101	-1.24067 62.4039 7.7629	-0.164881 54.8946 7.62591	5.51015 56.059 8.05583	15.8609 55.7548 9.68602	24.2798 57.6435 7.24941	-2.50108 54.8704 7.50874	-8.15422 56.2036 7.40247	-18.1759 56.3073 10.4754	-26.7444 58.6721 9.30433	2.46259 34.53 6.62075	3.45762 18.8204 8.22699	4.5177 2.249 10.0115	-4.47138 34.4008 6.36679	-4.39332 18.6353 7.71006	-4.3283 2.02713 9.46591	
-0.997013 35.4723 6.41641	-1.10372 38.1604 8.02096	-1.19858 41.5678 8.69745	-1.26958 45.0171 9.11429	-1.31654 48.4894 9.24472	-1.35149 57.655 8.29365	-1.19737 62.4004 7.75524	-0.120456 54.8867 7.59994	5.55513 56.0495 8.02674	15.9068 55.7704 9.65524	24.3244 57.6822 7.23195	-2.45667 54.8656 7.48248	-8.10809 56.2053 7.36757	-18.135 56.3204 10.4229	-26.705 58.6905 9.27349	2.48692 34.5238 6.59063	3.46986 18.8149 8.21114	4.5173 2.24453 10.0126	-4.44732 34.3963 6.34311	-4.38384 18.6344 7.72881	-4.33036 2.02408 9.46499	
-0.970214 35.471 6.39221	-1.07711 38.1603 7.99489	-1.17136 41.5672 8.67362	-1.24144 45.0161 9.09326	-1.28451 48.4886 9.22316	-1.30662 57.654 8.27029	-1.15755 62.4011 7.74606	-0.0790695 54.8838 7.57762	5.59772 56.041 8.00385	15.9494 55.7796 9.63584	24.3611 57.7148 7.21089	-2.41526 54.8659 7.45921	-8.06535 56.2106 7.3373	-18.0963 56.3334 10.379	-26.6675 58.7093 9.25038	2.51368 34.5225 6.56758	3.4839 18.8141 8.20014	4.51755 2.24416 10.0133	-4.42052 34.395 6.31917	-4.37355 18.6364 7.74278	-4.33427 2.02452 9.46423	
-0.941116 35.4734 6.37121	-1.04889 38.1639 7.9717	-1.14269 41.5704 8.65279	-1.21209 45.0189 9.07642	-1.25238 48.4913 9.206	-1.26404 57.6565 8.25052	-1.11906 62.4051 7.73833	-0.0389183 54.8849 7.55954	5.63928 56.0341 7.98841	15.9903 55.7833 9.62582	24.3948 57.736 7.18964	-2.37504 54.8694 7.43941	-8.02439 56.2167 7.3123	-18.0574 56.3458 10.3471	-26.6291 58.7251 9.23054	2.54222 34.5238 6.55138	3.49922 18.8158 8.1959	4.51796 2.24545 10.0139	-4.39173 34.3986 6.29496	-4.36014 18.6427 7.74777	-4.33512 2.03017 9.4638	
-0.911417 35.4742 6.35471	-1.02178 38.166 7.95295	-1.11426 41.5724 8.63402	-1.1819 45.0209 9.0582	-1.22011 48.4934 9.18815	-1.22468 57.6588 8.23486	-1.08369 62.4085 7.73209	-0.000738078 54.8865 7.54443	5.67823 56.0293 7.98004	16.028 55.7813 9.62611	24.424 57.7474 7.17167	-2.33675 54.8726 7.42199	-7.98624 56.2191 7.29325	-18.02 56.3592 10.325	-26.5914 58.743 9.2153	2.57158 34.5246 6.54143	3.51483 18.8169 8.19661	4.51756 2.24536 10.0125	-4.36194 34.3994 6.27351	-4.34582 18.6453 7.746	-4.33619 2.03288 9.46271	
-0.888614 35.4746 6.3427	-1.00072 38.1674 7.93915	-1.09066 41.5742 8.61872	-1.15515 45.0228 9.04199	-1.19108 48.4953 9.17241	-1.1884 57.661 8.22233	-1.05297 62.4117 7.72694	0.0345973 54.8882 7.53249	5.71356 56.0283 7.97521	16.0618 55.7783 9.63015	24.45 57.754 7.15676	-2.30127 54.8759 7.40706	-7.95141 56.2196 7.27755	-17.9849 56.3711 10.3098	-26.5553 58.7589 9.20162	2.59387 34.5243 6.53522	3.52719 18.8174 8.20367	4.51724 2.24429 10.0122	-4.33927 34.4006 6.25699	-4.335 18.6478 7.7436	-4.33756 2.03524 9.45895	
-0.868913 35.4753 6.3355	-0.981557 38.1687 7.93076	-1.06927 41.5762 8.6075	-1.13135 45.0252 9.02793	-1.16513 48.4977 9.15868	-1.1561 57.6639 8.2127	-1.02426 62.4153 7.72391	0.0658522 54.8906 7.52272	5.74422 56.0309 7.97259	16.0912 55.7772 9.63516	24.4738 57.7589 7.14781	-2.26991 54.8797 7.39518	-7.91981 56.2245 7.26584	-17.9533 56.3798 10.2977	-26.5227 58.7719 9.19009	2.61279 34.5231 6.53283	3.53729 18.8173 8.21626	4.51515 2.24216 10.0127	-4.32005 34.4032 6.24579	-4.32519 18.6515 7.74434	-4.33744 2.03871 9.45729	
-0.850212 35.4746 6.3296	-0.963828 38.1684 7.9242	-1.04994 41.5764 8.59859	-1.11013 45.0258 9.01569	-1.14174 48.4983 9.14699	-1.12634 57.6649 8.20543	-0.997358 62.4168 7.72094	0.0941862 54.8912 7.51474	5.77176 56.0334 7.96989	16.1179 55.7783 9.63748	24.4987 57.7642 7.14742	-2.24151 54.8819 7.38601	-7.89076 56.2293 7.25573	-17.9244 56.3845 10.2871	-26.4925 58.7817 9.18042	2.63099 34.5215 6.53095	3.54611 18.8161 8.22398	4.51234 2.2396 10.0141	-4.30156 34.4035 6.23631	-4.31666 18.6532 7.74893	-4.3386 2.03977 9.45609	
-0.832212 35.4757 6.3271	-0.946087 38.1698 7.92117	-1.03088 41.5782 8.59362	-1.08903 45.0281 9.00744	-1.11873 48.5006 9.13877	-1.09775 57.6674 8.19963	-0.97227 62.4194 7.71515	0.121442 54.8932 7.50865	5.79902 56.034 7.96707	16.1444 55.7793 9.639	24.5267 57.7662 7.1547	-2.21421 54.8852 7.37906	-7.86343 56.2327 7.24791	-17.8971 56.3848 10.2795	-26.4636 58.7864 9.17037	2.64852 34.5214 6.5312	3.55458 18.8158 8.22608	4.51103 2.23861 10.0159	-4.28386 34.4058 6.23142	-4.30726 18.6566 7.75624	-4.33697 2.0426 9.45733	
-0.810715 35.4735 6.3283	-0.926483 38.1686 7.92052	-1.01058 41.5774 8.59091	-1.06733 45.0276 9.00254	-1.09554 48.5001 9.13365	-1.06969 57.667 8.19495	-0.947173 62.4188 7.70746	0.14827 54.8922 7.50414	5.8261 56.0312 7.96408	16.1709 55.7777 9.64024	24.558 57.7607 7.16921	-2.18736 54.8854 7.37398	-7.83713 56.2305 7.24197	-17.8706 56.3833 10.274	-26.4358 58.7879 9.16115	2.67011 34.5202 6.53564	3.56543 18.8133 8.22407	4.5115 2.23584 10.0166	-4.26201 34.4026 6.23073	-4.2957 18.6546 7.76691	-4.33494 2.03943 9.45657	
-0.788816 35.4712 6.3339	-0.905305 38.1671 7.9247	-0.989027 41.5762 8.59364	-1.04533 45.0266 9.00349	-1.0726 48.4992 9.1332	-1.04383 57.6657 8.19069	-0.924406 62.417 7.69813	0.173372 54.8902 7.5012	5.8515 56.0271 7.96249	16.1955 55.7739 9.64363	24.5897 57.7485 7.18992	-2.16224 54.8841 7.37072	-7.81248 56.2271 7.23814	-17.8457 56.3822 10.271	-26.41 58.7876 9.15362	2.69199 34.5182 6.54294	3.57617 18.8093 8.21865	4.51248 2.23192 10.0169	-4.24002 34.4 6.23567	-4.28383 18.6526 7.77771	-4.33279 2.03641 9.4566	
-0.768715 35.4687 6.34039	-0.884224 38.1648 7.93101	-0.967596 41.5742 8.59857	-1.0239 45.0248 9.00672	-1.0511 48.4974 9.13506	-1.02165 57.6635 8.18864	-0.903683 62.4142 7.6904	0.195374 54.8876 7.50036	5.87342 56.0248 7.96207	16.216 55.7698 9.65169	24.6184 57.7332 7.21737	-2.14023 54.8816 7.36984	-7.78967 56.2281 7.23735	-17.8226 56.3825 10.2713	-26.387 58.7854 9.14927	2.71202 34.5152 6.54826	3.58573 18.8048 8.21556	4.51234 2.22737 10.0183	-4.22011 34.3981 6.24349	-4.27355 18.6511 7.79009	-4.3318 2.03377 9.4575	
-0.753312 35.4684 6.34649	-0.866668 38.1637 7.93847	-0.949359 41.5734 8.60452	-1.00538 45.0244 9.01019	-1.03245 48.4971 9.13719	-1.00258 57.6628 8.18735	-0.88442 62.4128 7.68252	0.214276 54.8866 7.50006	5.892 56.0254 7.96168	16.2326 55.7655 9.66239	24.6446 57.7158 7.25036	-2.12134 54.8807 7.36964	-7.7697 56.2316 7.23707	-17.8028 56.3853 10.2704	-26.3683 58.7844 9.14818	2.7273 34.5138 6.55104	3.59159 18.8016 8.20724	4.51047 2.22485 10.0198	-4.20512 34.3989 6.25195	-4.26669 18.6525 7.80426	-4.33252 2.0339 9.45858	
-0.739411 35.4675 6.35499	-0.850665 38.1624 7.94794	-0.932354 41.5725 8.61178	-0.987722 45.0238 9.01402	-1.01473 48.4966 9.13969	-0.985052 57.662 8.18713	-0.866759 62.4113 7.67461	0.231525 54.8856 7.50024	5.90863 56.0275 7.96176	16.2469 55.7593 9.67514	24.6686 57.6958 7.28597	-2.10413 54.8797 7.37062	-7.75144 56.2349 7.23708	-17.7851 56.3872 10.2687	-26.3521 58.7825 9.14975	2.74128 34.5123 6.55549	3.59669 18.7985 8.20014	4.5083 2.22218 10.0209	-4.19147 34.3985 6.26383	-4.26116 18.6525 7.81915	-4.33465 2.03248 9.45941	
-0.724013 35.4665 6.36489	-0.833193 38.1611 7.95836	-0.913723 41.5717 8.6205	-0.968136 45.0233 9.01982	-0.995609 48.4961 9.14438	-0.967683 57.6613 8.18925	-0.849186 62.4096 7.66772	0.249093 54.8849 7.50272	5.92588 56.028 7.96519	16.2621 55.7504 9.68986	24.6944 57.6719 7.3263	-2.08661 54.8785 7.37389	-7.73367 56.2346 7.23797	-17.7675 56.3854 10.269	-26.3358 58.7779 9.1539	2.75674 34.5107 6.56162	3.60321 18.7955 8.19719	4.50697 2.21923 10.0223	-4.17633 34.398 6.27715	-4.25377 18.6523 7.83479	-4.33451 2.03092 9.46046	
-0.707114 35.4654 6.37749	-0.814583 38.1606 7.97004	-0.894118 41.5715 8.63028	-0.948107 45.0235 9.02717	-0.97624 48.4963 9.15022	-0.950052 57.6611 8.19116	-0.832864 62.4085 7.6618	0.267038 54.8846 7.50555	5.94381 56.0264 7.97146	16.2776 55.7395 9.70861	24.7196 57.6443 7.36608	-2.06869 54.8778 7.37724	-7.71631 56.2314 7.24045	-17.7495 56.3816 10.2736	-26.319 58.7701 9.1594	2.77354 34.5089 6.57225	3.61047 18.7916 8.19327	4.5063 2.21539 10.0227	-4.15975 34.3977 6.29245	-4.24471 18.6521 7.85108	-4.33251 2.02924 9.46107	
-0.690814 35.4644 6.39169	-0.797071 38.1601 7.98356	-0.875844 41.5713 8.64218	-0.929473 45.0236 9.03671	-0.957918 48.4965 9.15767	-0.932561 57.6607 8.19314	-0.817568 62.4074 7.65719	0.284704 54.8838 7.50909	5.96155 56.0238 7.97853	16.2925 55.7287 9.73116	24.7435 57.6163 7.40738	-2.05104 54.8768 7.38097	-7.69929 56.228 7.24674	-17.7322 56.3785 10.2809	-26.3031 58.762 9.16686	2.78976 34.5073 6.58507	3.61764 18.788 8.19055	4.50581 2.21165 10.0226	-4.14367 34.3973 6.30856	-4.23586 18.6518 7.8679	-4.33033 2.02738 9.4614	
-0.677912 35.4647 6.40499	-0.783633 38.1605 7.99679	-0.8617 41.5721 8.65353	-0.914623 45.0246 9.04546	-0.942536 48.4976 9.1644	-0.916576 57.6612 8.19496	-0.804659 62.4073 7.6523	0.300412 54.884 7.51229	5.97699 56.0243 7.98417	16.3048 55.7183 9.75375	24.7649 57.5907 7.45095	-2.03534 54.8771 7.38439	-7.68374 56.2279 7.2525	-17.7159 56.3766 10.2892	-26.2882 58.7554 9.17597	2.80284 34.5079 6.59675	3.62398 18.7875 8.19553	4.50521 2.21033 10.023	-4.13072 34.3973 6.32355	-4.22943 18.6518 7.88278	-4.32998 2.02606 9.46174	
-0.66731 35.4663 6.41939	-0.771996 38.1619 8.01147	-0.849312 41.5738 8.66688	-0.901548 45.0266 9.05658	-0.928868 48.4997 9.17289	-0.901907 57.6626 8.19643	-0.791176 62.408 7.6475	0.314417 54.8846 7.51543	5.9907 56.0259 7.98868	16.3154 55.7091 9.77436	24.7849 57.5676 7.49483	-2.02138 54.8779 7.3884	-7.66931 56.2309 7.25811	-17.7005 56.3772 10.2982	-26.2742 58.7518 9.1865	2.81347 34.5092 6.60924	3.63009 18.7884 8.20568	4.50575 2.20986 10.0239	-4.12024 34.3992 6.33968	-4.22408 18.6535 7.89643	-4.32947 2.02651 9.46244	
-0.656411 35.4679 6.43469	-0.761408 38.1636 8.02657	-0.838163 41.5758 8.6806	-0.889874 45.0288 9.06886	-0.916547 48.5019 9.18319	-0.887531 57.6641 8.20033	-0.775987 62.4084 7.64247	0.327902 54.8854 7.52094	6.00423 56.0264 7.99409	16.3262 55.7003 9.79364	24.8048 57.5468 7.53814	-2.00793 54.8792 7.39455	-7.65546 56.2338 7.26388	-17.6859 56.3791 10.3066	-26.2611 58.7496 9.19784	2.82474 34.512 6.6234	3.63672 18.7907 8.21819	4.5065 2.21076 10.026	-4.10902 34.3997 6.35628	-4.21863 18.6536 7.90891	-4.32974 2.02553 9.46283	
