Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.693666 -0.0197336 0.0358774 0.719132	0.713153 -0.0164721 0.0390161 0.699728	0.716169 -0.0176558 0.0373984 0.6967	0.715623 -0.0145843 0.032303 0.697587	0.714627 -0.0142866 0.0295656 0.698734	0.706545 -0.0273112 0.0186502 0.706895	0.700905 -0.00508645 0.00171403 0.713235	0.713624 0.0485764 0.0992107 0.691765	0.849547 -0.0624421 0.0570975 0.520683	0.837981 0.153024 -0.0755644 0.518325	0.85869 0.207611 0.0132071 0.468374	0.722708 -0.0950212 -0.0726866 0.680721	0.856711 0.0716203 -0.136153 0.492321	0.851133 -0.12106 -0.0230387 0.510281	0.760673 -0.237797 -0.0432362 0.602462	0.683804 0.0379239 0.013511 0.728555	0.666867 0.0376031 0.0143796 0.744088	0.691142 0.0305548 -0.0223805 0.721725	0.692817 -0.0179216 0.0321702 0.720173	0.659912 -0.0193425 0.0313364 0.750439	0.712576 0.0307326 0.000336323 0.700922	
0.697764 -0.0180933 0.0335469 0.715313	0.714866 -0.0152132 0.0366811 0.698133	0.717326 -0.0161248 0.0353976 0.695651	0.715986 -0.0135592 0.0324449 0.697228	0.714803 -0.013455 0.030268 0.698541	0.707893 -0.0300693 0.0183984 0.705439	0.705306 -0.00855423 -0.000462903 0.708851	0.714599 0.0479853 0.0985745 0.690889	0.850892 -0.0626586 0.0582113 0.518332	0.83872 0.156499 -0.0759545 0.51603	0.860942 0.216957 0.0195649 0.459702	0.722846 -0.0972102 -0.0731908 0.680211	0.85947 0.0690575 -0.136923 0.487642	0.853717 -0.120929 -0.0267548 0.505793	0.772518 -0.2401 -0.0528628 0.585468	0.679167 0.0429756 0.00577863 0.732702	0.667355 0.0428776 0.00646559 0.743476	0.692235 0.0278072 -0.0222375 0.720793	0.689737 -0.0188082 0.0320421 0.723106	0.660545 -0.020063 0.0312717 0.749866	0.71315 0.0312764 -7.50129e-05 0.700313	
0.699474 -0.0169465 0.0319581 0.713742	0.715653 -0.0143694 0.0350232 0.697429	0.717841 -0.0152742 0.0338316 0.695217	0.71673 -0.0134962 0.0317539 0.696496	0.715582 -0.0135935 0.029853 0.697758	0.70919 -0.0317494 0.0183758 0.704063	0.708272 -0.0123735 1.48116e-05 0.705831	0.71607 0.0470695 0.0980806 0.689499	0.852974 -0.0631135 0.05902 0.51475	0.840275 0.159644 -0.0761213 0.512501	0.863256 0.224646 0.02401 0.451384	0.723523 -0.0967106 -0.0729457 0.679588	0.863492 0.0680193 -0.137211 0.48055	0.857154 -0.124624 -0.0275415 0.498996	0.786685 -0.244519 -0.0609467 0.563581	0.675125 0.0494782 -0.00213724 0.736039	0.668077 0.0494964 -0.00166541 0.742442	0.69337 0.0253874 -0.0254203 0.719685	0.686826 -0.0194664 0.0319867 0.725856	0.661481 -0.020554 0.0312989 0.749026	0.713758 0.0317923 0.000370561 0.69967	
0.697552 -0.0157633 0.0306735 0.715704	0.715887 -0.013283 0.0335499 0.697284	0.718496 -0.014352 0.0323077 0.694632	0.717391 -0.0139559 0.0302422 0.695874	0.716237 -0.0142816 0.0284828 0.697129	0.71091 -0.0323581 0.0181429 0.702303	0.709589 -0.0156286 0.0010409 0.704441	0.717543 0.045467 0.0972863 0.688186	0.85527 -0.0633547 0.0595609 0.510835	0.84211 0.16233 -0.0759905 0.508651	0.865009 0.229637 0.0257179 0.445382	0.725359 -0.0943189 -0.0725371 0.678009	0.867426 0.0684559 -0.13675 0.473482	0.860373 -0.129892 -0.0258971 0.492154	0.796616 -0.25222 -0.0662981 0.545337	0.67269 0.0551888 -0.00879755 0.737811	0.668292 0.0552401 -0.00846932 0.741797	0.692945 0.0260175 -0.0256134 0.720066	0.685063 -0.0193042 0.0311937 0.72756	0.662428 -0.0202517 0.030587 0.748227	0.713808 0.031936 0.000638207 0.699613	
0.693331 -0.0140317 0.0292859 0.719888	0.715707 -0.0114928 0.032015 0.697572	0.719184 -0.0128359 0.0305868 0.694028	0.718251 -0.0141841 0.0284304 0.695058	0.717113 -0.0147744 0.0267363 0.696287	0.712701 -0.0325298 0.0179817 0.700483	0.709951 -0.0185743 0.00241177 0.704002	0.718818 0.0435963 0.0961559 0.687135	0.857219 -0.0629682 0.0597062 0.507588	0.843709 0.164149 -0.0755631 0.505471	0.865419 0.231887 0.0268138 0.44335	0.727325 -0.0911836 -0.0717639 0.676413	0.869777 0.0697077 -0.135859 0.469224	0.861992 -0.135427 -0.0224747 0.487979	0.801676 -0.259975 -0.0694201 0.533768	0.671315 0.0586192 -0.0129744 0.738737	0.668353 0.0586706 -0.0127397 0.741417	0.691982 0.0269274 -0.0257061 0.720954	0.684061 -0.0181419 0.0290375 0.728621	0.663471 -0.0189448 0.0285202 0.747418	0.713555 0.0317114 0.000592135 0.699881	
0.689583 -0.0122065 0.0273474 0.723588	0.71538 -0.00955431 0.0301989 0.698018	0.719643 -0.0110178 0.0287145 0.693663	0.719129 -0.013888 0.0267907 0.694221	0.718111 -0.0147313 0.0251333 0.695318	0.714607 -0.032719 0.0177692 0.698535	0.710029 -0.0212671 0.00371313 0.703842	0.720288 0.0426258 0.095288 0.685776	0.858563 -0.0621141 0.0596183 0.505428	0.844846 0.164994 -0.0748832 0.503393	0.865656 0.231837 0.0276947 0.442859	0.728895 -0.0887212 -0.0711685 0.675111	0.870174 0.0710192 -0.134887 0.46857	0.861737 -0.1402 -0.0183177 0.487255	0.803206 -0.267044 -0.068322 0.528091	0.670738 0.0585414 -0.0133808 0.73926	0.668199 0.0585869 -0.01318 0.741555	0.690881 0.0275068 -0.0258607 0.721982	0.683078 -0.0164186 0.0260898 0.729694	0.664598 -0.0170665 0.0256706 0.746565	0.712921 0.0316677 0.000483461 0.700528	
0.687767 -0.0103559 0.0253216 0.725416	0.715037 -0.00782617 0.0281085 0.698477	0.719607 -0.0092628 0.0267121 0.693806	0.71991 -0.0131555 0.0255927 0.693471	0.71912 -0.0142113 0.0240745 0.694324	0.716463 -0.0331207 0.017567 0.696617	0.71052 -0.023691 0.00456856 0.703263	0.721939 0.0432809 0.0950165 0.684034	0.859533 -0.0609094 0.0594076 0.503949	0.845769 0.164867 -0.073783 0.502046	0.86663 0.230607 0.027544 0.441603	0.73006 -0.0879863 -0.0711725 0.673948	0.869199 0.0719537 -0.133963 0.470499	0.860237 -0.143795 -0.0142651 0.488991	0.800581 -0.271415 -0.0658901 0.530153	0.670314 0.0569062 -0.0122835 0.739791	0.667956 0.056945 -0.0121023 0.74192	0.690166 0.0274354 -0.0263176 0.722652	0.681955 -0.0143762 0.022605 0.730903	0.665693 -0.0148706 0.0222829 0.745744	0.712464 0.031595 0.000336457 0.700997	
0.687561 -0.00882794 0.0235792 0.72569	0.714567 -0.00664078 0.026148 0.699047	0.719032 -0.00801863 0.0248764 0.694485	0.720445 -0.0124202 0.0246 0.692964	0.720032 -0.0136038 0.0232576 0.693417	0.718583 -0.0335243 0.0171662 0.694421	0.71185 -0.0256084 0.00504856 0.701846	0.723269 0.0445805 0.095351 0.682497	0.860394 -0.059315 0.0591787 0.502695	0.846675 0.164126 -0.0721956 0.500991	0.868136 0.227755 0.0275753 0.440121	0.730978 -0.088216 -0.0716373 0.672873	0.867716 0.0722148 -0.133245 0.473392	0.85835 -0.14622 -0.0111166 0.491661	0.795215 -0.273942 -0.0621389 0.537334	0.669834 0.0556563 -0.0117481 0.740329	0.667566 0.0556919 -0.0115778 0.742374	0.689758 0.0271657 -0.0264959 0.723045	0.680507 -0.0135193 0.0205392 0.732329	0.666727 -0.0139001 0.0202834 0.744897	0.712035 0.0311964 6.38646e-05 0.70145	
0.688051 -0.00781517 0.0222146 0.72528	0.714188 -0.00603123 0.0244705 0.6995	0.718518 -0.00738396 0.0232957 0.695079	0.720672 -0.0120324 0.0238135 0.692763	0.720558 -0.0132484 0.0227217 0.692895	0.720659 -0.0337833 0.0169354 0.692259	0.713903 -0.0269906 0.0048515 0.699708	0.723989 0.0459919 0.0958297 0.681573	0.860999 -0.0574656 0.0592136 0.501868	0.847331 0.163256 -0.0702875 0.500438	0.869426 0.225063 0.0274214 0.438969	0.731194 -0.0887045 -0.0719524 0.67254	0.866282 0.0714657 -0.132864 0.47623	0.856587 -0.147688 -0.00940636 0.494327	0.788616 -0.27536 -0.057921 0.546724	0.669259 0.0558604 -0.0128735 0.740815	0.667111 0.0558975 -0.0127117 0.74275	0.689642 0.0267171 -0.0264659 0.723173	0.679248 -0.013867 0.0200796 0.733503	0.667444 -0.014186 0.0198555 0.74426	0.711782 0.0310364 -2.9505e-05 0.701715	
0.688764 -0.00739984 0.0210384 0.724642	0.714026 -0.00582011 0.0230813 0.699714	0.718147 -0.00722175 0.0219082 0.695508	0.72066 -0.0119602 0.0231816 0.692798	0.720795 -0.0132007 0.0223256 0.692663	0.722729 -0.0339034 0.0168515 0.690094	0.716594 -0.0275803 0.00423827 0.696932	0.724133 0.0469392 0.0960932 0.681318	0.861419 -0.0553459 0.0594221 0.501362	0.847787 0.162366 -0.068159 0.500249	0.869542 0.222965 0.0278101 0.439783	0.73111 -0.089304 -0.0718866 0.672559	0.865422 0.0701101 -0.132622 0.478059	0.855479 -0.148413 -0.00893016 0.496033	0.783083 -0.275794 -0.054599 0.554741	0.668525 0.0574833 -0.015468 0.741304	0.666655 0.0575221 -0.0153232 0.742985	0.689609 0.0263653 -0.0262755 0.723225	0.678252 -0.0144019 0.0201794 0.734411	0.667822 -0.0146852 0.0199742 0.743908	0.711359 0.0311505 -4.65507e-05 0.702138	
0.689234 -0.0071065 0.0200334 0.724227	0.714116 -0.00575616 0.0217498 0.699666	0.718177 -0.00728138 0.0204846 0.695521	0.720485 -0.0120201 0.0225383 0.693	0.720708 -0.0133271 0.0219808 0.692762	0.724565 -0.0336817 0.0168179 0.688178	0.719743 -0.0275406 0.00363992 0.693685	0.724097 0.0476279 0.0961347 0.681302	0.861941 -0.0533183 0.0597287 0.500648	0.848273 0.161915 -0.0661837 0.499835	0.869422 0.221441 0.0283731 0.440754	0.731023 -0.0902463 -0.0715758 0.67256	0.86515 0.0686461 -0.132404 0.478823	0.855047 -0.148635 -0.00918378 0.496708	0.780025 -0.275419 -0.0534577 0.559328	0.667943 0.0595142 -0.018339 0.741603	0.666079 0.05956 -0.0181895 0.743277	0.689733 0.0260864 -0.0263055 0.723116	0.677263 -0.0151944 0.0207083 0.735292	0.668255 -0.0154456 0.0205217 0.743489	0.711183 0.0312937 -8.76734e-05 0.70231	
0.689356 -0.00683734 0.0193605 0.724132	0.714334 -0.0056986 0.0208373 0.699471	0.71834 -0.00729273 0.0195293 0.69538	0.720298 -0.0122447 0.0220312 0.693206	0.720551 -0.0136345 0.0216446 0.69293	0.726221 -0.0332372 0.0168342 0.686451	0.723053 -0.0270538 0.00321477 0.690255	0.724209 0.0479251 0.0961721 0.681157	0.862468 -0.0517047 0.0601892 0.499853	0.848658 0.162183 -0.0647019 0.499289	0.869262 0.220598 0.0295436 0.441415	0.731129 -0.0912693 -0.0714184 0.672324	0.865441 0.0673424 -0.132121 0.478561	0.855261 -0.148502 -0.00982603 0.496366	0.780308 -0.274714 -0.0543257 0.559197	0.667561 0.0600405 -0.0196224 0.741871	0.665555 0.0600932 -0.0194602 0.743671	0.69012 0.025789 -0.026226 0.72276	0.67625 -0.0154507 0.0204691 0.736226	0.668721 -0.0156583 0.0203108 0.743071	0.711349 0.0312119 -0.000231531 0.702145	
0.68925 -0.00658686 0.0189528 0.724245	0.714647 -0.0055521 0.0203372 0.699167	0.718652 -0.00720227 0.018997 0.695073	0.720143 -0.0126636 0.0215753 0.693374	0.720385 -0.0141614 0.0212246 0.693105	0.727672 -0.0327255 0.0168699 0.684936	0.72614 -0.0262834 0.00336061 0.687036	0.724459 0.0480454 0.0958656 0.680926	0.863084 -0.0505528 0.0607797 0.498835	0.849082 0.162875 -0.0635409 0.498491	0.868811 0.220773 0.0308308 0.442128	0.731471 -0.092243 -0.0712022 0.671842	0.866362 0.0662172 -0.131742 0.477155	0.856164 -0.148156 -0.010768 0.494891	0.782633 -0.274549 -0.0557575 0.555877	0.667284 0.0593645 -0.0194785 0.742178	0.665234 0.059418 -0.0193146 0.744017	0.690482 0.0257401 -0.0263358 0.722411	0.675266 -0.0150993 0.0194542 0.737163	0.66917 -0.0152591 0.0193291 0.742701	0.711552 0.0313371 -0.000368119 0.701934	
0.688999 -0.0066356 0.0189984 0.724483	0.714877 -0.00568764 0.0203179 0.698932	0.718933 -0.00737309 0.0189559 0.694782	0.72008 -0.0132046 0.0213217 0.693438	0.720304 -0.0147899 0.0209022 0.693186	0.728724 -0.0321412 0.0168877 0.683844	0.728766 -0.0251136 0.00353236 0.684293	0.724449 0.0477127 0.0954919 0.681012	0.863446 -0.0498557 0.0613856 0.498205	0.849182 0.164057 -0.0630435 0.497997	0.868784 0.221697 0.0316923 0.441656	0.731742 -0.0930109 -0.0710088 0.671461	0.86733 0.0653265 -0.131452 0.475596	0.857125 -0.14787 -0.0116676 0.49329	0.785124 -0.27429 -0.057456 0.552308	0.667108 0.0581144 -0.0187194 0.742454	0.665081 0.0581653 -0.0185608 0.744272	0.690687 0.0255406 -0.0265669 0.722214	0.674387 -0.0146826 0.0182691 0.738006	0.66951 -0.0148027 0.0181719 0.742433	0.711656 0.0314073 -0.000350824 0.701826	
0.688708 -0.00717883 0.0192706 0.724747	0.715117 -0.00627264 0.0206316 0.698672	0.71933 -0.00794845 0.0192833 0.694355	0.720038 -0.013782 0.0213235 0.69347	0.72019 -0.0154276 0.0208037 0.693293	0.729614 -0.0316861 0.0169248 0.682915	0.730806 -0.0239881 0.00353734 0.682154	0.724183 0.0470109 0.0952043 0.681385	0.863477 -0.0495419 0.0618691 0.498121	0.848959 0.165278 -0.0630873 0.497968	0.868439 0.223532 0.0328452 0.441325	0.731806 -0.0934939 -0.0708203 0.671345	0.867791 0.064781 -0.131358 0.474854	0.857579 -0.147705 -0.0122203 0.492537	0.786281 -0.273961 -0.0591161 0.550648	0.666893 0.0573291 -0.0185001 0.742714	0.665042 0.057375 -0.0183573 0.744372	0.690639 0.0253846 -0.026577 0.722265	0.673706 -0.0145475 0.0174324 0.738651	0.669634 -0.0146432 0.0173521 0.742344	0.711289 0.0315103 -0.000271868 0.702193	
0.688414 -0.00778864 0.0198372 0.725005	0.715111 -0.00709252 0.020962 0.698661	0.719378 -0.00876453 0.0196153 0.694286	0.720062 -0.0143906 0.021493 0.693427	0.720258 -0.0160129 0.0209238 0.693206	0.730307 -0.031343 0.0171092 0.682185	0.732054 -0.0229927 0.00353145 0.680849	0.723836 0.0461548 0.0952734 0.681803	0.863326 -0.0496533 0.0622821 0.498322	0.848568 0.166519 -0.0635506 0.498162	0.86804 0.226327 0.0331681 0.440662	0.731642 -0.0935227 -0.0706946 0.671532	0.867873 0.064228 -0.131486 0.474745	0.857615 -0.147735 -0.0126729 0.492454	0.787056 -0.273808 -0.0587492 0.549655	0.666715 0.0564563 -0.0182041 0.742948	0.665163 0.0564942 -0.0180863 0.744338	0.690519 0.025321 -0.0265448 0.722384	0.673238 -0.0148435 0.0170524 0.73908	0.669613 -0.0149268 0.0169795 0.742366	0.710487 0.0332188 0.00130338 0.702924	
0.688178 -0.00840875 0.0202677 0.72521	0.714951 -0.00794284 0.0211043 0.698811	0.719278 -0.00963416 0.0197398 0.694375	0.720095 -0.0150869 0.0217063 0.693371	0.72036 -0.016696 0.0211523 0.693077	0.730853 -0.0309512 0.0175134 0.681607	0.732634 -0.0219797 0.00351351 0.680258	0.723578 0.0455259 0.0955776 0.682075	0.863142 -0.049969 0.062589 0.49857	0.848188 0.167593 -0.0641526 0.498371	0.868026 0.228532 0.032758 0.439581	0.731358 -0.0933538 -0.0705211 0.671884	0.867645 0.0638171 -0.131745 0.475146	0.857327 -0.147886 -0.0129379 0.492902	0.786302 -0.273926 -0.0591253 0.550634	0.666407 0.0563748 -0.0186159 0.74322	0.665337 0.0564016 -0.0185348 0.744179	0.690289 0.0254514 -0.0261004 0.722614	0.672877 -0.0160987 0.0178905 0.739362	0.669614 -0.0161774 0.0178195 0.742319	0.710116 0.0334861 0.00194791 0.703285	
0.688022 -0.00905968 0.0205069 0.725343	0.714656 -0.00871256 0.021253 0.699099	0.718982 -0.0103848 0.019911 0.694665	0.720115 -0.0156781 0.021845 0.693334	0.7205 -0.017229 0.0212657 0.692914	0.73134 -0.0306522 0.0177024 0.681093	0.732792 -0.0210253 0.00367563 0.680118	0.723786 0.0451451 0.0960251 0.681817	0.863017 -0.0503187 0.0628093 0.498722	0.847935 0.168335 -0.0646306 0.49849	0.867559 0.229503 0.0325258 0.440013	0.731573 -0.0934327 -0.0705603 0.671634	0.867739 0.0636237 -0.13183 0.474976	0.857373 -0.148091 -0.0130647 0.492758	0.785825 -0.274342 -0.0593958 0.551079	0.666042 0.0564919 -0.0192011 0.743524	0.6656 0.0565033 -0.0191674 0.74392	0.690313 0.025851 -0.0256644 0.722594	0.672562 -0.0175111 0.0190153 0.73959	0.669632 -0.0175861 0.0189459 0.742243	0.709903 0.0333468 0.00171192 0.703507	
