Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.410408 36.6312 10.7895	-0.229712 39.231 12.791	-0.185658 42.8335 13.347	-0.203467 46.4779 13.4313	-0.229204 50.1175 13.2271	-0.286906 59.6103 11.405	-0.16155 64.5742 10.7201	0.970114 56.5603 10.934	5.45934 60.1491 12.6861	17.3888 56.2287 13.994	26.1206 56.6041 11.0376	-1.44843 56.5332 10.8695	-6.54303 59.7187 10.8476	-18.2704 55.3177 12.4264	-27.008 54.724 9.52319	3.12805 35.4406 10.5843	4.67177 19.3421 9.55965	5.70572 3.26304 11.6625	-4.039 35.7315 10.8535	-3.35147 19.553 10.2381	-2.59752 3.55951 13.0071	
-0.397605 36.6459 10.7399	-0.195875 39.2486 12.7355	-0.147475 42.85 13.2983	-0.161374 46.4943 13.3893	-0.178687 50.1346 13.198	-0.223397 59.6347 11.4137	-0.107601 64.6026 10.757	1.02375 56.5836 10.924	5.52454 60.145 12.702	17.4483 56.195 13.9723	26.1673 56.6117 10.9836	-1.39516 56.5625 10.8723	-6.49094 59.7461 10.886	-18.213 55.3197 12.4333	-26.9733 54.7534 9.59389	3.14053 35.4633 10.4881	4.64774 19.3543 9.58106	5.6875 3.27233 11.6588	-4.02287 35.7378 10.8542	-3.36241 19.557 10.2736	-2.58803 3.55828 13.007	
-0.397302 36.6609 10.6945	-0.183256 39.2671 12.6843	-0.13152 42.8663 13.2604	-0.138203 46.51 13.3714	-0.141751 50.1512 13.1951	-0.158342 59.6583 11.4477	-0.0481861 64.6271 10.7971	1.07365 56.604 10.939	5.59525 60.1377 12.7197	17.5115 56.1568 13.9642	26.2152 56.6278 10.9393	-1.34559 56.5929 10.9012	-6.44472 59.7709 10.9422	-18.1517 55.299 12.4726	-26.9225 54.7762 9.65755	3.14134 35.4872 10.4105	4.60609 19.3698 9.58631	5.6759 3.28782 11.6487	-4.01891 35.7436 10.845	-3.37261 19.5608 10.3032	-2.58325 3.55747 13.0051	
-0.395702 36.671 10.6574	-0.177859 39.2818 12.6408	-0.123585 42.8786 13.2315	-0.123163 46.5215 13.3664	-0.112717 50.1632 13.203	-0.097585 59.6751 11.4819	0.00975545 64.644 10.8317	1.12005 56.6174 10.96	5.65991 60.1301 12.7356	17.5701 56.1211 13.9475	26.2638 56.6372 10.9015	-1.29934 56.6161 10.9316	-6.39811 59.7942 10.9977	-18.086 55.2771 12.5409	-26.856 54.8001 9.71489	3.1442 35.5049 10.3583	4.55403 19.3799 9.58951	5.6643 3.29909 11.6402	-4.0144 35.7456 10.8276	-3.38142 19.5612 10.3196	-2.59158 3.55495 13.0037	
-0.392103 36.6737 10.6233	-0.175248 39.2879 12.6022	-0.117148 42.8831 13.2024	-0.109724 46.5254 13.3537	-0.0874767 50.1675 13.2	-0.0437914 59.6826 11.4976	0.0620418 64.6526 10.855	1.16239 56.6218 10.9672	5.71374 60.1189 12.7444	17.6193 56.09 13.9353	26.3036 56.6398 10.8683	-1.25705 56.6287 10.9438	-6.35312 59.8105 11.0397	-18.0246 55.2631 12.6177	-26.7876 54.8374 9.76205	3.14891 35.5115 10.322	4.51636 19.3806 9.60254	5.66005 3.29998 11.6359	-4.00943 35.7441 10.7992	-3.39003 19.5579 10.3307	-2.60686 3.54926 13.0024	
-0.390802 36.6746 10.5891	-0.173023 39.289 12.5677	-0.110279 42.8835 13.172	-0.0983307 46.5256 13.327	-0.0674336 50.1679 13.18	-0.000895804 59.686 11.4952	0.109856 64.6581 10.8699	1.19641 56.623 10.9574	5.7571 60.1057 12.7388	17.6605 56.0651 13.9114	26.3428 56.6434 10.8439	-1.22303 56.6364 10.9375	-6.31563 59.8226 11.0644	-17.9769 55.2664 12.6922	-26.7279 54.892 9.79309	3.15019 35.5129 10.2855	4.49862 19.3774 9.63721	5.66733 3.29457 11.6386	-4.00787 35.7444 10.7675	-3.39386 19.5569 10.3423	-2.6196 3.54619 13.0044	
-0.385604 36.6787 10.5459	-0.162785 39.2886 12.5299	-0.0953254 42.882 13.1394	-0.0806391 46.5241 13.2946	-0.0446972 50.1665 13.1515	0.0332462 59.6868 11.4793	0.154285 64.6615 10.877	1.22422 56.6226 10.9344	5.79223 60.0953 12.7166	17.6959 56.052 13.8775	26.3824 56.6434 10.8246	-1.19524 56.64 10.9205	-6.2862 59.8276 11.0752	-17.9471 55.2889 12.7534	-26.6838 54.9577 9.80629	3.1541 35.5154 10.2338	4.50089 19.3761 9.68182	5.68456 3.28971 11.6454	-4.00299 35.7505 10.7283	-3.38303 19.5615 10.3749	-2.6263 3.54549 13.0099	
-0.372706 36.6828 10.5015	-0.142035 39.287 12.4921	-0.0715459 42.8792 13.1086	-0.0564509 46.5211 13.2671	-0.0192832 50.1636 13.1265	0.0604464 59.6851 11.461	0.195257 64.6622 10.8823	1.24715 56.6203 10.9098	5.82059 60.091 12.6821	17.7261 56.0501 13.832	26.4232 56.6336 10.8079	-1.17233 56.6396 10.9041	-6.26212 59.828 11.0799	-17.9284 55.3219 12.8081	-26.6522 55.0152 9.82023	3.16506 35.5171 10.1765	4.51606 19.3751 9.72562	5.70345 3.28419 11.6497	-3.99042 35.7574 10.6913	-3.36154 19.5669 10.4322	-2.62404 3.54149 13.0147	
-0.34951 36.6868 10.4646	-0.110581 39.2877 12.4585	-0.0375582 42.8786 13.0825	-0.0218213 46.5201 13.249	0.013433 50.1627 13.1103	0.0840186 59.6846 11.447	0.234837 64.6635 10.8875	1.26932 56.6203 10.8903	5.84772 60.0937 12.6442	17.7529 56.0493 13.7859	26.4605 56.6063 10.7873	-1.15017 56.639 10.8943	-6.23952 59.8273 11.0829	-17.9117 55.3537 12.8548	-26.6262 55.0627 9.83829	3.18614 35.5181 10.1278	4.53642 19.374 9.75536	5.71404 3.27881 11.6496	-3.96761 35.7648 10.6632	-3.3376 19.5731 10.4939	-2.61734 3.53741 13.017	
-0.321513 36.6897 10.4414	-0.0756308 39.2915 12.4332	0.0005772 42.8815 13.0618	0.0175622 46.5228 13.2357	0.0490033 50.1654 13.0981	0.104362 59.6874 11.4345	0.271287 64.6674 10.8901	1.29017 56.6241 10.873	5.87313 60.0998 12.6106	17.7752 56.0422 13.7378	26.4919 56.5655 10.7596	-1.1293 56.6406 10.8867	-6.21966 59.8267 11.0854	-17.8934 55.3725 12.8954	-26.6041 55.0936 9.86691	3.21244 35.5183 10.0961	4.55128 19.3721 9.77502	5.71128 3.27319 11.648	-3.93974 35.7704 10.6498	-3.31542 19.5779 10.5499	-2.61056 3.53254 13.0151	
-0.297811 36.6941 10.434	-0.0468427 39.2996 12.4204	0.0332252 42.8896 13.0486	0.0518347 46.5307 13.2248	0.0794701 50.1734 13.0878	0.120551 59.6953 11.4235	0.304238 64.6763 10.8937	1.30744 56.6332 10.8584	5.89472 60.1085 12.5851	17.7954 56.0411 13.6911	26.5203 56.5203 10.7294	-1.11198 56.6473 10.8799	-6.20244 59.8325 11.0906	-17.8727 55.3809 12.9294	-26.5877 55.1196 9.9117	3.23496 35.5206 10.0838	4.55746 19.3725 9.79606	5.69522 3.26958 11.6485	-3.91597 35.7766 10.6515	-3.30224 19.5835 10.5988	-2.60893 3.53008 13.0143	
-0.280509 36.7005 10.4267	-0.0267645 39.3079 12.4103	0.0556955 42.8982 13.0363	0.0756526 46.5394 13.2101	0.100937 50.1822 13.0732	0.131892 59.7045 11.4112	0.329574 64.6865 10.8965	1.31924 56.6432 10.8423	5.9098 60.1191 12.5592	17.8088 56.0393 13.6372	26.5429 56.4788 10.6963	-1.10013 56.6559 10.8699	-6.18943 59.8421 11.0936	-17.8544 55.3866 12.9563	-26.5798 55.1394 9.96766	3.25149 35.5253 10.0746	4.56588 19.376 9.8139	5.6775 3.26949 11.6507	-3.89884 35.7846 10.6483	-3.29913 19.591 10.6388	-2.61144 3.53175 13.0172	
-0.26331 36.7075 10.422	-0.00912019 39.3148 12.4057	0.0724811 42.9055 13.0292	0.0906547 46.547 13.1981	0.115343 50.1897 13.0598	0.143419 59.7122 11.3989	0.348291 64.6953 10.8976	1.32968 56.651 10.8275	5.92272 60.1288 12.5339	17.8222 56.0423 13.5807	26.5657 56.445 10.6625	-1.08964 56.6637 10.8595	-6.1772 59.852 11.0926	-17.8388 55.3974 12.9785	-26.5779 55.156 10.0297	3.26878 35.5331 10.0679	4.57856 19.383 9.83671	5.66899 3.27284 11.6537	-3.88131 35.7908 10.6454	-3.29821 19.5965 10.671	-2.61534 3.5329 13.021	
-0.249608 36.7107 10.4235	0.00628216 39.3186 12.4062	0.087399 42.9099 13.0266	0.104595 46.5515 13.1914	0.130244 50.1941 13.0499	0.159014 59.7158 11.384	0.364302 64.7001 10.8952	1.3437 56.6539 10.8128	5.94164 60.1331 12.503	17.8428 56.0454 13.5265	26.5937 56.4113 10.6261	-1.07557 56.6673 10.8477	-6.16076 59.8592 11.0834	-17.8209 55.4103 12.9918	-26.575 55.1702 10.0877	3.28229 35.5368 10.0659	4.59586 19.387 9.83503	5.67396 3.27606 11.6527	-3.86722 35.7935 10.6511	-3.29617 19.5988 10.6879	-2.61608 3.5328 13.0224	
-0.234609 36.7081 10.4273	0.0255166 39.3175 12.4074	0.106958 42.9093 13.0246	0.12309 46.5511 13.1867	0.148759 50.1935 13.0415	0.176575 59.7137 11.3669	0.379921 64.699 10.8872	1.36041 56.6512 10.7972	5.96338 60.1321 12.4701	17.8657 56.0424 13.4718	26.6235 56.3775 10.5886	-1.05882 56.6648 10.8347	-6.14133 59.861 11.0704	-17.8024 55.4239 13.0003	-26.5702 55.1753 10.1384	3.29639 35.5333 10.0639	4.61509 19.3842 9.81105	5.68799 3.27523 11.6488	-3.85194 35.7917 10.6625	-3.29213 19.5966 10.6834	-2.61619 3.53105 13.0223	
-0.216411 36.7046 10.4288	0.0485614 39.3156 12.4061	0.130064 42.908 13.0204	0.144486 46.5498 13.1809	0.168546 50.1921 13.0322	0.191885 59.7107 11.3484	0.394626 64.6966 10.875	1.37563 56.6479 10.78	5.98456 60.1269 12.4405	17.8879 56.0368 13.4277	26.6486 56.3432 10.5498	-1.04355 56.6611 10.8208	-6.12322 59.8617 11.0569	-17.7863 55.4376 13.0048	-26.5668 55.1707 10.1841	3.31363 35.5292 10.0581	4.62931 19.3803 9.77959	5.70105 3.27426 11.6437	-3.83326 35.7887 10.6732	-3.28355 19.5932 10.676	-2.61891 3.52803 13.0203	
-0.199911 36.7032 10.4197	0.0692954 39.3141 12.3965	0.150691 42.9069 13.0088	0.163912 46.5488 13.1678	0.185807 50.191 13.0177	0.201684 59.7091 11.3311	0.404138 64.6952 10.8594	1.3858 56.6467 10.7614	6 60.1226 12.4138	17.902 56.0245 13.3846	26.6641 56.3154 10.5094	-1.0333 56.6587 10.8066	-6.10869 59.8659 11.046	-17.772 55.4484 13.0072	-26.5648 55.162 10.2269	3.3294 35.5282 10.041	4.62985 19.3781 9.75717	5.70764 3.27446 11.6382	-3.8161 35.7869 10.6723	-3.27508 19.5912 10.6756	-2.62378 3.52532 13.0192	
-0.186609 36.7053 10.406	0.0858855 39.3145 12.3847	0.166844 42.9071 12.9975	0.178878 46.549 13.1562	0.199113 50.1913 13.0066	0.209434 59.7096 11.321	0.413545 64.6953 10.8455	1.3928 56.6475 10.7483	6.01087 60.1199 12.397	17.9092 56.0078 13.3528	26.669 56.2894 10.4698	-1.0262 56.6591 10.799	-6.09783 59.8718 11.0431	-17.7631 55.4636 13.0134	-26.5652 55.1534 10.265	3.34214 35.531 10.0198	4.6236 19.3794 9.74168	5.70617 3.2779 11.6389	-3.80223 35.7884 10.6643	-3.26812 19.5924 10.6847	-2.62659 3.52523 13.022	
-0.168712 36.7089 10.389	0.104807 39.3166 12.3695	0.184241 42.909 12.984	0.193955 46.5508 13.1453	0.212551 50.1932 12.997	0.218087 59.7117 11.3131	0.423243 64.6968 10.8323	1.40059 56.6499 10.7373	6.02221 60.1182 12.3847	17.9158 55.9889 13.3255	26.6713 56.2653 10.4289	-1.01829 56.6612 10.7932	-6.08827 59.8762 11.0412	-17.754 55.4724 13.0189	-26.5637 55.145 10.2972	3.35994 35.5354 9.99937	4.62187 19.3822 9.72653	5.70096 3.28245 11.6404	-3.784 35.7912 10.6492	-3.25776 19.595 10.6966	-2.62451 3.52622 13.0248	
-0.148414 36.7101 10.3805	0.126783 39.3185 12.3599	0.205651 42.9109 12.9744	0.213386 46.5527 13.1362	0.229928 50.1951 12.9884	0.229159 59.7137 11.3049	0.435313 64.6984 10.8202	1.41236 56.6524 10.7275	6.03788 60.1159 12.374	17.9274 55.9719 13.301	26.6777 56.2423 10.3881	-1.00647 56.6626 10.7863	-6.07615 59.8777 11.0395	-17.7396 55.4713 13.0249	-26.5574 55.1294 10.3314	3.37999 35.5369 9.98768	4.62525 19.3822 9.72448	5.69786 3.28235 11.6407	-3.76333 35.792 10.6447	-3.24487 19.5957 10.7108	-2.6197 3.5245 13.0247	
-0.126715 36.7094 10.3755	0.150727 39.3201 12.3515	0.22982 42.9129 12.9638	0.236584 46.5547 13.1246	0.250451 50.1971 12.9771	0.240449 59.716 11.2951	0.448231 64.7005 10.8092	1.42617 56.6558 10.7168	6.05589 60.1152 12.3604	17.941 55.9558 13.2745	26.6864 56.2224 10.3465	-0.992642 56.6639 10.7766	-6.06419 59.8754 11.0376	-17.7229 55.4616 13.0342	-26.5471 55.1073 10.3633	3.40136 35.5365 9.97912	4.63416 19.3804 9.73913	5.69744 3.27815 11.6402	-3.74108 35.791 10.6457	-3.23385 19.5943 10.7186	-2.61433 3.52152 13.0231	
-0.105815 36.7104 10.3721	0.174551 39.3236 12.3444	0.252819 42.9166 12.955	0.256906 46.5585 13.1154	0.267576 50.201 12.968	0.248376 59.7199 11.2863	0.457441 64.7042 10.7995	1.43621 56.6607 10.707	6.0706 60.1149 12.3483	17.9526 55.9435 13.2493	26.6925 56.2048 10.3046	-0.98256 56.6667 10.7686	-6.05659 59.8737 11.0376	-17.7094 55.4501 13.0466	-26.5378 55.0847 10.3912	3.4219 35.5382 9.97026	4.64643 19.3811 9.7613	5.6954 3.27547 11.6415	-3.71932 35.791 10.6505	-3.22572 19.594 10.7274	-2.61418 3.51948 13.0221	
-0.0920108 36.7143 10.3636	0.193004 39.3275 12.3352	0.271206 42.9206 12.9458	0.273182 46.5625 13.1058	0.280961 50.2049 12.9592	0.252799 59.7243 11.2803	0.466154 64.7084 10.7926	1.44183 56.6661 10.6984	6.07898 60.1174 12.338	17.959 55.9374 13.2236	26.6944 56.1956 10.265	-0.976845 56.6705 10.7636	-6.05225 59.8746 11.0407	-17.6992 55.4402 13.0602	-26.5302 55.0649 10.4148	3.43479 35.5424 9.95313	4.65939 19.3849 9.77698	5.6932 3.27664 11.6435	-3.70477 35.7947 10.6508	-3.22243 19.5973 10.7364	-2.61754 3.52153 13.0238	
-0.0842071 36.7181 10.3555	0.205287 39.3311 12.3268	0.284336 42.9241 12.9373	0.285592 46.566 13.0968	0.29165 50.2085 12.9504	0.257686 59.728 11.2725	0.475537 64.7119 10.7843	1.4462 56.6702 10.6877	6.0852 60.1207 12.3238	17.9649 55.9365 13.1951	26.6971 56.1931 10.2273	-0.972334 56.674 10.7581	-6.04862 59.8762 11.0405	-17.6884 55.4272 13.0694	-26.5206 55.0442 10.4293	3.44146 35.5451 9.93837	4.67309 19.3881 9.77439	5.69226 3.27935 11.645	-3.69671 35.7996 10.6494	-3.22072 19.6021 10.7431	-2.62072 3.5253 13.0249	
-0.0744086 36.7168 10.3482	0.217315 39.3297 12.3193	0.297006 42.9228 12.9294	0.298109 46.5647 13.0885	0.303466 50.2072 12.9411	0.266617 59.7265 11.2616	0.486641 64.7103 10.7742	1.45451 56.6686 10.6757	6.09345 60.1217 12.3063	17.9735 55.9376 13.1722	26.7015 56.1914 10.1917	-0.963926 56.6722 10.7494	-6.04055 59.8735 11.0368	-17.6737 55.4129 13.0779	-26.5065 55.0229 10.4404	3.45053 35.5423 9.92905	4.68654 19.3856 9.7632	5.69754 3.2773 11.6416	-3.68712 35.7998 10.6442	-3.21707 19.6021 10.7442	-2.62118 3.52504 13.0247	
-0.0631099 36.7131 10.3409	0.228057 39.3261 12.3119	0.308372 42.9192 12.9221	0.310662 46.5611 13.0819	0.31635 50.2035 12.9331	0.27936 59.7219 11.2487	0.50034 64.7057 10.7622	1.46681 56.6636 10.6639	6.10655 60.12 12.2852	17.9884 55.939 13.1422	26.7149 56.1902 10.1573	-0.951593 56.6675 10.7386	-6.02952 59.8663 11.0299	-17.6567 55.3971 13.0863	-26.4904 54.9947 10.4539	3.46179 35.5377 9.92402	4.69632 19.3811 9.74408	5.70336 3.27466 11.641	-3.67622 35.797 10.6348	-3.21133 19.5992 10.7392	-2.6206 3.52281 13.0258	
-0.0531092 36.7079 10.332	0.235452 39.3213 12.3029	0.316327 42.9146 12.9119	0.320808 46.5564 13.072	0.327996 50.1988 12.9229	0.294351 59.7169 11.2369	0.515353 64.7007 10.7494	1.48111 56.6582 10.653	6.121 60.1185 12.2657	18.006 55.9436 13.1083	26.7326 56.1959 10.1235	-0.937321 56.6628 10.7269	-6.01664 59.859 11.0222	-17.637 55.3779 13.0911	-26.4725 54.9688 10.4658	3.47241 35.5328 9.91949	4.70212 19.3761 9.71788	5.70705 3.27232 11.6385	-3.66647 35.7915 10.6218	-3.2032 19.5937 10.7356	-2.61784 3.51761 13.0256	
-0.0448081 36.7078 10.3166	0.241907 39.3195 12.2899	0.322685 42.9127 12.8995	0.328316 46.5546 13.0603	0.336901 50.197 12.9121	0.306366 59.7154 11.2277	0.529674 64.6989 10.7383	1.49169 56.6563 10.6428	6.13207 60.1189 12.249	18.0212 55.9529 13.0767	26.747 56.2055 10.0897	-0.926708 56.6618 10.7176	-6.00692 59.8562 11.0177	-17.6211 55.3618 13.0921	-26.4576 54.9441 10.4714	3.48131 35.5343 9.90477	4.70034 19.3768 9.69532	5.70489 3.27567 11.6377	-3.658 35.7899 10.6038	-3.19867 19.5921 10.729	-2.62017 3.51664 13.0253	
-0.0371078 36.7115 10.3001	0.249945 39.3211 12.2761	0.330699 42.914 12.8874	0.336681 46.5558 13.0498	0.346107 50.1982 12.9026	0.316928 59.7169 11.2195	0.540585 64.7001 10.7269	1.50056 56.6575 10.6329	6.14017 60.1219 12.2375	18.0335 55.9647 13.0492	26.7569 56.2228 10.0557	-0.91775 56.6638 10.7104	-5.99802 59.8578 11.0138	-17.6087 55.3539 13.0878	-26.4456 54.9278 10.4701	3.48911 35.5394 9.88508	4.69261 19.3806 9.69009	5.70006 3.2803 11.638	-3.64989 35.7923 10.5883	-3.196 19.5943 10.7139	-2.62063 3.52101 13.0259	
-0.0293081 36.7141 10.284	0.260193 39.3223 12.2616	0.341769 42.9149 12.874	0.347952 46.5567 13.0376	0.357336 50.1991 12.8913	0.326945 59.7184 11.2115	0.550801 64.7014 10.7176	1.50953 56.6591 10.6224	6.14786 60.1259 12.2254	18.0456 55.9788 13.0236	26.7666 56.2459 10.0237	-0.908677 56.6656 10.703	-5.98828 59.8604 11.0088	-17.5963 55.3501 13.0834	-26.434 54.9171 10.4693	3.49646 35.5427 9.86324	4.68841 19.3828 9.69127	5.69713 3.28228 11.6369	-3.6416 35.7943 10.5764	-3.19427 19.5961 10.6984	-2.62006 3.52496 13.0256	
-0.0189103 36.7138 10.2727	0.274113 39.322 12.2497	0.357292 42.9146 12.8625	0.363802 46.5563 13.0274	0.372663 50.1988 12.8815	0.339719 59.718 11.2021	0.563256 64.7012 10.7091	1.52258 56.659 10.6123	6.1608 60.1276 12.2118	18.0613 55.987 13.0035	26.778 56.2619 9.99204	-0.895593 56.6651 10.6941	-5.97523 59.8598 11.0001	-17.5815 55.3488 13.083	-26.4201 54.9025 10.4742	3.50608 35.5423 9.84586	4.6939 19.3819 9.69022	5.69754 3.28125 11.6376	-3.63072 35.7941 10.5714	-3.19026 19.5957 10.6856	-2.61843 3.52625 13.0252	
-0.00581271 36.7108 10.2718	0.289862 39.3203 12.2467	0.373032 42.9132 12.8579	0.378623 46.5549 13.021	0.387793 50.1974 12.8747	0.354935 59.7167 11.1953	0.576486 64.7005 10.7084	1.53795 56.6576 10.6056	6.17709 60.126 12.2029	18.0779 55.9834 12.9791	26.7908 56.2802 9.95866	-0.880231 56.6636 10.687	-5.96241 59.8545 10.9915	-17.567 55.3408 13.0781	-26.4045 54.8885 10.4666	3.51896 35.5411 9.83809	4.70767 19.3808 9.68439	5.70522 3.28037 11.6366	-3.61642 35.7891 10.5787	-3.18251 19.5905 10.6845	-2.61323 3.52056 13.0214	
