Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.725562 -0.0433488 0.0360916 0.685841	0.722746 -0.0333453 0.0423492 0.689009	0.721991 -0.0319705 0.0429065 0.689831	0.716905 -0.0332234 0.0499928 0.694582	0.719203 -0.0382575 0.0488809 0.692022	0.732244 -0.0353307 0.049595 0.678314	0.745729 -0.0209562 0.0567699 0.663496	0.72209 0.00513561 0.0748274 0.687721	0.802207 0.0773525 -0.0678853 0.588109	0.804053 0.0549346 -0.0514461 0.589775	0.783068 0.212464 0.112765 0.57354	0.726611 -0.0929477 0.0377381 0.679686	0.727749 0.100722 -0.0511052 0.67648	0.734542 0.0145667 0.0286866 0.6778	0.715289 -0.115495 -0.0861694 0.68381	0.683406 0.101648 -0.0237704 0.722536	0.66368 0.102252 -0.0210215 0.740697	0.685517 0.110995 -0.0560108 0.717362	0.687815 0.012039 -0.0161984 0.725605	0.639643 0.0130576 -0.0153892 0.768407	0.717348 0.0257333 -0.0242357 0.695818	
0.725711 -0.0425902 0.0328849 0.685892	0.722885 -0.0321446 0.0403262 0.689041	0.722078 -0.0300354 0.041398 0.689918	0.715892 -0.0290028 0.050616 0.69577	0.717954 -0.0343483 0.0495589 0.693474	0.734155 -0.0379103 0.0473618 0.676266	0.748193 -0.0234936 0.0531953 0.660928	0.721639 0.00451342 0.0737222 0.688318	0.803978 0.07839 -0.0673353 0.585611	0.805863 0.0557726 -0.0508569 0.587271	0.784966 0.213401 0.116106 0.569919	0.725555 -0.0935966 0.0382269 0.680697	0.728022 0.0995257 -0.0534197 0.676184	0.734585 0.0175148 0.022507 0.677917	0.714337 -0.110157 -0.0922517 0.684892	0.680573 0.0918212 -0.0142991 0.726763	0.668529 0.092044 -0.0127871 0.737857	0.688515 0.107014 -0.0591117 0.714843	0.686896 0.0151065 -0.0220176 0.726265	0.640537 0.0164428 -0.0210384 0.767463	0.718192 0.0261115 -0.0238443 0.694946	
0.726894 -0.0425204 0.0294763 0.684798	0.723074 -0.0317711 0.0379708 0.688994	0.722223 -0.0288547 0.0396159 0.689921	0.714866 -0.0247629 0.0511745 0.696947	0.71684 -0.0302416 0.0502554 0.694766	0.735475 -0.039798 0.0456957 0.674837	0.750033 -0.025683 0.0502422 0.658989	0.720396 0.00420396 0.0733415 0.689661	0.805506 0.0794887 -0.0666693 0.583435	0.80743 0.0566982 -0.0501583 0.585086	0.785961 0.214021 0.118662 0.567784	0.724098 -0.0937881 0.0382948 0.682216	0.730467 0.0985257 -0.0562305 0.67346	0.73685 0.018475 0.0173675 0.67558	0.716897 -0.108338 -0.100255 0.681374	0.678075 0.0846306 -0.00784947 0.730062	0.671772 0.0846949 -0.00712142 0.735866	0.691443 0.102902 -0.0624437 0.712333	0.685562 0.0182015 -0.0276764 0.72726	0.641587 0.0197983 -0.0265576 0.766335	0.718806 0.0270387 -0.0231115 0.6943	
0.728859 -0.042796 0.0271803 0.682784	0.723136 -0.0321315 0.0361979 0.689008	0.722156 -0.0285868 0.0383115 0.690077	0.713806 -0.0218436 0.0515869 0.698099	0.715921 -0.0271611 0.0508319 0.695799	0.736163 -0.0409008 0.0448565 0.674076	0.751702 -0.0273394 0.0481165 0.657177	0.718378 0.00420771 0.0734722 0.69175	0.805832 0.0804623 -0.0662719 0.582897	0.807798 0.0574599 -0.0496299 0.584549	0.786049 0.214877 0.120123 0.567032	0.722273 -0.0931091 0.0378852 0.684264	0.733702 0.0980349 -0.0588457 0.669782	0.740003 0.0180295 0.0140094 0.672216	0.721552 -0.108955 -0.10922 0.674954	0.675954 0.08089 -0.00517995 0.732472	0.673698 0.0809056 -0.00493105 0.734548	0.693495 0.0998836 -0.0649483 0.710542	0.684048 0.020433 -0.0320695 0.728445	0.642601 0.0221799 -0.0308871 0.765257	0.719133 0.0271496 -0.0233301 0.69395	
0.730365 -0.0433597 0.0270101 0.681144	0.722924 -0.0331203 0.0358067 0.689204	0.721819 -0.0293489 0.0380983 0.690409	0.712799 -0.0210813 0.0516726 0.699144	0.715128 -0.0260288 0.0509927 0.696645	0.73625 -0.0406132 0.0448963 0.673997	0.753325 -0.0283749 0.0469685 0.655355	0.715784 0.00482831 0.0737096 0.694404	0.804359 0.0811255 -0.0661789 0.584847	0.806353 0.0580445 -0.0493939 0.586503	0.784993 0.21594 0.119924 0.568132	0.720665 -0.0917272 0.0372879 0.686176	0.736892 0.098193 -0.0608211 0.66607	0.743216 0.0167996 0.0125812 0.668723	0.727871 -0.111246 -0.116078 0.666599	0.674493 0.0815529 -0.00722616 0.733728	0.674529 0.0815525 -0.00723022 0.733694	0.694256 0.0982283 -0.066296 0.709905	0.682722 0.0207643 -0.0340518 0.729589	0.64356 0.0225198 -0.0329172 0.764355	0.718952 0.026529 -0.0237105 0.694149	
0.730494 -0.0443861 0.0288869 0.680862	0.722785 -0.0348428 0.0367394 0.689216	0.72169 -0.0313013 0.0388671 0.690416	0.711952 -0.0222733 0.0514246 0.699988	0.714276 -0.0266075 0.0508885 0.697504	0.735742 -0.0393704 0.0452941 0.674597	0.754875 -0.0287526 0.0469148 0.653557	0.713395 0.0059297 0.0736928 0.696851	0.80151 0.0817535 -0.0664359 0.588629	0.803538 0.0585576 -0.0493981 0.590303	0.783154 0.217178 0.118524 0.570487	0.719679 -0.0903856 0.0365913 0.687425	0.738848 0.0987929 -0.0620524 0.663696	0.745264 0.0154308 0.0126625 0.666471	0.732862 -0.113579 -0.119894 0.660029	0.673905 0.0859149 -0.0131127 0.733688	0.674331 0.0859073 -0.0131625 0.733297	0.694045 0.0981188 -0.0665796 0.710099	0.681661 0.0193774 -0.0336652 0.730637	0.644546 0.0210249 -0.0326616 0.763578	0.718787 0.0261085 -0.0239612 0.694327	
0.729313 -0.0456825 0.0316876 0.681918	0.722914 -0.0368279 0.0382709 0.688894	0.721949 -0.033801 0.0399958 0.689962	0.711359 -0.0245007 0.0507755 0.700564	0.71337 -0.0281045 0.050335 0.698413	0.734762 -0.0377418 0.045837 0.675721	0.756017 -0.0286208 0.0477582 0.65218	0.711975 0.00714584 0.0733236 0.69833	0.798473 0.08249 -0.0669843 0.592579	0.800551 0.058998 -0.0495475 0.594291	0.78091 0.218425 0.116465 0.573504	0.719085 -0.0889555 0.0360201 0.688263	0.738549 0.0994171 -0.0624523 0.663899	0.745074 0.014233 0.0139448 0.666684	0.735717 -0.116122 -0.119952 0.656389	0.67409 0.0924856 -0.021252 0.732528	0.673187 0.0925118 -0.021138 0.733358	0.693212 0.0989057 -0.0661568 0.710843	0.680916 0.0165173 -0.0312069 0.73151	0.645292 0.0179853 -0.0303845 0.763119	0.718219 0.0259406 -0.0244733 0.694902	
0.727655 -0.046698 0.0346302 0.683475	0.723047 -0.0384905 0.0399509 0.688567	0.722255 -0.0360332 0.0412252 0.689456	0.711096 -0.026945 0.0500845 0.700791	0.71269 -0.0299947 0.0496729 0.699075	0.733806 -0.0359486 0.0463854 0.67682	0.756478 -0.0276941 0.0491728 0.65158	0.712196 0.00841282 0.0726236 0.698163	0.796627 0.0830251 -0.0676424 0.594909	0.798714 0.0596992 -0.0502205 0.596632	0.779821 0.220435 0.11416 0.574678	0.718918 -0.0877015 0.0356066 0.68862	0.73625 0.10002 -0.0622572 0.666375	0.742893 0.0133437 0.0159998 0.669086	0.734937 -0.118289 -0.117346 0.657347	0.67499 0.0981091 -0.0285591 0.730717	0.671595 0.0982405 -0.0281039 0.733838	0.692182 0.10137 -0.0662457 0.711491	0.680101 0.0125084 -0.0273281 0.732502	0.646294 0.0137309 -0.0267348 0.762497	0.717883 0.0252853 -0.0240577 0.695288	
0.726172 -0.0472725 0.0367896 0.684898	0.722712 -0.0394852 0.0412291 0.688787	0.722056 -0.0374925 0.0421346 0.689531	0.711153 -0.0290342 0.0492646 0.700708	0.712539 -0.0316811 0.0488114 0.699216	0.73289 -0.0338789 0.0467278 0.677894	0.756047 -0.0258796 0.050746 0.652033	0.713167 0.0089462 0.0717986 0.69725	0.796772 0.083294 -0.0684534 0.594584	0.798828 0.0604837 -0.0514288 0.596298	0.779701 0.220348 0.113307 0.575043	0.719302 -0.0866201 0.0348355 0.688395	0.733128 0.101105 -0.0621191 0.669659	0.73996 0.0125535 0.0185484 0.672278	0.731184 -0.120988 -0.112294 0.661908	0.676342 0.100862 -0.0326706 0.728918	0.669957 0.101143 -0.0317894 0.734791	0.691265 0.103471 -0.062961 0.712378	0.679325 0.0100246 -0.0252 0.733336	0.647143 0.0110996 -0.0247453 0.761886	0.718326 0.0292351 -0.0220121 0.694743	
0.725443 -0.0471544 0.0375093 0.685639	0.721831 -0.0395838 0.0416978 0.689677	0.721184 -0.0377562 0.0424676 0.690409	0.711348 -0.0299447 0.048702 0.700511	0.712838 -0.0326046 0.0480548 0.698921	0.732133 -0.0328328 0.0467827 0.678759	0.755033 -0.0243326 0.0520718 0.653162	0.714583 0.00903878 0.0711774 0.695862	0.798281 0.0833211 -0.0692982 0.592455	0.800265 0.0614103 -0.053034 0.594132	0.781336 0.220904 0.113027 0.572661	0.719903 -0.0863086 0.0340368 0.687846	0.73125 0.102087 -0.0616268 0.671605	0.738243 0.0121005 0.0207801 0.674106	0.728173 -0.122165 -0.109514 0.665468	0.677999 0.100034 -0.0329875 0.727476	0.66867 0.100446 -0.0317095 0.736061	0.690715 0.104231 -0.061893 0.712894	0.678754 0.00867943 -0.024461 0.733907	0.647844 0.00968289 -0.0240814 0.761331	0.718514 0.0311709 -0.0208842 0.6945	
0.725415 -0.0466218 0.0369403 0.685737	0.720896 -0.0391767 0.0412334 0.690705	0.720212 -0.0372976 0.0420469 0.691473	0.711412 -0.0301002 0.0483421 0.700464	0.71307 -0.0328278 0.0476101 0.698703	0.731441 -0.0323427 0.0469606 0.679517	0.753863 -0.0231729 0.0527119 0.654504	0.715776 0.00899944 0.0707515 0.694678	0.800033 0.0833501 -0.070126 0.589985	0.801938 0.0624136 -0.0546835 0.591616	0.783189 0.222217 0.112925 0.569634	0.720189 -0.0866878 0.0333021 0.687534	0.730756 0.102803 -0.0611624 0.672076	0.737858 0.0117886 0.022288 0.674485	0.727398 -0.123176 -0.107513 0.666454	0.679549 0.0973195 -0.0311004 0.726481	0.66782 0.0978054 -0.0295369 0.737277	0.69052 0.104072 -0.0619732 0.713099	0.678392 0.00881197 -0.0254697 0.734206	0.648417 0.0098258 -0.025096 0.760808	0.718607 0.0311003 -0.020758 0.694411	
0.725846 -0.0456708 0.035505 0.68542	0.720414 -0.0384303 0.0399831 0.691323	0.719694 -0.036362 0.0409729 0.692127	0.711225 -0.0294895 0.0481154 0.700695	0.71292 -0.0324504 0.0474952 0.698882	0.731075 -0.0322446 0.0468984 0.679919	0.752678 -0.022346 0.0527235 0.655894	0.715911 0.00898243 0.0707756 0.694536	0.801048 0.0833748 -0.0707957 0.588523	0.802865 0.063535 -0.0562166 0.590094	0.784116 0.223803 0.1127 0.567779	0.720124 -0.0874628 0.0324932 0.687543	0.731274 0.103121 -0.060759 0.6715	0.73842 0.0115245 0.0230879 0.673848	0.728124 -0.123459 -0.10728 0.665645	0.680547 0.0943706 -0.0288419 0.726029	0.6674 0.0948733 -0.0271425 0.738133	0.690609 0.103491 -0.0626173 0.713041	0.678039 0.0105502 -0.0283244 0.734404	0.649001 0.0116425 -0.0278932 0.760187	0.718654 0.0305711 -0.0211326 0.694374	
0.726501 -0.0444798 0.0337144 0.684895	0.720278 -0.0373008 0.0384652 0.691613	0.719479 -0.0349757 0.0396902 0.692496	0.710905 -0.0285045 0.0477362 0.701087	0.71264 -0.0317848 0.0471518 0.699222	0.730798 -0.0324645 0.0465797 0.680228	0.751788 -0.022149 0.052277 0.656956	0.715132 0.00888619 0.0708008 0.695338	0.800542 0.0834767 -0.0711927 0.589149	0.802269 0.0648046 -0.0574486 0.590648	0.784109 0.225262 0.111822 0.567384	0.719675 -0.0881041 0.0323505 0.687939	0.732051 0.102958 -0.0604727 0.670704	0.739165 0.0115797 0.0229874 0.673032	0.729375 -0.123545 -0.107807 0.664174	0.680863 0.0916365 -0.026648 0.726167	0.667418 0.0921102 -0.0249613 0.738543	0.690813 0.102618 -0.0634198 0.712899	0.677709 0.0130666 -0.0319844 0.734518	0.649556 0.0142623 -0.0314695 0.759528	0.718685 0.0303938 -0.021207 0.694347	
0.727147 -0.0433516 0.0319494 0.684367	0.720279 -0.0361101 0.0370195 0.691754	0.71937 -0.033591 0.0384298 0.692749	0.710515 -0.0275925 0.0473328 0.701546	0.712257 -0.0312275 0.0468037 0.69966	0.730341 -0.0328357 0.0461731 0.680729	0.751437 -0.022478 0.0515337 0.657405	0.714134 0.00860486 0.0706138 0.696385	0.798933 0.0836453 -0.0713538 0.591285	0.800583 0.0660119 -0.0583011 0.592714	0.783262 0.226529 0.110443 0.568319	0.719249 -0.0883138 0.0324612 0.688351	0.732455 0.10265 -0.0603264 0.670324	0.739521 0.0116447 0.0227029 0.67265	0.73023 -0.123498 -0.108689 0.663098	0.680626 0.0895917 -0.0250035 0.726702	0.66773 0.0900179 -0.0234227 0.73857	0.691241 0.101835 -0.0641088 0.712534	0.677401 0.0157197 -0.0356806 0.73458	0.649941 0.0170207 -0.0350787 0.758983	0.718788 0.0306885 -0.0210615 0.694232	
0.727455 -0.0423456 0.0306201 0.684163	0.72036 -0.0350302 0.0358407 0.691788	0.719339 -0.0324542 0.0373285 0.692896	0.710172 -0.026923 0.0467157 0.701961	0.711928 -0.030921 0.0462122 0.700047	0.729652 -0.0330602 0.0455512 0.681499	0.75151 -0.0229429 0.0506505 0.657374	0.713286 0.00831721 0.0699684 0.697323	0.797486 0.0835909 -0.0714933 0.593226	0.799053 0.0669712 -0.0591284 0.594586	0.782883 0.228236 0.108681 0.568499	0.718927 -0.0882824 0.0331389 0.68866	0.732488 0.102381 -0.0600573 0.670353	0.739514 0.0118185 0.0225696 0.672659	0.73027 -0.124119 -0.109864 0.662745	0.680103 0.088316 -0.0240232 0.727381	0.668194 0.0886947 -0.0225849 0.738336	0.691614 0.101187 -0.0645157 0.712228	0.67712 0.0176852 -0.0383842 0.734658	0.650244 0.019055 -0.0377229 0.758549	0.718783 0.0308317 -0.0211042 0.69423	
0.727469 -0.0415474 0.0297565 0.684235	0.720417 -0.0341049 0.0350806 0.691813	0.719288 -0.0315819 0.0365371 0.693031	0.709914 -0.0265495 0.0459613 0.702286	0.711675 -0.0308629 0.045395 0.70036	0.72889 -0.0332422 0.0447371 0.682358	0.751866 -0.0235929 0.0496667 0.657019	0.712817 0.00801485 0.069014 0.6979	0.79671 0.0832023 -0.071865 0.594278	0.79819 0.067533 -0.0601752 0.595576	0.781702 0.229485 0.108515 0.569652	0.718797 -0.0880542 0.033851 0.68879	0.732275 0.102463 -0.0596911 0.670605	0.739312 0.0119759 0.0229181 0.672867	0.728818 -0.125179 -0.11243 0.663712	0.679543 0.0876496 -0.0235854 0.727999	0.668638 0.0879908 -0.0222788 0.738027	0.691849 0.101067 -0.0646064 0.712009	0.677077 0.0190626 -0.0403452 0.734558	0.650239 0.0205003 -0.039634 0.758418	0.718813 0.0316212 -0.0208476 0.694171	
0.727181 -0.0408723 0.0294014 0.684597	0.72056 -0.0335427 0.0345402 0.691719	0.719389 -0.0310905 0.0359452 0.692979	0.709734 -0.0263966 0.0452168 0.702521	0.711437 -0.0308692 0.0445812 0.700655	0.728345 -0.0333804 0.0439712 0.682983	0.752004 -0.0242066 0.048626 0.656917	0.712573 0.00791626 0.0682827 0.698223	0.796617 0.0823995 -0.0724975 0.594437	0.797998 0.0677349 -0.061553 0.59567	0.781697 0.230368 0.108029 0.569394	0.718826 -0.0878311 0.0340058 0.688781	0.73203 0.102929 -0.0592924 0.670837	0.739131 0.0121774 0.0236075 0.673038	0.729322 -0.128164 -0.113146 0.662466	0.679057 0.0878464 -0.0240444 0.728414	0.668803 0.0881741 -0.0228135 0.737839	0.691856 0.101053 -0.0644774 0.712015	0.677122 0.0197964 -0.0414072 0.734438	0.650075 0.0212833 -0.040663 0.758483	0.71876 0.0314483 -0.0210782 0.694227	
0.726801 -0.040614 0.0293338 0.685018	0.720678 -0.0334871 0.0342083 0.691616	0.7195 -0.0310921 0.0355652 0.692884	0.709674 -0.0264212 0.0445468 0.702624	0.711282 -0.0309322 0.0438382 0.700857	0.727784 -0.0335375 0.043215 0.683622	0.751808 -0.0247438 0.0477879 0.657182	0.712322 0.00797549 0.0677765 0.698527	0.797013 0.0815654 -0.073464 0.593903	0.798337 0.0673803 -0.0628918 0.595115	0.782364 0.231113 0.106334 0.568495	0.718706 -0.0876446 0.0338537 0.688937	0.731269 0.103618 -0.0587807 0.671606	0.738471 0.0123111 0.0247964 0.673717	0.729331 -0.130245 -0.11336 0.662014	0.678727 0.0889887 -0.0255356 0.728532	0.668665 0.0893308 -0.024312 0.737778	0.691778 0.100945 -0.0645327 0.712102	0.677246 0.0199282 -0.0416994 0.734304	0.64983 0.0214457 -0.0409396 0.758673	0.718618 0.0313419 -0.0213995 0.694368	
0.726513 -0.0406711 0.0294763 0.685315	0.720612 -0.0337668 0.0340712 0.691677	0.719439 -0.031401 0.0354018 0.692942	0.709679 -0.0266104 0.0440826 0.702641	0.711246 -0.0310361 0.0433394 0.700919	0.727289 -0.0335264 0.04265 0.684184	0.751334 -0.0251012 0.046972 0.65777	0.712302 0.00797441 0.067338 0.69859	0.797309 0.0808937 -0.0746932 0.593444	0.798628 0.0666229 -0.064069 0.594684	0.782359 0.230831 0.105178 0.568831	0.718703 -0.0876512 0.0333257 0.688964	0.73052 0.104379 -0.0582234 0.67235	0.737833 0.0125446 0.0260036 0.674366	0.729381 -0.131287 -0.112366 0.661922	0.678538 0.0905434 -0.0274998 0.728445	0.668355 0.0909167 -0.0262396 0.737799	0.691602 0.100868 -0.0646844 0.71227	0.677366 0.0197751 -0.0417356 0.734196	0.649601 0.0213131 -0.0409716 0.758871	0.718432 0.0310585 -0.0215219 0.694571	
