Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.91052 31.8835 6.5421	-2.05104 34.113 8.20899	-2.14848 37.1285 8.88622	-2.23206 40.1929 9.29145	-2.33136 43.2823 9.37396	-2.3854 51.4341 8.49335	-2.37349 55.6677 8.10139	-1.22519 48.9822 7.96277	3.88934 49.5406 8.48084	12.9831 49.9791 6.62161	20.6927 50.2143 5.47154	-3.29231 48.9417 7.71539	-8.35755 49.3749 6.76966	-17.4127 48.6997 8.74312	-25.1984 48.261 8.67044	1.15063 30.9311 6.8186	2.8611 16.0493 7.6705	4.56941 1.82108 8.95379	-4.99097 31.0343 6.16285	-5.11558 16.0543 7.00143	-5.14023 1.89863 9.57518	
-1.83102 31.86 6.52191	-1.95333 34.0842 8.19724	-2.04 37.0997 8.87618	-2.11958 40.164 9.28238	-2.23909 43.253 9.3544	-2.35158 51.4008 8.44277	-2.31936 55.6359 8.06855	-1.17754 48.9546 7.91617	3.93759 49.509 8.4326	13.0298 49.9761 6.57269	20.7388 50.2324 5.42363	-3.24548 48.8995 7.67865	-8.31029 49.3316 6.73016	-17.3633 48.6979 8.72665	-25.1517 48.3025 8.72172	1.22725 30.8932 6.77967	2.92159 16.0182 7.77148	4.57734 1.77616 8.96708	-4.91706 31.0257 6.15521	-5.0892 16.0492 7.04565	-5.14292 1.88594 9.57716	
-1.75922 31.8473 6.49771	-1.86941 34.0621 8.18632	-1.94574 37.0776 8.86605	-2.02003 40.1422 9.27162	-2.15345 43.2309 9.33344	-2.31031 51.3751 8.39699	-2.26685 55.6109 8.03216	-1.1257 48.9332 7.87394	3.98924 49.4901 8.38969	13.0795 49.9772 6.52558	20.788 50.2487 5.37642	-3.19413 48.8669 7.64368	-8.26058 49.2943 6.7018	-17.3098 48.69 8.72448	-25.1001 48.3351 8.75181	1.29661 30.8691 6.74092	2.9695 15.999 7.83748	4.58401 1.7476 8.97658	-4.84901 31.0252 6.13515	-5.06066 16.0528 7.08522	-5.14338 1.88258 9.57639	
-1.69912 31.8478 6.48351	-1.80845 34.055 8.18198	-1.87929 37.0711 8.86021	-1.94947 40.1361 9.26304	-2.08611 43.2248 9.31577	-2.25818 51.3664 8.35968	-2.21692 55.6023 7.99571	-1.07007 48.9253 7.84103	4.04445 49.4904 8.352	13.133 49.9838 6.48096	20.8408 50.262 5.32879	-3.13868 48.8549 7.61365	-8.20823 49.2739 6.68482	-17.2525 48.6821 8.73323	-25.0441 48.3561 8.76261	1.35575 30.8659 6.72408	3.0051 15.9975 7.87665	4.58653 1.73956 8.98047	-4.78939 31.0299 6.11547	-5.03241 16.0615 7.11953	-5.14668 1.88524 9.57474	
-1.65102 31.8565 6.4824	-1.7698 34.0628 8.18147	-1.83951 37.079 8.85899	-1.90582 40.1442 9.2613	-2.03582 43.2333 9.3069	-2.19822 51.3728 8.33155	-2.16699 55.6082 7.96029	-1.01244 48.9292 7.81947	4.10198 49.504 8.32043	13.188 49.9951 6.4365	20.8948 50.2741 5.27827	-3.08097 48.8605 7.59081	-8.15359 49.2731 6.67589	-17.1929 48.682 8.74649	-24.9851 48.371 8.75971	1.40389 30.8778 6.73521	3.03026 16.007 7.88963	4.58759 1.74539 8.98017	-4.73884 31.0354 6.10113	-5.00262 16.0705 7.15031	-5.14644 1.88853 9.57086	
-1.61361 31.8691 6.4905	-1.74615 34.0808 8.18149	-1.81704 37.0966 8.86072	-1.87928 40.1615 9.26618	-1.99651 43.2512 9.30719	-2.13275 51.3888 8.31227	-2.11454 55.6231 7.92756	-0.953762 48.9404 7.8076	4.16106 49.5225 8.29589	13.2434 50.0089 6.39345	20.9493 50.2863 5.22794	-3.02218 48.8774 7.57632	-8.09788 49.2826 6.67527	-17.1339 48.6886 8.75909	-24.9262 48.3782 8.74503	1.44147 30.8967 6.76437	3.04457 16.0201 7.87613	4.58735 1.75767 8.97711	-4.69772 31.0413 6.09398	-4.9728 16.079 7.17667	-5.14206 1.89317 9.57294	
-1.57761 31.8815 6.4997	-1.72471 34.1009 8.1794	-1.79866 37.1163 8.86028	-1.85839 40.1807 9.26928	-1.96187 43.2709 9.30875	-2.06606 51.4073 8.30007	-2.06204 55.6404 7.90216	-0.895335 48.9536 7.80151	4.22034 49.54 8.27567	13.2994 50.0213 6.35631	21.0029 50.2977 5.17515	-2.96357 48.8981 7.56675	-8.04186 49.2965 6.67744	-17.0761 48.699 8.76797	-24.8678 48.3774 8.72183	1.47807 30.9174 6.79539	3.05087 16.0326 7.83855	4.58225 1.77132 8.96968	-4.65755 31.0448 6.08973	-4.94033 16.0853 7.20921	-5.13626 1.89423 9.57214	
-1.54491 31.8913 6.5048	-1.70272 34.1175 8.17444	-1.77969 37.1334 8.85267	-1.83811 40.1981 9.26046	-1.92896 43.2886 9.30117	-2.00246 51.4251 8.29081	-2.01348 55.657 7.88007	-0.840085 48.9672 7.79405	4.27672 49.5509 8.25909	13.3529 50.0279 6.32506	21.053 50.3031 5.12178	-2.90824 48.919 7.55696	-7.98905 49.3154 6.68114	-17.0196 48.711 8.78577	-24.8102 48.3716 8.70333	1.5114 30.9342 6.81649	3.0545 16.0415 7.7884	4.58021 1.7834 8.96612	-4.62165 31.047 6.08642	-4.91476 16.0903 7.23923	-5.13222 1.89462 9.57244	
-1.50962 31.897 6.5071	-1.67117 34.1267 8.17181	-1.74978 37.1442 8.84235	-1.80835 40.2098 9.24251	-1.89288 43.3006 9.28526	-1.94724 51.4382 8.28284	-1.96507 55.6691 7.86198	-0.790492 48.978 7.78391	4.32722 49.5571 8.24487	13.4012 50.0302 6.29939	21.0969 50.3052 5.06838	-2.85871 48.935 7.54636	-7.94064 49.3354 6.67898	-16.9686 48.7173 8.79067	-24.758 48.3595 8.67863	1.54741 30.9437 6.8235	3.06001 16.044 7.73304	4.57738 1.7895 8.96437	-4.58512 31.0486 6.08787	-4.89219 16.0941 7.26473	-5.12899 1.89456 9.57265	
-1.47642 31.8995 6.5096	-1.63533 34.1294 8.17419	-1.71247 37.1489 8.83645	-1.7703 40.2156 9.22784	-1.8526 43.3064 9.27122	-1.89994 51.4448 8.27439	-1.92149 55.6747 7.84462	-0.745573 48.9839 7.77339	4.37277 49.5588 8.23248	13.4445 50.0292 6.27593	21.1355 50.3053 5.01605	-2.81391 48.9429 7.53649	-7.89567 49.3517 6.67207	-16.922 48.7195 8.78672	-24.7105 48.3494 8.65424	1.58108 30.9462 6.82137	3.06847 16.0411 7.68387	4.57586 1.7898 8.96295	-4.55258 31.0511 6.09532	-4.87693 16.0981 7.28684	-5.13007 1.89538 9.57331	
-1.44322 31.8992 6.5098	-1.59531 34.1274 8.1774	-1.66835 37.1479 8.83529	-1.72436 40.2153 9.22176	-1.8082 43.306 9.26326	-1.85909 51.4439 8.26244	-1.88072 55.6734 7.82807	-0.704205 48.9832 7.76187	4.4141 49.5581 8.22136	13.484 50.025 6.25553	21.1702 50.3032 4.96682	-2.77269 48.9413 7.52641	-7.8536 49.3616 6.66252	-16.8796 48.7184 8.77515	-24.6676 48.343 8.63036	1.61482 30.944 6.81015	3.08183 16.0355 7.64886	4.57569 1.78571 8.96035	-4.52122 31.0529 6.10501	-4.86502 16.1014 7.30986	-5.13126 1.89524 9.57342	
-1.41272 31.8977 6.5068	-1.55635 34.1231 8.1789	-1.62539 37.144 8.8353	-1.68048 40.2117 9.21938	-1.76676 43.3024 9.25772	-1.82247 51.4394 8.24952	-1.84078 55.6685 7.81182	-0.667267 48.9787 7.74957	4.45102 49.5535 8.2093	13.5196 50.016 6.23613	21.201 50.2976 4.92029	-2.73606 48.9357 7.51707	-7.81591 49.3613 6.64947	-16.8432 48.7143 8.75552	-24.6313 48.3395 8.61206	1.64596 30.9401 6.79255	3.09833 16.0303 7.63363	4.57647 1.78015 8.9593	-4.49294 31.054 6.11356	-4.85539 16.1039 7.33008	-5.13188 1.89434 9.57093	
-1.38801 31.8953 6.5014	-1.52324 34.1178 8.17793	-1.58894 37.1389 8.83402	-1.64327 40.2068 9.21666	-1.73154 43.2976 9.25125	-1.7905 51.4333 8.23345	-1.8039 55.6619 7.79028	-0.635337 48.9723 7.73496	4.48328 49.5444 8.1945	13.5509 50.0022 6.21591	21.2283 50.2875 4.87768	-2.70441 48.9285 7.50514	-7.78381 49.3543 6.63499	-16.8126 48.7086 8.73493	-24.6008 48.3361 8.59524	1.67115 30.9351 6.77293	3.11418 16.0256 7.63479	4.57725 1.7738 8.95944	-4.4704 31.0544 6.11936	-4.84919 16.1055 7.3461	-5.13351 1.89347 9.57005	
-1.37061 31.8933 6.4969	-1.49958 34.1146 8.17558	-1.56296 37.1356 8.83208	-1.61637 40.2036 9.21407	-1.70467 43.2944 9.24541	-1.76128 51.4291 8.21951	-1.76948 55.6568 7.76789	-0.607845 48.9671 7.72203	4.51176 49.533 8.17819	13.5791 49.9837 6.19703	21.2531 50.27 4.83906	-2.67723 48.924 7.49488	-7.75622 49.3444 6.61974	-16.7866 48.6989 8.71277	-24.5749 48.3258 8.57644	1.68913 30.9319 6.75756	3.12654 16.0235 7.64759	4.57669 1.7694 8.96119	-4.45452 31.0537 6.12442	-4.84457 16.1058 7.36063	-5.13448 1.89182 9.57115	
-1.35801 31.8925 6.4922	-1.48297 34.1139 8.17104	-1.54564 37.1349 8.82779	-1.5986 40.203 9.20904	-1.68508 43.2938 9.238	-1.73397 51.4279 8.20602	-1.73624 55.6545 7.74501	-0.583878 48.9642 7.70897	4.53715 49.5214 8.15989	13.6047 49.9596 6.17691	21.2755 50.2414 4.80046	-2.65359 48.9232 7.48441	-7.7325 49.3367 6.60553	-16.7634 48.6862 8.69484	-24.5514 48.3076 8.55625	1.70231 30.9311 6.74571	3.13613 16.0239 7.6621	4.57615 1.76753 8.9622	-4.4428 31.0529 6.12704	-4.84234 16.1053 7.36347	-5.13653 1.8912 9.57252	
-1.34801 31.8922 6.48551	-1.47153 34.1151 8.16245	-1.53342 37.1359 8.82029	-1.58547 40.2039 9.20229	-1.66926 43.2948 9.22962	-1.70965 51.4282 8.19199	-1.70669 55.6541 7.72426	-0.563064 48.9628 7.69535	4.55902 49.5142 8.14139	13.6274 49.9332 6.1578	21.2952 50.2044 4.7624	-2.63308 48.9241 7.4732	-7.71229 49.3349 6.59475	-16.7423 48.6738 8.68462	-24.5297 48.2856 8.5403	1.71311 30.9324 6.73546	3.14332 16.026 7.67064	4.57636 1.7683 8.96346	-4.43295 31.0509 6.12561	-4.83802 16.1032 7.35933	-5.13415 1.88995 9.5736	
-1.33971 31.8919 6.4792	-1.46296 34.1167 8.15367	-1.52338 37.1373 8.81254	-1.57365 40.2052 9.19554	-1.65435 43.2962 9.22235	-1.68633 51.4291 8.18106	-1.67805 55.6543 7.70643	-0.543076 48.9622 7.68444	4.57971 49.5105 8.12612	13.648 49.9078 6.1377	21.3139 50.1631 4.72919	-2.61335 48.9258 7.4643	-7.693 49.3361 6.58822	-16.7215 48.6616 8.68035	-24.5079 48.2592 8.52412	1.72175 30.9331 6.72883	3.1471 16.0267 7.6714	4.5758 1.76849 8.96361	-4.42462 31.0495 6.1217	-4.83295 16.1015 7.35026	-5.13031 1.88963 9.57349	
-1.33181 31.893 6.4727	-1.45569 34.1192 8.14528	-1.51441 37.1399 8.80368	-1.56267 40.2079 9.18625	-1.64051 43.299 9.21316	-1.66613 51.4318 8.17108	-1.65471 55.6563 7.69028	-0.525266 48.9638 7.67406	4.59813 49.5091 8.1125	13.6651 49.8839 6.11356	21.3302 50.1196 4.69757	-2.59569 48.9292 7.4551	-7.6757 49.3433 6.58286	-16.7024 48.6537 8.67757	-24.4879 48.2359 8.51026	1.72964 30.9346 6.72398	3.14891 16.0276 7.66587	4.57447 1.76941 8.96179	-4.41656 31.0501 6.11505	-4.82922 16.1018 7.33892	-5.12967 1.89137 9.57087	
-1.32301 31.8953 6.4673	-1.44835 34.1223 8.13871	-1.50595 37.1435 8.79473	-1.55283 40.2118 9.17499	-1.62826 43.303 9.20209	-1.64873 51.436 8.16132	-1.63594 55.6601 7.67766	-0.509556 48.9673 7.66372	4.61443 49.509 8.09966	13.6791 49.8619 6.08633	21.3442 50.0765 4.66703	-2.58004 48.9341 7.44508	-7.66057 49.3511 6.57726	-16.6853 48.6509 8.67703	-24.4699 48.2203 8.50254	1.73844 30.9375 6.72103	3.15025 16.0296 7.65918	4.572 1.77158 8.96108	-4.40739 31.0517 6.10806	-4.82387 16.1036 7.33286	-5.12926 1.894 9.5696	
-1.31501 31.8976 6.46101	-1.44194 34.1245 8.13245	-1.4994 37.1463 8.78548	-1.54573 40.215 9.16289	-1.6193 43.3062 9.19066	-1.63568 51.4397 8.1532	-1.62079 55.6634 7.66654	-0.497747 48.9706 7.6546	4.62686 49.5103 8.0857	13.6895 49.8436 6.06017	21.3552 50.0391 4.64075	-2.56825 48.9386 7.43594	-7.64902 49.3584 6.57099	-16.6725 48.6536 8.67457	-24.4566 48.2144 8.50059	1.74641 30.9403 6.71693	3.15208 16.0317 7.65328	4.56982 1.77361 8.95891	-4.39899 31.0535 6.09944	-4.8202 16.1059 7.32878	-5.13219 1.89666 9.56659	
-1.30891 31.9002 6.45571	-1.43755 34.1272 8.12676	-1.49536 37.1495 8.77792	-1.54133 40.2184 9.15364	-1.61286 43.3097 9.18161	-1.62458 51.4432 8.14487	-1.60741 55.6667 7.65553	-0.487733 48.9736 7.64651	4.63739 49.5112 8.07404	13.6975 49.8295 6.03464	21.3643 50.0077 4.61951	-2.55816 48.9427 7.42701	-7.63905 49.3645 6.56365	-16.6612 48.6605 8.67313	-24.4453 48.218 8.50583	1.75225 30.9429 6.71488	3.15441 16.0339 7.64943	4.56926 1.77579 8.95815	-4.39251 31.056 6.09108	-4.81686 16.1093 7.32985	-5.13424 1.89987 9.56564	
-1.30341 31.901 6.45031	-1.43439 34.1287 8.12032	-1.4928 37.1515 8.76904	-1.5385 40.2207 9.14219	-1.60774 43.312 9.17032	-1.61439 51.4458 8.13572	-1.59776 55.669 7.6437	-0.478642 48.9757 7.63733	4.64669 49.5118 8.06432	13.705 49.8163 6.01477	21.3723 49.98 4.60059	-2.54897 48.946 7.41669	-7.63008 49.3697 6.55562	-16.6513 48.6698 8.67044	-24.4358 48.2288 8.51764	1.75738 30.9438 6.71412	3.1577 16.0346 7.64894	4.56972 1.77639 8.95905	-4.3865 31.0567 6.0817	-4.81399 16.1114 7.33651	-5.13637 1.90118 9.56662	
-1.3 31.8988 6.44441	-1.43355 34.1278 8.11245	-1.49227 37.151 8.75914	-1.5373 40.2205 9.13015	-1.60394 43.3119 9.15793	-1.60479 51.4458 8.12387	-1.58993 55.6689 7.63131	-0.470027 48.9751 7.6264	4.6554 49.5097 8.05408	13.7134 49.8037 6.00195	21.3805 49.9584 4.58516	-2.54016 48.9465 7.40378	-7.62157 49.3736 6.54612	-16.6413 48.6819 8.67009	-24.4264 48.2492 8.52916	1.76024 30.9415 6.71409	3.16102 16.0325 7.6508	4.5716 1.77402 8.96003	-4.38256 31.0545 6.0713	-4.81171 16.1112 7.34806	-5.1372 1.89943 9.56827	
-1.2995 31.8964 6.43861	-1.43534 34.1265 8.105	-1.49376 37.15 8.7505	-1.53733 40.2196 9.12064	-1.60102 43.311 9.14773	-1.59533 51.4447 8.11181	-1.58673 55.6675 7.61677	-0.461835 48.9731 7.61591	4.66388 49.5052 8.04324	13.7227 49.7923 5.99344	21.389 49.9431 4.57234	-2.53179 48.9459 7.39147	-7.61373 49.3734 6.53714	-16.6321 48.6966 8.67172	-24.4183 48.2787 8.54729	1.75997 30.9384 6.71435	3.16302 16.0298 7.65473	4.5731 1.77103 8.96142	-4.38165 31.0528 6.06055	-4.81016 16.1111 7.35718	-5.1376 1.89812 9.56876	
-1.3036 31.8945 6.43121	-1.44094 34.1254 8.09645	-1.49825 37.1489 8.74172	-1.53946 40.2186 9.11155	-1.59975 43.3101 9.13783	-1.58582 51.4434 8.09889	-1.58491 55.6658 7.60021	-0.454483 48.9705 7.60439	4.67173 49.4988 8.03047	13.7319 49.7839 5.98664	21.3977 49.9354 4.56268	-2.52436 48.9453 7.37907	-7.60682 49.3739 6.52842	-16.6238 48.7145 8.67442	-24.4111 48.3133 8.56589	1.75505 30.9353 6.71186	3.16284 16.0276 7.65838	4.57452 1.76875 8.96298	-4.38555 31.0521 6.04896	-4.81283 16.1116 7.35993	-5.14088 1.89797 9.56741	
-1.3101 31.8926 6.42401	-1.44835 34.1243 8.08803	-1.50396 37.148 8.73279	-1.54261 40.2179 9.10184	-1.59919 43.3094 9.12698	-1.57664 51.4422 8.08446	-1.58315 55.6643 7.58348	-0.447914 48.9679 7.59106	4.67884 49.4919 8.01602	13.7408 49.7788 5.9802	21.4064 49.9348 4.5558	-2.51782 48.9448 7.36573	-7.60107 49.3765 6.5214	-16.6169 48.7378 8.67849	-24.4052 48.3524 8.58387	1.74789 30.9324 6.70837	3.16103 16.0255 7.66073	4.57565 1.76694 8.96492	-4.39196 31.0512 6.0389	-4.816 16.1112 7.35628	-5.14236 1.89825 9.56856	
-1.32139 31.8906 6.41751	-1.45907 34.1235 8.07999	-1.51234 37.1473 8.72469	-1.54752 40.2171 9.09404	-1.59951 43.3087 9.11832	-1.56638 51.441 8.0717	-1.57968 55.6629 7.569	-0.44114 48.9649 7.57918	4.68602 49.4874 8.00093	13.7495 49.7779 5.97245	21.4155 49.9387 4.5508	-2.51115 48.9444 7.35453	-7.59473 49.383 6.51575	-16.6092 48.7651 8.68417	-24.3984 48.3944 8.60101	1.73556 30.928 6.70486	3.15663 16.0221 7.66081	4.57742 1.76416 8.96494	-4.40366 31.0515 6.03055	-4.8201 16.1111 7.34568	-5.14076 1.89943 9.56695	
-1.33629 31.889 6.4131	-1.47332 34.1232 8.07393	-1.52368 37.1475 8.71632	-1.55509 40.2176 9.08371	-1.60121 43.3093 9.10736	-1.55485 51.4413 8.05949	-1.5762 55.6631 7.5556	-0.433793 48.9633 7.56714	4.69341 49.4867 7.98734	13.7581 49.7824 5.96512	21.4251 49.9478 4.54894	-2.50387 48.9462 7.34289	-7.58805 49.3924 6.51172	-16.6018 48.7965 8.68961	-24.3918 48.4422 8.62092	1.72007 30.925 6.70211	3.15009 16.02 7.65862	4.57993 1.76332 8.96667	-4.41888 31.0512 6.02579	-4.82663 16.1095 7.32804	-5.14013 1.90048 9.5674	
-1.35838 31.8887 6.4112	-1.49347 34.1243 8.07035	-1.53987 37.1493 8.70938	-1.56636 40.2198 9.07374	-1.60569 43.3117 9.09758	-1.54326 51.4438 8.05152	-1.57126 55.6649 7.54257	-0.427395 48.9637 7.5582	4.69984 49.4887 7.97588	13.7654 49.7892 5.95829	21.4334 49.9581 4.54786	-2.49758 48.9508 7.33469	-7.58185 49.4058 6.50884	-16.5939 48.8281 8.69843	-24.3846 48.4865 8.6389	1.69723 30.9225 6.70068	3.13886 16.0183 7.65246	4.58232 1.76378 8.96928	-4.44168 31.0531 6.02478	-4.83555 16.1095 7.30972	-5.13761 1.90321 9.56778	
-1.38628 31.8881 6.4102	-1.51943 34.1245 8.0683	-1.56129 37.1505 8.7033	-1.58194 40.2216 9.06377	-1.613 43.3135 9.08808	-1.53109 51.4458 8.0447	-1.56797 55.6663 7.53193	-0.421404 48.9631 7.55024	4.70602 49.4896 7.96379	13.7723 49.7969 5.95044	21.4417 49.9696 4.54838	-2.49168 48.9553 7.32732	-7.57614 49.4172 6.50649	-16.5869 48.8571 8.70604	-24.3783 48.5296 8.65608	1.66875 30.9199 6.69937	3.12431 16.0167 7.64468	4.58412 1.76467 8.97049	-4.47024 31.0544 6.02496	-4.84978 16.1078 7.2795	-5.1367 1.90586 9.56637	
