Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.761711 -0.0402381 0.0492353 0.644789	0.707068 -0.0440012 0.0450346 0.704337	0.685109 -0.0433373 0.0425045 0.725907	0.685166 -0.0118098 0.00228967 0.728287	0.691896 -0.00642942 -0.0158654 0.721794	0.752416 -0.0426837 -0.0490766 0.655469	0.843148 0.0020636 -0.135906 0.520218	0.726285 0.130343 0.322811 0.592717	0.90845 -0.146015 0.0848786 0.382353	0.918842 -0.0482799 0.0436099 0.389225	0.83958 0.0866623 0.329919 0.422787	0.679024 -0.278343 -0.270682 0.623043	0.921432 0.0616325 -0.0811749 0.374933	0.922998 0.0301856 -0.0683464 0.377483	0.867317 -0.0684527 -0.271506 0.411534	0.694744 -0.0403622 0.0486003 0.716477	0.639233 -0.0438828 0.0454466 0.766414	0.680679 0.033696 0.0530898 0.729878	0.681747 -0.00410924 -0.00584983 0.731553	0.632189 -0.00371584 -0.00610728 0.774781	0.693214 0.0597106 -0.0350526 0.717399	
0.761172 -0.0406749 0.0491459 0.645405	0.706208 -0.0441927 0.0455527 0.705154	0.683869 -0.0430756 0.0432522 0.727046	0.683753 -0.00996792 0.00216792 0.729643	0.690521 -0.00431197 -0.0164066 0.723113	0.752682 -0.0423932 -0.050096 0.655106	0.84425 0.0026728 -0.135213 0.518606	0.726151 0.132412 0.321256 0.593268	0.909394 -0.145695 0.0852936 0.380132	0.919783 -0.047157 0.043963 0.387095	0.841975 0.087896 0.334014 0.414472	0.67751 -0.278255 -0.270856 0.624653	0.920671 0.0630379 -0.0818884 0.37641	0.922358 0.0294178 -0.0681057 0.379146	0.866652 -0.071299 -0.271241 0.412625	0.693983 -0.0414889 0.0502704 0.717035	0.640669 -0.0449936 0.0471594 0.765045	0.680693 0.0336607 0.0531697 0.729861	0.680589 -0.0064813 -0.00222156 0.732634	0.63415 -0.00633208 -0.00261673 0.77318	0.693009 0.0588714 -0.0353914 0.717649	
0.76061 -0.041525 0.0490085 0.646023	0.705146 -0.0445936 0.0460198 0.70616	0.682271 -0.042867 0.0440555 0.728511	0.682338 -0.00839328 0.00323176 0.730981	0.689143 -0.00263285 -0.0154743 0.724456	0.752377 -0.0435191 -0.0505896 0.655344	0.845516 0.0030436 -0.134822 0.516639	0.726574 0.133844 0.320698 0.59273	0.908549 -0.144736 0.0842698 0.382738	0.918811 -0.0468776 0.0429126 0.389549	0.839198 0.0892423 0.334906 0.419071	0.676545 -0.278096 -0.270473 0.625934	0.918409 0.0636718 -0.0826269 0.381634	0.92015 0.0291804 -0.0682549 0.384464	0.86215 -0.0707962 -0.270059 0.422792	0.693832 -0.0402695 0.0489073 0.717345	0.6419 -0.0435952 0.0459676 0.764167	0.680816 0.0338958 0.0535202 0.72971	0.680137 -0.00635143 -0.00187148 0.733055	0.635499 -0.00622935 -0.00224459 0.772073	0.692624 0.0580897 -0.0356812 0.71807	
0.759827 -0.0425779 0.0493584 0.646849	0.703884 -0.0452828 0.0467488 0.707327	0.680556 -0.0431077 0.0450313 0.73004	0.680778 -0.00780725 0.00479667 0.732432	0.687628 -0.00209444 -0.0138404 0.725928	0.752195 -0.0450646 -0.05019 0.655479	0.846691 0.00305913 -0.13443 0.514815	0.726097 0.13444 0.320883 0.59308	0.907066 -0.143841 0.082871 0.386877	0.91723 -0.0463476 0.0411659 0.393506	0.836026 0.0912363 0.331876 0.427312	0.675823 -0.277957 -0.269937 0.627007	0.91632 0.0641024 -0.0836301 0.386334	0.91809 0.029354 -0.0689391 0.389224	0.858977 -0.0697733 -0.269643 0.429631	0.693912 -0.0391606 0.0479492 0.717394	0.643041 -0.042359 0.0451485 0.763326	0.680788 0.0340222 0.0536218 0.729722	0.679691 -0.00606596 -0.00169035 0.733471	0.63676 -0.0059597 -0.00203351 0.771036	0.692401 0.0571129 -0.035792 0.718358	
0.759169 -0.0435394 0.0503474 0.647482	0.702872 -0.0460833 0.0477541 0.708214	0.679313 -0.0438638 0.0460379 0.731089	0.679297 -0.00817393 0.00603235 0.733793	0.686078 -0.00258895 -0.0124544 0.727417	0.751768 -0.0458354 -0.0491897 0.655991	0.84742 0.00312209 -0.133722 0.513797	0.724509 0.13515 0.321331 0.594616	0.905581 -0.143425 0.0815343 0.390774	0.915763 -0.045009 0.0389515 0.397285	0.835301 0.093493 0.326701 0.432202	0.674747 -0.278055 -0.269036 0.628507	0.915496 0.0644701 -0.0847629 0.387976	0.917287 0.0295862 -0.0699379 0.39092	0.857688 -0.0686636 -0.270686 0.431724	0.693665 -0.0394641 0.0489359 0.717549	0.644286 -0.0426386 0.0461962 0.762196	0.680944 0.0336583 0.0531846 0.729625	0.679256 -0.0038565 -0.00373823 0.733882	0.63776 -0.00364452 -0.00394518 0.770216	0.692501 0.0566489 -0.0357017 0.718303	
0.758899 -0.0440066 0.051807 0.647651	0.702207 -0.0466268 0.0489355 0.708757	0.67858 -0.0447151 0.0470116 0.731655	0.67807 -0.00909831 0.00670567 0.73491	0.68475 -0.00360379 -0.011654 0.728676	0.751127 -0.0459525 -0.0482196 0.656789	0.847569 0.00341114 -0.132358 0.513904	0.722414 0.136234 0.321727 0.5967	0.903851 -0.143127 0.0801549 0.39515	0.914091 -0.0432316 0.0363761 0.401553	0.835799 0.095172 0.320946 0.435173	0.673517 -0.278933 -0.268129 0.629825	0.915887 0.064679 -0.0856428 0.386823	0.917678 0.0300081 -0.0709579 0.389784	0.857209 -0.0671048 -0.272964 0.431485	0.692718 -0.0412404 0.0516543 0.718173	0.645835 -0.0444295 0.0489382 0.76061	0.681116 0.0333553 0.0529049 0.7295	0.678749 -0.00129391 -0.00608307 0.734344	0.638498 -0.000966678 -0.00614358 0.769598	0.693089 0.056683 -0.0358503 0.717725	
0.75914 -0.0439578 0.0531067 0.647266	0.701833 -0.0467299 0.0498542 0.709056	0.678136 -0.0452485 0.0476355 0.731994	0.677234 -0.00992132 0.00680988 0.735669	0.683825 -0.00449297 -0.0114555 0.729542	0.750139 -0.0450636 -0.0474978 0.658031	0.847191 0.00377664 -0.131136 0.514837	0.720604 0.137529 0.321971 0.598457	0.901648 -0.142508 0.0786128 0.400677	0.911894 -0.0415712 0.0336639 0.406926	0.835944 0.0974277 0.314728 0.438922	0.671956 -0.279755 -0.267651 0.631328	0.916487 0.064362 -0.0857742 0.385424	0.918223 0.0309464 -0.0716825 0.388292	0.857708 -0.0662975 -0.275177 0.429207	0.691239 -0.0428106 0.0540028 0.719333	0.647592 -0.0459223 0.0513827 0.758865	0.681414 0.0329896 0.0525661 0.729262	0.678192 -0.000315014 -0.00653468 0.734855	0.639054 2.52963e-05 -0.00654223 0.769134	0.693692 0.0566972 -0.0361558 0.717126	
0.759744 -0.0436715 0.0538809 0.646513	0.701805 -0.0465964 0.0503499 0.709059	0.678132 -0.0454168 0.047909 0.73197	0.676889 -0.0103761 0.00689939 0.735979	0.683345 -0.00493845 -0.0113157 0.729991	0.748718 -0.0441111 -0.0468571 0.659758	0.846348 0.00413184 -0.130388 0.516408	0.719582 0.138784 0.321885 0.599442	0.899447 -0.141241 0.0766667 0.40641	0.909574 -0.040347 0.0309988 0.412414	0.834429 0.100575 0.309992 0.444429	0.671243 -0.281 -0.26717 0.631738	0.9167 0.0634913 -0.0851153 0.385207	0.918329 0.0322978 -0.0719737 0.387878	0.858117 -0.065102 -0.276195 0.427918	0.689267 -0.043697 0.0552874 0.721072	0.64953 -0.0466043 0.0528598 0.757064	0.681737 0.0329149 0.0523398 0.72898	0.67764 -0.000476941 -0.0058314 0.73537	0.639475 -0.000180595 -0.00584809 0.768789	0.69388 0.0564787 -0.0362177 0.716958	
0.760237 -0.0436063 0.0540782 0.645921	0.701979 -0.0465612 0.0504891 0.708878	0.678501 -0.0454136 0.0479959 0.731622	0.676864 -0.0103937 0.00713749 0.736	0.683112 -0.00495443 -0.0110812 0.730213	0.747238 -0.0434691 -0.046354 0.661512	0.84512 0.00436495 -0.130272 0.518442	0.71899 0.139458 0.321679 0.600106	0.897892 -0.139754 0.0747465 0.410697	0.90787 -0.0388947 0.0285458 0.416466	0.832071 0.103582 0.307222 0.450048	0.671158 -0.282118 -0.266717 0.631521	0.916336 0.0625545 -0.084087 0.386452	0.917859 0.0334341 -0.0717768 0.388927	0.858381 -0.0636297 -0.275014 0.428371	0.68689 -0.0443279 0.0561247 0.723234	0.651762 -0.0469437 0.0539559 0.755044	0.681683 0.032658 0.0520167 0.729065	0.677032 -0.00115089 -0.00462773 0.735938	0.639994 -0.000921746 -0.00467876 0.768365	0.693488 0.0560851 -0.0361586 0.717371	
0.760381 -0.0437938 0.0540951 0.645738	0.702302 -0.046976 0.0504545 0.708533	0.679217 -0.0456796 0.0480302 0.730938	0.677115 -0.0103437 0.00749921 0.735766	0.683123 -0.00490039 -0.0107178 0.730209	0.745893 -0.0430677 -0.0460783 0.663073	0.843654 0.00454187 -0.130921 0.52066	0.71916 0.139926 0.32152 0.599879	0.897956 -0.138326 0.0730573 0.411344	0.907805 -0.0367384 0.02646 0.416943	0.831711 0.106396 0.305944 0.450927	0.67086 -0.282639 -0.266742 0.631594	0.916324 0.0619325 -0.0830862 0.386797	0.917802 0.0335342 -0.0710714 0.389183	0.859539 -0.0619755 -0.272138 0.428126	0.684656 -0.045578 0.0575953 0.725156	0.653564 -0.0479591 0.0556282 0.753299	0.681534 0.0325056 0.0521715 0.729201	0.675859 -0.00191091 -0.00333493 0.737021	0.640889 -0.00175391 -0.00342011 0.767624	0.693115 0.0555553 -0.035834 0.717789	
0.760407 -0.045014 0.0542479 0.64561	0.702749 -0.0480022 0.0508589 0.707992	0.680074 -0.0465011 0.0485301 0.730056	0.677478 -0.0103741 0.00795409 0.735427	0.683253 -0.00485414 -0.0103323 0.730093	0.744789 -0.0426081 -0.0460103 0.664347	0.842004 0.00482049 -0.131774 0.523108	0.719562 0.140003 0.321585 0.599343	0.898849 -0.137225 0.0716538 0.410006	0.908623 -0.0341406 0.0245734 0.415494	0.8334 0.107912 0.304795 0.448217	0.670703 -0.282563 -0.266935 0.631714	0.916798 0.0618969 -0.0822234 0.385862	0.918303 0.0327104 -0.0699109 0.388282	0.861664 -0.0614286 -0.268224 0.4264	0.682384 -0.0471801 0.0596799 0.727025	0.655275 -0.0493361 0.0579104 0.75155	0.681331 0.0307335 0.0504207 0.72959	0.67368 -0.00196648 -0.00284942 0.739015	0.642363 -0.00184627 -0.00292873 0.766392	0.693373 0.0516127 -0.0386479 0.717688	
0.760045 -0.046408 0.0552943 0.645848	0.703092 -0.0496041 0.0517865 0.707473	0.680822 -0.0480144 0.0494367 0.7292	0.677964 -0.0105905 0.0083473 0.734972	0.683578 -0.00492644 -0.0100597 0.729791	0.743838 -0.0417558 -0.0460825 0.66546	0.840078 0.00520586 -0.132516 0.526005	0.720555 0.140528 0.321666 0.597983	0.899947 -0.136255 0.0704244 0.40813	0.909653 -0.0316489 0.0229273 0.413527	0.835818 0.109129 0.302936 0.444667	0.671147 -0.28174 -0.267191 0.631501	0.917476 0.0620903 -0.0811969 0.384434	0.919039 0.0313698 -0.0682937 0.386935	0.86156 -0.0601664 -0.265572 0.428446	0.680564 -0.0489317 0.0616837 0.728446	0.656599 -0.050905 0.0600656 0.750119	0.681706 0.0303131 0.0499836 0.729287	0.6709 -0.00170004 -0.00306685 0.741539	0.64429 -0.00159066 -0.00312499 0.764773	0.69414 0.0504515 -0.0395001 0.716982	
0.75947 -0.047817 0.056962 0.646277	0.703345 -0.051513 0.052936 0.707	0.681422 -0.0499913 0.0504217 0.728438	0.678548 -0.0110763 0.00859627 0.734422	0.684088 -0.00520552 -0.00990807 0.729313	0.743177 -0.0406381 -0.0461521 0.666263	0.838085 0.00582989 -0.133031 0.529039	0.721791 0.141409 0.32168 0.596275	0.900779 -0.135058 0.0690835 0.40692	0.910361 -0.029784 0.0214724 0.412184	0.837377 0.110257 0.300884 0.442845	0.672422 -0.280796 -0.267167 0.630574	0.917951 0.0624033 -0.0798923 0.383521	0.919577 0.0301277 -0.0663743 0.38609	0.861701 -0.0616253 -0.26483 0.428414	0.679108 -0.0504565 0.0633927 0.729553	0.65774 -0.0522675 0.0619081 0.748875	0.682248 0.0305045 0.0501216 0.728762	0.667909 -0.00242977 -0.00217762 0.744235	0.646391 -0.00236662 -0.0022461 0.763	0.69473 0.0505393 -0.0392779 0.716417	
0.758747 -0.0488573 0.0589259 0.646872	0.703525 -0.0533447 0.0540406 0.706602	0.682055 -0.0519873 0.0512705 0.727647	0.679144 -0.011714 0.00880463 0.733858	0.684572 -0.00560177 -0.00973175 0.728858	0.742485 -0.0396459 -0.0460627 0.6671	0.836209 0.00644832 -0.13351 0.531872	0.722647 0.142272 0.32158 0.595086	0.900964 -0.133722 0.0677313 0.407178	0.910386 -0.0285667 0.0201587 0.41228	0.837534 0.111371 0.299387 0.443284	0.673481 -0.280203 -0.266899 0.629822	0.918242 0.0629872 -0.0788733 0.38294	0.919948 0.0288492 -0.0646002 0.385605	0.861885 -0.0635204 -0.264495 0.427975	0.678146 -0.0514146 0.0644919 0.730284	0.658548 -0.0531062 0.0631062 0.748006	0.682542 0.030674 0.050333 0.728466	0.665322 -0.0028957 -0.00163412 0.746549	0.648228 -0.00285792 -0.00169934 0.761439	0.695273 0.0506491 -0.0388658 0.715904	
0.758229 -0.0497582 0.0604159 0.647274	0.703754 -0.0548069 0.0548483 0.7062	0.682753 -0.0536074 0.0518652 0.726832	0.679627 -0.0124059 0.00896677 0.733398	0.684903 -0.00608661 -0.00956026 0.728546	0.741937 -0.0387216 -0.0457686 0.667784	0.834707 0.00718873 -0.133978 0.5341	0.722946 0.142665 0.321504 0.594668	0.900865 -0.132413 0.0665623 0.408017	0.91013 -0.0274778 0.0189913 0.412974	0.837266 0.112381 0.298571 0.444085	0.674252 -0.279783 -0.266548 0.629332	0.918146 0.0637352 -0.0780258 0.383221	0.919931 0.0279586 -0.0630542 0.385967	0.863354 -0.0660024 -0.26289 0.42562	0.677557 -0.0517716 0.0650789 0.730754	0.658978 -0.0533908 0.0637572 0.747551	0.682609 0.0305736 0.0502506 0.728412	0.663247 -0.00255174 -0.00191138 0.748393	0.649555 -0.00251663 -0.00195738 0.760308	0.695381 0.0499378 -0.0387747 0.715855	
0.757986 -0.050363 0.0612079 0.647437	0.703942 -0.0557778 0.0552916 0.705902	0.683329 -0.0547026 0.0521712 0.726187	0.680007 -0.0130619 0.00905294 0.733034	0.685158 -0.00665611 -0.00944128 0.728303	0.741713 -0.0377972 -0.045474 0.668106	0.83367 0.00805528 -0.134277 0.53563	0.723098 0.14284 0.321607 0.594387	0.90095 -0.131249 0.0657719 0.408334	0.910086 -0.0260994 0.018073 0.413202	0.837702 0.113685 0.297769 0.443469	0.674494 -0.279438 -0.266321 0.629322	0.917962 0.0644742 -0.0773727 0.38367	0.919805 0.0277382 -0.0619783 0.386455	0.864614 -0.067236 -0.261403 0.423782	0.677016 -0.0522178 0.0658436 0.731155	0.65915 -0.0537936 0.0645626 0.747301	0.682597 0.0305518 0.0503214 0.72842	0.661585 -0.00178327 -0.00259123 0.749864	0.650532 -0.00174513 -0.00261707 0.759473	0.695487 0.0496182 -0.0385461 0.715787	
0.758013 -0.0505346 0.06144 0.64737	0.704129 -0.0562104 0.0554228 0.705671	0.683731 -0.0552126 0.0522376 0.725765	0.680324 -0.0135222 0.00896324 0.732732	0.685394 -0.00711328 -0.00954883 0.728075	0.741475 -0.0370305 -0.0455486 0.668408	0.833213 0.00912215 -0.134537 0.536258	0.723563 0.143167 0.321587 0.593753	0.901235 -0.130156 0.0653593 0.408121	0.910255 -0.0245228 0.0174803 0.412951	0.838454 0.115451 0.29702 0.442092	0.675124 -0.279485 -0.266095 0.628721	0.91806 0.0650656 -0.0767945 0.383452	0.919934 0.0280736 -0.0613036 0.386231	0.8651 -0.0664693 -0.259656 0.423985	0.676606 -0.0522251 0.0661733 0.731504	0.65905 -0.0537813 0.0649149 0.74736	0.682863 0.0302226 0.0501415 0.728197	0.659984 -0.00103449 -0.00327739 0.751272	0.651515 -0.000997666 -0.00328879 0.758628	0.695839 0.049774 -0.0381544 0.715454	
0.758185 -0.0503504 0.0613397 0.647192	0.704303 -0.0563205 0.0552865 0.705499	0.683953 -0.0553505 0.0520953 0.725556	0.680563 -0.0137846 0.00870029 0.732508	0.685614 -0.00736285 -0.00984882 0.727861	0.741477 -0.0365917 -0.0459004 0.668405	0.833164 0.0101994 -0.134622 0.536293	0.724216 0.143432 0.321519 0.592929	0.901467 -0.129092 0.0653282 0.407952	0.910372 -0.0230372 0.0172868 0.412788	0.837888 0.117689 0.296627 0.442838	0.67564 -0.279454 -0.266112 0.628172	0.918486 0.0655191 -0.0762811 0.382454	0.92037 0.0287864 -0.0609467 0.385195	0.865341 -0.0652074 -0.258317 0.424506	0.676345 -0.0519274 0.0661172 0.731772	0.658716 -0.053488 0.0648611 0.74768	0.683201 0.0302693 0.0501589 0.727877	0.658573 0.000763982 -0.00521872 0.752498	0.652354 0.000806933 -0.00521225 0.757896	0.696253 0.050078 -0.0377808 0.71505	
