Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.739304 -0.0213347 0.0483362 0.671296	0.732532 -0.0259015 0.0415283 0.678971	0.730397 -0.0266476 0.040845 0.68128	0.7316 -0.0322645 0.0378428 0.679918	0.734499 -0.0343833 0.0362203 0.676769	0.727535 -0.0255198 0.0417335 0.684324	0.710271 -0.0236342 0.0527349 0.701552	0.740631 0.0295775 0.0678712 0.667821	0.814273 0.09752 -0.0790395 0.566747	0.816626 0.0753209 -0.0635844 0.568688	0.818329 0.178612 0.0776499 0.540745	0.746358 -0.0768058 0.0124291 0.660981	0.765619 0.131501 -0.069464 0.625867	0.776022 0.0354244 0.00878107 0.629649	0.769936 -0.0545094 -0.0902689 0.629348	0.698561 0.0787399 -0.0198989 0.710927	0.656934 0.0797455 -0.0153817 0.749561	0.685994 0.098436 -0.0606232 0.718364	0.709182 -0.000922062 -0.0458513 0.703532	0.622319 0.00443012 -0.0456461 0.781419	0.726069 0.0248104 -0.0270671 0.686641	
0.737498 -0.022509 0.0463622 0.67338	0.731653 -0.0267946 0.0403193 0.679956	0.729624 -0.0265821 0.040374 0.682138	0.730458 -0.0294809 0.0397222 0.681164	0.733102 -0.0319029 0.0382484 0.678293	0.728917 -0.0278568 0.0402728 0.682848	0.713678 -0.0239858 0.0497073 0.698297	0.739059 0.0273503 0.0668265 0.66976	0.813051 0.0987141 -0.0786381 0.568348	0.815267 0.078333 -0.0643881 0.570138	0.816949 0.184341 0.0812134 0.540386	0.745157 -0.0796718 0.0127494 0.661991	0.764077 0.130331 -0.0703738 0.627892	0.773881 0.0436792 0.00060105 0.631823	0.765332 -0.0434146 -0.0955956 0.635015	0.69677 0.0663393 -0.0093198 0.71416	0.661568 0.0667111 -0.00611418 0.746887	0.689355 0.0942714 -0.0637886 0.715425	0.707726 0.000137782 -0.0509295 0.704649	0.624144 0.00585457 -0.050592 0.779648	0.726973 0.0247644 -0.0271918 0.68568	
0.737179 -0.0233644 0.0430899 0.673917	0.731313 -0.0278763 0.0376502 0.680431	0.729479 -0.0265249 0.0385975 0.682398	0.729426 -0.0257134 0.0415764 0.682311	0.731749 -0.0282675 0.0406259 0.679775	0.730383 -0.0301764 0.0390686 0.681251	0.715934 -0.0246131 0.0468629 0.696158	0.737005 0.0254392 0.0667346 0.672103	0.813148 0.0995656 -0.0781793 0.568124	0.815193 0.0811368 -0.0653015 0.569748	0.816355 0.189892 0.0842176 0.538899	0.743259 -0.0820602 0.0124381 0.663835	0.764265 0.128816 -0.0719425 0.627798	0.773414 0.050243 -0.00757558 0.631861	0.761626 -0.0346645 -0.103551 0.63875	0.694077 0.055801 -0.000911777 0.717735	0.665503 0.055794 0.00126917 0.744306	0.692814 0.0894828 -0.0675164 0.71235	0.70584 0.000328014 -0.0545473 0.706268	0.626058 0.00617378 -0.0541978 0.777866	0.727487 0.0245302 -0.0276763 0.685124	
0.738473 -0.0233663 0.0398569 0.672698	0.731212 -0.0283368 0.0348798 0.680669	0.729421 -0.0260186 0.0366151 0.682589	0.72848 -0.0223027 0.0428436 0.683362	0.730752 -0.0249999 0.0423752 0.680868	0.731396 -0.0317745 0.0382637 0.680137	0.717651 -0.0253269 0.0444937 0.694519	0.734776 0.0243639 0.0674542 0.674508	0.814101 0.10009 -0.0777558 0.566724	0.815958 0.0836088 -0.0662814 0.56818	0.816842 0.193356 0.0846124 0.536864	0.741163 -0.0836455 0.0115943 0.665993	0.766566 0.127353 -0.073978 0.625048	0.775165 0.0544106 -0.0146352 0.629241	0.761914 -0.028009 -0.111071 0.637469	0.690375 0.0489063 0.00371465 0.721788	0.669094 0.0487776 0.00513523 0.741558	0.695792 0.0860266 -0.0706594 0.709564	0.703862 -0.0010339 -0.0560147 0.708124	0.62774 0.004701 -0.0558266 0.776404	0.727585 0.0241202 -0.0284025 0.685004	
0.740682 -0.0225253 0.0380697 0.670398	0.731033 -0.0280471 0.0331566 0.680958	0.729045 -0.0252472 0.0352982 0.683089	0.727528 -0.020316 0.0431538 0.684418	0.730086 -0.0230844 0.0428395 0.68162	0.732081 -0.0321769 0.0380379 0.679393	0.718892 -0.025889 0.0432862 0.693289	0.732978 0.0243401 0.0682021 0.676387	0.814803 0.100299 -0.077256 0.565746	0.816467 0.0857028 -0.0671199 0.567038	0.817892 0.194489 0.0826489 0.53516	0.739606 -0.083997 0.0107086 0.667692	0.769923 0.126488 -0.0763911 0.620793	0.778229 0.0560319 -0.0196876 0.625166	0.764348 -0.024105 -0.118281 0.633404	0.686146 0.0474631 0.00264929 0.725909	0.672263 0.0474043 0.00354848 0.738785	0.697617 0.0836734 -0.0730917 0.707805	0.702025 -0.00275358 -0.0568548 0.709874	0.629084 0.00283101 -0.056851 0.775251	0.727536 0.0239765 -0.0289073 0.685041	
0.742135 -0.0219313 0.0380181 0.668812	0.730747 -0.027857 0.0328919 0.681286	0.728452 -0.0250537 0.0350468 0.683741	0.726734 -0.0201299 0.0427921 0.685289	0.729652 -0.0227672 0.04241 0.682123	0.7322 -0.0315141 0.0381631 0.679289	0.720264 -0.0263274 0.0430033 0.691865	0.731826 0.0253603 0.0685872 0.677557	0.813993 0.100497 -0.0767936 0.566938	0.815515 0.0872907 -0.0675947 0.568108	0.818113 0.194946 0.0800979 0.535043	0.738921 -0.083211 0.0101035 0.668558	0.772812 0.126445 -0.0787886 0.6169	0.781105 0.0556913 -0.0224008 0.621507	0.767544 -0.023542 -0.123752 0.628497	0.682154 0.0500524 -0.00236714 0.72949	0.675056 0.050073 -0.00188223 0.736063	0.698723 0.082437 -0.0747478 0.706684	0.700585 -0.00518732 -0.0566427 0.711298	0.630052 0.000201852 -0.0568793 0.774467	0.727522 0.0236162 -0.0294594 0.685045	
0.74168 -0.0220987 0.0390991 0.669248	0.730408 -0.0283282 0.0334853 0.681602	0.727967 -0.0258726 0.0353692 0.684211	0.726074 -0.0213731 0.0419178 0.686005	0.729065 -0.0236496 0.0415261 0.682774	0.731989 -0.0298265 0.0385063 0.679573	0.721948 -0.0261742 0.043247 0.690099	0.730871 0.0262961 0.0680668 0.678604	0.811538 0.101013 -0.0763355 0.570416	0.813032 0.0881887 -0.067321 0.57155	0.816568 0.195348 0.0786493 0.537467	0.739138 -0.0811736 0.00969439 0.668575	0.774073 0.127033 -0.080692 0.614949	0.782537 0.0544211 -0.0230948 0.619791	0.770843 -0.0260711 -0.127385 0.623614	0.679026 0.05466 -0.00903555 0.73202	0.677295 0.0546812 -0.00890637 0.733623	0.699556 0.0817641 -0.0761788 0.705785	0.699721 -0.00770534 -0.0559072 0.712183	0.630693 -0.00248986 -0.0563808 0.773977	0.727405 0.023291 -0.0298786 0.685162	
0.739766 -0.0229944 0.0404467 0.671253	0.730192 -0.0294293 0.0341164 0.681755	0.727811 -0.027491 0.035576 0.684302	0.725666 -0.0231141 0.0406091 0.686458	0.728453 -0.0247177 0.0403296 0.683461	0.73151 -0.0279256 0.0387131 0.680158	0.723594 -0.0255512 0.0438691 0.688356	0.730408 0.0270012 0.0667983 0.6792	0.808938 0.101808 -0.0761811 0.573978	0.810529 0.0882545 -0.066564 0.575173	0.814134 0.196695 0.0791304 0.540588	0.739675 -0.0785988 0.00913491 0.668296	0.773873 0.12794 -0.082054 0.614832	0.782612 0.0526022 -0.0222903 0.619883	0.773532 -0.0307063 -0.128325 0.61987	0.677123 0.0581435 -0.0141491 0.733433	0.678916 0.0581087 -0.0142914 0.731773	0.700352 0.0812607 -0.0770291 0.704961	0.69915 -0.00965646 -0.0554955 0.712752	0.631133 -0.00454774 -0.0561454 0.773626	0.727046 0.0232147 -0.0299443 0.685543	
0.737738 -0.0240997 0.0417039 0.673367	0.730044 -0.0310294 0.0344222 0.681827	0.727709 -0.0295827 0.0354711 0.684329	0.725643 -0.0248037 0.0390656 0.686513	0.72822 -0.025721 0.0389184 0.683754	0.730856 -0.0261316 0.038464 0.680946	0.724366 -0.0245654 0.0444956 0.687539	0.730548 0.0276784 0.0652973 0.679168	0.8078 0.102631 -0.0764431 0.575398	0.809548 0.0877846 -0.0658673 0.576704	0.81238 0.197845 0.0806778 0.542574	0.739837 -0.076065 0.00831133 0.668421	0.771902 0.128982 -0.0829645 0.616967	0.78098 0.0503921 -0.0202516 0.62219	0.774429 -0.0357497 -0.127689 0.618609	0.676322 0.0586625 -0.0158806 0.734095	0.67987 0.0585849 -0.0161646 0.73081	0.700829 0.0807994 -0.0779643 0.704437	0.698506 -0.0108868 -0.0555921 0.713358	0.631577 -0.00584723 -0.0563455 0.773241	0.72666 0.0234843 -0.0296783 0.685954	
0.736262 -0.0250253 0.0424726 0.674898	0.72974 -0.0325141 0.0343199 0.682088	0.727421 -0.0313498 0.0351285 0.684575	0.725757 -0.0260475 0.0377463 0.686421	0.728263 -0.0263721 0.0376876 0.683752	0.730195 -0.0247395 0.0380884 0.681728	0.724274 -0.0233094 0.0449997 0.687647	0.731164 0.0280056 0.0640061 0.678615	0.808753 0.103246 -0.077079 0.573863	0.810651 0.0870955 -0.0656183 0.575286	0.812618 0.197533 0.0825203 0.542055	0.739751 -0.0739229 0.00715189 0.66877	0.769296 0.129915 -0.083852 0.619899	0.778707 0.0480491 -0.0180002 0.625286	0.773285 -0.0394384 -0.126239 0.620111	0.676465 0.0564352 -0.0147309 0.734161	0.680169 0.05636 -0.0150161 0.730732	0.701066 0.0802012 -0.0787564 0.704182	0.697925 -0.0115752 -0.0562719 0.713863	0.631954 -0.00654563 -0.057076 0.772874	0.726282 0.0234473 -0.0296173 0.686359	
0.735848 -0.025432 0.0425052 0.675333	0.729504 -0.0335374 0.0336883 0.682323	0.72711 -0.0324377 0.0344335 0.684889	0.72588 -0.0266106 0.0367065 0.686325	0.728402 -0.0265221 0.0367088 0.683652	0.729707 -0.0236295 0.0377311 0.682309	0.72361 -0.022245 0.044717 0.688399	0.732021 0.0281033 0.0630697 0.677774	0.811128 0.103848 -0.0779031 0.570278	0.813194 0.0861976 -0.0654923 0.571836	0.814365 0.196332 0.0832557 0.539752	0.739446 -0.0727948 0.00575565 0.669244	0.767004 0.130477 -0.0846329 0.62251	0.776653 0.0461351 -0.0163063 0.628025	0.772076 -0.0420372 -0.124244 0.621848	0.676659 0.0522277 -0.0115316 0.734351	0.680322 0.0521694 -0.0117925 0.73096	0.701162 0.0791657 -0.0798918 0.704075	0.697086 -0.0104446 -0.0590885 0.714472	0.632581 -0.00528725 -0.0597711 0.772166	0.726025 0.0234141 -0.0296847 0.686628	
0.736004 -0.0252754 0.0418554 0.675209	0.729384 -0.0338085 0.0327407 0.682484	0.726875 -0.0326023 0.0335759 0.685174	0.725907 -0.0265248 0.0359763 0.686339	0.728431 -0.026373 0.0360127 0.683663	0.729302 -0.0234244 0.0368843 0.682795	0.722822 -0.0213714 0.0440616 0.689297	0.732617 0.0280309 0.0623904 0.677196	0.813367 0.104352 -0.0785293 0.566902	0.815558 0.0855627 -0.0654321 0.568562	0.816293 0.194616 0.0835437 0.537411	0.739087 -0.0724986 0.00447017 0.669683	0.765837 0.130539 -0.085475 0.623817	0.775592 0.0447665 -0.0157373 0.629449	0.771011 -0.0440777 -0.123117 0.623251	0.676502 0.0480288 -0.00829879 0.734827	0.680507 0.0479827 -0.00856116 0.731118	0.701251 0.0781719 -0.0812297 0.703944	0.69614 -0.00777914 -0.0637283 0.715029	0.633351 -0.00237626 -0.0641574 0.771197	0.725788 0.0233972 -0.0302217 0.686856	
0.736608 -0.0244217 0.0408156 0.674645	0.729583 -0.0332591 0.0316146 0.682351	0.726939 -0.0318906 0.0325829 0.685187	0.725916 -0.0258695 0.035429 0.686382	0.728441 -0.0259397 0.0354361 0.6837	0.729109 -0.0238228 0.0357441 0.683048	0.721837 -0.0207098 0.0429201 0.69042	0.732888 0.0278318 0.0620564 0.676941	0.814212 0.104771 -0.0788012 0.565573	0.816477 0.0853377 -0.0653008 0.56729	0.817326 0.193614 0.0836519 0.536185	0.738755 -0.0728863 0.00351538 0.670012	0.766194 0.129878 -0.0863286 0.623398	0.775884 0.0438794 -0.0164779 0.629131	0.771796 -0.0456849 -0.122797 0.622226	0.675692 0.044545 -0.00584271 0.735814	0.680886 0.0445025 -0.00615803 0.731011	0.70142 0.0771803 -0.0826313 0.703722	0.694953 -0.00434069 -0.0692799 0.715697	0.634303 0.00132083 -0.0694032 0.769961	0.725728 0.0237206 -0.0304122 0.686899	
0.73725 -0.023387 0.0394057 0.674064	0.729811 -0.0320684 0.030539 0.682213	0.72707 -0.0305457 0.031627 0.685154	0.725909 -0.0250365 0.0350509 0.68644	0.728443 -0.0254416 0.0349569 0.683741	0.728971 -0.024498 0.0347991 0.68322	0.720787 -0.0204134 0.0415106 0.691612	0.732534 0.0272747 0.0617473 0.677375	0.813785 0.105248 -0.0789284 0.56608	0.816127 0.0852039 -0.0649837 0.56785	0.817113 0.193765 0.0841994 0.536369	0.73866 -0.0734917 0.00290495 0.670054	0.76696 0.128721 -0.0871965 0.622575	0.776482 0.0432768 -0.0179433 0.628396	0.771564 -0.0464747 -0.125667 0.621882	0.674462 0.0427155 -0.00507371 0.737056	0.681397 0.0426657 -0.00547717 0.730649	0.701795 0.0763071 -0.0836889 0.703319	0.69379 -0.00109717 -0.0745678 0.716306	0.635233 0.00477781 -0.0744227 0.768712	0.725703 0.0237141 -0.030553 0.68692	
0.737741 -0.0220781 0.037949 0.673655	0.730232 -0.0304422 0.0295409 0.681881	0.727464 -0.0287595 0.0307682 0.684852	0.726112 -0.0239084 0.0347071 0.686284	0.728565 -0.0248512 0.0344594 0.683658	0.728392 -0.0253693 0.0336509 0.683863	0.719949 -0.0204969 0.0399922 0.692571	0.732129 0.0270781 0.0613655 0.677855	0.812929 0.105316 -0.0788536 0.567307	0.815266 0.0853521 -0.0649198 0.56907	0.816342 0.194826 0.0843872 0.53713	0.738877 -0.0745393 0.00286285 0.669699	0.767901 0.127293 -0.0880608 0.621586	0.777204 0.0427752 -0.0197365 0.627483	0.772961 -0.0480888 -0.127805 0.619584	0.673099 0.042073 -0.0055379 0.738334	0.681878 0.0420038 -0.00604052 0.730234	0.702306 0.0757458 -0.0845478 0.702766	0.692711 0.00183825 -0.0794678 0.716822	0.636051 0.00789084 -0.0790964 0.767542	0.725797 0.0242291 -0.0302847 0.686815	
0.738026 -0.0209778 0.0365535 0.673455	0.730586 -0.0290163 0.0286086 0.681603	0.72776 -0.0271988 0.029963 0.684637	0.726299 -0.0230679 0.0344257 0.686128	0.728699 -0.0245528 0.0340619 0.683546	0.72794 -0.0261241 0.0327352 0.68436	0.71931 -0.0207454 0.0384401 0.693314	0.732103 0.0265733 0.0610343 0.677933	0.812369 0.105098 -0.0787916 0.568158	0.81466 0.0855392 -0.0651108 0.569888	0.816011 0.195826 0.084253 0.53729	0.739398 -0.0755284 0.00303514 0.669012	0.768782 0.125897 -0.0888811 0.620664	0.777872 0.0423194 -0.0214804 0.626628	0.771932 -0.0491611 -0.132387 0.619821	0.671943 0.0417535 -0.00611922 0.7394	0.682175 0.0416642 -0.00670013 0.72997	0.70275 0.0751363 -0.085531 0.702269	0.691483 0.00383193 -0.0829265 0.717607	0.637024 0.0098999 -0.0824226 0.766361	0.725862 0.0245574 -0.0300792 0.686744	
0.73818 -0.020365 0.0351598 0.673379	0.730947 -0.0280597 0.0276968 0.681295	0.72809 -0.0261153 0.0291661 0.684363	0.72656 -0.0224769 0.0340626 0.68589	0.728853 -0.0243445 0.033627 0.683411	0.727401 -0.0268943 0.0318589 0.684945	0.719017 -0.021221 0.0371206 0.693676	0.732396 0.0258714 0.0605632 0.677687	0.812543 0.104506 -0.0787913 0.568019	0.814737 0.0857388 -0.0656706 0.569685	0.816061 0.195761 0.083823 0.537304	0.739805 -0.076169 0.00326306 0.668488	0.769458 0.124544 -0.0896196 0.619993	0.77836 0.0416374 -0.0228788 0.626018	0.771152 -0.0504607 -0.135563 0.62	0.671037 0.0419367 -0.00700153 0.740204	0.682185 0.0418257 -0.00763669 0.729942	0.702953 0.0746705 -0.0863272 0.702018	0.689976 0.00498876 -0.0849706 0.71881	0.638238 0.0108946 -0.0844168 0.76512	0.72576 0.0250868 -0.0296652 0.68685	
0.738152 -0.0200784 0.0341551 0.67347	0.731145 -0.027821 0.0268486 0.681126	0.72824 -0.0257465 0.0284429 0.684247	0.726717 -0.0223378 0.0337249 0.685744	0.728917 -0.0244402 0.0332899 0.683356	0.727129 -0.0275246 0.031219 0.685238	0.718938 -0.0217506 0.0360307 0.693799	0.73264 0.024721 0.0604176 0.677479	0.813134 0.103765 -0.0788887 0.567295	0.81523 0.0857572 -0.0663234 0.5689	0.816561 0.195403 0.0828968 0.536818	0.740237 -0.0766663 0.00288266 0.667955	0.769883 0.123516 -0.0903765 0.619561	0.778665 0.0406988 -0.0237809 0.625666	0.771014 -0.0516247 -0.137516 0.619647	0.670614 0.0423646 -0.00796207 0.740553	0.681795 0.0422386 -0.00860526 0.730272	0.703015 0.0743715 -0.0867176 0.701939	0.688364 0.00546927 -0.0859209 0.720238	0.639566 0.0111015 -0.0853761 0.7639	0.725775 0.0253154 -0.0292584 0.686844	
