Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.27773 31.9253 7.2831	-1.41526 34.1425 8.96649	-1.51153 37.1679 9.59831	-1.59216 40.239 9.94938	-1.73389 43.3276 9.99663	-1.92664 51.4718 9.06642	-1.91046 55.692 8.55019	-0.736252 49.0346 8.53452	4.40517 49.5657 8.68419	13.3741 49.9042 6.27804	20.7037 50.3585 3.65392	-2.8058 48.9608 8.31695	-7.87592 49.267 7.34801	-16.9277 47.8871 8.93119	-24.6617 46.9991 8.46991	1.77973 30.9611 7.55973	3.48523 16.0581 7.88986	5.29768 1.85908 9.34312	-4.35991 31.0888 6.89001	-4.83026 16.0931 7.05213	-5.06059 1.83926 8.99741	
-1.16983 31.9068 7.2875	-1.29751 34.1192 8.97801	-1.38689 37.1452 9.60784	-1.46738 40.2165 9.95784	-1.62645 43.3043 9.99506	-1.8631 51.4437 9.034	-1.82374 55.6646 8.52382	-0.659408 49.0111 8.51157	4.48239 49.533 8.6795	13.4583 49.8678 6.299	20.7681 50.3403 3.6235	-2.72847 48.9252 8.29386	-7.79552 49.2428 7.31261	-16.8521 47.9017 8.90176	-24.5944 47.0435 8.53329	1.88601 30.9344 7.55304	3.55845 16.0295 7.96165	5.30965 1.81694 9.35566	-4.25506 31.0789 6.90007	-4.76708 16.0852 7.10875	-5.0459 1.82548 9.00403	
-1.06743 31.8971 7.2855	-1.19046 34.1 8.98874	-1.27468 37.1267 9.61591	-1.35481 40.1983 9.96291	-1.52606 43.2856 9.99029	-1.79388 51.421 9.00432	-1.73333 55.6417 8.49432	-0.580189 48.9916 8.49029	4.56133 49.51 8.67657	13.545 49.8364 6.3243	20.8374 50.322 3.60406	-2.64871 48.8969 8.2711	-7.71464 49.219 7.28547	-16.7741 47.9052 8.88098	-24.5229 47.0827 8.5725	1.98764 30.9198 7.54159	3.62332 16.0131 8.02471	5.31736 1.7891 9.37254	-4.15409 31.0749 6.89734	-4.70686 16.0834 7.15753	-5.04098 1.81841 9.00335	
-0.973626 31.8955 7.2846	-1.10073 34.0887 8.99991	-1.18453 37.116 9.62473	-1.26533 40.188 9.96808	-1.44026 43.2751 9.98704	-1.71715 51.4081 8.98335	-1.64965 55.6279 8.46769	-0.499192 48.9792 8.4768	4.64171 49.4985 8.6771	13.6331 49.8127 6.35311	20.9112 50.3026 3.59548	-2.56716 48.8813 8.25382	-7.63324 49.2026 7.26875	-16.6927 47.9071 8.87895	-24.446 47.1187 8.59478	2.0813 30.9178 7.5411	3.68004 16.009 8.0797	5.32472 1.77537 9.38607	-4.05924 31.0744 6.88589	-4.65028 16.0853 7.19526	-5.03717 1.81663 9.00192	
-0.889326 31.9 7.2895	-1.0285 34.0883 9.01014	-1.11424 37.1154 9.6353	-1.19416 40.1874 9.97868	-1.3649 43.2749 9.991	-1.63461 51.4059 8.96964	-1.57045 55.6248 8.44588	-0.416278 48.9754 8.47193	4.72431 49.4962 8.67627	13.7217 49.7972 6.37365	20.9922 50.2815 3.59515	-2.48359 48.878 8.24267	-7.5509 49.1932 7.26202	-16.6094 47.9126 8.88929	-24.3655 47.1509 8.60772	2.16529 30.9252 7.56017	3.7274 16.0135 8.12649	5.33069 1.77144 9.39164	-3.97171 31.0764 6.87146	-4.59748 16.0896 7.22327	-5.03484 1.8184 8.99777	
-0.813825 31.9072 7.2966	-0.970378 34.0965 9.01453	-1.05946 37.1229 9.64262	-1.13744 40.1946 9.9891	-1.29819 43.2826 9.9972	-1.54699 51.4124 8.9606	-1.49202 55.6302 8.4277	-0.331976 48.9784 8.47163	4.80873 49.4976 8.67715	13.809 49.7868 6.38439	21.0799 50.2577 3.60437	-2.39863 48.885 8.23496	-7.46802 49.1903 7.2619	-16.5253 47.9212 8.90509	-24.2823 47.1749 8.6103	2.23993 30.9372 7.59297	3.7658 16.0219 8.16247	5.33346 1.77275 9.39262	-3.89145 31.0787 6.85387	-4.54978 16.094 7.23516	-5.03136 1.82258 8.99637	
-0.747323 31.9139 7.303	-0.921999 34.1087 9.01217	-1.01393 37.1339 9.64544	-1.08863 40.205 9.99845	-1.23689 43.2936 10.0056	-1.4578 51.4225 8.95617	-1.41446 55.639 8.41151	-0.248336 48.9842 8.47505	4.89286 49.4991 8.67929	13.8943 49.7776 6.38984	21.1697 50.2334 3.6192	-2.31442 48.8966 8.23125	-7.38609 49.1902 7.26653	-16.4432 47.9348 8.9212	-24.2001 47.1983 8.6002	2.30506 30.9492 7.62938	3.79725 16.0299 8.18152	5.33471 1.77587 9.39328	-3.81978 31.0795 6.83608	-4.50596 16.0968 7.24167	-5.02778 1.82551 8.99303	
-0.684123 31.9189 7.3058	-0.873942 34.1196 9.00565	-0.968117 37.1443 9.64128	-1.03995 40.2151 9.99744	-1.17645 43.3042 10.007	-1.3697 51.4337 8.95677	-1.33936 55.6485 8.39849	-0.166276 48.9917 8.47916	4.97559 49.5001 8.68307	13.9777 49.7681 6.39512	21.2606 50.2111 3.64203	-2.23191 48.9104 8.22948	-7.30605 49.1975 7.27582	-16.363 47.9509 8.93829	-24.1185 47.2159 8.58355	2.36674 30.9587 7.65856	3.82647 16.0352 8.18375	5.33408 1.77776 9.39284	-3.75211 31.0795 6.81886	-4.46515 16.0987 7.24797	-5.02153 1.82807 8.9941	
-0.626823 31.92 7.3044	-0.826964 34.1251 8.99734	-0.921089 37.15 9.6322	-0.988997 40.2209 9.98766	-1.11603 43.3104 10.0015	-1.28734 51.4418 8.96173	-1.26722 55.6554 8.39421	-0.0888429 48.9975 8.48338	5.05383 49.497 8.6889	14.0563 49.7575 6.4014	21.3476 50.1926 3.66948	-2.15414 48.9215 8.22925	-7.23017 49.2091 7.28587	-16.2873 47.9668 8.95055	-24.0414 47.2328 8.56314	2.42238 30.9619 7.67674	3.85265 16.0345 8.17121	5.33267 1.7754 9.39441	-3.69172 31.0782 6.80255	-4.42972 16.0991 7.25188	-5.01683 1.8288 8.99041	
-0.567924 31.9203 7.2997	-0.773826 34.127 8.98987	-0.867237 37.1523 9.62302	-0.932812 40.2234 9.97673	-1.0542 43.3132 9.99449	-1.20981 51.4464 8.96696	-1.19566 55.6593 8.39386	-0.0153204 49.0007 8.48597	5.12808 49.4909 8.69538	14.1314 49.7465 6.41073	21.4322 50.1786 3.7037	-2.08052 48.9288 8.22986	-7.15758 49.2205 7.2933	-16.2156 47.9834 8.95682	-23.969 47.2557 8.54304	2.48008 30.9628 7.68309	3.88198 16.0318 8.1505	5.33417 1.77171 9.39543	-3.63109 31.0778 6.78847	-4.39565 16.1005 7.2537	-5.0115 1.8311 8.98928	
-0.511824 31.9185 7.28881	-0.720564 34.1234 8.98105	-0.812126 37.1483 9.6157	-0.875483 40.2194 9.97067	-0.993105 43.3093 9.99125	-1.13765 51.4437 8.97181	-1.12622 55.6566 8.39854	0.0541733 48.997 8.48935	5.19798 49.4806 8.70416	14.2029 49.7329 6.42546	21.513 50.1627 3.74348	-2.0109 48.928 8.23144	-7.08783 49.2282 7.2969	-16.1472 47.9974 8.95789	-23.9005 47.2813 8.52436	2.53584 30.9612 7.67546	3.91114 16.0273 8.12988	5.33682 1.76636 9.39515	-3.57409 31.0759 6.77234	-4.36577 16.1007 7.25702	-5.00607 1.83143 8.98518	
-0.456625 31.9158 7.27281	-0.665829 34.1166 8.97027	-0.755847 37.1411 9.60737	-0.818548 40.212 9.96418	-0.934626 43.3019 9.98673	-1.0713 51.4374 8.97444	-1.06423 55.6504 8.40217	0.118578 48.99 8.49044	5.26273 49.4658 8.71418	14.27 49.7171 6.44431	21.588 50.1449 3.78377	-1.94642 48.9231 8.23136	-7.02253 49.2297 7.29446	-16.0845 48.0111 8.95013	-23.8389 47.3108 8.50947	2.5915 30.9588 7.6565	3.93946 16.0225 8.11482	5.33802 1.75997 9.39228	-3.51868 31.0732 6.75509	-4.33865 16.1001 7.25785	-5.00292 1.83124 8.98009	
-0.405324 31.9132 7.25331	-0.61391 34.1085 8.95794	-0.702717 37.1321 9.59948	-0.765526 40.2025 9.96077	-0.880742 43.2924 9.9852	-1.01107 51.4285 8.97692	-1.00122 55.6417 8.40615	0.177472 48.9806 8.49254	5.32172 49.4515 8.72412	14.333 49.6994 6.46994	21.6576 50.1224 3.82693	-1.88738 48.9152 8.23194	-6.96159 49.2307 7.28772	-16.0266 48.0262 8.93705	-23.7825 47.3436 8.49544	2.64412 30.9575 7.6297	3.96639 16.0197 8.11106	5.33867 1.75465 9.38958	-3.46743 31.0697 6.73729	-4.31229 16.0986 7.25547	-4.99719 1.83041 8.97571	
-0.358823 31.9107 7.22991	-0.565959 34.1006 8.94173	-0.654079 37.1233 9.58721	-0.717548 40.1933 9.95189	-0.831962 43.2832 9.97902	-0.955499 51.4203 8.97845	-0.937435 55.6337 8.40901	0.231562 48.972 8.49258	5.37586 49.438 8.73283	14.3917 49.6802 6.49627	21.7233 50.0957 3.87155	-1.83315 48.9084 8.23043	-6.90542 49.2323 7.27863	-15.9736 48.041 8.9198	-23.731 47.3738 8.48019	2.69262 30.9574 7.59619	3.99296 16.019 8.11727	5.34136 1.75125 9.39048	-3.42115 31.0652 6.71853	-4.29063 16.0961 7.25714	-4.99807 1.82863 8.97346	
-0.314623 31.9128 7.20312	-0.52184 34.0987 8.91999	-0.610905 37.1202 9.57138	-0.677027 40.1894 9.94135	-0.789991 43.2794 9.97159	-0.903269 51.4175 8.9778	-0.881905 55.6309 8.40853	0.281072 48.9681 8.49043	5.42562 49.4261 8.74065	14.4463 49.6625 6.52328	21.7847 50.0712 3.91618	-1.7836 48.9073 8.22727	-6.85535 49.2296 7.2722	-15.9268 48.0581 8.90962	-23.6857 47.4099 8.4679	2.73956 30.9647 7.55997	4.01796 16.0261 8.12593	5.3408 1.75526 9.39195	-3.37653 31.0624 6.69745	-4.27108 16.0956 7.25798	-4.99797 1.82926 8.97581	
-0.275621 31.9138 7.17582	-0.480859 34.0979 8.89523	-0.570464 37.1179 9.55318	-0.638641 40.1864 9.9292	-0.750151 43.2764 9.96326	-0.852632 51.4156 8.97697	-0.826981 55.6287 8.40623	0.328388 48.9651 8.48723	5.47323 49.4137 8.74803	14.4991 49.642 6.5511	21.8443 50.0436 3.96226	-1.73638 48.9072 8.2242	-6.80682 49.236 7.26439	-15.8825 48.08 8.88976	-23.6427 47.4443 8.45478	2.78036 30.9685 7.52438	4.04119 16.03 8.13471	5.34217 1.75642 9.3915	-3.3379 31.0608 6.67678	-4.25189 16.0961 7.26186	-4.99556 1.82947 8.96994	
-0.245018 31.9144 7.14952	-0.44653 34.0982 8.86977	-0.535048 37.1167 9.53466	-0.603106 40.1844 9.91742	-0.712583 43.2744 9.95587	-0.803694 51.4145 8.97677	-0.769969 55.6274 8.40396	0.3737 48.9628 8.48457	5.51908 49.4003 8.75349	14.5501 49.6194 6.57663	21.9027 50.0138 4.00792	-1.69122 48.9081 8.22202	-6.76012 49.2465 7.25742	-15.84 48.1007 8.86613	-23.6015 47.4725 8.4426	2.81183 30.9693 7.49096	4.05974 16.0313 8.13752	5.34343 1.75575 9.39042	-3.30835 31.0612 6.65729	-4.23513 16.0983 7.2673	-4.99151 1.83113 8.96514	
-0.218616 31.9123 7.12491	-0.417416 34.097 8.84435	-0.503683 37.1147 9.51304	-0.570124 40.182 9.89924	-0.677422 43.272 9.94303	-0.758001 51.4139 8.97725	-0.714864 55.6262 8.4014	0.415923 48.9613 8.48061	5.56195 49.3867 8.75654	14.5975 49.5951 6.59775	21.9587 49.981 4.05211	-1.64916 48.9099 8.21875	-6.71719 49.2562 7.25236	-15.8002 48.1208 8.85074	-23.5625 47.5026 8.42625	2.83887 30.9676 7.46175	4.07382 16.0296 8.13289	5.34154 1.75275 9.38701	-3.2827 31.0586 6.63826	-4.22174 16.0976 7.27458	-4.99234 1.82999 8.96248	
-0.190018 31.9079 7.10191	-0.386467 34.0931 8.82091	-0.471806 37.1103 9.49224	-0.538082 40.1773 9.88083	-0.643043 43.2673 9.92959	-0.713506 51.4109 8.9779	-0.664093 55.6235 8.40424	0.456855 48.9577 8.47626	5.60353 49.3717 8.75754	14.6429 49.57 6.61382	22.0142 49.9465 4.09629	-1.60847 48.9094 8.21567	-6.67596 49.2651 7.24988	-15.7608 48.1398 8.84522	-23.5235 47.5338 8.41181	2.86791 30.9633 7.43491	4.09049 16.0251 8.12529	5.34418 1.74732 9.38259	-3.25477 31.0541 6.6197	-4.20806 16.0951 7.28201	-4.99413 1.8276 8.96383	
-0.164517 31.9068 7.08012	-0.359922 34.092 8.79928	-0.445092 37.1086 9.47333	-0.511455 40.1752 9.86456	-0.613239 43.2652 9.91729	-0.671417 51.4102 8.97583	-0.61455 55.623 8.40462	0.495033 48.9558 8.47081	5.64234 49.3595 8.75545	14.6853 49.5472 6.62603	22.0668 49.9129 4.13696	-1.57043 48.911 8.2107	-6.6378 49.275 7.24738	-15.7239 48.1594 8.84254	-23.4871 47.5681 8.39864	2.89391 30.9628 7.41041	4.10365 16.0243 8.11427	5.34427 1.746 9.3791	-3.22951 31.0523 6.60061	-4.19554 16.0953 7.28841	-4.99707 1.82778 8.96268	
-0.142615 31.9051 7.06091	-0.338104 34.0897 8.78079	-0.422931 37.1061 9.45604	-0.488576 40.1725 9.84839	-0.586484 43.2627 9.90456	-0.631685 51.4088 8.97308	-0.566665 55.6221 8.40649	0.530768 48.9532 8.46492	5.67863 49.3484 8.75137	14.725 49.5243 6.63533	22.1166 49.8778 4.17476	-1.53479 48.912 8.20499	-6.602 49.2858 7.24459	-15.6891 48.1809 8.84093	-23.4531 47.6031 8.39029	2.916 30.9615 7.39049	4.11521 16.0225 8.10368	5.34604 1.74404 9.37592	-3.20754 31.0503 6.58156	-4.18471 16.0954 7.29878	-5.00115 1.82711 8.95921	
-0.120416 31.905 7.04311	-0.317768 34.0883 8.76445	-0.402462 37.1042 9.44147	-0.467636 40.1705 9.83567	-0.561144 43.2607 9.89431	-0.592126 51.4077 8.96999	-0.523538 55.6217 8.40836	0.566069 48.9506 8.45972	5.71443 49.3383 8.74748	14.7635 49.5028 6.64193	22.1651 49.8423 4.20965	-1.49955 48.9132 8.19968	-6.56645 49.2943 7.24049	-15.6554 48.2022 8.83531	-23.4202 47.6384 8.38157	2.9388 30.9633 7.37262	4.12619 16.0238 8.09371	5.34661 1.74537 9.37665	-3.18465 31.0484 6.56259	-4.17336 16.0956 7.30639	-5.00418 1.82656 8.95375	
-0.100515 31.9051 7.02491	-0.298849 34.0868 8.74811	-0.383078 37.1022 9.42778	-0.447562 40.1681 9.82477	-0.537042 43.2584 9.88473	-0.555463 51.4059 8.96359	-0.48055 55.6204 8.40774	0.59934 48.9471 8.45294	5.74801 49.3292 8.74274	14.7989 49.4823 6.64427	22.2106 49.8056 4.24073	-1.4662 48.913 8.19184	-6.53277 49.2995 7.23306	-15.6239 48.2248 8.82708	-23.3899 47.676 8.37535	2.95879 30.9637 7.35454	4.13594 16.0239 8.08557	5.34642 1.74534 9.3764	-3.16443 31.0483 6.54269	-4.1623 16.0974 7.31311	-5.00456 1.82768 8.94831	
-0.0863113 31.9025 7.00682	-0.284254 34.0831 8.73156	-0.366403 37.0977 9.41461	-0.428385 40.1632 9.81493	-0.513818 43.2536 9.87576	-0.521377 51.4012 8.95521	-0.438298 55.6164 8.40546	0.630652 48.941 8.44512	5.77948 49.3186 8.73792	14.8315 49.461 6.64354	22.2532 49.7677 4.26883	-1.43476 48.9095 8.1827	-6.50079 49.3022 7.22358	-15.5938 48.2454 8.81901	-23.361 47.7116 8.36995	2.97259 30.9598 7.33642	4.14292 16.0201 8.08137	5.3448 1.74112 9.37502	-3.15042 31.0471 6.5233	-4.15389 16.0979 7.31905	-5.00262 1.82792 8.94837	
-0.0752095 31.9011 6.99161	-0.272514 34.0813 8.7169	-0.351873 37.0953 9.403	-0.410902 40.1605 9.80636	-0.492684 43.251 9.86766	-0.490029 51.3984 8.94622	-0.401388 55.6142 8.40183	0.659468 48.9369 8.4372	5.80842 49.3102 8.73331	14.8612 49.4404 6.64162	22.2926 49.7292 4.29509	-1.4058 48.9077 8.17333	-6.47118 49.3052 7.21276	-15.5661 48.2665 8.80939	-23.3345 47.7484 8.36398	2.98342 30.9574 7.32097	4.14961 16.018 8.07714	5.34554 1.7389 9.3753	-3.13956 31.0467 6.5079	-4.1478 16.0991 7.32703	-5.00236 1.82875 8.95011	
-0.066608 31.9011 6.97731	-0.262871 34.0813 8.70271	-0.339665 37.0952 9.3899	-0.396499 40.1603 9.79381	-0.47461 43.2509 9.85653	-0.459835 51.3988 8.94014	-0.364124 55.6147 8.39713	0.686033 48.9359 8.42965	5.83536 49.3025 8.72763	14.8893 49.4196 6.64013	22.3287 49.6923 4.31702	-1.37926 48.91 8.16567	-6.44405 49.3101 7.20311	-15.5406 48.2872 8.80032	-23.3101 47.7845 8.35553	2.99223 30.9575 7.3048	4.15487 16.0184 8.07403	5.34546 1.73941 9.37813	-3.13125 31.0467 6.49548	-4.14389 16.1004 7.33255	-5.00402 1.82993 8.9519	
-0.0588076 31.9012 6.96561	-0.25346 34.0817 8.69076	-0.327985 37.0954 9.37921	-0.383086 40.1604 9.784	-0.457248 43.2511 9.84739	-0.429744 51.3993 8.93297	-0.329196 55.6151 8.39058	0.712033 48.9346 8.42152	5.86202 49.291 8.72045	14.9172 49.3976 6.63787	22.3636 49.6575 4.33575	-1.35338 48.9121 8.15818	-6.41828 49.3125 7.19631	-15.5159 48.3044 8.7969	-23.2861 47.8164 8.34813	3.00048 30.958 7.29004	4.15955 16.0193 8.0723	5.34511 1.74012 9.37904	-3.12388 31.0464 6.48722	-4.13977 16.1006 7.33053	-5.00242 1.83055 8.95172	
-0.0525066 31.9029 6.95621	-0.245987 34.084 8.6808	-0.318314 37.0976 9.36956	-0.371629 40.1627 9.77429	-0.441275 43.2535 9.83713	-0.400454 51.4015 8.92191	-0.296053 55.6178 8.38441	0.737035 48.9349 8.41033	5.88774 49.2792 8.71115	14.9443 49.3776 6.63398	22.3978 49.6258 4.35374	-1.3285 48.9158 8.14767	-6.39435 49.3125 7.18926	-15.4924 48.3191 8.79675	-23.2629 47.8453 8.33787	3.00744 30.9608 7.27763	4.1626 16.0223 8.0699	5.34381 1.74315 9.38054	-3.11782 31.0469 6.48147	-4.13698 16.1013 7.32366	-5.00007 1.83206 8.95193	
-0.0492045 31.9009 6.95201	-0.239354 34.0829 8.67584	-0.309663 37.0968 9.36361	-0.361077 40.162 9.76725	-0.425957 43.2529 9.82848	-0.370167 51.4005 8.90975	-0.260818 55.6172 8.37665	0.762609 48.9315 8.39898	5.91368 49.2699 8.7002	14.972 49.3579 6.6305	22.4315 49.5933 4.36844	-1.30302 48.9161 8.13679	-6.36838 49.3195 7.17858	-15.4678 48.3366 8.78455	-23.2387 47.869 8.32615	3.01058 30.9571 7.27018	4.16438 16.019 8.06918	5.34394 1.73951 9.37844	-3.11558 31.0465 6.48133	-4.13644 16.1005 7.31465	-4.99769 1.83229 8.95303	
-0.0474034 31.8996 6.9495	-0.234625 34.0821 8.67299	-0.302766 37.0963 9.35942	-0.352315 40.1618 9.76168	-0.412352 43.2529 9.82073	-0.341431 51.3997 8.89691	-0.229447 55.617 8.36855	0.786502 48.9283 8.38731	5.93789 49.262 8.68832	14.9978 49.3386 6.62506	22.4632 49.56 4.38128	-1.27924 48.9167 8.12579	-6.34366 49.3307 7.16719	-15.4445 48.3566 8.77058	-23.2158 47.894 8.31446	3.01275 30.9555 7.26325	4.16533 16.0174 8.06509	5.34487 1.73837 9.37864	-3.1146 31.0454 6.4838	-4.13811 16.0991 7.30645	-4.99936 1.83176 8.95288	
-0.046203 31.8982 6.9471	-0.230772 34.0809 8.67056	-0.296695 37.0955 9.35583	-0.344352 40.1612 9.75726	-0.400368 43.2523 9.81483	-0.316928 51.3986 8.88723	-0.203336 55.6162 8.36202	0.806597 48.9251 8.37788	5.95844 49.254 8.67637	15.0193 49.319 6.61685	22.4904 49.5259 4.39075	-1.25936 48.9167 8.11797	-6.32212 49.343 7.15598	-15.424 48.3739 8.75668	-23.1955 47.9147 8.30075	3.01448 30.9543 7.25613	4.16416 16.016 8.05863	5.3427 1.73751 9.37908	-3.11411 31.0439 6.4864	-4.14055 16.0971 7.29893	-5.0022 1.83078 8.95343	
