Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.728196 -0.0446912 0.0325155 0.683137	0.717639 -0.0333169 0.0413361 0.694389	0.715907 -0.0311317 0.0422402 0.696221	0.712223 -0.0194608 0.0512986 0.699805	0.716343 -0.0237109 0.0499078 0.695557	0.72446 -0.0327516 0.0410472 0.687313	0.711292 -0.0166884 0.0417969 0.701454	0.723781 0.0272907 0.0459348 0.687958	0.788405 0.0937828 -0.0927463 0.60085	0.783741 0.126991 -0.118036 0.596398	0.798771 0.240543 0.0118866 0.551328	0.738641 -0.0851735 0.0499489 0.666829	0.752274 0.112594 -0.0161105 0.648959	0.760266 0.0242674 0.0595352 0.646423	0.749754 -0.100388 -0.0469579 0.65237	0.692626 0.0962718 -0.0172735 0.714635	0.663408 0.0968871 -0.0133986 0.741838	0.685187 0.125236 -0.0713513 0.713964	0.70258 0.0312892 -0.0538786 0.708872	0.656658 0.0346122 -0.0518065 0.75161	0.733705 0.0308714 0.0213833 0.67843	
0.729226 -0.0447128 0.0306518 0.682122	0.717391 -0.0335261 0.040155 0.694704	0.715808 -0.0305048 0.0417102 0.696383	0.711142 -0.0171585 0.0530775 0.700832	0.715083 -0.0217508 0.0519136 0.69677	0.72478 -0.0359239 0.040692 0.686839	0.710889 -0.0194558 0.0401737 0.701886	0.722222 0.0253203 0.0466608 0.689621	0.788778 0.0927304 -0.0917752 0.600673	0.783501 0.129985 -0.120122 0.595652	0.799163 0.244961 0.0117449 0.548813	0.737068 -0.0869222 0.04991 0.668344	0.754615 0.111143 -0.0181064 0.646433	0.762284 0.0268121 0.0536596 0.644457	0.751391 -0.0937754 -0.0524887 0.651048	0.691279 0.0922866 -0.0150317 0.716513	0.665546 0.0927599 -0.0117635 0.740477	0.688112 0.122841 -0.0737875 0.711314	0.701495 0.0308334 -0.0555235 0.709839	0.658008 0.034083 -0.0535901 0.750328	0.734385 0.0307753 0.0205852 0.677723	
0.731158 -0.0447726 0.0296738 0.680091	0.717063 -0.0339531 0.0394648 0.695061	0.715473 -0.0303186 0.0415137 0.696747	0.710055 -0.0158045 0.0546215 0.701847	0.714044 -0.0205622 0.0536194 0.697742	0.72459 -0.0392197 0.040959 0.686843	0.710698 -0.0225898 0.0403313 0.701977	0.720408 0.0237259 0.0477763 0.691496	0.789265 0.0913679 -0.0908646 0.60038	0.783421 0.132435 -0.122074 0.594819	0.799371 0.248078 0.0105491 0.54713	0.735396 -0.0876536 0.0497255 0.670103	0.758898 0.110103 -0.0200542 0.641521	0.766337 0.0278422 0.0490599 0.639957	0.757567 -0.0899615 -0.0614454 0.643602	0.689861 0.0893949 -0.0140621 0.718263	0.667157 0.0897894 -0.0112711 0.7394	0.690318 0.119561 -0.0761746 0.709481	0.700352 0.0289238 -0.0556674 0.711036	0.659417 0.0319971 -0.0539596 0.749155	0.734506 0.0295716 0.019517 0.677677	
0.733039 -0.0453809 0.0303736 0.677992	0.716759 -0.034947 0.0400796 0.695291	0.715032 -0.0310833 0.0423183 0.697117	0.70909 -0.0160359 0.0557822 0.702725	0.713268 -0.0206954 0.0547997 0.69844	0.724014 -0.0408462 0.0418507 0.687302	0.710816 -0.0249702 0.0409429 0.701741	0.718609 0.0227215 0.048875 0.693323	0.788454 0.0900395 -0.089879 0.601793	0.782117 0.134387 -0.123694 0.595762	0.798877 0.249879 0.00859498 0.547067	0.733849 -0.0876771 0.0495306 0.671807	0.762911 0.109725 -0.0219888 0.636744	0.770273 0.0274389 0.0462891 0.63544	0.763669 -0.0874701 -0.069329 0.635887	0.688687 0.0880979 -0.0146833 0.719537	0.668412 0.0884721 -0.0122278 0.73841	0.691675 0.117444 -0.0776806 0.708349	0.699271 0.0266588 -0.0553187 0.712215	0.660562 0.0295517 -0.0538289 0.748256	0.734203 0.0285307 0.0187303 0.678071	
0.733917 -0.0468645 0.0327355 0.676829	0.716734 -0.0369239 0.0417932 0.695114	0.714955 -0.0332462 0.0439026 0.696998	0.708292 -0.0177506 0.0566072 0.703423	0.712453 -0.0219097 0.0557688 0.699157	0.723325 -0.0410783 0.0429163 0.687948	0.711284 -0.0260231 0.0418402 0.701176	0.71719 0.02246 0.0493079 0.694768	0.786771 0.0890227 -0.0891084 0.604256	0.780142 0.135322 -0.124631 0.597941	0.797517 0.250909 0.00682816 0.548602	0.732722 -0.0870351 0.0494561 0.673126	0.765165 0.10962 -0.0236056 0.633995	0.772527 0.0263758 0.0449751 0.632838	0.767482 -0.0876443 -0.0735903 0.630773	0.687946 0.0886417 -0.0171185 0.720125	0.669406 0.0890484 -0.0148582 0.737391	0.692425 0.116305 -0.0789367 0.707665	0.698365 0.0237128 -0.0540802 0.713301	0.66154 0.0264074 -0.0528168 0.747581	0.733941 0.0276266 0.0181828 0.678408	
0.733581 -0.0490776 0.0362666 0.676856	0.716976 -0.0396792 0.0442786 0.694557	0.715179 -0.0364236 0.046059 0.696471	0.707736 -0.020506 0.0571197 0.703866	0.711712 -0.0238925 0.0563568 0.6998	0.722603 -0.0404934 0.0440493 0.688668	0.712108 -0.025949 0.0429559 0.700274	0.716391 0.02221 0.0493057 0.6956	0.784833 0.0884757 -0.0887756 0.6069	0.778164 0.135101 -0.124794 0.600529	0.795919 0.251287 0.00604886 0.550755	0.73213 -0.0858656 0.0494763 0.673917	0.765216 0.109686 -0.0246854 0.63388	0.77263 0.0250787 0.0450013 0.632763	0.76933 -0.0899139 -0.0747368 0.628061	0.687694 0.0899943 -0.0202958 0.720116	0.670125 0.0904576 -0.0181193 0.736493	0.692694 0.116116 -0.0790792 0.707416	0.697754 0.0208204 -0.0527498 0.714089	0.662003 0.0233747 -0.0516686 0.747352	0.733677 0.0266706 0.0176856 0.678744	
0.732319 -0.0514676 0.0400428 0.677833	0.717459 -0.0427345 0.0468373 0.693709	0.715761 -0.0399905 0.0482042 0.695531	0.70753 -0.0235206 0.0572852 0.703965	0.711059 -0.0261428 0.0565839 0.700364	0.721701 -0.0393945 0.0449996 0.689616	0.71273 -0.0251354 0.0445892 0.699568	0.7163 0.021985 0.0489233 0.695728	0.783443 0.0881115 -0.0887807 0.608746	0.776872 0.134224 -0.124575 0.602441	0.795123 0.250921 0.00643005 0.552066	0.731682 -0.0845103 0.049577 0.674568	0.763639 0.109578 -0.0253638 0.635771	0.771106 0.0234132 0.0459594 0.634615	0.769309 -0.0930287 -0.0735031 0.627779	0.68807 0.0903346 -0.0222118 0.719657	0.670549 0.090843 -0.0200311 0.736009	0.692577 0.116082 -0.0790712 0.707538	0.697263 0.0175706 -0.0508069 0.714797	0.662373 0.0199741 -0.0499109 0.747243	0.733399 0.0256982 0.0168948 0.679102	
0.730964 -0.0535468 0.0432459 0.678936	0.71762 -0.045413 0.0490534 0.693219	0.715968 -0.04308 0.0500821 0.695	0.707714 -0.0262578 0.0572943 0.703683	0.710927 -0.0282161 0.0565311 0.700422	0.720663 -0.0379912 0.0458298 0.690725	0.713241 -0.0236787 0.0459023 0.699013	0.717116 0.021606 0.0484328 0.694933	0.78345 0.0876148 -0.08906 0.608768	0.777063 0.132825 -0.124155 0.602591	0.795182 0.250052 0.00720017 0.552366	0.731793 -0.0833047 0.0492132 0.674624	0.761176 0.10958 -0.0255723 0.638709	0.768715 0.0217906 0.0476565 0.637442	0.766281 -0.0954163 -0.0713102 0.631367	0.688964 0.0884721 -0.0217298 0.719048	0.670868 0.0889852 -0.0195228 0.73596	0.692572 0.115891 -0.0792446 0.707555	0.696753 0.0153195 -0.0498333 0.715414	0.662577 0.0176304 -0.0490634 0.747177	0.733022 0.0250349 0.016131 0.679553	
0.729952 -0.0552463 0.0454888 0.679741	0.717432 -0.0476389 0.0505558 0.693157	0.715754 -0.0456033 0.051329 0.694969	0.708117 -0.0284152 0.0572254 0.703199	0.7113 -0.029855 0.0564117 0.699985	0.719969 -0.0368371 0.0463936 0.691474	0.713104 -0.0220931 0.0470746 0.699127	0.718424 0.0209662 0.0479036 0.693638	0.784718 0.0870917 -0.0894703 0.607147	0.778546 0.131277 -0.123622 0.601124	0.795997 0.24829 0.00858759 0.551966	0.732342 -0.0826156 0.0485053 0.674164	0.759599 0.109544 -0.0255415 0.640591	0.767189 0.0202844 0.049278 0.639203	0.764811 -0.0976959 -0.0691392 0.63304	0.69013 0.085102 -0.0195239 0.718399	0.670945 0.0855873 -0.0172728 0.736349	0.692739 0.115503 -0.0794052 0.707437	0.696306 0.013566 -0.0492681 0.715923	0.662822 0.0158059 -0.0485958 0.747031	0.732543 0.0244396 0.0157808 0.680099	
0.729554 -0.0563319 0.0467494 0.679994	0.717166 -0.049094 0.0514226 0.693267	0.71547 -0.0471288 0.0521115 0.695101	0.708515 -0.0296498 0.0571112 0.702756	0.711779 -0.030859 0.0560735 0.699481	0.719548 -0.0361365 0.0466894 0.691928	0.712287 -0.0205761 0.0482885 0.699923	0.719709 0.0201461 0.0475152 0.692355	0.78721 0.0864163 -0.0898644 0.603951	0.781265 0.129589 -0.122951 0.598093	0.797473 0.24666 0.0095634 0.550549	0.732826 -0.0824257 0.0477995 0.673711	0.759125 0.109303 -0.0255921 0.641192	0.766722 0.0188567 0.0503352 0.639725	0.763804 -0.0992102 -0.0679743 0.634146	0.691244 0.0812714 -0.0168136 0.717839	0.670865 0.0817105 -0.0145305 0.736921	0.692996 0.114981 -0.0801169 0.70719	0.695946 0.0124631 -0.0494375 0.716282	0.662925 0.0146806 -0.0488249 0.746948	0.732135 0.0228825 0.0145115 0.68062	
0.729893 -0.0567613 0.0473033 0.679557	0.71729 -0.0499792 0.0516395 0.693058	0.715562 -0.0479978 0.0523393 0.69493	0.708801 -0.0304846 0.057044 0.702437	0.71209 -0.0316281 0.0559185 0.699143	0.719547 -0.0358824 0.0468852 0.69193	0.711044 -0.0193728 0.0488878 0.701178	0.720627 0.0193817 0.0474193 0.691428	0.789282 0.0857736 -0.0900013 0.601313	0.78354 0.128017 -0.122149 0.595615	0.798924 0.245376 0.010639 0.548997	0.733096 -0.0828854 0.0471265 0.673409	0.759687 0.10893 -0.0257955 0.640581	0.767257 0.0175141 0.0508159 0.639083	0.764744 -0.100477 -0.0673376 0.63288	0.691887 0.0784183 -0.0150888 0.717576	0.670683 0.0788246 -0.0127974 0.737432	0.693138 0.114424 -0.0810356 0.707036	0.695473 0.012842 -0.0511668 0.716613	0.663111 0.0150916 -0.050549 0.74666	0.731511 0.0219752 0.0134708 0.681343	
0.730706 -0.0565942 0.0472839 0.678697	0.717559 -0.0501676 0.0514319 0.692782	0.715766 -0.0480649 0.0522304 0.694724	0.709009 -0.0308623 0.0570396 0.702211	0.71237 -0.0321612 0.0557811 0.698844	0.719646 -0.035544 0.0472762 0.691818	0.709769 -0.0186468 0.0486982 0.702501	0.720586 0.0182359 0.0475216 0.691495	0.790406 0.0852694 -0.0898041 0.599935	0.784812 0.126821 -0.121308 0.594366	0.799905 0.243825 0.0121105 0.548229	0.733038 -0.0835021 0.0468747 0.673413	0.760614 0.108198 -0.026146 0.63959	0.768094 0.0165028 0.0504941 0.63813	0.765835 -0.101699 -0.0677491 0.631319	0.691959 0.07694 -0.0148819 0.717671	0.67054 0.0773446 -0.0126113 0.737723	0.693278 0.113459 -0.08194 0.706951	0.695026 0.0135993 -0.0533416 0.716874	0.663247 0.0159024 -0.0527009 0.746374	0.73073 0.021085 0.0125553 0.682225	
0.731822 -0.0558896 0.0469545 0.677575	0.718083 -0.0498366 0.0509113 0.692302	0.716299 -0.0476256 0.0518297 0.694234	0.709213 -0.0310978 0.0570501 0.701994	0.712516 -0.032673 0.0557875 0.698671	0.719742 -0.0360088 0.0473434 0.691689	0.708537 -0.0182145 0.0483081 0.703782	0.720308 0.0173562 0.0477557 0.691791	0.790261 0.0846342 -0.0891948 0.600307	0.784744 0.125903 -0.12051 0.594812	0.800409 0.242757 0.013357 0.547938	0.733217 -0.0846146 0.0468449 0.673082	0.761792 0.107335 -0.0265606 0.638316	0.769157 0.015674 0.0497907 0.636925	0.7685 -0.10291 -0.0675767 0.627894	0.691432 0.0766867 -0.0159251 0.718184	0.67054 0.0771121 -0.0137181 0.737728	0.693506 0.112671 -0.0826146 0.706774	0.694641 0.0143393 -0.0553335 0.717082	0.66328 0.0166969 -0.0546683 0.746185	0.73004 0.0200762 0.0109728 0.683021	
0.732943 -0.0547323 0.0464047 0.676495	0.718572 -0.0490422 0.0501887 0.691904	0.716733 -0.046763 0.051217 0.693891	0.709514 -0.0312496 0.0569802 0.701688	0.712818 -0.033216 0.055767 0.698339	0.719793 -0.0370063 0.0470579 0.691602	0.707716 -0.0181379 0.0477315 0.704649	0.720122 0.0164182 0.0480357 0.691988	0.789766 0.0838864 -0.0885277 0.601162	0.784328 0.124886 -0.119703 0.595739	0.800319 0.241974 0.0141395 0.548396	0.733645 -0.0856848 0.0469066 0.672476	0.762877 0.106451 -0.0268497 0.637154	0.770121 0.0150646 0.0490367 0.635832	0.76846 -0.1029 -0.0703152 0.627643	0.690411 0.0772519 -0.0176934 0.719063	0.670609 0.0777043 -0.0155868 0.737566	0.693565 0.112168 -0.0833746 0.706707	0.694143 0.0147017 -0.0569374 0.717431	0.663373 0.017082 -0.0562691 0.745975	0.729495 0.018371 0.00941411 0.683674	
0.733756 -0.0532402 0.0461126 0.675752	0.719302 -0.0480059 0.049596 0.69126	0.717396 -0.0456213 0.0507667 0.693314	0.709861 -0.0314299 0.0567849 0.701345	0.713078 -0.0338311 0.055499 0.698065	0.719792 -0.0372906 0.0467884 0.691607	0.707587 -0.0176123 0.0465709 0.704869	0.720189 0.0151856 0.0481851 0.691936	0.789363 0.0830709 -0.0878071 0.60191	0.783989 0.123918 -0.118921 0.596543	0.799729 0.241002 0.0147538 0.549668	0.733844 -0.0857758 0.0472704 0.672221	0.763399 0.105471 -0.0274522 0.636667	0.770522 0.0140631 0.0483527 0.635421	0.768211 -0.103475 -0.0702244 0.627864	0.689289 0.0775866 -0.0192444 0.720063	0.670755 0.0780509 -0.0172651 0.737359	0.693287 0.113041 -0.0827705 0.706911	0.693589 0.0159715 -0.0595072 0.717731	0.663297 0.0184201 -0.0587954 0.745815	0.728895 0.0164915 0.00689403 0.684392	
0.734153 -0.0520753 0.0455363 0.675451	0.720103 -0.0470042 0.0489421 0.690541	0.718142 -0.0445303 0.0502253 0.692652	0.710295 -0.0314246 0.0563957 0.700938	0.713379 -0.0343022 0.0549845 0.697775	0.719662 -0.0375248 0.0462733 0.691764	0.707583 -0.0172051 0.0454665 0.704956	0.720472 0.0138468 0.0482945 0.691662	0.789452 0.0820426 -0.0871765 0.602026	0.784146 0.122804 -0.118227 0.596705	0.799815 0.23948 0.015384 0.550189	0.734387 -0.0865135 0.0472661 0.671533	0.763959 0.104377 -0.0275634 0.63617	0.770934 0.0137438 0.0474966 0.634993	0.768809 -0.103404 -0.0706676 0.627094	0.688166 0.078031 -0.0207035 0.721048	0.670941 0.0784983 -0.0188545 0.737103	0.693213 0.113418 -0.0827192 0.706929	0.692971 0.0171231 -0.0616977 0.718116	0.663519 0.0195915 -0.0609589 0.745414	0.7286 0.0165667 0.00675812 0.684706	
0.734265 -0.0512806 0.0447257 0.675444	0.720929 -0.0462601 0.0481427 0.689786	0.718945 -0.0437516 0.0494787 0.691921	0.710796 -0.0314135 0.055862 0.700473	0.713668 -0.0347463 0.0543799 0.697505	0.719452 -0.0382437 0.0456755 0.691982	0.707828 -0.017816 0.04504 0.704723	0.720946 0.0125585 0.048108 0.691205	0.790067 0.0809011 -0.0866712 0.601446	0.784849 0.121503 -0.117546 0.596181	0.800419 0.237914 0.0165233 0.549958	0.735118 -0.0874657 0.0470882 0.670622	0.764695 0.103334 -0.027327 0.635466	0.77152 0.0138834 0.0466113 0.634343	0.768353 -0.104843 -0.0731925 0.627124	0.687308 0.0778547 -0.0212639 0.721868	0.671064 0.0783088 -0.0195251 0.736993	0.693213 0.113012 -0.0831571 0.706943	0.692353 0.017853 -0.0631373 0.718569	0.663766 0.0203048 -0.0623919 0.745057	0.728439 0.0170098 0.00692815 0.684865	
0.734126 -0.0506767 0.0441506 0.675679	0.721374 -0.0459075 0.0474219 0.689393	0.719352 -0.0433708 0.0487897 0.691572	0.711401 -0.031458 0.0553378 0.699898	0.714225 -0.0351368 0.0537499 0.696965	0.719148 -0.0391687 0.0451052 0.692284	0.707962 -0.018912 0.0448305 0.704572	0.721663 0.0112868 0.0477709 0.690502	0.79121 0.0796848 -0.0863725 0.600148	0.786118 0.119922 -0.11686 0.594963	0.801373 0.236356 0.0179221 0.549196	0.735838 -0.0881063 0.0467951 0.669768	0.765233 0.102514 -0.0273316 0.63495	0.771954 0.0133783 0.0462417 0.633854	0.768724 -0.105807 -0.0744608 0.626358	0.686783 0.0772248 -0.0213102 0.722434	0.671108 0.0776647 -0.0196466 0.737019	0.693339 0.112066 -0.0837579 0.7069	0.691715 0.018056 -0.0640104 0.719102	0.664021 0.0204641 -0.0632816 0.74475	0.728145 0.0174835 0.00753671 0.685159	
0.734045 -0.0502135 0.0436578 0.675833	0.721692 -0.0455289 0.0469557 0.689118	0.719643 -0.0429361 0.0483732 0.691325	0.711963 -0.0315239 0.0548046 0.699365	0.714819 -0.0354265 0.0530265 0.696395	0.719297 -0.0397387 0.0446101 0.692129	0.707881 -0.0199119 0.0445175 0.704646	0.722716 0.0101979 0.0473604 0.689445	0.792521 0.0785768 -0.0861996 0.598587	0.787609 0.118049 -0.115979 0.593536	0.802293 0.234738 0.01923 0.548502	0.736484 -0.0886905 0.0462341 0.669019	0.765706 0.101965 -0.0276226 0.634456	0.772365 0.0124357 0.046176 0.633376	0.768736 -0.106806 -0.0750363 0.626105	0.686358 0.0768509 -0.0215796 0.72287	0.671069 0.077286 -0.0199655 0.737085	0.693634 0.111808 -0.0842758 0.70659	0.691082 0.0182998 -0.065024 0.719613	0.664173 0.0206767 -0.0643076 0.744521	0.727879 0.0174941 0.00772147 0.685439	
