Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-2.48992 35.2096 5.56481	-2.58834 37.7757 7.35853	-2.75675 41.1637 8.11326	-2.90769 44.6047 8.57523	-3.09854 48.0736 8.65554	-3.60263 57.2063 7.53626	-3.68913 61.9215 6.76694	-2.27653 54.4833 6.83862	3.41403 55.6483 6.75567	13.8758 55.9197 7.36111	21.7744 58.1477 3.75145	-4.61214 54.3532 6.82877	-10.3558 55.2231 6.80855	-20.3866 54.901 9.83617	-29.1507 56.4473 8.74885	0.973158 34.1882 5.74309	3.37661 18.569 6.53196	5.9535 2.18559 8.49772	-5.95494 34.2041 5.34021	-5.58527 18.4125 6.26235	-5.27443 1.81416 8.08361	
-2.42621 35.215 5.54031	-2.5165 37.7845 7.32957	-2.67354 41.1733 8.08325	-2.81736 44.6147 8.54466	-3.00675 48.0837 8.62479	-3.51057 57.2161 7.50307	-3.60483 61.9292 6.722	-2.18503 54.4927 6.80559	3.50912 55.6405 6.73027	13.9702 55.8844 7.35859	21.8538 58.1499 3.73934	-4.52067 54.3628 6.7969	-10.2652 55.2272 6.77882	-20.3032 54.8872 9.78067	-29.0465 56.4889 8.60998	1.03704 34.1923 5.70715	3.38991 18.5704 6.59089	5.92866 2.17371 8.4942	-5.89256 34.2108 5.33097	-5.55799 18.4221 6.31485	-5.2714 1.81751 8.08233	
-2.36941 35.2266 5.5333	-2.44963 37.8094 7.30389	-2.59917 41.1993 8.05389	-2.73716 44.6407 8.51707	-2.92005 48.11 8.598	-3.4095 57.2432 7.47649	-3.51824 61.9546 6.68716	-2.08901 54.5176 6.77809	3.60915 55.6459 6.71033	14.0697 55.8682 7.35498	21.945 58.1521 3.72932	-4.42486 54.3916 6.77111	-10.1718 55.2396 6.76042	-20.2173 54.8753 9.73432	-28.9368 56.5164 8.44614	1.0945 34.2044 5.68914	3.40992 18.5806 6.63492	5.92012 2.17412 8.49181	-5.83701 34.2216 5.35002	-5.53545 18.4332 6.34823	-5.27405 1.82441 8.08009	
-2.31601 35.2416 5.5303	-2.38642 37.8391 7.27962	-2.53256 41.2302 8.0249	-2.66703 44.6715 8.48959	-2.84024 48.1413 8.57327	-3.30263 57.2767 7.45807	-3.4275 61.9863 6.66022	-1.99107 54.5475 6.75683	3.71037 55.6594 6.69389	14.1705 55.8757 7.347	22.0452 58.1617 3.72129	-4.3273 54.4287 6.75168	-10.077 55.2576 6.74331	-20.13 54.8747 9.68941	-28.824 56.5368 8.26292	1.1494 34.2225 5.67262	3.44005 18.5982 6.66996	5.92751 2.18409 8.48884	-5.78414 34.2333 5.3776	-5.51485 18.4437 6.36541	-5.28062 1.83253 8.07865	
-2.26462 35.2568 5.5212	-2.32642 37.8636 7.25697	-2.47033 41.2556 7.99853	-2.60201 44.6971 8.46273	-2.765 48.1673 8.55001	-3.19659 57.3055 7.44519	-3.3323 62.0136 6.64078	-1.89485 54.5726 6.74015	3.8079 55.6777 6.67644	14.2679 55.9008 7.3294	22.1497 58.1831 3.71672	-4.23148 54.4618 6.73626	-9.98338 55.2754 6.7238	-20.0454 54.8876 9.63817	-28.7131 56.5584 8.06913	1.20262 34.2418 5.64697	3.47653 18.6179 6.68798	5.94385 2.19863 8.48823	-5.73266 34.2445 5.39594	-5.49477 18.4541 6.38046	-5.28811 1.84098 8.07763	
-2.21022 35.2679 5.50331	-2.26661 37.8763 7.23681	-2.40848 41.2689 7.9762	-2.53801 44.7108 8.43795	-2.69174 48.1813 8.5285	-3.0939 57.3222 7.43453	-3.2345 62.0289 6.62265	-1.80133 54.5858 6.72582	3.90091 55.6935 6.66078	14.3612 55.9314 7.30459	22.2568 58.2106 3.72036	-4.13831 54.4827 6.72264	-9.89075 55.2923 6.70172	-19.9628 54.9117 9.58203	-28.6049 56.5798 7.8748	1.25871 34.2568 5.61345	3.51726 18.6331 6.68957	5.96343 2.21056 8.48883	-5.67769 34.2516 5.39565	-5.47131 18.4621 6.39975	-5.29296 1.84665 8.07792	
-2.15212 35.2721 5.47491	-2.20443 37.8774 7.21319	-2.34338 41.2699 7.95345	-2.46985 44.7119 8.41537	-2.61689 48.1827 8.50934	-2.99704 57.3255 7.42452	-3.13574 62.0306 6.60307	-1.71083 54.5868 6.71334	3.99018 55.7008 6.6493	14.4509 55.9583 7.27771	22.3634 58.2365 3.73017	-4.04805 54.4892 6.70952	-9.79913 55.3081 6.67747	-19.8839 54.946 9.51543	-28.5042 56.608 7.69578	1.31767 34.2627 5.57231	3.55345 18.6371 6.66907	5.97353 2.21301 8.48904	-5.61938 34.2541 5.3764	-5.44428 18.4666 6.41749	-5.29389 1.84921 8.07877	
-2.08992 35.2709 5.45091	-2.14053 37.8721 7.19536	-2.27521 41.2644 7.93749	-2.39776 44.7064 8.40048	-2.54075 48.1772 8.4963	-2.90719 57.3211 7.41497	-3.03844 62.0244 6.58245	-1.6243 54.5809 6.70363	4.07545 55.7014 6.64127	14.5366 55.9782 7.25502	22.4674 58.2521 3.74602	-3.96166 54.4866 6.69802	-9.7107 55.3188 6.64896	-19.8101 54.9834 9.43794	-28.4127 56.6456 7.53686	1.38001 34.2614 5.54234	3.58294 18.6315 6.6443	5.96995 2.20536 8.48902	-5.55724 34.253 5.35361	-5.41348 18.4681 6.43769	-5.29129 1.84834 8.07771	
-2.02642 35.2675 5.4329	-2.07722 37.8664 7.18085	-2.20663 41.2583 7.9256	-2.32477 44.7 8.39144	-2.46526 48.171 8.48797	-2.82308 57.3149 7.40432	-2.9447 62.0163 6.55973	-1.54134 54.5736 6.6953	4.158 55.6962 6.63456	14.6192 55.9877 7.23987	22.5665 58.2544 3.76338	-3.87876 54.481 6.68646	-9.62628 55.3221 6.61388	-19.7406 55.0184 9.35194	-28.33 56.6897 7.39965	1.44302 34.2565 5.52547	3.60713 18.6208 6.62259	5.95583 2.1915 8.48845	-5.49409 34.2512 5.33171	-5.38098 18.4691 6.46059	-5.28681 1.84684 8.07628	
-1.96573 35.2651 5.41431	-2.01793 37.8629 7.16388	-2.14181 41.2542 7.91203	-2.25491 44.6955 8.38256	-2.39308 48.1665 8.47901	-2.74251 57.3102 7.39078	-2.85335 62.0103 6.53731	-1.46092 54.5678 6.68583	4.23833 55.6913 6.63147	14.6994 55.9908 7.23577	22.6606 58.2464 3.78424	-3.79837 54.4768 6.67167	-9.54452 55.3247 6.57528	-19.6738 55.0478 9.26031	-28.2542 56.7325 7.28019	1.50293 34.2519 5.51218	3.62982 18.6111 6.60934	5.94073 2.17785 8.48766	-5.43384 34.251 5.30647	-5.34988 18.4721 6.481	-5.28254 1.84754 8.07475	
-1.90623 35.2644 5.39331	-1.96146 37.8609 7.14465	-2.08086 41.2516 7.89678	-2.1896 44.6924 8.37161	-2.32482 48.1635 8.46889	-2.66418 57.3073 7.37895	-2.76341 62.0061 6.51622	-1.38284 54.5639 6.67769	4.31653 55.6872 6.63406	14.7771 55.9899 7.24565	22.7497 58.2313 3.81127	-3.72031 54.4747 6.65723	-9.46531 55.3273 6.5366	-19.6083 55.0735 9.17181	-28.1823 56.7777 7.18072	1.56217 34.2508 5.49687	3.65724 18.6066 6.60632	5.9347 2.16896 8.48687	-5.37421 34.2507 5.27833	-5.32037 18.4752 6.49981	-5.28113 1.84872 8.07452	
-1.84633 35.2653 5.37031	-1.90515 37.8608 7.12303	-2.02231 41.2508 7.8786	-2.12855 44.6911 8.35725	-2.25981 48.1624 8.45577	-2.58454 57.3068 7.36629	-2.67701 62.0041 6.49528	-1.3044 54.5619 6.66856	4.39509 55.6851 6.64119	14.8547 55.9866 7.26894	22.8368 58.2113 3.84546	-3.6419 54.4755 6.64082	-9.38585 55.332 6.49893	-19.542 55.0996 9.08467	-28.1122 56.8252 7.09541	1.62208 34.2523 5.47935	3.6905 18.6061 6.60972	5.93673 2.16384 8.4875	-5.3139 34.2509 5.24869	-5.29128 18.4785 6.51008	-5.28217 1.851 8.0741	
-1.78793 35.2678 5.34711	-1.85114 37.8634 7.09953	-1.96828 41.2529 7.85722	-2.07321 44.6929 8.33858	-2.1992 48.1643 8.43941	-2.50378 57.31 7.35434	-2.5917 62.0062 6.47713	-1.22635 54.5631 6.65914	4.47431 55.6806 6.64878	14.9326 55.9787 7.29985	22.9251 58.1832 3.8877	-3.5639 54.4811 6.62375	-9.30628 55.3442 6.46031	-19.4736 55.1277 9.00318	-28.0416 56.8711 7.02012	1.68095 34.2571 5.46168	3.72708 18.6105 6.62698	5.94507 2.16252 8.48878	-5.25467 34.2512 5.22013	-5.26226 18.4811 6.51036	-5.2831 1.85357 8.07372	
-1.72943 35.2702 5.32611	-1.79686 37.8673 7.07613	-1.91515 41.2565 7.83519	-2.02037 44.6961 8.31927	-2.14095 48.1676 8.4221	-2.42402 57.3144 7.34126	-2.50588 62.0106 6.46307	-1.1501 54.5654 6.64824	4.5522 55.6747 6.65557	15.0088 55.9666 7.33549	23.0153 58.1478 3.94126	-3.4877 54.4881 6.60601	-9.22816 55.36 6.42309	-19.4047 55.1586 8.93032	-27.9709 56.9159 6.95203	1.73996 34.2619 5.44646	3.76334 18.6153 6.651	5.95395 2.16114 8.49	-5.1953 34.2512 5.19516	-5.23248 18.4829 6.50745	-5.28316 1.8557 8.07347	
-1.67383 35.2723 5.30671	-1.7454 37.8722 7.0524	-1.86449 41.2613 7.81162	-1.96998 44.7006 8.29793	-2.08507 48.1723 8.40209	-2.34627 57.3201 7.3242	-2.42267 62.0169 6.44859	-1.07612 54.5687 6.63358	4.62816 55.6675 6.65853	15.0828 55.9513 7.37096	23.108 58.1083 4.00554	-3.41375 54.4963 6.58487	-9.15183 55.3803 6.38643	-19.3368 55.1964 8.86051	-27.9023 56.9643 6.88853	1.79583 34.2658 5.43448	3.79627 18.6201 6.68725	5.9583 2.15841 8.49253	-5.139 34.2514 5.17164	-5.20463 18.4855 6.51041	-5.28357 1.858 8.07244	
-1.62153 35.2731 5.29001	-1.6973 37.8757 7.03151	-1.81659 41.2651 7.7895	-1.92211 44.7044 8.27586	-2.03157 48.1762 8.38089	-2.27118 57.325 7.30657	-2.34017 62.0232 6.43778	-1.00509 54.5713 6.61773	4.7009 55.6606 6.6575	15.1535 55.9312 7.40435	23.2015 58.066 4.07944	-3.34274 54.5037 6.56339	-9.07836 55.4003 6.35025	-19.2708 55.2363 8.79458	-27.8361 57.0149 6.8309	1.84854 34.2689 5.42459	3.82614 18.6247 6.73176	5.95711 2.15429 8.49347	-5.08587 34.2499 5.1513	-5.17878 18.4865 6.51754	-5.2844 1.85847 8.07258	
-1.57273 35.2736 5.27621	-1.65214 37.8785 7.01407	-1.77068 41.2684 7.76994	-1.87531 44.7079 8.25478	-1.9797 48.1799 8.36045	-2.19937 57.3296 7.28936	-2.25959 62.0292 6.42757	-0.936942 54.5738 6.60233	4.77081 55.6534 6.65388	15.2213 55.9076 7.43472	23.295 58.0251 4.16127	-3.27459 54.5107 6.54253	-9.0077 55.4191 6.31291	-19.2074 55.2766 8.72846	-27.7737 57.0659 6.77929	1.89731 34.2704 5.41828	3.85359 18.6279 6.77743	5.95273 2.14884 8.49605	-5.0366 34.2495 5.13274	-5.15419 18.4883 6.52315	-5.28385 1.85998 8.07258	
-1.52453 35.2725 5.26441	-1.6083 37.8795 6.99894	-1.72555 41.27 7.75219	-1.82825 44.7099 8.23513	-1.92778 48.182 8.33983	-2.12941 57.3321 7.26805	-2.18148 62.0334 6.41569	-0.869951 54.5741 6.58415	4.83943 55.6443 6.64957	15.2879 55.8813 7.46333	23.3896 57.9816 4.24876	-3.20755 54.5149 6.51864	-8.93863 55.4322 6.27403	-19.1442 55.3118 8.6656	-27.7109 57.1137 6.72987	1.94515 34.2695 5.41637	3.88164 18.6284 6.81941	5.94995 2.14155 8.50025	-4.98803 34.2482 5.1135	-5.12938 18.4894 6.52866	-5.28196 1.86079 8.07304	
-1.47883 35.2704 5.2573	-1.56813 37.88 6.98765	-1.68338 41.2711 7.73848	-1.78285 44.7113 8.21965	-1.87642 48.1837 8.32163	-2.05788 57.3335 7.24391	-2.104 62.0365 6.40036	-0.80178 54.5727 6.56505	4.90924 55.633 6.64663	15.3554 55.8532 7.49336	23.487 57.932 4.34092	-3.1393 54.5179 6.49325	-8.86877 55.442 6.2368	-19.0789 55.3412 8.61003	-27.6451 57.1546 6.68296	1.9903 34.2675 5.42204	3.90868 18.6265 6.85032	5.95064 2.13353 8.50344	-4.94186 34.246 5.09668	-5.10576 18.4898 6.53796	-5.2797 1.86058 8.07349	
-1.43553 35.2701 5.2524	-1.53196 37.8816 6.97949	-1.64563 41.2733 7.72776	-1.74176 44.714 8.20644	-1.82821 48.1866 8.30438	-1.98642 57.3358 7.21805	-2.02745 62.0407 6.38437	-0.73437 54.5718 6.54535	4.97785 55.6241 6.64341	15.4215 55.8279 7.52511	23.5834 57.879 4.4335	-3.07178 54.522 6.46667	-8.80002 55.4504 6.19882	-19.0132 55.3658 8.55943	-27.5785 57.1891 6.63748	2.03305 34.2678 5.4319	3.9342 18.6256 6.86957	5.95388 2.12803 8.50435	-4.89777 34.2451 5.0793	-5.08371 18.4917 6.54839	-5.27826 1.86175 8.07366	
-1.39123 35.272 5.2482	-1.49589 37.885 6.97253	-1.60879 41.2774 7.71792	-1.70236 44.7185 8.19356	-1.78178 48.1915 8.28831	-1.917 57.3402 7.19522	-1.9538 62.0465 6.3696	-0.668938 54.573 6.52814	5.04403 55.6199 6.63994	15.4848 55.8065 7.55802	23.6763 57.8247 4.52348	-3.0062 54.5282 6.44256	-8.73328 55.4603 6.16269	-18.9491 55.387 8.51207	-27.5134 57.2177 6.59249	2.0773 34.2721 5.4417	3.95688 18.6272 6.87769	5.95259 2.12607 8.50606	-4.85212 34.2445 5.06297	-5.06312 18.4942 6.56083	-5.28116 1.86341 8.07392	
-1.35732 35.2771 5.2409	-1.47057 37.8902 6.96451	-1.58214 41.2831 7.70772	-1.67256 44.7248 8.18024	-1.74337 48.198 8.27179	-1.85121 57.3464 7.17258	-1.87984 62.0537 6.35253	-0.608859 54.5754 6.51048	5.10438 55.6193 6.63522	15.5423 55.7865 7.58906	23.7624 57.7706 4.60994	-2.94601 54.5368 6.41888	-8.67126 55.4769 6.12871	-18.8903 55.4103 8.46443	-27.4551 57.2425 6.54861	2.11185 34.2816 5.44523	3.97665 18.6348 6.88024	5.95606 2.13132 8.50433	-4.81634 34.2452 5.04518	-5.04628 18.4975 6.56756	-5.28197 1.86639 8.07405	
-1.32802 35.2798 5.2319	-1.44559 37.8936 6.95422	-1.55497 41.2871 7.69492	-1.64172 44.7292 8.16494	-1.70498 48.2026 8.25569	-1.78882 57.3511 7.15554	-1.80817 62.0591 6.33886	-0.551401 54.5771 6.49658	5.16206 55.6185 6.63253	15.5972 55.7666 7.61929	23.842 57.7185 4.68729	-2.88841 54.544 6.39947	-8.61131 55.4941 6.09549	-18.8338 55.4335 8.41588	-27.3995 57.2647 6.50315	2.14122 34.286 5.44297	3.9913 18.6369 6.87255	5.9563 2.13228 8.50258	-4.78621 34.2463 5.03028	-5.03208 18.5 6.56435	-5.28393 1.86937 8.07413	
-1.29962 35.2794 5.22321	-1.41802 37.8935 6.94494	-1.52481 41.2875 7.68394	-1.60808 44.73 8.15197	-1.66496 48.2035 8.24177	-1.72854 57.352 7.14019	-1.73931 62.0605 6.32662	-0.495471 54.5755 6.48387	5.21817 55.6143 6.63154	15.6507 55.7418 7.6484	23.9176 57.6656 4.76038	-2.83236 54.547 6.38252	-8.55275 55.5078 6.06524	-18.7799 55.4526 8.36554	-27.3469 57.2826 6.4579	2.16961 34.2859 5.43576	4.00599 18.6351 6.86515	5.95764 2.12973 8.50294	-4.75766 34.2456 5.02052	-5.01697 18.4998 6.55751	-5.28327 1.87006 8.07458	
-1.26962 35.2772 5.2141	-1.38697 37.8922 6.93466	-1.4912 41.2864 7.67284	-1.57183 44.7289 8.14092	-1.62356 48.2025 8.23021	-1.67116 57.3509 7.12678	-1.67454 62.0598 6.31528	-0.441316 54.5723 6.47301	5.27322 55.6044 6.63259	15.7035 55.7125 7.67456	23.9885 57.6118 4.82245	-2.77808 54.5475 6.36784	-8.49597 55.5193 6.03945	-18.7276 55.471 8.31958	-27.2952 57.2987 6.41179	2.19951 34.2832 5.42593	4.02193 18.631 6.8571	5.9597 2.12466 8.50235	-4.72791 34.2439 5.01309	-5.00015 18.4979 6.54555	-5.28136 1.86943 8.07391	
-1.24062 35.2751 5.2042	-1.35716 37.8906 6.92406	-1.4591 41.2849 7.66211	-1.53775 44.7273 8.13087	-1.58437 48.201 8.22067	-1.61537 57.3496 7.11809	-1.61055 62.0586 6.30757	-0.389128 54.5691 6.46584	5.3265 55.5934 6.63567	15.7549 55.6812 7.69824	24.0541 57.5589 4.87332	-2.72577 54.5481 6.35725	-8.44087 55.532 6.01654	-18.6771 55.4854 8.276	-27.245 57.3092 6.36623	2.22865 34.2812 5.41453	4.03674 18.6277 6.84934	5.96003 2.12049 8.50241	-4.69898 34.2417 5.00527	-4.98503 18.4959 6.53789	-5.28137 1.86837 8.07361	
-1.21392 35.2741 5.19291	-1.33035 37.8895 6.91286	-1.43067 41.2838 7.65125	-1.50746 44.7263 8.12036	-1.54864 48.2 8.21137	-1.56177 57.349 7.11205	-1.55052 62.058 6.30171	-0.339688 54.5665 6.46037	5.37696 55.5838 6.63802	15.8037 55.6502 7.71785	24.1141 57.5088 4.91321	-2.67623 54.5497 6.34877	-8.38923 55.5419 5.99702	-18.6299 55.4947 8.23647	-27.197 57.3178 6.32246	2.25561 34.2809 5.40199	4.04938 18.6258 6.83804	5.95888 2.11825 8.50347	-4.67216 34.24 4.99517	-4.97169 18.4943 6.52645	-5.28326 1.86818 8.07357	
-1.19092 35.2757 5.17901	-1.30744 37.8904 6.89998	-1.40547 41.2846 7.63944	-1.47968 44.7269 8.10962	-1.51528 48.2006 8.20236	-1.51143 57.3502 7.10761	-1.49354 62.0592 6.29722	-0.293583 54.5659 6.4557	5.42422 55.5755 6.6404	15.8495 55.6197 7.7358	24.1676 57.4631 4.94395	-2.63004 54.5533 6.34188	-8.34143 55.5524 5.98343	-18.5859 55.5024 8.20512	-27.1502 57.328 6.28084	2.27885 34.2831 5.3869	4.06064 18.6271 6.82746	5.95807 2.11925 8.50446	-4.649 34.241 4.9817	-4.96065 18.4961 6.51864	-5.28521 1.871 8.07408	
-1.16632 35.2771 5.16331	-1.28345 37.8909 6.8857	-1.37945 41.2847 7.62672	-1.45143 44.7269 8.0983	-1.48199 48.2007 8.19257	-1.46312 57.3507 7.10209	-1.43843 62.0598 6.29236	-0.249226 54.5648 6.44963	5.46963 55.567 6.6418	15.8935 55.5874 7.75112	24.2169 57.4173 4.96632	-2.58563 54.5559 6.33435	-8.29607 55.5591 5.97241	-18.5432 55.5086 8.18211	-27.1031 57.3396 6.24357	2.30368 34.2852 5.37065	4.07352 18.6279 6.81265	5.95972 2.12041 8.50498	-4.62416 34.2417 4.96546	-4.94798 18.4977 6.50847	-5.2857 1.87379 8.07452	
-1.14222 35.2763 5.14741	-1.26079 37.8893 6.87083	-1.35458 41.2828 7.61396	-1.42408 44.7247 8.08768	-1.44977 48.1984 8.18399	-1.41695 57.349 7.09851	-1.38686 62.058 6.28823	-0.206587 54.5618 6.44543	5.51353 55.5553 6.64467	15.9365 55.5545 7.76258	24.2635 57.3728 4.98091	-2.54291 54.5563 6.32843	-8.2524 55.5643 5.9648	-18.5018 55.5128 8.16395	-27.0573 57.3482 6.2106	2.32781 34.2848 5.3564	4.08595 18.626 6.79549	5.96172 2.11898 8.5041	-4.59978 34.2405 4.94706	-4.93545 18.4976 6.49959	-5.28556 1.87476 8.07397	
-1.11852 35.2735 5.13041	-1.23825 37.8861 6.85446	-1.32983 41.2789 7.60061	-1.39653 44.7203 8.07854	-1.41794 48.194 8.17774	-1.37231 57.3452 7.09788	-1.33748 62.054 6.28663	-0.164973 54.5568 6.44417	5.55657 55.5409 6.64916	15.9789 55.5232 7.77255	24.3082 57.3288 4.98936	-2.5012 54.5544 6.32509	-8.21006 55.5654 5.95992	-18.461 55.5151 8.15166	-27.0125 57.3542 6.18369	2.35146 34.2822 5.34114	4.09822 18.6219 6.77851	5.9638 2.11548 8.50366	-4.5759 34.2375 4.92779	-4.92311 18.4961 6.49253	-5.28491 1.87418 8.07404	
