Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.697384 -0.0163568 0.0288455 0.715931	0.702118 -0.0111101 0.0353664 0.711095	0.701756 -0.0115192 0.0345168 0.711487	0.710046 -0.00565759 0.0332245 0.703348	0.711927 -0.00533479 0.0312357 0.701539	0.712513 -0.025785 0.0182541 0.700948	0.72066 -0.00996064 -0.00141686 0.693216	0.708165 0.0633743 0.101978 0.695763	0.838092 -0.0305918 0.0573307 0.541645	0.817301 0.188022 -0.0852434 0.537959	0.810205 0.259468 0.0351101 0.524415	0.716391 -0.0974812 -0.0725853 0.687032	0.849059 0.058431 -0.134944 0.50742	0.841912 -0.124495 -0.0233089 0.52454	0.774474 -0.236738 -0.0449797 0.584912	0.692241 0.0322515 0.00310248 0.720938	0.668167 0.0321321 0.00416104 0.743305	0.694096 0.0292174 -0.0256107 0.718833	0.692502 -0.0186989 0.0327738 0.720428	0.676881 -0.019398 0.0323649 0.735125	0.714469 0.0332248 -0.0179789 0.698646	
0.699004 -0.0149202 0.0276182 0.714429	0.703077 -0.0102317 0.0336791 0.710242	0.702585 -0.0103871 0.0331791 0.71075	0.711359 -0.00520569 0.0334025 0.702016	0.713259 -0.0050889 0.0318387 0.700159	0.713212 -0.0264084 0.0190413 0.700191	0.720945 -0.0118703 -0.000545948 0.69289	0.710357 0.0626685 0.102621 0.693494	0.841911 -0.0309597 0.0582887 0.535565	0.820501 0.191182 -0.0843766 0.532079	0.81454 0.264312 0.0366766 0.515091	0.718433 -0.0969905 -0.0722672 0.685	0.85349 0.0584474 -0.134306 0.500101	0.845855 -0.128027 -0.0226612 0.517325	0.78749 -0.242098 -0.0481134 0.564741	0.689356 0.0421307 -0.00985509 0.72313	0.667767 0.0424026 -0.00861041 0.743112	0.694424 0.0294115 -0.025296 0.71852	0.689985 -0.0203796 0.033302 0.72277	0.677577 -0.0209437 0.0329502 0.734415	0.714789 0.0331459 -0.018396 0.698312	
0.697446 -0.0134513 0.0263726 0.716025	0.703707 -0.00880461 0.0322923 0.709701	0.703742 -0.00899616 0.0318549 0.709684	0.712895 -0.00493631 0.03281 0.700486	0.714722 -0.005042 0.0314869 0.698681	0.714132 -0.0259896 0.0198058 0.699248	0.720023 -0.0133351 0.00113863 0.693822	0.712108 0.0607969 0.102874 0.691825	0.845311 -0.0311009 0.0591835 0.530075	0.823384 0.193793 -0.0832582 0.526831	0.818092 0.267416 0.0366815 0.507807	0.720726 -0.0938381 -0.0714064 0.683117	0.856707 0.0594208 -0.133371 0.494707	0.848388 -0.133094 -0.0197096 0.511991	0.794203 -0.249863 -0.0492048 0.551714	0.68675 0.0491023 -0.0189763 0.724985	0.667836 0.049575 -0.0177045 0.742444	0.694109 0.0297293 -0.0252824 0.718812	0.688512 -0.0211012 0.0328254 0.724174	0.678007 -0.0215719 0.032518 0.734019	0.714714 0.0328321 -0.0189284 0.69839	
0.694145 -0.0113794 0.0245362 0.719326	0.704448 -0.00635809 0.0307125 0.709062	0.705447 -0.00676512 0.0301627 0.708088	0.71452 -0.00433318 0.0316677 0.698884	0.71608 -0.00480567 0.0305645 0.697332	0.71499 -0.0249007 0.0204318 0.698393	0.718487 -0.0145277 0.00293641 0.695382	0.713658 0.0588689 0.10262 0.690432	0.847303 -0.0307953 0.0601265 0.526796	0.825035 0.195418 -0.08199 0.523838	0.819592 0.268926 0.0372476 0.50454	0.722979 -0.0898541 -0.0702306 0.681392	0.857876 0.0608152 -0.132191 0.492824	0.848848 -0.138227 -0.0152369 0.510017	0.795563 -0.257849 -0.0479785 0.546161	0.684399 0.0519075 -0.0230232 0.726893	0.668417 0.0523963 -0.021888 0.741616	0.693454 0.0297217 -0.0261847 0.719411	0.68768 -0.0207875 0.0310837 0.72505	0.678376 -0.0211823 0.0308161 0.733762	0.714184 0.0330168 -0.0189152 0.698923	
0.691241 -0.0089357 0.0223482 0.722224	0.705086 -0.00366086 0.0287523 0.708529	0.706941 -0.00421855 0.0281491 0.706699	0.71622 -0.00346477 0.0304184 0.697203	0.717641 -0.00430405 0.0295347 0.695773	0.715932 -0.0235649 0.0208136 0.697462	0.717017 -0.0150166 0.00406694 0.696882	0.715558 0.0581547 0.102333 0.688565	0.848155 -0.0300646 0.0610255 0.525362	0.825798 0.195777 -0.0803806 0.522751	0.819857 0.269071 0.0388973 0.503907	0.725123 -0.0870072 -0.0693685 0.679569	0.857489 0.0623269 -0.130883 0.493657	0.847849 -0.142565 -0.0102228 0.51061	0.794232 -0.264504 -0.0436973 0.545274	0.68213 0.0521014 -0.0239996 0.728978	0.669147 0.0525172 -0.0230756 0.740913	0.692804 0.0298061 -0.0270674 0.720001	0.68688 -0.0196087 0.0282412 0.725957	0.678863 -0.0199178 0.0280241 0.73346	0.713775 0.0329193 -0.0190114 0.699342	
0.689927 -0.00683365 0.0200983 0.723567	0.705705 -0.00151934 0.0266198 0.708004	0.708066 -0.00205031 0.0261184 0.705661	0.717754 -0.00236076 0.029463 0.695669	0.719143 -0.0034684 0.028822 0.694255	0.716966 -0.0225625 0.0209568 0.696428	0.716022 -0.0150517 0.00458022 0.697901	0.717779 0.0587843 0.102337 0.686196	0.848799 -0.0288871 0.0617599 0.5243	0.826569 0.195138 -0.0781622 0.522107	0.819945 0.267405 0.0414591 0.504446	0.727004 -0.0857019 -0.0690312 0.677757	0.856201 0.0634475 -0.129589 0.496086	0.846063 -0.145886 -0.00553498 0.512703	0.789589 -0.267919 -0.0404624 0.550573	0.679989 0.0519092 -0.0245922 0.730969	0.669645 0.0522498 -0.0238599 0.740457	0.692372 0.0295645 -0.028041 0.720389	0.68646 -0.016734 0.0235937 0.726592	0.678863 -0.0169786 0.0234183 0.733695	0.713358 0.0330938 -0.0188517 0.699764	
0.690097 -0.00549455 0.0181468 0.723468	0.706291 -0.000298008 0.0246034 0.707494	0.708821 -0.000748607 0.0242326 0.704972	0.718988 -0.00134518 0.0287543 0.694426	0.720462 -0.0025717 0.0283784 0.692908	0.718161 -0.0218088 0.0209437 0.695219	0.715818 -0.0147256 0.00445434 0.698118	0.719768 0.0600044 0.102685 0.683951	0.849854 -0.0271916 0.0623134 0.522615	0.827871 0.193962 -0.0752414 0.520911	0.820758 0.264373 0.0436695 0.504536	0.728507 -0.0855893 -0.0688663 0.676173	0.855198 0.0636538 -0.128522 0.498063	0.8447 -0.147975 -0.00247927 0.514372	0.784152 -0.269604 -0.0364566 0.557755	0.678327 0.0515271 -0.0251439 0.73252	0.669711 0.0518177 -0.0245394 0.740406	0.692359 0.029212 -0.0284157 0.720401	0.686115 -0.0145437 0.0199539 0.727074	0.678482 -0.0147514 0.0198009 0.734202	0.713042 0.0333103 -0.0186549 0.700081	
0.691155 -0.00511164 0.0169483 0.72249	0.706988 -0.000166712 0.0231397 0.706847	0.709545 -0.000559105 0.022854 0.70429	0.719898 -0.000836879 0.0283402 0.6935	0.721448 -0.00202589 0.0282318 0.69189	0.719478 -0.0213572 0.0210406 0.693868	0.716429 -0.0144512 0.00399464 0.697499	0.721177 0.0612509 0.10327 0.682267	0.851244 -0.0252115 0.0627183 0.520399	0.829547 0.19262 -0.0720137 0.519194	0.822538 0.260706 0.0450921 0.503419	0.729517 -0.0858308 -0.0684434 0.675095	0.854758 0.0627888 -0.127649 0.499152	0.844025 -0.148909 -0.00124118 0.515214	0.779674 -0.270175 -0.0326594 0.563956	0.677184 0.0517693 -0.026481 0.733512	0.669335 0.0520483 -0.0259282 0.740681	0.692414 0.0287789 -0.0285415 0.720361	0.68578 -0.0136023 0.0180433 0.727459	0.677754 -0.0137995 0.0178929 0.734942	0.712603 0.0336666 -0.0184019 0.700518	
0.692378 -0.00541284 0.0164407 0.721328	0.707715 -0.00076888 0.0223055 0.706145	0.710231 -0.00115103 0.0220345 0.703623	0.720456 -0.000772771 0.0281513 0.692929	0.72205 -0.00185133 0.028265 0.691261	0.720972 -0.0211057 0.0211878 0.692319	0.717924 -0.0142764 0.00328464 0.695968	0.721907 0.0622845 0.104053 0.681281	0.852474 -0.0232813 0.0631753 0.518416	0.831033 0.19141 -0.068954 0.517679	0.824368 0.257198 0.0462786 0.502121	0.730094 -0.0865234 -0.0678069 0.674447	0.85484 0.0614508 -0.126967 0.499352	0.844001 -0.148959 -0.00130513 0.515239	0.775791 -0.269107 -0.0321639 0.569821	0.676462 0.0529377 -0.0288813 0.734005	0.668721 0.0532379 -0.0283241 0.741064	0.692613 0.0280052 -0.0287028 0.720194	0.685481 -0.0135984 0.0174033 0.727755	0.676966 -0.0138 0.0172439 0.735683	0.712253 0.033717 -0.0185576 0.700867	
0.693484 -0.00622801 0.016729 0.720251	0.70846 -0.0018392 0.0222744 0.705397	0.710944 -0.00227848 0.0219287 0.702903	0.720791 -0.00137101 0.0282493 0.692575	0.722371 -0.00232035 0.0284537 0.690916	0.722372 -0.0210168 0.0216074 0.690847	0.720024 -0.0139802 0.00268746 0.693803	0.722237 0.063086 0.10472 0.680755	0.853351 -0.0216796 0.0637571 0.51697	0.832111 0.190445 -0.0663294 0.516646	0.825933 0.254665 0.0471693 0.500755	0.730728 -0.0876332 -0.0671016 0.673687	0.855676 0.0600337 -0.126231 0.498277	0.844874 -0.148235 -0.00225447 0.514012	0.775511 -0.267612 -0.033084 0.570852	0.676251 0.0535187 -0.0305516 0.734089	0.668002 0.0538569 -0.0299514 0.741603	0.692864 0.0273426 -0.0288801 0.719971	0.685119 -0.0137886 0.0170358 0.728101	0.676241 -0.0139941 0.0168673 0.736354	0.712066 0.0336222 -0.0186942 0.701058	
0.694342 -0.00699448 0.0174307 0.7194	0.709271 -0.00284219 0.0226551 0.704566	0.711793 -0.00340463 0.0221795 0.702031	0.721034 -0.00231848 0.028495 0.692309	0.722515 -0.0032733 0.0287959 0.690747	0.723665 -0.0209971 0.0220535 0.689479	0.722531 -0.0136015 0.00280953 0.691199	0.722604 0.0636864 0.105183 0.680238	0.853969 -0.020658 0.064384 0.515911	0.832849 0.189876 -0.0643989 0.515909	0.826761 0.253074 0.0486283 0.500055	0.731681 -0.0892545 -0.0665211 0.672496	0.857298 0.0588805 -0.125361 0.495841	0.846647 -0.147023 -0.00364339 0.511429	0.777839 -0.265846 -0.0354319 0.568363	0.676233 0.0535589 -0.0314298 0.734066	0.667325 0.0539343 -0.0307811 0.742173	0.693024 0.02695 -0.0293005 0.719814	0.68472 -0.0140079 0.0166384 0.728482	0.675612 -0.0142136 0.016463 0.736937	0.712124 0.0335914 -0.0188487 0.700996	
0.694948 -0.00769816 0.0184006 0.718783	0.709943 -0.00367207 0.0233887 0.703861	0.712556 -0.00436183 0.0227827 0.701232	0.721315 -0.00348728 0.0287145 0.692003	0.722725 -0.00452779 0.0289556 0.690514	0.724808 -0.0208472 0.0225544 0.688266	0.724942 -0.0132316 0.00346445 0.688674	0.723031 0.0636254 0.105451 0.679748	0.8543 -0.0202675 0.0649492 0.515308	0.833206 0.189756 -0.063344 0.515508	0.82698 0.252408 0.050394 0.499854	0.732918 -0.0909637 -0.0660633 0.670964	0.859235 0.0580374 -0.12439 0.492822	0.848807 -0.145537 -0.00507616 0.508253	0.781306 -0.264056 -0.0377321 0.564279	0.676313 0.0521196 -0.0304664 0.734136	0.666831 0.0525065 -0.0297946 0.74276	0.692918 0.0268217 -0.0295425 0.719912	0.68431 -0.0140574 0.0159716 0.728881	0.675028 -0.0142585 0.0157924 0.737486	0.712241 0.0339135 -0.018715 0.700866	
0.695198 -0.00836169 0.0192397 0.718512	0.710406 -0.00438337 0.0241215 0.703365	0.713089 -0.00514348 0.0234507 0.700663	0.721646 -0.00459993 0.0289436 0.691642	0.723044 -0.00574335 0.0290637 0.690166	0.725861 -0.0209208 0.0229328 0.68714	0.726889 -0.0129186 0.00454975 0.686618	0.723333 0.0628536 0.105551 0.679483	0.85427 -0.0204791 0.0654857 0.515281	0.833125 0.189999 -0.0630991 0.515579	0.826525 0.252745 0.0518451 0.500289	0.733927 -0.0923411 -0.0656541 0.669712	0.860868 0.0573636 -0.123518 0.490264	0.850646 -0.144176 -0.00625635 0.505545	0.784034 -0.261919 -0.0395606 0.561359	0.676569 0.0498011 -0.0283997 0.734144	0.66643 0.0501862 -0.0277136 0.743361	0.692749 0.0266527 -0.0299563 0.720063	0.684033 -0.0138984 0.0150801 0.729162	0.674483 -0.0140936 0.0148979 0.738005	0.712143 0.0344125 -0.018371 0.70095	
0.6951 -0.00904021 0.0199416 0.718579	0.710835 -0.00520308 0.0246438 0.702907	0.713689 -0.00602129 0.0239198 0.700029	0.722059 -0.00572576 0.029162 0.691193	0.723445 -0.00693692 0.0292467 0.689727	0.726885 -0.020529 0.0237344 0.686042	0.728313 -0.0125415 0.00611942 0.685102	0.723306 0.0614944 0.105684 0.679616	0.853891 -0.0210091 0.0659806 0.515825	0.832675 0.190323 -0.0633304 0.516157	0.826016 0.254091 0.0523359 0.500397	0.734424 -0.0937221 -0.0654823 0.668991	0.861712 0.0566186 -0.122936 0.489012	0.851653 -0.142974 -0.00723832 0.504176	0.786573 -0.259037 -0.0395748 0.55914	0.676772 0.0470678 -0.0257678 0.734234	0.666134 0.0474338 -0.0250877 0.743899	0.69313 0.0240579 -0.0322072 0.719691	0.683571 -0.0138219 0.0142629 0.729614	0.674169 -0.0140034 0.0140847 0.73831	0.711805 0.0380233 -0.0143714 0.7012	
0.694966 -0.00994334 0.0205799 0.718679	0.71119 -0.00627482 0.0251179 0.702523	0.714197 -0.0070851 0.0244112 0.699483	0.722439 -0.00696206 0.0295174 0.690769	0.723824 -0.00821459 0.0295534 0.689302	0.727851 -0.0203409 0.024608 0.684991	0.729133 -0.0120152 0.00762421 0.684225	0.723309 0.0598881 0.10596 0.679713	0.853632 -0.0220036 0.0662495 0.516178	0.832357 0.190667 -0.0640072 0.51646	0.82576 0.255218 0.0522447 0.500254	0.734863 -0.0947861 -0.0652661 0.66838	0.862006 0.0560757 -0.122542 0.488657	0.852082 -0.141964 -0.00788563 0.503726	0.787443 -0.257598 -0.0381898 0.558676	0.676646 0.0460764 -0.0249927 0.73444	0.666057 0.0464297 -0.0243301 0.744057	0.692999 0.0231652 -0.0329904 0.719811	0.683193 -0.0141534 0.0140802 0.729965	0.673879 -0.0143309 0.0138996 0.738572	0.711391 0.0391544 -0.0126062 0.701591	
0.694883 -0.0108616 0.0210978 0.718731	0.711412 -0.00730718 0.0254855 0.702275	0.714531 -0.00813726 0.0247762 0.699118	0.722861 -0.00826652 0.0299411 0.690295	0.724279 -0.00956154 0.0299966 0.688788	0.728612 -0.0201106 0.0255997 0.684152	0.72954 -0.0112527 0.00919361 0.683783	0.723775 0.0584826 0.106256 0.679294	0.853934 -0.0232789 0.066218 0.515625	0.832649 0.190894 -0.0647604 0.515811	0.826377 0.255947 0.0514002 0.498949	0.735433 -0.0956432 -0.0649988 0.667657	0.862078 0.0556455 -0.122159 0.488675	0.85224 -0.141286 -0.00816698 0.503646	0.786884 -0.256446 -0.0374773 0.560039	0.676195 0.0461766 -0.0254125 0.734835	0.666213 0.0465155 -0.0247867 0.743897	0.693011 0.0230966 -0.0329949 0.719801	0.682923 -0.0140219 0.0135519 0.73023	0.673571 -0.0141933 0.0133723 0.738865	0.711141 0.0390787 -0.0125027 0.701851	
0.694948 -0.0116246 0.021542 0.718643	0.711572 -0.00818353 0.0257649 0.702093	0.714725 -0.00908376 0.0250113 0.698899	0.723318 -0.00953418 0.0302033 0.689789	0.724807 -0.0108903 0.0302892 0.6882	0.72936 -0.0197209 0.026509 0.683332	0.72973 -0.01044 0.0109363 0.683568	0.724606 0.0573708 0.106492 0.678465	0.854663 -0.0247182 0.0660778 0.514368	0.833444 0.190865 -0.0653116 0.514466	0.827228 0.255935 0.0504991 0.497635	0.736323 -0.0964245 -0.0647485 0.666588	0.862511 0.0553471 -0.121645 0.488072	0.852713 -0.140956 -0.00822597 0.502936	0.787147 -0.255862 -0.0371486 0.559959	0.675462 0.0468581 -0.0264196 0.73543	0.6665 0.0471748 -0.0258498 0.743562	0.693194 0.0235587 -0.0322999 0.719642	0.682536 -0.0137656 0.0130865 0.730605	0.673364 -0.0139279 0.0129137 0.739067	0.71108 0.0388477 -0.0130409 0.701916	
0.694931 -0.0121068 0.021964 0.718639	0.711683 -0.00887617 0.0258944 0.701967	0.714842 -0.00985819 0.0250892 0.698766	0.723792 -0.0107041 0.0301459 0.689276	0.725369 -0.012103 0.0302185 0.687591	0.730054 -0.0187662 0.0273635 0.682583	0.729785 -0.00935729 0.012635 0.683496	0.725481 0.0563478 0.106504 0.677613	0.855349 -0.026033 0.0659331 0.513179	0.834306 0.190352 -0.0655141 0.513233	0.827739 0.255102 0.0506218 0.497201	0.737359 -0.0971925 -0.0644772 0.665355	0.863314 0.0551449 -0.120992 0.486835	0.853521 -0.140907 -0.00812162 0.501579	0.788012 -0.256258 -0.037499 0.558536	0.674347 0.0486707 -0.0285631 0.736255	0.666974 0.048953 -0.0280765 0.742941	0.693416 0.0240326 -0.0317028 0.719438	0.681597 -0.0150863 0.0144387 0.731429	0.673669 -0.0152411 0.0142752 0.738738	0.711302 0.0387055 -0.0134847 0.701691	
