Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.16442 35.5062 7.15982	-1.31964 38.1558 8.82344	-1.4753 41.5828 9.37826	-1.60603 45.0464 9.6292	-1.74234 48.5187 9.65837	-2.01276 57.6542 8.48239	-1.91334 62.3723 7.73286	-0.708447 54.9027 7.85934	4.93324 56.2485 8.18609	15.3275 56.362 9.54084	23.5289 58.2952 6.47786	-3.04301 54.8179 7.73779	-8.68058 56.2087 7.56382	-18.71 56.6041 10.5876	-27.3879 58.7028 9.76849	2.3149 34.5572 7.40784	3.11866 18.7672 8.03321	4.00928 2.18259 9.78748	-4.60966 34.4289 6.96609	-4.31774 18.6216 7.60187	-4.06232 1.98012 8.98659	
-1.09792 35.5003 7.07802	-1.2478 38.1425 8.75379	-1.39768 41.5683 9.31786	-1.52667 45.0314 9.57676	-1.66642 48.5034 9.61887	-1.94817 57.643 8.4776	-1.84857 62.3626 7.73789	-0.640012 54.8955 7.84464	5.00118 56.2396 8.18666	15.3926 56.3476 9.56314	23.5752 58.3554 6.4977	-2.97441 54.8082 7.72173	-8.61362 56.1929 7.55303	-18.6466 56.5553 10.5691	-27.3091 58.7073 9.7252	2.38268 34.5516 7.30862	3.1318 18.7633 8.0369	3.99222 2.17629 9.78347	-4.54346 34.4225 6.89272	-4.28245 18.6193 7.63658	-4.05049 1.97478 8.98772	
-1.03812 35.5032 7.01611	-1.18201 38.1529 8.68053	-1.32992 41.5778 9.25065	-1.45846 45.04 9.5207	-1.597 48.5119 9.57799	-1.87657 57.6562 8.47491	-1.78487 62.3779 7.74742	-0.569701 54.911 7.82969	5.07357 56.2409 8.19215	15.4626 56.3474 9.58665	23.6305 58.4221 6.52669	-2.90421 54.825 7.70792	-8.55184 56.1774 7.56109	-18.5876 56.4935 10.5729	-27.2287 58.6991 9.65086	2.44348 34.556 7.23774	3.15759 18.7707 8.05939	3.99206 2.17971 9.78082	-4.48418 34.4241 6.84877	-4.25255 18.6236 7.6559	-4.04503 1.9771 8.98665	
-0.979517 35.5124 6.96601	-1.11441 38.1776 8.60623	-1.26333 41.6013 9.18343	-1.39332 45.0621 9.46998	-1.52954 48.5338 9.54337	-1.80318 57.6825 8.47572	-1.72378 62.4061 7.75925	-0.499772 54.9386 7.81777	5.14679 56.25 8.19642	15.5339 56.367 9.60464	23.6942 58.4878 6.55611	-2.83456 54.855 7.69969	-8.49263 56.1658 7.57827	-18.5315 56.4378 10.5842	-27.1503 58.6811 9.55198	2.50325 34.5672 7.17758	3.19862 18.7862 8.09224	4.00786 2.1903 9.77813	-4.42642 34.4319 6.82757	-4.22694 18.6329 7.67136	-4.04785 1.98473 8.98595	
-0.923618 35.5213 6.91581	-1.04806 38.2 8.53477	-1.19677 41.6226 9.11814	-1.32776 45.0822 9.41921	-1.46239 48.5535 9.50944	-1.73284 57.707 8.48256	-1.66632 62.4326 7.77815	-0.432598 54.9653 7.80964	5.21562 56.2674 8.19516	15.6013 56.405 9.61146	23.7638 58.5505 6.58608	-2.76769 54.8836 7.69646	-8.43301 56.1643 7.59391	-18.4752 56.3984 10.5919	-27.0745 58.6594 9.44206	2.56051 34.5779 7.11262	3.24436 18.8024 8.1248	4.02827 2.20195 9.77765	-4.37127 34.4396 6.80864	-4.20789 18.6422 7.68874	-4.06041 1.99216 8.98302	
-0.868818 35.5307 6.86331	-0.982246 38.2156 8.47279	-1.12751 41.6373 9.06222	-1.25758 45.096 9.37428	-1.39314 48.5668 9.47976	-1.66871 57.7244 8.49218	-1.61117 62.4522 7.80129	-0.369153 54.986 7.80474	5.2782 56.2921 8.18951	15.6635 56.457 9.6061	23.8368 58.6174 6.62073	-2.70447 54.9041 7.6965	-8.37295 56.1716 7.60473	-18.4192 56.3805 10.5908	-27.0027 58.6446 9.33362	2.61605 34.5866 7.04242	3.28761 18.8167 8.14749	4.04619 2.213 9.77904	-4.31751 34.4501 6.78133	-4.18976 18.6536 7.683	-4.07485 2.00359 8.98087	
-0.821217 35.5354 6.80952	-0.924575 38.2199 8.42045	-1.06333 41.6408 9.01563	-1.18928 45.0989 9.33513	-1.32647 48.5694 9.45291	-1.6109 57.7304 8.49996	-1.55961 62.4605 7.82493	-0.310615 54.9955 7.7998	5.33422 56.3133 8.18169	15.7201 56.5116 9.5899	23.9096 58.6881 6.66124	-2.64608 54.9122 7.69581	-8.31504 56.1776 7.6063	-18.3665 56.3784 10.5753	-26.9394 58.6426 9.24807	2.66353 34.5878 6.97213	3.31823 18.8225 8.14992	4.05078 2.21749 9.78001	-4.2713 34.4582 6.74314	-4.1727 18.6624 7.66195	-4.08573 2.01381 8.97946	
-0.780316 35.5362 6.75612	-0.876956 38.2161 8.37499	-1.00801 41.6362 8.97697	-1.12755 45.0939 9.30359	-1.26531 48.564 9.43046	-1.55662 57.7274 8.50349	-1.50989 62.4601 7.84617	-0.255283 54.9954 7.79434	5.3864 56.3272 8.17411	15.7734 56.5616 9.56849	23.9807 58.7563 6.70404	-2.5908 54.9108 7.6925	-8.25996 56.1752 7.59939	-18.3184 56.3858 10.544	-26.8864 58.6509 9.18709	2.70368 34.5841 6.90821	3.33788 18.8217 8.1342	4.04587 2.21716 9.78028	-4.23179 34.4632 6.69436	-4.15336 18.6682 7.62859	-4.08707 2.02221 8.98001	
-0.742616 35.5305 6.70892	-0.835836 38.205 8.33689	-0.959835 41.6241 8.94591	-1.07247 45.0814 9.27928	-1.20971 48.5513 9.41174	-1.5043 57.7162 8.5007	-1.46095 62.4517 7.86366	-0.202206 54.9859 7.78653	5.43611 56.3319 8.16625	15.8238 56.6024 9.5484	24.0472 58.8146 6.74409	-2.53771 54.9007 7.68506	-8.2065 56.166 7.58223	-18.2721 56.3939 10.5011	-26.8398 58.6603 9.14463	2.74038 34.5741 6.85674	3.35174 18.8128 8.1098	4.03686 2.20971 9.77915	-4.19528 34.4615 6.64455	-4.13095 18.6672 7.59172	-4.08015 2.02409 8.9788	
-0.707415 35.5228 6.66801	-0.801388 38.1923 8.30416	-0.921056 41.6103 8.92039	-1.02823 45.067 9.26078	-1.16315 48.5369 9.39661	-1.45329 57.7028 8.49417	-1.41358 62.4408 7.87629	-0.151632 54.9726 7.77854	5.4839 56.3303 8.1583	15.8716 56.6334 9.53395	24.108 58.8605 6.77995	-2.48708 54.8885 7.67487	-8.15472 56.1577 7.55864	-18.2278 56.3994 10.4503	-26.7994 58.6659 9.11821	2.77471 34.5636 6.81826	3.36416 18.8021 8.0784	4.02994 2.20121 9.77763	-4.16069 34.4563 6.59497	-4.10905 18.6629 7.55769	-4.07226 2.02251 8.97734	
-0.674515 35.5164 6.63131	-0.771828 38.1819 8.27375	-0.889803 41.5985 8.89783	-0.99346 45.0545 9.2466	-1.1251 48.5244 9.38488	-1.40543 57.6911 8.48646	-1.36893 62.4314 7.88635	-0.104922 54.9601 7.77183	5.5286 56.326 8.15156	15.9155 56.6526 9.52773	24.1603 58.8924 6.80946	-2.44025 54.8781 7.66391	-8.10546 56.1566 7.53203	-18.186 56.4015 10.3973	-26.7638 58.6669 9.10436	2.80728 34.5568 6.7864	3.37885 18.7947 8.04717	4.02976 2.19628 9.77633	-4.12764 34.4501 6.54857	-4.09005 18.6578 7.5284	-4.06842 2.01975 8.97625	
-0.645214 35.5152 6.59631	-0.747581 38.1778 8.24315	-0.866558 41.5932 8.87374	-0.969342 45.0485 9.23005	-1.09652 48.5184 9.37119	-1.36064 57.6861 8.47865	-1.32862 62.4284 7.89422	-0.0630477 54.9536 7.76464	5.56991 56.3208 8.14799	15.9556 56.6595 9.53025	24.2036 58.909 6.82981	-2.39829 54.8753 7.65211	-8.06063 56.1649 7.50555	-18.1484 56.4046 10.346	-26.7337 58.666 9.0969	2.83664 34.5569 6.7579	3.39543 18.7944 8.02005	4.03446 2.19841 9.77631	-4.09766 34.4476 6.50361	-4.07605 18.6563 7.50116	-4.07122 2.02055 8.97533	
-0.617714 35.5182 6.56701	-0.724359 38.1796 8.21562	-0.844781 41.594 8.85069	-0.947786 45.0488 9.21228	-1.07084 48.5187 9.35681	-1.31882 57.6877 8.47308	-1.28883 62.4318 7.90323	-0.024253 54.9538 7.75866	5.60959 56.3153 8.14951	15.9936 56.656 9.54361	24.2406 58.911 6.84443	-2.35941 54.8794 7.6418	-8.01944 56.1776 7.48313	-18.1133 56.4119 10.3021	-26.7055 58.6678 9.09054	2.86408 34.5608 6.73524	3.41302 18.7977 7.99392	4.04221 2.20407 9.77601	-4.06963 34.4496 6.46621	-4.06391 18.6591 7.47586	-4.07571 2.02555 8.97472	
-0.594313 35.517 6.53881	-0.70434 38.1787 8.18662	-0.82458 41.5924 8.82587	-0.92634 45.0465 9.19342	-1.04518 48.5165 9.34217	-1.27826 57.6869 8.4695	-1.25629 62.4327 7.91367	0.0137141 54.9521 7.7541	5.64919 56.3033 8.15667	16.0314 56.6408 9.56508	24.2756 58.8963 6.85798	-2.32132 54.8812 7.63273	-7.97863 56.1898 7.46301	-18.0773 56.4273 10.2645	-26.6755 58.6762 9.08246	2.8872 34.5598 6.71405	3.42896 18.7965 7.9724	4.04936 2.20491 9.77663	-4.04596 34.4482 6.4315	-4.05658 18.6589 7.46125	-4.08476 2.02673 8.97434	
-0.576311 35.5188 6.51501	-0.689026 38.1811 8.16176	-0.807807 41.5942 8.80448	-0.907614 45.0478 9.17711	-1.0224 48.5177 9.32979	-1.24078 57.6895 8.4677	-1.22567 62.4369 7.92521	0.0489431 54.9537 7.75183	5.68601 56.2938 8.16933	16.0666 56.6169 9.5931	24.3069 58.8699 6.87206	-2.28592 54.8862 7.62525	-7.94122 56.2023 7.44643	-18.0432 56.4443 10.2355	-26.6463 58.6846 9.07375	2.90448 34.5605 6.69817	3.44021 18.7976 7.96485	4.05282 2.20644 9.77564	-4.02809 34.4511 6.40047	-4.05063 18.6629 7.44627	-4.09131 2.03194 8.97214	
-0.562509 35.5185 6.49491	-0.67716 38.1811 8.14099	-0.794009 41.5939 8.7859	-0.891209 45.0472 9.16191	-1.00198 48.517 9.31897	-1.2063 57.6903 8.46959	-1.19897 62.4389 7.93762	0.0816407 54.9539 7.75296	5.71991 56.2843 8.18492	16.0994 56.5834 9.62209	24.3364 58.8346 6.88957	-2.25298 54.8897 7.62051	-7.90679 56.2111 7.43398	-18.0118 56.4569 10.212	-26.6183 58.6898 9.06083	2.91739 34.5584 6.68533	3.44739 18.7968 7.97102	4.0516 2.20458 9.77463	-4.01462 34.4526 6.3735	-4.04578 18.6653 7.43107	-4.09521 2.03559 8.97093	
-0.553906 35.518 6.47521	-0.670269 38.1802 8.12173	-0.78529 41.5928 8.76824	-0.879626 45.046 9.14626	-0.985757 48.5157 9.30806	-1.17465 57.6907 8.47342	-1.17586 62.4405 7.95171	0.110847 54.9536 7.75514	5.75003 56.276 8.19942	16.1284 56.5457 9.65	24.3643 58.7956 6.9132	-2.22357 54.893 7.61736	-7.87601 56.2194 7.4245	-17.9843 56.4633 10.1905	-26.5925 58.6927 9.04514	2.92526 34.5564 6.67137	3.45105 18.7971 7.98642	4.04721 2.20296 9.77517	-4.00624 34.4536 6.34763	-4.04186 18.6674 7.42215	-4.09525 2.03862 8.97156	
-0.549504 35.5168 6.45751	-0.667805 38.1791 8.10386	-0.780857 41.5914 8.7515	-0.872228 45.0446 9.13076	-0.972599 48.5143 9.29749	-1.14364 57.691 8.47847	-1.15737 62.4418 7.96606	0.138023 54.9528 7.75743	5.77853 56.2663 8.21153	16.1559 56.5088 9.67399	24.3949 58.7536 6.94209	-2.19628 54.8967 7.61594	-7.84741 56.2278 7.41698	-17.9595 56.4646 10.1698	-26.5679 58.6942 9.02676	2.92935 34.5549 6.65813	3.45379 18.7992 8.01532	4.04308 2.20195 9.77723	-4.00174 34.4526 6.32551	-4.03951 18.6691 7.43935	-4.09439 2.03896 8.97374	
-0.546903 35.5146 6.44581	-0.666728 38.1782 8.08991	-0.777584 41.5903 8.73926	-0.865996 45.0433 9.12063	-0.960478 48.513 9.29071	-1.11325 57.6909 8.48151	-1.13987 62.4424 7.97656	0.163884 54.9511 7.75872	5.80649 56.2527 8.22045	16.1824 56.4748 9.69652	24.4298 58.7056 6.97858	-2.17039 54.8995 7.61494	-7.82168 56.2293 7.41216	-17.9373 56.4622 10.1524	-26.5446 58.694 9.0055	2.93171 34.5528 6.65064	3.4569 18.7997 8.03886	4.04167 2.19999 9.77856	-3.99905 34.4505 6.31124	-4.03736 18.6689 7.45213	-4.09154 2.03756 8.97383	
-0.545103 35.5108 6.4384	-0.66646 38.1762 8.0795	-0.775178 41.588 8.73066	-0.86054 45.0408 9.11477	-0.94916 48.5105 9.2871	-1.08387 57.6893 8.48384	-1.12129 62.4413 7.98507	0.188537 54.9475 7.76012	5.83357 56.236 8.22889	16.2081 56.4416 9.71698	24.4681 58.6526 7.02116	-2.14573 54.9005 7.61471	-7.79776 56.2268 7.41006	-17.9161 56.4576 10.1402	-26.5212 58.6926 8.98222	2.9332 34.5489 6.64801	3.46077 18.798 8.05899	4.0433 2.19612 9.77929	-3.9972 34.4468 6.30128	-4.03595 18.6671 7.46682	-4.08899 2.03442 8.97411	
-0.546701 35.5069 6.4333	-0.669403 38.1737 8.0719	-0.775151 41.5851 8.72628	-0.856358 45.0374 9.11564	-0.939044 48.5072 9.2893	-1.05726 57.6863 8.48733	-1.10168 62.4388 7.99386	0.21111 54.9424 7.76437	5.85799 56.221 8.238	16.2312 56.4095 9.73789	24.5063 58.5966 7.06928	-2.12309 54.8994 7.61678	-7.77587 56.2225 7.41132	-17.8972 56.454 10.1304	-26.4999 58.6902 8.95792	2.93118 34.5445 6.6477	3.46258 18.7949 8.0717	4.04591 2.19187 9.78038	-3.99884 34.4435 6.2932	-4.03762 18.6656 7.48466	-4.08893 2.0314 8.97448	
-0.552399 35.5056 6.4293	-0.675661 38.1729 8.0671	-0.778576 41.5839 8.72386	-0.855934 45.0359 9.11658	-0.932938 48.5057 9.29161	-1.03535 57.6852 8.49189	-1.08379 62.438 8.0009	0.229146 54.9394 7.76935	5.87659 56.2144 8.24616	16.2481 56.382 9.76003	24.5395 58.5438 7.12139	-2.105 54.9004 7.61969	-7.75738 56.2248 7.41225	-17.8815 56.4538 10.1212	-26.4824 58.6889 8.93333	2.92506 34.5423 6.64662	3.45912 18.7931 8.07419	4.04406 2.18996 9.78068	-4.00471 34.443 6.28683	-4.04272 18.6667 7.49801	-4.09166 2.03131 8.97498	
-0.560897 35.5063 6.4268	-0.684419 38.1732 8.0652	-0.784726 41.584 8.72352	-0.858628 45.0358 9.11792	-0.93032 48.5057 9.29432	-1.01813 57.6857 8.498	-1.06782 62.4385 8.00756	0.242774 54.9382 7.77544	5.88988 56.2138 8.25474	16.2597 56.3589 9.78267	24.5684 58.4938 7.17694	-2.0913 54.9028 7.62388	-7.74236 56.2322 7.41247	-17.8694 56.4569 10.1108	-26.469 58.6905 8.91076	2.91656 34.5431 6.64432	3.45244 18.7936 8.06827	4.04002 2.19121 9.78133	-4.01317 34.4437 6.28368	-4.05037 18.6688 7.5138	-4.09704 2.03211 8.97576	
-0.569596 35.5072 6.4277	-0.692274 38.1739 8.06649	-0.790505 41.5845 8.72594	-0.861869 45.0363 9.12142	-0.928892 48.5063 9.29874	-1.00332 57.6865 8.50463	-1.05156 62.4393 8.01385	0.254148 54.9375 7.78214	5.90083 56.2135 8.26527	16.2688 56.3392 9.80693	24.5944 58.447 7.23312	-2.07989 54.9053 7.62918	-7.7297 56.2392 7.41275	-17.8597 56.4624 10.1002	-26.4587 58.6931 8.89042	2.90801 34.5441 6.64315	3.44501 18.7939 8.05928	4.03575 2.19257 9.78155	-4.02192 34.4445 6.28638	-4.05658 18.6703 7.52515	-4.09974 2.03262 8.97615	
-0.576797 35.507 6.4331	-0.697331 38.1735 8.07246	-0.79375 41.5839 8.73274	-0.863233 45.0357 9.12857	-0.926714 48.5057 9.30584	-0.9905 57.686 8.51129	-1.03605 62.4388 8.01987	0.264362 54.9356 7.78968	5.91117 56.2086 8.27931	16.2775 56.3201 9.83356	24.6189 58.4005 7.28896	-2.06961 54.906 7.63531	-7.71825 56.2441 7.41388	-17.8505 56.4696 10.0926	-26.4494 58.6963 8.87493	2.9009 34.5433 6.64467	3.43982 18.7927 8.05534	4.0344 2.19187 9.78075	-4.02942 34.4448 6.2953	-4.06043 18.6709 7.53743	-4.09912 2.03221 8.97712	
-0.582198 35.5046 6.44229	-0.701013 38.1707 8.08242	-0.795917 41.5811 8.7431	-0.864061 45.033 9.13886	-0.924642 48.5031 9.31525	-0.97937 57.6832 8.51807	-1.02025 62.4359 8.02582	0.273547 54.9314 7.79824	5.921 56.1987 8.29489	16.2854 56.2984 9.86271	24.6417 58.3537 7.34666	-2.06033 54.9039 7.642	-7.70773 56.2463 7.41532	-17.8416 56.4773 10.0873	-26.4409 58.6994 8.86394	2.89578 34.541 6.64971	3.43769 18.7898 8.05182	4.03742 2.18932 9.77934	-4.03492 34.4423 6.30815	-4.06169 18.6682 7.54882	-4.09551 2.02852 8.97659	
-0.588697 35.5016 6.45109	-0.705655 38.1667 8.09297	-0.799587 41.5771 8.75368	-0.866817 45.0291 9.14863	-0.924719 48.4993 9.32412	-0.970671 57.6793 8.52531	-1.00515 62.432 8.03259	0.280466 54.9263 7.80707	5.92848 56.1885 8.31041	16.2903 56.2741 9.89584	24.6589 58.3091 7.40432	-2.05329 54.9008 7.64876	-7.69995 56.2455 7.41674	-17.8357 56.4879 10.0806	-26.4355 58.7098 8.86007	2.8895 34.5379 6.65405	3.43438 18.7859 8.04632	4.03873 2.18605 9.77862	-4.04158 34.4394 6.32014	-4.06432 18.665 7.55681	-4.0936 2.02473 8.9779	
-0.598095 35.5011 6.46569	-0.714013 38.1648 8.10993	-0.806536 41.5757 8.76854	-0.872607 45.0281 9.15973	-0.927867 48.4984 9.33382	-0.965507 57.6783 8.53338	-0.994472 62.4308 8.03849	0.283699 54.9241 7.81635	5.93205 56.1829 8.32435	16.2911 56.252 9.92878	24.6704 58.2701 7.45975	-2.04999 54.9006 7.65668	-7.69431 56.2537 7.4172	-17.8323 56.5022 10.072	-26.4339 58.7225 8.86206	2.88028 34.5373 6.66542	3.42866 18.7845 8.0472	4.03796 2.18498 9.78036	-4.05103 34.4389 6.33622	-4.0699 18.6638 7.56408	-4.09506 2.02295 8.97851	
-0.608694 35.5027 6.48418	-0.72372 38.1652 8.13038	-0.814533 41.5768 8.78571	-0.879499 45.0298 9.17134	-0.932888 48.5003 9.34342	-0.96424 57.68 8.5407	-0.986815 62.4323 8.04311	0.283399 54.9248 7.82477	5.93212 56.1801 8.3374	16.2882 56.2326 9.96098	24.6769 58.2355 7.51129	-2.05025 54.9028 7.66433	-7.69151 56.2673 7.4177	-17.8315 56.5196 10.0643	-26.4352 58.7381 8.86563	2.86965 34.5384 6.68191	3.42074 18.784 8.0444	4.03488 2.18516 9.78216	-4.06179 34.4409 6.35525	-4.07683 18.6649 7.57028	-4.09818 2.0235 8.97888	
-0.620793 35.5031 6.50228	-0.734444 38.1648 8.14993	-0.823676 41.5768 8.8031	-0.887356 45.0303 9.18516	-0.939042 48.5009 9.35506	-0.965114 57.6802 8.54814	-0.981048 62.4323 8.04816	0.281271 54.924 7.8339	5.93038 56.176 8.35022	16.2838 56.2137 9.99118	24.6802 58.2032 7.5568	-2.05233 54.9032 7.67266	-7.69135 56.2759 7.42	-17.8325 56.5385 10.0611	-26.4371 58.7573 8.86902	2.8572 34.5373 6.69886	3.41232 18.7817 8.045	4.03204 2.18299 9.78279	-4.07434 34.4428 6.37341	-4.08395 18.666 7.57933	-4.09966 2.02397 8.97986	
-0.629895 35.5024 6.52358	-0.7434 38.1637 8.17184	-0.831646 41.5762 8.82241	-0.894515 45.0302 9.2001	-0.944696 48.5009 9.36745	-0.96563 57.6799 8.55574	-0.976373 62.4317 8.05266	0.279784 54.9227 7.84368	5.92966 56.1691 8.36518	16.281 56.1958 10.0198	24.6846 58.1731 7.60066	-2.05373 54.903 7.68106	-7.69186 56.2786 7.42462	-17.833 56.5558 10.0645	-26.4364 58.7786 8.87154	2.84796 34.5361 6.72033	3.40747 18.7794 8.052	4.03292 2.1803 9.78366	-4.08356 34.4426 6.39407	-4.08852 18.6652 7.59158	-4.09938 2.02215 8.98096	
