Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.704557 -0.0221495 0.0321631 0.708572	0.717316 -0.0133162 0.041891 0.69536	0.718046 -0.0151221 0.039581 0.694705	0.721513 -0.0107652 0.0350609 0.691429	0.722202 -0.00949007 0.0331042 0.690824	0.711407 -0.0177385 0.0231487 0.702175	0.70353 0.000853899 0.000611324 0.710665	0.722519 0.0601571 0.0865314 0.683271	0.863371 -0.0237902 0.0260871 0.503332	0.835984 0.21704 -0.114794 0.490761	0.833403 0.285244 0.000617391 0.473365	0.723884 -0.080891 -0.0483231 0.683457	0.849323 0.0657812 -0.115823 0.510793	0.838903 -0.148045 0.0151827 0.523539	0.771612 -0.262016 -0.0277622 0.578957	0.695485 0.0489296 0.028042 0.716324	0.667718 0.047827 0.0298839 0.742275	0.691249 0.0376778 -0.0320653 0.720921	0.687086 -0.0192052 0.0362293 0.725418	0.678234 -0.0196433 0.0359936 0.733701	0.716716 0.0502755 -0.0248707 0.695105	
0.707286 -0.0190084 0.0287461 0.706087	0.717937 -0.0105333 0.0384204 0.694967	0.718244 -0.0118297 0.0367209 0.69472	0.72108 -0.00857463 0.0346576 0.691931	0.721565 -0.00783725 0.033106 0.691511	0.711128 -0.0191348 0.0229305 0.702428	0.70711 -0.00119933 0.000942211 0.707102	0.721739 0.0602085 0.0865561 0.684088	0.862854 -0.0239305 0.0280786 0.504105	0.834994 0.218802 -0.114298 0.491778	0.832499 0.291556 0.00455324 0.471084	0.723303 -0.0842861 -0.0493278 0.68359	0.850769 0.0648339 -0.115262 0.508629	0.84071 -0.145665 0.0129169 0.521365	0.780027 -0.261654 -0.0360368 0.567271	0.694465 0.0519664 0.0222561 0.717302	0.666282 0.0510694 0.0242439 0.743554	0.691667 0.0379715 -0.0313592 0.720536	0.683949 -0.0206563 0.0361969 0.728338	0.680456 -0.0208293 0.0360976 0.731603	0.716857 0.0505494 -0.0257863 0.694907	
0.706734 -0.0149702 0.0240455 0.706912	0.717936 -0.00650052 0.0340553 0.695245	0.718402 -0.00746049 0.0327987 0.694815	0.721012 -0.00588147 0.0330862 0.692107	0.721356 -0.00571924 0.0319265 0.691805	0.71106 -0.0194156 0.0222447 0.702511	0.707915 -0.00270055 0.00131003 0.706292	0.721703 0.0593184 0.085873 0.68429	0.863514 -0.0237403 0.0294599 0.502904	0.83542 0.219759 -0.112981 0.490933	0.832588 0.294085 0.0076158 0.469311	0.724128 -0.0855423 -0.0500798 0.682505	0.852998 0.0646036 -0.114105 0.505174	0.842931 -0.14576 0.0127772 0.517743	0.785564 -0.263169 -0.0386986 0.558689	0.692924 0.0575326 0.0141307 0.718573	0.665343 0.056959 0.0162895 0.744183	0.691914 0.0379205 -0.0315716 0.720292	0.68236 -0.0187085 0.0326251 0.730049	0.68236 -0.0187085 0.0326251 0.730048	0.716738 0.050722 -0.0262442 0.695	
0.703312 -0.00961198 0.0184438 0.710577	0.717431 -0.000843897 0.02916 0.696018	0.718599 -0.00173519 0.0281505 0.694852	0.721158 -0.00323978 0.0306555 0.692085	0.721396 -0.00376665 0.029995 0.691862	0.711091 -0.0193574 0.0216789 0.702499	0.706326 -0.00528208 0.0026251 0.707862	0.722168 0.0578556 0.0843892 0.684108	0.865219 -0.023369 0.0302871 0.499933	0.837162 0.219795 -0.110887 0.48842	0.833691 0.29354 0.0098645 0.46765	0.725361 -0.0844575 -0.0502189 0.68132	0.854676 0.0648591 -0.11287 0.502575	0.844318 -0.147668 0.0144052 0.514892	0.787565 -0.265784 -0.0359208 0.554806	0.691131 0.0639396 0.00570764 0.719873	0.664758 0.0636926 0.00800658 0.744296	0.691356 0.0386764 -0.0311937 0.720803	0.682134 -0.0141118 0.0263315 0.730617	0.68398 -0.0140451 0.0263671 0.728888	0.716388 0.0511133 -0.0263725 0.695328	
0.699156 -0.00326399 0.0125539 0.714851	0.716706 0.00581144 0.0239457 0.69694	0.718681 0.00487721 0.0231074 0.694939	0.721548 -0.000575525 0.027781 0.691807	0.721762 -0.00198018 0.0276108 0.691588	0.71114 -0.0187405 0.0207849 0.702493	0.703389 -0.00708185 0.0033928 0.710762	0.7234 0.0571273 0.0827665 0.683065	0.867432 -0.0229217 0.0306726 0.49608	0.839685 0.218843 -0.108282 0.485089	0.836377 0.289827 0.012163 0.465108	0.726505 -0.0824464 -0.05026 0.680343	0.855091 0.0655217 -0.111696 0.502046	0.844284 -0.150524 0.0174801 0.514024	0.786984 -0.268979 -0.0301221 0.554436	0.688974 0.0681363 9.27932e-05 0.721576	0.66482 0.0680962 0.00233814 0.743889	0.690651 0.0392214 -0.0312436 0.721448	0.682549 -0.00770005 0.0180775 0.730576	0.685263 -0.00763272 0.018106 0.72803	0.7161 0.0514996 -0.0259461 0.695611	
0.696187 0.00297396 0.00699048 0.71782	0.715962 0.012213 0.0188263 0.697778	0.718352 0.0112895 0.0181861 0.69535	0.722059 0.00233776 0.0249224 0.691379	0.72238 0.000105083 0.0251283 0.69104	0.711132 -0.0179121 0.0194854 0.70256	0.70018 -0.00810931 0.0035665 0.713911	0.725189 0.0578575 0.0813406 0.681277	0.869651 -0.0223291 0.0308237 0.492197	0.842576 0.216463 -0.10502 0.48185	0.839644 0.284581 0.0147739 0.462379	0.72744 -0.0809371 -0.0507814 0.679486	0.854027 0.066523 -0.110699 0.503943	0.842708 -0.153722 0.0216301 0.515505	0.78496 -0.272704 -0.0237558 0.555793	0.686555 0.0702244 -0.00312715 0.723672	0.665309 0.0702855 -0.00109208 0.743252	0.689948 0.03979 -0.0311371 0.722094	0.683123 -0.0012373 0.00980586 0.730237	0.685988 -0.00119875 0.00981065 0.727545	0.715741 0.0519578 -0.0264483 0.695928	
0.694507 0.00785151 0.00228361 0.71944	0.715216 0.0170707 0.0142681 0.698549	0.717911 0.0162327 0.0138355 0.695808	0.722507 0.00519761 0.0223125 0.690984	0.722961 0.00242633 0.0227879 0.690509	0.711136 -0.0172594 0.0178252 0.702617	0.697435 -0.00872247 0.00312783 0.716589	0.726873 0.0595267 0.0804663 0.67944	0.871539 -0.0215856 0.0308597 0.488878	0.845387 0.212995 -0.101413 0.479239	0.842907 0.279059 0.0174142 0.459708	0.727763 -0.0795475 -0.0515771 0.679244	0.85203 0.0672298 -0.110254 0.507316	0.840128 -0.157037 0.0257031 0.518521	0.781885 -0.276482 -0.0165147 0.558517	0.684155 0.0723937 -0.0064955 0.725706	0.665762 0.0725337 -0.00468005 0.742615	0.689819 0.0394653 -0.0318736 0.722203	0.683571 0.00266036 0.00441115 0.729866	0.686288 0.00267679 0.0044012 0.727312	0.71541 0.052201 -0.0270789 0.696226	
0.693858 0.0112643 -0.00156846 0.720022	0.714669 0.0201999 0.0102528 0.699096	0.717434 0.0195374 0.0100854 0.69628	0.722718 0.00774018 0.0201861 0.690805	0.723298 0.00474729 0.0209804 0.6902	0.711266 -0.0168375 0.0162888 0.702532	0.695412 -0.00941792 0.00194227 0.718547	0.727997 0.0614604 0.0800895 0.678107	0.873187 -0.0206804 0.0308475 0.485968	0.848025 0.209135 -0.0977328 0.477038	0.846009 0.27367 0.0197496 0.457147	0.727424 -0.0779468 -0.0522853 0.679739	0.849695 0.0674253 -0.110532 0.511131	0.837139 -0.16039 0.0290169 0.52214	0.776235 -0.279585 -0.0114432 0.564943	0.681402 0.0769629 -0.0126069 0.727743	0.666099 0.0772088 -0.0110014 0.741774	0.689968 0.0390524 -0.0325585 0.722052	0.683999 0.00386396 0.00197756 0.72947	0.686177 0.00386986 0.001966 0.727422	0.715099 0.0521124 -0.0266856 0.696567	
0.693624 0.0128989 -0.0041715 0.72021	0.714302 0.0214043 0.00723665 0.699473	0.717118 0.0208541 0.00721557 0.696602	0.722635 0.00958226 0.0185997 0.690913	0.723262 0.00665144 0.0197453 0.690259	0.711432 -0.016552 0.0150963 0.702398	0.694148 -0.0102123 0.000203384 0.719759	0.728315 0.0631211 0.0799376 0.67763	0.874415 -0.0197927 0.0309677 0.483785	0.850173 0.205424 -0.0943083 0.475513	0.848862 0.269146 0.0223265 0.454417	0.726469 -0.0759797 -0.0525769 0.68096	0.847607 0.0670466 -0.111419 0.514445	0.834427 -0.163294 0.0309874 0.525459	0.769179 -0.282571 -0.00907247 0.573093	0.678491 0.0831543 -0.0205235 0.729599	0.666384 0.083481 -0.0191514 0.740673	0.690063 0.0386982 -0.0324047 0.721987	0.684465 0.00346719 0.00146431 0.729036	0.685711 0.00346969 0.00145838 0.727864	0.714577 0.0520976 -0.0270198 0.697091	
0.693496 0.0129755 -0.00524393 0.720324	0.713958 0.0208865 0.00545178 0.699856	0.716843 0.0203764 0.00548784 0.696915	0.722336 0.0102219 0.0176119 0.691242	0.722966 0.00757081 0.0190928 0.690578	0.71152 -0.0164458 0.0144447 0.702325	0.693767 -0.0108731 -0.00113924 0.720117	0.728149 0.0645887 0.0800358 0.677659	0.875133 -0.019129 0.0311974 0.482497	0.851617 0.202414 -0.0916177 0.474745	0.850172 0.264919 0.0251529 0.454304	0.725725 -0.0744455 -0.0526236 0.681918	0.846399 0.0664355 -0.112429 0.516289	0.832776 -0.165196 0.0315479 0.527446	0.764163 -0.285318 -0.00922976 0.578415	0.676362 0.0876666 -0.0265169 0.730853	0.666662 0.0880088 -0.0253582 0.739711	0.690559 0.0377796 -0.0326573 0.72155	0.684532 0.00227071 0.00192266 0.728976	0.685371 0.00227292 0.00192004 0.728188	0.714268 0.0519647 -0.0274525 0.6974	
0.693438 0.0121405 -0.00504661 0.720397	0.713726 0.0193698 0.00473032 0.700141	0.716614 0.0188167 0.00472289 0.6972	0.721947 0.00986971 0.0170589 0.691667	0.722559 0.00749995 0.0187716 0.691013	0.711528 -0.0162667 0.0142526 0.702325	0.694142 -0.0111456 -0.00153575 0.71975	0.728086 0.0659359 0.0802702 0.677569	0.875363 -0.0188363 0.0315659 0.482066	0.852391 0.200113 -0.0896801 0.474702	0.850599 0.261673 0.0268863 0.455287	0.725489 -0.0736736 -0.0523779 0.682271	0.846228 0.0658478 -0.113338 0.516447	0.83241 -0.165925 0.0308482 0.527837	0.762541 -0.286596 -0.0115494 0.579881	0.674948 0.0894438 -0.0293293 0.731837	0.667186 0.0897483 -0.0283837 0.73892	0.69113 0.0372572 -0.032764 0.721025	0.683957 0.000722052 0.00279522 0.729516	0.685378 0.000727499 0.0027938 0.728182	0.714132 0.0514033 -0.0281115 0.697555	
0.693326 0.0110575 -0.00425938 0.720526	0.713551 0.0176867 0.00466533 0.700364	0.7164 0.0170074 0.00452309 0.697468	0.721557 0.00889926 0.0167668 0.692095	0.722135 0.00668431 0.018607 0.69147	0.711427 -0.0160551 0.0144033 0.702429	0.694905 -0.01101 -0.000750274 0.719017	0.72799 0.06662 0.080469 0.677582	0.874955 -0.018875 0.0320412 0.482774	0.852312 0.198666 -0.0886664 0.475642	0.850415 0.259588 0.0280084 0.456753	0.725526 -0.0735079 -0.0520415 0.682276	0.846961 0.0653908 -0.113907 0.515176	0.833183 -0.165607 0.0293513 0.526801	0.764368 -0.286708 -0.0151421 0.577331	0.674547 0.0876379 -0.0280739 0.732473	0.667783 0.0878924 -0.0272667 0.738646	0.691476 0.0370283 -0.0326773 0.720709	0.683278 0.000402553 0.00237412 0.730155	0.68545 0.000409625 0.00237291 0.728116	0.7142 0.0513656 -0.0284417 0.697474	
0.693085 0.00987899 -0.00316799 0.720781	0.713262 0.0161403 0.00522499 0.700692	0.716181 0.0152903 0.00490465 0.69773	0.72118 0.00734569 0.0167112 0.692507	0.721729 0.00523923 0.0185535 0.691908	0.711286 -0.0155172 0.015085 0.70257	0.695773 -0.0102984 0.000762848 0.718188	0.727645 0.0663664 0.0806113 0.67796	0.874139 -0.0190882 0.0324862 0.484213	0.851645 0.197948 -0.0884195 0.477178	0.849821 0.258462 0.0282255 0.458482	0.725743 -0.0741317 -0.0519572 0.681984	0.848327 0.0650281 -0.114197 0.512905	0.834792 -0.164348 0.0272163 0.524759	0.767586 -0.285833 -0.0176762 0.573409	0.675043 0.0835432 -0.024262 0.732631	0.668267 0.0837631 -0.0234916 0.738817	0.691725 0.0363033 -0.0333204 0.720478	0.6827 0.000888878 0.00110432 0.730698	0.685452 0.000893038 0.00110096 0.728117	0.714156 0.0513398 -0.0286777 0.697512	
0.692822 0.00862164 -0.00189079 0.721055	0.713075 0.0146915 0.006115 0.700907	0.715979 0.0136696 0.00561519 0.697966	0.720831 0.00556986 0.0168941 0.692883	0.721347 0.00344154 0.0186567 0.692314	0.711137 -0.0151785 0.0158742 0.702711	0.696341 -0.00929881 0.00293585 0.717645	0.726881 0.0651849 0.0807625 0.678876	0.873033 -0.0196017 0.0328989 0.486155	0.85054 0.197868 -0.0888897 0.479091	0.848825 0.259005 0.0279455 0.460034	0.725712 -0.0753162 -0.0519489 0.681888	0.849298 0.0646849 -0.114404 0.511294	0.836162 -0.162247 0.0249009 0.523344	0.771515 -0.281861 -0.0202493 0.570008	0.675869 0.0795613 -0.0206178 0.732425	0.668442 0.0797653 -0.0198137 0.73921	0.69161 0.0354952 -0.0339353 0.7206	0.682306 0.00131245 -0.000135144 0.731065	0.685296 0.00131188 -0.000140521 0.728263	0.713811 0.0513331 -0.0286133 0.697869	
0.692463 0.00731016 -0.000605864 0.721417	0.712797 0.0131978 0.0071139 0.70121	0.715826 0.012055 0.00649625 0.698144	0.720506 0.00355072 0.0171948 0.693226	0.720998 0.00137201 0.0188252 0.69268	0.711041 -0.0150185 0.0166712 0.702792	0.696544 -0.0079791 0.00522155 0.717451	0.726099 0.0635482 0.0808844 0.679853	0.872258 -0.020565 0.0330922 0.487492	0.849639 0.198418 -0.0899816 0.480257	0.847921 0.260229 0.0279566 0.46101	0.725359 -0.0767023 -0.0519094 0.682112	0.849739 0.0641811 -0.114482 0.510605	0.837115 -0.159421 0.022501 0.522798	0.774063 -0.277983 -0.0219242 0.568393	0.676727 0.077011 -0.0185149 0.731961	0.668328 0.0772173 -0.0176346 0.739638	0.691288 0.0348946 -0.0342451 0.720923	0.682181 0.000942818 -0.000442312 0.731182	0.684979 0.000941116 -0.000445922 0.728562	0.713387 0.0513962 -0.0284024 0.698306	
0.69228 0.00608907 0.00064063 0.721603	0.712542 0.0117717 0.0081168 0.701484	0.715601 0.0105417 0.00742756 0.69839	0.720334 0.00151377 0.0176136 0.693402	0.720829 -0.000743867 0.0191301 0.692849	0.710906 -0.0148213 0.0175028 0.702913	0.696464 -0.00658001 0.00733066 0.717524	0.725667 0.0617436 0.0808956 0.680478	0.872091 -0.021818 0.0330797 0.487736	0.849347 0.19907 -0.0911334 0.480287	0.847678 0.26182 0.027372 0.46059	0.725297 -0.0785785 -0.0521371 0.681947	0.850077 0.0636257 -0.114307 0.510152	0.838024 -0.156186 0.0201465 0.522413	0.775382 -0.273666 -0.0218599 0.568693	0.67685 0.0769813 -0.0191502 0.731834	0.668205 0.0772009 -0.0182444 0.739736	0.691025 0.0348278 -0.0341396 0.721184	0.682171 -0.000118984 -6.4756e-06 0.731192	0.684484 -0.000119004 -6.09871e-06 0.729028	0.713029 0.0513966 -0.0283437 0.698674	
0.69233 0.00518402 0.00162445 0.721561	0.712321 0.0105956 0.00883768 0.701719	0.715302 0.00930615 0.00811633 0.698707	0.720275 -0.000321824 0.0179088 0.693457	0.720837 -0.00268322 0.0193129 0.69283	0.710854 -0.0148588 0.0180787 0.70295	0.696067 -0.00524984 0.00942337 0.717896	0.725778 0.0601808 0.0808101 0.680511	0.872259 -0.0232945 0.0329576 0.487375	0.849412 0.199694 -0.0922953 0.47969	0.847705 0.263202 0.0268561 0.459782	0.72577 -0.081057 -0.0525227 0.681123	0.850418 0.0631939 -0.113769 0.509756	0.838954 -0.152845 0.0181704 0.521982	0.77641 -0.269153 -0.0222326 0.569429	0.676813 0.077184 -0.0199764 0.731825	0.66804 0.0774167 -0.0190547 0.739842	0.691093 0.0349912 -0.0340772 0.721114	0.682307 -0.0015277 0.00091275 0.731063	0.683848 -0.00152577 0.000915969 0.729623	0.712927 0.0514806 -0.0282595 0.698775	
0.692471 0.00446392 0.00237776 0.721428	0.712095 0.00962815 0.00940103 0.701954	0.715004 0.00828409 0.00864956 0.699018	0.720293 -0.00197752 0.0181452 0.69343	0.720936 -0.00444819 0.0194446 0.692715	0.710914 -0.014956 0.0185818 0.702874	0.695537 -0.0040985 0.0113594 0.718389	0.726053 0.0586968 0.0806733 0.680363	0.872446 -0.0247997 0.0328284 0.486975	0.849569 0.200027 -0.0932998 0.47908	0.847686 0.264422 0.0264358 0.459141	0.726276 -0.0834586 -0.0526355 0.680284	0.850854 0.0626238 -0.113149 0.509238	0.83992 -0.149692 0.0162714 0.521403	0.777538 -0.265132 -0.0209537 0.569825	0.67665 0.0771743 -0.0204838 0.731962	0.667938 0.0774114 -0.0195688 0.739921	0.691329 0.0352573 -0.0339432 0.720881	0.682516 -0.00266882 0.00163874 0.730864	0.683122 -0.00266746 0.00164095 0.730297	0.712954 0.0514865 -0.0283599 0.698743	
0.692515 0.00371792 0.00293706 0.721388	0.711926 0.00881687 0.00985168 0.70213	0.714838 0.00744702 0.00907827 0.699192	0.720297 -0.00321007 0.0183304 0.693416	0.720986 -0.00581367 0.0194937 0.692651	0.711068 -0.0150673 0.0189535 0.702706	0.695053 -0.00320871 0.0130367 0.718833	0.726212 0.0570936 0.0803803 0.680365	0.872489 -0.0261424 0.0328581 0.486826	0.849608 0.200218 -0.0940659 0.478781	0.847632 0.264662 0.0259217 0.459132	0.726873 -0.085647 -0.0528069 0.679361	0.851239 0.0621454 -0.112394 0.50882	0.840755 -0.146975 0.0148702 0.520873	0.778087 -0.261818 -0.0206653 0.570618	0.675858 0.078582 -0.0224664 0.732486	0.668128 0.0788136 -0.02164 0.739543	0.691568 0.0352594 -0.0341467 0.720641	0.682613 -0.00364181 0.00215571 0.730768	0.682547 -0.003642 0.00215538 0.730829	0.712795 0.0511938 -0.0283275 0.698928	
