Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.761398 -0.0492017 0.0515212 0.644359	0.718218 -0.0561512 0.0426076 0.692239	0.701585 -0.057717 0.0376999 0.709243	0.699204 -0.0244628 -0.00290293 0.714497	0.704215 -0.0191701 -0.0197872 0.709452	0.747857 -0.038081 -0.0486234 0.66098	0.833326 0.00447341 -0.128825 0.537542	0.734181 0.110642 0.314655 0.591379	0.903084 -0.157323 0.0606006 0.394989	0.914463 -0.0637868 0.0197332 0.399124	0.837145 0.0465689 0.30604 0.450954	0.695183 -0.270681 -0.267938 0.60964	0.915755 0.0621906 -0.0462146 0.394195	0.917793 0.011469 -0.0243513 0.396147	0.870746 -0.0841416 -0.228552 0.427184	0.688452 -0.0508194 0.077487 0.719338	0.619961 -0.0576761 0.072528 0.779141	0.672731 0.0177977 0.0599875 0.737237	0.666566 -0.00387666 -0.00594761 0.745412	0.635325 -0.00362861 -0.00610211 0.772212	0.690642 0.0678122 -0.058196 0.717654	
0.76039 -0.0509483 0.0520485 0.64537	0.717688 -0.0571853 0.0439594 0.69262	0.701075 -0.0582165 0.0393698 0.709616	0.698879 -0.0234817 -0.0012432 0.714854	0.704058 -0.0179601 -0.01835 0.709678	0.749788 -0.040612 -0.049189 0.658596	0.835117 0.00415688 -0.129673 0.534554	0.73452 0.110014 0.314779 0.591008	0.903561 -0.156739 0.0607362 0.394109	0.914965 -0.0618635 0.0193956 0.39829	0.836551 0.0508722 0.309859 0.448979	0.695395 -0.270775 -0.267767 0.609432	0.915119 0.0614008 -0.0477819 0.395606	0.917101 0.0118022 -0.0263093 0.397611	0.869035 -0.0816901 -0.228665 0.431065	0.685275 -0.0518723 0.0796059 0.72206	0.622993 -0.0582993 0.0750268 0.776436	0.673593 0.0161187 0.0585507 0.736604	0.663177 -0.00367958 -0.00549505 0.748433	0.638231 -0.00349706 -0.00561297 0.769816	0.690586 0.0668938 -0.0572144 0.717874	
0.759924 -0.052614 0.0529901 0.645709	0.716861 -0.0584742 0.0454396 0.693272	0.700008 -0.0589546 0.041221 0.710502	0.698068 -0.0228591 0.000894672 0.715666	0.703405 -0.0172913 -0.0163302 0.710391	0.751511 -0.043535 -0.0491094 0.656448	0.837399 0.00330988 -0.130308 0.530822	0.733838 0.109946 0.315736 0.591359	0.903386 -0.15583 0.0606783 0.394878	0.914745 -0.0602487 0.01894 0.399064	0.835593 0.0541624 0.310392 0.450008	0.695642 -0.271087 -0.267164 0.609275	0.91418 0.0602792 -0.0498245 0.397691	0.916083 0.0123269 -0.0289317 0.399755	0.866174 -0.0795901 -0.231796 0.435521	0.683016 -0.052209 0.0803868 0.724086	0.625335 -0.0582338 0.0761356 0.774447	0.674877 0.0162803 0.0590334 0.735385	0.660548 -0.00180448 -0.00712166 0.750748	0.640442 -0.00161531 -0.00716694 0.767972	0.690815 0.0667598 -0.0562528 0.717742	
0.759961 -0.0538674 0.0542755 0.645455	0.716079 -0.0598965 0.0468907 0.693862	0.698883 -0.0600047 0.0429759 0.711418	0.696952 -0.0228967 0.00275666 0.716747	0.702349 -0.0174387 -0.0144988 0.711471	0.752821 -0.045757 -0.0485483 0.654836	0.83969 0.0025862 -0.130541 0.527136	0.73257 0.110519 0.316907 0.592197	0.903005 -0.154759 0.060745 0.396158	0.914301 -0.0584943 0.0185529 0.400359	0.83567 0.0562124 0.308665 0.450802	0.695445 -0.271849 -0.266274 0.609551	0.914176 0.0594398 -0.0521756 0.397527	0.916014 0.0129789 -0.0319384 0.399662	0.864484 -0.0790896 -0.238342 0.435436	0.681096 -0.0538367 0.082834 0.725499	0.627212 -0.0596489 0.078752 0.772558	0.676342 0.0167319 0.0597878 0.733967	0.658855 0.00194748 -0.0106452 0.752192	0.641759 0.00218657 -0.0105986 0.76683	0.691303 0.0667897 -0.0557458 0.717308	
0.760543 -0.0545792 0.0558463 0.644575	0.715389 -0.0610284 0.0482965 0.694378	0.697608 -0.0610604 0.0444695 0.712487	0.695814 -0.0234973 0.00397713 0.717827	0.701299 -0.0181999 -0.0133053 0.712511	0.753698 -0.0467772 -0.0476508 0.653821	0.841761 0.00226404 -0.129781 0.524014	0.731255 0.111584 0.317839 0.593122	0.902479 -0.15362 0.0608719 0.397779	0.913695 -0.0568193 0.0182447 0.401996	0.836126 0.0573957 0.306471 0.451303	0.694252 -0.272761 -0.265488 0.610845	0.915076 0.0591524 -0.0544612 0.395185	0.91688 0.0139056 -0.0348856 0.397392	0.86344 -0.0784715 -0.247182 0.432684	0.679184 -0.056846 0.0871671 0.726553	0.628812 -0.0625765 0.083149 0.770562	0.677519 0.0166136 0.0599826 0.732867	0.658027 0.0057008 -0.0139122 0.752844	0.642161 0.0059901 -0.0137901 0.766422	0.691829 0.0670109 -0.0556157 0.716791	
0.761233 -0.0548758 0.05727 0.64361	0.714815 -0.0616037 0.0494042 0.694841	0.696504 -0.0618172 0.0454642 0.713438	0.69476 -0.0242967 0.00451435 0.718817	0.700279 -0.0191212 -0.0127349 0.713499	0.754008 -0.046619 -0.0467741 0.653537	0.843214 0.00248477 -0.128443 0.522002	0.729862 0.113017 0.318269 0.594334	0.901372 -0.152478 0.0608396 0.400722	0.912472 -0.0558097 0.0179032 0.404919	0.835608 0.0586764 0.305049 0.453058	0.692883 -0.273659 -0.264978 0.612218	0.915655 0.0590959 -0.0560882 0.39362	0.917427 0.0156379 -0.037372 0.395836	0.864013 -0.0789289 -0.254484 0.427188	0.677651 -0.0588071 0.0904035 0.727433	0.630292 -0.0644064 0.0865036 0.768831	0.677948 0.0165886 0.0600718 0.732464	0.657675 0.00756535 -0.0148169 0.753118	0.642282 0.00786399 -0.0146606 0.766288	0.692061 0.0670214 -0.0556682 0.716562	
0.761542 -0.054985 0.0582646 0.643145	0.714179 -0.0617619 0.0501702 0.695426	0.695546 -0.0622234 0.046041 0.7143	0.693847 -0.0249493 0.00456485 0.719675	0.699415 -0.0197177 -0.012673 0.714331	0.753956 -0.045635 -0.0459016 0.653729	0.84391 0.00278409 -0.127132 0.521197	0.728634 0.114466 0.318145 0.595629	0.900052 -0.151159 0.0606835 0.404196	0.910976 -0.0553643 0.017704 0.408343	0.833822 0.0595966 0.304238 0.456758	0.691624 -0.27471 -0.264944 0.613185	0.915459 0.0591648 -0.0569539 0.393941	0.917193 0.0180066 -0.0392109 0.396101	0.863072 -0.0765795 -0.258166 0.427309	0.676713 -0.0594871 0.0922582 0.728017	0.631502 -0.0649513 0.0884964 0.767565	0.677843 0.0167426 0.0603347 0.732536	0.657632 0.00669387 -0.0124662 0.753206	0.642455 0.00694156 -0.01233 0.766193	0.692037 0.0669048 -0.0555907 0.716602	
0.761233 -0.0550046 0.0586817 0.643471	0.713675 -0.0616931 0.0505043 0.695925	0.695066 -0.0623642 0.0461943 0.714744	0.693075 -0.0251979 0.00428296 0.720412	0.698575 -0.0198437 -0.0129623 0.715145	0.753535 -0.0445334 -0.0453301 0.65433	0.844007 0.00305655 -0.125847 0.52135	0.727569 0.115745 0.317746 0.596896	0.899031 -0.149723 0.0604408 0.407029	0.90975 -0.0550367 0.0176125 0.411115	0.831695 0.060478 0.30421 0.460523	0.6906 -0.275517 -0.265378 0.613788	0.914486 0.0591319 -0.057105 0.396179	0.916157 0.0208962 -0.0405129 0.398218	0.862251 -0.0740826 -0.257949 0.429532	0.676187 -0.0590022 0.0927252 0.728486	0.632646 -0.0642985 0.0891343 0.766603	0.677482 0.0168437 0.060418 0.73286	0.657836 0.00518521 -0.00942695 0.753084	0.642655 0.00537256 -0.00932145 0.76608	0.6917 0.0666444 -0.0554824 0.71696	
0.760475 -0.0550682 0.0587263 0.644357	0.71323 -0.0616466 0.0506312 0.696375	0.694871 -0.0623701 0.0462651 0.714929	0.692519 -0.025018 0.00383814 0.720955	0.697903 -0.0194775 -0.0135281 0.7158	0.752577 -0.043383 -0.045153 0.655521	0.843574 0.00320465 -0.124941 0.522267	0.727018 0.117108 0.317023 0.597685	0.899025 -0.148096 0.0602981 0.40766	0.909492 -0.0547883 0.0180245 0.411701	0.82972 0.0605275 0.305632 0.463132	0.689448 -0.276041 -0.265927 0.61461	0.913429 0.0591591 -0.056937 0.398629	0.915036 0.0237297 -0.0414519 0.400535	0.860731 -0.069709 -0.255978 0.434462	0.675912 -0.0584756 0.0930282 0.728745	0.633599 -0.0636451 0.0895708 0.765819	0.67711 0.0172988 0.0608008 0.733162	0.658101 0.00457714 -0.00764423 0.752877	0.642917 0.00472907 -0.00755119 0.765884	0.69138 0.0666133 -0.0552466 0.717289	
0.759592 -0.0553417 0.058911 0.645358	0.712606 -0.0619368 0.0508588 0.696972	0.69444 -0.0625991 0.0465171 0.715311	0.69203 -0.0246697 0.00352307 0.721438	0.697346 -0.0189301 -0.0140213 0.716348	0.75172 -0.0427368 -0.0453023 0.656535	0.842897 0.00320911 -0.124073 0.523565	0.727166 0.11838 0.316504 0.597529	0.900181 -0.146415 0.0603686 0.4057	0.910422 -0.0538032 0.018659 0.409742	0.82995 0.0604043 0.307829 0.461275	0.688571 -0.275788 -0.266558 0.615433	0.912751 0.0593168 -0.0568127 0.400175	0.914307 0.0259748 -0.0421742 0.401981	0.859711 -0.0654774 -0.253273 0.438706	0.675951 -0.0580377 0.0932937 0.72871	0.634234 -0.0631532 0.0899097 0.765294	0.677371 0.0168308 0.0601452 0.732985	0.65844 0.00606745 -0.0085804 0.75256	0.643017 0.0062405 -0.00845537 0.76578	0.691338 0.0668365 -0.054916 0.717335	
0.758915 -0.0557367 0.059229 0.64609	0.71194 -0.062306 0.0511704 0.697596	0.693851 -0.0628618 0.0468694 0.715837	0.691576 -0.0241233 0.00339694 0.721893	0.696873 -0.0181356 -0.0142977 0.716822	0.750822 -0.0425393 -0.0455905 0.657555	0.841937 0.00284513 -0.123811 0.525172	0.72753 0.119665 0.316181 0.597001	0.901778 -0.144753 0.0605469 0.402713	0.911811 -0.0525029 0.0193712 0.406778	0.830821 0.0601769 0.31059 0.457875	0.688449 -0.275578 -0.266843 0.61554	0.912573 0.0594965 -0.056877 0.400543	0.914095 0.0275802 -0.0428497 0.402286	0.859416 -0.0622432 -0.252202 0.440367	0.676084 -0.057638 0.0933786 0.728608	0.634818 -0.0627065 0.0900533 0.76483	0.677492 0.0169257 0.0603513 0.732854	0.658333 0.00607019 -0.00795426 0.752661	0.643522 0.00622423 -0.00783431 0.765362	0.691476 0.0671481 -0.0545651 0.717199	
0.758601 -0.0560625 0.0594843 0.646408	0.711265 -0.0626017 0.0514077 0.698241	0.69308 -0.0630865 0.0471193 0.716548	0.691103 -0.0234889 0.0033845 0.722366	0.696435 -0.0173747 -0.0143809 0.717265	0.750035 -0.042479 -0.0459236 0.658433	0.840848 0.00233935 -0.12407 0.526855	0.727808 0.121267 0.316145 0.596357	0.903147 -0.142973 0.0606397 0.400259	0.912947 -0.0514211 0.0200794 0.404328	0.831612 0.0603747 0.312869 0.454851	0.688802 -0.275162 -0.266488 0.615485	0.912543 0.059661 -0.0572517 0.400535	0.914043 0.0286242 -0.043611 0.402249	0.8586 -0.0609136 -0.254284 0.440948	0.676462 -0.0577683 0.0941443 0.728147	0.634963 -0.0629095 0.0907894 0.764606	0.677623 0.0172352 0.0608155 0.732688	0.658143 0.00589573 -0.00707804 0.752837	0.644081 0.00602586 -0.00696758 0.764902	0.691813 0.0674689 -0.0544638 0.716851	
0.758638 -0.0561032 0.0595958 0.64635	0.71079 -0.0625518 0.0514922 0.698722	0.692358 -0.0629963 0.0471847 0.717248	0.690528 -0.0227523 0.00343705 0.72294	0.695878 -0.0165542 -0.0143418 0.717826	0.749228 -0.0426377 -0.0461117 0.659327	0.839767 0.00170832 -0.124739 0.528421	0.727618 0.122991 0.316131 0.596243	0.903608 -0.141212 0.0606908 0.399836	0.913172 -0.0506506 0.0206271 0.40389	0.831453 0.0611065 0.314277 0.454073	0.688335 -0.274752 -0.266037 0.616386	0.912536 0.0601332 -0.0580884 0.40036	0.914056 0.0289706 -0.0443979 0.402109	0.859409 -0.061955 -0.256127 0.438152	0.676684 -0.0577381 0.0946816 0.727874	0.635182 -0.0629113 0.0913261 0.76436	0.677653 0.0174916 0.06111 0.73263	0.658348 0.00681518 -0.00747795 0.752646	0.644212 0.00695331 -0.00734969 0.76478	0.692098 0.0676787 -0.0545423 0.71655	
0.758899 -0.0558883 0.0593853 0.646083	0.710466 -0.0621509 0.0513663 0.699097	0.691749 -0.0625724 0.0470645 0.717881	0.689836 -0.0219556 0.00344735 0.723625	0.695152 -0.0157115 -0.0142703 0.718549	0.748513 -0.0426945 -0.046212 0.660128	0.838913 0.00109993 -0.125508 0.529595	0.726972 0.124628 0.316086 0.596715	0.903297 -0.139572 0.0607975 0.401096	0.912655 -0.0498599 0.0209679 0.405135	0.830798 0.0621819 0.314861 0.454721	0.687602 -0.274645 -0.265522 0.617472	0.912231 0.0608705 -0.0590921 0.400796	0.913793 0.0292189 -0.0451663 0.402603	0.858478 -0.0618298 -0.258407 0.438655	0.676875 -0.0579627 0.0955431 0.727565	0.635289 -0.0631957 0.0921654 0.764146	0.677501 0.0178167 0.0615024 0.732729	0.658743 0.00808974 -0.00832109 0.752279	0.644229 0.00824746 -0.00816479 0.764745	0.692273 0.0675153 -0.0546994 0.716385	
0.759173 -0.0553538 0.0590267 0.645839	0.710273 -0.0614241 0.0512168 0.699369	0.691371 -0.0618289 0.046949 0.718317	0.689072 -0.021198 0.00351871 0.724374	0.694282 -0.0149391 -0.0141132 0.71941	0.747766 -0.0427173 -0.0462485 0.660971	0.838374 0.000721032 -0.125926 0.53035	0.725978 0.125935 0.316039 0.597676	0.902856 -0.138153 0.0610234 0.402543	0.912064 -0.0487304 0.0211567 0.406592	0.82956 0.063038 0.31551 0.456411	0.686483 -0.274398 -0.265414 0.618872	0.911642 0.0616733 -0.0599741 0.40188	0.913244 0.0296877 -0.0458537 0.403735	0.858601 -0.0622082 -0.258761 0.438152	0.676926 -0.0576496 0.0956607 0.727528	0.635531 -0.0628667 0.0923159 0.763954	0.67767 0.0177589 0.0612562 0.732595	0.658826 0.00878615 -0.0086013 0.752195	0.644596 0.00894599 -0.00843493 0.764424	0.692537 0.0675555 -0.0546414 0.71613	
0.7594 -0.0548281 0.0585332 0.645662	0.71 -0.0606399 0.0511384 0.69972	0.690893 -0.0609505 0.0469896 0.718849	0.688366 -0.020474 0.00361407 0.725065	0.693516 -0.0142395 -0.0140452 0.720163	0.747047 -0.0427858 -0.0463001 0.661775	0.838033 0.000431767 -0.125992 0.530873	0.725196 0.126973 0.316171 0.598334	0.902673 -0.136935 0.0613188 0.403323	0.911776 -0.0472745 0.021257 0.407404	0.829446 0.064896 0.315729 0.456206	0.685477 -0.27391 -0.265491 0.620169	0.910585 0.0624499 -0.0605279 0.404068	0.912207 0.0307196 -0.0464278 0.40593	0.857139 -0.0610511 -0.258926 0.44107	0.677118 -0.0579354 0.0964566 0.727221	0.635504 -0.063225 0.0930752 0.763855	0.677923 0.0175008 0.0608806 0.732398	0.658403 0.00871082 -0.00799316 0.752573	0.645508 0.0088455 -0.00784385 0.763662	0.692872 0.0677591 -0.0545729 0.715793	
0.759443 -0.0544437 0.0581572 0.645677	0.709647 -0.0600127 0.0512303 0.700125	0.690366 -0.0601906 0.0472375 0.719403	0.687759 -0.0197919 0.00384045 0.725659	0.692876 -0.0136032 -0.0138867 0.720795	0.746211 -0.0427103 -0.0463971 0.662716	0.837652 0.000398425 -0.12584 0.53151	0.724843 0.127856 0.316381 0.598464	0.902688 -0.135768 0.0615739 0.403646	0.9117 -0.0456266 0.0212621 0.407761	0.829282 0.0665406 0.315951 0.456112	0.684865 -0.273423 -0.265528 0.621043	0.909543 0.0631311 -0.0608462 0.406255	0.911169 0.0320272 -0.0469343 0.408096	0.854333 -0.058288 -0.258706 0.446978	0.677295 -0.0580538 0.0969128 0.726986	0.635579 -0.0633826 0.0935146 0.763725	0.678206 0.0173674 0.0606999 0.732154	0.657837 0.0091335 -0.00808705 0.753062	0.646514 0.00925328 -0.00794972 0.762805	0.69325 0.0679872 -0.0545466 0.715406	
0.759276 -0.0541468 0.0579005 0.645922	0.709294 -0.059539 0.0513823 0.700512	0.689938 -0.0595346 0.0475579 0.719847	0.687272 -0.0189633 0.00407089 0.726141	0.692338 -0.0127849 -0.0137616 0.721328	0.745319 -0.0425496 -0.0465512 0.663719	0.837141 0.000370016 -0.125613 0.532369	0.724525 0.128583 0.316592 0.598581	0.902436 -0.134645 0.0617036 0.404566	0.911354 -0.044188 0.0211448 0.408698	0.828893 0.0685724 0.315927 0.456536	0.684355 -0.272837 -0.265507 0.621872	0.908897 0.0638201 -0.0610867 0.407555	0.910531 0.0331725 -0.0473258 0.409381	0.853259 -0.0566127 -0.258393 0.449419	0.677513 -0.0576377 0.0965906 0.726859	0.635782 -0.0629519 0.0932143 0.763629	0.67825 0.0172471 0.0604706 0.732136	0.657333 0.0100194 -0.00883343 0.753481	0.647435 0.0101339 -0.0087018 0.762004	0.693455 0.0681269 -0.0545388 0.715195	
