Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.732903 -0.016554 0.0230703 0.67974	0.720924 -0.0202074 0.0185895 0.69247	0.72021 -0.019303 0.0194225 0.693215	0.717933 -0.0228862 0.0268965 0.695216	0.720331 -0.0269876 0.0270158 0.692578	0.723711 -0.0377985 0.0243668 0.688636	0.720111 -0.0357806 0.0267221 0.69242	0.724288 0.0397725 0.0810746 0.683558	0.814584 0.101989 -0.038978 0.569677	0.817009 0.0802803 -0.0238074 0.570512	0.812762 0.173286 0.113854 0.544452	0.724229 -0.0996065 -0.0250362 0.681868	0.763458 0.102698 -0.125711 0.625125	0.769632 0.0328796 -0.0683708 0.633964	0.781062 -0.0465755 -0.180914 0.595855	0.6942 0.074624 -0.0192853 0.715643	0.669417 0.0752377 -0.0167318 0.738878	0.703023 0.0906318 -0.0705538 0.701831	0.714723 -0.010565 -0.0287226 0.698737	0.63471 -0.00738693 -0.0296991 0.772145	0.738225 0.0368248 -0.0365828 0.672555	
0.730569 -0.0164021 0.0222567 0.682279	0.720939 -0.0207324 0.0166304 0.692488	0.720275 -0.0203129 0.0170907 0.69318	0.718429 -0.0235892 0.0231178 0.694815	0.720645 -0.0271886 0.023368 0.692377	0.723048 -0.0337723 0.0226312 0.6896	0.720287 -0.0325941 0.0274765 0.692365	0.726075 0.0416182 0.0775114 0.681964	0.815334 0.103754 -0.0412754 0.568122	0.818197 0.0780245 -0.0233628 0.56914	0.812827 0.171372 0.115057 0.544708	0.725107 -0.0969926 -0.0270256 0.681236	0.75869 0.105672 -0.126051 0.630344	0.765371 0.0313767 -0.0641425 0.639616	0.778438 -0.0506704 -0.177104 0.600085	0.692227 0.0737183 -0.0168478 0.717707	0.672237 0.0741536 -0.0148151 0.736464	0.704499 0.0891181 -0.0714451 0.700453	0.716309 -0.00964932 -0.0289766 0.697115	0.634078 -0.00635687 -0.0298722 0.772666	0.737552 0.0368663 -0.0366589 0.673286	
0.729189 -0.0162179 0.021027 0.683797	0.720517 -0.0210052 0.0146763 0.692964	0.719802 -0.0208872 0.0148758 0.693706	0.719041 -0.0238253 0.0198233 0.694276	0.721333 -0.0271229 0.0199804 0.691769	0.72268 -0.0313306 0.0206106 0.690164	0.719885 -0.0300176 0.0278621 0.692884	0.728388 0.0426945 0.0742696 0.679788	0.818403 0.105243 -0.0438242 0.563223	0.821558 0.0768221 -0.0242819 0.564404	0.815025 0.170212 0.115968 0.541585	0.726712 -0.0953389 -0.0292589 0.679665	0.757261 0.107952 -0.126709 0.631543	0.764329 0.0299815 -0.0614914 0.641187	0.777415 -0.0535795 -0.172826 0.602401	0.690805 0.0717613 -0.0131784 0.71935	0.67437 0.0720408 -0.0115531 0.73478	0.706033 0.0871884 -0.0727668 0.699014	0.717302 -0.00781196 -0.0302474 0.696062	0.633981 -0.00434108 -0.0309368 0.772718	0.737158 0.0373406 -0.0360693 0.673723	
0.728955 -0.0159324 0.0195791 0.684096	0.720059 -0.020936 0.0130863 0.693474	0.719257 -0.0209562 0.0131461 0.694303	0.719455 -0.0238186 0.0174439 0.693911	0.72192 -0.0269658 0.0174423 0.691231	0.722652 -0.0298154 0.0187991 0.690313	0.71884 -0.0279967 0.0268122 0.694094	0.730182 0.042959 0.0717085 0.67812	0.82191 0.106271 -0.0463286 0.557696	0.825193 0.0767196 -0.0262935 0.558998	0.818403 0.169451 0.116485 0.536595	0.728098 -0.0943383 -0.0314263 0.678222	0.758386 0.109536 -0.128052 0.629647	0.76572 0.0286388 -0.0606795 0.639665	0.777485 -0.0542532 -0.17078 0.602833	0.68976 0.0699261 -0.00972164 0.720588	0.675803 0.0700998 -0.00837777 0.733694	0.707529 0.0853333 -0.0745676 0.697539	0.717687 -0.00489866 -0.0327026 0.695581	0.634127 -0.00115638 -0.0330472 0.772521	0.737433 0.0387349 -0.0355085 0.673373	
0.729571 -0.0155945 0.0181886 0.683485	0.719888 -0.0206593 0.0118212 0.693682	0.719028 -0.0206752 0.0118709 0.694572	0.719527 -0.0236896 0.0160403 0.693875	0.722173 -0.0267832 0.0159261 0.69101	0.723151 -0.0300398 0.0169664 0.689828	0.717338 -0.0270343 0.0248276 0.695758	0.730748 0.042641 0.0699525 0.677714	0.824268 0.106553 -0.0485521 0.55396	0.827482 0.0777432 -0.0292039 0.555316	0.822605 0.170605 0.115095 0.530064	0.728295 -0.0932231 -0.033275 0.678077	0.76048 0.110414 -0.129992 0.626562	0.76796 0.0275596 -0.0614999 0.636943	0.779134 -0.0542179 -0.170527 0.600775	0.688845 0.0697002 -0.00815991 0.721504	0.676608 0.0698276 -0.00698604 0.732992	0.708629 0.0839142 -0.0762831 0.696408	0.717399 -0.00148732 -0.03583 0.695739	0.634807 0.00254224 -0.0357707 0.771838	0.738078 0.0404273 -0.0344916 0.672619	
0.730702 -0.0153168 0.0171423 0.682309	0.720102 -0.0203096 0.0109748 0.693484	0.719235 -0.0202553 0.0110839 0.694383	0.719374 -0.0234913 0.0153559 0.694056	0.72213 -0.026622 0.0151848 0.691078	0.723744 -0.0314513 0.0150879 0.689186	0.715883 -0.0274401 0.02193 0.697336	0.73003 0.0422774 0.0691771 0.678589	0.824443 0.106114 -0.0504183 0.553617	0.827423 0.0796049 -0.0326284 0.55495	0.824498 0.173107 0.112386 0.526883	0.727374 -0.0921037 -0.0343733 0.679163	0.761941 0.110785 -0.132233 0.624249	0.769472 0.0272129 -0.0635176 0.634932	0.779749 -0.0539101 -0.172762 0.599365	0.68794 0.0704537 -0.00776078 0.722299	0.67715 0.0705611 -0.00671487 0.732423	0.709235 0.0828057 -0.0778046 0.695755	0.716724 0.00164261 -0.0385556 0.696288	0.635544 0.00588559 -0.0381392 0.771099	0.73903 0.0424506 -0.0334865 0.671499	
0.731886 -0.0151555 0.0164321 0.68106	0.720459 -0.019976 0.0105277 0.69313	0.719592 -0.0198426 0.0107239 0.69403	0.719159 -0.0234105 0.0150816 0.694287	0.721944 -0.0266411 0.014879 0.691279	0.724073 -0.0334243 0.0132961 0.688785	0.715132 -0.0289256 0.0185475 0.698144	0.728704 0.0417938 0.0685644 0.680105	0.82256 0.105293 -0.0520063 0.556421	0.825231 0.081767 -0.0361 0.557678	0.824366 0.176465 0.108283 0.526835	0.726492 -0.0912766 -0.0346814 0.680202	0.7628 0.110566 -0.133911 0.62288	0.770244 0.0285256 -0.06667 0.633614	0.779356 -0.0538192 -0.177386 0.598533	0.687122 0.0712898 -0.00751136 0.722997	0.677586 0.0713821 -0.00657626 0.731941	0.709261 0.0826548 -0.0780527 0.695719	0.715913 0.00348981 -0.0397726 0.697048	0.63632 0.00777115 -0.0391618 0.770391	0.739772 0.0442649 -0.0322669 0.670624	
0.732693 -0.0150494 0.0159145 0.680207	0.720905 -0.0197828 0.0101957 0.692676	0.720042 -0.0195361 0.0105221 0.693576	0.719076 -0.0233901 0.0150266 0.694375	0.721814 -0.0267455 0.0148327 0.691411	0.724032 -0.0356332 0.0116493 0.688747	0.715056 -0.0311201 0.0149768 0.698213	0.727595 0.0411077 0.0681366 0.681375	0.819451 0.104491 -0.0535407 0.560995	0.821811 0.0839321 -0.039472 0.56216	0.822166 0.179043 0.103102 0.530431	0.725872 -0.090741 -0.0344847 0.680946	0.762564 0.110352 -0.135253 0.622917	0.769896 0.0306865 -0.0699328 0.633583	0.777759 -0.0530528 -0.182579 0.599117	0.686529 0.0715656 -0.00664118 0.723541	0.678044 0.0716382 -0.00580608 0.731499	0.708757 0.0832554 -0.0776776 0.696202	0.715196 0.00409626 -0.0393461 0.697803	0.637 0.00825393 -0.0386881 0.769848	0.739832 0.0451732 -0.031766 0.670521	
0.732962 -0.0152447 0.015566 0.679921	0.72149 -0.0198726 0.00992 0.692068	0.720684 -0.019546 0.0103418 0.692911	0.719138 -0.0235832 0.0148864 0.694308	0.721711 -0.0269906 0.014734 0.691511	0.723775 -0.0372816 0.0103108 0.688951	0.715269 -0.0334335 0.0115447 0.697953	0.726953 0.0404235 0.06733 0.682182	0.816819 0.103635 -0.0551689 0.564821	0.81889 0.0857527 -0.0428076 0.565892	0.819867 0.181298 0.0978199 0.53421	0.725515 -0.0903778 -0.0341434 0.681391	0.761814 0.110185 -0.136203 0.623657	0.76902 0.0333059 -0.0730349 0.634165	0.776362 -0.0516135 -0.186663 0.599796	0.686392 0.071283 -0.00501179 0.723713	0.678324 0.0713342 -0.00422097 0.73128	0.707733 0.0848342 -0.0762517 0.697211	0.714528 0.00377645 -0.0374039 0.698596	0.637772 0.00765688 -0.0368061 0.769307	0.739451 0.0458566 -0.0310917 0.670927	
0.732948 -0.0156015 0.0154185 0.679931	0.722189 -0.0202943 0.00965566 0.691331	0.721434 -0.0199207 0.010131 0.692122	0.719455 -0.0238066 0.014577 0.693978	0.721751 -0.0272482 0.0144493 0.691466	0.723037 -0.0387454 0.00890443 0.689664	0.715645 -0.035499 0.00871132 0.697507	0.727021 0.0397549 0.0662385 0.682256	0.815206 0.102949 -0.0569164 0.5671	0.817046 0.0871458 -0.0459256 0.568095	0.817964 0.182684 0.0934504 0.537428	0.725558 -0.0904557 -0.0341336 0.681335	0.76133 0.11011 -0.136656 0.624162	0.768401 0.0361467 -0.0758031 0.634434	0.7746 -0.0497937 -0.189798 0.601242	0.68668 0.071129 -0.00337698 0.723464	0.678194 0.0711636 -0.00254707 0.731424	0.706259 0.0868566 -0.0742163 0.698674	0.713841 0.00299776 -0.0346194 0.699445	0.638526 0.00652432 -0.034131 0.768815	0.739325 0.0462846 -0.0303942 0.671068	
