Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.73549 -0.0483521 0.0603148 0.673111	0.730461 -0.0459583 0.0589629 0.678851	0.729294 -0.0478155 0.056795 0.68016	0.726634 -0.0418344 0.0509984 0.683851	0.727968 -0.0395809 0.0500513 0.682635	0.71186 -0.0205162 0.0489465 0.700314	0.694184 0.00311503 0.0424352 0.718538	0.724556 0.0311356 0.0781297 0.684065	0.79564 0.0968333 -0.0656703 0.594363	0.794589 0.105109 -0.0718526 0.593647	0.806 0.230861 0.0770692 0.539563	0.734905 -0.0734369 0.0263541 0.673667	0.746474 0.118567 -0.0600066 0.65201	0.755777 0.00909402 0.0351524 0.653822	0.758591 -0.110292 -0.0757841 0.637677	0.69884 0.0643389 0.00865612 0.712326	0.645204 0.0635393 0.0133106 0.761247	0.680935 0.117773 -0.0688478 0.719526	0.704189 -0.0216822 -0.0123736 0.709574	0.635099 -0.0204366 -0.0143377 0.772028	0.727808 0.0344285 -0.026916 0.684387	
0.734714 -0.0500472 0.057117 0.674112	0.73064 -0.0468028 0.0571946 0.678752	0.729717 -0.0474531 0.0559909 0.679799	0.725648 -0.038423 0.0537289 0.684888	0.72636 -0.0365973 0.0532045 0.684274	0.713575 -0.0245512 0.0474308 0.69854	0.698559 0.00174058 0.0389964 0.714487	0.722528 0.0286333 0.0778654 0.686345	0.7948 0.0982246 -0.064974 0.595334	0.793548 0.107879 -0.0722058 0.5945	0.805129 0.236332 0.0808653 0.537936	0.733189 -0.077144 0.0273052 0.675083	0.742989 0.116623 -0.0602679 0.656304	0.751842 0.0191542 0.025467 0.658573	0.75435 -0.097874 -0.0818957 0.643949	0.698284 0.0549794 0.0161143 0.713524	0.64685 0.0537224 0.0199074 0.760462	0.684671 0.114366 -0.0711372 0.7163	0.702078 -0.0201309 -0.0175776 0.711598	0.637428 -0.0185233 -0.0192643 0.770046	0.728734 0.0350376 -0.0267562 0.683377	
0.735747 -0.0505237 0.0531333 0.673276	0.731225 -0.0473345 0.0540616 0.678341	0.730552 -0.0466451 0.0539996 0.679118	0.724524 -0.0344039 0.0560462 0.686105	0.724659 -0.0328926 0.056257 0.686019	0.715326 -0.028028 0.0461735 0.6967	0.70202 0.000573083 0.035873 0.711253	0.720742 0.026549 0.0783602 0.688248	0.796547 0.0990314 -0.0644246 0.592921	0.795063 0.110312 -0.0728226 0.591949	0.805582 0.240021 0.0841953 0.535106	0.730971 -0.0808827 0.0275521 0.677038	0.742857 0.114786 -0.0610953 0.6567	0.751174 0.0273837 0.0158945 0.659344	0.753114 -0.0860468 -0.0919004 0.645731	0.696321 0.0505864 0.0176949 0.715727	0.648234 0.0493267 0.0209516 0.759552	0.688352 0.110472 -0.0737699 0.71311	0.699944 -0.0190897 -0.0218487 0.713609	0.639438 -0.017245 -0.0233322 0.768295	0.729361 0.0352458 -0.0266749 0.682699	
0.738462 -0.0494846 0.0495206 0.670651	0.731861 -0.0468266 0.0508482 0.677939	0.731228 -0.0450438 0.0517623 0.678673	0.723335 -0.0312592 0.0574661 0.687391	0.723333 -0.0302172 0.0582184 0.687377	0.71671 -0.030308 0.0456885 0.695212	0.704596 -0.000431563 0.0335392 0.708816	0.719104 0.0253728 0.079339 0.689892	0.799157 0.0992563 -0.0638984 0.589418	0.797427 0.112309 -0.0735268 0.588295	0.80701 0.241864 0.0851436 0.531965	0.728568 -0.0838002 0.0271726 0.679285	0.746274 0.113216 -0.062409 0.652964	0.754087 0.033115 0.00746835 0.655897	0.755195 -0.0753671 -0.102054 0.643107	0.693092 0.0514186 0.0135835 0.718884	0.64965 0.0505315 0.0165816 0.758371	0.691172 0.107088 -0.0761726 0.710641	0.697971 -0.0188994 -0.0247445 0.715449	0.64095 -0.0169428 -0.0261232 0.766951	0.729703 0.0350663 -0.0270997 0.682327	
0.741829 -0.0472169 0.0472607 0.667253	0.732085 -0.0452772 0.0485363 0.677971	0.731228 -0.0429682 0.049969 0.678942	0.722362 -0.0296872 0.0577418 0.688461	0.722656 -0.0291766 0.0587023 0.688092	0.717344 -0.0311787 0.0457841 0.694513	0.706574 -0.00126096 0.0321721 0.706906	0.717675 0.0250413 0.0801034 0.691302	0.800563 0.0991442 -0.0634363 0.587576	0.798632 0.113656 -0.0740888 0.586328	0.808369 0.242183 0.0840386 0.529928	0.7269 -0.0855002 0.0267001 0.680877	0.751804 0.112597 -0.0639212 0.64655	0.759311 0.0365148 0.00134259 0.649701	0.7586 -0.0673538 -0.111577 0.638389	0.68916 0.0560707 0.00579189 0.722414	0.651165 0.0556995 0.0086627 0.75684	0.692507 0.105237 -0.0782213 0.709395	0.696152 -0.0196028 -0.0262373 0.717147	0.642128 -0.0176418 -0.0275941 0.765898	0.729712 0.0349559 -0.0274194 0.68231	
0.743775 -0.0450948 0.0465328 0.665281	0.731866 -0.0436573 0.047439 0.678392	0.730781 -0.0414364 0.0488484 0.6796	0.721597 -0.0297614 0.0569443 0.689325	0.722314 -0.0294506 0.0578713 0.68851	0.717728 -0.0307284 0.0462305 0.694107	0.708081 -0.00167986 0.0318221 0.705412	0.716032 0.0250561 0.0804706 0.692961	0.799629 0.0988307 -0.0630813 0.588938	0.797587 0.114141 -0.0743592 0.58762	0.80796 0.24233 0.0825091 0.530725	0.726477 -0.0860067 0.0260578 0.681289	0.757457 0.112897 -0.0651217 0.639744	0.764869 0.0382448 -0.00221563 0.643046	0.763877 -0.0630297 -0.11844 0.631262	0.685462 0.0623369 -0.00311845 0.725429	0.652832 0.0624138 -0.000368739 0.754927	0.693078 0.104769 -0.0795001 0.708764	0.694966 -0.0206178 -0.0269789 0.71824	0.642945 -0.0186772 -0.0283569 0.765159	0.729466 0.0349357 -0.0279414 0.682552	
0.743277 -0.043667 0.0469077 0.665908	0.731921 -0.0425465 0.0471978 0.67842	0.730731 -0.0407457 0.0482726 0.679737	0.721151 -0.0308496 0.0554167 0.689869	0.721925 -0.030645 0.0561298 0.68901	0.717396 -0.0291781 0.0465841 0.694493	0.709674 -0.00165609 0.0318595 0.703807	0.714437 0.0253427 0.0799163 0.694659	0.796672 0.0983419 -0.0627548 0.593047	0.794581 0.114009 -0.0744194 0.591696	0.806036 0.242765 0.0811949 0.533647	0.726974 -0.0854155 0.0255111 0.680854	0.761463 0.113912 -0.0657527 0.634724	0.768962 0.0387195 -0.00321553 0.638113	0.768921 -0.0620291 -0.122617 0.624402	0.682742 0.0675523 -0.0102123 0.727458	0.654324 0.0678944 -0.00761253 0.753122	0.692969 0.105263 -0.0802256 0.708715	0.694236 -0.0214088 -0.0275822 0.7189	0.643641 -0.0194797 -0.0289768 0.76453	0.7291 0.0348648 -0.028506 0.682924	
0.740994 -0.0430106 0.0475799 0.668441	0.732218 -0.0420746 0.0471806 0.67813	0.731063 -0.0408314 0.0477994 0.679408	0.72103 -0.032389 0.0534056 0.690083	0.721557 -0.0322248 0.0539416 0.689498	0.716764 -0.0273661 0.0462923 0.695239	0.710922 -0.00128644 0.0321706 0.702533	0.713598 0.0254539 0.078563 0.695671	0.794012 0.0978278 -0.0628428 0.596679	0.791961 0.113239 -0.0744257 0.595345	0.803357 0.243127 0.0807243 0.537579	0.727892 -0.0839043 0.024795 0.680088	0.762563 0.115332 -0.0659336 0.633126	0.770291 0.0381556 -0.00200794 0.636547	0.7715 -0.0632461 -0.123693 0.620877	0.681162 0.0705521 -0.014409 0.728583	0.65542 0.0710104 -0.0119474 0.751824	0.692492 0.106168 -0.0803076 0.709037	0.693589 -0.0216665 -0.0283701 0.719486	0.644412 -0.0197399 -0.0297428 0.763845	0.728689 0.0349661 -0.0288274 0.683344	
0.738244 -0.0430557 0.0481629 0.671433	0.7322 -0.0424054 0.0469863 0.678143	0.731137 -0.0416153 0.047226 0.67932	0.721341 -0.0336306 0.0512075 0.689865	0.721604 -0.0333268 0.0515551 0.689579	0.715974 -0.0256301 0.0453861 0.696178	0.711207 -0.000642873 0.0323612 0.702238	0.714223 0.0252947 0.0766494 0.695249	0.792937 0.0972601 -0.0633882 0.598141	0.790988 0.112013 -0.0745184 0.596857	0.802224 0.243101 0.0804683 0.539318	0.729091 -0.0821743 0.023796 0.679049	0.760771 0.116906 -0.0658948 0.634994	0.768823 0.036755 0.000831326 0.638404	0.772056 -0.065982 -0.121062 0.620419	0.680708 0.0704292 -0.01501 0.729007	0.656146 0.0708884 -0.012665 0.75119	0.69195 0.10662 -0.0800975 0.709522	0.692825 -0.0208758 -0.0301905 0.720171	0.64538 -0.0189036 -0.031463 0.762979	0.728323 0.0351527 -0.0287265 0.683729	
0.736074 -0.043462 0.0481558 0.673786	0.731589 -0.043066 0.0464557 0.678797	0.730534 -0.0424729 0.0465205 0.679964	0.721923 -0.0345266 0.0492757 0.689352	0.722188 -0.0341002 0.0493551 0.689091	0.715331 -0.0246766 0.0441286 0.696954	0.710588 0.000130189 0.0323403 0.702865	0.716091 0.0249357 0.074743 0.693545	0.7944 0.0965301 -0.0644351 0.596204	0.792571 0.110544 -0.0749538 0.594973	0.802819 0.241538 0.0803822 0.539148	0.730236 -0.0805625 0.0225695 0.678053	0.757669 0.118421 -0.0659153 0.638411	0.766065 0.0350733 0.00411105 0.641792	0.771626 -0.0698906 -0.115721 0.621544	0.680987 0.0678497 -0.0128253 0.729032	0.656461 0.0682373 -0.0105704 0.751193	0.691632 0.106734 -0.0798764 0.70984	0.691893 -0.0186942 -0.0334609 0.720982	0.646476 -0.0166116 -0.0345422 0.761971	0.728023 0.0353821 -0.0286279 0.684041	
0.734878 -0.0438047 0.0475776 0.675109	0.730582 -0.0436957 0.0455314 0.679902	0.729406 -0.0431115 0.0455837 0.681198	0.722327 -0.0349788 0.0478093 0.689009	0.722879 -0.0344206 0.0477353 0.688464	0.715309 -0.0244108 0.0427358 0.697073	0.709423 0.00070212 0.0316567 0.704072	0.718314 0.0240069 0.0731766 0.691443	0.797418 0.0957728 -0.0657121 0.592144	0.795707 0.109081 -0.0755952 0.590963	0.805412 0.238915 0.079924 0.536509	0.731142 -0.0792819 0.0211444 0.677273	0.754479 0.119567 -0.0662791 0.641929	0.763167 0.033326 0.00686833 0.645305	0.769667 -0.0734978 -0.110557 0.62449	0.681476 0.063917 -0.00907822 0.728987	0.656594 0.064186 -0.00692516 0.751477	0.691506 0.106562 -0.0798303 0.709994	0.690878 -0.0152375 -0.0381259 0.721805	0.647711 -0.0129934 -0.0389478 0.760779	0.727904 0.0355253 -0.0286728 0.684158	
0.734519 -0.0438705 0.0464904 0.675571	0.729801 -0.044008 0.0443124 0.680801	0.728543 -0.0433417 0.0444424 0.682181	0.722436 -0.0351629 0.0467232 0.68896	0.723182 -0.0345228 0.0466377 0.688216	0.715317 -0.024838 0.0413579 0.697133	0.708355 0.00103908 0.0304215 0.7052	0.71982 0.0233114 0.0720371 0.69002	0.800392 0.0949044 -0.0668446 0.588131	0.79877 0.107705 -0.0762513 0.586986	0.807636 0.236034 0.0796905 0.534473	0.731286 -0.078517 0.0197668 0.677248	0.752123 0.119778 -0.0670479 0.644569	0.760938 0.0317715 0.00813322 0.647996	0.767499 -0.0762742 -0.107086 0.627423	0.681727 0.0608713 -0.00623322 0.729044	0.65655 0.061048 -0.00416041 0.751796	0.691584 0.106071 -0.0802168 0.709948	0.689769 -0.0118905 -0.0425694 0.72268	0.648984 -0.00953153 -0.0431588 0.759517	0.727849 0.0358005 -0.0286992 0.684201	
0.734763 -0.0432304 0.0452992 0.675428	0.729515 -0.0437146 0.0429347 0.681215	0.728196 -0.0429094 0.0432078 0.682658	0.722265 -0.0350305 0.0459586 0.689198	0.723061 -0.0344156 0.0459624 0.688393	0.715529 -0.0255215 0.0401891 0.696959	0.707545 0.000879387 0.028553 0.706091	0.720154 0.0229698 0.0714393 0.689744	0.801858 0.0942111 -0.0676643 0.586148	0.800333 0.106389 -0.0765664 0.585052	0.809103 0.233735 0.0794743 0.533295	0.730697 -0.0785259 0.0188834 0.677908	0.751363 0.119242 -0.0681315 0.64544	0.760157 0.0304303 0.00792401 0.648978	0.766307 -0.0786296 -0.106028 0.628768	0.681362 0.0600934 -0.00604932 0.729451	0.656525 0.0602624 -0.00403138 0.751882	0.691808 0.105724 -0.0806189 0.709736	0.688788 -0.00869875 -0.0469184 0.723391	0.650042 -0.00623488 -0.0473089 0.758398	0.727823 0.0363888 -0.0285136 0.684205	
0.73547 -0.042175 0.0440349 0.674808	0.729575 -0.0428123 0.0416741 0.681286	0.728198 -0.0418827 0.0420865 0.68279	0.721786 -0.0347486 0.045351 0.689754	0.722545 -0.0343995 0.0453872 0.688975	0.715664 -0.0263693 0.0391848 0.696846	0.707252 0.000303113 0.0266557 0.706459	0.719223 0.0226047 0.0712069 0.690751	0.801407 0.0937038 -0.0681418 0.58679	0.800002 0.105029 -0.0764342 0.585768	0.809212 0.232771 0.0796781 0.533522	0.729689 -0.0788559 0.0183078 0.67897	0.751677 0.118224 -0.0695939 0.645105	0.760363 0.0290463 0.00671918 0.648814	0.766487 -0.0803828 -0.107568 0.628065	0.680487 0.0609165 -0.00771965 0.730183	0.65658 0.0611338 -0.00575068 0.751753	0.692046 0.105257 -0.0811745 0.70951	0.687741 -0.00665726 -0.0499439 0.724206	0.651022 -0.00417506 -0.0502123 0.757384	0.72791 0.0365602 -0.0286329 0.684098	
0.736283 -0.0409173 0.0427527 0.674081	0.729696 -0.0415354 0.04053 0.681304	0.728303 -0.0405061 0.041058 0.682823	0.721236 -0.0344005 0.0447502 0.690386	0.721965 -0.0345519 0.0447146 0.689618	0.715675 -0.0273893 0.0381931 0.69685	0.707423 -0.000426447 0.0250736 0.706345	0.717834 0.0222582 0.0707815 0.692249	0.799666 0.093363 -0.0682893 0.589198	0.798386 0.103743 -0.0759372 0.588261	0.808217 0.232121 0.0797841 0.535294	0.728656 -0.0794825 0.0180702 0.680012	0.752677 0.116973 -0.0712065 0.643991	0.761201 0.0278927 0.00481177 0.647898	0.767184 -0.0817131 -0.111137 0.626419	0.679323 0.0625723 -0.0102529 0.731095	0.656734 0.0628556 -0.00834179 0.751452	0.692248 0.105059 -0.0815688 0.709297	0.686715 -0.00570902 -0.0516403 0.725068	0.651927 -0.00327902 -0.0518513 0.7565	0.728077 0.0370824 -0.0282847 0.683907	
0.736804 -0.0398 0.0413593 0.673666	0.729731 -0.0403365 0.0393417 0.681409	0.728337 -0.039219 0.039976 0.682927	0.720727 -0.0340911 0.0440513 0.690978	0.721412 -0.0347217 0.0439575 0.690237	0.715511 -0.0283445 0.0372333 0.697033	0.708001 -0.00119726 0.0238826 0.705807	0.716664 0.0217676 0.0703677 0.693518	0.798253 0.0928464 -0.0684809 0.591171	0.797077 0.102452 -0.0755948 0.590303	0.806907 0.231568 0.0798458 0.537495	0.727816 -0.080398 0.0178427 0.680809	0.754056 0.115697 -0.0726453 0.642445	0.762408 0.0268509 0.00287265 0.646533	0.767105 -0.0824536 -0.116754 0.625396	0.678223 0.064348 -0.0127201 0.731922	0.656842 0.0646879 -0.0108598 0.751169	0.692459 0.104786 -0.0820139 0.709079	0.685875 -0.00579872 -0.0518916 0.725844	0.652688 -0.00346951 -0.0520992 0.755825	0.728262 0.0371183 -0.0282055 0.683711	
0.737031 -0.0389542 0.040025 0.673547	0.729881 -0.0394644 0.0381404 0.681367	0.728509 -0.0382661 0.038872 0.682861	0.720325 -0.033893 0.0432883 0.691455	0.720887 -0.0349559 0.0431686 0.690823	0.715311 -0.0289671 0.0364245 0.697255	0.708652 -0.00197725 0.0229182 0.705184	0.715955 0.021199 0.0698935 0.694315	0.79749 0.092134 -0.0687574 0.592278	0.796378 0.1013 -0.0755651 0.591448	0.806397 0.230493 0.0795073 0.538772	0.727141 -0.0814836 0.017589 0.681408	0.755042 0.114247 -0.073735 0.641422	0.763191 0.0260853 0.00100344 0.645646	0.767621 -0.0837733 -0.120619 0.623851	0.677407 0.0653014 -0.0140922 0.732569	0.656879 0.0656663 -0.0122801 0.75103	0.692548 0.104446 -0.0823345 0.709005	0.685167 -0.00663607 -0.0511107 0.72656	0.653314 -0.00443371 -0.0513486 0.755331	0.728176 0.0371123 -0.0282454 0.683802	
0.736943 -0.038298 0.0388113 0.673752	0.730018 -0.0389055 0.0369462 0.681319	0.728649 -0.0376284 0.037767 0.682809	0.720038 -0.0338881 0.0424582 0.691805	0.720446 -0.0352809 0.0423083 0.69132	0.715 -0.0294988 0.0357161 0.697588	0.709262 -0.00243623 0.0224259 0.704584	0.715593 0.0206194 0.0694489 0.69475	0.797679 0.0911025 -0.0692165 0.59213	0.796595 0.100134 -0.0759207 0.591308	0.806743 0.229484 0.0791529 0.538737	0.72675 -0.0825974 0.0169685 0.681707	0.755329 0.112835 -0.0745695 0.641237	0.76329 0.0253458 -0.000436068 0.645559	0.767393 -0.0848011 -0.122697 0.623589	0.676907 0.0656105 -0.0145539 0.732994	0.656804 0.0659807 -0.0127713 0.751061	0.692437 0.104401 -0.0823765 0.709116	0.684598 -0.00690527 -0.0507602 0.727118	0.653865 -0.00479497 -0.0510028 0.754875	0.727948 0.0375026 -0.0281534 0.684027	
