Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.0496271 31.8095 6.389	-0.339931 33.9814 8.11158	-0.491268 36.9782 8.85853	-0.585704 40.032 9.33486	-0.637954 43.1183 9.51882	-0.644759 51.2929 8.8824	-0.744045 55.4896 8.20776	0.507387 48.8519 8.28749	5.60518 49.638 8.65267	14.643 50.3444 6.61202	22.1886 50.9818 4.74834	-1.55792 48.8296 8.02323	-6.66591 49.2042 7.3113	-15.63 48.2864 9.58046	-23.4078 47.8208 9.25883	3.02347 30.9419 6.78598	4.58026 16.0206 7.01054	6.21924 1.91158 9.3032	-3.08008 30.8797 5.8358	-3.80323 15.8936 5.94528	-4.51926 1.79297 8.71441	
0.0774701 31.7852 6.3807	-0.19345 33.9625 8.0996	-0.332895 36.9594 8.84871	-0.425051 40.0127 9.32867	-0.503424 43.099 9.50208	-0.578174 51.2699 8.8237	-0.643194 55.4708 8.1714	0.594667 48.8356 8.24194	5.69443 49.6023 8.62053	14.7289 50.3343 6.57405	22.2645 51 4.68009	-1.47023 48.7947 7.97671	-6.57192 49.189 7.23108	-15.5439 48.3138 9.48571	-23.3265 47.8276 9.38382	3.14538 30.897 6.77199	4.66023 15.9723 7.05336	6.20637 1.84824 9.31795	-2.96075 30.8755 5.83671	-3.76094 15.8943 6.0372	-4.52474 1.78009 8.72318	
0.199569 31.7596 6.35521	-0.0495386 33.9331 8.08216	-0.171295 36.9293 8.83702	-0.257311 39.9817 9.32414	-0.362457 43.0678 9.48566	-0.513169 51.2338 8.76259	-0.549133 55.4386 8.1331	0.681816 48.8074 8.19345	5.78197 49.563 8.58857	14.8148 50.3191 6.54363	22.3407 51.0147 4.62213	-1.38276 48.7459 7.9297	-6.4782 49.1645 7.15509	-15.4562 48.3254 9.39944	-23.239 47.8411 9.49483	3.26421 30.8522 6.72765	4.72042 15.9238 7.1051	6.18934 1.78539 9.33114	-2.84675 30.8695 5.8244	-3.71445 15.8934 6.11592	-4.52502 1.76825 8.72936	
0.30867 31.7419 6.31611	0.0772917 33.9026 8.06153	-0.0298344 36.8979 8.82209	-0.111372 39.9495 9.31457	-0.235554 43.0355 9.46418	-0.4385 51.1973 8.70681	-0.457292 55.4048 8.09531	0.771392 48.7761 8.14697	5.87058 49.5309 8.55597	14.9038 50.3051 6.51971	22.4212 51.0273 4.57473	-1.29295 48.7005 7.88509	-6.38364 49.141 7.09165	-15.3653 48.3281 9.33108	-23.1457 47.8623 9.58201	3.37319 30.8232 6.66081	4.76491 15.8926 7.17032	6.17762 1.73967 9.34005	-2.74364 30.8643 5.79899	-3.66766 15.8935 6.17348	-4.52339 1.76085 8.7315	
0.403671 31.7371 6.27671	0.181368 33.8809 8.04409	0.0809799 36.876 8.80618	0.000378682 39.9278 9.29773	-0.131175 43.0139 9.43804	-0.351355 51.1737 8.66356	-0.365077 55.3824 8.06028	0.863103 48.7538 8.108	5.96121 49.5123 8.52351	14.996 50.2947 6.49707	22.5073 51.0329 4.53483	-1.20126 48.6734 7.84773	-6.28924 49.1281 7.04495	-15.2699 48.323 9.29099	-23.0475 47.8769 9.6451	3.4712 30.8182 6.5931	4.80649 15.8883 7.25072	6.18186 1.72077 9.34791	-2.65104 30.8614 5.7707	-3.62099 15.8956 6.22046	-4.51967 1.75763 8.73431	
0.481275 31.7413 6.25051	0.260457 33.8749 8.03029	0.16051 36.8707 8.78984	0.0798588 39.9232 9.27673	-0.0473876 43.0099 9.41024	-0.25507 51.1692 8.62781	-0.274375 55.3785 8.02894	0.955044 48.7468 8.07368	6.05253 49.509 8.49001	15.0893 50.2873 6.47087	22.5983 51.0257 4.49975	-1.10966 48.6694 7.81516	-6.19708 49.132 7.01339	-15.1736 48.317 9.27237	-22.9491 47.883 9.68238	3.55234 30.8286 6.54996	4.84519 15.9012 7.33786	6.1941 1.71879 9.34969	-2.57316 30.8605 5.75171	-3.58017 15.8987 6.24975	-4.51603 1.75761 8.7323	
0.541679 31.752 6.23851	0.317886 33.8882 8.01483	0.215461 36.8839 8.77442	0.13504 39.9365 9.26058	0.0195062 43.0238 9.39052	-0.154547 51.1831 8.59996	-0.186033 55.3916 7.99616	1.0449 48.7551 8.04727	6.14316 49.5164 8.45568	15.1825 50.2808 6.44267	22.6918 51.0069 4.46825	-1.02033 48.6861 7.79058	-6.1091 49.1487 6.99734	-15.0798 48.3123 9.27155	-22.8547 47.8799 9.69547	3.61544 30.8475 6.5354	4.88085 15.9229 7.41463	6.20889 1.72787 9.3498	-2.5112 30.8626 5.74539	-3.54765 15.9038 6.27285	-4.51289 1.76008 8.72874	
0.584783 31.7646 6.2328	0.35771 33.9127 7.99426	0.253637 36.9077 8.75627	0.175666 39.96 9.24546	0.0757524 43.0478 9.37492	-0.0552241 51.2072 8.57715	-0.0972725 55.4144 7.96462	1.13062 48.7723 8.02549	6.23104 49.5253 8.42215	15.272 50.2721 6.41002	22.784 50.9797 4.43923	-0.935199 48.7142 7.77087	-6.02699 49.1714 6.99409	-14.9912 48.3128 9.28552	-22.7669 47.8743 9.68845	3.6598 30.8666 6.5363	4.90778 15.9437 7.46778	6.2187 1.73984 9.3492	-2.46675 30.8675 5.74552	-3.52501 15.9111 6.29963	-4.51043 1.7638 8.72666	
0.618186 31.7762 6.2282	0.389073 33.9386 7.97187	0.287122 36.9337 8.73388	0.214873 39.9859 9.22412	0.129915 43.074 9.35687	0.0372741 51.2341 8.56112	-0.0116748 55.4397 7.93801	1.21013 48.7935 8.00664	6.3137 49.5315 8.39093	15.3555 50.2601 6.37566	22.8716 50.9483 4.4136	-0.856432 48.7456 7.756	-5.95169 49.1982 6.9995	-14.9092 48.3229 9.31076	-22.6866 47.8739 9.66676	3.69309 30.8813 6.54187	4.92719 15.9585 7.4924	6.22038 1.74943 9.3469	-2.43273 30.8745 5.74542	-3.51154 15.9209 6.33232	-4.51088 1.76859 8.72434	
0.645988 31.7841 6.2209	0.418153 33.9577 7.95068	0.321503 36.9543 8.70764	0.25628 40.0074 9.19293	0.183476 43.0957 9.33124	0.122295 51.2575 8.54983	0.0734515 55.4618 7.91835	1.28404 48.8131 7.98861	6.39079 49.5339 8.36329	15.4327 50.2451 6.34244	22.9529 50.916 4.39008	-0.783231 48.774 7.74232	-5.88179 49.2242 7.00694	-14.8326 48.3388 9.34009	-22.6116 47.8786 9.64205	3.7198 30.8881 6.54192	4.94205 15.9642 7.49175	6.21739 1.75341 9.34498	-2.40559 30.8825 5.74219	-3.50477 15.932 6.3704	-4.51157 1.77383 8.72405	
0.671688 31.789 6.2117	0.447822 33.969 7.934	0.35864 36.9679 8.68248	0.30104 40.0227 9.15803	0.236517 43.111 9.30015	0.194958 51.2745 8.53516	0.151232 55.4787 7.90313	1.34929 48.8282 7.96683	6.4589 49.5298 8.33877	15.5004 50.226 6.311	23.0241 50.883 4.36741	-0.718542 48.795 7.72444	-5.81986 49.2464 7.00924	-14.7648 48.3605 9.365	-22.5451 47.8947 9.61866	3.74427 30.8895 6.53464	4.95683 15.9645 7.48004	6.21396 1.75343 9.34369	-2.38144 30.8904 5.73731	-3.5019 15.9435 6.41116	-4.51227 1.77845 8.7219	
0.695988 31.7904 6.20161	0.478308 33.9726 7.92192	0.396933 36.9733 8.6638	0.346253 40.0294 9.13181	0.287324 43.1177 9.27498	0.257835 51.2819 8.51707	0.223902 55.4863 7.88521	1.40739 48.8343 7.94495	6.51905 49.5219 8.31487	15.5608 50.203 6.28325	23.0877 50.8467 4.34723	-0.660848 48.8046 7.70555	-5.764 49.26 7.00612	-14.7061 48.389 9.37811	-22.4877 47.9297 9.60269	3.76758 30.8862 6.52085	4.97175 15.9606 7.4674	6.21382 1.74991 9.344	-2.35932 30.8963 5.73279	-3.49831 15.9531 6.45532	-4.51261 1.781 8.7208	
0.724086 31.7871 6.18921	0.512308 33.9684 7.91136	0.437258 36.9699 8.65072	0.39114 40.0266 9.11549	0.335164 43.1151 9.25708	0.311345 51.279 8.49605	0.287813 55.4839 7.86699	1.4583 48.8302 7.92358	6.57101 49.5109 8.2918	15.6132 50.1778 6.25719	23.1436 50.8071 4.33064	-0.61023 48.8021 7.68652	-5.71372 49.2631 6.99329	-14.6554 48.4153 9.37498	-22.4384 47.9744 9.58905	3.79593 30.8808 6.49986	4.98764 15.9553 7.46415	6.21531 1.74385 9.34444	-2.33301 30.8952 5.72789	-3.4916 15.9556 6.49295	-4.5126 1.77799 8.72036	
0.751885 31.7841 6.17331	0.545875 33.9622 7.90025	0.474308 36.9637 8.63988	0.429749 40.0205 9.10423	0.375539 43.1092 9.24142	0.358073 51.272 8.46805	0.345297 55.4772 7.84097	1.50244 48.8214 7.89832	6.61567 49.4982 8.26649	15.6584 50.1507 6.22974	23.1937 50.7629 4.31648	-0.56631 48.7947 7.66305	-5.66949 49.2612 6.97118	-14.6119 48.444 9.36075	-22.3965 48.0316 9.575	3.82469 30.8771 6.47213	5.00181 15.9526 7.46918	6.21562 1.73929 9.34435	-2.30675 30.8932 5.72039	-3.48215 15.9572 6.52964	-4.5138 1.77476 8.72098	
0.776386 31.7814 6.15731	0.576043 33.9557 7.88969	0.506068 36.9571 8.62994	0.46123 40.0139 9.09465	0.408503 43.1027 9.22678	0.400614 51.2643 8.43981	0.399789 55.4696 7.81332	1.5415 48.8113 7.8733	6.65551 49.4833 8.23942	15.6991 50.123 6.20223	23.2397 50.7181 4.30479	-0.52746 48.7868 7.63963	-5.6297 49.2586 6.94449	-14.5734 48.4746 9.3405	-22.3593 48.0949 9.56523	3.85047 30.8745 6.44313	5.01422 15.9518 7.48156	6.21573 1.73589 9.34478	-2.28364 30.8907 5.71346	-3.472 15.9581 6.5654	-4.51609 1.77141 8.72299	
0.79219 31.7793 6.14301	0.598373 33.9513 7.87899	0.530524 36.9528 8.61917	0.486044 40.0096 9.08364	0.435377 43.0987 9.2111	0.438097 51.259 8.41116	0.448719 55.4641 7.78314	1.57511 48.8035 7.84759	6.68995 49.4696 8.21301	15.7348 50.0946 6.17702	23.2804 50.6723 4.29397	-0.494082 48.7815 7.61572	-5.59489 49.261 6.91535	-14.5403 48.507 9.31474	-22.3273 48.1588 9.55134	3.86714 30.8716 6.41664	5.02156 15.9509 7.4931	6.21455 1.73278 9.34548	-2.26954 30.8896 5.70889	-3.46386 15.9596 6.59539	-4.51782 1.76927 8.72438	
0.800893 31.7792 6.12851	0.613624 33.9504 7.8662	0.549008 36.9517 8.60746	0.506193 40.0083 9.07312	0.458288 43.0977 9.1969	0.472718 51.2567 8.38477	0.491764 55.4614 7.75462	1.60555 48.7987 7.82395	6.72133 49.4575 8.18924	15.7679 50.0662 6.15606	23.3172 50.6274 4.283	-0.463857 48.7794 7.59378	-5.56294 49.2682 6.88729	-14.5115 48.5441 9.28383	-22.2993 48.2235 9.53456	3.8762 30.8697 6.39209	5.02525 15.9507 7.49805	6.21227 1.7315 9.34538	-2.26264 30.8913 5.70348	-3.45818 15.9631 6.61879	-4.51988 1.76985 8.72406	
0.803596 31.7794 6.11471	0.622487 33.9514 7.85208	0.562126 36.9525 8.59441	0.5222 40.009 9.06109	0.478121 43.0985 9.18232	0.506029 51.2565 8.36006	0.532434 55.4607 7.72641	1.63417 48.7958 7.80139	6.75084 49.4474 8.1672	15.7998 50.0363 6.13858	23.3519 50.5802 4.27182	-0.435455 48.7799 7.57288	-5.53287 49.2811 6.86302	-14.4851 48.5858 9.25444	-22.2735 48.2885 9.51483	3.87897 30.8679 6.37039	5.02649 15.9502 7.49545	6.2111 1.731 9.34443	-2.26168 30.8935 5.69823	-3.45513 15.9666 6.63681	-4.51893 1.77037 8.72122	
0.8002 31.7811 6.10441	0.624189 33.9545 7.8405	0.568895 36.9559 8.58222	0.533345 40.0126 9.04821	0.494061 43.1021 9.16818	0.536532 51.2595 8.34054	0.567613 55.4631 7.70273	1.65963 48.7964 7.7826	6.77757 49.4389 8.14676	15.8289 50.0086 6.12321	23.3838 50.536 4.26282	-0.410193 48.7842 7.55573	-5.50587 49.2987 6.84288	-14.4614 48.6297 9.22956	-22.2504 48.3507 9.49142	3.87539 30.8674 6.35466	5.02358 15.9501 7.48314	6.2091 1.73242 9.34337	-2.26657 30.8972 5.69469	-3.45664 15.9711 6.65043	-4.5172 1.77225 8.7184	
0.793502 31.7843 6.09671	0.621026 33.9591 7.83139	0.569395 36.9612 8.57064	0.537417 40.0183 9.03401	0.504228 43.108 9.15257	0.565099 51.2649 8.32106	0.599529 55.4678 7.67986	1.68221 48.7989 7.76369	6.80156 49.431 8.1263	15.8545 49.9827 6.10498	23.413 50.4926 4.25449	-0.387756 48.7913 7.53792	-5.48205 49.3199 6.82549	-14.4398 48.6755 9.2106	-22.2297 48.4134 9.46449	3.86857 30.8692 6.34337	5.01895 15.9515 7.46447	6.20794 1.73623 9.34068	-2.27429 30.9017 5.69194	-3.46299 15.9762 6.65907	-4.51838 1.77537 8.71613	
0.785503 31.7875 6.08941	0.614859 33.9632 7.82319	0.564599 36.9659 8.55969	0.534334 40.0235 9.01992	0.508085 43.1133 9.13752	0.590286 51.2699 8.30477	0.62716 55.4725 7.66161	1.7006 48.8009 7.74728	6.82079 49.4273 8.10777	15.8751 49.9621 6.088	23.438 50.4541 4.25083	-0.369486 48.7988 7.52242	-5.46205 49.3449 6.81086	-14.4211 48.7239 9.19742	-22.212 48.4801 9.43732	3.86106 30.8731 6.33256	5.01357 15.955 7.4461	6.20541 1.74215 9.33872	-2.28264 30.9041 5.68905	-3.47074 15.9794 6.66964	-4.52054 1.77677 8.71683	
0.776304 31.7912 6.0847	0.606713 33.9684 7.81673	0.556798 36.9719 8.55016	0.527371 40.03 9.00715	0.507626 43.1199 9.12334	0.610249 51.2759 8.28772	0.6474 55.478 7.64094	1.71408 48.8039 7.73068	6.83493 49.4256 8.09003	15.8905 49.9465 6.07236	23.458 50.4229 4.25001	-0.356085 48.807 7.50658	-5.44781 49.3652 6.79845	-14.4085 48.7716 9.18573	-22.2005 48.5502 9.41166	3.85233 30.8779 6.32578	5.00784 15.9597 7.43533	6.20355 1.74833 9.33689	-2.29198 30.9066 5.68802	-3.47944 15.9822 6.67301	-4.52224 1.77829 8.715	
0.766404 31.7918 6.0804	0.597219 33.9706 7.81039	0.547627 36.9747 8.54139	0.518949 40.0332 8.99588	0.504771 43.1232 9.1104	0.625249 51.2785 8.27039	0.665946 55.4799 7.61924	1.72346 48.8038 7.71439	6.84484 49.4211 8.0737	15.9012 49.9317 6.05715	23.4734 50.3951 4.25061	-0.346749 48.8113 7.49081	-5.43777 49.3797 6.78571	-14.3999 48.8175 9.17505	-22.193 48.6224 9.38653	3.84284 30.8796 6.32051	5.00201 15.9621 7.43539	6.20166 1.75091 9.33569	-2.30186 30.9059 5.68643	-3.48683 15.9815 6.67497	-4.52199 1.7767 8.71434	
0.756105 31.7919 6.0752	0.587592 33.9716 7.80414	0.538852 36.9762 8.53308	0.511238 40.035 8.98549	0.501377 43.1251 9.09813	0.634842 51.2799 8.25442	0.681618 55.4812 7.60289	1.72915 48.8031 7.69962	6.85117 49.415 8.05923	15.9078 49.9199 6.04244	23.4847 50.373 4.2534	-0.341025 48.8139 7.47591	-5.4316 49.3888 6.77288	-14.3952 48.8641 9.16521	-22.1894 48.6998 9.36368	3.83242 30.8793 6.31526	4.9961 15.9633 7.44594	6.19984 1.75109 9.33583	-2.31238 30.9064 5.68218	-3.49325 15.9821 6.67673	-4.52236 1.77646 8.71381	
0.745505 31.7912 6.06871	0.577616 33.9714 7.79706	0.530508 36.9764 8.52488	0.504329 40.0353 8.97645	0.497086 43.1254 9.08811	0.638727 51.2797 8.24119	0.693395 55.4803 7.58594	1.73055 48.8016 7.68734	6.85323 49.4083 8.04617	15.9098 49.9098 6.02793	23.4915 50.354 4.25716	-0.339626 48.8144 7.46366	-5.42984 49.3927 6.76081	-14.3957 48.9067 9.15312	-22.1907 48.7751 9.34184	3.82153 30.8777 6.30908	4.99077 15.964 7.46393	6.19783 1.74968 9.33576	-2.32324 30.9065 5.67585	-3.49817 15.9823 6.67963	-4.52239 1.77584 8.71293	
0.734506 31.7907 6.05961	0.567535 33.9705 7.78853	0.522008 36.9758 8.51523	0.496883 40.0349 8.96565	0.491021 43.1251 9.07631	0.637573 51.2789 8.22644	0.702887 55.4788 7.56765	1.72796 48.8 7.67358	6.85096 49.4033 8.03372	15.9079 49.9019 6.01668	23.4937 50.3394 4.26173	-0.342183 48.8139 7.44973	-5.4319 49.3983 6.74825	-14.3986 48.9492 9.14462	-22.1944 48.8507 9.32025	3.81012 30.8758 6.29984	4.98586 15.9651 7.4862	6.19466 1.74822 9.33761	-2.33462 30.9075 5.66642	-3.5036 15.9839 6.68491	-4.52519 1.77659 8.71422	
0.721008 31.791 6.05091	0.554705 33.971 7.77972	0.510892 36.9764 8.50578	0.487355 40.0356 8.95572	0.48298 43.1258 9.06586	0.633255 51.2793 8.2137	0.707371 55.4783 7.54962	1.72243 48.7998 7.66142	6.84592 49.3992 8.02108	15.9034 49.8956 6.00586	23.4928 50.3273 4.26527	-0.347733 48.8146 7.43778	-5.43702 49.4032 6.73679	-14.4054 48.9885 9.13297	-22.2018 48.9207 9.29653	3.79602 30.8743 6.29217	4.98087 15.9667 7.50712	6.19213 1.74739 9.3383	-2.34849 30.9095 5.65674	-3.51015 15.9864 6.69164	-4.52923 1.77807 8.7145	
0.705609 31.7907 6.04471	0.538707 33.9716 7.77231	0.495976 36.9771 8.49783	0.47391 40.0364 8.94747	0.471866 43.1266 9.05703	0.628048 51.2798 8.20233	0.707828 55.4777 7.53253	1.71559 48.7993 7.65106	6.83946 49.3961 8.00965	15.8976 49.8905 5.99679	23.49 50.3174 4.26811	-0.354511 48.8155 7.42698	-5.44371 49.4064 6.72728	-14.414 49.0249 9.12201	-22.2108 48.9862 9.27383	3.78008 30.873 6.28895	4.97544 15.968 7.52658	6.19057 1.74663 9.33864	-2.36389 30.9102 5.64844	-3.5157 15.9876 6.70117	-4.52996 1.77745 8.71395	
0.688011 31.7912 6.0413	0.519084 33.9735 7.76693	0.47657 36.9794 8.49083	0.455683 40.0389 8.93879	0.457454 43.1292 9.04693	0.623581 51.2819 8.18892	0.708324 55.4792 7.51653	1.70857 48.7999 7.63932	6.83252 49.3949 7.99963	15.8912 49.8878 5.9891	23.4862 50.311 4.27069	-0.361385 48.8183 7.41403	-5.45046 49.4136 6.71709	-14.4206 49.0624 9.11687	-22.2178 49.0496 9.25237	3.76208 30.8734 6.29025	4.96864 15.9707 7.54372	6.18938 1.74785 9.34079	-2.38106 30.9107 5.64179	-3.52168 15.9887 6.71593	-4.52953 1.77616 8.71487	
0.668413 31.7914 6.0399	0.496993 33.9755 7.76306	0.453936 36.9819 8.48487	0.433728 40.0417 8.93063	0.440129 43.132 9.03756	0.619407 51.2842 8.17745	0.707193 55.4809 7.50132	1.70106 48.8004 7.62942	6.82506 49.394 7.99123	15.884 49.8866 5.98152	23.4815 50.3065 4.27349	-0.368678 48.8219 7.40242	-5.45765 49.4207 6.70773	-14.4282 49.0969 9.10989	-22.2256 49.106 9.23048	3.74195 30.8735 6.29472	4.96065 15.9727 7.55945	6.1883 1.74859 9.34179	-2.40013 30.9108 5.63633	-3.52824 15.9899 6.73739	-4.52931 1.77403 8.71587	
0.649313 31.7943 6.0388	0.473501 33.9794 7.76021	0.429726 36.9863 8.47975	0.410153 40.0466 8.92271	0.421256 43.1369 9.02896	0.614137 51.2887 8.1684	0.703817 55.4845 7.48668	1.69221 48.8031 7.62131	6.81664 49.3934 7.98262	15.876 49.8863 5.97486	23.4754 50.3043 4.27527	-0.377329 48.828 7.39286	-5.46607 49.4298 6.69909	-14.4372 49.1265 9.10166	-22.2348 49.1528 9.20859	3.72294 30.8784 6.29973	4.95062 15.9789 7.57199	6.18364 1.75382 9.34222	-2.41797 30.9116 5.63032	-3.537 15.9917 6.75415	-4.5321 1.77316 8.71633	
0.627216 31.798 6.0398	0.447253 33.9844 7.75905	0.403712 36.9923 8.47484	0.385643 40.0532 8.91353	0.402067 43.1435 9.01843	0.608037 51.2949 8.15714	0.702883 55.4903 7.47391	1.68256 48.8076 7.61089	6.80741 49.3936 7.97329	15.8676 49.8874 5.96949	23.4684 50.3055 4.27604	-0.386814 48.8357 7.3813	-5.47724 49.4304 6.69387	-14.4471 49.1496 9.10398	-22.2448 49.1956 9.19479	3.70042 30.8828 6.30823	4.94125 15.985 7.58671	6.18437 1.75953 9.34707	-2.43902 30.9145 5.62528	-3.54942 15.9952 6.76589	-4.53661 1.77487 8.71917	
