Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.29102 35.4479 6.63362	-0.418582 38.0943 8.3047	-0.56308 41.4839 9.05692	-0.692102 44.921 9.5535	-0.86028 48.3888 9.70437	-1.21467 57.5493 8.77028	-1.21074 62.2866 8.14592	0.127014 54.8293 8.09048	5.79886 56.0112 8.51459	16.1731 55.6553 9.97645	24.487 57.3591 7.08536	-2.20479 54.7234 7.93678	-7.87047 55.9563 7.58086	-18.0626 55.8228 10.0285	-26.7743 57.4644 8.68936	3.18704 34.485 6.84291	4.09785 18.72 7.84088	5.113 2.20963 10.1421	-3.74221 34.3842 6.47371	-4.00559 18.5783 7.15688	-4.36794 2.02802 9.36504	
-0.230515 35.4338 6.54522	-0.348125 38.0638 8.24272	-0.480965 41.4506 9.00967	-0.602084 44.8865 9.51608	-0.770751 48.3541 9.67005	-1.13424 57.5145 8.7381	-1.1046 62.2527 8.12128	0.208441 54.7957 8.05546	5.88219 55.9687 8.47895	16.2521 55.63 9.97482	24.549 57.4113 7.08136	-2.12355 54.688 7.9059	-7.78797 55.9286 7.55679	-17.9734 55.8225 10.0335	-26.6744 57.5367 8.71541	3.24772 34.4663 6.72876	4.11015 18.7066 7.8455	5.09613 2.19384 10.1428	-3.68327 34.3743 6.39109	-3.97148 18.574 7.18438	-4.35802 2.02074 9.36584	
-0.187412 35.4276 6.47761	-0.295943 38.0536 8.18179	-0.419012 41.4385 8.95922	-0.531507 44.8731 9.47633	-0.694052 48.3407 9.6361	-1.04662 57.5025 8.71359	-0.999779 62.2413 8.10233	0.290987 54.7825 8.02579	5.96786 55.9385 8.45401	16.3353 55.6092 9.96917	24.6162 57.4677 7.07851	-2.04143 54.6781 7.88058	-7.71081 55.9021 7.55392	-17.8879 55.7991 10.0647	-26.5658 57.5958 8.70514	3.29127 34.4584 6.6424	4.1219 18.7037 7.85185	5.09062 2.18907 10.1425	-3.64128 34.3698 6.3374	-3.94593 18.5742 7.21295	-4.34899 2.01748 9.36554	
-0.147312 35.4282 6.43081	-0.247924 38.0633 8.12147	-0.366404 41.4468 8.90528	-0.473665 44.8797 9.43446	-0.626376 48.3474 9.60273	-0.954145 57.5119 8.69832	-0.898255 62.2519 8.09687	0.373656 54.7893 8.00203	6.05505 55.9207 8.43579	16.4224 55.6016 9.95345	24.6915 57.5213 7.06894	-1.95942 54.6921 7.86254	-7.63694 55.8851 7.56415	-17.8074 55.7722 10.1014	-26.4583 57.6377 8.66492	3.3326 34.4612 6.58236	4.13978 18.7108 7.86026	5.09536 2.19376 10.1394	-3.60143 34.3683 6.31454	-3.92481 18.5759 7.24053	-4.34452 2.01598 9.36459	
-0.104814 35.4345 6.39591	-0.196976 38.0827 8.06637	-0.312823 41.4657 8.85304	-0.417297 44.897 9.39265	-0.560865 48.3646 9.57175	-0.864222 57.5326 8.69468	-0.802029 62.274 8.10515	0.453404 54.8081 7.98655	6.1392 55.9166 8.42177	16.5086 55.6092 9.92831	24.7724 57.564 7.05242	-1.88036 54.7182 7.85384	-7.56515 55.8826 7.58221	-17.7307 55.7589 10.1386	-26.3551 57.6717 8.60772	3.37669 34.4712 6.5336	4.16607 18.7244 7.8663	5.10614 2.20509 10.1356	-3.55879 34.3713 6.30928	-3.90743 18.5808 7.2577	-4.34417 2.01861 9.36072	
-0.0645141 35.4448 6.36041	-0.145353 38.102 8.0172	-0.256748 41.4849 8.80475	-0.358911 44.9154 9.3501	-0.495527 48.3825 9.54204	-0.779703 57.5546 8.70253	-0.710634 62.2978 8.12799	0.528896 54.8298 7.97904	6.21742 55.9269 8.40778	16.5902 55.6315 9.89314	24.8548 57.6033 7.03117	-1.80552 54.7461 7.85399	-7.49316 55.9011 7.60271	-17.6561 55.7682 10.1688	-26.2573 57.7108 8.54773	3.41774 34.4818 6.48016	4.19541 18.7392 7.86815	5.11637 2.218 10.1314	-3.51908 34.3816 6.30241	-3.89749 18.5935 7.27875	-4.35031 2.02882 9.35889	
-0.0253145 35.4556 6.32351	-0.0952964 38.1158 7.97598	-0.200117 41.4989 8.76319	-0.29825 44.9295 9.30924	-0.430211 48.3961 9.51402	-0.703635 57.5722 8.71549	-0.625907 62.3172 8.15834	0.598581 54.8487 7.97583	6.28789 55.9453 8.39506	16.6649 55.6578 9.85219	24.9335 57.6403 7.00921	-1.73635 54.7688 7.85806	-7.42258 55.9337 7.62047	-17.5858 55.7997 10.1852	-26.1687 57.7646 8.49497	3.45715 34.4912 6.42464	4.22251 18.7531 7.8688	5.12101 2.2303 10.1294	-3.48063 34.3938 6.28761	-3.88997 18.6093 7.30841	-4.36131 2.04135 9.35782	
0.00698705 35.4648 6.29031	-0.0519893 38.1245 7.94405	-0.147932 41.508 8.73094	-0.239314 44.9388 9.27624	-0.367231 48.4049 9.49125	-0.633429 57.5841 8.72641	-0.547635 62.331 8.18588	0.663953 54.8619 7.9734	6.35325 55.9616 8.38485	16.7348 55.679 9.81012	25.0073 57.6719 6.98575	-1.67137 54.7849 7.86177	-7.35477 55.9651 7.63189	-17.5213 55.8449 10.1846	-26.0919 57.8312 8.45806	3.48869 34.4961 6.37487	4.24051 18.7618 7.86795	5.11862 2.23791 10.1282	-3.44978 34.4073 6.27012	-3.88357 18.6263 7.33349	-4.37244 2.05583 9.35852	
0.0310893 35.467 6.26381	-0.0195135 38.1252 7.92014	-0.105301 41.5089 8.70734	-0.187465 44.9399 9.2532	-0.309615 48.4058 9.47455	-0.564361 57.5871 8.7307	-0.47382 62.3357 8.20711	0.728098 54.8648 7.96957	6.41738 55.9667 8.37524	16.8033 55.6903 9.76932	25.0782 57.6942 6.95975	-1.6075 54.7913 7.8614	-7.28851 55.9831 7.63257	-17.4591 55.896 10.1703	-26.0232 57.9043 8.43682	3.51168 34.4934 6.33757	4.25019 18.7626 7.87254	5.11151 2.23697 10.127	-3.42717 34.4143 6.2525	-3.87528 18.6362 7.35354	-4.37684 2.06362 9.35764	
0.0506906 35.4606 6.2467	0.00536958 38.1178 7.9049	-0.0703938 41.5015 8.69276	-0.142598 44.9325 9.24029	-0.257458 48.3985 9.46375	-0.495594 57.5808 8.72704	-0.404684 62.3312 8.21971	0.791451 54.8567 7.96318	6.48123 55.9581 8.36322	16.8708 55.6914 9.73234	25.1448 57.7052 6.92739	-1.54434 54.7876 7.85613	-7.22317 55.9888 7.62281	-17.397 55.942 10.1486	-25.9585 57.9706 8.42583	3.53042 34.4835 6.31424	4.25684 18.7544 7.87284	5.10646 2.22826 10.1276	-3.40863 34.4114 6.2402	-3.86392 18.6352 7.36604	-4.37256 2.06095 9.3546	
0.0663917 35.451 6.2332	0.025085 38.1065 7.89419	-0.0421353 41.49 8.68406	-0.105111 44.9208 9.23382	-0.211499 48.3871 9.45649	-0.427583 57.5698 8.71802	-0.337742 62.3218 8.22579	0.852927 54.8425 7.9547	6.5439 55.9398 8.34886	16.9361 55.6853 9.70002	25.2073 57.7072 6.89276	-1.48302 54.7789 7.84763	-7.15927 55.991 7.60762	-17.3356 55.98 10.1235	-25.8975 58.0298 8.42781	3.54529 34.4706 6.29644	4.26163 18.7424 7.86774	5.1029 2.21678 10.1299	-3.39389 34.4049 6.22889	-3.85266 18.6308 7.38067	-4.36433 2.05482 9.35415	
0.0774933 35.4413 6.21911	0.0380444 38.0943 7.88407	-0.0227409 41.4771 8.67753	-0.0778658 44.9076 9.22966	-0.174316 48.3744 9.45049	-0.362961 57.5572 8.70718	-0.27556 62.3107 8.22828	0.909653 54.8258 7.94563	6.60233 55.9168 8.33243	16.9961 55.6726 9.67306	25.2615 57.7043 6.85565	-1.42644 54.7691 7.83797	-7.09916 55.9961 7.5907	-17.2772 56.0122 10.0996	-25.8402 58.0846 8.43721	3.55604 34.4595 6.27913	4.26514 18.7318 7.85981	5.09944 2.20744 10.1332	-3.3832 34.3966 6.21499	-3.84585 18.6247 7.39549	-4.35965 2.04719 9.3559	
0.0872937 35.4362 6.2089	0.0495311 38.0867 7.87792	-0.00673951 41.4688 8.67475	-0.0563022 44.8992 9.22806	-0.1432 48.3664 9.44574	-0.303725 57.5491 8.69421	-0.216828 62.3037 8.2265	0.960789 54.8131 7.93544	6.65605 55.8928 8.31605	17.0504 55.6527 9.65306	25.3072 57.695 6.81795	-1.37544 54.7634 7.82718	-7.04472 56.0052 7.5745	-17.2233 56.0452 10.0812	-25.7864 58.1408 8.44897	3.56535 34.4525 6.26673	4.26883 18.725 7.85055	5.09653 2.2018 10.1353	-3.37393 34.3933 6.20388	-3.84199 18.623 7.4038	-4.35926 2.045 9.35909	
0.0984929 35.4341 6.2054	0.0617222 38.0831 7.87675	0.00947575 41.4648 8.67558	-0.0355602 44.8953 9.22891	-0.114279 48.3629 9.44252	-0.250433 57.5452 8.68062	-0.161971 62.3007 8.22308	1.00687 54.805 7.92501	6.70514 55.8697 8.30291	17.0994 55.625 9.64004	25.3454 57.6755 6.77976	-1.32947 54.7614 7.81667	-6.99569 56.0163 7.56032	-17.1737 56.0796 10.0689	-25.7366 58.1941 8.46029	3.5763 34.4495 6.26177	4.27439 18.7215 7.84478	5.09596 2.19906 10.1366	-3.36301 34.3921 6.20004	-3.83878 18.6223 7.4037	-4.36217 2.04479 9.36119	
0.110492 35.4333 6.2077	0.0754576 38.0826 7.87865	0.027716 41.4641 8.67831	-0.0130291 44.8946 9.23203	-0.0851864 48.3627 9.44157	-0.202412 57.5442 8.66826	-0.112015 62.3005 8.21831	1.04933 54.8005 7.91617	6.75071 55.8482 8.29472	17.1442 55.5894 9.6349	25.3786 57.641 6.74211	-1.28709 54.7616 7.80767	-6.95132 56.0251 7.54954	-17.1278 56.1154 10.0634	-25.6903 58.2412 8.46753	3.58786 34.4471 6.26314	4.28182 18.7192 7.8484	5.09839 2.19611 10.1376	-3.35149 34.3929 6.20358	-3.83456 18.6225 7.39686	-4.36488 2.04597 9.36058	
0.120293 35.434 6.2141	0.0886081 38.0845 7.88319	0.0458406 41.4664 8.6817	0.00936631 44.8971 9.23447	-0.0578458 48.3654 9.44062	-0.161277 57.5464 8.65843	-0.0683698 62.3033 8.21638	1.08641 54.8001 7.90909	6.7905 55.8322 8.28943	17.1831 55.5516 9.63226	25.4076 57.5956 6.70618	-1.25006 54.7645 7.80045	-6.91254 56.0356 7.54136	-17.0871 56.1513 10.0621	-25.6488 58.2816 8.46799	3.59688 34.4449 6.26784	4.28875 18.718 7.86378	5.10098 2.19265 10.1379	-3.34255 34.3964 6.21311	-3.83288 18.6251 7.39036	-4.37081 2.04933 9.35853	
0.127494 35.4345 6.2235	0.0986529 38.0863 7.89062	0.0604129 41.4691 8.68532	0.0277133 44.9004 9.23426	-0.0351147 48.369 9.43842	-0.126843 57.5498 8.65306	-0.0307772 62.3073 8.21815	1.11741 54.8017 7.90474	6.82319 55.8241 8.2859	17.2153 55.5166 9.62662	25.4344 57.5462 6.67539	-1.2191 54.7691 7.79596	-6.87906 56.0509 7.53476	-17.0523 56.1848 10.0597	-25.613 58.3184 8.46471	3.60388 34.4445 6.27359	4.29346 18.7194 7.8882	5.09947 2.19046 10.1385	-3.33564 34.3979 6.22766	-3.83084 18.6257 7.39082	-4.37313 2.0497 9.35609	
0.129597 35.4352 6.23479	0.10369 38.0878 7.90064	0.0696964 41.4721 8.68935	0.0406967 44.9046 9.23112	-0.0177755 48.3733 9.43434	-0.0982758 57.5544 8.65119	-0.000267848 62.3124 8.22252	1.14248 54.8049 7.90204	6.84935 55.8221 8.28085	17.2413 55.487 9.61586	25.4601 57.4974 6.65046	-1.19408 54.7752 7.79358	-6.85118 56.0691 7.5299	-17.0243 56.2144 10.0545	-25.5839 58.3543 8.46176	3.60598 34.445 6.27968	4.29594 18.7223 7.9178	5.09653 2.18933 10.1402	-3.3336 34.3989 6.24518	-3.83068 18.6266 7.40692	-4.37454 2.04897 9.35784	
0.131597 35.438 6.24959	0.108742 38.0913 7.91436	0.0778319 41.4772 8.69634	0.0516204 44.9112 9.22888	-0.00315293 48.38 9.43055	-0.074273 57.5614 8.64928	0.0267639 62.3198 8.22588	1.16312 54.8107 7.89889	6.87085 55.8246 8.27359	17.2631 55.4644 9.60041	25.4865 57.4495 6.63116	-1.17353 54.7835 7.79173	-6.82812 56.0877 7.52491	-17.0018 56.239 10.047	-25.5587 58.3902 8.45521	3.60789 34.4472 6.28939	4.29851 18.7266 7.94676	5.09403 2.18981 10.1423	-3.33174 34.4022 6.26588	-3.83014 18.6295 7.42089	-4.3741 2.05042 9.35944	
0.133897 35.4397 6.27119	0.113515 38.0946 7.93345	0.0851293 41.4821 8.70821	0.0612707 44.9175 9.23202	0.0100937 48.3866 9.43037	-0.0519565 57.5677 8.64534	0.0509033 62.3264 8.22565	1.182 54.8154 7.89519	6.89071 55.8251 8.26622	17.2833 55.4458 9.58488	25.5153 57.4014 6.6198	-1.15475 54.7906 7.78974	-6.80792 56.1006 7.52106	-16.9821 56.2588 10.0409	-25.5354 58.4218 8.44535	3.60996 34.448 6.30828	4.30121 18.7284 7.97479	5.09207 2.18766 10.1422	-3.3297 34.4049 6.29211	-3.8285 18.6314 7.43701	-4.3715 2.05046 9.35952	
0.137396 35.4371 6.29409	0.116851 38.0945 7.95239	0.090763 41.4832 8.72202	0.0693697 44.9195 9.23969	0.0217747 48.3889 9.43342	-0.031405 57.5693 8.6388	0.0719412 62.3282 8.22142	1.19936 54.815 7.89087	6.90905 55.8205 8.25816	17.3019 55.4271 9.5707	25.5453 57.3499 6.6159	-1.13747 54.7924 7.78671	-6.79031 56.1041 7.51957	-16.9647 56.2745 10.0378	-25.5134 58.4483 8.43277	3.61367 34.4462 6.33187	4.30565 18.7269 8.00127	5.09241 2.18256 10.1424	-3.32599 34.4016 6.31734	-3.82451 18.628 7.45942	-4.36554 2.04433 9.35954	
0.136598 35.436 6.31779	0.11576 38.0957 7.97245	0.0915938 41.4854 8.73751	0.0726858 44.9225 9.2501	0.0288173 48.3922 9.43826	-0.0146976 57.5715 8.63025	0.0887034 62.3305 8.21427	1.21298 54.8148 7.88611	6.92363 55.8167 8.24845	17.3161 55.4093 9.55912	25.572 57.2994 6.61782	-1.12389 54.7945 7.78242	-6.77718 56.1047 7.51731	-16.9512 56.2899 10.0357	-25.4958 58.4712 8.41888	3.61281 34.4449 6.35786	4.30697 18.7253 8.02234	5.09347 2.17839 10.1443	-3.32685 34.4007 6.34151	-3.82363 18.6272 7.4865	-4.36151 2.04052 9.36032	
0.1335 35.4365 6.34248	0.112766 38.0975 7.99502	0.0902451 41.4883 8.75528	0.0733403 44.9263 9.2621	0.0326446 48.3964 9.444	-0.00305787 57.5743 8.6204	0.0988898 62.3332 8.20323	1.22194 54.8152 7.88053	6.93299 55.8169 8.23693	17.3247 55.3932 9.54885	25.5937 57.2526 6.6251	-1.11499 54.7969 7.77767	-6.76816 56.1079 7.51394	-16.9419 56.3048 10.0327	-25.4828 58.4922 8.40429	3.60975 34.4456 6.38292	4.30605 18.7253 8.04088	5.09299 2.17638 10.1463	-3.32991 34.4011 6.36748	-3.82677 18.6279 7.51595	-4.36427 2.03833 9.36465	
0.127302 35.4383 6.36798	0.107149 38.1001 8.01922	0.0858313 41.4922 8.77414	0.0705742 44.931 9.27446	0.032826 48.4015 9.45034	0.00437454 57.578 8.61159	0.106047 62.3366 8.19029	1.22664 54.8167 7.8756	6.93773 55.8208 8.22493	17.3283 55.3783 9.53983	25.6102 57.2095 6.63492	-1.11036 54.8002 7.77407	-6.76244 56.1155 7.50835	-16.9361 56.3173 10.027	-25.4738 58.5084 8.38691	3.60374 34.448 6.40675	4.30219 18.7266 8.05338	5.09145 2.17635 10.1475	-3.33592 34.4024 6.39563	-3.83215 18.6291 7.54438	-4.36854 2.03679 9.36823	
0.121702 35.4399 6.39248	0.10137 38.102 8.04314	0.0808708 41.4953 8.79267	0.0664147 44.9353 9.28542	0.0311256 48.4061 9.45557	0.00947868 57.5814 8.60374	0.112702 62.3396 8.17817	1.2291 54.8181 7.87097	6.9402 55.8239 8.21499	17.3295 55.3645 9.53379	25.6237 57.1677 6.64627	-1.10797 54.8033 7.77085	-6.75926 56.1213 7.50191	-16.9331 56.3286 10.0193	-25.4692 58.5202 8.37154	3.59881 34.4518 6.42826	4.29293 18.7286 8.05882	5.07917 2.17795 10.1511	-3.34083 34.4017 6.42357	-3.8371 18.6289 7.57797	-4.37263 2.03318 9.37073	
0.113804 35.4392 6.42108	0.0926776 38.1023 8.07014	0.0733146 41.4972 8.81261	0.0604107 44.9383 9.29732	0.0283847 48.4094 9.46152	0.0154539 57.5835 8.59592	0.119295 62.341 8.16373	1.23229 54.8179 7.8671	6.94345 55.8239 8.20949	17.3313 55.3524 9.53544	25.6358 57.1269 6.65992	-1.10481 54.8052 7.76739	-6.75592 56.1232 7.49488	-16.9304 56.3396 10.0092	-25.4657 58.5286 8.35442	3.59158 34.4534 6.45547	4.29066 18.728 8.06263	5.08432 2.17673 10.1472	-3.34803 34.3988 6.45477	-3.84212 18.626 7.61013	-4.37481 2.02691 9.3726	
0.104105 35.4386 6.45068	0.0832954 38.1028 8.09798	0.0651403 41.4989 8.83463	0.0536997 44.9411 9.31198	0.0244025 48.4125 9.46958	0.0192613 57.5851 8.58787	0.123503 62.3419 8.14811	1.23416 54.8172 7.86441	6.94571 55.8213 8.20595	17.3322 55.3396 9.5387	25.6461 57.0876 6.67391	-1.10291 54.8062 7.76374	-6.75369 56.1246 7.48629	-16.9287 56.3492 9.99763	-25.4644 58.5327 8.33729	3.58203 34.4534 6.48424	4.28577 18.7256 8.0668	5.08714 2.17402 10.1456	-3.35756 34.3977 6.48653	-3.84678 18.6243 7.63598	-4.3741 2.0224 9.37306	
0.0927064 35.4394 6.47808	0.0726786 38.1046 8.12379	0.0554018 41.5019 8.85479	0.0449491 44.9451 9.32481	0.0177733 48.4168 9.47641	0.0195322 57.588 8.58027	0.123571 62.344 8.13155	1.23285 54.8181 7.86178	6.94484 55.8195 8.20389	17.3301 55.3272 9.54219	25.6516 57.0521 6.68554	-1.10417 54.8086 7.75995	-6.75412 56.1295 7.47694	-16.9299 56.3571 9.98506	-25.4658 58.5339 8.31705	3.57047 34.4536 6.51158	4.2789 18.724 8.07392	5.08721 2.17193 10.1462	-3.36914 34.3992 6.51519	-3.85221 18.6249 7.65537	-4.37271 2.02077 9.37337	
0.0783089 35.4412 6.50428	0.0591363 38.1071 8.14897	0.0425564 41.5057 8.87378	0.0329921 44.9499 9.33608	0.00776249 48.4219 9.48235	0.0160957 57.5918 8.57376	0.12019 62.3469 8.11506	1.22778 54.8202 7.85947	6.93989 55.8209 8.20154	17.3236 55.3145 9.54676	25.6507 57.0206 6.69511	-1.10921 54.8121 7.75682	-6.75794 56.1368 7.46771	-16.935 56.3635 9.97045	-25.4716 58.5334 8.2969	3.55578 34.4544 6.53799	4.2706 18.7236 8.08526	5.08637 2.17069 10.1479	-3.38384 34.402 6.54197	-3.85992 18.6266 7.66916	-4.37221 2.02094 9.37498	
0.0624104 35.4434 6.53028	0.04322 38.1098 8.17404	0.0273453 41.5099 8.8922	0.0186835 44.9552 9.34613	-0.00501972 48.4274 9.48736	0.00844403 57.5962 8.56723	0.114114 62.3501 8.09692	1.21879 54.823 7.85669	6.93091 55.8236 8.19875	17.3129 55.3029 9.55213	25.6444 56.9929 6.70384	-1.11818 54.8161 7.75353	-6.76573 56.1444 7.45793	-16.9448 56.3701 9.95263	-25.4821 58.5332 8.27397	3.53984 34.4564 6.56459	4.26177 18.7248 8.09953	5.085 2.17072 10.1499	-3.39978 34.4043 6.56807	-3.86931 18.6277 7.68012	-4.37411 2.0207 9.37539	
0.0455115 35.445 6.55698	0.026473 38.1122 8.19955	0.0116995 41.5136 8.91125	0.00404528 44.96 9.35688	-0.0183113 48.4324 9.49276	-0.000675626 57.6 8.56061	0.104942 62.3526 8.07759	1.20873 54.8253 7.8541	6.92117 55.8237 8.1973	17.3013 55.291 9.55983	25.6358 56.966 6.71149	-1.12822 54.8193 7.7502	-6.77494 56.1496 7.44804	-16.956 56.3759 9.93448	-25.4942 58.5314 8.25039	3.52272 34.4573 6.59263	4.25322 18.7251 8.11713	5.08468 2.16956 10.1527	-3.41691 34.4067 6.59435	-3.87798 18.6288 7.69182	-4.37384 2.02033 9.37532	
