Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.698301 -0.0139616 0.0237913 0.715273	0.722417 -0.00864352 0.0307746 0.690718	0.726663 -0.00865947 0.0305411 0.68626	0.722275 -0.00517961 0.0384533 0.690517	0.721093 -0.0064134 0.0394056 0.691687	0.721723 -0.0240308 0.032084 0.69102	0.728202 -0.0139473 0.0137934 0.685081	0.7182 0.0485433 0.0972813 0.687291	0.846825 -0.051385 0.0503621 0.526982	0.831314 0.169322 -0.08761 0.522083	0.835245 0.233396 0.0208968 0.497449	0.73615 -0.0998 -0.0488969 0.667632	0.849869 0.0662973 -0.0972966 0.513674	0.844246 -0.117986 0.0154254 0.52258	0.752065 -0.240938 -0.0181546 0.613202	0.683474 0.0364245 0.00325702 0.729058	0.655582 0.0362763 0.00462409 0.754238	0.69254 0.0100748 -0.0166297 0.721117	0.691192 -0.0258051 0.0149167 0.722057	0.658173 -0.026447 0.0137465 0.752277	0.710636 0.0209195 -0.00824743 0.7032	
0.701844 -0.012675 0.0218072 0.711884	0.723909 -0.00806861 0.0283159 0.689267	0.727648 -0.00783337 0.0283932 0.685319	0.722589 -0.00425325 0.0376473 0.690239	0.721188 -0.0055083 0.0390442 0.691617	0.722178 -0.0265226 0.0308805 0.690508	0.732595 -0.0177154 0.0114391 0.680338	0.718592 0.0480644 0.096676 0.687001	0.849387 -0.0512863 0.0524431 0.522648	0.833198 0.172829 -0.0861883 0.518153	0.839734 0.239822 0.0247878 0.486536	0.735735 -0.099877 -0.0498425 0.668008	0.852706 0.0653254 -0.0995708 0.508636	0.846629 -0.120804 0.0128917 0.51813	0.762073 -0.24268 -0.0253804 0.599756	0.680309 0.0434874 -0.006706 0.731604	0.655219 0.043689 -0.00523387 0.754156	0.693424 0.00962401 -0.0166389 0.720273	0.68859 -0.0278594 0.0160841 0.724437	0.658695 -0.0284878 0.0149429 0.751722	0.711211 0.0209953 -0.00848073 0.702613	
0.702721 -0.0111468 0.0199907 0.711097	0.724971 -0.0070371 0.025905 0.688256	0.728716 -0.00686541 0.0260057 0.684287	0.723169 -0.00393858 0.036096 0.689716	0.721551 -0.0053664 0.0378737 0.691304	0.722533 -0.0278611 0.0296264 0.690139	0.735613 -0.0205934 0.00979924 0.677018	0.719424 0.0468171 0.0958945 0.686325	0.852618 -0.0510524 0.0537903 0.517245	0.835803 0.17606 -0.0847996 0.513074	0.843654 0.244145 0.0268799 0.477408	0.73597 -0.0974862 -0.0502899 0.668068	0.855186 0.0655193 -0.10142 0.504061	0.848387 -0.126002 0.0130334 0.513998	0.76959 -0.249018 -0.0316233 0.587129	0.677675 0.050373 -0.0157871 0.733464	0.654856 0.0508336 -0.0142344 0.753908	0.693388 0.00996414 -0.0164267 0.720309	0.686613 -0.0299126 0.0176163 0.726194	0.659259 -0.0305443 0.0164969 0.751114	0.711483 0.0209111 -0.00870943 0.702338	
0.70087 -0.0090692 0.0183048 0.712996	0.725621 -0.00511762 0.0238221 0.687663	0.729924 -0.00522835 0.0237174 0.683097	0.724014 -0.00387123 0.0340311 0.688935	0.72224 -0.00559417 0.0359325 0.690686	0.72324 -0.0282213 0.0284491 0.689433	0.736795 -0.0227487 0.00872773 0.675677	0.720517 0.0450712 0.094694 0.685462	0.855407 -0.0504037 0.0544195 0.512618	0.838096 0.178482 -0.0836134 0.508672	0.845909 0.246492 0.0285817 0.472084	0.736686 -0.0938605 -0.0502218 0.667803	0.856551 0.0662824 -0.102487 0.501422	0.84897 -0.131616 0.0150541 0.511567	0.773633 -0.257856 -0.0361159 0.577665	0.675586 0.0565923 -0.0237901 0.734721	0.65459 0.0572409 -0.0221842 0.753487	0.692724 0.0105063 -0.0165302 0.720937	0.685403 -0.0309964 0.0179817 0.727281	0.659856 -0.0315994 0.0168996 0.750537	0.71144 0.020888 -0.00870341 0.702383	
0.698116 -0.00654707 0.0164379 0.715766	0.725909 -0.00265412 0.0217325 0.687443	0.730967 -0.00302219 0.0214474 0.682069	0.72509 -0.0035828 0.0318871 0.687906	0.723278 -0.0056699 0.0338116 0.689706	0.724111 -0.0283088 0.0273744 0.688558	0.736105 -0.0250854 0.00817099 0.676353	0.721992 0.0437232 0.0933166 0.684185	0.857193 -0.0494644 0.0544164 0.509717	0.839604 0.179699 -0.0827482 0.505891	0.847108 0.24751 0.0301179 0.469298	0.737611 -0.0904953 -0.0501666 0.667251	0.856423 0.067208 -0.103025 0.501407	0.848102 -0.136746 0.0181809 0.511559	0.773853 -0.266756 -0.0384513 0.573162	0.673987 0.0602381 -0.0287451 0.735722	0.65448 0.0609705 -0.0271571 0.753128	0.691694 0.0111906 -0.0163676 0.721919	0.684951 -0.0295416 0.0153067 0.72783	0.660406 -0.0300336 0.0143174 0.750171	0.711134 0.0206133 -0.00905707 0.702695	
0.696241 -0.00416499 0.0141008 0.717657	0.725991 -0.000337194 0.0194326 0.68743	0.731536 -0.000723539 0.0192148 0.681531	0.726366 -0.00300908 0.0299056 0.686651	0.7247 -0.0054278 0.0317289 0.688312	0.725203 -0.028409 0.0261985 0.687449	0.734286 -0.0267582 0.00778224 0.678268	0.723949 0.0436324 0.0920939 0.682285	0.858438 -0.0483248 0.0539467 0.507778	0.840758 0.179935 -0.0819714 0.504014	0.847765 0.246857 0.031375 0.468372	0.738743 -0.0887788 -0.0507821 0.666182	0.855677 0.0679751 -0.103119 0.502557	0.846723 -0.140936 0.0214541 0.512579	0.771824 -0.273555 -0.0379645 0.572725	0.672677 0.0603722 -0.0296013 0.736875	0.654609 0.0610723 -0.0281284 0.752972	0.69095 0.0114217 -0.0166398 0.722621	0.684438 -0.0263125 0.0105367 0.72852	0.661071 -0.0266324 0.00969978 0.749788	0.710535 0.0211501 -0.00899085 0.703286	
0.695636 -0.00221086 0.0119098 0.718292	0.725946 0.00136613 0.0171745 0.687536	0.731602 0.0010465 0.0170962 0.681517	0.727639 -0.00228115 0.0282421 0.685375	0.726248 -0.00490158 0.0300275 0.686759	0.726462 -0.0286452 0.0248823 0.686159	0.732393 -0.0278992 0.00722464 0.680272	0.726231 0.0444739 0.0913225 0.679906	0.85982 -0.047172 0.0530922 0.505635	0.842161 0.179667 -0.0811903 0.50189	0.848844 0.245415 0.0315167 0.467164	0.740121 -0.0887343 -0.0520458 0.664559	0.855095 0.068107 -0.102956 0.503561	0.845607 -0.144137 0.0239612 0.513419	0.767919 -0.276914 -0.0355299 0.576504	0.671459 0.059218 -0.0290755 0.738099	0.654781 0.0598536 -0.0277436 0.752934	0.690524 0.0116333 -0.0167174 0.723023	0.683515 -0.0234555 0.00611066 0.729534	0.66188 -0.0236242 0.00542187 0.749218	0.710132 0.0211343 -0.00941296 0.703688	
0.695791 -0.000972589 0.00984302 0.718177	0.725906 0.00233711 0.0150023 0.687627	0.731522 0.00208391 0.0150552 0.681649	0.728651 -0.00165381 0.0268118 0.684358	0.727518 -0.00438175 0.0286688 0.685475	0.72766 -0.0288875 0.0236881 0.684919	0.731064 -0.0287516 0.00668852 0.68167	0.728205 0.0453878 0.090877 0.677789	0.861388 -0.0460385 0.0520278 0.503174	0.843762 0.179374 -0.0805085 0.499409	0.850508 0.243687 0.0310032 0.465071	0.74127 -0.0893817 -0.053264 0.663094	0.855027 0.067261 -0.102767 0.503828	0.845101 -0.14629 0.0250295 0.513593	0.764308 -0.27841 -0.0323341 0.580754	0.67033 0.0589577 -0.0295661 0.739126	0.654815 0.0595598 -0.0283337 0.752906	0.690377 0.0115231 -0.0167481 0.723164	0.68258 -0.0219427 0.00340028 0.730473	0.662486 -0.022027 0.00280299 0.748745	0.709605 0.0215918 -0.00920309 0.704209	
0.696131 -0.000433749 0.00835758 0.717866	0.725933 0.00245749 0.013171 0.687634	0.731576 0.00220264 0.0132789 0.681627	0.729278 -0.0016178 0.025616 0.683736	0.728305 -0.00438049 0.027626 0.684682	0.728885 -0.0289653 0.0228558 0.683641	0.730767 -0.0291317 0.00582912 0.68198	0.729524 0.046044 0.0905519 0.676369	0.862834 -0.0448881 0.0510056 0.5009	0.845203 0.17925 -0.0799574 0.497101	0.851892 0.242618 0.0302252 0.463145	0.741834 -0.0901354 -0.0539223 0.662306	0.855048 0.0655316 -0.102937 0.503987	0.84476 -0.14759 0.0246723 0.513799	0.761143 -0.278885 -0.0302292 0.584782	0.669219 0.060344 -0.031847 0.739926	0.65482 0.0609471 -0.030677 0.752699	0.690351 0.011392 -0.0165353 0.723196	0.681702 -0.0221304 0.00296897 0.731289	0.662954 -0.0221985 0.00240729 0.748327	0.709198 0.0219039 -0.0088743 0.704613	
0.69638 -0.000208171 0.00744561 0.717635	0.726 0.00212393 0.0116619 0.687592	0.731742 0.00181299 0.0117632 0.681478	0.729484 -0.00209629 0.0246187 0.683552	0.728569 -0.0048945 0.0268106 0.68443	0.730067 -0.0287796 0.022443 0.682401	0.731521 -0.0290225 0.00480802 0.681184	0.729984 0.0464011 0.0901302 0.675904	0.863681 -0.0438068 0.0502703 0.499609	0.845961 0.179481 -0.0797299 0.495762	0.852841 0.242008 0.0299621 0.461733	0.741798 -0.0910147 -0.0541777 0.662206	0.855062 0.0635793 -0.103411 0.504116	0.844504 -0.148274 0.0235081 0.514076	0.758851 -0.278707 -0.0314095 0.587776	0.668481 0.0622985 -0.0346528 0.740304	0.654627 0.0629309 -0.0334907 0.752583	0.69052 0.0110565 -0.0164614 0.723042	0.681109 -0.0226665 0.0032313 0.731824	0.663286 -0.0227377 0.00268445 0.748016	0.7091 0.0218536 -0.00893617 0.704712	
0.696755 -0.000193245 0.00678599 0.717277	0.726204 0.00168937 0.0104741 0.687397	0.731964 0.00127031 0.0105 0.681262	0.729404 -0.00286918 0.023675 0.683668	0.728497 -0.00577 0.0259932 0.684531	0.731168 -0.0284584 0.0221099 0.681245	0.733095 -0.0283938 0.00447631 0.679518	0.73001 0.0464847 0.0895154 0.675953	0.863996 -0.042844 0.0498381 0.49919	0.84614 0.179921 -0.0797058 0.4953	0.852946 0.242267 0.0302997 0.461381	0.741702 -0.0921084 -0.0543768 0.662146	0.855681 0.0617311 -0.103938 0.503187	0.844959 -0.148476 0.0217108 0.51335	0.759814 -0.278653 -0.0332983 0.586453	0.668048 0.0637129 -0.0367356 0.740475	0.654317 0.0643777 -0.0355577 0.752636	0.690898 0.010803 -0.016474 0.722684	0.680492 -0.0231178 0.00357754 0.732382	0.663611 -0.0231933 0.00304933 0.747712	0.709104 0.0216848 -0.00926123 0.704709	
0.69729 -0.00015117 0.00647245 0.71676	0.72657 0.00131736 0.00960751 0.687024	0.7322 0.000732354 0.0094847 0.681023	0.729217 -0.0039086 0.0226961 0.683895	0.728306 -0.00693469 0.025076 0.684758	0.732147 -0.0279671 0.0218024 0.680223	0.735285 -0.0274547 0.00472559 0.677185	0.729973 0.0465053 0.0886805 0.676101	0.864076 -0.0421608 0.0496496 0.499129	0.846017 0.180722 -0.0799421 0.495181	0.852676 0.243069 0.0307554 0.461428	0.741819 -0.0935282 -0.0547481 0.661785	0.856845 0.0602037 -0.104438 0.501283	0.846015 -0.148549 0.0197388 0.511666	0.761781 -0.278597 -0.0370197 0.583698	0.66782 0.0637768 -0.0371787 0.740653	0.654051 0.0644514 -0.0359965 0.75284	0.691489 0.0107515 -0.01639 0.722121	0.679829 -0.0229965 0.00329037 0.733003	0.66391 -0.023062 0.00279511 0.747452	0.709526 0.0215969 -0.00960565 0.704282	
0.697837 -0.000261644 0.0062196 0.716229	0.726912 0.000990435 0.0090425 0.68667	0.732317 0.000286848 0.00881608 0.680907	0.7289 -0.00495159 0.0218012 0.684255	0.727986 -0.00812471 0.0241385 0.685119	0.732968 -0.0275943 0.0213314 0.679369	0.737607 -0.0263712 0.00522904 0.674695	0.729889 0.0461232 0.0876235 0.676355	0.864048 -0.0419074 0.049594 0.499205	0.845744 0.1818 -0.0805081 0.495161	0.852205 0.244589 0.0308065 0.461491	0.741867 -0.0948195 -0.0552329 0.661508	0.857956 0.0589295 -0.105058 0.499401	0.847015 -0.148754 0.0179001 0.510017	0.764054 -0.278175 -0.0400347 0.580721	0.667848 0.0626871 -0.0362454 0.740767	0.653899 0.063353 -0.0350685 0.753109	0.692077 0.0106493 -0.0163855 0.721559	0.679395 -0.022463 0.00247931 0.733424	0.664044 -0.0225095 0.00201308 0.747352	0.70998 0.0222552 -0.0094046 0.703807	
0.698153 -0.000298005 0.00606477 0.715923	0.727115 0.000686039 0.00854817 0.686462	0.732318 -7.89939e-05 0.00827544 0.680912	0.728492 -0.00579454 0.0209935 0.684708	0.727588 -0.00909537 0.0232568 0.68556	0.733706 -0.0273981 0.0207431 0.678597	0.739882 -0.0254423 0.00558853 0.672232	0.729546 0.0452685 0.0865867 0.676916	0.863941 -0.0421105 0.0494811 0.499385	0.845386 0.183001 -0.0814976 0.495168	0.851464 0.246623 0.0304 0.461802	0.741644 -0.0958838 -0.0557796 0.661558	0.858585 0.0578717 -0.105771 0.498292	0.847542 -0.148963 0.0163594 0.509131	0.76585 -0.278292 -0.0415673 0.578186	0.667955 0.0617524 -0.0354596 0.740787	0.653827 0.0624119 -0.0342856 0.753285	0.692412 0.0105523 -0.0164714 0.721238	0.679334 -0.0216854 0.00128432 0.733508	0.664021 -0.0217074 0.000835652 0.747398	0.710225 0.0226044 -0.00913555 0.703552	
0.698098 -0.000346294 0.00579183 0.715979	0.727199 0.000360466 0.00798588 0.68638	0.732358 -0.000399205 0.00774189 0.680876	0.728084 -0.00648156 0.0203587 0.685155	0.727151 -0.009859 0.0225911 0.686035	0.734252 -0.0273483 0.0203 0.678022	0.741786 -0.0247847 0.00556881 0.670155	0.728827 0.0440403 0.0856675 0.677889	0.863575 -0.0428023 0.0492403 0.499981	0.844807 0.184106 -0.0829801 0.4955	0.850758 0.248823 0.0297078 0.461968	0.740919 -0.0964939 -0.0562601 0.66224	0.858236 0.0569455 -0.106615 0.498821	0.847091 -0.149156 0.015291 0.509858	0.766569 -0.27865 -0.0415462 0.577061	0.66791 0.0616658 -0.0355655 0.74083	0.653896 0.0623221 -0.0344025 0.753228	0.692427 0.0102918 -0.0167631 0.72122	0.679589 -0.0212431 0.000460197 0.733285	0.663896 -0.0212481 9.89724e-06 0.747523	0.710078 0.0224952 -0.00893228 0.703707	
0.697846 -0.0003862 0.00525416 0.716228	0.727081 0.00011711 0.00729004 0.686513	0.732263 -0.000598311 0.00711894 0.680984	0.727744 -0.00698124 0.0198645 0.685526	0.726811 -0.0104176 0.0221098 0.686402	0.734811 -0.0275127 0.0200378 0.677418	0.743071 -0.0245933 0.00557585 0.668737	0.728014 0.042835 0.0849147 0.678933	0.863058 -0.0438211 0.0487831 0.500831	0.844177 0.18481 -0.0847141 0.496019	0.85031 0.250539 0.0286031 0.461935	0.740048 -0.096976 -0.0567602 0.663101	0.857253 0.0562638 -0.107408 0.500415	0.846015 -0.149356 0.0147626 0.511599	0.765056 -0.278799 -0.0421333 0.578952	0.667588 0.0624073 -0.0365213 0.741011	0.654173 0.0630531 -0.0353946 0.752881	0.692317 0.00992076 -0.0170524 0.721324	0.679966 -0.0211038 -3.85366e-05 0.73294	0.6638 -0.0210979 -0.000499321 0.747612	0.709554 0.022176 -0.00846728 0.704252	
0.697578 -2.86882e-05 0.00471405 0.716493	0.726694 0.000139648 0.00649762 0.686931	0.731883 -0.000548435 0.00639468 0.681401	0.727543 -0.00740224 0.0194019 0.685748	0.726685 -0.0108967 0.0216988 0.686541	0.735309 -0.0277757 0.0197976 0.676873	0.743724 -0.0245096 0.00557327 0.668014	0.727652 0.0421158 0.0844115 0.679428	0.862717 -0.0449122 0.0480225 0.501394	0.843869 0.184888 -0.0863136 0.496238	0.850192 0.251425 0.0271228 0.46176	0.739633 -0.0977737 -0.0573002 0.6634	0.856504 0.0557682 -0.107949 0.501635	0.845185 -0.149571 0.0144748 0.512914	0.763889 -0.27872 -0.0424104 0.580509	0.667029 0.0636432 -0.0380636 0.741332	0.654599 0.0642678 -0.0369992 0.75233	0.692365 0.00994074 -0.0168861 0.721281	0.680305 -0.0207096 -0.000698813 0.732636	0.663879 -0.020689 -0.00115824 0.747553	0.709406 0.0217816 -0.0085597 0.704412	
0.697402 0.000534901 0.00411447 0.716669	0.726085 0.000361514 0.00562265 0.687582	0.73117 -0.000335561 0.00555837 0.682173	0.727447 -0.00772881 0.0188522 0.685861	0.726762 -0.0113004 0.0212232 0.686468	0.735751 -0.0278798 0.0195641 0.676396	0.743939 -0.024615 0.0056847 0.66777	0.727885 0.0419488 0.0839403 0.679248	0.862538 -0.0459318 0.0471085 0.501696	0.843858 0.184353 -0.0875663 0.496236	0.850153 0.250915 0.0254825 0.462203	0.739699 -0.0987214 -0.057822 0.663141	0.856419 0.0553043 -0.108205 0.501776	0.845025 -0.149816 0.014147 0.513116	0.762742 -0.279436 -0.0423636 0.581675	0.666366 0.0647411 -0.0393475 0.741766	0.655132 0.0653257 -0.0383691 0.751707	0.692613 0.0102741 -0.0165133 0.721047	0.680338 -0.0207181 -0.000777878 0.732605	0.664202 -0.0206962 -0.00122944 0.747266	0.709506 0.02207 -0.00857348 0.704302	
