Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.762126 -0.0416189 0.0398464 0.64486	0.716392 -0.0404166 0.0397514 0.695391	0.699325 -0.0380196 0.0381748 0.71277	0.691625 0.00497344 0.00168218 0.722238	0.696417 0.0112175 -0.0150158 0.717393	0.756401 -0.0276925 -0.040251 0.652281	0.830336 -0.00574832 -0.119807 0.544201	0.732203 0.147247 0.306554 0.590103	0.919304 -0.124814 0.0585119 0.368616	0.927302 -0.0284401 0.0198225 0.372705	0.856693 0.0632081 0.307744 0.409115	0.691332 -0.264609 -0.265911 0.617523	0.91796 0.0570661 -0.0533344 0.388906	0.919706 0.00698722 -0.0320746 0.391233	0.863156 -0.0803136 -0.228558 0.443027	0.677868 -0.0577577 0.0617138 0.730308	0.633658 -0.0612938 0.0582032 0.768982	0.679207 0.025076 0.0457107 0.732092	0.672968 0.00287316 -0.0181871 0.739443	0.645645 0.00353235 -0.0180706 0.763416	0.692248 0.0748987 -0.0605983 0.715199	
0.761739 -0.0421624 0.039546 0.6453	0.716288 -0.0412009 0.0396935 0.695456	0.699132 -0.038455 0.0383215 0.712929	0.691124 0.00565452 0.00200207 0.722711	0.695878 0.0119341 -0.0146582 0.717911	0.756748 -0.0271944 -0.0408055 0.651865	0.830698 -0.00418281 -0.120512 0.543507	0.733533 0.1485 0.305677 0.58859	0.920604 -0.123588 0.0578821 0.365874	0.928479 -0.0266837 0.0193214 0.36992	0.859092 0.0660878 0.30952 0.402233	0.691339 -0.264032 -0.265989 0.617728	0.917883 0.0580323 -0.0554106 0.388656	0.919699 0.00548322 -0.0331096 0.391187	0.862887 -0.0833207 -0.230812 0.441825	0.676244 -0.057522 0.0620399 0.731803	0.635114 -0.0608362 0.0587936 0.767771	0.679653 0.0257799 0.0463824 0.731612	0.670149 0.00251812 -0.0169482 0.742029	0.648244 0.00301088 -0.0168676 0.76124	0.692416 0.0747569 -0.0595482 0.715141	
0.761575 -0.0426051 0.0394419 0.645471	0.716053 -0.0417592 0.0396625 0.695666	0.698668 -0.0388272 0.0383913 0.713359	0.6904 0.00584532 0.0024042 0.7234	0.695067 0.0121597 -0.0141233 0.718704	0.756642 -0.0269967 -0.0409671 0.651986	0.83135 -0.00283522 -0.121178 0.54237	0.7336 0.149331 0.305425 0.588427	0.919794 -0.122163 0.0564844 0.368598	0.92752 -0.0255258 0.0177168 0.37248	0.857979 0.0688135 0.308877 0.404638	0.690905 -0.263544 -0.266103 0.618372	0.916977 0.0584768 -0.0572791 0.390452	0.918826 0.00492723 -0.0344224 0.393127	0.861562 -0.084878 -0.233275 0.44282	0.675406 -0.0561991 0.0611288 0.732756	0.636204 -0.0593158 0.0581094 0.767039	0.680003 0.025998 0.0464311 0.731275	0.668068 0.00281319 -0.0165062 0.743912	0.650323 0.00320201 -0.0164352 0.759473	0.692376 0.0741557 -0.0590195 0.715285	
0.761495 -0.0431433 0.0397496 0.645511	0.715714 -0.0424405 0.0398488 0.695963	0.698115 -0.0394471 0.0386198 0.713854	0.689567 0.00531804 0.00270029 0.724197	0.694168 0.0115905 -0.0137622 0.719588	0.756268 -0.0271034 -0.0410179 0.652412	0.831962 -0.00159518 -0.121381 0.54139	0.732363 0.149801 0.30553 0.589793	0.918085 -0.120962 0.0549268 0.373458	0.925709 -0.0239811 0.0154454 0.377159	0.856365 0.0716934 0.305844 0.409826	0.689962 -0.26355 -0.266405 0.619292	0.91626 0.05885 -0.0588862 0.391838	0.918134 0.00514107 -0.0358599 0.394612	0.860744 -0.0853574 -0.234512 0.443665	0.675155 -0.056088 0.0619259 0.732929	0.636656 -0.0591917 0.0589662 0.766608	0.680125 0.0262912 0.0467035 0.731135	0.66673 0.00497989 -0.0179209 0.745067	0.651693 0.00533738 -0.0178177 0.758255	0.692484 0.0742079 -0.0587454 0.715198	
0.761529 -0.0440191 0.0404143 0.64537	0.715363 -0.0436074 0.0401499 0.696234	0.697617 -0.040785 0.0388022 0.714256	0.688732 0.00405612 0.00258826 0.725	0.693206 0.0102504 -0.0137665 0.720535	0.755571 -0.0269506 -0.0410452 0.653224	0.832425 -0.000506786 -0.12084 0.540801	0.730666 0.150281 0.305777 0.591644	0.91659 -0.120185 0.053459 0.377571	0.924182 -0.021656 0.0128494 0.38112	0.856068 0.0748692 0.30163 0.412991	0.689016 -0.263906 -0.266483 0.62016	0.916068 0.0591353 -0.0602102 0.392043	0.917956 0.0058231 -0.0373356 0.394879	0.86007 -0.0844169 -0.236123 0.444296	0.675568 -0.055933 0.0630476 0.732465	0.636637 -0.0591302 0.0600593 0.766544	0.680219 0.0266082 0.0471746 0.731005	0.665535 0.00759232 -0.0195026 0.746073	0.652862 0.00792005 -0.0193718 0.757188	0.692684 0.0747816 -0.0583579 0.714976	
0.761615 -0.04491 0.0414776 0.64514	0.714901 -0.0449608 0.0405734 0.696598	0.697056 -0.0424577 0.0389584 0.714698	0.688049 0.00247881 0.00216212 0.725657	0.69245 0.0086931 -0.0141089 0.721276	0.754736 -0.0262687 -0.0409863 0.65422	0.832334 0.00036496 -0.120408 0.541038	0.729491 0.150878 0.305823 0.592917	0.91535 -0.119471 0.0519863 0.380998	0.922918 -0.0189717 0.0101418 0.384394	0.856981 0.0783524 0.297069 0.413757	0.687809 -0.264697 -0.266459 0.621172	0.916142 0.0593092 -0.0610889 0.391706	0.918036 0.00670529 -0.0385389 0.394563	0.859518 -0.0826516 -0.237533 0.444944	0.676297 -0.0554941 0.0639532 0.731746	0.636459 -0.058814 0.060914 0.766649	0.680331 0.0267396 0.0473604 0.730884	0.664894 0.0121217 -0.023298 0.746476	0.653411 0.0124763 -0.0231101 0.756548	0.692932 0.0750426 -0.0582741 0.714715	
0.761822 -0.0456926 0.0422412 0.64479	0.714509 -0.0461188 0.0408079 0.696911	0.696565 -0.0439345 0.0389162 0.715089	0.687576 0.000998951 0.00147106 0.72611	0.691934 0.00727236 -0.0147603 0.721773	0.753675 -0.0252784 -0.0409953 0.655481	0.831773 0.000894189 -0.120077 0.541973	0.728971 0.151628 0.305417 0.593574	0.9141 -0.118558 0.0504783 0.384471	0.921609 -0.0164437 0.00752529 0.387697	0.8571 0.0817563 0.292067 0.416405	0.686685 -0.265801 -0.2664 0.621968	0.916096 0.0591192 -0.0613506 0.391803	0.917966 0.00801287 -0.039437 0.394611	0.859358 -0.0811214 -0.238232 0.445161	0.677218 -0.0543791 0.0640339 0.730971	0.636154 -0.0578055 0.0609586 0.766975	0.680306 0.0270872 0.0477711 0.730868	0.664486 0.0150288 -0.0253145 0.74672	0.653714 0.0153902 -0.0250965 0.756169	0.693068 0.0752029 -0.0580333 0.714586	
0.761973 -0.0458708 0.0423988 0.644589	0.714261 -0.046675 0.0405292 0.697144	0.696323 -0.0447338 0.0384141 0.715303	0.687279 1.04456e-05 0.000599849 0.726393	0.691537 0.0063269 -0.0156245 0.722144	0.752405 -0.0244539 -0.0411632 0.656959	0.830754 0.000999394 -0.120127 0.543521	0.728768 0.152485 0.304593 0.594027	0.912714 -0.117499 0.0489426 0.388267	0.920136 -0.0142898 0.00504422 0.391307	0.856557 0.0859133 0.287192 0.42006	0.685627 -0.266951 -0.266452 0.62262	0.915813 0.0585518 -0.061033 0.392599	0.917633 0.00947587 -0.0399433 0.395302	0.858778 -0.0791153 -0.238875 0.446295	0.678254 -0.0527826 0.0634174 0.730181	0.635653 -0.0563019 0.0603146 0.767553	0.680276 0.0268035 0.047626 0.730916	0.664363 0.0159973 -0.0251796 0.746814	0.653925 0.0163455 -0.0249549 0.755971	0.693292 0.0738869 -0.0586556 0.714455	
0.762228 -0.0457423 0.0416789 0.644344	0.714309 -0.0465833 0.03972 0.697148	0.696471 -0.0447594 0.0374966 0.715206	0.687115 -0.000463692 -0.000404816 0.726549	0.691197 0.00589139 -0.0166156 0.722451	0.751142 -0.0241413 -0.0416304 0.658384	0.829348 0.0005875 -0.120672 0.545545	0.728562 0.153168 0.303517 0.594656	0.911564 -0.11633 0.0474436 0.391494	0.918876 -0.0122328 0.00275268 0.394348	0.855328 0.0887021 0.28411 0.424061	0.684834 -0.268208 -0.266678 0.622856	0.915558 0.0578244 -0.0603729 0.393401	0.917321 0.010594 -0.0400316 0.395989	0.858624 -0.0770029 -0.23778 0.447544	0.679065 -0.0515841 0.0632088 0.72953	0.635014 -0.0552099 0.0600677 0.768181	0.680104 0.0270646 0.0478335 0.731053	0.664717 0.0174332 -0.0256179 0.746453	0.653715 0.0178065 -0.0253599 0.756106	0.693196 0.0723867 -0.0595455 0.714629	
0.762587 -0.045344 0.040595 0.644016	0.714531 -0.0461428 0.0387806 0.697002	0.696789 -0.0443155 0.0365909 0.71497	0.687065 -0.000630035 -0.00131762 0.726594	0.690969 0.005727 -0.0175772 0.722648	0.749795 -0.0242022 -0.0423212 0.659871	0.827772 -7.25498e-05 -0.121383 0.547776	0.728569 0.153679 0.302566 0.595	0.911127 -0.115034 0.0459349 0.39307	0.918304 -0.0101902 0.000728519 0.395745	0.854933 0.0912145 0.282175 0.425613	0.684326 -0.269066 -0.267193 0.622823	0.915865 0.0571009 -0.059489 0.392926	0.917582 0.0106078 -0.0394975 0.395437	0.858867 -0.0746912 -0.235685 0.448577	0.679691 -0.0515185 0.0641513 0.72887	0.634158 -0.0553204 0.0609032 0.768813	0.679935 0.0273331 0.0481487 0.731179	0.665205 0.0182535 -0.025613 0.745998	0.653434 0.0186526 -0.0253238 0.75633	0.693301 0.0725572 -0.0594216 0.714519	
0.763068 -0.0450424 0.0395805 0.643531	0.714861 -0.0457604 0.037882 0.696739	0.697129 -0.0439154 0.0357384 0.714706	0.687101 -0.000743117 -0.00212773 0.726559	0.690837 0.00554452 -0.0184524 0.722753	0.748476 -0.0246207 -0.0431865 0.661296	0.825999 -0.000869622 -0.122123 0.550282	0.728887 0.153989 0.301815 0.594911	0.911046 -0.113784 0.0444156 0.393797	0.918088 -0.00805881 -0.0012519 0.396292	0.854926 0.0934096 0.281 0.425929	0.683885 -0.269483 -0.267654 0.62293	0.915913 0.056599 -0.0585787 0.393024	0.917607 0.0099196 -0.0385039 0.395496	0.859723 -0.0752051 -0.233226 0.448137	0.6799 -0.0510328 0.0644919 0.728678	0.633721 -0.0549087 0.0612257 0.769177	0.680029 0.02745 0.048361 0.731074	0.665454 0.0180754 -0.0246833 0.745812	0.653233 0.0184745 -0.024386 0.756539	0.693308 0.0729882 -0.0586693 0.714531	
0.763463 -0.0446868 0.0388652 0.64313	0.715141 -0.0454726 0.0370729 0.696514	0.697441 -0.0436065 0.0349606 0.71446	0.687288 -0.0006818 -0.00292204 0.726379	0.690907 0.00552005 -0.0193191 0.722664	0.747212 -0.0253286 -0.0444004 0.662617	0.824077 -0.00172129 -0.123006 0.552959	0.729661 0.154301 0.301165 0.59421	0.911148 -0.112693 0.0429425 0.394038	0.918073 -0.00569958 -0.00328865 0.396357	0.856163 0.096197 0.27878 0.424279	0.683592 -0.269763 -0.267805 0.623066	0.915455 0.0563227 -0.0576874 0.394261	0.917146 0.00856841 -0.0370756 0.396731	0.861056 -0.0782417 -0.230357 0.446538	0.679698 -0.0501255 0.0641403 0.728961	0.633723 -0.0539639 0.0609462 0.769265	0.680318 0.027696 0.0484001 0.730793	0.66515 0.0167841 -0.0225538 0.74618	0.653538 0.0171307 -0.0222917 0.756372	0.69348 0.0736506 -0.0581459 0.714339	
0.763723 -0.0444938 0.0381846 0.642875	0.715453 -0.0454824 0.0362227 0.696238	0.697884 -0.043586 0.0341354 0.714068	0.687561 -0.000697908 -0.0037239 0.726117	0.691058 0.0054641 -0.0201623 0.722498	0.746197 -0.0259538 -0.0454157 0.663667	0.822155 -0.00290493 -0.124453 0.555486	0.730442 0.154456 0.300592 0.5935	0.911192 -0.111885 0.0416245 0.394306	0.91803 -0.00330234 -0.00531562 0.396462	0.856966 0.0986776 0.276265 0.423732	0.683341 -0.269908 -0.267884 0.623244	0.914608 0.0562165 -0.0567079 0.396379	0.916307 0.00705223 -0.0353542 0.398851	0.860939 -0.0807179 -0.22873 0.447159	0.679288 -0.048856 0.0633829 0.729496	0.633954 -0.0525976 0.0603142 0.769219	0.680375 0.028016 0.0486571 0.73071	0.664607 0.0157229 -0.0204483 0.746748	0.653979 0.0160105 -0.0202239 0.756073	0.693448 0.0736138 -0.0582015 0.714369	
0.763791 -0.0443172 0.0378547 0.642826	0.71576 -0.0455163 0.035527 0.695956	0.698405 -0.0436471 0.0333734 0.713591	0.687813 -0.000612593 -0.00442744 0.725874	0.691136 0.00553508 -0.0209016 0.722401	0.745158 -0.0268059 -0.0464281 0.66473	0.820342 -0.00410164 -0.126074 0.557788	0.730861 0.154523 0.300267 0.593131	0.910992 -0.111372 0.040372 0.395044	0.917774 -0.00113988 -0.00737175 0.397033	0.857954 0.101191 0.273136 0.423168	0.682969 -0.269843 -0.268053 0.623607	0.91356 0.0562472 -0.0557788 0.398914	0.915274 0.00545787 -0.0335531 0.401395	0.859713 -0.0825884 -0.227086 0.450004	0.678866 -0.047482 0.062297 0.730072	0.634352 -0.0510946 0.05937 0.769065	0.680303 0.0282095 0.0487455 0.730763	0.664431 0.0169794 -0.0212295 0.746855	0.653919 0.0172747 -0.0209899 0.756076	0.693209 0.0727014 -0.0586488 0.714658	
0.763843 -0.0440298 0.0374994 0.642806	0.716111 -0.045455 0.0348143 0.695634	0.699037 -0.0436684 0.0325718 0.713007	0.688056 -0.000606529 -0.00511587 0.725639	0.691159 0.00553022 -0.0215595 0.72236	0.744186 -0.0275564 -0.0472674 0.665728	0.818708 -0.00529798 -0.127337 0.559889	0.731033 0.154674 0.300033 0.592998	0.91061 -0.11094 0.0391441 0.396169	0.917343 0.000714807 -0.00936464 0.397988	0.858606 0.102545 0.269427 0.423897	0.682654 -0.269673 -0.268457 0.623851	0.912926 0.0563611 -0.0548067 0.400482	0.914657 0.00350297 -0.0315687 0.40298	0.86022 -0.0850958 -0.224952 0.449641	0.678382 -0.0465822 0.0617171 0.730629	0.634744 -0.0500924 0.0589037 0.768844	0.680141 0.028455 0.0489008 0.730895	0.664196 0.0178724 -0.0216435 0.747031	0.653985 0.0181648 -0.0213987 0.755987	0.693125 0.0724922 -0.0587573 0.714751	
0.76409 -0.0435946 0.0370129 0.64257	0.716453 -0.0451749 0.0340735 0.695337	0.699577 -0.0434745 0.0317648 0.712526	0.688379 -0.00065004 -0.00576409 0.725328	0.691308 0.00548168 -0.022132 0.722201	0.74323 -0.0279702 -0.0479003 0.666732	0.817253 -0.00638083 -0.128386 0.561759	0.731278 0.15482 0.299771 0.592791	0.910125 -0.110371 0.0378485 0.397565	0.916791 0.00207192 -0.011191 0.399205	0.858175 0.103063 0.266948 0.426208	0.682516 -0.269402 -0.269006 0.623883	0.912553 0.0564852 -0.0539216 0.401433	0.914299 0.00138742 -0.0296312 0.403953	0.860667 -0.0873021 -0.221683 0.449985	0.677753 -0.046455 0.0620155 0.731195	0.635067 -0.0499072 0.0592727 0.768561	0.680172 0.0285127 0.0490852 0.730851	0.663958 0.0189033 -0.0223033 0.747198	0.654055 0.0191955 -0.0220523 0.755882	0.693326 0.0731671 -0.0583555 0.714521	
0.764527 -0.0430692 0.036356 0.642122	0.716863 -0.0446462 0.0334232 0.69498	0.70007 -0.0430305 0.0310822 0.712098	0.68875 -0.00065377 -0.00638174 0.72497	0.691552 0.00542795 -0.0227111 0.72195	0.74228 -0.0281563 -0.0485009 0.667739	0.81599 -0.00721514 -0.128899 0.563465	0.731791 0.155096 0.299316 0.592315	0.909458 -0.109777 0.0365554 0.399374	0.916053 0.00316635 -0.012953 0.400834	0.857734 0.104208 0.264619 0.428263	0.682757 -0.269313 -0.269409 0.623484	0.912353 0.056653 -0.053035 0.401982	0.91411 -0.000618778 -0.027746 0.404515	0.859731 -0.0880741 -0.218074 0.453376	0.677029 -0.0467311 0.0627397 0.731787	0.635334 -0.050144 0.060047 0.768264	0.680272 0.0283001 0.0489495 0.730776	0.663742 0.0197461 -0.022911 0.74735	0.654049 0.0200399 -0.0226545 0.755847	0.693407 0.0733925 -0.0580076 0.714448	
0.764893 -0.0423921 0.0357061 0.641769	0.717262 -0.0439406 0.0328572 0.69464	0.700549 -0.0423635 0.0305392 0.711691	0.68906 -0.000498585 -0.00689124 0.724671	0.691765 0.0054866 -0.0232344 0.721728	0.741563 -0.0282683 -0.0491295 0.668485	0.8147 -0.00784684 -0.129698 0.565138	0.732275 0.155244 0.29885 0.591914	0.908803 -0.109407 0.035498 0.401058	0.915354 0.00448281 -0.0146627 0.402359	0.857314 0.105577 0.261976 0.430389	0.682994 -0.269269 -0.26967 0.623131	0.912284 0.0568067 -0.0522263 0.402224	0.914048 -0.00227192 -0.0261219 0.404758	0.859544 -0.0893709 -0.215027 0.454929	0.676365 -0.0473907 0.0637835 0.732268	0.635516 -0.0507913 0.0611102 0.767988	0.68032 0.0282878 0.0489164 0.730734	0.663758 0.0211315 -0.0242868 0.747254	0.653821 0.0214508 -0.0240054 0.755964	0.693454 0.0736073 -0.057773 0.714399	
0.765064 -0.0418789 0.035103 0.641632	0.71759 -0.0433329 0.0323435 0.694364	0.700998 -0.0417487 0.0300611 0.711305	0.689265 -0.000278307 -0.00724698 0.724473	0.691859 0.00563837 -0.0235911 0.721625	0.74093 -0.0282912 -0.0494238 0.669163	0.813534 -0.00857602 -0.130467 0.566627	0.732407 0.155037 0.298561 0.59195	0.907879 -0.109403 0.0346934 0.403216	0.914428 0.00588 -0.0163964 0.404374	0.857376 0.107128 0.258937 0.431719	0.682804 -0.269208 -0.269789 0.623313	0.91188 0.0570199 -0.0516237 0.403187	0.913654 -0.00349463 -0.0248093 0.40572	0.859649 -0.0909223 -0.212798 0.455471	0.676027 -0.0475606 0.0642543 0.732527	0.635597 -0.0509519 0.0615998 0.767871	0.680154 0.0279036 0.0485097 0.73093	0.664005 0.02216 -0.0252615 0.746973	0.653463 0.0225121 -0.0249482 0.756212	0.693228 0.0730478 -0.0581041 0.714649	
