Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-0.0907254 31.6136 5.96272	-0.228168 33.7839 7.70619	-0.248379 36.7663 8.52245	-0.258026 39.8083 9.07694	-0.323293 42.8878 9.3495	-0.369874 51.0732 8.87282	-0.383578 55.2629 8.14941	0.786207 48.6492 8.21895	5.87043 49.4425 8.72892	14.8805 50.2749 6.61443	22.3571 51.0443 4.53493	-1.28154 48.6232 7.97488	-6.30913 49.496 7.13802	-15.3581 49.3642 9.24624	-23.1543 49.507 9.12816	2.98108 30.6779 6.16938	3.72513 15.6995 6.62961	4.49089 1.58389 9.30763	-3.16883 30.7521 5.59221	-3.84643 15.7638 5.48679	-4.53534 1.81518 8.94639	
0.0127753 31.6197 5.91291	-0.115115 33.772 7.67931	-0.141216 36.7551 8.4929	-0.161031 39.7982 9.04131	-0.230954 42.879 9.29674	-0.283376 51.0623 8.78616	-0.300405 55.2583 8.1004	0.86889 48.6359 8.13443	5.95214 49.4456 8.62809	14.9712 50.2701 6.54922	22.4467 51.0469 4.46862	-1.20049 48.6083 7.90482	-6.2298 49.4727 7.06959	-15.2712 49.3298 9.20908	-23.0679 49.4928 9.1863	3.09264 30.7011 6.07049	3.76936 15.7289 6.77367	4.5011 1.58573 9.31197	-3.06461 30.7428 5.57389	-3.8126 15.7575 5.56494	-4.5386 1.79349 8.95424	
0.0917791 31.6263 5.88041	-0.0371188 33.7704 7.65661	-0.0722753 36.7534 8.47019	-0.0994515 39.7968 9.01677	-0.161318 42.8791 9.25534	-0.188268 51.0601 8.70652	-0.218892 55.2596 8.04265	0.952563 48.6268 8.0607	6.03591 49.4531 8.52486	15.0563 50.2861 6.4551	22.5416 51.0637 4.41041	-1.11798 48.6052 7.84114	-6.14935 49.4595 7.00799	-15.1814 49.2982 9.18559	-22.9776 49.4774 9.23292	3.17878 30.7277 6.01106	3.81093 15.7649 6.92415	4.50983 1.59356 9.3102	-2.98217 30.7302 5.56087	-3.78743 15.748 5.61621	-4.54176 1.77497 8.96185	
0.137687 31.6339 5.8687	0.00625692 33.7867 7.63424	-0.0341908 36.7691 8.4498	-0.0630066 39.8121 8.99832	-0.108618 42.8959 9.22055	-0.0894871 51.0738 8.62829	-0.138088 55.2751 7.97718	1.03538 48.6305 7.99231	6.12068 49.4619 8.42515	15.1355 50.3113 6.33788	22.638 51.0804 4.354	-1.03585 48.6199 7.77852	-6.0711 49.4602 6.95466	-15.0939 49.2736 9.16832	-22.8897 49.4536 9.26025	3.229 30.7492 5.99231	3.84024 15.7959 7.06238	4.51357 1.60034 9.30727	-2.93356 30.723 5.56548	-3.77622 15.743 5.65578	-4.54206 1.76221 8.96615	
0.158592 31.646 5.8633	0.0273292 33.8156 7.60806	-0.0104326 36.7973 8.42655	-0.0332637 39.8396 8.97909	-0.0612618 42.9245 9.18954	0.0035371 51.0995 8.56124	-0.0615609 55.3019 7.91875	1.11311 48.647 7.93379	6.20235 49.4709 8.33313	15.207 50.336 6.20858	22.7309 51.09 4.30147	-0.958572 48.6473 7.72416	-5.9982 49.4735 6.9128	-15.0135 49.2602 9.15416	-22.8094 49.4245 9.26478	3.25074 30.765 5.99216	3.85697 15.8198 7.1728	4.5125 1.60614 9.30589	-2.91225 30.7298 5.57219	-3.7803 15.7515 5.69586	-4.54823 1.76165 8.96732	
0.167395 31.6609 5.84791	0.038772 33.8452 7.57445	0.0123068 36.8268 8.39374	0.00285176 39.8688 8.94802	-0.0108012 42.9542 9.15281	0.0826842 51.1273 8.50371	0.00361817 55.3309 7.87047	1.18147 48.6691 7.87953	6.27483 49.481 8.25008	15.2679 50.3554 6.08085	22.8109 51.0928 4.24402	-0.89074 48.6766 7.67537	-5.93453 49.4943 6.88149	-14.9439 49.2591 9.14464	-22.7403 49.3964 9.25222	3.25761 30.7747 5.98726	3.86635 15.8363 7.24871	4.50972 1.61078 9.30542	-2.90501 30.7486 5.56125	-3.79442 15.7721 5.74596	-4.55816 1.77035 8.96702	
0.179694 31.6751 5.82021	0.0556872 33.8701 7.53355	0.0442708 36.8524 8.35042	0.050214 39.8949 8.90211	0.0446163 42.9803 9.10683	0.147583 51.1531 8.45521	0.0624424 55.3575 7.82875	1.2407 48.6932 7.82792	6.33808 49.4882 8.17905	15.3214 50.3667 5.9716	22.8767 51.0905 4.18001	-0.832189 48.7036 7.63088	-5.88065 49.5145 6.86006	-14.8841 49.2664 9.14505	-22.6813 49.3729 9.23457	3.2668 30.7797 5.96936	3.87859 15.8472 7.29727	4.51217 1.61443 9.30626	-2.89524 30.771 5.53448	-3.81029 15.7976 5.81111	-4.56661 1.78039 8.96627	
0.198493 31.6845 5.78042	0.0810681 33.8847 7.48749	0.0835616 36.8682 8.30015	0.103079 39.9116 8.84635	0.100373 42.9968 9.05529	0.19951 51.1707 8.4171	0.110627 55.3758 7.79564	1.2908 48.712 7.78171	6.39154 49.4912 8.11929	15.368 50.3686 5.88359	22.9281 51.0815 4.10819	-0.782795 48.7223 7.59218	-5.835 49.5304 6.84324	-14.8332 49.2775 9.14823	-22.6309 49.3567 9.21844	3.28237 30.7788 5.93403	3.89296 15.8525 7.33116	4.51642 1.6145 9.30553	-2.8794 30.7904 5.49529	-3.8206 15.8211 5.88862	-4.56597 1.78614 8.9663	
0.229388 31.6887 5.73332	0.118676 33.8901 7.4393	0.129196 36.8748 8.24749	0.1552 39.9193 8.78757	0.151512 43.0041 9.00154	0.241707 51.1794 8.38101	0.154304 55.3856 7.76661	1.33338 48.7231 7.7372	6.43659 49.4887 8.0687	15.4093 50.3611 5.81596	22.9687 51.0662 4.03452	-0.740738 48.7321 7.55345	-5.79644 49.539 6.82721	-14.79 49.2847 9.15038	-22.588 49.3475 9.20056	3.3116 30.7768 5.88347	3.91196 15.8586 7.36858	4.51931 1.61444 9.30357	-2.85069 30.8007 5.45266	-3.81985 15.8373 5.97721	-4.56333 1.78327 8.9672	
0.268984 31.6884 5.68512	0.164878 33.8883 7.39349	0.175887 36.8733 8.20019	0.200275 39.9184 8.73756	0.193167 43.0028 8.95577	0.275336 51.1792 8.34803	0.194085 55.3862 7.738	1.36785 48.7249 7.69827	6.47224 49.483 8.02849	15.4425 50.3455 5.76202	22.9976 51.0437 3.95996	-0.706619 48.7323 7.51845	-5.76452 49.5395 6.80796	-14.7539 49.2887 9.14741	-22.552 49.3512 9.1899	3.35094 30.774 5.82545	3.93429 15.8659 7.4148	4.51819 1.61433 9.30168	-2.81256 30.803 5.41258	-3.80873 15.8466 6.07136	-4.56304 1.77427 8.97101	
0.305684 31.6866 5.63882	0.208333 33.884 7.35073	0.215849 36.8689 8.15805	0.234641 39.914 8.69549	0.22312 42.9982 8.9169	0.298624 51.1753 8.31829	0.228087 55.3827 7.70981	1.39195 48.7225 7.6642	6.49688 49.4776 7.99324	15.4655 50.3254 5.71515	23.0145 51.016 3.88457	-0.68278 48.7287 7.48735	-5.74196 49.5341 6.78398	-14.7288 49.2889 9.13403	-22.5267 49.3635 9.18288	3.38822 30.7722 5.76546	3.95653 15.877 7.47634	4.51485 1.61642 9.30217	-2.77689 30.8014 5.37742	-3.79594 15.8524 6.15729	-4.56967 1.76464 8.97585	
0.334487 31.6867 5.59882	0.245323 33.884 7.31128	0.249258 36.8685 8.12038	0.26231 39.9133 8.65932	0.246177 42.9974 8.88218	0.314377 51.1749 8.28766	0.255941 55.3824 7.67857	1.40896 48.7233 7.6311	6.51465 49.4718 7.96336	15.4819 50.3035 5.67364	23.024 50.9864 3.81195	-0.665965 48.7279 7.45656	-5.72685 49.5243 6.75526	-14.7112 49.2885 9.11564	-22.5088 49.3866 9.17522	3.41725 30.7713 5.71193	3.97692 15.891 7.55087	4.51286 1.62045 9.30383	-2.74948 30.8025 5.35081	-3.78349 15.8608 6.24306	-4.58011 1.75857 8.98164	
0.351292 31.686 5.55832	0.271514 33.886 7.26781	0.275681 36.8692 8.0816	0.286856 39.9132 8.62532	0.266547 42.9971 8.84954	0.32655 51.1748 8.25624	0.277322 55.3819 7.64386	1.42255 48.7243 7.59792	6.52954 49.4613 7.93583	15.4952 50.2777 5.63441	23.0304 50.953 3.74234	-0.652592 48.727 7.42597	-5.71596 49.5058 6.72277	-14.6992 49.283 9.08873	-22.4963 49.4063 9.16164	3.43307 30.7661 5.66184	3.9924 15.9015 7.62319	4.51509 1.62189 9.30523	-2.73486 30.8061 5.3226	-3.77278 15.8721 6.33089	-4.58851 1.75491 8.98584	
0.358596 31.6814 5.51592	0.286532 33.8862 7.21959	0.295518 36.8676 8.03957	0.309711 39.9105 8.5894	0.286076 42.9944 8.81495	0.337529 51.1721 8.22194	0.298416 55.3791 7.60772	1.43542 48.7227 7.56265	6.54382 49.4466 7.90768	15.5084 50.2505 5.59798	23.0367 50.921 3.67683	-0.639862 48.7234 7.39235	-5.70585 49.4833 6.68734	-14.6883 49.2771 9.05753	-22.485 49.4212 9.14141	3.43869 30.7556 5.61609	4.00044 15.9042 7.67557	4.51711 1.61829 9.30439	-2.72978 30.8071 5.28844	-3.76613 15.8813 6.41266	-4.59465 1.75008 8.98775	
0.359898 31.6806 5.46902	0.289902 33.8885 7.16878	0.305444 36.8677 7.99683	0.325061 39.9092 8.55367	0.300554 42.993 8.77998	0.347391 51.1706 8.18403	0.316455 55.3768 7.56436	1.44645 48.7215 7.52534	6.55718 49.4249 7.87802	15.5217 50.2213 5.56541	23.045 50.8898 3.62416	-0.628875 48.721 7.35557	-5.7005 49.4481 6.65646	-14.679 49.2671 9.04374	-22.4752 49.4327 9.12524	3.43909 30.752 5.57095	4.00304 15.9106 7.70043	4.51885 1.62166 9.3031	-2.72931 30.8089 5.24298	-3.75945 15.8916 6.48087	-4.59599 1.74877 8.98854	
0.356601 31.6789 5.42682	0.286468 33.8882 7.12469	0.306036 36.8659 7.95795	0.329916 39.9067 8.51929	0.307398 42.9904 8.74653	0.358489 51.1677 8.14804	0.335448 55.3728 7.5202	1.4563 48.7179 7.49014	6.56887 49.4064 7.84551	15.5337 50.1931 5.53069	23.0537 50.8564 3.57493	-0.61902 48.7184 7.32031	-5.69302 49.4331 6.62562	-14.6701 49.2664 9.01921	-22.4662 49.4422 9.09651	3.43488 30.7477 5.53318	3.9999 15.9113 7.69675	4.51777 1.6227 9.30151	-2.73308 30.8097 5.1978	-3.75777 15.9008 6.53792	-4.5994 1.7483 8.98851	
0.350802 31.6794 5.39082	0.278255 33.8882 7.08927	0.29731 36.8653 7.92468	0.322146 39.9057 8.48743	0.304379 42.9895 8.71512	0.369092 51.1666 8.1155	0.346436 55.3712 7.4844	1.46307 48.7149 7.45826	6.57723 49.3928 7.81104	15.5419 50.1685 5.49172	23.0612 50.823 3.53031	-0.612203 48.7188 7.28783	-5.68641 49.4365 6.59785	-14.6631 49.2754 8.99349	-22.4591 49.4556 9.06022	3.42862 30.7473 5.50237	3.9934 15.9134 7.68276	4.51276 1.62614 9.29928	-2.73871 30.8111 5.156	-3.76093 15.9101 6.58221	-4.60584 1.75053 8.99073	
0.342304 31.6816 5.35762	0.266151 33.8896 7.05688	0.282042 36.8665 7.89347	0.305489 39.9067 8.45718	0.293969 42.9905 8.68482	0.378231 51.1673 8.0831	0.356947 55.3716 7.45006	1.46656 48.7128 7.42678	6.58204 49.3825 7.77618	15.5459 50.1459 5.4498	23.0666 50.7883 3.4898	-0.608649 48.7216 7.2558	-5.6824 49.448 6.57159	-14.6588 49.2876 8.9681	-22.455 49.4694 9.02043	3.42043 30.751 5.47329	3.98887 15.9201 7.67298	4.5118 1.6339 9.29774	-2.74642 30.8118 5.11792	-3.76381 15.9183 6.62295	-4.61155 1.75201 8.99088	
0.334104 31.6843 5.32862	0.255332 33.8927 7.02725	0.267781 36.8695 7.86418	0.288606 39.9096 8.42873	0.28262 42.9934 8.65554	0.385745 51.1698 8.04995	0.363014 55.3742 7.41796	1.46861 48.7125 7.39507	6.58539 49.3743 7.74055	15.5491 50.1233 5.40881	23.0731 50.7508 3.45682	-0.606526 48.726 7.22358	-5.68025 49.4584 6.54562	-14.6557 49.2983 8.94584	-22.4519 49.4811 8.97935	3.41289 30.7562 5.44616	3.98751 15.9293 7.67192	4.51342 1.64307 9.29489	-2.75382 30.8121 5.08752	-3.76468 15.9239 6.64992	-4.61233 1.75281 8.98846	
0.326304 31.686 5.30382	0.246228 33.8967 6.99942	0.256574 36.8736 7.8357	0.275492 39.9138 8.40004	0.27378 42.9978 8.6254	0.392141 51.1735 8.01494	0.369381 55.3784 7.38609	1.47054 48.7139 7.36167	6.58839 49.3678 7.70623	15.5526 50.0999 5.37127	23.0812 50.7097 3.43119	-0.604555 48.7311 7.1899	-5.67895 49.4641 6.51764	-14.6541 49.3071 8.91921	-22.4503 49.4902 8.93798	3.40578 30.7603 5.42211	3.9894 15.9385 7.67894	4.51793 1.65116 9.29189	-2.76103 30.8112 5.06445	-3.76606 15.9257 6.65487	-4.60967 1.75293 8.98521	
0.313607 31.6872 5.28301	0.235021 33.9008 6.97494	0.245985 36.8781 7.80972	0.265112 39.9185 8.37313	0.265924 43.0025 8.59744	0.393608 51.1779 7.9838	0.371544 55.3832 7.35733	1.46897 48.7167 7.33118	6.58771 49.3645 7.67405	15.5536 50.0767 5.33949	23.087 50.6667 3.41197	-0.606147 48.7363 7.15997	-5.6806 49.4693 6.48821	-14.6557 49.3178 8.89018	-22.452 49.5022 8.89632	3.39309 30.7614 5.40054	3.9878 15.9443 7.68495	4.52013 1.65607 9.28892	-2.77399 30.8123 5.04746	-3.7695 15.9275 6.65121	-4.60694 1.75446 8.9816	
0.29661 31.6899 5.26321	0.22111 33.9052 6.9531	0.234439 36.8832 7.78526	0.255388 39.924 8.34632	0.257311 43.0081 8.56948	0.38907 51.1833 7.95376	0.36795 55.3892 7.33191	1.46295 48.7214 7.30143	6.5819 49.3676 7.64431	15.5501 50.0574 5.31188	23.0884 50.6261 3.39698	-0.612207 48.742 7.13084	-5.68579 49.4791 6.4569	-14.6615 49.3346 8.8572	-22.4576 49.5245 8.8544	3.37565 30.7623 5.37843	3.98072 15.9487 7.6828	4.51788 1.66077 9.28706	-2.79175 30.8166 5.03171	-3.77953 15.9312 6.63374	-4.61008 1.75997 8.97803	
0.274813 31.6927 5.24471	0.202934 33.9088 6.93358	0.219367 36.8878 7.76256	0.243164 39.9291 8.32067	0.245883 43.0133 8.54237	0.379695 51.1882 7.92403	0.361064 55.395 7.30782	1.4525 48.7258 7.27187	6.57145 49.3715 7.61562	15.5428 50.0414 5.28935	23.0854 50.5918 3.38644	-0.622749 48.747 7.10242	-5.69474 49.4916 6.42482	-14.6712 49.3558 8.82286	-22.467 49.5552 8.80978	3.35319 30.7626 5.3572	3.96619 15.9502 7.66706	4.51058 1.66413 9.28604	-2.81452 30.8219 5.01684	-3.79426 15.9352 6.61183	-4.61598 1.76666 8.9754	
0.256111 31.6957 5.22931	0.186077 33.9129 6.91686	0.203571 36.8926 7.74319	0.228308 39.9343 8.2987	0.232368 43.0187 8.51879	0.370874 51.1933 7.89692	0.355356 55.4006 7.28447	1.4422 48.73 7.24574	6.56157 49.3721 7.5898	15.5364 50.0253 5.27206	23.0829 50.5606 3.38018	-0.633047 48.7522 7.07644	-5.70358 49.5021 6.39371	-14.6815 49.3783 8.78698	-22.477 49.5888 8.76858	3.33409 30.7642 5.34093	3.94945 15.9505 7.64223	4.49974 1.66722 9.28323	-2.83375 30.8263 5.00339	-3.80768 15.938 6.58785	-4.62076 1.7728 8.97405	
0.238411 31.6968 5.21951	0.168067 33.916 6.90445	0.184924 36.8962 7.72884	0.209169 39.9382 8.28302	0.21588 43.0227 8.50051	0.364073 51.1967 7.87287	0.350253 55.4046 7.26435	1.4331 48.7317 7.22426	6.55336 49.3669 7.56788	15.5315 50.0058 5.25898	23.0809 50.5289 3.37561	-0.641998 48.7562 7.05341	-5.71149 49.5076 6.36463	-14.6913 49.3978 8.75136	-22.4865 49.6188 8.72656	3.31635 30.7653 5.33289	3.93338 15.9485 7.6129	4.49054 1.66851 9.28047	-2.85142 30.8272 4.99394	-3.81622 15.9378 6.57308	-4.61938 1.77418 8.97224	
0.220911 31.6977 5.21071	0.149044 33.9193 6.89242	0.163789 36.8998 7.7159	0.186344 39.9419 8.26942	0.196369 43.0266 8.48392	0.357879 51.1997 7.84872	0.346152 55.408 7.2427	1.42404 48.7325 7.20392	6.54518 49.359 7.55056	15.5258 49.9859 5.2484	23.0784 50.4982 3.37434	-0.650781 48.76 7.03019	-5.71932 49.5135 6.33674	-14.7014 49.4174 8.71566	-22.4963 49.6468 8.68208	3.29871 30.7663 5.32833	3.91917 15.9458 7.58394	4.48434 1.66902 9.2755	-2.86873 30.8279 4.98345	-3.82039 15.9388 6.57399	-4.6147 1.7742 8.97001	
0.201213 31.6997 5.20151	0.126558 33.9231 6.88071	0.139141 36.9036 7.70409	0.160197 39.9458 8.25754	0.173555 43.0306 8.47009	0.348339 51.203 7.82895	0.339119 55.4113 7.2227	1.41193 48.7337 7.18786	6.53356 49.3539 7.53842	15.516 49.9685 5.23964	23.0719 50.4687 3.37598	-0.662544 48.7642 7.01053	-5.72963 49.5228 6.31206	-14.7136 49.4404 8.68402	-22.5082 49.6801 8.63924	3.27898 30.7689 5.32459	3.90498 15.9456 7.55995	4.47893 1.6717 9.2729	-2.88796 30.8291 4.97072	-3.82738 15.9408 6.5755	-4.61188 1.77508 8.96809	
0.176617 31.7023 5.19071	0.0996878 33.926 6.86943	0.111517 36.9065 7.69262	0.132427 39.9487 8.24598	0.148991 43.0336 8.45789	0.333998 51.2055 7.81396	0.331004 55.4135 7.20538	1.39545 48.7348 7.175	6.51701 49.3529 7.53045	15.5009 49.9557 5.23432	23.0598 50.4444 3.37974	-0.678784 48.7676 6.99529	-5.74445 49.5319 6.2927	-14.7323 49.4643 8.65062	-22.5264 49.7152 8.59281	3.2543 30.7718 5.31784	3.89029 15.9472 7.54196	4.4757 1.67576 9.27162	-2.9122 30.8314 4.95618	-3.83998 15.9445 6.58005	-4.61483 1.77761 8.96905	
0.150419 31.7044 5.17931	0.0719684 33.9272 6.85918	0.0843586 36.9078 7.68205	0.106207 39.95 8.23513	0.124856 43.0349 8.44751	0.317097 51.2067 7.80408	0.320207 55.4139 7.19052	1.37676 48.7351 7.1655	6.49813 49.352 7.52558	15.4843 49.9456 5.23596	23.0452 50.4263 3.38767	-0.697352 48.7696 6.98479	-5.76119 49.5413 6.2771	-14.7524 49.4891 8.62261	-22.5459 49.7541 8.54455	3.22786 30.7734 5.30915	3.87706 15.9489 7.52942	4.4757 1.6794 9.27065	-2.93824 30.834 4.94105	-3.8537 15.9487 6.58639	-4.61867 1.78015 8.96889	
0.126018 31.7034 5.16771	0.0475514 33.9249 6.84929	0.0611291 36.9053 7.6729	0.0842493 39.9474 8.22667	0.104134 43.0322 8.43968	0.301608 51.2039 7.79741	0.310084 55.4109 7.18181	1.36003 48.7318 7.15895	6.48155 49.3453 7.52275	15.4704 49.9334 5.24252	23.0326 50.4104 3.3984	-0.713985 48.7676 6.97739	-5.77658 49.5418 6.2636	-14.7713 49.5067 8.59598	-22.564 49.7867 8.49674	3.20293 30.7709 5.29881	3.86577 15.9467 7.51762	4.47795 1.67918 9.27036	-2.96291 30.8347 4.92677	-3.86437 15.9512 6.59678	-4.61925 1.7802 8.96749	
0.103017 31.6993 5.15681	0.0250496 33.9196 6.83999	0.0389454 36.8996 7.66496	0.0621682 39.9415 8.21996	0.0833751 43.0263 8.4329	0.288261 51.1978 7.78967	0.299872 55.4048 7.17472	1.34529 48.7246 7.15262	6.4671 49.3329 7.52104	15.4589 49.9182 5.25178	23.0224 50.3939 3.4123	-0.72852 48.7622 6.96896	-5.79005 49.5387 6.25018	-14.7873 49.5193 8.57263	-22.5791 49.8153 8.44757	3.17946 30.7653 5.28815	3.85477 15.9416 7.50636	4.47947 1.67605 9.27079	-2.98623 30.8322 4.91429	-3.87274 15.9512 6.61456	-4.61885 1.77686 8.96792	
0.0797181 31.6944 5.14871	0.00243429 33.914 6.83279	0.0154776 36.8936 7.65947	0.037554 39.9352 8.21605	0.0602506 43.02 8.42872	0.274013 51.191 7.78264	0.290967 55.3976 7.16462	1.3293 48.7166 7.14774	6.45145 49.3186 7.5218	15.4461 49.9029 5.26341	23.0105 50.3791 3.42815	-0.744255 48.7561 6.96169	-5.80502 49.5326 6.23757	-14.8048 49.5271 8.5503	-22.5956 49.8386 8.39929	3.15588 30.7594 5.27967	3.84206 15.9365 7.50025	4.47745 1.67238 9.27194	-3.0098 30.8283 4.90586	-3.88151 15.95 6.63589	-4.62001 1.77193 8.96968	
