Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.37032 35.4871 7.1008	-1.41288 38.1258 8.78827	-1.51633 41.5315 9.47179	-1.61749 44.9803 9.88589	-1.69284 48.4529 9.99605	-1.82958 57.6082 8.95897	-1.73512 62.2974 8.04559	-0.582877 54.845 8.27277	5.12967 55.8491 8.59712	15.5151 55.2909 9.90865	23.8194 57.2032 7.12242	-2.9203 54.8008 8.19117	-8.6298 55.8487 7.96711	-18.7987 55.6198 10.5026	-27.4092 57.4405 8.79166	2.112 34.5176 7.13893	3.26408 18.7562 7.92067	4.55949 2.18247 9.51837	-4.82716 34.4297 7.10138	-4.402 18.6314 7.87222	-3.96601 1.98973 9.20774	
-1.32512 35.497 7.0963	-1.35973 38.1428 8.77272	-1.45812 41.5492 9.45369	-1.55549 44.9981 9.86792	-1.62685 48.4706 9.98516	-1.75448 57.6284 8.96992	-1.66614 62.3186 8.06099	-0.512332 54.8653 8.27496	5.20023 55.8714 8.59296	15.5867 55.3092 9.89385	23.9129 57.2013 7.15938	-2.84995 54.8242 8.19748	-8.56007 55.8699 7.9793	-18.732 55.6332 10.5018	-27.316 57.4826 8.69133	2.1571 34.5268 7.12345	3.29699 18.7688 7.98787	4.56739 2.18703 9.52094	-4.78218 34.4405 7.11634	-4.38485 18.6423 7.90327	-3.97394 1.99755 9.20816	
-1.28372 35.5003 7.0902	-1.31209 38.147 8.76537	-1.40256 41.5542 9.44332	-1.49334 45.0037 9.8545	-1.56155 48.4761 9.97538	-1.68279 57.6355 8.9745	-1.6 62.3275 8.07387	-0.443477 54.8726 8.27412	5.26777 55.8873 8.58812	15.6566 55.3327 9.87403	24.0053 57.2081 7.19753	-2.78119 54.8334 8.1987	-8.49066 55.8826 7.98008	-18.6667 55.6571 10.487	-27.2322 57.532 8.6161	2.19785 34.5276 7.10886	3.32369 18.773 8.05059	4.56868 2.18393 9.52419	-4.74148 34.4463 7.1197	-4.36725 18.6485 7.9251	-3.97897 2.00173 9.21118	
-1.24682 35.496 7.0818	-1.27075 38.14 8.76135	-1.35156 41.5477 9.43775	-1.43389 44.9979 9.84482	-1.49859 48.4703 9.96597	-1.61387 57.6305 8.97019	-1.53611 62.3246 8.0807	-0.37624 54.8671 8.26841	5.33302 55.8933 8.58129	15.7238 55.3542 9.85765	24.0919 57.2161 7.23255	-2.71397 54.8295 8.19269	-8.42231 55.8835 7.96829	-18.6033 55.686 10.4575	-27.1591 57.586 8.56766	2.23365 34.5193 7.09595	3.3463 18.7683 8.11015	4.56487 2.17228 9.52726	-4.70577 34.446 7.11244	-4.34921 18.6489 7.94	-3.97994 2.00068 9.21356	
-1.21851 35.4884 7.0765	-1.24026 38.1294 8.76069	-1.31129 41.5376 9.43589	-1.38426 44.9884 9.84011	-1.44332 48.461 9.95892	-1.54549 57.6209 8.95961	-1.47438 62.3176 8.08307	-0.310666 54.8556 8.26028	5.39691 55.8905 8.5751	15.7889 55.3711 9.84957	24.1711 57.2226 7.26253	-2.64836 54.821 8.18189	-8.35531 55.8803 7.94706	-18.5416 55.7156 10.417	-27.0963 57.6358 8.54287	2.2606 34.5069 7.09186	3.36392 18.7593 8.16702	4.55899 2.15713 9.53099	-4.67892 34.443 7.10238	-4.33322 18.6472 7.95764	-3.97699 1.99734 9.21323	
-1.19151 35.4821 7.0775	-1.21404 38.121 8.76506	-1.27847 41.5296 9.43868	-1.34383 44.981 9.83902	-1.3961 48.4538 9.95375	-1.47979 57.613 8.94625	-1.41558 62.3119 8.08082	-0.248587 54.845 8.25176	5.45818 55.8835 8.56913	15.85 55.38 9.85157	24.2399 57.227 7.28619	-2.58618 54.8145 8.16881	-8.29056 55.8844 7.92016	-18.482 55.7499 10.3704	-27.0428 57.6813 8.53558	2.28661 34.4972 7.09851	3.3814 18.752 8.21758	4.5555 2.14461 9.53463	-4.65298 34.4401 7.09513	-4.31815 18.6451 7.97142	-3.97417 1.99413 9.21466	
-1.16361 35.4816 7.0825	-1.19129 38.1202 8.77043	-1.25373 41.5293 9.44161	-1.31455 44.9812 9.83811	-1.35846 48.4543 9.94778	-1.41607 57.6126 8.93005	-1.35924 62.3137 8.07657	-0.19019 54.8406 8.24175	5.51689 55.8761 8.56375	15.9076 55.3823 9.85925	24.2997 57.2294 7.30148	-2.52763 54.8161 8.15283	-8.22813 55.9028 7.88871	-18.4238 55.7883 10.3224	-26.9949 57.7201 8.53697	2.31402 34.4953 7.11606	3.39785 18.7503 8.24716	4.55455 2.13949 9.53724	-4.62552 34.4409 7.08728	-4.30415 18.6468 7.98245	-3.97409 1.99481 9.21686	
-1.13352 35.4852 7.09359	-1.1702 38.1254 8.77889	-1.23323 41.5353 9.44605	-1.29113 44.9878 9.83746	-1.32663 48.4612 9.94217	-1.35657 57.6185 8.9148	-1.3049 62.3214 8.07109	-0.136215 54.8425 8.23289	5.5722 55.8688 8.5605	15.9607 55.3777 9.87395	24.3502 57.2293 7.31066	-2.47345 54.8241 8.13729	-8.16965 55.9293 7.8572	-18.3695 55.8319 10.2741	-26.9536 57.7559 8.54357	2.34443 34.5007 7.14389	3.41412 18.7535 8.25751	4.55613 2.14098 9.53865	-4.59489 34.4428 7.08363	-4.29004 18.6488 7.9887	-3.9767 1.99623 9.21876	
-1.10172 35.4903 7.10779	-1.14792 38.1329 8.78902	-1.21217 41.5438 9.45076	-1.26833 44.9971 9.83565	-1.29676 48.4707 9.93583	-1.30217 57.6272 8.9007	-1.25346 62.3317 8.06539	-0.0863426 54.8478 8.22471	5.62362 55.8622 8.56227	16.0098 55.3665 9.89243	24.394 57.2214 7.3142	-2.42332 54.8348 8.12225	-8.11541 55.9571 7.82683	-18.3191 55.8785 10.228	-26.9174 57.7881 8.55281	2.37645 34.5077 7.17636	3.43058 18.7571 8.25631	4.55893 2.14372 9.53841	-4.56246 34.446 7.08261	-4.27422 18.6516 7.9849	-3.97771 1.9989 9.21724	
-1.07032 35.4949 7.12319	-1.12384 38.14 8.80027	-1.18887 41.552 9.45626	-1.24386 45.006 9.83487	-1.26734 48.4798 9.93063	-1.25366 57.6354 8.8875	-1.20392 62.3411 8.05932	-0.0405314 54.8532 8.21775	5.67079 55.8555 8.56827	16.0544 55.3506 9.91481	24.4326 57.2063 7.31755	-2.3772 54.8442 8.10798	-8.06548 55.9816 7.79742	-18.2729 55.9246 10.1835	-26.8844 57.8157 8.55588	2.40727 34.5117 7.2096	3.447 18.7582 8.26271	4.56145 2.14339 9.53753	-4.53114 34.4514 7.08324	-4.2587 18.6561 7.97508	-3.97887 2.00384 9.21778	
-1.04022 35.4953 7.13779	-1.09931 38.1419 8.81229	-1.16362 41.5552 9.46208	-1.21733 45.01 9.83329	-1.23799 48.4838 9.92537	-1.21255 57.6388 8.87709	-1.1583 62.3456 8.05514	-2.12491e-05 54.8552 8.21259	5.71153 55.8514 8.57615	16.0927 55.3344 9.93722	24.4661 57.1885 7.32361	-2.33635 54.8483 8.09577	-8.02055 56.0019 7.7708	-18.2318 55.9663 10.141	-26.8552 57.8389 8.55583	2.43711 34.5123 7.23645	3.46204 18.7568 8.27273	4.56137 2.14014 9.53745	-4.50085 34.4516 7.0875	-4.24314 18.6554 7.9685	-3.97966 2.00329 9.21595	
-1.01492 35.495 7.14629	-1.0767 38.1415 8.82083	-1.14007 41.5558 9.46524	-1.1926 45.0114 9.8293	-1.21093 48.4853 9.91863	-1.17672 57.64 8.86824	-1.11529 62.3477 8.05219	0.0355564 54.8554 8.20738	5.74649 55.8512 8.58199	16.1254 55.3237 9.95613	24.4982 57.1714 7.33628	-2.30049 54.8501 8.08481	-7.98042 56.0207 7.74633	-18.1952 55.9985 10.1011	-26.8278 57.8586 8.55124	2.4621 34.5115 7.25115	3.47585 18.7557 8.29307	4.56118 2.13675 9.53947	-4.47558 34.4517 7.0897	-4.2304 18.6551 7.96567	-3.98135 2.00299 9.21655	
-0.989716 35.4943 7.1531	-1.05363 38.1407 8.82771	-1.11698 41.556 9.46704	-1.16942 45.0123 9.82414	-1.18613 48.4863 9.91113	-1.14613 57.6408 8.85945	-1.07764 62.3491 8.04747	0.0658255 54.8556 8.20079	5.77576 55.8543 8.5825	16.1529 55.3208 9.96739	24.529 57.1576 7.35016	-2.27004 54.8513 8.07477	-7.94668 56.0346 7.72535	-18.1649 56.0204 10.0652	-26.8029 57.8759 8.54022	2.48747 34.5118 7.26086	3.49022 18.756 8.31533	4.56071 2.1347 9.54245	-4.45006 34.4501 7.09351	-4.21714 18.653 7.96322	-3.9822 2.00084 9.21686	
-0.965416 35.4946 7.1593	-1.03096 38.1418 8.83267	-1.09486 41.5578 9.46749	-1.14746 45.0148 9.81842	-1.16315 48.4889 9.9036	-1.11835 57.6432 8.85086	-1.04248 62.3518 8.04079	0.0929573 54.8574 8.19353	5.80245 55.8574 8.5784	16.1786 55.3246 9.97113	24.5633 57.146 7.37086	-2.2428 54.8541 8.06558	-7.91802 56.0417 7.70758	-18.1391 56.0316 10.0352	-26.7788 57.8893 8.52311	2.51189 34.5128 7.26984	3.50475 18.7573 8.33742	4.56164 2.13384 9.54736	-4.42552 34.4497 7.09787	-4.204 18.6522 7.96443	-3.98138 2.00003 9.21932	
-0.941916 35.4937 7.16709	-1.00846 38.1427 8.83761	-1.07221 41.5595 9.46829	-1.12384 45.017 9.81428	-1.13859 48.4911 9.89731	-1.09134 57.6451 8.8414	-1.00938 62.3537 8.03237	0.119547 54.8587 8.18545	5.82896 55.8591 8.57071	16.2045 55.3293 9.96921	24.6012 57.133 7.39525	-2.21617 54.8559 8.05673	-7.89216 56.0389 7.69569	-18.1155 56.0334 10.0133	-26.753 57.8978 8.49683	2.53513 34.5114 7.28168	3.51862 18.7555 8.35135	4.56403 2.13047 9.54967	-4.40214 34.4493 7.10378	-4.19018 18.6516 7.96894	-3.97723 1.99915 9.22162	
-0.919216 35.4926 7.17559	-0.987313 38.1435 8.84299	-1.05079 41.5611 9.4695	-1.1012 45.0191 9.81069	-1.11498 48.4933 9.89099	-1.06589 57.6467 8.83057	-0.979118 62.3554 8.02247	0.144632 54.8598 8.17623	5.85406 55.8601 8.56158	16.2292 55.3314 9.96373	24.6395 57.1158 7.42108	-2.19106 54.8574 8.04705	-7.86875 56.032 7.68563	-18.0935 56.0258 9.99717	-26.7254 57.8979 8.4586	2.55739 34.5095 7.29606	3.53048 18.752 8.35212	4.56595 2.12632 9.54977	-4.37963 34.4491 7.10874	-4.17769 18.6515 7.97851	-3.97452 1.99835 9.22356	
-0.896116 35.4941 7.18429	-0.967282 38.1463 8.84953	-1.03099 41.5646 9.47212	-1.08054 45.023 9.80852	-1.09377 48.4973 9.88563	-1.04366 57.6501 8.81947	-0.950155 62.3591 8.01392	0.166969 54.8627 8.16741	5.87586 55.8659 8.55294	16.2505 55.3339 9.9571	24.6737 57.0984 7.44338	-2.16867 54.8603 8.03722	-7.84796 56.0272 7.67594	-18.0735 56.0167 9.98368	-26.6996 57.8943 8.4191	2.58045 34.5116 7.31105	3.54193 18.7527 8.35641	4.56565 2.12601 9.55015	-4.35626 34.45 7.11273	-4.16603 18.6528 7.99204	-3.97425 1.99859 9.22467	
-0.876015 35.4979 7.19239	-0.94933 38.151 8.85615	-1.01302 41.57 9.47436	-1.06203 45.029 9.80519	-1.07502 48.5033 9.87947	-1.02509 57.6556 8.80863	-0.926657 62.3647 8.00435	0.185867 54.8679 8.15833	5.89384 55.8768 8.54282	16.2678 55.3387 9.94992	24.7027 57.0835 7.46197	-2.14973 54.8654 8.02749	-7.83019 56.0264 7.66557	-18.0572 56.0082 9.96701	-26.6778 57.8876 8.37477	2.60062 34.5162 7.32306	3.55105 18.7557 8.3545	4.56449 2.12854 9.55071	-4.33588 34.4531 7.11803	-4.15716 18.6561 8.00301	-3.97696 2.00092 9.22496	
-0.857015 35.5008 7.1968	-0.932403 38.1542 8.85982	-0.99591 41.5741 9.47373	-1.04419 45.0337 9.79882	-1.05734 48.508 9.87119	-1.00889 57.6601 8.79859	-0.906455 62.3692 7.99494	0.202554 54.8725 8.14887	5.90911 55.8896 8.53258	16.2823 55.3455 9.94314	24.7275 57.0724 7.47775	-2.13304 54.8695 8.01795	-7.81346 56.0297 7.65287	-18.042 56.0009 9.94723	-26.6587 57.8791 8.33267	2.62031 34.5216 7.32811	3.55992 18.7598 8.34931	4.56334 2.1324 9.55067	-4.31613 34.4535 7.12233	-4.14856 18.6565 8.00894	-3.97986 2.00065 9.22372	
-0.839714 35.5029 7.1985	-0.915099 38.1567 8.86103	-0.978388 41.5771 9.472	-1.026 45.037 9.79331	-1.0391 48.5114 9.86374	-0.991098 57.663 8.78794	-0.887308 62.3723 7.98519	0.22064 54.8753 8.1394	5.92588 55.8996 8.52372	16.2984 55.3513 9.93725	24.7515 57.0623 7.48765	-2.11493 54.8721 8.0081	-7.7949 56.0329 7.63777	-18.0251 55.9965 9.92441	-26.6406 57.8687 8.29616	2.63774 34.5241 7.32936	3.56817 18.7612 8.3426	4.56339 2.13382 9.55021	-4.29872 34.4552 7.12487	-4.13977 18.6579 8.00893	-3.98031 2.00204 9.22418	
-0.823313 35.503 7.1982	-0.897861 38.1572 8.86009	-0.960797 41.5778 9.46966	-1.00782 45.0379 9.78953	-1.02059 48.5123 9.85791	-0.971426 57.6634 8.77693	-0.868754 62.3726 7.97416	0.240623 54.8752 8.1308	5.94519 55.9025 8.51719	16.3175 55.3537 9.93193	24.7757 57.0511 7.49041	-2.09486 54.8721 7.99791	-7.77421 56.0341 7.62205	-18.0068 55.9934 9.89818	-26.6232 57.8551 8.26305	2.65393 34.5234 7.32884	3.57538 18.7592 8.32817	4.56381 2.13228 9.54877	-4.28257 34.4561 7.12528	-4.13052 18.6587 8.00874	-3.97893 2.00285 9.22506	
-0.806814 35.5013 7.1972	-0.881812 38.1559 8.85835	-0.944634 41.5768 9.46662	-0.991175 45.037 9.78504	-1.00319 48.5115 9.85154	-0.950658 57.662 8.76606	-0.851576 62.3715 7.964	0.261187 54.8732 8.12233	5.96545 55.901 8.5116	16.3378 55.353 9.9264	24.7985 57.0407 7.48701	-2.07418 54.8706 7.98748	-7.75268 56.0353 7.60694	-17.9878 55.9918 9.87141	-26.6066 57.8408 8.23422	2.67049 34.5221 7.32861	3.58208 18.7558 8.30629	4.56375 2.13019 9.54887	-4.26598 34.4541 7.12408	-4.12092 18.6564 8.00342	-3.97736 2.00093 9.22592	
-0.793012 35.5006 7.1944	-0.869057 38.1554 8.85516	-0.932187 41.5767 9.46159	-0.978212 45.037 9.778	-0.988199 48.5116 9.84259	-0.928756 57.6616 8.75356	-0.836902 62.3716 7.95366	0.281747 54.8718 8.11189	5.98571 55.9001 8.50404	16.3581 55.3512 9.91829	24.8189 57.0356 7.47709	-2.05352 54.8707 7.9752	-7.73069 56.0403 7.59005	-17.9683 55.9931 9.8435	-26.5901 57.8299 8.20888	2.68434 34.5217 7.32754	3.58863 18.7543 8.29195	4.56465 2.12927 9.5475	-4.25203 34.453 7.11983	-4.11328 18.6549 7.99224	-3.97685 2.00015 9.22541	
-0.781011 35.4989 7.1882	-0.860003 38.1535 8.84923	-0.923191 41.5751 9.45334	-0.968357 45.0358 9.76655	-0.975566 48.5103 9.83075	-0.907449 57.6605 8.74311	-0.825709 62.3708 7.94384	0.300843 54.8697 8.10156	6.00472 55.8982 8.49454	16.3769 55.3481 9.91026	24.8355 57.0369 7.46449	-2.03436 54.8707 7.96383	-7.70901 56.0504 7.57241	-17.949 55.9975 9.81461	-26.5752 57.8234 8.19044	2.69696 34.5226 7.32338	3.59547 18.7546 8.28434	4.56534 2.12981 9.54809	-4.23922 34.4488 7.11138	-4.10844 18.6503 7.97821	-3.98035 1.99668 9.22702	
-0.772808 35.5006 7.1829	-0.854304 38.1552 8.84376	-0.916752 41.5773 9.44516	-0.960273 45.0384 9.75482	-0.963972 48.5129 9.81844	-0.884988 57.6631 8.73143	-0.815483 62.3736 7.93264	0.3204 54.8709 8.09021	6.02465 55.8972 8.48382	16.3963 55.3465 9.90297	24.8511 57.0425 7.44891	-2.01474 54.8746 7.95149	-7.68725 56.0627 7.55447	-17.9292 56.0054 9.7878	-26.56 57.8212 8.17739	2.70531 34.5253 7.3217	3.59978 18.757 8.28146	4.56511 2.13217 9.5478	-4.23063 34.4495 7.10252	-4.10428 18.6506 7.96176	-3.98108 1.99809 9.22673	
-0.765408 35.5008 7.1762	-0.849873 38.1557 8.8364	-0.910828 41.5782 9.43586	-0.951389 45.0395 9.74346	-0.951485 48.514 9.80671	-0.862306 57.6641 8.71972	-0.806325 62.3749 7.9212	0.340623 54.8707 8.07931	6.04535 55.8939 8.47388	16.4167 55.3441 9.89514	24.8669 57.0472 7.43004	-1.99442 54.8768 7.93903	-7.6655 56.0702 7.53753	-17.9082 56.0129 9.76721	-26.5427 57.8198 8.16586	2.7127 34.5262 7.3203	3.60393 18.7581 8.28598	4.56497 2.13265 9.54739	-4.2229 34.449 7.09097	-4.09924 18.6495 7.94085	-3.97957 1.9984 9.22384	
