Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.707655 -0.0118816 0.0215859 0.706128	0.715527 -0.00718862 0.0273208 0.698014	0.716937 -0.00823114 0.0262042 0.696596	0.715523 -0.0115704 0.025764 0.698018	0.714877 -0.011722 0.0251161 0.6987	0.701776 -0.0203627 0.0154463 0.711939	0.695966 -0.00220643 -0.000327319 0.718072	0.716825 0.0494281 0.0848088 0.690309	0.866482 -0.0470736 0.0408242 0.495305	0.849795 0.175653 -0.0869537 0.489319	0.851515 0.243719 0.0249352 0.463576	0.718492 -0.086637 -0.0468395 0.688527	0.847929 0.0723877 -0.0987821 0.515769	0.843914 -0.109695 0.0132268 0.524977	0.7617 -0.194042 0.0323727 0.617344	0.697574 0.042781 0.0154353 0.715068	0.665629 0.0420649 0.0172918 0.744896	0.693519 0.026603 -0.0234405 0.719565	0.693068 -0.00359404 0.0303164 0.720226	0.672231 -0.00445778 0.0302015 0.739712	0.713813 0.030755 -0.0121996 0.699554	
0.710511 -0.00895141 0.0178977 0.703402	0.716007 -0.00434756 0.0238725 0.697671	0.716882 -0.00489731 0.0233297 0.696787	0.715755 -0.00909358 0.0250096 0.697844	0.714993 -0.00960514 0.0247002 0.698629	0.700792 -0.021994 0.0146482 0.712876	0.697247 -0.00525327 -0.00102543 0.716811	0.717636 0.0492773 0.0842902 0.68954	0.867443 -0.0491053 0.041657 0.493352	0.850824 0.175975 -0.0868192 0.487436	0.852378 0.246718 0.0261088 0.460326	0.719023 -0.0885 -0.047699 0.687676	0.849238 0.071291 -0.0995041 0.513625	0.844597 -0.113774 0.013755 0.522994	0.763115 -0.200853 0.0268299 0.613673	0.695173 0.0490926 0.00638578 0.717136	0.665461 0.0487926 0.0083752 0.744789	0.694499 0.0260774 -0.0240319 0.718619	0.691223 -0.00504709 0.0305125 0.721979	0.673679 -0.00577866 0.0303824 0.738377	0.714231 0.0307723 -0.0127428 0.699118	
0.710359 -0.00605479 0.0145225 0.703664	0.715986 -0.00154557 0.0206363 0.697808	0.716907 -0.00181761 0.0204495 0.696866	0.716235 -0.00698287 0.0236268 0.697424	0.715419 -0.00776674 0.0235908 0.698254	0.700219 -0.0227887 0.0138449 0.71343	0.696278 -0.00800711 -0.000420406 0.717727	0.718469 0.0479342 0.0834837 0.688865	0.868756 -0.0510447 0.0422009 0.490792	0.852208 0.176307 -0.0866971 0.484914	0.853372 0.248019 0.0267446 0.457742	0.719883 -0.0874008 -0.0485157 0.686859	0.851134 0.0710313 -0.0998233 0.510452	0.845652 -0.119779 0.0160408 0.519873	0.765892 -0.208978 0.026776 0.60747	0.692632 0.0560657 -0.0029827 0.719103	0.66578 0.0561374 -0.000923538 0.744033	0.694948 0.0261258 -0.024233 0.718177	0.690144 -0.00490411 0.0289779 0.723075	0.674994 -0.00550426 0.0288699 0.737238	0.714435 0.0307367 -0.0128395 0.698909	
0.707451 -0.0030819 0.0113627 0.706665	0.715807 0.00154978 0.0177901 0.698069	0.717345 0.00133138 0.0177593 0.696491	0.716816 -0.00537772 0.0219703 0.696896	0.715911 -0.00648464 0.0221919 0.697809	0.700057 -0.0226393 0.0133911 0.713602	0.693469 -0.0100452 0.000582716 0.720416	0.719081 0.0457057 0.0822989 0.688521	0.86982 -0.0524949 0.0423247 0.488738	0.853441 0.176019 -0.0865171 0.482878	0.854377 0.247848 0.0280036 0.455881	0.720685 -0.0844638 -0.0487547 0.686369	0.852212 0.0711756 -0.0998469 0.508625	0.845817 -0.126192 0.0194776 0.517967	0.769423 -0.217595 0.0304248 0.599763	0.69051 0.060552 -0.00916031 0.720726	0.666554 0.0608193 -0.00717388 0.742937	0.694912 0.0260807 -0.024525 0.718203	0.689777 -0.00352377 0.0260561 0.723544	0.676205 -0.00400763 0.025986 0.736244	0.714336 0.0307076 -0.012692 0.699014	
0.703415 2.58495e-06 0.00861805 0.710727	0.715544 0.00473436 0.015273 0.698385	0.71797 0.00445067 0.0152839 0.695893	0.717483 -0.00424079 0.020193 0.69627	0.716506 -0.00572586 0.0205891 0.697253	0.700194 -0.0219022 0.0132305 0.713494	0.689711 -0.0114848 0.00194288 0.723991	0.720007 0.0439653 0.080933 0.687828	0.87053 -0.0534335 0.0421462 0.487388	0.854517 0.174578 -0.0859316 0.4816	0.855695 0.246007 0.0297458 0.454293	0.721424 -0.0812483 -0.048428 0.686004	0.852029 0.0717002 -0.0995706 0.508911	0.844725 -0.132418 0.023967 0.518006	0.771234 -0.226348 0.032803 0.594045	0.688577 0.0619062 -0.0115546 0.722423	0.667971 0.0622069 -0.00980757 0.741518	0.694362 0.0264279 -0.0244574 0.718724	0.689803 -0.00109247 0.0220069 0.723662	0.677313 -0.00146906 0.0219849 0.735365	0.714161 0.0305638 -0.0128628 0.699195	
0.700321 0.00250554 0.00641686 0.713794	0.715313 0.0072413 0.0130805 0.698644	0.718359 0.00690495 0.013143 0.695514	0.718218 -0.00356124 0.0185438 0.695562	0.717274 -0.0053809 0.0190919 0.696509	0.700398 -0.0209652 0.013065 0.713325	0.686025 -0.0124002 0.00348223 0.727464	0.721626 0.04357 0.0801202 0.68625	0.871198 -0.0538589 0.0417491 0.486179	0.855692 0.172277 -0.084842 0.480536	0.857762 0.242735 0.0306767 0.452088	0.722324 -0.0790393 -0.0482921 0.685324	0.851588 0.0720219 -0.0989048 0.509733	0.843439 -0.137843 0.0283984 0.518463	0.771605 -0.23424 0.0352428 0.590352	0.686607 0.0621937 -0.0125809 0.724255	0.669526 0.0624702 -0.0111267 0.740074	0.693988 0.0269298 -0.0243938 0.719069	0.689666 0.00145826 0.0179502 0.723904	0.678244 0.00117695 0.0179709 0.734616	0.714089 0.0305693 -0.0130364 0.699266	
0.698817 0.0039782 0.00480392 0.715273	0.715036 0.00856442 0.0112956 0.698944	0.718358 0.00819622 0.0113923 0.695532	0.718929 -0.00317069 0.0173457 0.69486	0.718109 -0.00520372 0.0180208 0.695678	0.700763 -0.0201455 0.0129836 0.712991	0.683345 -0.0125505 0.00466448 0.729973	0.723336 0.0442688 0.0797281 0.684448	0.872121 -0.0536984 0.0413105 0.484577	0.857162 0.169565 -0.0831174 0.479179	0.85979 0.238271 0.0309382 0.450589	0.72348 -0.0786332 -0.0484019 0.684143	0.85119 0.0721027 -0.0981053 0.510541	0.842304 -0.14229 0.0322172 0.518882	0.769307 -0.239923 0.0351386 0.591075	0.684569 0.0636408 -0.0148752 0.726013	0.670834 0.0639086 -0.0136792 0.738722	0.69434 0.0263312 -0.0254376 0.718715	0.689292 0.00307314 0.0149866 0.724322	0.678915 0.00285956 0.0150288 0.734058	0.714105 0.0305093 -0.0128695 0.699255	
0.698644 0.00464865 0.00364251 0.715445	0.714723 0.0087972 0.00975455 0.699284	0.718047 0.0084739 0.00994557 0.695872	0.719294 -0.00304938 0.0165878 0.694502	0.718655 -0.00518822 0.0174128 0.695129	0.701415 -0.0195098 0.0130497 0.712366	0.682039 -0.0121879 0.00550733 0.731194	0.724503 0.0451946 0.079917 0.683129	0.873123 -0.0529533 0.0409619 0.482882	0.858663 0.166868 -0.0809807 0.477802	0.861426 0.233353 0.0308326 0.450045	0.724286 -0.0789399 -0.0484883 0.683248	0.850942 0.0713157 -0.0976825 0.511145	0.841455 -0.145406 0.0342676 0.519266	0.766237 -0.243448 0.0354708 0.593595	0.682512 0.0664675 -0.0187324 0.727604	0.671885 0.0667322 -0.0177662 0.737429	0.69484 0.0258339 -0.0260624 0.718227	0.688867 0.00337488 0.013617 0.724752	0.679328 0.00319648 0.0136599 0.733701	0.714117 0.0306371 -0.0126135 0.699242	
0.699238 0.00454125 0.0029445 0.714869	0.71457 0.00815941 0.00850548 0.699465	0.71764 0.00791849 0.0088294 0.696314	0.719319 -0.00335418 0.0161805 0.694483	0.718846 -0.00546317 0.0172318 0.694934	0.702273 -0.0190854 0.013316 0.711528	0.682137 -0.0116385 0.00604768 0.731106	0.724826 0.0460291 0.080506 0.682662	0.873673 -0.0520347 0.0409754 0.481985	0.859602 0.164609 -0.0789195 0.477242	0.862752 0.22916 0.030228 0.4497	0.724568 -0.0796159 -0.0483787 0.682878	0.85111 0.0697039 -0.0976391 0.511096	0.841175 -0.147215 0.0344252 0.519199	0.764243 -0.244515 0.0357844 0.595705	0.680569 0.0691198 -0.0223831 0.729073	0.672878 0.069351 -0.0216563 0.736177	0.695409 0.0252037 -0.0264539 0.717684	0.688363 0.00218122 0.0140707 0.725226	0.679608 0.00201217 0.0140959 0.733437	0.714068 0.030799 -0.0122671 0.699291	
0.699869 0.00376145 0.00275581 0.714256	0.714462 0.00682756 0.00771199 0.699599	0.717364 0.0066394 0.00813325 0.69662	0.71908 -0.0042731 0.0159462 0.694731	0.718704 -0.00632893 0.0171919 0.695075	0.703266 -0.0186324 0.0138311 0.710548	0.683252 -0.0109411 0.0064448 0.730072	0.724451 0.0464289 0.0811735 0.682954	0.87364 -0.0511728 0.0413426 0.482105	0.859823 0.163003 -0.077241 0.47767	0.863066 0.226093 0.0302712 0.450648	0.724395 -0.0805595 -0.0480519 0.682973	0.851738 0.067768 -0.0977148 0.510296	0.841567 -0.147696 0.0331944 0.518506	0.763493 -0.244745 0.03525 0.596603	0.67899 0.0706929 -0.0246884 0.730319	0.673902 0.0708627 -0.0241968 0.735017	0.695946 0.0244571 -0.0267602 0.717179	0.687731 -0.000403257 0.0163102 0.725782	0.680007 -0.000575947 0.016305 0.733024	0.714026 0.0305601 -0.0122718 0.699344	
0.700329 0.00270693 0.00310646 0.713808	0.714313 0.00531941 0.007592 0.699765	0.716985 0.00508581 0.00798877 0.697024	0.718662 -0.00565365 0.0159328 0.695154	0.718377 -0.00765083 0.0172736 0.695398	0.704114 -0.0182685 0.0145266 0.709703	0.685024 -0.0101958 0.00696435 0.728416	0.72398 0.0464584 0.0815854 0.683402	0.873268 -0.0507226 0.0420057 0.482768	0.859568 0.162213 -0.0761269 0.478575	0.86275 0.224479 0.0305768 0.452035	0.724413 -0.0820638 -0.0478057 0.682792	0.852623 0.0658767 -0.0977388 0.509059	0.842435 -0.147002 0.0311744 0.517418	0.764475 -0.243341 0.0345806 0.595959	0.677886 0.071475 -0.0260636 0.73122	0.674867 0.0715818 -0.0257689 0.734007	0.696477 0.0240114 -0.0269972 0.716669	0.687244 -0.00239227 0.0179239 0.726202	0.680274 -0.00256341 0.0179002 0.732735	0.714094 0.0303923 -0.0123066 0.699282	
0.700386 0.001265 0.00424917 0.713751	0.714074 0.00362038 0.00841003 0.70001	0.716609 0.00324202 0.00864994 0.697414	0.718138 -0.00749764 0.0160603 0.695675	0.717962 -0.00945546 0.0173095 0.695803	0.705027 -0.0178174 0.0151803 0.708794	0.687032 -0.00926751 0.00778486 0.726526	0.72364 0.0459448 0.0817139 0.683781	0.872802 -0.0506591 0.0427312 0.483555	0.859115 0.162081 -0.0755683 0.479521	0.861797 0.224114 0.0319139 0.45394	0.724806 -0.0840914 -0.0477764 0.68213	0.853557 0.0644781 -0.0976442 0.507689	0.843537 -0.145473 0.0290206 0.516179	0.765841 -0.240977 0.0327833 0.595267	0.677779 0.0698052 -0.024809 0.731524	0.675644 0.0698772 -0.0246054 0.733497	0.696956 0.023655 -0.0272549 0.716205	0.686805 -0.00336963 0.0183516 0.726602	0.680464 -0.00352901 0.0183216 0.732544	0.714237 0.0301355 -0.0123752 0.699145	
0.700037 -0.000177841 0.00602125 0.714081	0.713671 0.00188183 0.00970804 0.700411	0.716102 0.00128359 0.00971071 0.697927	0.717618 -0.00947088 0.0163052 0.696182	0.717561 -0.0114136 0.0174033 0.696184	0.705768 -0.0175447 0.0156929 0.708051	0.688873 -0.00837681 0.00863839 0.724782	0.723228 0.0449774 0.0815454 0.684301	0.872288 -0.0510066 0.0434972 0.484376	0.858525 0.162551 -0.0755453 0.480422	0.860814 0.225035 0.032967 0.45527	0.725151 -0.0862484 -0.0478104 0.681492	0.854344 0.0632205 -0.097449 0.506561	0.844594 -0.143394 0.0268051 0.515152	0.766467 -0.238249 0.0314798 0.595629	0.678543 0.0662526 -0.0215823 0.731249	0.6762 0.0663213 -0.0213703 0.733416	0.697238 0.023375 -0.0274486 0.715932	0.686577 -0.00343712 0.0176697 0.726834	0.680559 -0.00358273 0.0176407 0.732472	0.71442 0.0302722 -0.012208 0.698955	
0.699498 -0.00171888 0.00790065 0.714589	0.71312 9.39209e-05 0.0111549 0.700953	0.715445 -0.00065747 0.0109817 0.698582	0.717137 -0.0113654 0.0167447 0.696639	0.717228 -0.0132715 0.0176452 0.696489	0.7064 -0.0175077 0.0161439 0.707412	0.690277 -0.00768682 0.00899249 0.723448	0.722592 0.0435553 0.0815021 0.68507	0.871744 -0.0516336 0.0440389 0.48524	0.857879 0.163236 -0.0760293 0.481265	0.859988 0.226707 0.0337594 0.455943	0.725166 -0.0882563 -0.0478428 0.681217	0.854685 0.0620002 -0.0972847 0.506166	0.845251 -0.141004 0.0246426 0.514841	0.766124 -0.235354 0.0311419 0.597238	0.679734 0.0619337 -0.0175655 0.730628	0.676588 0.0620086 -0.0172992 0.733543	0.697253 0.0230786 -0.0277218 0.715917	0.686644 -0.00277392 0.0162017 0.726808	0.680513 -0.00290996 0.0161778 0.732552	0.714514 0.0301155 -0.0123088 0.698865	
0.698948 -0.0034744 0.00946998 0.715101	0.712532 -0.00169707 0.0125304 0.701526	0.714809 -0.00249719 0.0122841 0.699207	0.716663 -0.0131071 0.0174621 0.697078	0.716883 -0.0149758 0.0181729 0.696796	0.706919 -0.0180331 0.0166759 0.706868	0.691202 -0.00762195 0.00884173 0.722567	0.721793 0.0419223 0.0816418 0.685997	0.871142 -0.0524543 0.0444511 0.486193	0.857188 0.163918 -0.0767769 0.482146	0.859547 0.228396 0.0336644 0.45594	0.724838 -0.0901043 -0.0478181 0.681325	0.85445 0.0607925 -0.0971424 0.506738	0.84531 -0.138678 0.022815 0.51546	0.765935 -0.231573 0.0314232 0.598941	0.680575 0.0594946 -0.0155467 0.730094	0.676968 0.0595705 -0.0152533 0.733439	0.697174 0.0224029 -0.0282298 0.715996	0.686886 -0.0024821 0.0151598 0.726603	0.680286 -0.00261911 0.0151367 0.732786	0.714079 0.0305491 -0.0117037 0.699301	
0.698607 -0.00462377 0.010626 0.715412	0.711894 -0.0030951 0.0133773 0.702153	0.714056 -0.00385778 0.0131776 0.699954	0.716268 -0.0144996 0.0182685 0.697436	0.716649 -0.0163591 0.0189319 0.696985	0.707356 -0.0189719 0.0171647 0.706395	0.691734 -0.00788295 0.00847538 0.72206	0.721095 0.0406842 0.0821417 0.686746	0.870662 -0.053342 0.044731 0.486931	0.856666 0.164383 -0.0775012 0.4828	0.859361 0.229559 0.0328445 0.455766	0.7245 -0.0919876 -0.0479125 0.681427	0.854085 0.0595989 -0.0969489 0.507532	0.845208 -0.136512 0.0212057 0.516273	0.766137 -0.227984 0.0327226 0.599989	0.681044 0.0585916 -0.0152241 0.729736	0.67727 0.0586694 -0.0149216 0.73324	0.697176 0.0219838 -0.0285346 0.715995	0.687132 -0.00323835 0.0152753 0.726365	0.680178 -0.00338379 0.0152438 0.732881	0.713851 0.0309448 -0.0112069 0.699524	
0.698618 -0.00531184 0.0112109 0.715388	0.711339 -0.00394477 0.0138108 0.702702	0.713327 -0.00468668 0.0136557 0.700683	0.715968 -0.0155935 0.0188792 0.697704	0.716536 -0.0174564 0.0195796 0.697056	0.707761 -0.0201207 0.0174668 0.70595	0.692116 -0.00851561 0.00813648 0.721691	0.720891 0.0399713 0.0828146 0.686921	0.870219 -0.0541226 0.0449916 0.487613	0.856279 0.164304 -0.0778624 0.483454	0.85901 0.229688 0.0318196 0.456434	0.724655 -0.0938962 -0.0480358 0.680992	0.854203 0.0586545 -0.0966394 0.507502	0.845531 -0.134837 0.0198995 0.516237	0.766245 -0.224979 0.033823 0.600924	0.68088 0.0589712 -0.0161624 0.729838	0.677642 0.0590422 -0.0159012 0.732845	0.69736 0.0221235 -0.0284713 0.715813	0.68724 -0.00455725 0.0160902 0.726238	0.680094 -0.00471461 0.0160448 0.732934	0.713898 0.0308037 -0.0113137 0.69948	
0.698632 -0.00552354 0.0116035 0.715366	0.710814 -0.00434038 0.014092 0.703225	0.71262 -0.00506958 0.0139711 0.701393	0.715717 -0.0162847 0.0192391 0.697935	0.716467 -0.0181355 0.0199488 0.6971	0.708032 -0.0211169 0.0175793 0.705646	0.692477 -0.00947033 0.00767231 0.721337	0.721005 0.039756 0.0834343 0.686738	0.869706 -0.0546701 0.0452483 0.488442	0.8559 0.163746 -0.0778768 0.484312	0.858544 0.228767 0.0314012 0.457801	0.725 -0.0953909 -0.0480426 0.680417	0.854725 0.0578688 -0.0962622 0.506785	0.846161 -0.133848 0.0189653 0.515497	0.766854 -0.223135 0.0350353 0.600764	0.680572 0.0591699 -0.0169155 0.730092	0.678051 0.0592278 -0.0167114 0.732434	0.697651 0.0223651 -0.0283214 0.715528	0.687375 -0.00572617 0.0167565 0.726087	0.680024 -0.0058947 0.016698 0.732976	0.714258 0.0305392 -0.0117128 0.699118	
0.698466 -0.00569377 0.0119067 0.715521	0.710349 -0.00461446 0.0143877 0.703687	0.711992 -0.00535923 0.0142553 0.702022	0.715525 -0.0166969 0.019446 0.698117	0.716413 -0.0185766 0.0200969 0.697139	0.708141 -0.0220683 0.0175811 0.705507	0.692765 -0.0109108 0.00702692 0.721047	0.72115 0.0396706 0.0837028 0.686558	0.869221 -0.0548701 0.0455405 0.489254	0.855649 0.162547 -0.0772947 0.485252	0.858416 0.22727 0.030699 0.458834	0.725364 -0.0962032 -0.0476985 0.679939	0.855395 0.0572763 -0.0959226 0.505785	0.846845 -0.133544 0.0184473 0.51447	0.767373 -0.22295 0.0358076 0.600125	0.680248 0.0593935 -0.0176462 0.730359	0.678412 0.0594376 -0.017497 0.732064	0.697812 0.022792 -0.0279194 0.715374	0.687444 -0.00613914 0.0166665 0.72602	0.679993 -0.00630902 0.0166029 0.733003	0.714522 0.0303097 -0.011956 0.698853	
