Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.665914 33.8725 6.09951	0.332662 36.3019 8.27342	0.251631 39.8818 8.90155	0.241238 43.5155 9.01821	0.288634 47.1398 8.73687	0.564782 56.5764 6.78578	1.10328 61.5418 6.57622	1.62847 53.179 6.45794	5.9501 56.4708 8.20023	16.7873 54.3834 10.9457	25.3951 53.9461 11.6263	-0.667883 53.2398 6.42692	-4.90332 57.0587 6.26715	-16.0255 55.4164 7.9816	-24.614 54.6715 8.63954	4.0735 32.9311 6.42524	4.02938 18.0418 7.33148	3.84094 3.38543 9.23796	-2.6766 32.8446 5.48712	-3.0679 17.9569 6.33384	-3.4937 3.38508 8.77526	
0.61061 33.8682 6.04811	0.286224 36.2903 8.23149	0.2123 39.8681 8.87236	0.204415 43.5014 9.001	0.247892 47.126 8.72325	0.512159 56.5634 6.77443	1.0611 61.5277 6.56708	1.57649 53.1667 6.44168	5.90247 56.4514 8.18667	16.7448 54.3948 10.9351	25.3557 53.984 11.5938	-0.719987 53.2263 6.41876	-4.95676 57.044 6.26758	-16.0757 55.4036 8.00457	-24.6646 54.6586 8.65692	4.01703 32.9192 6.36373	3.98455 18.0337 7.33134	3.8262 3.3769 9.23732	-2.73504 32.8489 5.43854	-3.08423 17.9666 6.39356	-3.49189 3.38452 8.7756	
0.569308 33.8628 6.00861	0.248812 36.2799 8.19815	0.178722 39.8561 8.84835	0.170874 43.4889 8.98738	0.208522 47.1139 8.71247	0.457231 56.5515 6.76246	1.02181 61.5139 6.55311	1.52515 53.156 6.42789	5.85263 56.4368 8.1765	16.7046 54.4226 10.9181	25.3172 54.0192 11.5589	-0.771446 53.2127 6.40943	-5.00889 57.0299 6.26094	-16.1244 55.3911 8.02133	-24.7112 54.6358 8.68906	3.97445 32.9082 6.32109	3.94805 18.0258 7.33574	3.81397 3.3679 9.23477	-2.77791 32.8498 5.39722	-3.10675 17.9727 6.43761	-3.49527 3.38309 8.77629	
0.525209 33.8588 5.98031	0.202694 36.2741 8.17151	0.134326 39.8491 8.82836	0.127032 43.4816 8.97767	0.162418 47.1067 8.70458	0.406411 56.5435 6.75048	0.987082 61.504 6.53826	1.47652 53.1486 6.41794	5.8013 56.4323 8.16771	16.6608 54.4493 10.9023	25.2752 54.0522 11.5224	-0.820092 53.2039 6.39835	-5.06054 57.0177 6.25084	-16.1706 55.3744 8.04085	-24.7541 54.608 8.738	3.92918 32.9016 6.29759	3.91726 18.0209 7.33658	3.80657 3.36242 9.23285	-2.82166 32.8486 5.36242	-3.14128 17.9758 6.46425	-3.50099 3.3813 8.77729	
0.479311 33.8578 5.95801	0.150702 36.2724 8.14908	0.0816231 39.8467 8.80969	0.0752782 43.4789 8.9663	0.111821 47.1041 8.69533	0.359461 56.541 6.74153	0.951091 61.5001 6.52905	1.43049 53.1461 6.41138	5.74633 56.4405 8.16308	16.6117 54.4757 10.8875	25.228 54.0907 11.4882	-0.866077 53.2012 6.38684	-5.11009 57.0111 6.23924	-16.2132 55.3582 8.06359	-24.7924 54.5812 8.80004	3.8827 32.9013 6.2836	3.89207 18.0222 7.34568	3.80625 3.36244 9.23304	-2.86576 32.847 5.33138	-3.17917 17.9775 6.47916	-3.5062 3.38001 8.77784	
0.428913 33.8597 5.93541	0.0934613 36.272 8.12791	0.0230419 39.8453 8.79404	0.0188934 43.4771 8.95989	0.0590982 47.1026 8.69353	0.316645 56.5406 6.74668	0.913824 61.4987 6.5254	1.38703 53.1454 6.41732	5.69315 56.4545 8.16536	16.5637 54.503 10.8786	25.1821 54.1328 11.4586	-0.909436 53.2017 6.38631	-5.15612 57.0083 6.23108	-16.2543 55.3502 8.08058	-24.8288 54.5605 8.8576	3.83264 32.9065 6.26691	3.8684 18.0301 7.36582	3.81036 3.36778 9.23453	-2.91386 32.8459 5.30131	-3.21663 17.9792 6.48647	-3.50937 3.37992 8.77863	
0.383213 33.8592 5.90681	0.0436789 36.2662 8.10456	-0.0281164 39.8387 8.77488	-0.0303003 43.4702 8.94555	0.0129516 47.0962 8.68617	0.278261 56.5376 6.75679	0.87761 61.4951 6.52853	1.34809 53.1426 6.42369	5.64293 56.4647 8.17472	16.5227 54.5369 10.8681	25.1423 54.181 11.4377	-0.948279 53.1998 6.38778	-5.19474 57.0064 6.22773	-16.2914 55.3517 8.08905	-24.8601 54.5426 8.90945	3.78785 32.9092 6.23816	3.84659 18.0371 7.39333	3.81504 3.37147 9.23639	-2.95801 32.843 5.26845	-3.24491 17.9796 6.49875	-3.50853 3.37795 8.77915	
0.346311 33.8554 5.86822	0.00687081 36.2549 8.07411	-0.0663736 39.8263 8.75027	-0.0685186 43.4575 8.92708	-0.0247196 47.0841 8.67659	0.241983 56.53 6.76918	0.837976 61.4875 6.5322	1.31227 53.1358 6.42925	5.59915 56.4648 8.1868	16.4897 54.5688 10.8591	25.1106 54.2315 11.4204	-0.984074 53.193 6.39135	-5.2275 57.0029 6.22871	-16.326 55.3577 8.08795	-24.8881 54.5236 8.95031	3.75196 32.9069 6.1935	3.82648 18.041 7.42507	3.81903 3.37145 9.23659	-2.99469 32.8388 5.22945	-3.26291 17.9806 6.52575	-3.50573 3.3749 8.78227	
0.322906 33.8486 5.82282	-0.0136233 36.2407 8.03718	-0.0886004 39.8107 8.72045	-0.0933555 43.4416 8.90419	-0.0523899 47.0688 8.66271	0.207449 56.5191 6.77679	0.800181 61.4768 6.5335	1.27977 53.1265 6.42866	5.56197 56.4563 8.19589	16.4616 54.5916 10.8528	25.0841 54.2819 11.4065	-1.01662 53.1822 6.39185	-5.25621 56.9967 6.23629	-16.3575 55.3617 8.0874	-24.9144 54.5071 8.98182	3.72933 32.9 6.13946	3.80914 18.0418 7.46077	3.82058 3.36801 9.23763	-3.01885 32.8331 5.18608	-3.27006 17.9821 6.56439	-3.50147 3.37047 8.78355	
0.311102 33.8399 5.77862	-0.0227781 36.2272 7.99859	-0.0999434 39.7956 8.68947	-0.108882 43.4261 8.88152	-0.0730225 47.054 8.64832	0.174585 56.5084 6.78127	0.764553 61.4661 6.53479	1.24972 53.1175 6.42458	5.53096 56.4433 8.20163	16.4366 54.6053 10.8526	25.0608 54.3306 11.398	-1.04678 53.171 6.39141	-5.28364 56.9891 6.25096	-16.3875 55.3613 8.09301	-24.9418 54.4976 9.00301	3.71776 32.8902 6.08951	3.7954 18.0394 7.49089	3.81952 3.36244 9.2414	-3.03145 32.8262 5.14326	-3.27214 17.9835 6.6105	-3.50055 3.36514 8.78518	
0.306 33.8337 5.73742	-0.0265981 36.2198 7.95883	-0.106094 39.7868 8.65724	-0.119826 43.4166 8.85944	-0.0901825 47.045 8.63318	0.141523 56.5026 6.78051	0.729883 61.4606 6.5346	1.22048 53.1137 6.41654	5.50209 56.4339 8.2033	16.4116 54.6194 10.8547	25.037 54.378 11.3962	-1.07614 53.1643 6.38764	-5.31343 56.9825 6.26603	-16.4183 55.3566 8.10393	-24.9729 54.4955 9.01349	3.7124 32.8827 6.04703	3.78865 18.037 7.50223	3.82051 3.35924 9.24568	-3.03703 32.8215 5.10218	-3.27482 17.9878 6.65785	-3.5062 3.36265 8.78641	
0.303599 33.8316 5.70312	-0.0298408 36.2196 7.92243	-0.111121 39.7853 8.62663	-0.128446 43.4147 8.83736	-0.104831 47.0434 8.61625	0.109568 56.5036 6.77437	0.696845 61.462 6.53489	1.19336 53.1168 6.40499	5.47424 56.4329 8.201	16.3861 54.6378 10.8556	25.0122 54.4203 11.397	-1.10338 53.1638 6.3792	-5.3446 56.9782 6.27579	-16.4479 55.3486 8.11968	-25.0049 54.4998 9.0181	3.70936 32.8794 6.01624	3.78645 18.0364 7.49788	3.82232 3.35951 9.24871	-3.03932 32.8203 5.06593	-3.27784 17.9949 6.6989	-3.51317 3.3639 8.78646	
0.300999 33.8313 5.67701	-0.0334806 36.223 7.89211	-0.115541 39.7879 8.6004	-0.135193 43.4169 8.8186	-0.117103 47.0458 8.6002	0.0812236 56.5072 6.76318	0.666814 61.4664 6.53388	1.17019 53.1224 6.39141	5.4488 56.4383 8.19322	16.3623 54.6611 10.8534	24.9882 54.4536 11.4016	-1.12663 53.1657 6.36693	-5.37387 56.9738 6.2768	-16.4741 55.3383 8.13387	-25.0342 54.5055 9.01748	3.706 32.878 5.99503	3.78634 18.0358 7.48403	3.82497 3.36081 9.25122	-3.04178 32.8205 5.03819	-3.28019 18.0024 6.73637	-3.51682 3.36608 8.78555	
0.2975 33.8315 5.65501	-0.0373881 36.2262 7.86686	-0.119795 39.7905 8.578	-0.141067 43.4191 8.80197	-0.128085 47.0481 8.58461	0.0553633 56.51 6.74856	0.638842 61.4698 6.52902	1.14968 53.1269 6.37648	5.42419 56.4474 8.17968	16.3372 54.6833 10.8504	24.9625 54.4782 11.4091	-1.14721 53.1667 6.35195	-5.40073 56.9678 6.26686	-16.4972 55.3267 8.14141	-25.0598 54.5078 9.01372	3.70218 32.8779 5.97564	3.78691 18.035 7.45725	3.82653 3.36331 9.25146	-3.04522 32.8206 5.01617	-3.28179 18.0101 6.7797	-3.51724 3.36765 8.78522	
0.2931 33.828 5.63591	-0.0402081 36.2238 7.84678	-0.122943 39.7879 8.55931	-0.145898 43.4162 8.78614	-0.137247 47.0453 8.56884	0.0331829 56.5073 6.73232	0.613514 61.4679 6.52153	1.13231 53.1257 6.36059	5.3989 56.4568 8.16292	16.3105 54.7 10.8444	24.9349 54.4955 11.4162	-1.16462 53.1623 6.33569	-5.42268 56.9584 6.25058	-16.516 55.3136 8.14075	-25.08 54.5035 9.00737	3.69815 32.875 5.95421	3.78902 18.03 7.41483	3.82693 3.36368 9.25246	-3.05004 32.8164 5.00038	-3.28412 18.0141 6.83192	-3.51668 3.36446 8.78442	
0.2899 33.8246 5.61741	-0.0400623 36.2186 7.83068	-0.124076 39.7826 8.54348	-0.149502 43.411 8.77026	-0.145002 47.04 8.55283	0.0131136 56.5023 6.71643	0.589085 61.4636 6.51147	1.11638 53.1221 6.34436	5.37461 56.4647 8.14515	16.2844 54.7127 10.837	24.908 54.5112 11.4217	-1.1806 53.1558 6.32004	-5.44116 56.949 6.23434	-16.5327 55.3029 8.13341	-25.0973 54.4979 8.99886	3.69595 32.8727 5.92836	3.79005 18.0273 7.38419	3.82737 3.36525 9.25559	-3.05407 32.8121 4.98766	-3.28715 18.0197 6.89754	-3.51811 3.36169 8.78633	
0.287699 33.8196 5.59881	-0.0375397 36.2104 7.81631	-0.123151 39.7745 8.5285	-0.15174 43.4029 8.75306	-0.151458 47.0319 8.53546	-0.00548073 56.4947 6.70021	0.565908 61.4568 6.50123	1.10138 53.1158 6.32689	5.35266 56.4677 8.12681	16.2619 54.7241 10.8263	24.8846 54.5275 11.4258	-1.19566 53.1468 6.30424	-5.45666 56.9396 6.21981	-16.5481 55.2944 8.1202	-25.1125 54.4907 8.98911	3.6953 32.8697 5.89861	3.79021 18.0255 7.36661	3.82748 3.36631 9.26046	-3.05736 32.8056 4.97734	-3.2906 18.0255 6.97997	-3.52156 3.35757 8.79021	
0.288598 33.8141 5.57991	-0.0311783 36.2012 7.80215	-0.118616 39.7652 8.5146	-0.151502 43.3937 8.73749	-0.155609 47.0227 8.51919	-0.0219701 56.4855 6.68321	0.545303 61.4483 6.49002	1.08821 53.1078 6.30893	5.3366 56.4643 8.10712	16.2464 54.7337 10.813	24.8681 54.5418 11.4274	-1.20889 53.1363 6.28869	-5.46912 56.9299 6.20373	-16.5619 55.2884 8.09973	-25.1256 54.4831 8.97428	3.69787 32.8663 5.8671	3.7929 18.0238 7.35243	3.82956 3.36715 9.26572	-3.05772 32.7985 4.96781	-3.29134 18.0313 7.06354	-3.52446 3.35427 8.7978	
0.292196 33.8066 5.56091	-0.0217753 36.1912 7.78671	-0.110981 39.7547 8.50101	-0.148663 43.3831 8.72498	-0.156936 47.012 8.50546	-0.035347 56.4741 6.66488	0.525237 61.4378 6.4756	1.07824 53.0974 6.29123	5.32702 56.4551 8.08622	16.2377 54.7399 10.798	24.8586 54.5523 11.4262	-1.21891 53.1234 6.27299	-5.47789 56.9183 6.18432	-16.573 55.2834 8.0723	-25.1355 54.4727 8.95353	3.70319 32.8612 5.83534	3.79748 18.0208 7.34214	3.8339 3.36604 9.2693	-3.05542 32.789 4.95933	-3.28971 18.0352 7.14737	-3.52576 3.34924 8.80395	
0.299594 33.796 5.54001	-0.00877039 36.1784 7.76896	-0.0995649 39.7412 8.48682	-0.141935 43.3693 8.71427	-0.155019 46.9981 8.49395	-0.0474617 56.4594 6.64842	0.506672 61.4239 6.46126	1.07043 53.0841 6.27576	5.32088 56.4419 8.06663	16.232 54.738 10.7839	24.8522 54.5543 11.4221	-1.22676 53.1069 6.25905	-5.48406 56.9035 6.1616	-16.5818 55.2767 8.04094	-25.1435 54.4618 8.92629	3.7124 32.8536 5.80166	3.80383 18.016 7.33597	3.83961 3.36244 9.27269	-3.04917 32.7758 4.94929	-3.2858 18.036 7.22901	-3.5263 3.34164 8.80907	
0.306594 33.785 5.51732	0.00402674 36.1656 7.74895	-0.0881024 39.7274 8.47132	-0.135198 43.3552 8.70421	-0.152964 46.984 8.48343	-0.0567804 56.4443 6.63234	0.49766 61.4087 6.44359	1.06459 53.0699 6.261	5.3152 56.4288 8.04939	16.2262 54.7319 10.7713	24.8463 54.5527 11.4132	-1.23264 53.0903 6.24559	-5.48907 56.8877 6.14091	-16.5899 55.269 8.0093	-25.1514 54.4523 8.89405	3.72132 32.8459 5.76568	3.80855 18.012 7.33487	3.84441 3.35886 9.27472	-3.04327 32.7617 4.93836	-3.28409 18.0354 7.3033	-3.52965 3.33363 8.81209	
0.309696 33.7756 5.49341	0.0137031 36.155 7.72716	-0.0787868 39.7161 8.45319	-0.129545 43.3436 8.69011	-0.151503 46.9723 8.46931	-0.0656386 56.4321 6.61503	0.488441 61.3966 6.42669	1.05853 53.0587 6.24385	5.30836 56.4175 8.03424	16.2192 54.7233 10.7587	24.8394 54.5495 11.4005	-1.23872 53.0769 6.23038	-5.49527 56.8741 6.12362	-16.5987 55.2589 7.97973	-25.1616 54.4458 8.85397	3.72609 32.8392 5.72843	3.80913 18.01 7.34231	3.84769 3.35618 9.277	-3.04153 32.7499 4.92676	-3.28669 18.0359 7.36705	-3.53542 3.32795 8.81364	
0.310997 33.7669 5.46732	0.0220311 36.1455 7.70284	-0.0705626 39.7059 8.43259	-0.124522 43.333 8.67396	-0.149976 46.9618 8.45437	-0.0729835 56.4216 6.60035	0.48204 61.3859 6.40993	1.05321 53.0491 6.22781	5.30226 56.4072 8.02145	16.2133 54.7122 10.7446	24.8337 54.5427 11.3839	-1.24407 53.0656 6.21688	-5.50158 56.8618 6.11137	-16.6071 55.2457 7.95411	-25.1725 54.4398 8.81053	3.72874 32.8322 5.68937	3.80799 18.0091 7.35837	3.85195 3.35356 9.27959	-3.04176 32.7396 4.91281	-3.29254 18.0384 7.42842	-3.54097 3.32482 8.81694	
0.313396 33.758 5.44152	0.0298704 36.1368 7.6775	-0.0632848 39.6966 8.40993	-0.120189 43.3234 8.65523	-0.148359 46.9523 8.43717	-0.0781396 56.4126 6.58481	0.479014 61.3765 6.39274	1.04925 53.0406 6.21032	5.29904 56.3959 8.00753	16.2098 54.6968 10.7293	24.8307 54.5301 11.3628	-1.24805 53.056 6.20209	-5.507 56.8507 6.10007	-16.614 55.2308 7.93006	-25.1826 54.4339 8.76332	3.73248 32.8257 5.6529	3.80678 18.0095 7.38175	3.85661 3.35099 9.28032	-3.04039 32.7282 4.89785	-3.2967 18.0383 7.47791	-3.54535 3.32028 8.81822	
0.318095 33.7495 5.41592	0.0378735 36.1285 7.65218	-0.0562229 39.6876 8.38777	-0.115571 43.314 8.63785	-0.145862 46.9429 8.42129	-0.0810916 56.4034 6.56994	0.479501 61.367 6.37652	1.04726 53.032 6.19399	5.29963 56.3838 7.99151	16.2092 54.6744 10.7117	24.8307 54.507 11.3375	-1.25006 53.0465 6.18795	-5.51028 56.8398 6.08715	-16.6188 55.2158 7.9046	-25.1898 54.4242 8.71681	3.73837 32.8199 5.61959	3.80597 18.0106 7.40759	3.86009 3.34886 9.28066	-3.03614 32.717 4.8801	-3.29705 18.0376 7.51874	-3.54736 3.3163 8.82198	
0.324593 33.7415 5.38972	0.0453508 36.1201 7.62648	-0.0506418 39.6785 8.36511	-0.112335 43.3046 8.62006	-0.143908 46.9336 8.40501	-0.0829208 56.3943 6.55459	0.476489 61.3579 6.3584	1.04619 53.0232 6.17766	5.30136 56.3729 7.97242	16.2094 54.649 10.6893	24.8312 54.4734 11.3082	-1.25113 53.0371 6.17292	-5.5121 56.8295 6.07136	-16.6225 55.2028 7.87498	-25.1957 54.4143 8.66701	3.74576 32.8143 5.58927	3.806 18.0115 7.43059	3.86267 3.34667 9.27914	-3.02954 32.7067 4.85781	-3.29579 18.0375 7.55198	-3.54923 3.31371 8.82638	
0.328695 33.7342 5.36432	0.0486223 36.1123 7.60148	-0.0493034 39.6702 8.34249	-0.112944 43.296 8.6012	-0.144948 46.9251 8.38732	-0.08472 56.3859 6.53779	0.474604 61.3495 6.34148	1.04418 53.0149 6.16	5.30126 56.3637 7.9519	16.2083 54.6244 10.663	24.8304 54.4344 11.2746	-1.25314 53.0288 6.15634	-5.51366 56.8216 6.05422	-16.6258 55.1911 7.84327	-25.2003 54.4013 8.61994	3.75072 32.8098 5.56206	3.80427 18.013 7.451	3.86312 3.34527 9.27673	-3.02486 32.6967 4.83398	-3.29596 18.0367 7.57713	-3.55111 3.31066 8.82544	
0.329897 33.729 5.33972	0.0493063 36.1065 7.5775	-0.0493682 39.6642 8.31909	-0.113929 43.29 8.57777	-0.146201 46.9191 8.3647	-0.0860226 56.3806 6.51826	0.47474 61.3441 6.32495	1.04246 53.0095 6.13889	5.30188 56.355 7.93158	16.2094 54.6039 10.6331	24.8314 54.3974 11.24	-1.25487 53.0236 6.1362	-5.51491 56.8171 6.03598	-16.6276 55.178 7.8139	-25.2032 54.3861 8.57633	3.75221 32.8055 5.53696	3.79992 18.0146 7.47172	3.8615 3.34413 9.27478	-3.02339 32.6907 4.80938	-3.29831 18.0382 7.59237	-3.55401 3.31087 8.82469	
0.3279 33.726 5.31782	0.0476186 36.1038 7.55529	-0.0504137 39.6613 8.29801	-0.114825 43.287 8.55853	-0.147799 46.9161 8.34612	-0.0886503 56.3777 6.5001	0.474965 61.3408 6.30474	1.04013 53.0068 6.1205	5.30305 56.3478 7.91309	16.2119 54.5848 10.6015	24.8338 54.3614 11.2038	-1.25719 53.0206 6.11796	-5.51703 56.8143 6.01616	-16.6295 55.1645 7.78567	-25.2056 54.3686 8.53747	3.75 32.8018 5.51545	3.79452 18.0163 7.49075	3.8606 3.34311 9.27162	-3.02556 32.6883 4.78732	-3.29979 18.0398 7.59094	-3.55402 3.31238 8.82302	
0.327698 33.7234 5.29951	0.0475438 36.1027 7.53542	-0.0495049 39.6604 8.27746	-0.113401 43.286 8.53786	-0.147257 46.9152 8.32553	-0.090022 56.3769 6.47997	0.473328 61.3401 6.2865	1.03992 53.0063 6.10074	5.30634 56.3417 7.8954	16.2145 54.5622 10.5756	24.8367 54.3255 11.1689	-1.2574 53.0195 6.09714	-5.51894 56.8112 5.99501	-16.6306 55.1523 7.76078	-25.2073 54.3534 8.50331	3.74944 32.7983 5.49871	3.79165 18.0174 7.50864	3.86209 3.34168 9.26865	-3.02595 32.6865 4.76871	-3.29795 18.0384 7.575	-3.55001 3.31202 8.81975	
0.329497 33.7216 5.28302	0.0489647 36.1025 7.51715	-0.047474 39.6604 8.25838	-0.110915 43.286 8.51893	-0.145452 46.9151 8.30606	-0.0890787 56.3763 6.45798	0.476276 61.3394 6.26463	1.04202 53.0059 6.0806	5.31006 56.3382 7.87727	16.216 54.5385 10.553	24.8386 54.2908 11.1355	-1.2553 53.0186 6.0751	-5.51937 56.8074 5.97175	-16.6307 55.1434 7.73521	-25.2073 54.3399 8.47313	3.75085 32.7955 5.48458	3.78977 18.019 7.5265	3.86333 3.34088 9.26602	-3.02421 32.6854 4.75122	-3.29584 18.0364 7.55305	-3.54567 3.31165 8.81693	
0.331297 33.7207 5.26532	0.0500399 36.1023 7.49868	-0.0465155 39.6602 8.23968	-0.109983 43.2858 8.50078	-0.144683 46.9149 8.28765	-0.0877199 56.3759 6.43864	0.479001 61.3387 6.24282	1.04371 53.0055 6.06219	5.31301 56.3366 7.85807	16.2165 54.5189 10.5316	24.8395 54.2612 11.1045	-1.25361 53.018 6.05549	-5.51959 56.8046 5.94794	-16.6314 55.1387 7.70602	-25.2075 54.3293 8.44456	3.75226 32.7937 5.46922	3.78769 18.0216 7.54238	3.86396 3.34138 9.26432	-3.02237 32.6853 4.7317	-3.29444 18.035 7.52658	-3.54382 3.31234 8.81482	
