Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
-1.4224 36.6591 8.49241	-1.29287 39.3535 10.3688	-1.26303 42.9722 10.8079	-1.26387 46.6176 10.8037	-1.19221 50.2499 10.503	-0.985201 59.6819 8.39755	-0.78647 64.4936 7.00734	0.179231 56.5836 8.011	4.94238 59.845 9.67795	16.4229 54.6902 10.687	24.6358 54.043 6.53301	-2.23945 56.6256 7.96116	-7.43519 59.638 7.78101	-18.893 54.4634 8.93623	-27.1945 53.0395 5.17004	2.14004 35.5349 8.3331	3.37574 19.4274 7.06169	4.38519 3.32023 8.95086	-5.03103 35.6873 8.60921	-4.2345 19.5206 7.83655	-3.34351 3.48608 10.3123	
-1.422 36.6683 8.46411	-1.29338 39.3616 10.3421	-1.26001 42.9791 10.7907	-1.25445 46.6245 10.7999	-1.17987 50.2576 10.509	-0.969722 59.6951 8.42888	-0.77099 64.5182 7.07875	0.191862 56.597 8.03194	4.95927 59.8577 9.68803	16.4514 54.7196 10.6496	24.6555 54.0958 6.4749	-2.22687 56.6408 7.9863	-7.42751 59.646 7.82879	-18.8786 54.4588 8.99416	-27.1808 53.0586 5.22085	2.13874 35.5372 8.31596	3.39406 19.4301 7.05858	4.39417 3.32333 8.95573	-5.03288 35.7035 8.56867	-4.22996 19.5303 7.95415	-3.34593 3.47835 10.3168	
-1.4205 36.6762 8.43281	-1.29437 39.3662 10.3157	-1.25877 42.9823 10.7758	-1.24791 46.6276 10.797	-1.17138 50.2613 10.5152	-0.960606 59.7045 8.4608	-0.759712 64.5388 7.15175	0.199092 56.607 8.05353	4.96815 59.8691 9.702	16.4722 54.7471 10.6039	24.673 54.1455 6.41927	-2.21969 56.6519 8.01176	-7.42327 59.653 7.87479	-18.8643 54.4462 9.0516	-27.1712 53.0764 5.27744	2.13959 35.5421 8.29213	3.39259 19.4325 7.06493	4.39696 3.32544 8.95753	-5.03253 35.7145 8.52619	-4.23355 19.5365 8.0495	-3.3536 3.47147 10.323	
-1.4157 36.6834 8.40561	-1.29037 39.3692 10.2945	-1.25319 42.9841 10.764	-1.23962 46.6293 10.7936	-1.16166 50.2637 10.5205	-0.949679 59.7124 8.49173	-0.748321 64.5578 7.22437	0.208608 56.6157 8.07488	4.9774 59.8817 9.71627	16.4923 54.7746 10.5631	24.6912 54.1918 6.37208	-2.2102 56.6615 8.03551	-7.41522 59.6608 7.91564	-18.8472 54.4362 9.1019	-27.1634 53.0939 5.33834	2.14401 35.5479 8.26631	3.38076 19.4348 7.07019	4.39141 3.32792 8.96137	-5.02827 35.7232 8.49302	-4.23485 19.5424 8.11127	-3.36071 3.46919 10.3288	
-1.39781 36.6905 8.38081	-1.27245 39.3726 10.275	-1.23427 42.9864 10.7523	-1.22034 46.6316 10.7892	-1.14379 50.2665 10.5224	-0.937353 59.7196 8.51396	-0.734461 64.5772 7.2944	0.221544 56.6242 8.08909	4.99267 59.8938 9.7166	16.5158 54.7988 10.5233	24.7136 54.2301 6.32825	-2.19732 56.6693 8.05252	-7.40447 59.6655 7.94654	-18.8295 54.4295 9.1495	-27.1533 53.1037 5.39702	2.16258 35.5579 8.23555	3.35737 19.4376 7.0943	4.3825 3.32956 8.96759	-5.00959 35.7275 8.47004	-4.22798 19.545 8.13672	-3.36231 3.46817 10.3306	
-1.38161 36.693 8.35561	-1.25134 39.3718 10.2541	-1.20975 42.9847 10.7386	-1.19473 46.6298 10.7834	-1.12042 50.2651 10.5227	-0.922927 59.7224 8.53312	-0.720087 64.5913 7.35971	0.237717 56.6287 8.10075	5.01068 59.9013 9.71693	16.5421 54.819 10.4842	24.739 54.2588 6.28625	-2.18122 56.6721 8.06691	-7.38989 59.666 7.9705	-18.8101 54.4231 9.18844	-27.143 53.1037 5.45377	2.17839 35.5607 8.19913	3.33841 19.4339 7.11469	4.37597 3.32468 8.97061	-4.99314 35.7298 8.45256	-4.21942 19.5466 8.13918	-3.35963 3.46866 10.3277	
-1.36851 36.6904 8.33411	-1.23143 39.3669 10.2353	-1.18594 42.9789 10.726	-1.1696 46.6239 10.7789	-1.09691 50.2597 10.5248	-0.906995 59.7211 8.55407	-0.706067 64.6001 7.42292	0.255084 56.629 8.11434	5.02998 59.9032 9.72156	16.5699 54.834 10.4479	24.766 54.2811 6.24746	-2.16391 56.671 8.08291	-7.37418 59.6623 7.99398	-18.7918 54.4159 9.22176	-27.1332 53.0937 5.50713	2.19061 35.5571 8.16518	3.3274 19.4246 7.1425	4.37333 3.31292 8.97198	-4.98004 35.7283 8.44117	-4.21149 19.5446 8.13725	-3.35829 3.4664 10.3261	
-1.36131 36.692 8.30671	-1.21915 39.3653 10.2122	-1.1703 42.9761 10.7109	-1.15164 46.6209 10.7728	-1.0785 50.2573 10.5266	-0.891353 59.7234 8.5785	-0.692591 64.6111 7.48515	0.269727 56.6323 8.12925	5.04645 59.9043 9.73547	16.5934 54.8456 10.4224	24.7831 54.301 6.20846	-2.14931 56.6746 8.10216	-7.36122 59.6634 8.0249	-18.7747 54.4088 9.25604	-27.1235 53.0836 5.55921	2.19751 35.5597 8.12544	3.32301 19.4223 7.16975	4.36894 3.30787 8.97534	-4.97233 35.7291 8.42265	-4.20628 19.5448 8.14501	-3.36058 3.46521 10.3268	
-1.3569 36.6979 8.27312	-1.21271 39.3672 10.184	-1.1624 42.9767 10.6922	-1.14188 46.6213 10.7629	-1.06642 50.2582 10.5252	-0.875037 59.7295 8.60274	-0.679057 64.6259 7.54848	0.282689 56.6387 8.14291	5.06215 59.9081 9.74625	16.6137 54.856 10.4025	24.7951 54.3196 6.17142	-2.13636 56.683 8.12034	-7.34854 59.6716 8.05823	-18.7569 54.405 9.28522	-27.1141 53.071 5.61057	2.20208 35.5675 8.08353	3.33022 19.427 7.18429	4.36511 3.31103 8.98214	-4.96733 35.7332 8.39302	-4.20018 19.5481 8.17037	-3.36575 3.46485 10.3293	
-1.34821 36.7038 8.24152	-1.20287 39.3706 10.1558	-1.15189 42.9788 10.6724	-1.13026 46.6233 10.7508	-1.05241 50.2607 10.5211	-0.857287 59.7367 8.62259	-0.662747 64.6415 7.60759	0.296992 56.6462 8.15245	5.08016 59.9108 9.75446	16.6351 54.8632 10.3858	24.811 54.3356 6.14307	-2.12206 56.6925 8.13495	-7.33502 59.6801 8.08934	-18.7374 54.4006 9.31657	-27.1032 53.0596 5.66404	2.21099 35.575 8.04639	3.34488 19.4328 7.18722	4.36932 3.31639 8.98761	-4.95813 35.7376 8.36419	-4.19141 19.5517 8.20224	-3.36527 3.46432 10.3333	
-1.33431 36.708 8.21491	-1.18729 39.3737 10.1306	-1.13567 42.9811 10.653	-1.11366 46.6255 10.7386	-1.03431 50.2632 10.5165	-0.836481 59.7437 8.64027	-0.642703 64.6563 7.66386	0.314878 56.6535 8.16057	5.10353 59.9114 9.75988	16.6584 54.8616 10.3752	24.8283 54.347 6.11918	-2.10417 56.7014 8.1477	-7.31859 59.6867 8.11633	-18.7154 54.3968 9.3504	-27.0887 53.0461 5.71881	2.22456 35.5786 8.01693	3.36322 19.4356 7.17981	4.37812 3.3196 8.98885	-4.94433 35.7423 8.33932	-4.18175 19.5559 8.23112	-3.36224 3.46444 10.3342	
-1.31581 36.7071 8.19201	-1.16606 39.3724 10.108	-1.11335 42.9791 10.6353	-1.09143 46.6233 10.728	-1.01173 50.2615 10.5133	-0.813636 59.7461 8.65847	-0.621262 64.666 7.71909	0.336271 56.6568 8.17029	5.13106 59.907 9.76668	16.6846 54.852 10.3632	24.8517 54.3497 6.10044	-2.08278 56.7054 8.16055	-7.29915 59.6873 8.14405	-18.6896 54.3863 9.389	-27.0712 53.0334 5.77732	2.2423 35.5758 7.99151	3.38221 19.4321 7.1689	4.38976 3.31708 8.99072	-4.92628 35.7434 8.31865	-4.17208 19.5563 8.25403	-3.35889 3.46176 10.3355	
-1.29661 36.7059 8.16541	-1.14368 39.3698 10.0831	-1.08934 42.9757 10.6158	-1.06738 46.6197 10.715	-0.989054 50.2584 10.508	-0.796144 59.7474 8.67532	-0.603691 64.6739 7.77115	0.354146 56.6596 8.17848	5.15416 59.9015 9.77601	16.7061 54.8403 10.3506	24.8715 54.3521 6.08285	-2.06493 56.7074 8.17175	-7.28332 59.6859 8.17095	-18.6671 54.3735 9.42818	-27.059 53.0218 5.84008	2.26079 35.5732 7.9604	3.39285 19.4276 7.16372	4.39321 3.31262 8.98953	-4.90737 35.7437 8.29515	-4.16452 19.556 8.27282	-3.36003 3.45881 10.3373	
-1.27871 36.7093 8.13322	-1.12294 39.3703 10.0548	-1.06701 42.975 10.5946	-1.04478 46.6189 10.7006	-0.967748 50.258 10.5011	-0.780596 59.7514 8.69034	-0.589213 64.6836 7.81773	0.369989 56.6651 8.18461	5.17301 59.9013 9.78478	16.7227 54.8329 10.3416	24.8848 54.3539 6.06668	-2.04911 56.7122 8.18147	-7.26966 59.6868 8.19721	-18.6475 54.364 9.46465	-27.0506 53.0158 5.90154	2.27836 35.5768 7.92132	3.39737 19.4284 7.16497	4.38741 3.3123 8.98678	-4.8893 35.747 8.26671	-4.15781 19.5588 8.28394	-3.3644 3.45965 10.3378	
-1.26211 36.7128 8.09912	-1.10327 39.3705 10.025	-1.04534 42.974 10.5729	-1.02194 46.6176 10.6864	-0.945964 50.2571 10.4938	-0.764927 59.7544 8.7033	-0.575458 64.6919 7.86049	0.385489 56.6696 8.18862	5.18989 59.9025 9.79131	16.7384 54.8294 10.329	24.9004 54.3529 6.05344	-2.03362 56.716 8.19035	-7.25589 59.6874 8.22416	-18.6276 54.355 9.5054	-27.0399 53.0066 5.96412	2.29498 35.5822 7.87744	3.3971 19.4302 7.17727	4.38093 3.31245 8.98847	-4.87198 35.7487 8.23886	-4.15178 19.56 8.28397	-3.36712 3.46052 10.3382	
-1.24441 36.7153 8.06192	-1.08201 39.3699 9.99171	-1.02193 42.9721 10.5478	-0.997058 46.6155 10.6693	-0.921748 50.2554 10.484	-0.747158 59.7568 8.71455	-0.558782 64.699 7.89964	0.403518 56.6735 8.19101	5.20903 59.9041 9.79514	16.7576 54.829 10.3122	24.9211 54.3487 6.03988	-2.0156 56.719 8.19688	-7.23908 59.6881 8.24618	-18.6046 54.3464 9.54351	-27.0271 52.9977 6.02665	2.31262 35.5867 7.82963	3.40017 19.4309 7.19623	4.37858 3.3109 8.99004	-4.8535 35.7493 8.20898	-4.1442 19.5602 8.27116	-3.36563 3.46204 10.3378	
-1.22372 36.7158 8.02483	-1.05758 39.3681 9.95752	-0.995495 42.9691 10.5213	-0.969315 46.612 10.6523	-0.894502 50.2523 10.4745	-0.724571 59.7576 8.72516	-0.538892 64.7041 7.93674	0.426126 56.6757 8.19347	5.23399 59.9039 9.79516	16.7823 54.8269 10.2984	24.9468 54.3385 6.02897	-1.993 56.7206 8.20272	-7.21893 59.6852 8.26583	-18.5803 54.3385 9.57931	-27.0135 52.987 6.08917	2.33313 35.5887 7.78264	3.41005 19.4295 7.22014	4.38391 3.30708 8.994	-4.83212 35.7485 8.1793	-4.13071 19.5591 8.2606	-3.36054 3.46183 10.3376	
-1.20322 36.7151 7.98832	-1.03327 39.3655 9.9232	-0.969606 42.9653 10.4945	-0.942567 46.6079 10.6352	-0.868417 50.2486 10.4655	-0.702905 59.7576 8.73625	-0.520881 64.7077 7.96969	0.44753 56.6771 8.19618	5.25818 59.9023 9.7956	16.8078 54.8263 10.2804	24.9775 54.3292 6.022	-1.97159 56.7216 8.20926	-7.19978 59.6818 8.28622	-18.5583 54.333 9.61631	-26.9999 52.9781 6.14814	2.35332 35.589 7.73691	3.42056 19.427 7.24394	4.39147 3.30189 8.99544	-4.81104 35.7468 8.15011	-4.11815 19.5571 8.24697	-3.35674 3.46109 10.3367	
-1.18122 36.7188 7.95043	-1.00861 39.3669 9.88822	-0.944597 42.9654 10.4678	-0.917815 46.6076 10.6187	-0.844402 50.2487 10.4575	-0.683273 59.7616 8.74951	-0.504171 64.7147 8.00154	0.466563 56.6824 8.20037	5.28052 59.9035 9.79833	16.8313 54.8282 10.2617	25.0078 54.3279 6.01665	-1.95253 56.7266 8.21798	-7.18272 59.6827 8.31209	-18.539 54.3311 9.64976	-26.9893 52.9778 6.2023	2.37547 35.5954 7.68956	3.42991 19.4304 7.26787	4.39469 3.30241 8.99557	-4.78804 35.7479 8.11917	-4.10745 19.5578 8.22504	-3.35676 3.46397 10.3354	
-1.15952 36.7205 7.91373	-0.98434 39.3664 9.85435	-0.920071 42.9637 10.4411	-0.893511 46.6055 10.6	-0.820592 50.247 10.4468	-0.664503 59.7638 8.76005	-0.488807 64.7196 8.02939	0.484184 56.686 8.20101	5.30051 59.9025 9.80095	16.8523 54.828 10.2455	25.0364 54.3264 6.01529	-1.93486 56.7299 8.22481	-7.16566 59.6844 8.33598	-18.5192 54.3299 9.68485	-26.9792 52.9776 6.2606	2.39724 35.5993 7.64413	3.43831 19.432 7.28531	4.39642 3.30145 8.99266	-4.76544 35.7474 8.08878	-4.09955 19.5567 8.19795	-3.35714 3.46601 10.3349	
-1.14212 36.7216 7.87653	-0.96444 39.3656 9.81951	-0.898609 42.9618 10.4127	-0.870653 46.6033 10.5785	-0.797708 50.2451 10.4328	-0.645015 59.7654 8.76595	-0.471697 64.7239 8.05337	0.501707 56.6887 8.19713	5.32024 59.9002 9.8004	16.8733 54.8271 10.2279	25.0666 54.3253 6.01545	-1.91726 56.7328 8.22773	-7.14792 59.6868 8.35705	-18.4978 54.3279 9.71884	-26.9686 52.9821 6.31867	2.41451 35.6017 7.59985	3.44594 19.4327 7.29116	4.39761 3.30098 8.99091	-4.74747 35.7473 8.05665	-4.09262 19.5562 8.17338	-3.35574 3.46835 10.3337	
-1.12122 36.721 7.84453	-0.94138 39.364 9.78863	-0.874107 42.9592 10.3876	-0.845354 46.6005 10.5598	-0.772796 50.2425 10.4196	-0.623773 59.7654 8.76721	-0.452469 64.7264 8.07207	0.522474 56.6896 8.19194	5.34356 59.8969 9.79615	16.8972 54.8239 10.2097	25.1004 54.3233 6.01658	-1.89645 56.7335 8.22623	-7.12769 59.6857 8.37184	-18.4736 54.3229 9.75182	-26.9542 52.9817 6.37447	2.43516 35.6016 7.56284	3.45756 19.4315 7.28806	4.40046 3.29944 8.99025	-4.72625 35.7463 8.02864	-4.08348 19.5547 8.1497	-3.35348 3.46954 10.3321	
-1.09982 36.7186 7.81173	-0.919161 39.3595 9.75864	-0.850597 42.9536 10.364	-0.820835 46.5945 10.5428	-0.748549 50.2367 10.4075	-0.602225 59.7618 8.76747	-0.432973 64.7252 8.0887	0.544187 56.687 8.18745	5.3683 59.8895 9.79216	16.9207 54.8129 10.196	25.1329 54.316 6.02002	-1.87472 56.7304 8.22334	-7.10729 59.6794 8.38415	-18.4462 54.3095 9.79362	-26.9338 52.9813 6.42879	2.45669 35.6007 7.52566	3.46941 19.4296 7.27485	4.40068 3.29839 8.99122	-4.70436 35.7425 7.99792	-4.0724 19.5506 8.13106	-3.3504 3.46768 10.3329	
-1.08411 36.7194 7.77783	-0.900312 39.3578 9.72773	-0.830151 42.9509 10.3394	-0.79937 46.5914 10.5252	-0.726861 50.2338 10.3954	-0.581783 59.7612 8.76891	-0.41298 64.7264 8.10289	0.563588 56.6872 8.18298	5.38853 59.8899 9.78474	16.9422 54.8154 10.1807	25.1615 54.3101 6.01976	-1.85527 56.7307 8.22208	-7.08673 59.681 8.39662	-18.4249 54.313 9.81961	-26.9231 52.9796 6.48392	2.47187 35.6016 7.48501	3.47793 19.4298 7.25182	4.39745 3.29988 8.9865	-4.68844 35.7433 7.96825	-4.06151 19.5513 8.10791	-3.34971 3.47121 10.3337	
