Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.672689 -0.00282301 0.0139712 0.739788	0.70924 0.00231058 0.0184351 0.704722	0.717479 0.000601985 0.0168955 0.696375	0.711789 0.000772302 0.0224822 0.702033	0.709327 8.52178e-05 0.0241582 0.704466	0.708786 -0.0151557 0.018629 0.705015	0.716572 -0.00315163 0.00319668 0.697499	0.701352 0.0596459 0.103392 0.70275	0.827633 -0.0131062 0.0684668 0.556924	0.800802 0.209439 -0.0834733 0.554873	0.797738 0.237848 0.00118158 0.554112	0.701978 -0.0738041 -0.0695546 0.704941	0.831064 0.0597253 -0.151431 0.531821	0.821169 -0.141124 -0.0196048 0.552613	0.779219 -0.273037 -0.088957 0.557095	0.674386 0.0706103 -0.0376805 0.734028	0.667941 0.0709371 -0.0370616 0.739898	0.68877 0.0449223 -0.0354496 0.722718	0.695609 -0.0202245 0.0333435 0.717362	0.670689 -0.0213521 0.0326329 0.740713	0.708977 0.0380103 -0.0123046 0.704099	
0.671041 -0.000396585 0.011931 0.741324	0.710535 0.00515342 0.0167936 0.703443	0.719555 0.00328213 0.0151189 0.694263	0.713589 0.00113293 0.020444 0.700266	0.71097 -9.39166e-05 0.0218865 0.702882	0.709732 -0.013555 0.018105 0.704108	0.715097 -0.00294695 0.00512135 0.699	0.703086 0.0573496 0.101609 0.701468	0.82762 -0.01451 0.0679772 0.556968	0.800944 0.208936 -0.0845476 0.554695	0.796875 0.240683 0.000778634 0.554132	0.703764 -0.0718727 -0.0694694 0.703367	0.831848 0.0615793 -0.1505 0.530647	0.821504 -0.144552 -0.0156014 0.551356	0.78059 -0.277275 -0.0890274 0.553057	0.673724 0.0685408 -0.0360939 0.734912	0.666936 0.0688699 -0.0354619 0.741077	0.687826 0.0442055 -0.0366371 0.723601	0.69372 -0.0173931 0.0289189 0.719454	0.671505 -0.0182651 0.0283762 0.740231	0.708491 0.0379233 -0.0125183 0.704589	
0.670598 0.00150534 0.00987985 0.741754	0.711679 0.00713497 0.0149188 0.702311	0.721292 0.00528531 0.0133063 0.692483	0.715401 0.00160689 0.0187946 0.69846	0.712737 0.000109658 0.0201407 0.701142	0.710555 -0.0126749 0.0175422 0.703309	0.713584 -0.00279018 0.0066521 0.700533	0.705763 0.0565744 0.0996349 0.699122	0.82852 -0.0159372 0.0667766 0.555736	0.802214 0.207728 -0.0853195 0.553192	0.797874 0.24064 0.00292536 0.552703	0.706005 -0.0714773 -0.0703701 0.701068	0.831812 0.0633485 -0.149497 0.530779	0.821105 -0.147347 -0.0115642 0.55131	0.778263 -0.281042 -0.0849565 0.555071	0.673444 0.0654934 -0.0334769 0.73557	0.66573 0.0658392 -0.0327915 0.742559	0.687606 0.0414978 -0.0391412 0.72384	0.691815 -0.0140859 0.0240386 0.721537	0.672271 -0.0147238 0.0236533 0.73978	0.708256 0.0383686 -0.0124507 0.704802	
0.671108 0.00326725 0.00811562 0.741308	0.712606 0.00862658 0.0130478 0.70139	0.722474 0.00692853 0.0116549 0.691265	0.716956 0.00223737 0.0175585 0.696893	0.714338 0.000547456 0.0189288 0.699544	0.711524 -0.0125391 0.0165685 0.702354	0.712593 -0.00252575 0.00717764 0.701537	0.707998 0.0557612 0.0980906 0.697143	0.830458 -0.0169733 0.0650625 0.553008	0.804669 0.206051 -0.0854145 0.550232	0.800614 0.237909 0.00316989 0.549915	0.707402 -0.0711336 -0.0711289 0.699616	0.83108 0.0640681 -0.14897 0.531987	0.819984 -0.149746 -0.00854325 0.552385	0.773788 -0.283195 -0.0781102 0.561206	0.673426 0.0642222 -0.0331884 0.735712	0.663926 0.064643 -0.0323612 0.744296	0.686768 0.0412751 -0.0382275 0.724696	0.690035 -0.0116924 0.0202964 0.723397	0.672734 -0.0121691 0.0200142 0.739513	0.707901 0.0385678 -0.012541 0.705146	
0.672118 0.00491347 0.0062776 0.740401	0.713416 0.00997555 0.0111368 0.700581	0.723399 0.00845429 0.0100036 0.690306	0.718139 0.00289001 0.0164806 0.695698	0.715595 0.000987566 0.0179302 0.698285	0.71263 -0.0129196 0.0154475 0.701251	0.712262 -0.00264439 0.00668443 0.701877	0.709759 0.0554691 0.0971516 0.695505	0.832613 -0.0179694 0.0633126 0.549931	0.807361 0.204293 -0.085345 0.546945	0.804942 0.230752 0.00222012 0.546642	0.708135 -0.0707223 -0.0715567 0.698873	0.829984 0.0636925 -0.148892 0.533761	0.818494 -0.151652 -0.00678313 0.554097	0.767035 -0.284712 -0.0731619 0.570301	0.673235 0.0651636 -0.0355062 0.735696	0.662033 0.065693 -0.0345167 0.745792	0.686365 0.0407561 -0.0375279 0.725144	0.68863 -0.0110374 0.0189158 0.724782	0.672938 -0.0114403 0.0186749 0.739375	0.707774 0.038943 -0.0129153 0.705246	
0.673003 0.00597051 0.00464699 0.739601	0.714292 0.0109442 0.0095021 0.699697	0.724507 0.00944465 0.00844153 0.689151	0.719162 0.00324422 0.0159125 0.694653	0.716576 0.00116912 0.0175975 0.697286	0.713706 -0.0135258 0.0148977 0.700156	0.712514 -0.00288918 0.00531345 0.701632	0.710561 0.0549129 0.0962633 0.694853	0.83418 -0.0187718 0.0616902 0.547709	0.809634 0.201745 -0.0848429 0.544603	0.807989 0.2251 0.000359033 0.544503	0.708311 -0.070167 -0.0712421 0.698782	0.828708 0.0626417 -0.149278 0.535757	0.816845 -0.153115 -0.00611554 0.556131	0.761664 -0.286909 -0.0690707 0.576871	0.673577 0.0644114 -0.0358023 0.735434	0.660178 0.0650478 -0.0346326 0.747485	0.686199 0.0394567 -0.0375363 0.725372	0.687511 -0.0121228 0.0197535 0.725804	0.672863 -0.0125153 0.0195072 0.739404	0.707599 0.0386229 -0.0136005 0.705426	
0.673894 0.0068916 0.0029767 0.73879	0.715207 0.012032 0.00806795 0.698763	0.725465 0.0105318 0.00703442 0.688142	0.719791 0.00386338 0.0153427 0.694011	0.717144 0.00157633 0.017217 0.69671	0.714922 -0.0143769 0.0139211 0.698917	0.713745 -0.00303728 0.00399983 0.700388	0.711147 0.0544809 0.0955321 0.694389	0.834924 -0.019834 0.0606026 0.54666	0.810995 0.199444 -0.0846284 0.543459	0.810659 0.218181 -0.000807869 0.54335	0.708137 -0.0695978 -0.0709217 0.699048	0.828079 0.0614963 -0.149751 0.536729	0.815826 -0.154675 -0.00590086 0.557197	0.758666 -0.288398 -0.0694918 0.58002	0.673944 0.0642537 -0.0366617 0.73507	0.658318 0.0650114 -0.0353008 0.749096	0.686193 0.0393438 -0.0370706 0.725408	0.686961 -0.0123991 0.0197347 0.726321	0.672419 -0.0127881 0.0194849 0.739803	0.707483 0.0384505 -0.0143079 0.705538	
0.674673 0.00755638 0.0016791 0.738076	0.715856 0.0126755 0.00695484 0.698099	0.726162 0.0112317 0.00598334 0.687406	0.720207 0.00432185 0.0145662 0.693593	0.717556 0.00201254 0.0164716 0.696303	0.716225 -0.0147852 0.0129438 0.697593	0.715626 -0.00330873 0.00283083 0.69847	0.712005 0.0541676 0.0948642 0.693625	0.835489 -0.0212392 0.0597947 0.545831	0.812268 0.19676 -0.0842055 0.542601	0.812225 0.213947 -0.00219952 0.542689	0.70852 -0.0697201 -0.0711739 0.698622	0.828817 0.0608851 -0.149976 0.535596	0.81625 -0.156141 -0.00594486 0.556166	0.757317 -0.290565 -0.0724653 0.580338	0.674505 0.0635293 -0.0363622 0.734633	0.65658 0.0643883 -0.0348186 0.750696	0.686211 0.0393652 -0.0376286 0.725361	0.686579 -0.0131182 0.0202432 0.726655	0.6719 -0.0135207 0.0199766 0.740249	0.707626 0.0386899 -0.0145586 0.705376	
0.675607 0.00776064 0.00102164 0.73722	0.716697 0.0129477 0.00634307 0.697235	0.726862 0.0114369 0.00528356 0.686668	0.720451 0.00431919 0.0138118 0.693355	0.717798 0.00196013 0.0156817 0.696072	0.717294 -0.0151184 0.0119355 0.696504	0.71785 -0.00333754 0.00214791 0.696186	0.712339 0.0536571 0.094482 0.693373	0.835592 -0.0230844 0.0591045 0.545674	0.813022 0.194271 -0.0843416 0.542347	0.81329 0.210173 -0.00264518 0.542567	0.708755 -0.069597 -0.0716683 0.698346	0.830124 0.0605044 -0.150151 0.533561	0.817236 -0.157774 -0.0060137 0.554253	0.761487 -0.291715 -0.074029 0.574073	0.675049 0.0613101 -0.0340583 0.734431	0.655199 0.0621976 -0.0324091 0.752193	0.686298 0.03829 -0.0390522 0.725261	0.686876 -0.0125564 0.0193229 0.72641	0.670638 -0.0129808 0.0190404 0.741427	0.707631 0.038382 -0.0148599 0.705382	
0.676296 0.00772408 0.000972161 0.736589	0.71718 0.012714 0.00602154 0.696746	0.72738 0.0111144 0.00486038 0.686127	0.720867 0.00391207 0.013194 0.692937	0.718207 0.00158143 0.0150115 0.695666	0.718091 -0.0154601 0.0112713 0.695686	0.719747 -0.00344767 0.00161669 0.694226	0.712297 0.0531324 0.0939053 0.693535	0.835353 -0.0253279 0.0584434 0.546011	0.813453 0.191702 -0.0848407 0.542537	0.813834 0.207121 -0.00271939 0.542926	0.70922 -0.0701953 -0.072323 0.697745	0.831506 0.0607218 -0.150455 0.531294	0.818397 -0.15911 -0.00609738 0.552153	0.765396 -0.293845 -0.0734833 0.567824	0.676258 0.0576412 -0.0299058 0.733797	0.653778 0.0585184 -0.0281505 0.753895	0.685803 0.038405 -0.0397909 0.725683	0.687652 -0.0111245 0.017494 0.725744	0.669028 -0.0115645 0.0172063 0.742948	0.707385 0.0385524 -0.0145029 0.705628	
0.676693 0.00693272 0.0013416 0.736231	0.717624 0.011755 0.0061328 0.696304	0.727863 0.0100413 0.00484454 0.685632	0.721264 0.00304404 0.0127151 0.692537	0.718581 0.000760781 0.0144525 0.695292	0.718808 -0.0158153 0.0106105 0.694948	0.721218 -0.00351384 0.000852615 0.692699	0.711799 0.0520607 0.0937472 0.694149	0.83478 -0.0275686 0.0577833 0.546848	0.813619 0.188791 -0.0852949 0.543237	0.813825 0.204617 -0.0031859 0.543885	0.709223 -0.0702461 -0.0733017 0.697636	0.832143 0.0606038 -0.150807 0.530209	0.818858 -0.160021 -0.00629681 0.551203	0.765606 -0.294738 -0.074495 0.566945	0.677367 0.054731 -0.026397 0.733131	0.652565 0.0555801 -0.0245588 0.755293	0.685191 0.0373209 -0.0410312 0.726248	0.688016 -0.0108807 0.0172529 0.725409	0.667769 -0.0113519 0.0169466 0.744089	0.706653 0.0387309 -0.014096 0.706359	
0.676815 0.00569928 0.00186925 0.736129	0.717881 0.0104276 0.00648676 0.696058	0.728396 0.00860049 0.00506976 0.685083	0.721471 0.00160761 0.0122054 0.692335	0.718774 -0.000524172 0.0138472 0.695106	0.719684 -0.016189 0.0100586 0.69404	0.722318 -0.00365478 0.000365222 0.691551	0.711587 0.0505501 0.0938455 0.694465	0.834175 -0.0297605 0.0573316 0.547703	0.813697 0.186097 -0.0856713 0.543991	0.814187 0.200715 -0.0046292 0.544786	0.709301 -0.0705586 -0.07422 0.697427	0.832029 0.0605448 -0.151393 0.530228	0.818637 -0.160535 -0.00652948 0.551379	0.764395 -0.293944 -0.0754643 0.568861	0.678039 0.053435 -0.0244245 0.732674	0.651752 0.0542639 -0.0225229 0.756153	0.684335 0.0367799 -0.0417728 0.727041	0.688507 -0.0107016 0.0175257 0.724939	0.666455 -0.0112225 0.0171968 0.745263	0.705463 0.0385001 -0.0142707 0.707556	
0.676986 0.00470351 0.00254377 0.735976	0.717944 0.00920449 0.00668613 0.696008	0.728495 0.00720656 0.00510135 0.684994	0.721764 6.75803e-05 0.0118641 0.692037	0.719105 -0.00205936 0.0134737 0.694768	0.720313 -0.0167791 0.00974393 0.693377	0.723075 -0.00408343 -0.000187713 0.690758	0.711737 0.0494232 0.0938802 0.694388	0.834097 -0.0318117 0.0570682 0.547735	0.814339 0.183251 -0.0853703 0.544043	0.814885 0.197055 -0.00710927 0.545052	0.70931 -0.0710319 -0.0749632 0.69729	0.83173 0.0599621 -0.15201 0.530587	0.818269 -0.160643 -0.00728323 0.551884	0.76514 -0.292957 -0.0735323 0.568621	0.678686 0.0533196 -0.0237507 0.732106	0.650852 0.0541699 -0.0217415 0.756957	0.683571 0.0373029 -0.0415335 0.727746	0.689017 -0.00998013 0.0173808 0.724468	0.665331 -0.0105346 0.0170504 0.74628	0.7048 0.0384301 -0.0145463 0.708215	
0.677128 0.00391233 0.00312163 0.735849	0.717873 0.00829666 0.00702828 0.696089	0.728418 0.00619213 0.00535297 0.685084	0.722208 -0.00143344 0.0115658 0.691578	0.719598 -0.00363862 0.0130034 0.69426	0.720789 -0.0176183 0.00941574 0.692866	0.723432 -0.00475686 -0.000727326 0.690379	0.712145 0.0485328 0.0938013 0.694043	0.834464 -0.0337445 0.0569377 0.547073	0.815394 0.180561 -0.0847157 0.543465	0.815845 0.194053 -0.0081798 0.544678	0.709333 -0.0718207 -0.075394 0.69714	0.831887 0.0590855 -0.152548 0.530284	0.818362 -0.160661 -0.00846785 0.551725	0.763177 -0.292149 -0.0750207 0.571473	0.678915 0.0533333 -0.0233333 0.731906	0.650276 0.0541909 -0.0212657 0.757465	0.683283 0.0368935 -0.0412685 0.728052	0.689237 -0.00993017 0.0180681 0.724243	0.664511 -0.0105317 0.0177242 0.746994	0.704431 0.0386442 -0.0146819 0.708568	
0.677491 0.00361985 0.00366969 0.735513	0.717775 0.00778082 0.00725994 0.696194	0.728195 0.00551177 0.00543962 0.685326	0.722462 -0.00298971 0.011044 0.691316	0.719983 -0.00526117 0.0123652 0.693861	0.721239 -0.0185778 0.00877895 0.692381	0.723722 -0.00531997 -0.000861774 0.690071	0.71293 0.0476895 0.0936832 0.693311	0.834779 -0.0355081 0.0573603 0.546437	0.81629 0.178287 -0.083713 0.543025	0.817315 0.189064 -0.00953992 0.544206	0.710386 -0.0737766 -0.0761474 0.695781	0.833011 0.0582977 -0.152786 0.528536	0.819465 -0.160574 -0.00992173 0.550086	0.764194 -0.291206 -0.0758049 0.570491	0.678555 0.0548989 -0.0243061 0.732092	0.65 0.05579 -0.0221843 0.757559	0.682885 0.0379464 -0.0407839 0.728398	0.689163 -0.010174 0.0192241 0.72428	0.664038 -0.0108243 0.0188656 0.747383	0.704374 0.0388137 -0.0148598 0.708611	
0.677439 0.00309003 0.00403655 0.735562	0.717688 0.00720949 0.00754788 0.696287	0.728089 0.00481122 0.00560554 0.685443	0.722325 -0.00456729 0.0105325 0.691458	0.719933 -0.00687761 0.0116895 0.693911	0.721979 -0.019553 0.00826116 0.691589	0.724096 -0.00628902 -0.0013442 0.689669	0.712973 0.0460233 0.0938542 0.693356	0.83467 -0.0369236 0.058046 0.546437	0.816762 0.175892 -0.0823852 0.5433	0.817593 0.186717 -0.00849179 0.544616	0.710856 -0.0750947 -0.0769838 0.695067	0.83408 0.0569491 -0.153158 0.526887	0.820438 -0.160668 -0.011704 0.548571	0.76652 -0.291169 -0.0753139 0.567447	0.678125 0.0562162 -0.0248637 0.732371	0.650011 0.0571142 -0.022725 0.757435	0.682858 0.0375772 -0.0408334 0.72844	0.688881 -0.0106619 0.0207409 0.724499	0.663929 -0.0113587 0.0203676 0.747432	0.70425 0.0386866 -0.014774 0.708743	
