Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.0379918 35.1428 7.25209	0.283636 37.0457 9.73265	0.431039 40.3667 10.759	0.520895 43.7828 11.4119	0.433096 47.2563 11.2349	0.169 56.2524 9.20857	0.129408 60.9679 8.40409	1.4899 53.5631 8.79895	6.43106 56.797 9.24169	16.7876 55.5041 8.52951	25.5119 56.2852 5.37606	-0.890286 53.4682 8.6879	-5.89592 56.4969 9.60428	-16.0999 54.1918 9.55802	-24.9969 54.3863 6.82436	3.48542 33.9445 6.74297	3.6678 17.9569 8.49115	3.85003 2.19537 10.0312	-3.56604 34.3893 7.10002	-3.93243 18.4279 9.04653	-4.42228 2.6585 10.4318	
0.0514915 35.1422 7.2607	0.294923 37.0431 9.74298	0.443593 40.3623 10.7749	0.535564 43.7772 11.434	0.450715 47.2508 11.258	0.194844 56.2469 9.23042	0.157849 60.9628 8.42826	1.5138 53.5564 8.82181	6.45886 56.7846 9.26273	16.8139 55.4824 8.54481	25.5297 56.2545 5.36607	-0.866404 53.4634 8.70957	-5.8753 56.4871 9.62493	-16.0779 54.1754 9.59836	-24.9781 54.3793 6.87608	3.49935 33.9442 6.75378	3.67659 17.9566 8.50216	3.85346 2.19404 10.0326	-3.55243 34.3889 7.10474	-3.92998 18.4265 9.04092	-4.42455 2.65779 10.4321	
0.063492 35.1437 7.2658	0.304157 37.0417 9.7506	0.453601 40.36 10.7852	0.546942 43.7743 11.4472	0.464348 47.2482 11.2753	0.214875 56.2468 9.25804	0.183326 60.9629 8.45718	1.53236 53.556 8.84689	6.4795 56.7809 9.28837	16.8321 55.4641 8.56179	25.5406 56.2238 5.36011	-0.847851 53.4646 8.7335	-5.85745 56.4853 9.65439	-16.0573 54.1612 9.64031	-24.9595 54.369 6.92503	3.51162 33.945 6.76231	3.68231 17.957 8.50741	3.85242 2.1941 10.0351	-3.54048 34.3919 7.10395	-3.92844 18.43 9.04238	-4.4297 2.66147 10.4328	
0.0765912 35.1469 7.2681	0.313714 37.0416 9.75572	0.462831 40.3598 10.7908	0.55623 43.774 11.4532	0.475191 47.2482 11.2869	0.230154 56.2508 9.2871	0.204655 60.9675 8.4896	1.54661 53.5602 8.8711	6.49485 56.7828 9.31731	16.8443 55.4482 8.57898	25.5473 56.1969 5.35969	-0.83361 53.4701 8.75684	-5.84117 56.4912 9.68772	-16.0384 54.1559 9.67603	-24.9436 54.3593 6.96994	3.52499 33.947 6.76942	3.68685 17.9584 8.50972	3.84801 2.19527 10.0364	-3.52748 34.3973 7.09871	-3.92506 18.4374 9.05236	-4.43689 2.66839 10.4334	
0.0909903 35.1483 7.2709	0.323237 37.0407 9.7608	0.471406 40.3588 10.7963	0.56433 43.7729 11.459	0.484429 47.2473 11.2984	0.243318 56.2542 9.31715	0.225709 60.972 8.52583	1.55915 53.5641 8.89628	6.50785 56.7852 9.34793	16.8544 55.4354 8.59687	25.554 56.1776 5.36691	-0.821033 53.4749 8.78054	-5.82533 56.4991 9.7189	-16.0221 54.1615 9.70822	-24.9319 54.3475 7.01614	3.54046 33.9493 6.77751	3.6932 17.9592 8.50559	3.84533 2.19638 10.0357	-3.51267 34.3984 7.09403	-3.91441 18.441 9.06635	-4.43514 2.67098 10.4328	
0.104391 35.1486 7.2773	0.331665 37.0399 9.7685	0.478716 40.3577 10.8051	0.571167 43.7716 11.4689	0.492128 47.2463 11.3126	0.253405 56.2563 9.34544	0.242696 60.9753 8.56099	1.56922 53.5667 8.92122	6.51975 56.7847 9.37515	16.8644 55.4258 8.61445	25.5644 56.1588 5.38322	-0.81089 53.478 8.80369	-5.81495 56.5018 9.74457	-16.0126 54.1684 9.73524	-24.9274 54.3342 7.05843	3.55506 33.9507 6.78953	3.69949 17.9584 8.49752	3.84376 2.19614 10.034	-3.49874 34.3978 7.09362	-3.90174 18.4426 9.08365	-4.4303 2.67128 10.4315	
0.112393 35.1468 7.28669	0.336052 37.038 9.77828	0.48245 40.3552 10.8167	0.574687 43.7688 11.4825	0.496828 47.2436 11.3286	0.262226 56.2555 9.36955	0.257524 60.9759 8.59405	1.57776 53.5659 8.94408	6.5305 56.7802 9.4002	16.8739 55.4153 8.63254	25.5755 56.1395 5.40399	-0.802259 53.4779 8.82423	-5.80795 56.4998 9.76272	-16.0068 54.1713 9.76214	-24.9264 54.317 7.10023	3.56405 33.9501 6.80297	3.70402 17.9564 8.49723	3.84413 2.19397 10.0332	-3.49026 34.3948 7.09868	-3.89291 18.4422 9.10946	-4.4299 2.66892 10.431	
0.117795 35.1449 7.29689	0.339714 37.0359 9.78874	0.48496 40.3525 10.8294	0.576397 43.7656 11.4976	0.499532 47.2405 11.3454	0.268832 56.2536 9.39159	0.267191 60.9752 8.62288	1.58382 53.564 8.96533	6.53892 56.7743 9.42366	16.8814 55.4038 8.6544	25.5851 56.1229 5.43029	-0.796146 53.4767 8.84397	-5.80364 56.4966 9.77925	-16.0022 54.167 9.78363	-24.928 54.2935 7.14158	3.56995 33.9489 6.81497	3.70691 17.9542 8.5005	3.84435 2.19151 10.0334	-3.48461 34.3922 7.10684	-3.88713 18.4404 9.12352	-4.43115 2.66621 10.432	
0.118198 35.1457 7.306	0.340463 37.0359 9.79843	0.485525 40.3517 10.8418	0.576911 43.7642 11.5129	0.500903 47.2392 11.3618	0.273114 56.2529 9.41022	0.274651 60.9753 8.64692	1.5874 53.5629 8.9835	6.54543 56.7686 9.44284	16.8877 55.3924 8.67979	25.5931 56.1118 5.46036	-0.792572 53.4764 8.86172	-5.8026 56.4927 9.79478	-15.9993 54.1553 9.79995	-24.9313 54.2665 7.17786	3.5703 33.9499 6.82318	3.70724 17.9551 8.50742	3.84495 2.19182 10.0346	-3.48423 34.393 7.11623	-3.88549 18.4412 9.13313	-4.4337 2.66643 10.4327	
0.115999 35.1466 7.3158	0.340383 37.0354 9.80914	0.485845 40.3507 10.8537	0.577303 43.763 11.526	0.501619 47.238 11.3751	0.275279 56.252 9.42491	0.280553 60.9754 8.66745	1.58898 53.5619 8.99759	6.54923 56.7637 9.45957	16.8917 55.384 8.70683	25.6006 56.1035 5.49671	-0.791032 53.4759 8.87617	-5.8024 56.4896 9.81018	-15.9959 54.138 9.81598	-24.9342 54.2348 7.2152	3.56756 33.9506 6.82978	3.70621 17.956 8.51689	3.84566 2.192 10.036	-3.48668 34.3946 7.12823	-3.88654 18.4424 9.1426	-4.43625 2.66701 10.4337	
0.1137 35.1456 7.32629	0.340689 37.0327 9.82069	0.487314 40.3479 10.8656	0.579386 43.7601 11.5381	0.503284 47.2351 11.3878	0.275465 56.2495 9.43957	0.283845 60.9734 8.68533	1.58945 53.5596 9.01147	6.55057 56.7598 9.47526	16.8937 55.3783 8.73509	25.608 56.094 5.53882	-0.790574 53.4733 8.89041	-5.80277 56.4857 9.82447	-15.9929 54.1196 9.83129	-24.9369 54.2043 7.24985	3.5647 33.9497 6.83599	3.70592 17.9558 8.52913	3.84773 2.19079 10.0374	-3.48921 34.3939 7.14184	-3.88707 18.4408 9.14911	-4.43474 2.66481 10.4338	
0.112998 35.1449 7.33569	0.341863 37.0297 9.83163	0.489348 40.3445 10.8777	0.581895 43.7565 11.5514	0.505035 47.2315 11.4015	0.275124 56.2458 9.45319	0.285261 60.9699 8.7	1.58973 53.5563 9.02512	6.54999 56.7574 9.49156	16.8941 55.3766 8.76269	25.615 56.0855 5.58325	-0.790273 53.4694 8.90406	-5.80216 56.4827 9.83696	-15.99 54.1065 9.8452	-24.9381 54.1789 7.27759	3.56375 33.95 6.84132	3.70598 17.9566 8.53905	3.84875 2.19064 10.0377	-3.48996 34.3929 7.15365	-3.88671 18.4385 9.15173	-4.43144 2.66221 10.4333	
0.11 35.1437 7.34589	0.340353 37.0265 9.84323	0.488291 40.3409 10.8905	0.580929 43.7526 11.5657	0.504009 47.2276 11.4163	0.273663 56.2417 9.46709	0.284333 60.9655 8.71225	1.58852 53.5522 9.03944	6.54805 56.7547 9.50476	16.8931 55.3754 8.78781	25.6217 56.0775 5.62769	-0.791462 53.4651 8.9181	-5.8045 56.4774 9.8481	-15.9912 54.0963 9.86085	-24.9416 54.1519 7.30082	3.56063 33.9499 6.84793	3.70439 17.9575 8.55488	3.84865 2.19018 10.0388	-3.49294 34.3911 7.16594	-3.88847 18.4369 9.16524	-4.43262 2.65952 10.4345	
0.105501 35.1445 7.35579	0.336815 37.0266 9.85352	0.484871 40.3407 10.9017	0.57763 43.7522 11.5782	0.501047 47.2273 11.4294	0.271677 56.2412 9.47928	0.280995 60.9644 8.72083	1.5862 53.5515 9.05182	6.54557 56.7542 9.51709	16.8912 55.374 8.8099	25.628 56.0683 5.67095	-0.793793 53.4647 8.93059	-5.8084 56.4748 9.85907	-15.9939 54.0891 9.87493	-24.9451 54.1268 7.31724	3.55606 33.9513 6.8558	3.70144 17.9596 8.56847	3.84753 2.19106 10.0395	-3.49741 34.3914 7.17741	-3.89069 18.4374 9.17919	-4.43407 2.65894 10.4344	
0.100402 35.1459 7.36759	0.331959 37.029 9.86456	0.479677 40.3432 10.9126	0.57233 43.7546 11.5892	0.496414 47.2297 11.4405	0.269116 56.2436 9.49009	0.276234 60.9664 8.72906	1.58297 53.5536 9.06265	6.54329 56.7546 9.52956	16.8888 55.3697 8.8302	25.6331 56.0577 5.7108	-0.797058 53.4674 8.94156	-5.81323 56.4744 9.87166	-15.9962 54.0777 9.89129	-24.9461 54.1021 7.32907	3.55093 33.9526 6.86766	3.6982 17.9618 8.58901	3.84684 2.19157 10.0413	-3.50251 34.3927 7.18993	-3.89329 18.4389 9.19427	-4.43722 2.65931 10.4348	
0.0916047 35.1501 7.37809	0.322318 37.0338 9.87467	0.470752 40.3479 10.9228	0.564764 43.7593 11.5994	0.490941 47.2345 11.4506	0.269147 56.2483 9.49935	0.270894 60.9706 8.73495	1.58146 53.5575 9.07231	6.54344 56.7553 9.54296	16.8888 55.3647 8.85226	25.6395 56.0491 5.74991	-0.7986 53.4726 8.95097	-5.81874 56.4718 9.88495	-15.9973 54.0564 9.91144	-24.9435 54.0782 7.3363	3.54217 33.9561 6.88007	3.69302 17.9662 8.60956	3.84602 2.1943 10.0429	-3.51135 34.3974 7.19896	-3.89515 18.445 9.21469	-4.4387 2.66372 10.435	
0.0845035 35.1505 7.38949	0.313368 37.0358 9.88503	0.462329 40.3499 10.9331	0.557491 43.7613 11.6098	0.484999 47.2364 11.4606	0.266414 56.2499 9.50715	0.263385 60.9717 8.73991	1.57796 53.5585 9.081	6.54104 56.7543 9.55393	16.8863 55.3579 8.87318	25.6429 56.0369 5.78637	-0.802108 53.4744 8.95924	-5.8254 56.4668 9.89793	-16.0012 54.0399 9.93457	-24.943 54.0629 7.34446	3.53553 33.9566 6.89449	3.69008 17.9674 8.62965	3.84775 2.19371 10.0435	-3.51825 34.3973 7.20847	-3.89182 18.4458 9.23399	-4.43211 2.66287 10.4333	
0.0818002 35.1474 7.40129	0.308484 37.034 9.89606	0.456977 40.3482 10.9439	0.552102 43.7595 11.6205	0.479647 47.2347 11.4707	0.261393 56.2477 9.51499	0.255938 60.9692 8.74587	1.57317 53.5562 9.08991	6.53509 56.7536 9.56487	16.8803 55.3531 8.89232	25.6419 56.0246 5.81813	-0.80685 53.472 8.96739	-5.83192 56.4604 9.90942	-16.005 54.0223 9.9523	-24.9449 54.0467 7.3553	3.53349 33.9543 6.90914	3.68988 17.9663 8.65603	3.84991 2.19046 10.0451	-3.52062 34.3931 7.21827	-3.88831 18.4424 9.25132	-4.4289 2.65826 10.4341	
0.078101 35.1458 7.41089	0.303115 37.0327 9.9056	0.451127 40.3469 10.9537	0.546226 43.7581 11.6308	0.473729 47.2332 11.4802	0.25566 56.2454 9.521	0.247242 60.9666 8.74985	1.56772 53.5539 9.09739	6.5281 56.7536 9.57278	16.8738 55.352 8.90906	25.6404 56.0162 5.84785	-0.812255 53.4695 8.9741	-5.83777 56.457 9.91666	-16.0083 54.0085 9.96242	-24.9474 54.0321 7.36238	3.53012 33.9526 6.9212	3.68801 17.9666 8.68577	3.85053 2.18822 10.0452	-3.5242 34.3915 7.22554	-3.88862 18.4418 9.26642	-4.43211 2.65655 10.4343	
