Hips	Spine	Spine1	Spine2	Spine3	Neck	Head	RightShoulder	RightArm	RightForeArm	RightHand	LeftShoulder	LeftArm	LeftForeArm	LeftHand	RightUpLeg	RightLeg	RightFoot	LeftUpLeg	LeftLeg	LeftFoot	
0.809836 -0.0262203 -0.0122823 0.585942	0.747351 -0.0133628 -0.00357466 0.664285	0.739185 -0.00963002 -0.0001584 0.673433	0.687003 -0.0146194 0.0340035 0.725711	0.676871 -0.0184949 0.0469628 0.734369	0.708347 -0.0200202 0.0408248 0.704399	0.749602 0.0120733 0.0208584 0.66145	0.770325 0.208319 0.212916 0.563798	0.885329 -0.0366914 -0.0483656 0.460985	0.877723 0.121477 -0.129646 0.445015	0.850507 0.345428 0.0592266 0.392185	0.659961 -0.133043 -0.240159 0.699339	0.904526 0.0982302 0.0539946 0.411422	0.908409 -0.0510845 0.12058 0.397044	0.862096 -0.263513 -0.00814659 0.432764	0.690743 -0.00724064 0.0260423 0.722595	0.651765 -0.0086009 0.0256252 0.757939	0.736514 0.0155186 0.0303823 0.675561	0.669138 0.0445441 -0.0614597 0.739252	0.659268 0.0453558 -0.0608631 0.748067	0.728243 0.0633993 -0.0450422 0.680892	
0.811027 -0.0236698 -0.0192135 0.584214	0.747194 -0.00940947 -0.00818908 0.664489	0.738952 -0.00442107 -0.00391564 0.673732	0.686992 -0.00980385 0.032453 0.725873	0.676801 -0.0139861 0.0451682 0.734646	0.708325 -0.0219858 0.0381861 0.70451	0.749341 0.0101432 0.0191907 0.661829	0.77063 0.20792 0.21264 0.563634	0.886813 -0.0360665 -0.048235 0.458188	0.87889 0.123653 -0.129672 0.442095	0.85258 0.346975 0.0624428 0.385768	0.661086 -0.134676 -0.241265 0.69758	0.906616 0.0962602 0.0534375 0.407341	0.910343 -0.0499281 0.117876 0.393557	0.863118 -0.262887 -0.0130206 0.430986	0.685944 -0.00353739 0.0199 0.727374	0.655209 -0.00435908 0.0197363 0.755177	0.739047 0.0149849 0.0300207 0.672818	0.667264 0.0496033 -0.0682748 0.740025	0.661396 0.0501412 -0.0678807 0.745274	0.72928 0.0642298 -0.0444106 0.679745	
0.812721 -0.0212355 -0.0244624 0.581752	0.747487 -0.00616199 -0.0121185 0.664137	0.739134 -0.000399235 -0.00729593 0.673519	0.686658 -0.00610183 0.0309964 0.726294	0.676256 -0.0105962 0.043786 0.735288	0.708565 -0.0236449 0.0358409 0.704338	0.749414 0.0081993 0.017615 0.661816	0.77021 0.207404 0.212569 0.564424	0.888488 -0.0358174 -0.0480199 0.454973	0.88035 0.125211 -0.129388 0.438823	0.856234 0.348793 0.0673861 0.375055	0.660193 -0.133956 -0.242436 0.698159	0.907803 0.0949142 0.0522428 0.405161	0.911281 -0.0517965 0.116498 0.391552	0.864381 -0.265971 -0.017541 0.426377	0.681327 0.002001 0.0120817 0.731877	0.65856 0.00162951 0.0121374 0.752429	0.74113 0.0137099 0.0290934 0.670591	0.665126 0.0539588 -0.0739271 0.741101	0.66342 0.0541287 -0.0738028 0.742628	0.73053 0.0646507 -0.0441828 0.678376	
0.813819 -0.0192789 -0.0272145 0.58016	0.748144 -0.00381015 -0.0146681 0.663363	0.739755 0.0020254 -0.00973639 0.672802	0.685952 -0.00417485 0.0296665 0.72703	0.675178 -0.00896966 0.042763 0.736359	0.708756 -0.0245799 0.0340495 0.704203	0.749721 0.00636909 0.0163163 0.661522	0.769044 0.206774 0.212192 0.566384	0.88957 -0.0359228 -0.0479753 0.45285	0.881415 0.125433 -0.129025 0.436723	0.859446 0.350237 0.0717239 0.365434	0.657112 -0.131331 -0.243474 0.701197	0.907056 0.0950902 0.0507102 0.406984	0.910271 -0.0565572 0.117461 0.392951	0.866591 -0.27262 -0.0214131 0.41742	0.678055 0.00546467 0.00714478 0.734956	0.661127 0.0053004 0.00726748 0.75022	0.742245 0.0124671 0.0279227 0.669431	0.663093 0.0554777 -0.0762077 0.742578	0.665613 0.0552183 -0.0763958 0.74032	0.731446 0.0647935 -0.0437199 0.677404	
0.813615 -0.018154 -0.0276308 0.580463	0.748941 -0.0026034 -0.0158155 0.662443	0.740674 0.00275267 -0.0111593 0.671766	0.685273 -0.0037977 0.0284896 0.727719	0.67415 -0.00870627 0.0419623 0.73735	0.708645 -0.0248191 0.0329101 0.70436	0.749795 0.00470445 0.0154533 0.661473	0.767742 0.206488 0.211224 0.568611	0.889767 -0.0366664 -0.0483228 0.452366	0.88178 0.124477 -0.129151 0.436223	0.861372 0.350322 0.0731659 0.360499	0.65316 -0.12782 -0.24406 0.705322	0.904735 0.0966307 0.0491649 0.411947	0.90775 -0.062222 0.120074 0.397114	0.866641 -0.28094 -0.0227322 0.411692	0.676693 0.00741216 0.00418982 0.736216	0.66252 0.00733085 0.00433051 0.748996	0.742446 0.0120589 0.0271289 0.669248	0.66152 0.0557415 -0.077139 0.743864	0.667497 0.0551177 -0.0775859 0.738506	0.731862 0.0646786 -0.0433264 0.676992	
0.812477 -0.0175677 -0.0273738 0.582085	0.749414 -0.00217763 -0.0165137 0.661892	0.741352 0.0026107 -0.0122149 0.671	0.685139 -0.00396994 0.027198 0.727893	0.673884 -0.00881884 0.0409544 0.737649	0.70807 -0.0244164 0.032058 0.704991	0.749245 0.00344673 0.0150798 0.662112	0.767321 0.206665 0.20961 0.569711	0.889194 -0.0376431 -0.049258 0.453312	0.881542 0.122336 -0.129707 0.437143	0.861313 0.347987 0.0714991 0.363224	0.650466 -0.124588 -0.244423 0.708257	0.902444 0.098976 0.0485411 0.416464	0.905352 -0.0673797 0.123729 0.400611	0.866084 -0.289224 -0.0193933 0.407274	0.676372 0.00900599 0.00179077 0.736503	0.663235 0.00897289 0.00194983 0.748355	0.742228 0.0121294 0.0269263 0.669497	0.660558 0.0556923 -0.0776401 0.74467	0.66895 0.0548093 -0.078266 0.73714	0.731741 0.0643291 -0.0433759 0.677153	
0.811256 -0.0169019 -0.0278518 0.583783	0.749307 -0.00173566 -0.0175654 0.661988	0.74142 0.00272566 -0.0134624 0.670901	0.685732 -0.00377214 0.0256374 0.727392	0.674608 -0.00846022 0.0395377 0.737068	0.707213 -0.0230279 0.031454 0.705925	0.747873 0.00279599 0.0150056 0.663666	0.768408 0.207276 0.207776 0.568696	0.88837 -0.0384424 -0.05094 0.454672	0.881153 0.119369 -0.130594 0.438482	0.860213 0.344021 0.0673466 0.370334	0.650489 -0.122319 -0.24507 0.708409	0.899903 0.100761 0.0489205 0.421461	0.902739 -0.070994 0.127631 0.404639	0.864245 -0.29493 -0.0125103 0.407358	0.675951 0.0106141 -0.000595373 0.73687	0.663969 0.0106223 -0.000423978 0.747685	0.741856 0.0125801 0.0271808 0.66989	0.660139 0.0561505 -0.0787021 0.744895	0.669932 0.0551049 -0.0794377 0.736101	0.731342 0.0641007 -0.0435747 0.677592	
0.810531 -0.0157541 -0.0295021 0.58474	0.74894 -0.000982064 -0.0194057 0.662353	0.741159 0.00349833 -0.0152951 0.671146	0.686911 -0.00270677 0.0237746 0.726347	0.67608 -0.00727685 0.0376609 0.735829	0.706296 -0.0213396 0.0306535 0.706931	0.745833 0.00297626 0.015238 0.665951	0.770759 0.208294 0.205755 0.56587	0.887647 -0.0387895 -0.0530704 0.455809	0.880866 0.116176 -0.131533 0.439633	0.857903 0.339211 0.0640047 0.38058	0.652787 -0.121452 -0.245937 0.70614	0.897866 0.101503 0.0500075 0.425479	0.900641 -0.0728833 0.130818 0.407946	0.860455 -0.297567 -0.00296952 0.413597	0.674972 0.0111925 -0.00178234 0.737757	0.664967 0.0112156 -0.00163132 0.746787	0.741342 0.0133805 0.0280729 0.670407	0.659904 0.0566657 -0.0797407 0.744954	0.670804 0.0554852 -0.0805666 0.735155	0.730967 0.0641129 -0.0437084 0.677987	
0.810423 -0.0144378 -0.0320801 0.584787	0.748502 0.000201578 -0.0216821 0.662778	0.740725 0.00494151 -0.0174168 0.671564	0.688138 -0.00107109 0.021854 0.72525	0.677648 -0.00559234 0.0355911 0.734503	0.705956 -0.0193522 0.0298309 0.707363	0.74352 0.00393512 0.015715 0.668517	0.773236 0.20915 0.204007 0.562799	0.887342 -0.0388662 -0.0551802 0.456145	0.880902 0.113568 -0.132431 0.439972	0.856057 0.334953 0.0622067 0.388719	0.655503 -0.121502 -0.247292 0.703136	0.896193 0.101259 0.0512659 0.428901	0.898872 -0.073797 0.133165 0.410915	0.856128 -0.297822 0.00625109 0.422264	0.673339 0.00904806 0.000126415 0.739278	0.666397 0.00904649 0.00021101 0.745542	0.741199 0.0135678 0.0283961 0.670547	0.659611 0.0582947 -0.0819125 0.744853	0.671538 0.0569661 -0.082842 0.734118	0.730727 0.064245 -0.0437256 0.678233	
0.810755 -0.0130927 -0.0348021 0.584204	0.748201 0.00173628 -0.0238755 0.66304	0.740373 0.00673472 -0.0194409 0.671881	0.689072 0.000467847 0.0201935 0.724412	0.678852 -0.00409212 0.0337717 0.733487	0.706138 -0.017471 0.0292179 0.707256	0.741695 0.00553128 0.0164774 0.670512	0.774932 0.2096 0.202755 0.560749	0.887745 -0.038907 -0.0568744 0.455149	0.881497 0.112108 -0.133189 0.438926	0.855567 0.33167 0.061753 0.392666	0.657227 -0.121989 -0.248704 0.700941	0.894981 0.100294 0.0521862 0.431539	0.897555 -0.0737933 0.134248 0.413433	0.851133 -0.296333 0.0131021 0.433114	0.67147 0.00458767 0.00458613 0.741004	0.667958 0.00456594 0.00460777 0.744171	0.741574 0.0133431 0.0283291 0.67014	0.659227 0.0613814 -0.0855935 0.74453	0.672044 0.0598873 -0.0866455 0.732982	0.730812 0.0644884 -0.0437556 0.678115	
0.811273 -0.0120322 -0.0370729 0.583367	0.748196 0.00331107 -0.0256732 0.662973	0.740301 0.00840859 -0.0211778 0.671889	0.689486 0.00157325 0.0188152 0.724053	0.679394 -0.00308069 0.0322534 0.733058	0.706794 -0.0160282 0.0286602 0.706657	0.740843 0.00751091 0.0174281 0.67141	0.775548 0.209547 0.201766 0.560273	0.88863 -0.0390598 -0.0578647 0.45328	0.882424 0.11188 -0.133735 0.436951	0.857024 0.329346 0.0618334 0.39143	0.657407 -0.122567 -0.249833 0.700269	0.894435 0.0992391 0.0523583 0.432893	0.896939 -0.0732345 0.133989 0.414952	0.84673 -0.294726 0.0151852 0.442668	0.669836 0.000185037 0.00902759 0.742454	0.669352 0.000179153 0.00902771 0.742891	0.742198 0.0127196 0.0278879 0.66948	0.658893 0.0650821 -0.0899161 0.744002	0.67228 0.0634404 -0.0910819 0.731928	0.731095 0.0647479 -0.0437435 0.677786	
0.81178 -0.0113044 -0.038463 0.582586	0.748602 0.00448053 -0.026912 0.662458	0.740666 0.00951501 -0.0224483 0.671431	0.689431 0.00194136 0.0178359 0.72413	0.679284 -0.00280242 0.0312283 0.733205	0.707586 -0.0151045 0.0282355 0.705902	0.741147 0.00958661 0.0181432 0.671029	0.775426 0.209065 0.200731 0.560994	0.889531 -0.0393002 -0.058173 0.451449	0.883259 0.112535 -0.134094 0.434982	0.8594 0.329028 0.0615088 0.386508	0.656341 -0.122837 -0.250278 0.701062	0.894037 0.0986215 0.0517914 0.433923	0.896524 -0.0726195 0.133097 0.416241	0.84589 -0.295556 0.014951 0.443727	0.668585 -0.00225749 0.0114125 0.743544	0.670494 -0.00222816 0.0114182 0.741824	0.742825 0.0120586 0.0272953 0.66882	0.65869 0.0682547 -0.0936375 0.743438	0.672295 0.0665154 -0.0948809 0.731159	0.731439 0.0650166 -0.0435319 0.677403	
0.812109 -0.0108835 -0.0389661 0.582102	0.749252 0.00501331 -0.027586 0.661691	0.74132 0.00991651 -0.0231864 0.670678	0.689124 0.00175723 0.0172393 0.724436	0.678811 -0.0030975 0.0306498 0.733667	0.708265 -0.0145905 0.028024 0.705239	0.742285 0.0111642 0.0184516 0.669738	0.77474 0.208262 0.199932 0.562523	0.889897 -0.0395738 -0.0582663 0.45069	0.883516 0.113506 -0.134636 0.434039	0.861367 0.330036 0.060886 0.381334	0.654743 -0.122669 -0.250256 0.702592	0.894497 0.098615 0.0508651 0.433085	0.897022 -0.0721141 0.131751 0.415682	0.846285 -0.296371 0.0108909 0.442547	0.667827 -0.00179681 0.0106866 0.744237	0.67136 -0.00174595 0.010695 0.741052	0.743152 0.0115082 0.0267337 0.66849	0.658824 0.0701386 -0.0959686 0.742847	0.672149 0.0683918 -0.0972212 0.730812	0.731704 0.0652526 -0.0432089 0.677114	
0.812308 -0.0108737 -0.0388538 0.581832	0.749926 0.00492787 -0.0278328 0.660917	0.742038 0.00969327 -0.023515 0.669875	0.68888 0.00130609 0.0169431 0.724676	0.678361 -0.0036001 0.0304288 0.734089	0.708808 -0.0145838 0.0278882 0.704699	0.743864 0.0117582 0.0184273 0.667973	0.77404 0.207443 0.199436 0.563963	0.889349 -0.0397781 -0.0584785 0.451726	0.882873 0.114279 -0.135548 0.43486	0.862275 0.332227 0.059985 0.377502	0.653622 -0.122134 -0.249894 0.703857	0.89555 0.0989303 0.0500725 0.430924	0.898139 -0.0717187 0.130433 0.41375	0.84811 -0.297742 0.00614379 0.438202	0.667573 -0.000632089 0.00919782 0.744487	0.671848 -0.000579131 0.00920131 0.740632	0.743331 0.0109681 0.0262554 0.668318	0.659221 0.0701153 -0.0962464 0.742461	0.672 0.0684354 -0.097448 0.730915	0.731856 0.065312 -0.0430207 0.676957	
0.812555 -0.0111351 -0.0384955 0.581505	0.750477 0.00448019 -0.0277553 0.660298	0.742657 0.00917414 -0.023479 0.669197	0.688984 0.000861134 0.0167933 0.724582	0.678307 -0.00405584 0.0303076 0.734142	0.708974 -0.0148549 0.0277885 0.70453	0.745288 0.0114869 0.0182786 0.666393	0.773686 0.20692 0.199155 0.56474	0.88833 -0.039928 -0.0590166 0.453643	0.881792 0.114753 -0.136804 0.436531	0.86183 0.334245 0.0592571 0.376853	0.653477 -0.121791 -0.249511 0.704186	0.896037 0.0996886 0.0492387 0.429832	0.898704 -0.0717664 0.129731 0.412735	0.849134 -0.298361 0.00226856 0.435829	0.667569 8.35381e-06 0.00824434 0.744502	0.672073 5.83685e-05 0.00824414 0.740439	0.743412 0.0108773 0.0259886 0.66824	0.659639 0.068459 -0.0948439 0.742425	0.67202 0.0668557 -0.0959808 0.731236	0.73184 0.0651916 -0.042854 0.676997	
0.812913 -0.0116668 -0.0380419 0.581024	0.750744 0.00372602 -0.027418 0.660013	0.742946 0.00842263 -0.0231479 0.668898	0.689413 0.000432807 0.0167629 0.724174	0.678724 -0.00444142 0.0302282 0.733758	0.709059 -0.0153994 0.0275655 0.704442	0.746206 0.0106601 0.018159 0.665381	0.774208 0.206796 0.198842 0.564181	0.887567 -0.04027 -0.0597701 0.455005	0.881018 0.114916 -0.138096 0.437643	0.860617 0.334901 0.0583867 0.379172	0.654303 -0.121545 -0.24951 0.703462	0.89653 0.100556 0.0488287 0.428646	0.899305 -0.0716231 0.129385 0.411559	0.849438 -0.297836 0.000872584 0.4356	0.667645 0.000374172 0.00753045 0.744441	0.672138 0.000419733 0.00752805 0.740388	0.743489 0.0109003 0.026024 0.668153	0.65987 0.0656649 -0.0921951 0.742806	0.672305 0.0641006 -0.0932896 0.73157	0.731686 0.0648785 -0.0427628 0.677199	
0.81331 -0.0123918 -0.03746 0.580492	0.750791 0.00283298 -0.0268182 0.659989	0.742989 0.0075856 -0.0225263 0.668881	0.690004 3.36472e-05 0.0168438 0.72361	0.679431 -0.0047227 0.0301655 0.733104	0.709296 -0.0159674 0.0272552 0.704203	0.746457 0.00963375 0.0179372 0.665123	0.775198 0.206708 0.198699 0.562901	0.887377 -0.0407596 -0.0606768 0.455214	0.880859 0.114832 -0.13924 0.437622	0.860426 0.334069 0.0558352 0.38072	0.655587 -0.121411 -0.24992 0.702143	0.897028 0.101159 0.0488288 0.427461	0.899916 -0.0710241 0.129114 0.41041	0.850683 -0.296545 0.00416447 0.43403	0.667757 0.000572879 0.00689672 0.744348	0.672163 0.000613801 0.0068932 0.740371	0.743581 0.0109358 0.0262207 0.668042	0.65979 0.0628049 -0.0895013 0.743453	0.672794 0.0612172 -0.0905946 0.731706	0.731411 0.0645006 -0.0424318 0.677553	
0.813627 -0.0128714 -0.0366713 0.580086	0.750826 0.0019479 -0.0261189 0.65998	0.743028 0.00674401 -0.0218056 0.668871	0.690593 -0.000389842 0.017036 0.723043	0.680183 -0.00506077 0.0302298 0.732401	0.709738 -0.0167128 0.0268457 0.703755	0.746186 0.00845555 0.0178432 0.665444	0.775903 0.206561 0.198754 0.561964	0.887652 -0.0411736 -0.0615237 0.454526	0.881179 0.114649 -0.140041 0.436769	0.86095 0.331846 0.0531975 0.381855	0.656541 -0.12151 -0.250423 0.701055	0.896856 0.101264 0.0488708 0.427792	0.899844 -0.0698981 0.128766 0.410869	0.851353 -0.295127 0.00762192 0.433635	0.668041 0.00016669 0.00692212 0.744092	0.672082 0.000204365 0.00692111 0.740445	0.743518 0.0109999 0.026427 0.668103	0.659491 0.0613039 -0.0880976 0.744011	0.673277 0.0596471 -0.0892277 0.731559	0.731307 0.0643254 -0.0425035 0.677676	
0.813797 -0.013273 -0.0358673 0.57989	0.750933 0.00121048 -0.0254795 0.659886	0.74314 0.00601767 -0.0211696 0.668774	0.691038 -0.000819278 0.0172946 0.722611	0.680753 -0.00537625 0.0304188 0.731862	0.710232 -0.0174186 0.0265556 0.703251	0.745636 0.00739566 0.0176384 0.666079	0.776491 0.206388 0.198546 0.561289	0.887825 -0.0413832 -0.062117 0.454087	0.881429 0.11415 -0.140389 0.436285	0.861064 0.33 0.0515403 0.383421	0.656902 -0.12146 -0.250489 0.700701	0.896358 0.101048 0.0488471 0.42889	0.899414 -0.0687208 0.128356 0.412137	0.849832 -0.293322 0.00790887 0.437818	0.668507 -0.00135483 0.00822349 0.743659	0.671931 -0.00131687 0.00822966 0.740567	0.743427 0.0108475 0.0264236 0.668207	0.659139 0.0605923 -0.0874419 0.744458	0.673785 0.0588448 -0.0886272 0.731229	0.731274 0.0641997 -0.0427075 0.677712	
